Date,hashrate30var
2012/09/19,3.0226989366553E+24
2012/09/20,3.0271415378984E+24
2012/09/21,2.9641545490528E+24
2012/09/22,3.4807175009118E+24
2012/09/23,3.3471749388813E+24
2012/09/24,2.9349254094547E+24
2012/09/25,3.0103860378257E+24
2012/09/26,2.9915961136161E+24
2012/09/27,2.7322711702898E+24
2012/09/28,3.0066057946199E+24
2012/09/29,3.0779396356595E+24
2012/09/30,2.8495482957143E+24
2012/10/01,2.7280156144996E+24
2012/10/02,2.5775318804498E+24
2012/10/03,2.5717009150268E+24
2012/10/04,2.0186519682831E+24
2012/10/05,2.033458981127E+24
2012/10/06,1.9961595201379E+24
2012/10/07,1.9176793858009E+24
2012/10/08,2.0810577709962E+24
2012/10/09,2.0957584168961E+24
2012/10/10,2.1120257878954E+24
2012/10/11,2.1286202546098E+24
2012/10/12,1.9296180361646E+24
2012/10/13,1.7401091428566E+24
2012/10/14,1.7360436634738E+24
2012/10/15,1.5866621794685E+24
2012/10/16,1.6277003087276E+24
2012/10/17,1.6493458015049E+24
2012/10/18,1.601998198844E+24
2012/10/19,1.6892368887402E+24
2012/10/20,1.5806243396167E+24
2012/10/21,1.8151759901749E+24
2012/10/22,1.6926187781914E+24
2012/10/23,1.7005879225749E+24
2012/10/24,1.7015807628598E+24
2012/10/25,1.7017296978861E+24
2012/10/26,1.4796754176804E+24
2012/10/27,2.1836079420365E+24
2012/10/28,2.2889567114328E+24
2012/10/29,2.5398626730983E+24
2012/10/30,2.6907452270645E+24
2012/10/31,2.5865154421325E+24
2012/11/01,2.2842762730065E+24
2012/11/02,2.2255094189798E+24
2012/11/03,1.9494911727264E+24
2012/11/04,1.9634099705337E+24
2012/11/05,1.9344219442156E+24
2012/11/06,1.7940410421794E+24
2012/11/07,1.8075495578195E+24
2012/11/08,2.1071215725748E+24
2012/11/09,2.090950057001E+24
2012/11/10,2.1517563792453E+24
2012/11/11,2.0827525906107E+24
2012/11/12,1.9669149476816E+24
2012/11/13,1.8187012123991E+24
2012/11/14,1.7917065370955E+24
2012/11/15,1.7986311383595E+24
2012/11/16,1.7766237004508E+24
2012/11/17,1.7046487760228E+24
2012/11/18,1.8142575776982E+24
2012/11/19,1.7472329426519E+24
2012/11/20,1.7908358335897E+24
2012/11/21,1.7963808073527E+24
2012/11/22,1.8305652302512E+24
2012/11/23,1.7348034067902E+24
2012/11/24,1.7735378238444E+24
2012/11/25,1.7389247887089E+24
2012/11/26,1.6016642778933E+24
2012/11/27,1.6573099599976E+24
2012/11/28,1.938696317773E+24
2012/11/29,2.593531998473E+24
2012/11/30,2.5646996955061E+24
2012/12/01,2.4226879542581E+24
2012/12/02,2.4154379280271E+24
2012/12/03,2.3588263205033E+24
2012/12/04,2.6353100387111E+24
2012/12/05,3.4082365950538E+24
2012/12/06,3.5361356044321E+24
2012/12/07,3.7454785636134E+24
2012/12/08,3.619733847972E+24
2012/12/09,3.7664605647019E+24
2012/12/10,3.7913588542363E+24
2012/12/11,3.7821124937261E+24
2012/12/12,3.773303271899E+24
2012/12/13,3.8055225747307E+24
2012/12/14,4.5018605774124E+24
2012/12/15,5.6948262594134E+24
2012/12/16,6.283095795065E+24
2012/12/17,6.7634146922556E+24
2012/12/18,6.7528505615214E+24
2012/12/19,6.6802103551837E+24
2012/12/20,7.0745515101537E+24
2012/12/21,7.3099555731878E+24
2012/12/22,7.1170347385201E+24
2012/12/23,7.2441824592918E+24
2012/12/24,6.9287471890471E+24
2012/12/25,6.8510901349516E+24
2012/12/26,6.4794042357389E+24
2012/12/27,6.1945626688143E+24
2012/12/28,5.481958677711E+24
2012/12/29,3.9997749450822E+24
2012/12/30,3.9389529580667E+24
2012/12/31,3.8960551759801E+24
2013/01/01,3.4945056860823E+24
2013/01/02,3.1947529949674E+24
2013/01/03,3.2705692065287E+24
2013/01/04,3.1000176583573E+24
2013/01/05,3.1010292880533E+24
2013/01/06,3.1775901794352E+24
2013/01/07,3.0846921759121E+24
2013/01/08,3.28414738789E+24
2013/01/09,3.3132670887381E+24
2013/01/10,3.2722996096382E+24
2013/01/11,3.1963690587412E+24
2013/01/12,3.5345441972949E+24
2013/01/13,3.4400139680458E+24
2013/01/14,2.9443786922449E+24
2013/01/15,2.7231768201834E+24
2013/01/16,2.7537497459518E+24
2013/01/17,2.7964324637185E+24
2013/01/18,3.1296295555276E+24
2013/01/19,2.9093259197553E+24
2013/01/20,2.8044810463985E+24
2013/01/21,2.8154458867398E+24
2013/01/22,2.4909702933013E+24
2013/01/23,2.4518198114036E+24
2013/01/24,2.4754803173943E+24
2013/01/25,2.4480490865907E+24
2013/01/26,2.4103229713299E+24
2013/01/27,2.2300058549982E+24
2013/01/28,2.2270268021161E+24
2013/01/29,2.2273977134031E+24
2013/01/30,1.8491570070834E+24
2013/01/31,2.1590513714127E+24
2013/02/01,2.4355499025715E+24
2013/02/02,2.46021519071E+24
2013/02/03,2.5357797872689E+24
2013/02/04,3.1949549871146E+24
2013/02/05,3.7006207626375E+24
2013/02/06,3.9559826697645E+24
2013/02/07,3.8737730897812E+24
2013/02/08,3.9581171405239E+24
2013/02/09,3.9859285851693E+24
2013/02/10,4.1383763709415E+24
2013/02/11,4.1635295379305E+24
2013/02/12,3.9413000320014E+24
2013/02/13,4.0316220634751E+24
2013/02/14,4.424813506245E+24
2013/02/15,4.4367334333426E+24
2013/02/16,5.5769016092408E+24
2013/02/17,6.2699759790343E+24
2013/02/18,8.1767386201501E+24
2013/02/19,8.4150965446492E+24
2013/02/20,9.51838779487E+24
2013/02/21,1.1843941973334E+25
2013/02/22,1.1864201572147E+25
2013/02/23,1.1836506818946E+25
2013/02/24,1.1481836170291E+25
2013/02/25,1.1729705595539E+25
2013/02/26,1.1677358388479E+25
2013/02/27,1.2512203470194E+25
2013/02/28,1.2283939006245E+25
2013/03/01,1.1682025056322E+25
2013/03/02,1.2000931065725E+25
2013/03/03,1.2250103777067E+25
2013/03/04,1.3994013465702E+25
2013/03/05,1.380049288242E+25
2013/03/06,1.4100778627334E+25
2013/03/07,1.3969041630358E+25
2013/03/08,1.3958767233781E+25
2013/03/09,1.3554314483174E+25
2013/03/10,1.456580249659E+25
2013/03/11,1.4458645958233E+25
2013/03/12,1.3326230413302E+25
2013/03/13,1.2683372825537E+25
2013/03/14,1.2124565816908E+25
2013/03/15,1.3167286287079E+25
2013/03/16,1.3767771793803E+25
2013/03/17,1.7839097963067E+25
2013/03/18,2.3143476587363E+25
2013/03/19,2.6269247967987E+25
2013/03/20,2.8817276511644E+25
2013/03/21,3.6306517291979E+25
2013/03/22,4.5892425791325E+25
2013/03/23,5.294747089598E+25
2013/03/24,6.6661540128385E+25
2013/03/25,6.9850166456946E+25
2013/03/26,7.0081714679045E+25
2013/03/27,6.9217515641527E+25
2013/03/28,7.1131019512802E+25
2013/03/29,7.9220276052226E+25
2013/03/30,8.3660217775372E+25
2013/03/31,8.2779248866319E+25
2013/04/01,9.2668416192271E+25
2013/04/02,9.6441421949099E+25
2013/04/03,1.004435415887E+26
2013/04/04,9.7331859112988E+25
2013/04/05,9.1452961351038E+25
2013/04/06,8.8743237956317E+25
2013/04/07,8.7489647255807E+25
2013/04/08,8.5950357350694E+25
2013/04/09,8.743302209472E+25
2013/04/10,9.2225490332046E+25
2013/04/11,7.7777020507993E+25
2013/04/12,6.6394907371765E+25
2013/04/13,6.0112371171297E+25
2013/04/14,5.4993772993164E+25
2013/04/15,4.7655136107145E+25
2013/04/16,4.7633693686032E+25
2013/04/17,4.7107045525407E+25
2013/04/18,4.696952027795E+25
2013/04/19,3.9590823180089E+25
2013/04/20,3.8523574586589E+25
2013/04/21,4.5874192901418E+25
2013/04/22,4.7408501520006E+25
2013/04/23,5.1427258293482E+25
2013/04/24,5.2505517706657E+25
2013/04/25,4.9192429940623E+25
2013/04/26,4.5553375637217E+25
2013/04/27,4.3308688812965E+25
2013/04/28,4.3017188097023E+25
2013/04/29,4.6563127784942E+25
2013/04/30,4.6811109410364E+25
2013/05/01,4.8663597289879E+25
2013/05/02,4.7827610370898E+25
2013/05/03,4.6084961684564E+25
2013/05/04,4.1551769136215E+25
2013/05/05,3.2784070258812E+25
2013/05/06,4.0235108040222E+25
2013/05/07,4.4055956578989E+25
2013/05/08,4.8348325798234E+25
2013/05/09,5.0593941807114E+25
2013/05/10,5.4362994556212E+25
2013/05/11,5.9331376295814E+25
2013/05/12,6.5786655443721E+25
2013/05/13,7.4749520893154E+25
2013/05/14,7.498645344085E+25
2013/05/15,6.8284988988529E+25
2013/05/16,6.5746157478875E+25
2013/05/17,6.4372361585324E+25
2013/05/18,6.3347973546622E+25
2013/05/19,5.5154425358479E+25
2013/05/20,4.7554587162508E+25
2013/05/21,4.7250798500901E+25
2013/05/22,4.7274292495337E+25
2013/05/23,4.8061310628577E+25
2013/05/24,5.2408500228444E+25
2013/05/25,5.366114650516E+25
2013/05/26,6.2126728763448E+25
2013/05/27,7.2430134728365E+25
2013/05/28,7.0388792628216E+25
2013/05/29,7.6281690324066E+25
2013/05/30,8.4043236176548E+25
2013/05/31,9.6068682350091E+25
2013/06/01,1.0982494954298E+26
2013/06/02,1.4154598105698E+26
2013/06/03,1.6544720020968E+26
2013/06/04,1.8666729931169E+26
2013/06/05,2.4688913406034E+26
2013/06/06,3.0815263208372E+26
2013/06/07,3.2459528042927E+26
2013/06/08,3.4676070790342E+26
2013/06/09,3.7221948820025E+26
2013/06/10,3.971672951839E+26
2013/06/11,4.1304929408908E+26
2013/06/12,4.7121699160369E+26
2013/06/13,5.3069763075396E+26
2013/06/14,5.2506412479018E+26
2013/06/15,5.1206690169092E+26
2013/06/16,5.1918603660889E+26
2013/06/17,5.3434827020786E+26
2013/06/18,5.2696287626604E+26
2013/06/19,4.6803337009059E+26
2013/06/20,4.1621752011546E+26
2013/06/21,3.9629445255563E+26
2013/06/22,4.096893992676E+26
2013/06/23,4.1991735028002E+26
2013/06/24,3.824265770399E+26
2013/06/25,3.5200040049389E+26
2013/06/26,3.5651820180131E+26
2013/06/27,3.0910461153657E+26
2013/06/28,2.8258494276677E+26
2013/06/29,2.5325332605966E+26
2013/06/30,2.497016913711E+26
2013/07/01,2.3505831262831E+26
2013/07/02,2.345558918218E+26
2013/07/03,2.453724321277E+26
2013/07/04,2.6725636467549E+26
2013/07/05,3.008947644502E+26
2013/07/06,3.375667994646E+26
2013/07/07,3.9225754197728E+26
2013/07/08,4.2315886322276E+26
2013/07/09,4.6482831123879E+26
2013/07/10,4.783438363295E+26
2013/07/11,6.2484363312337E+26
2013/07/12,7.2795065661004E+26
2013/07/13,7.3253010521125E+26
2013/07/14,7.6496348657272E+26
2013/07/15,7.7411883884042E+26
2013/07/16,7.9954982007343E+26
2013/07/17,8.2710717813705E+26
2013/07/18,8.455745792888E+26
2013/07/19,7.4700232986321E+26
2013/07/20,7.5947728638096E+26
2013/07/21,7.9032060764433E+26
2013/07/22,9.1591344649101E+26
2013/07/23,9.4854714960785E+26
2013/07/24,8.7173010499533E+26
2013/07/25,8.1482202977569E+26
2013/07/26,8.4221480273228E+26
2013/07/27,8.2731035914126E+26
2013/07/28,9.1207031656561E+26
2013/07/29,8.7737304668355E+26
2013/07/30,9.7590894096074E+26
2013/07/31,1.0666359685696E+27
2013/08/01,1.099296602778E+27
2013/08/02,1.1022186906179E+27
2013/08/03,1.2585347452626E+27
2013/08/04,1.3497844437617E+27
2013/08/05,1.6352370925433E+27
2013/08/06,1.8414349882622E+27
2013/08/07,2.0433459655455E+27
2013/08/08,2.2545625533264E+27
2013/08/09,2.6350529958154E+27
2013/08/10,2.9113577459636E+27
2013/08/11,3.3306638919948E+27
2013/08/12,3.6108703464932E+27
2013/08/13,3.764170449302E+27
2013/08/14,4.174621504893E+27
2013/08/15,4.4231851849089E+27
2013/08/16,4.6126550714632E+27
2013/08/17,5.0731234380773E+27
2013/08/18,5.5041499258826E+27
2013/08/19,5.7624570072774E+27
2013/08/20,5.9502597298712E+27
2013/08/21,6.5140447512317E+27
2013/08/22,6.8562115955661E+27
2013/08/23,7.1748079045675E+27
2013/08/24,7.3005726985009E+27
2013/08/25,7.2765370846809E+27
2013/08/26,7.2497314164977E+27
2013/08/27,7.4326533816981E+27
2013/08/28,7.2732197320863E+27
2013/08/29,7.9833238515722E+27
2013/08/30,8.8614579515588E+27
2013/08/31,9.888750780713E+27
2013/09/01,1.1671659861076E+28
2013/09/02,1.2927048724347E+28
2013/09/03,1.2629063127605E+28
2013/09/04,1.4017405181914E+28
2013/09/05,1.4585764035639E+28
2013/09/06,1.585911712559E+28
2013/09/07,1.5663344806448E+28
2013/09/08,1.5276113364852E+28
2013/09/09,1.5769482069882E+28
2013/09/10,1.7001354566065E+28
2013/09/11,1.783466727376E+28
2013/09/12,1.9332916600897E+28
2013/09/13,2.052085777044E+28
2013/09/14,2.15960306632E+28
2013/09/15,2.6980410206501E+28
2013/09/16,2.8286519432317E+28
2013/09/17,2.8736171655511E+28
2013/09/18,2.7533263268572E+28
2013/09/19,2.9094710570494E+28
2013/09/20,3.0667942733946E+28
2013/09/21,3.162986033061E+28
2013/09/22,3.364126818512E+28
2013/09/23,3.6216215023699E+28
2013/09/24,3.7231515817392E+28
2013/09/25,4.0790642848619E+28
2013/09/26,4.5788137411583E+28
2013/09/27,4.6443407653847E+28
2013/09/28,4.6779245702014E+28
2013/09/29,4.7896041239392E+28
2013/09/30,4.7081084997403E+28
2013/10/01,5.0130401604113E+28
2013/10/02,5.073388689104E+28
2013/10/03,5.2582296009652E+28
2013/10/04,5.3401594823232E+28
2013/10/05,5.4225398843672E+28
2013/10/06,6.3280821511137E+28
2013/10/07,6.1817816922665E+28
2013/10/08,5.7308389405194E+28
2013/10/09,6.0557069187587E+28
2013/10/10,6.3854072391803E+28
2013/10/11,6.6080610560874E+28
2013/10/12,7.140028828278E+28
2013/10/13,8.6970112695164E+28
2013/10/14,1.077521733648E+29
2013/10/15,1.3738571227561E+29
2013/10/16,1.7410622013632E+29
2013/10/17,1.8972448751766E+29
2013/10/18,1.9487442044692E+29
2013/10/19,2.3665262693202E+29
2013/10/20,2.6467666309901E+29
2013/10/21,2.8773371570563E+29
2013/10/22,3.3341048252066E+29
2013/10/23,3.5906628646783E+29
2013/10/24,3.7351883417131E+29
2013/10/25,4.0174972641858E+29
2013/10/26,5.192187921188E+29
2013/10/27,5.4931402726552E+29
2013/10/28,5.8107576864434E+29
2013/10/29,5.78701353915E+29
2013/10/30,5.8716728018267E+29
2013/10/31,6.3524850731698E+29
2013/11/01,6.4995830014654E+29
2013/11/02,6.9423658384022E+29
2013/11/03,6.8722052897884E+29
2013/11/04,6.7318873497076E+29
2013/11/05,6.5736369560741E+29
2013/11/06,6.4813998636541E+29
2013/11/07,6.1318253366643E+29
2013/11/08,5.5892621417595E+29
2013/11/09,4.978721375682E+29
2013/11/10,4.5586258417033E+29
2013/11/11,4.6467532370329E+29
2013/11/12,4.9101960278158E+29
2013/11/13,5.0758653144062E+29
2013/11/14,4.8776302291474E+29
2013/11/15,4.6713191902437E+29
2013/11/16,4.6277451711701E+29
2013/11/17,4.6356030628206E+29
2013/11/18,4.8472665882076E+29
2013/11/19,4.5977440099313E+29
2013/11/20,4.4531181998013E+29
2013/11/21,4.3174946591058E+29
2013/11/22,4.078546428326E+29
2013/11/23,3.8771773555478E+29
2013/11/24,3.6630648183874E+29
2013/11/25,3.9666678300989E+29
2013/11/26,3.9588080747206E+29
2013/11/27,3.7771984029604E+29
2013/11/28,3.5209741981102E+29
2013/11/29,3.7577880526214E+29
2013/11/30,3.9955101115899E+29
2013/12/01,5.3813942462728E+29
2013/12/02,5.9829660088348E+29
2013/12/03,6.3631736294509E+29
2013/12/04,6.8367808845214E+29
2013/12/05,6.5808732811139E+29
2013/12/06,7.1684764212535E+29
2013/12/07,7.9709837027928E+29
2013/12/08,7.4617324750827E+29
2013/12/09,7.0679903942171E+29
2013/12/10,7.6365197303926E+29
2013/12/11,8.699052729484E+29
2013/12/12,9.6702505661014E+29
2013/12/13,1.0541438307123E+30
2013/12/14,1.1562158689936E+30
2013/12/15,1.2823673410205E+30
2013/12/16,1.3882536957612E+30
2013/12/17,1.6105116938393E+30
2013/12/18,1.8164966099444E+30
2013/12/19,2.0674736258845E+30
2013/12/20,2.2002226834711E+30
2013/12/21,2.1442766391552E+30
2013/12/22,2.2041959145117E+30
2013/12/23,2.3277883532647E+30
2013/12/24,2.3942962141522E+30
2013/12/25,2.4116490134687E+30
2013/12/26,2.4114275739632E+30
2013/12/27,2.3714708036598E+30
2013/12/28,2.2610754106717E+30
2013/12/29,2.1241655626277E+30
2013/12/30,2.0436498868534E+30
2013/12/31,2.1223569011446E+30
2014/01/01,2.2005444411529E+30
2014/01/02,2.3052215276019E+30
2014/01/03,2.2044425837941E+30
2014/01/04,2.0018728387574E+30
2014/01/05,2.0216959978905E+30
2014/01/06,2.3437080934396E+30
2014/01/07,2.4446160873703E+30
2014/01/08,2.5643777903541E+30
2014/01/09,2.7016721306741E+30
2014/01/10,3.0225284683846E+30
2014/01/11,3.2581126327564E+30
2014/01/12,3.2844160522918E+30
2014/01/13,4.3882694885858E+30
2014/01/14,4.5269255667581E+30
2014/01/15,4.6593215986149E+30
2014/01/16,5.4376032984218E+30
2014/01/17,5.5908272307095E+30
2014/01/18,5.6127295902085E+30
2014/01/19,5.7185525452967E+30
2014/01/20,5.6467458610012E+30
2014/01/21,5.8036883965512E+30
2014/01/22,5.8493869869945E+30
2014/01/23,5.9770985646166E+30
2014/01/24,6.3157403111189E+30
2014/01/25,6.5443955351269E+30
2014/01/26,6.6041091581459E+30
2014/01/27,6.4124609007725E+30
2014/01/28,6.1099902926009E+30
2014/01/29,5.7158936898897E+30
2014/01/30,5.2618124235741E+30
2014/01/31,5.5355486676134E+30
2014/02/01,6.1323692517571E+30
2014/02/02,5.813960548173E+30
2014/02/03,5.7686223624151E+30
2014/02/04,5.2577090903069E+30
2014/02/05,5.6636665072754E+30
2014/02/06,5.9555107708905E+30
2014/02/07,6.2126091575289E+30
2014/02/08,6.4864087373017E+30
2014/02/09,6.5527729387009E+30
2014/02/10,6.1466466481814E+30
2014/02/11,5.9834919627754E+30
2014/02/12,6.2799791893409E+30
2014/02/13,6.5591506212041E+30
2014/02/14,6.8760149723771E+30
2014/02/15,7.4991272818379E+30
2014/02/16,8.2118790463142E+30
2014/02/17,8.9926807902111E+30
2014/02/18,8.8972717168899E+30
2014/02/19,1.0781599968971E+31
2014/02/20,1.1758310061466E+31
2014/02/21,1.1714412996064E+31
2014/02/22,1.1261008130776E+31
2014/02/23,1.1948234636967E+31
2014/02/24,1.2570399472154E+31
2014/02/25,1.2571617113038E+31
2014/02/26,1.2074490989744E+31
2014/02/27,1.2539649844957E+31
2014/02/28,1.3130494426754E+31
2014/03/01,1.2717120830793E+31
2014/03/02,1.2412655601849E+31
2014/03/03,1.219185677884E+31
2014/03/04,1.1559937659265E+31
2014/03/05,1.1853624627497E+31
2014/03/06,1.0835310589643E+31
2014/03/07,1.1763455142451E+31
2014/03/08,1.2299992396689E+31
2014/03/09,1.2407659604873E+31
2014/03/10,1.2472388580019E+31
2014/03/11,1.1710949397609E+31
2014/03/12,9.6730208220449E+30
2014/03/13,1.1089201176027E+31
2014/03/14,9.5545917209981E+30
2014/03/15,9.4657948201508E+30
2014/03/16,9.1190909123774E+30
2014/03/17,1.0012072333343E+31
2014/03/18,9.5574870898475E+30
2014/03/19,9.3433188476369E+30
2014/03/20,9.2820128711661E+30
2014/03/21,1.0565956012615E+31
2014/03/22,1.2189665100778E+31
2014/03/23,1.5056311091898E+31
2014/03/24,1.5751139936537E+31
2014/03/25,1.8623340407154E+31
2014/03/26,1.9324090563063E+31
2014/03/27,1.9848225861489E+31
2014/03/28,2.2959324326441E+31
2014/03/29,2.4254931152628E+31
2014/03/30,2.4672472337173E+31
2014/03/31,2.4903050299924E+31
2014/04/01,2.623882037911E+31
2014/04/02,2.5746026910822E+31
2014/04/03,3.1306988142394E+31
2014/04/04,3.4331400461405E+31
2014/04/05,3.9233617943185E+31
2014/04/06,3.9421076851318E+31
2014/04/07,3.963267489453E+31
2014/04/08,3.8084330540566E+31
2014/04/09,3.7257310927299E+31
2014/04/10,3.6710091359183E+31
2014/04/11,3.4995997854084E+31
2014/04/12,3.6565730837791E+31
2014/04/13,3.9271592356525E+31
2014/04/14,4.2735063836323E+31
2014/04/15,4.5482583322083E+31
2014/04/16,4.5303728076517E+31
2014/04/17,4.1575915005932E+31
2014/04/18,3.7314894083825E+31
2014/04/19,3.7236727482793E+31
2014/04/20,3.765060371902E+31
2014/04/21,4.1615324897708E+31
2014/04/22,4.2237968542871E+31
2014/04/23,4.2127290923303E+31
2014/04/24,4.1961609639787E+31
2014/04/25,3.8854161001173E+31
2014/04/26,3.8713912605361E+31
2014/04/27,3.9171276851808E+31
2014/04/28,3.7745658290106E+31
2014/04/29,3.2545637090711E+31
2014/04/30,3.1200117762907E+31
2014/05/01,3.014075541935E+31
2014/05/02,3.3810171523827E+31
2014/05/03,3.4644192652706E+31
2014/05/04,3.4115298452578E+31
2014/05/05,3.3986862653516E+31
2014/05/06,3.2899281082883E+31
2014/05/07,3.6904337029633E+31
2014/05/08,3.2393849969275E+31
2014/05/09,3.0976055283634E+31
2014/05/10,3.1999118560501E+31
2014/05/11,2.9783116927844E+31
2014/05/12,2.7050278509881E+31
2014/05/13,3.230207293154E+31
2014/05/14,3.36674227967E+31
2014/05/15,3.7855688940821E+31
2014/05/16,4.1754304342157E+31
2014/05/17,4.7840694004074E+31
2014/05/18,4.7789340131062E+31
2014/05/19,5.0012644745743E+31
2014/05/20,5.6452915096785E+31
2014/05/21,5.9849563619605E+31
2014/05/22,6.0977610228227E+31
2014/05/23,5.9748308689948E+31
2014/05/24,6.0025504193396E+31
2014/05/25,5.9013713339664E+31
2014/05/26,6.555222188051E+31
2014/05/27,6.224921346095E+31
2014/05/28,6.3758039571073E+31
2014/05/29,5.6627107842024E+31
2014/05/30,5.768000511027E+31
2014/05/31,5.3829690598106E+31
2014/06/01,6.2417646189755E+31
2014/06/02,6.8267263117011E+31
2014/06/03,7.9634273107819E+31
2014/06/04,7.6385722427009E+31
2014/06/05,7.2381719038778E+31
2014/06/06,7.3599575761572E+31
2014/06/07,6.8700444778777E+31
2014/06/08,6.6098352597678E+31
2014/06/09,6.2685949286491E+31
2014/06/10,6.8424815905805E+31
2014/06/11,5.9650552987191E+31
2014/06/12,6.2427283470933E+31
2014/06/13,6.1973056276556E+31
2014/06/14,6.8669978299055E+31
2014/06/15,8.5368732338303E+31
2014/06/16,1.0419743615763E+32
2014/06/17,1.1423361826559E+32
2014/06/18,1.3146103943187E+32
2014/06/19,1.3722663364567E+32
2014/06/20,1.5460733901819E+32
2014/06/21,1.8466174927551E+32
2014/06/22,2.2221293164508E+32
2014/06/23,2.2104765348798E+32
2014/06/24,2.3830354342787E+32
2014/06/25,2.5980799882383E+32
2014/06/26,2.5110710841808E+32
2014/06/27,2.570864050443E+32
2014/06/28,2.5081040418655E+32
2014/06/29,2.7341821373318E+32
2014/06/30,2.5055746825103E+32
2014/07/01,2.4127311826277E+32
2014/07/02,2.3578684786018E+32
2014/07/03,2.3471350387858E+32
2014/07/04,2.398994878783E+32
2014/07/05,2.3833906510606E+32
2014/07/06,2.2083649232923E+32
2014/07/07,1.990055692526E+32
2014/07/08,1.8101490853471E+32
2014/07/09,1.5881698859926E+32
2014/07/10,1.5068831482901E+32
2014/07/11,1.2481797494516E+32
2014/07/12,1.0860682887499E+32
2014/07/13,9.6760828826542E+31
2014/07/14,8.3653859628233E+31
2014/07/15,7.7054106100767E+31
2014/07/16,8.2189212240724E+31
2014/07/17,7.9160826826541E+31
2014/07/18,8.7020802374526E+31
2014/07/19,9.2102119455797E+31
2014/07/20,1.020021128877E+32
2014/07/21,1.0175907732063E+32
2014/07/22,1.0093745303544E+32
2014/07/23,9.1794309470366E+31
2014/07/24,9.1455175547825E+31
2014/07/25,9.1833212003759E+31
2014/07/26,8.8911331242346E+31
2014/07/27,9.1811764214657E+31
2014/07/28,9.0614409721002E+31
2014/07/29,9.2387537177596E+31
2014/07/30,9.6196991163294E+31
2014/07/31,9.4654232093542E+31
2014/08/01,8.7342916153856E+31
2014/08/02,8.269525948857E+31
2014/08/03,9.0232047215141E+31
2014/08/04,9.148410039579E+31
2014/08/05,8.9333826671393E+31
2014/08/06,8.2358265150397E+31
2014/08/07,8.6669690961373E+31
2014/08/08,9.4755405378051E+31
2014/08/09,1.1614929566071E+32
2014/08/10,1.604947187412E+32
2014/08/11,1.9204536559645E+32
2014/08/12,2.4492292316353E+32
2014/08/13,2.4224243881986E+32
2014/08/14,2.2868005687041E+32
2014/08/15,2.4217826694686E+32
2014/08/16,2.4880295600699E+32
2014/08/17,2.5334561348228E+32
2014/08/18,2.7860108481848E+32
2014/08/19,3.7939927203249E+32
2014/08/20,4.343601612577E+32
2014/08/21,4.8277797768905E+32
2014/08/22,4.9705305468555E+32
2014/08/23,4.9253588136416E+32
2014/08/24,4.9483084517427E+32
2014/08/25,4.7124021858603E+32
2014/08/26,4.6961177124062E+32
2014/08/27,4.6787862703707E+32
2014/08/28,5.0391777486622E+32
2014/08/29,5.2937569733364E+32
2014/08/30,5.5181080742579E+32
2014/08/31,6.0929930761802E+32
2014/09/01,6.5554120257051E+32
2014/09/02,6.4461946895194E+32
2014/09/03,6.0211740024882E+32
2014/09/04,5.6166552795102E+32
2014/09/05,4.9236615561282E+32
2014/09/06,4.7377634774322E+32
2014/09/07,4.831825321584E+32
2014/09/08,4.6987545642096E+32
2014/09/09,4.6048836605857E+32
2014/09/10,4.5091032751587E+32
2014/09/11,4.5570326508828E+32
2014/09/12,4.4718761706636E+32
2014/09/13,4.2184594828074E+32
2014/09/14,4.6787140412756E+32
2014/09/15,4.2931979156239E+32
2014/09/16,4.0325511206477E+32
2014/09/17,4.9099541966029E+32
2014/09/18,6.0460179133224E+32
2014/09/19,6.5790780005634E+32
2014/09/20,6.8410277684897E+32
2014/09/21,7.2047204219774E+32
2014/09/22,6.8553334575124E+32
2014/09/23,6.5890023866297E+32
2014/09/24,5.3277629628085E+32
2014/09/25,4.9203507203234E+32
2014/09/26,5.0455596064777E+32
2014/09/27,4.9104802868751E+32
2014/09/28,4.6666261109229E+32
2014/09/29,4.3899443089556E+32
2014/09/30,4.3853960179943E+32
2014/10/01,4.8060174365689E+32
2014/10/02,4.2855318527591E+32
2014/10/03,4.1257932054904E+32
2014/10/04,4.1837852170963E+32
2014/10/05,4.7784735625523E+32
2014/10/06,5.0269695697272E+32
2014/10/07,5.154559406625E+32
2014/10/08,4.7808356256428E+32
2014/10/09,3.8782373348206E+32
2014/10/10,3.48766152504E+32
2014/10/11,3.1745836915851E+32
2014/10/12,3.0422123423292E+32
2014/10/13,2.9604491891936E+32
2014/10/14,2.9654849862055E+32
2014/10/15,2.7164207254919E+32
2014/10/16,2.7045683312611E+32
2014/10/17,2.6093761225479E+32
2014/10/18,2.6382777203159E+32
2014/10/19,2.6292405744087E+32
2014/10/20,2.6896489436604E+32
2014/10/21,2.7272892817772E+32
2014/10/22,3.0665732471482E+32
2014/10/23,3.0330863779476E+32
2014/10/24,3.1552187375344E+32
2014/10/25,3.1954754854174E+32
2014/10/26,3.1736717994411E+32
2014/10/27,2.8049707771647E+32
2014/10/28,2.7494345650012E+32
2014/10/29,2.5044644066622E+32
2014/10/30,2.7931596854394E+32
2014/10/31,4.1243509751101E+32
2014/11/01,4.5222097827905E+32
2014/11/02,4.5865750196645E+32
2014/11/03,4.5894768680991E+32
2014/11/04,4.7027819189574E+32
2014/11/05,5.5562535814522E+32
2014/11/06,5.5554430464244E+32
2014/11/07,5.5568139851495E+32
2014/11/08,5.1218310533969E+32
