Date,transactions7std
2015/03/22,11152
2015/03/23,11391
2015/03/24,12366
2015/03/25,12396
2015/03/26,10976
2015/03/27,10143
2015/03/28,12019
2015/03/29,12042
2015/03/30,12198
2015/03/31,17353
2015/04/01,21923
2015/04/02,22777
2015/04/03,22434
2015/04/04,21446
2015/04/05,19831
2015/04/06,19858
2015/04/07,18682
2015/04/08,15709
2015/04/09,17294
2015/04/10,18202
2015/04/11,14026
2015/04/12,18442
2015/04/13,19573
2015/04/14,19660
2015/04/15,19479
2015/04/16,18371
2015/04/17,17071
2015/04/18,17321
2015/04/19,15296
2015/04/20,15913
2015/04/21,16538
2015/04/22,17327
2015/04/23,17019
2015/04/24,16872
2015/04/25,16647
2015/04/26,15649
2015/04/27,14743
2015/04/28,14900
2015/04/29,16324
2015/04/30,16694
2015/05/01,17728
2015/05/02,18763
2015/05/03,22698
2015/05/04,21593
2015/05/05,22172
2015/05/06,20570
2015/05/07,20113
2015/05/08,20275
2015/05/09,20373
2015/05/10,17819
2015/05/11,18305
2015/05/12,17126
2015/05/13,16629
2015/05/14,15933
2015/05/15,15375
2015/05/16,16811
2015/05/17,17867
2015/05/18,16258
2015/05/19,15407
2015/05/20,14808
2015/05/21,14740
2015/05/22,14273
2015/05/23,15933
2015/05/24,13782
2015/05/25,14575
2015/05/26,14875
2015/05/27,15197
2015/05/28,16639
2015/05/29,22537
2015/05/30,21095
2015/05/31,19033
2015/06/01,21433
2015/06/02,22271
2015/06/03,21438
2015/06/04,20074
2015/06/05,21524
2015/06/06,27435
2015/06/07,33838
2015/06/08,31263
2015/06/09,29336
2015/06/10,30744
2015/06/11,31163
2015/06/12,33426
2015/06/13,30154
2015/06/14,20487
2015/06/15,20766
2015/06/16,20763
2015/06/17,21378
2015/06/18,21651
2015/06/19,21398
2015/06/20,22989
2015/06/21,25900
2015/06/22,24511
2015/06/23,25039
2015/06/24,21917
2015/06/25,20507
2015/06/26,18411
2015/06/27,17345
2015/06/28,16084
2015/06/29,17472
2015/06/30,34148
2015/07/01,38243
2015/07/02,39217
2015/07/03,38290
2015/07/04,38790
2015/07/05,33073
2015/07/06,43970
2015/07/07,56963
2015/07/08,70353
2015/07/09,74984
2015/07/10,74346
2015/07/11,54304
2015/07/12,20462
2015/07/13,28595
2015/07/14,55197
2015/07/15,67730
2015/07/16,73845
2015/07/17,71920
2015/07/18,64422
2015/07/19,29480
2015/07/20,10809
2015/07/21,14144
2015/07/22,14009
2015/07/23,16243
2015/07/24,18580
2015/07/25,22967
2015/07/26,29083
2015/07/27,27831
2015/07/28,23012
2015/07/29,29572
2015/07/30,30218
2015/07/31,37403
2015/08/01,37812
2015/08/02,32660
2015/08/03,31750
2015/08/04,30567
2015/08/05,29098
2015/08/06,28717
2015/08/07,28252
2015/08/08,26757
2015/08/09,32231
2015/08/10,32189
2015/08/11,29695
2015/08/12,25710
2015/08/13,19135
2015/08/14,19131
2015/08/15,21233
2015/08/16,21755
2015/08/17,21422
2015/08/18,22505
2015/08/19,23032
2015/08/20,23175
2015/08/21,23329
2015/08/22,20342
2015/08/23,17271
2015/08/24,19517
2015/08/25,19947
2015/08/26,20485
2015/08/27,20712
2015/08/28,21022
2015/08/29,20551
2015/08/30,18329
2015/08/31,18882
2015/09/01,20978
2015/09/02,30821
2015/09/03,31102
2015/09/04,33952
2015/09/05,32149
2015/09/06,28943
2015/09/07,28870
2015/09/08,28460
2015/09/09,19104
2015/09/10,18300
2015/09/11,42584
2015/09/12,42516
2015/09/13,37404
2015/09/14,40512
2015/09/15,39223
2015/09/16,35922
2015/09/17,74156
2015/09/18,74472
2015/09/19,81785
2015/09/20,91081
2015/09/21,93554
2015/09/22,94567
2015/09/23,95102
2015/09/24,31414
2015/09/25,18305
2015/09/26,18066
2015/09/27,18289
2015/09/28,20179
2015/09/29,21458
2015/09/30,23208
2015/10/01,23443
2015/10/02,24470
2015/10/03,23167
2015/10/04,26204
2015/10/05,25601
2015/10/06,26725
2015/10/07,25855
2015/10/08,26904
2015/10/09,27296
2015/10/10,26761
2015/10/11,26247
2015/10/12,26626
2015/10/13,24075
2015/10/14,25800
2015/10/15,30517
2015/10/16,28748
2015/10/17,28136
2015/10/18,19183
2015/10/19,19419
2015/10/20,19680
2015/10/21,20801
2015/10/22,19236
2015/10/23,19249
2015/10/24,18835
2015/10/25,11316
2015/10/26,21893
2015/10/27,23772
2015/10/28,26939
2015/10/29,30068
2015/10/30,34052
2015/10/31,33945
2015/11/01,30679
2015/11/02,13279
2015/11/03,21337
2015/11/04,34161
2015/11/05,33869
2015/11/06,33840
2015/11/07,35173
2015/11/08,43773
2015/11/09,44420
2015/11/10,42253
2015/11/11,28223
2015/11/12,20698
2015/11/13,18561
2015/11/14,18650
2015/11/15,11965
2015/11/16,11677
2015/11/17,10419
2015/11/18,12709
2015/11/19,12534
2015/11/20,12553
2015/11/21,12452
2015/11/22,20725
2015/11/23,20838
2015/11/24,20395
2015/11/25,16683
2015/11/26,19922
2015/11/27,20881
2015/11/28,23373
2015/11/29,23252
2015/11/30,30020
2015/12/01,32466
2015/12/02,34396
2015/12/03,34392
2015/12/04,34296
2015/12/05,36336
2015/12/06,13413
2015/12/07,16756
2015/12/08,19760
2015/12/09,33263
2015/12/10,31166
2015/12/11,27635
2015/12/12,25462
2015/12/13,20938
2015/12/14,26399
2015/12/15,25446
2015/12/16,25462
2015/12/17,25527
2015/12/18,25367
2015/12/19,24020
2015/12/20,21665
2015/12/21,20899
2015/12/22,20643
2015/12/23,20732
2015/12/24,21091
2015/12/25,32216
2015/12/26,38442
2015/12/27,49713
2015/12/28,46486
2015/12/29,39416
2015/12/30,28132
2015/12/31,20214
2016/01/01,38354
2016/01/02,37619
2016/01/03,39636
2016/01/04,41791
2016/01/05,41030
2016/01/06,40063
2016/01/07,45722
2016/01/08,33824
2016/01/09,28741
2016/01/10,17040
2016/01/11,19262
2016/01/12,22005
2016/01/13,20893
2016/01/14,20237
2016/01/15,20205
2016/01/16,20725
2016/01/17,13311
2016/01/18,20886
2016/01/19,21475
2016/01/20,23638
2016/01/21,27306
2016/01/22,23857
2016/01/23,24193
2016/01/24,24376
2016/01/25,26595
2016/01/26,25608
2016/01/27,27836
2016/01/28,28204
2016/01/29,28664
2016/01/30,26351
2016/01/31,38723
2016/02/01,38751
2016/02/02,42014
2016/02/03,43603
2016/02/04,42371
2016/02/05,42625
2016/02/06,42580
2016/02/07,31325
2016/02/08,31609
2016/02/09,27549
2016/02/10,21965
2016/02/11,13768
2016/02/12,20790
2016/02/13,32874
2016/02/14,39081
2016/02/15,38389
2016/02/16,35295
2016/02/17,32130
2016/02/18,30797
2016/02/19,31293
2016/02/20,24075
2016/02/21,11745
2016/02/22,18970
2016/02/23,25747
2016/02/24,25593
2016/02/25,24954
2016/02/26,28448
2016/02/27,39720
2016/02/28,40306
2016/02/29,50437
2016/03/01,61723
2016/03/02,67850
2016/03/03,67081
2016/03/04,66062
2016/03/05,49348
2016/03/06,76450
2016/03/07,78810
2016/03/08,65532
2016/03/09,45269
2016/03/10,42001
2016/03/11,40871
2016/03/12,25170
2016/03/13,31546
2016/03/14,32305
2016/03/15,32995
2016/03/16,38749
2016/03/17,41838
2016/03/18,43564
2016/03/19,41128
2016/03/20,26517
2016/03/21,26200
2016/03/22,26562
2016/03/23,24787
2016/03/24,22084
2016/03/25,22298
2016/03/26,29403
2016/03/27,33886
2016/03/28,33082
2016/03/29,30197
2016/03/30,33421
2016/03/31,37344
2016/04/01,40050
2016/04/02,31980
2016/04/03,22093
2016/04/04,23746
2016/04/05,26802
2016/04/06,29727
2016/04/07,31535
2016/04/08,31850
2016/04/09,27759
2016/04/10,22904
2016/04/11,27387
2016/04/12,34019
2016/04/13,34442
2016/04/14,35496
2016/04/15,35616
2016/04/16,41290
2016/04/17,39313
2016/04/18,37823
2016/04/19,33372
2016/04/20,32381
2016/04/21,29517
2016/04/22,29455
2016/04/23,27827
2016/04/24,31538
2016/04/25,30958
2016/04/26,42076
2016/04/27,46595
2016/04/28,52129
2016/04/29,59178
2016/04/30,50163
2016/05/01,45818
2016/05/02,44892
2016/05/03,42667
2016/05/04,42189
2016/05/05,39597
2016/05/06,28988
2016/05/07,32400
2016/05/08,33693
2016/05/09,33869
2016/05/10,36900
2016/05/11,37031
2016/05/12,36921
2016/05/13,36754
2016/05/14,34294
2016/05/15,28131
2016/05/16,29886
2016/05/17,27745
2016/05/18,27856
2016/05/19,28242
2016/05/20,29500
2016/05/21,36108
2016/05/22,42076
2016/05/23,38270
2016/05/24,41394
2016/05/25,45594
2016/05/26,45620
2016/05/27,45207
2016/05/28,44674
2016/05/29,47211
2016/05/30,47198
2016/05/31,40261
2016/06/01,33957
2016/06/02,36642
2016/06/03,40182
2016/06/04,39165
2016/06/05,33782
2016/06/06,33679
2016/06/07,34846
2016/06/08,33910
2016/06/09,35134
2016/06/10,33878
2016/06/11,29327
2016/06/12,17844
2016/06/13,25560
2016/06/14,28600
2016/06/15,34688
2016/06/16,41635
2016/06/17,41498
2016/06/18,34641
2016/06/19,30323
2016/06/20,30210
2016/06/21,30215
2016/06/22,29448
2016/06/23,22128
2016/06/24,19190
2016/06/25,29142
2016/06/26,46650
2016/06/27,43853
2016/06/28,39506
2016/06/29,37487
2016/06/30,34516
2016/07/01,29972
2016/07/02,31163
2016/07/03,33459
2016/07/04,33134
2016/07/05,33314
2016/07/06,31564
2016/07/07,26125
2016/07/08,26344
2016/07/09,30016
2016/07/10,38218
2016/07/11,39035
2016/07/12,39836
2016/07/13,40142
2016/07/14,40521
2016/07/15,41179
2016/07/16,42109
2016/07/17,37470
2016/07/18,38491
2016/07/19,39131
2016/07/20,41340
2016/07/21,41330
2016/07/22,42053
2016/07/23,37921
2016/07/24,30450
2016/07/25,35446
2016/07/26,38649
2016/07/27,40226
2016/07/28,41715
2016/07/29,42314
2016/07/30,41029
2016/07/31,36643
2016/08/01,34521
2016/08/02,38919
2016/08/03,40161
2016/08/04,39794
2016/08/05,39549
2016/08/06,40995
2016/08/07,40922
2016/08/08,41733
2016/08/09,36724
2016/08/10,37668
2016/08/11,43647
2016/08/12,43909
2016/08/13,37841
2016/08/14,33672
2016/08/15,38355
2016/08/16,43315
2016/08/17,42178
2016/08/18,37932
2016/08/19,40328
2016/08/20,41751
2016/08/21,48235
2016/08/22,44775
2016/08/23,40794
2016/08/24,40366
2016/08/25,39476
2016/08/26,35748
2016/08/27,41204
2016/08/28,46552
2016/08/29,46225
2016/08/30,50308
2016/08/31,49061
2016/09/01,49741
2016/09/02,49662
2016/09/03,52780
2016/09/04,48926
2016/09/05,49138
2016/09/06,43148
2016/09/07,49425
2016/09/08,47817
2016/09/09,47488
2016/09/10,43201
2016/09/11,44578
2016/09/12,44410
2016/09/13,46295
2016/09/14,39881
2016/09/15,41274
2016/09/16,41133
2016/09/17,37500
2016/09/18,31538
2016/09/19,30484
2016/09/20,32168
2016/09/21,33877
2016/09/22,33502
2016/09/23,32232
2016/09/24,33608
2016/09/25,31518
2016/09/26,31904
2016/09/27,30596
2016/09/28,29537
2016/09/29,32225
2016/09/30,36781
2016/10/01,35250
2016/10/02,36891
2016/10/03,42274
2016/10/04,47614
2016/10/05,51873
2016/10/06,56822
2016/10/07,58574
2016/10/08,51490
2016/10/09,39589
2016/10/10,45620
2016/10/11,45440
2016/10/12,44708
2016/10/13,39034
2016/10/14,32527
2016/10/15,34172
2016/10/16,39093
2016/10/17,39270
2016/10/18,33982
2016/10/19,39258
2016/10/20,51310
2016/10/21,57043
2016/10/22,55776
2016/10/23,58234
2016/10/24,58262
2016/10/25,56290
2016/10/26,51108
2016/10/27,80845
2016/10/28,78974
2016/10/29,77388
2016/10/30,72099
2016/10/31,70934
2016/11/01,70613
2016/11/02,69135
2016/11/03,40923
2016/11/04,40753
2016/11/05,39342
2016/11/06,30421
2016/11/07,34434
2016/11/08,44749
2016/11/09,44934
2016/11/10,44844
2016/11/11,44032
2016/11/12,47225
2016/11/13,49888
2016/11/14,49302
2016/11/15,43383
2016/11/16,48760
2016/11/17,49797
2016/11/18,50664
2016/11/19,44276
2016/11/20,31106
2016/11/21,33131
2016/11/22,34105
2016/11/23,31489
2016/11/24,51588
2016/11/25,57698
2016/11/26,51284
2016/11/27,54423
2016/11/28,55020
2016/11/29,54970
2016/11/30,54067
2016/12/01,54943
2016/12/02,54981
2016/12/03,55338
2016/12/04,51883
2016/12/05,49961
2016/12/06,57670
2016/12/07,60750
2016/12/08,48509
2016/12/09,46248
2016/12/10,51953
2016/12/11,58555
2016/12/12,58844
2016/12/13,49398
2016/12/14,40585
2016/12/15,40586
2016/12/16,41323
2016/12/17,45288
2016/12/18,42547
2016/12/19,43525
2016/12/20,44931
2016/12/21,58654
2016/12/22,64351
2016/12/23,66281
2016/12/24,65200
2016/12/25,84687
2016/12/26,88160
2016/12/27,88167
2016/12/28,82463
2016/12/29,79760
2016/12/30,76224
2016/12/31,74565
2017/01/01,84185
2017/01/02,83444
2017/01/03,84320
2017/01/04,90558
2017/01/05,88496
2017/01/06,101745
2017/01/07,98119
2017/01/08,54003
2017/01/09,57821
2017/01/10,60906
2017/01/11,56488
2017/01/12,56157
2017/01/13,40883
2017/01/14,51565
2017/01/15,59328
2017/01/16,59522
2017/01/17,48546
2017/01/18,46562
2017/01/19,48247
2017/01/20,51475
2017/01/21,45184
2017/01/22,44703
2017/01/23,54213
2017/01/24,52421
2017/01/25,54659
2017/01/26,58934
2017/01/27,56336
2017/01/28,58829
2017/01/29,57452
2017/01/30,53989
2017/01/31,59927
2017/02/01,78579
2017/02/02,74950
2017/02/03,81698
2017/02/04,76269
2017/02/05,66302
2017/02/06,74091
2017/02/07,77096
2017/02/08,64376
2017/02/09,70095
2017/02/10,67800
2017/02/11,71969
2017/02/12,82594
2017/02/13,68267
2017/02/14,66090
2017/02/15,65127
2017/02/16,47850
2017/02/17,53163
2017/02/18,49727
2017/02/19,41774
2017/02/20,42181
2017/02/21,37452
2017/02/22,36667
2017/02/23,47124
2017/02/24,57708
2017/02/25,61706
2017/02/26,56325
2017/02/27,56003
2017/02/28,55008
2017/03/01,51010
2017/03/02,51595
2017/03/03,49540
2017/03/04,57058
2017/03/05,51912
2017/03/06,51219
2017/03/07,51783
2017/03/08,51483
2017/03/09,47104
2017/03/10,37385
2017/03/11,31525
2017/03/12,62569
2017/03/13,63639
2017/03/14,58226
2017/03/15,57757
2017/03/16,64203
2017/03/17,62156
2017/03/18,64013
2017/03/19,42842
2017/03/20,42045
2017/03/21,38714
2017/03/22,43954
2017/03/23,32401
2017/03/24,32110
2017/03/25,41606
2017/03/26,60400
2017/03/27,67071
2017/03/28,68199
2017/03/29,58279
2017/03/30,58490
2017/03/31,54795
2017/04/01,53211
2017/04/02,43940
2017/04/03,36592
2017/04/04,33978
2017/04/05,47613
2017/04/06,47954
2017/04/07,48766
2017/04/08,59344
2017/04/09,61158
2017/04/10,59951
2017/04/11,63426
2017/04/12,55425
2017/04/13,60850
2017/04/14,59403
2017/04/15,51447
2017/04/16,62739
2017/04/17,63891
2017/04/18,61980
2017/04/19,70459
2017/04/20,63716
2017/04/21,75602
2017/04/22,75709
2017/04/23,61715
2017/04/24,70639
2017/04/25,76588
2017/04/26,83390
2017/04/27,82529
2017/04/28,77079
2017/04/29,84365
2017/04/30,75132
2017/05/01,41488
2017/05/02,43289
2017/05/03,40611
2017/05/04,51369
2017/05/05,61457
2017/05/06,69224
2017/05/07,64348
2017/05/08,68687
2017/05/09,68675
2017/05/10,65127
2017/05/11,65659
2017/05/12,49285
2017/05/13,40782
2017/05/14,50659
2017/05/15,42642
2017/05/16,76596
2017/05/17,76679
2017/05/18,77581
2017/05/19,77663
2017/05/20,82180
2017/05/21,71015
2017/05/22,70811
2017/05/23,47215
2017/05/24,46689
2017/05/25,32031
2017/05/26,28095
2017/05/27,27458
2017/05/28,34413
2017/05/29,35595
2017/05/30,27216
2017/05/31,27834
2017/06/01,23499
2017/06/02,43897
2017/06/03,42846
2017/06/04,54509
2017/06/05,54387
2017/06/06,40276
2017/06/07,48098
2017/06/08,45711
2017/06/09,42876
2017/06/10,51709
2017/06/11,69429
2017/06/12,70099
2017/06/13,69498
2017/06/14,51706
2017/06/15,46618
2017/06/16,45774
2017/06/17,50693
2017/06/18,57803
2017/06/19,57832
2017/06/20,53832
2017/06/21,52007
2017/06/22,46826
2017/06/23,45840
2017/06/24,48547
2017/06/25,65166
2017/06/26,64081
2017/06/27,62971
2017/06/28,62854
2017/06/29,61173
2017/06/30,62559
2017/07/01,63476
2017/07/02,55009
2017/07/03,53848
2017/07/04,53223
2017/07/05,44268
2017/07/06,44954
2017/07/07,38259
2017/07/08,38439
2017/07/09,43149
2017/07/10,42723
2017/07/11,46429
2017/07/12,49417
2017/07/13,48931
2017/07/14,49316
2017/07/15,49127
2017/07/16,41073
2017/07/17,40028
2017/07/18,37940
2017/07/19,36898
2017/07/20,35818
2017/07/21,43279
2017/07/22,42970
2017/07/23,54609
2017/07/24,54518
2017/07/25,51542
2017/07/26,49279
2017/07/27,49503
2017/07/28,42115
2017/07/29,43789
2017/07/30,41935
2017/07/31,40805
2017/08/01,74107
2017/08/02,70539
2017/08/03,69089
2017/08/04,65360
2017/08/05,70433
2017/08/06,68441
2017/08/07,72820
2017/08/08,48883
2017/08/09,48721
2017/08/10,44990
2017/08/11,51245
2017/08/12,50366
2017/08/13,21583
2017/08/14,19310
2017/08/15,37415
2017/08/16,36658
2017/08/17,61436
2017/08/18,64238
2017/08/19,62765
2017/08/20,83030
2017/08/21,87417
2017/08/22,100086
2017/08/23,106585
2017/08/24,93148
2017/08/25,80324
2017/08/26,75761
2017/08/27,77435
2017/08/28,77856
2017/08/29,77175
2017/08/30,58152
2017/08/31,56032
2017/09/01,47737
2017/09/02,43846
2017/09/03,64517
2017/09/04,60364
2017/09/05,59753
2017/09/06,60396
2017/09/07,57974
2017/09/08,56919
2017/09/09,61873
2017/09/10,62967
2017/09/11,61578
2017/09/12,57848
2017/09/13,54814
2017/09/14,56692
2017/09/15,61264
2017/09/16,58610
2017/09/17,56175
2017/09/18,60627
2017/09/19,65797
2017/09/20,65455
2017/09/21,63591
2017/09/22,50603
2017/09/23,55165
2017/09/24,59986
2017/09/25,59342
2017/09/26,50614
2017/09/27,54707
2017/09/28,61366
2017/09/29,62525
2017/09/30,59999
2017/10/01,51242
2017/10/02,60855
2017/10/03,64168
2017/10/04,65790
2017/10/05,65233
2017/10/06,69309
2017/10/07,63884
2017/10/08,50407
2017/10/09,51136
2017/10/10,57426
2017/10/11,52962
2017/10/12,54579
2017/10/13,59278
2017/10/14,43457
2017/10/15,15661
2017/10/16,20461
2017/10/17,32591
2017/10/18,35904
2017/10/19,46658
2017/10/20,46454
2017/10/21,42408
2017/10/22,39670
2017/10/23,39550
2017/10/24,40486
2017/10/25,40117
2017/10/26,33370
2017/10/27,66824
2017/10/28,81355
2017/10/29,88622
2017/10/30,88151
2017/10/31,79638
2017/11/01,86653
2017/11/02,98048
2017/11/03,83574
2017/11/04,58376
2017/11/05,67991
2017/11/06,69900
2017/11/07,73511
2017/11/08,66849
2017/11/09,61904
2017/11/10,62417
2017/11/11,94172
2017/11/12,114828
2017/11/13,117790
2017/11/14,107728
2017/11/15,112192
2017/11/16,102826
2017/11/17,106650
2017/11/18,86754
2017/11/19,43430
2017/11/20,52147
2017/11/21,68093
2017/11/22,67607
2017/11/23,73701
2017/11/24,73768
2017/11/25,64495
2017/11/26,41492
2017/11/27,51939
2017/11/28,50348
2017/11/29,58215
2017/11/30,62326
2017/12/01,56718
2017/12/02,60757
2017/12/03,53457
2017/12/04,56603
2017/12/05,58829
2017/12/06,72506
2017/12/07,73187
2017/12/08,70351
2017/12/09,52575
2017/12/10,58221
2017/12/11,60268
2017/12/12,59418
2017/12/13,49192
2017/12/14,89989
2017/12/15,89442
2017/12/16,92984
2017/12/17,82328
2017/12/18,78116
2017/12/19,76826
2017/12/20,79136
2017/12/21,43240
2017/12/22,36913
2017/12/23,59161
2017/12/24,79450
2017/12/25,106112
2017/12/26,108594
2017/12/27,95914
2017/12/28,91423
2017/12/29,77791
2017/12/30,86271
2017/12/31,85469
2018/01/01,79948
2018/01/02,72132
2018/01/03,92643
2018/01/04,113782
2018/01/05,113374
2018/01/06,114129
2018/01/07,106686
2018/01/08,58472
2018/01/09,54781
2018/01/10,52611
2018/01/11,20301
2018/01/12,41645
2018/01/13,67508
2018/01/14,88093
2018/01/15,87325
2018/01/16,74046
2018/01/17,63811
2018/01/18,54028
2018/01/19,59882
2018/01/20,65209
2018/01/21,72910
2018/01/22,75115
2018/01/23,69501
2018/01/24,54752
2018/01/25,31118
2018/01/26,35027
2018/01/27,47813
2018/01/28,48293
2018/01/29,47223
2018/01/30,34619
2018/01/31,31030
2018/02/01,39872
2018/02/02,40850
2018/02/03,40283
2018/02/04,54066
2018/02/05,53039
2018/02/06,54849
2018/02/07,53881
2018/02/08,52024
2018/02/09,49665
2018/02/10,51128
2018/02/11,60581
2018/02/12,57669
2018/02/13,36409
2018/02/14,28552
2018/02/15,31360
2018/02/16,31447
2018/02/17,32118
2018/02/18,24877
2018/02/19,24912
2018/02/20,26930
2018/02/21,29468
2018/02/22,28097
2018/02/23,28013
2018/02/24,34723
2018/02/25,41060
2018/02/26,40973
2018/02/27,48490
2018/02/28,45458
2018/03/01,58958
2018/03/02,59127
2018/03/03,53449
2018/03/04,46247
2018/03/05,45953
2018/03/06,42950
2018/03/07,44616
2018/03/08,34025
2018/03/09,34209
2018/03/10,42054
2018/03/11,46188
2018/03/12,45072
2018/03/13,43202
2018/03/14,37205
2018/03/15,39837
2018/03/16,38276
2018/03/17,38966
2018/03/18,33568
2018/03/19,33876
2018/03/20,33696
2018/03/21,34233
2018/03/22,29573
2018/03/23,29281
2018/03/24,27982
2018/03/25,41898
2018/03/26,41244
2018/03/27,39490
2018/03/28,36329
2018/03/29,38042
2018/03/30,38819
2018/03/31,41379
2018/04/01,41469
2018/04/02,39835
2018/04/03,43325
2018/04/04,44248
2018/04/05,42246
2018/04/06,40757
2018/04/07,39135
2018/04/08,37382
2018/04/09,37414
2018/04/10,33199
2018/04/11,32609
2018/04/12,43012
2018/04/13,52166
2018/04/14,50278
2018/04/15,37110
2018/04/16,36433
2018/04/17,37159
2018/04/18,36772
2018/04/19,37470
2018/04/20,34746
2018/04/21,23328
2018/04/22,24623
2018/04/23,31465
2018/04/24,48170
2018/04/25,47614
2018/04/26,47742
2018/04/27,47629
2018/04/28,45917
2018/04/29,41451
2018/04/30,40457
2018/05/01,23339
2018/05/02,23188
2018/05/03,27470
2018/05/04,28633
2018/05/05,28739
2018/05/06,33907
2018/05/07,33268
2018/05/08,33872
2018/05/09,33710
2018/05/10,29167
2018/05/11,27839
2018/05/12,31778
2018/05/13,39031
2018/05/14,39577
2018/05/15,38830
2018/05/16,39053
2018/05/17,38452
2018/05/18,37951
2018/05/19,40329
2018/05/20,40395
2018/05/21,39268
2018/05/22,36630
2018/05/23,41347
2018/05/24,42066
2018/05/25,40395
2018/05/26,45745
2018/05/27,52486
2018/05/28,51579
2018/05/29,51821
2018/05/30,46016
2018/05/31,46731
2018/06/01,48242
2018/06/02,43856
2018/06/03,33133
2018/06/04,34887
2018/06/05,36482
2018/06/06,36776
2018/06/07,36447
2018/06/08,35957
2018/06/09,37117
2018/06/10,29985
2018/06/11,30795
2018/06/12,31265
2018/06/13,32210
2018/06/14,32582
2018/06/15,32827
2018/06/16,39567
2018/06/17,54190
2018/06/18,52054
2018/06/19,48683
2018/06/20,45906
2018/06/21,43115
2018/06/22,42655
2018/06/23,41287
2018/06/24,34397
2018/06/25,35082
2018/06/26,35408
2018/06/27,34352
2018/06/28,33136
2018/06/29,31336
2018/06/30,26620
2018/07/01,27712
2018/07/02,27477
2018/07/03,34579
2018/07/04,36547
2018/07/05,36643
2018/07/06,36896
2018/07/07,39825
2018/07/08,40127
2018/07/09,41113
2018/07/10,40886
2018/07/11,40218
2018/07/12,40674
2018/07/13,41664
2018/07/14,39726
2018/07/15,36643
2018/07/16,36863
2018/07/17,43763
2018/07/18,51967
2018/07/19,53938
2018/07/20,55438
2018/07/21,52823
2018/07/22,49696
2018/07/23,50986
2018/07/24,58882
2018/07/25,61602
2018/07/26,62072
2018/07/27,62285
2018/07/28,61162
2018/07/29,60501
2018/07/30,60608
2018/07/31,55830
2018/08/01,53342
2018/08/02,52623
2018/08/03,52681
2018/08/04,51629
2018/08/05,49555
2018/08/06,48610
2018/08/07,46041
2018/08/08,44395
2018/08/09,44109
2018/08/10,43451
2018/08/11,43221
2018/08/12,47289
2018/08/13,47589
2018/08/14,51867
2018/08/15,54640
2018/08/16,55595
2018/08/17,56423
2018/08/18,56847
2018/08/19,55556
2018/08/20,55625
2018/08/21,50540
2018/08/22,45964
2018/08/23,43397
2018/08/24,40066
2018/08/25,38862
2018/08/26,35641
2018/08/27,36834
2018/08/28,41366
2018/08/29,43247
2018/08/30,44758
2018/08/31,46936
2018/09/01,43551
2018/09/02,34451
2018/09/03,34459
2018/09/04,33330
2018/09/05,36032
2018/09/06,40976
2018/09/07,40356
2018/09/08,42438
2018/09/09,41551
2018/09/10,41552
2018/09/11,42210
2018/09/12,39501
2018/09/13,33810
2018/09/14,33059
2018/09/15,31484
2018/09/16,37230
2018/09/17,39803
2018/09/18,41470
2018/09/19,45487
2018/09/20,49318
2018/09/21,57624
2018/09/22,54858
2018/09/23,42723
2018/09/24,42792
2018/09/25,43499
2018/09/26,42929
2018/09/27,42218
2018/09/28,35339
2018/09/29,37048
2018/09/30,32825
2018/10/01,33029
2018/10/02,31656
2018/10/03,31480
2018/10/04,30534
2018/10/05,27955
2018/10/06,29207
2018/10/07,23928
2018/10/08,25029
2018/10/09,24169
2018/10/10,24658
2018/10/11,30826
2018/10/12,30671
2018/10/13,35362
2018/10/14,47007
2018/10/15,52050
2018/10/16,54344
2018/10/17,56368
2018/10/18,54744
2018/10/19,55625
2018/10/20,49066
2018/10/21,37115
2018/10/22,34417
2018/10/23,33636
2018/10/24,32273
2018/10/25,32471
2018/10/26,32339
2018/10/27,30847
2018/10/28,25787
2018/10/29,30262
2018/10/30,39067
2018/10/31,46426
2018/11/01,49299
2018/11/02,53112
2018/11/03,48390
2018/11/04,44716
2018/11/05,48260
2018/11/06,48519
2018/11/07,49558
2018/11/08,49312
2018/11/09,47820
2018/11/10,47018
2018/11/11,36029
2018/11/12,37263
2018/11/13,36720
2018/11/14,36458
2018/11/15,38048
2018/11/16,37985
2018/11/17,34607
2018/11/18,38585
2018/11/19,34667
2018/11/20,36060
2018/11/21,35227
2018/11/22,30426
2018/11/23,28346
2018/11/24,30269
2018/11/25,30514
2018/11/26,30482
2018/11/27,22632
2018/11/28,22682
2018/11/29,23211
2018/11/30,17028
2018/12/01,18533
2018/12/02,26495
2018/12/03,26022
2018/12/04,26837
2018/12/05,27212
2018/12/06,35523
2018/12/07,35530
2018/12/08,38027
2018/12/09,32584
2018/12/10,31095
2018/12/11,28700
2018/12/12,29266
2018/12/13,24139
2018/12/14,29451
2018/12/15,22210
2018/12/16,29246
2018/12/17,40994
2018/12/18,39785
2018/12/19,46941
2018/12/20,48059
2018/12/21,48263
2018/12/22,50573
2018/12/23,39361
2018/12/24,35002
2018/12/25,35146
2018/12/26,27193
2018/12/27,32756
2018/12/28,41618
2018/12/29,37965
2018/12/30,32613
2018/12/31,35378
2019/01/01,46422
2019/01/02,46020
2019/01/03,43292
2019/01/04,33085
2019/01/05,33077
2019/01/06,33647
2019/01/07,35456
2019/01/08,36728
2019/01/09,43690
2019/01/10,51605
2019/01/11,51482
2019/01/12,46687
2019/01/13,38430
2019/01/14,38666
2019/01/15,37890
2019/01/16,36395
2019/01/17,31176
2019/01/18,30841
