Date,difficulty3rsi
2016/12/24,100
2016/12/25,100
2016/12/26,100
2016/12/27,100
2016/12/28,100
2016/12/29,100
2016/12/30,100
2016/12/31,100
2017/01/01,100
2017/01/02,100
2017/01/03,100
2017/01/04,100
2017/01/05,100
2017/01/06,100
2017/01/07,100
2017/01/08,100
2017/01/09,100
2017/01/10,100
2017/01/11,100
2017/01/12,100
2017/01/13,100
2017/01/14,100
2017/01/15,100
2017/01/16,100
2017/01/17,100
2017/01/18,100
2017/01/19,100
2017/01/20,100
2017/01/21,100
2017/01/22,100
2017/01/23,100
2017/01/24,100
2017/01/25,100
2017/01/26,100
2017/01/27,100
2017/01/28,100
2017/01/29,100
2017/01/30,100
2017/01/31,100
2017/02/01,100
2017/02/02,100
2017/02/03,100
2017/02/04,100
2017/02/05,100
2017/02/06,100
2017/02/07,100
2017/02/08,100
2017/02/09,100
2017/02/10,100
2017/02/11,100
2017/02/12,100
2017/02/13,100
2017/02/14,100
2017/02/15,100
2017/02/16,100
2017/02/17,100
2017/02/18,100
2017/02/19,100
2017/02/20,100
2017/02/21,100
2017/02/22,100
2017/02/23,100
2017/02/24,100
2017/02/25,100
2017/02/26,100
2017/02/27,100
2017/02/28,100
2017/03/01,100
2017/03/02,100
2017/03/03,100
2017/03/04,100
2017/03/05,100
2017/03/06,100
2017/03/07,100
2017/03/08,100
2017/03/09,100
2017/03/10,100
2017/03/11,100
2017/03/12,100
2017/03/13,100
2017/03/14,100
2017/03/15,100
2017/03/16,100
2017/03/17,100
2017/03/18,100
2017/03/19,100
2017/03/20,100
2017/03/21,100
2017/03/22,100
2017/03/23,100
2017/03/24,100
2017/03/25,100
2017/03/26,100
2017/03/27,100
2017/03/28,100
2017/03/29,100
2017/03/30,100
2017/03/31,100
2017/04/01,100
2017/04/02,100
2017/04/03,100
2017/04/04,100
2017/04/05,100
2017/04/06,100
2017/04/07,100
2017/04/08,100
2017/04/09,100
2017/04/10,100
2017/04/11,100
2017/04/12,100
2017/04/13,100
2017/04/14,100
2017/04/15,100
2017/04/16,100
2017/04/17,100
2017/04/18,100
2017/04/19,100
2017/04/20,100
2017/04/21,100
2017/04/22,100
2017/04/23,100
2017/04/24,100
2017/04/25,100
2017/04/26,100
2017/04/27,100
2017/04/28,100
2017/04/29,100
2017/04/30,100
2017/05/01,100
2017/05/02,100
2017/05/03,100
2017/05/04,100
2017/05/05,100
2017/05/06,100
2017/05/07,100
2017/05/08,100
2017/05/09,100
2017/05/10,100
2017/05/11,100
2017/05/12,100
2017/05/13,100
2017/05/14,100
2017/05/15,100
2017/05/16,100
2017/05/17,100
2017/05/18,100
2017/05/19,100
2017/05/20,100
2017/05/21,100
2017/05/22,100
2017/05/23,100
2017/05/24,100
2017/05/25,100
2017/05/26,100
2017/05/27,100
2017/05/28,100
2017/05/29,100
2017/05/30,100
2017/05/31,100
2017/06/01,100
2017/06/02,100
2017/06/03,100
2017/06/04,100
2017/06/05,100
2017/06/06,100
2017/06/07,100
2017/06/08,100
2017/06/09,100
2017/06/10,100
2017/06/11,100
2017/06/12,100
2017/06/13,100
2017/06/14,100
2017/06/15,100
2017/06/16,100
2017/06/17,100
2017/06/18,100
2017/06/19,100
2017/06/20,100
2017/06/21,100
2017/06/22,100
2017/06/23,100
2017/06/24,100
2017/06/25,100
2017/06/26,100
2017/06/27,100
2017/06/28,100
2017/06/29,100
2017/06/30,100
2017/07/01,100
2017/07/02,3.644
2017/07/03,3.561
2017/07/04,3.561
2017/07/05,3.561
2017/07/06,3.561
2017/07/07,3.561
2017/07/08,3.561
2017/07/09,3.561
2017/07/10,3.561
2017/07/11,3.561
2017/07/12,3.561
2017/07/13,3.561
2017/07/14,99.956
2017/07/15,99.98
2017/07/16,99.98
2017/07/17,99.98
2017/07/18,99.98
2017/07/19,99.98
2017/07/20,99.98
2017/07/21,99.98
2017/07/22,99.98
2017/07/23,99.98
2017/07/24,99.98
2017/07/25,99.98
2017/07/26,99.98
2017/07/27,100
2017/07/28,100
2017/07/29,100
2017/07/30,100
2017/07/31,100
2017/08/01,100
2017/08/02,100
2017/08/03,100
2017/08/04,100
2017/08/05,100
2017/08/06,100
2017/08/07,100
2017/08/08,100
2017/08/09,100
2017/08/10,100
2017/08/11,100
2017/08/12,100
2017/08/13,100
2017/08/14,100
2017/08/15,100
2017/08/16,100
2017/08/17,100
2017/08/18,100
2017/08/19,100
2017/08/20,100
2017/08/21,100
2017/08/22,100
2017/08/23,100
2017/08/24,0.582
2017/08/25,0.5
2017/08/26,0.5
2017/08/27,0.5
2017/08/28,0.5
2017/08/29,0.5
2017/08/30,0.5
2017/08/31,0.5
2017/09/01,0.5
2017/09/02,0.5
2017/09/03,0.5
2017/09/04,0.5
2017/09/05,0.5
2017/09/06,98.767
2017/09/07,99.575
2017/09/08,99.575
2017/09/09,99.575
2017/09/10,99.575
2017/09/11,99.575
2017/09/12,99.575
2017/09/13,99.575
2017/09/14,99.575
2017/09/15,99.575
2017/09/16,99.575
2017/09/17,99.575
2017/09/18,99.999
2017/09/19,99.999
2017/09/20,99.999
2017/09/21,99.999
2017/09/22,99.999
2017/09/23,99.999
2017/09/24,99.999
2017/09/25,99.999
2017/09/26,99.999
2017/09/27,99.999
2017/09/28,99.999
2017/09/29,99.999
2017/09/30,99.999
2017/10/01,99.999
2017/10/02,100
2017/10/03,100
2017/10/04,100
2017/10/05,100
2017/10/06,100
2017/10/07,100
2017/10/08,100
2017/10/09,100
2017/10/10,100
2017/10/11,100
2017/10/12,100
2017/10/13,100
2017/10/14,100
2017/10/15,100
2017/10/16,100
2017/10/17,100
2017/10/18,100
2017/10/19,100
2017/10/20,100
2017/10/21,100
2017/10/22,100
2017/10/23,100
2017/10/24,100
2017/10/25,100
2017/10/26,100
2017/10/27,100
2017/10/28,100
2017/10/29,100
2017/10/30,100
2017/10/31,100
2017/11/01,100
2017/11/02,100
2017/11/03,100
2017/11/04,100
2017/11/05,100
2017/11/06,100
2017/11/07,100
2017/11/08,100
2017/11/09,100
2017/11/10,2.791
2017/11/11,0.713
2017/11/12,0.713
2017/11/13,0.713
2017/11/14,0.713
2017/11/15,0.713
2017/11/16,0.713
2017/11/17,0.713
2017/11/18,0.713
2017/11/19,0.713
2017/11/20,0.713
2017/11/21,0.713
2017/11/22,0.713
2017/11/23,0.713
2017/11/24,0.101
2017/11/25,0.011
2017/11/26,0.011
2017/11/27,0.011
2017/11/28,0.011
2017/11/29,0.011
2017/11/30,0.011
2017/12/01,0.011
2017/12/02,0.011
2017/12/03,0.011
2017/12/04,0.011
2017/12/05,0.011
2017/12/06,99.681
2017/12/07,99.942
2017/12/08,99.942
2017/12/09,99.942
2017/12/10,99.942
2017/12/11,99.942
2017/12/12,99.942
2017/12/13,99.942
2017/12/14,99.942
2017/12/15,99.942
2017/12/16,99.942
2017/12/17,99.942
2017/12/18,99.999
2017/12/19,100
2017/12/20,100
2017/12/21,100
2017/12/22,100
2017/12/23,100
2017/12/24,100
2017/12/25,100
2017/12/26,100
2017/12/27,100
2017/12/28,100
2017/12/29,100
2017/12/30,100
2017/12/31,100
2018/01/01,100
2018/01/02,100
2018/01/03,100
2018/01/04,100
2018/01/05,100
2018/01/06,100
2018/01/07,100
2018/01/08,100
2018/01/09,100
2018/01/10,100
2018/01/11,100
2018/01/12,100
2018/01/13,100
2018/01/14,100
2018/01/15,100
2018/01/16,100
2018/01/17,100
2018/01/18,100
2018/01/19,100
2018/01/20,100
2018/01/21,100
2018/01/22,100
2018/01/23,100
2018/01/24,100
2018/01/25,100
2018/01/26,100
2018/01/27,100
2018/01/28,100
2018/01/29,100
2018/01/30,100
2018/01/31,100
2018/02/01,100
2018/02/02,100
2018/02/03,100
2018/02/04,100
2018/02/05,100
2018/02/06,100
2018/02/07,100
2018/02/08,100
2018/02/09,100
2018/02/10,100
2018/02/11,100
2018/02/12,100
2018/02/13,100
2018/02/14,100
2018/02/15,100
2018/02/16,100
2018/02/17,100
2018/02/18,100
2018/02/19,100
2018/02/20,100
2018/02/21,100
2018/02/22,100
2018/02/23,100
2018/02/24,100
2018/02/25,100
2018/02/26,100
2018/02/27,100
2018/02/28,100
2018/03/01,100
2018/03/02,100
2018/03/03,100
2018/03/04,100
2018/03/05,100
2018/03/06,100
2018/03/07,100
2018/03/08,100
2018/03/09,100
2018/03/10,100
2018/03/11,100
2018/03/12,100
2018/03/13,100
2018/03/14,100
2018/03/15,100
2018/03/16,100
2018/03/17,100
2018/03/18,100
2018/03/19,100
2018/03/20,100
2018/03/21,100
2018/03/22,100
2018/03/23,100
2018/03/24,100
2018/03/25,100
2018/03/26,100
2018/03/27,100
2018/03/28,100
2018/03/29,100
2018/03/30,100
2018/03/31,100
2018/04/01,100
2018/04/02,100
2018/04/03,100
2018/04/04,100
2018/04/05,100
2018/04/06,100
2018/04/07,100
2018/04/08,100
2018/04/09,100
2018/04/10,100
2018/04/11,100
2018/04/12,100
2018/04/13,100
2018/04/14,100
2018/04/15,100
2018/04/16,100
2018/04/17,100
2018/04/18,100
2018/04/19,100
2018/04/20,100
2018/04/21,100
2018/04/22,100
2018/04/23,100
2018/04/24,100
2018/04/25,100
2018/04/26,100
2018/04/27,100
2018/04/28,100
2018/04/29,100
2018/04/30,100
2018/05/01,100
2018/05/02,100
2018/05/03,100
2018/05/04,100
2018/05/05,100
2018/05/06,100
2018/05/07,100
2018/05/08,100
2018/05/09,100
2018/05/10,100
2018/05/11,100
2018/05/12,100
2018/05/13,100
2018/05/14,100
2018/05/15,100
2018/05/16,100
2018/05/17,100
2018/05/18,100
2018/05/19,100
2018/05/20,100
2018/05/21,100
2018/05/22,100
2018/05/23,100
2018/05/24,100
2018/05/25,100
2018/05/26,100
2018/05/27,100
2018/05/28,100
2018/05/29,100
2018/05/30,100
2018/05/31,100
2018/06/01,100
2018/06/02,100
2018/06/03,100
2018/06/04,100
2018/06/05,100
2018/06/06,100
2018/06/07,100
2018/06/08,100
2018/06/09,100
2018/06/10,100
2018/06/11,100
2018/06/12,100
2018/06/13,100
2018/06/14,100
2018/06/15,100
2018/06/16,100
2018/06/17,100
2018/06/18,100
2018/06/19,100
2018/06/20,100
2018/06/21,100
2018/06/22,100
2018/06/23,100
2018/06/24,100
2018/06/25,100
2018/06/26,100
2018/06/27,100
2018/06/28,100
2018/06/29,100
2018/06/30,100
2018/07/01,100
2018/07/02,100
2018/07/03,100
2018/07/04,100
2018/07/05,100
2018/07/06,100
2018/07/07,100
2018/07/08,100
2018/07/09,100
2018/07/10,100
2018/07/11,100
2018/07/12,100
2018/07/13,100
2018/07/14,100
2018/07/15,100
2018/07/16,100
2018/07/17,0.529
2018/07/18,0.445
2018/07/19,0.445
2018/07/20,0.445
2018/07/21,0.445
2018/07/22,0.445
2018/07/23,0.445
2018/07/24,0.445
2018/07/25,0.445
2018/07/26,0.445
2018/07/27,0.445
2018/07/28,0.445
2018/07/29,99.64
2018/07/30,99.841
2018/07/31,99.841
2018/08/01,99.841
2018/08/02,99.841
2018/08/03,99.841
2018/08/04,99.841
2018/08/05,99.841
2018/08/06,99.841
2018/08/07,99.841
2018/08/08,99.841
2018/08/09,99.841
2018/08/10,99.841
2018/08/11,99.997
2018/08/12,99.999
2018/08/13,99.999
2018/08/14,99.999
2018/08/15,99.999
2018/08/16,99.999
2018/08/17,99.999
2018/08/18,99.999
2018/08/19,99.999
2018/08/20,99.999
2018/08/21,99.999
2018/08/22,99.999
2018/08/23,99.999
2018/08/24,100
2018/08/25,100
2018/08/26,100
2018/08/27,100
2018/08/28,100
2018/08/29,100
2018/08/30,100
2018/08/31,100
2018/09/01,100
2018/09/02,100
2018/09/03,100
2018/09/04,100
2018/09/05,100
2018/09/06,100
2018/09/07,100
2018/09/08,100
2018/09/09,100
2018/09/10,100
2018/09/11,100
2018/09/12,100
2018/09/13,100
2018/09/14,100
2018/09/15,100
2018/09/16,100
2018/09/17,100
2018/09/18,100
2018/09/19,100
2018/09/20,100
2018/09/21,100
2018/09/22,100
2018/09/23,100
2018/09/24,100
2018/09/25,100
2018/09/26,100
2018/09/27,100
2018/09/28,100
2018/09/29,100
2018/09/30,100
2018/10/01,100
2018/10/02,100
2018/10/03,100
2018/10/04,100
2018/10/05,100
2018/10/06,100
2018/10/07,100
2018/10/08,100
2018/10/09,100
2018/10/10,100
2018/10/11,100
2018/10/12,100
2018/10/13,100
2018/10/14,100
2018/10/15,100
2018/10/16,100
2018/10/17,100
2018/10/18,4.143
2018/10/19,0.302
2018/10/20,0.302
2018/10/21,0.302
2018/10/22,0.302
2018/10/23,0.302
2018/10/24,0.302
2018/10/25,0.302
2018/10/26,0.302
2018/10/27,0.302
2018/10/28,0.302
2018/10/29,0.302
2018/10/30,0.302
2018/10/31,0.302
2018/11/01,10.908
2018/11/02,62.509
2018/11/03,62.509
2018/11/04,62.509
2018/11/05,62.509
2018/11/06,62.509
2018/11/07,62.509
2018/11/08,62.509
2018/11/09,62.509
2018/11/10,62.509
2018/11/11,62.509
2018/11/12,62.509
2018/11/13,62.509
2018/11/14,62.509
2018/11/15,62.509
2018/11/16,0.061
2018/11/17,0.001
2018/11/18,0.001
2018/11/19,0.001
2018/11/20,0.001
2018/11/21,0.001
2018/11/22,0.001
2018/11/23,0.001
2018/11/24,0.001
2018/11/25,0.001
2018/11/26,0.001
2018/11/27,0.001
2018/11/28,0.001
2018/11/29,0.001
2018/11/30,0.001
2018/12/01,0.001
2018/12/02,0.001
2018/12/03,0
2018/12/04,0
2018/12/05,0
2018/12/06,0
2018/12/07,0
2018/12/08,0
2018/12/09,0
2018/12/10,0
2018/12/11,0
2018/12/12,0
2018/12/13,0
2018/12/14,0
2018/12/15,0
2018/12/16,0
2018/12/17,0
2018/12/18,0
2018/12/19,0
2018/12/20,0
2018/12/21,0
2018/12/22,0
2018/12/23,0
2018/12/24,0
2018/12/25,0
2018/12/26,0
2018/12/27,0
2018/12/28,0
2018/12/29,0
2018/12/30,0
2018/12/31,97.188
2019/01/01,99.414
2019/01/02,99.414
2019/01/03,99.414
2019/01/04,99.414
2019/01/05,99.414
2019/01/06,99.414
2019/01/07,99.414
2019/01/08,99.414
2019/01/09,99.414
2019/01/10,99.414
2019/01/11,99.414
2019/01/12,99.414
2019/01/13,99.414
2019/01/14,99.994
2019/01/15,99.995
2019/01/16,99.995
2019/01/17,99.995
2019/01/18,99.995
2019/01/19,99.995
2019/01/20,99.995
2019/01/21,99.995
2019/01/22,99.995
2019/01/23,99.995
2019/01/24,99.995
2019/01/25,99.995
2019/01/26,99.995
2019/01/27,99.995
2019/01/28,1.975
2019/01/29,1.174
2019/01/30,1.174
2019/01/31,1.174
2019/02/01,1.174
2019/02/02,1.174
2019/02/03,1.174
2019/02/04,1.174
2019/02/05,1.174
2019/02/06,1.174
2019/02/07,1.174
2019/02/08,1.174
2019/02/09,1.174
2019/02/10,99.483
2019/02/11,99.875
2019/02/12,99.875
2019/02/13,99.875
2019/02/14,99.875
2019/02/15,99.875
2019/02/16,99.875
2019/02/17,99.875
2019/02/18,99.875
2019/02/19,99.875
2019/02/20,99.875
2019/02/21,99.875
2019/02/22,99.875
2019/02/23,99.875
2019/02/24,99.962
2019/02/25,99.991
2019/02/26,99.991
2019/02/27,99.991
2019/02/28,99.991
2019/03/01,99.991
2019/03/02,99.991
2019/03/03,99.991
2019/03/04,99.991
2019/03/05,99.991
2019/03/06,99.991
2019/03/07,99.991
2019/03/08,99.991
2019/03/09,99.991
2019/03/10,7.699
2019/03/11,1.26
2019/03/12,1.26
2019/03/13,1.26
2019/03/14,1.26
2019/03/15,1.26
2019/03/16,1.26
2019/03/17,1.26
2019/03/18,1.26
2019/03/19,1.26
2019/03/20,1.26
2019/03/21,1.26
2019/03/22,1.26
2019/03/23,1.26
2019/03/24,99.995
2019/03/25,99.996
2019/03/26,99.996
2019/03/27,99.996
2019/03/28,99.996
2019/03/29,99.996
2019/03/30,99.996
2019/03/31,99.996
2019/04/01,99.996
2019/04/02,99.996
2019/04/03,99.996
2019/04/04,99.996
2019/04/05,99.996
2019/04/06,99.996
2019/04/07,100
2019/04/08,100
2019/04/09,100
2019/04/10,100
2019/04/11,100
2019/04/12,100
2019/04/13,100
2019/04/14,100
2019/04/15,100
2019/04/16,100
2019/04/17,100
2019/04/18,100
2019/04/19,100
2019/04/20,100
2019/04/21,0.143
2019/04/22,0.119
2019/04/23,0.119
2019/04/24,0.119
2019/04/25,0.119
2019/04/26,0.119
2019/04/27,0.119
2019/04/28,0.119
2019/04/29,0.119
2019/04/30,0.119
2019/05/01,0.119
2019/05/02,0.119
2019/05/03,0.119
2019/05/04,99.892
2019/05/05,99.949
2019/05/06,99.949
2019/05/07,99.949
2019/05/08,99.949
2019/05/09,99.949
2019/05/10,99.949
2019/05/11,99.949
2019/05/12,99.949
2019/05/13,99.949
2019/05/14,99.949
2019/05/15,99.949
2019/05/16,99.949
2019/05/17,99.949
2019/05/18,99.976
2019/05/19,99.983
2019/05/20,99.983
2019/05/21,99.983
2019/05/22,99.983
2019/05/23,99.983
2019/05/24,99.983
2019/05/25,99.983
2019/05/26,99.983
2019/05/27,99.983
2019/05/28,99.983
2019/05/29,99.983
2019/05/30,100
2019/05/31,100
2019/06/01,100
2019/06/02,100
2019/06/03,100
2019/06/04,100
2019/06/05,100
2019/06/06,100
2019/06/07,100
2019/06/08,100
2019/06/09,100
2019/06/10,100
2019/06/11,100
2019/06/12,100
2019/06/13,100
2019/06/14,5.002
2019/06/15,4.712
2019/06/16,4.712
2019/06/17,4.712
2019/06/18,4.712
2019/06/19,4.712
2019/06/20,4.712
2019/06/21,4.712
2019/06/22,4.712
2019/06/23,4.712
2019/06/24,4.712
2019/06/25,4.712
2019/06/26,4.712
2019/06/27,99.943
2019/06/28,99.953
2019/06/29,99.953
2019/06/30,99.953
2019/07/01,99.953
2019/07/02,99.953
2019/07/03,99.953
2019/07/04,99.953
2019/07/05,99.953
2019/07/06,99.953
2019/07/07,99.953
2019/07/08,99.953
2019/07/09,100
2019/07/10,100
2019/07/11,100
2019/07/12,100
2019/07/13,100
2019/07/14,100
2019/07/15,100
2019/07/16,100
2019/07/17,100
2019/07/18,100
2019/07/19,100
2019/07/20,100
2019/07/21,100
2019/07/22,100
2019/07/23,13.166
2019/07/24,7.258
2019/07/25,7.258
2019/07/26,7.258
2019/07/27,7.258
2019/07/28,7.258
2019/07/29,7.258
2019/07/30,7.258
2019/07/31,7.258
2019/08/01,7.258
2019/08/02,7.258
2019/08/03,7.258
2019/08/04,7.258
2019/08/05,99.965
2019/08/06,99.97
2019/08/07,99.97
2019/08/08,99.97
2019/08/09,99.97
2019/08/10,99.97
2019/08/11,99.97
2019/08/12,99.97
2019/08/13,99.97
2019/08/14,99.97
2019/08/15,99.97
2019/08/16,99.97
2019/08/17,99.97
2019/08/18,99.996
2019/08/19,99.999
2019/08/20,99.999
2019/08/21,99.999
2019/08/22,99.999
2019/08/23,99.999
2019/08/24,99.999
2019/08/25,99.999
2019/08/26,99.999
2019/08/27,99.999
2019/08/28,99.999
2019/08/29,99.999
2019/08/30,99.999
2019/08/31,99.999
2019/09/01,100
2019/09/02,100
2019/09/03,100
2019/09/04,100
2019/09/05,100
2019/09/06,100
2019/09/07,100
2019/09/08,100
2019/09/09,100
2019/09/10,100
2019/09/11,100
2019/09/12,100
2019/09/13,100
2019/09/14,100
2019/09/15,100
2019/09/16,100
2019/09/17,100
2019/09/18,100
2019/09/19,100
2019/09/20,100
2019/09/21,100
2019/09/22,100
2019/09/23,100
2019/09/24,100
2019/09/25,100
2019/09/26,100
2019/09/27,100
2019/09/28,100
2019/09/29,100
2019/09/30,100
2019/10/01,100
2019/10/02,100
2019/10/03,100
2019/10/04,100
2019/10/05,100
2019/10/06,100
2019/10/07,100
2019/10/08,100
2019/10/09,100
2019/10/10,100
2019/10/11,100
2019/10/12,100
2019/10/13,100
2019/10/14,100
2019/10/15,100
2019/10/16,100
2019/10/17,100
2019/10/18,100
2019/10/19,100
2019/10/20,100
2019/10/21,100
2019/10/22,100
2019/10/23,100
2019/10/24,100
2019/10/25,100
2019/10/26,100
2019/10/27,100
2019/10/28,100
2019/10/29,100
2019/10/30,100
2019/10/31,100
2019/11/01,100
2019/11/02,100
2019/11/03,100
2019/11/04,100
2019/11/05,100
2019/11/06,100
2019/11/07,9.534
2019/11/08,0.157
2019/11/09,0.157
2019/11/10,0.157
2019/11/11,0.157
2019/11/12,0.157
2019/11/13,0.157
2019/11/14,0.157
2019/11/15,0.157
2019/11/16,0.157
2019/11/17,0.157
2019/11/18,0.157
2019/11/19,0.157
2019/11/20,0.157
2019/11/21,93.864
2019/11/22,98.572
2019/11/23,98.572
2019/11/24,98.572
2019/11/25,98.572
2019/11/26,98.572
2019/11/27,98.572
2019/11/28,98.572
2019/11/29,98.572
2019/11/30,98.572
2019/12/01,98.572
2019/12/02,98.572
2019/12/03,98.572
2019/12/04,98.572
2019/12/05,6.341
2019/12/06,0.854
2019/12/07,0.854
2019/12/08,0.854
2019/12/09,0.854
2019/12/10,0.854
2019/12/11,0.854
2019/12/12,0.854
2019/12/13,0.854
2019/12/14,0.854
2019/12/15,0.854
2019/12/16,0.854
2019/12/17,0.854
2019/12/18,0.854
2019/12/19,97.171
2019/12/20,99.535
2019/12/21,99.535
2019/12/22,99.535
2019/12/23,99.535
2019/12/24,99.535
2019/12/25,99.535
2019/12/26,99.535
2019/12/27,99.535
2019/12/28,99.535
2019/12/29,99.535
2019/12/30,99.535
2019/12/31,99.535
2020/01/01,99.997
2020/01/02,100
2020/01/03,100
2020/01/04,100
2020/01/05,100
2020/01/06,100
2020/01/07,100
2020/01/08,100
2020/01/09,100
2020/01/10,100
2020/01/11,100
2020/01/12,100
2020/01/13,100
2020/01/14,100
2020/01/15,100
2020/01/16,100
2020/01/17,100
2020/01/18,100
2020/01/19,100
2020/01/20,100
2020/01/21,100
2020/01/22,100
2020/01/23,100
2020/01/24,100
2020/01/25,100
2020/01/26,100
2020/01/27,100
2020/01/28,100
2020/01/29,100
2020/01/30,100
2020/01/31,100
2020/02/01,100
2020/02/02,100
2020/02/03,100
2020/02/04,100
2020/02/05,100
2020/02/06,100
2020/02/07,100
2020/02/08,100
2020/02/09,100
2020/02/10,100
2020/02/11,100
2020/02/12,100
2020/02/13,100
2020/02/14,100
2020/02/15,100
2020/02/16,100
2020/02/17,100
2020/02/18,100
2020/02/19,100
2020/02/20,100
2020/02/21,100
2020/02/22,100
2020/02/23,100
2020/02/24,100
2020/02/25,0.874
2020/02/26,0.462
2020/02/27,0.462
2020/02/28,0.462
2020/02/29,0.462
2020/03/01,0.462
2020/03/02,0.462
2020/03/03,0.462
2020/03/04,0.462
2020/03/05,0.462
2020/03/06,0.462
2020/03/07,0.462
2020/03/08,0.462
2020/03/09,99.938
2020/03/10,99.972
2020/03/11,99.972
2020/03/12,99.972
2020/03/13,99.972
2020/03/14,99.972
2020/03/15,99.972
2020/03/16,99.972
2020/03/17,99.972
2020/03/18,99.972
2020/03/19,99.972
2020/03/20,99.972
2020/03/21,99.972
2020/03/22,99.972
2020/03/23,99.972
2020/03/24,99.972
2020/03/25,99.972
2020/03/26,0.055
2020/03/27,0.048
2020/03/28,0.048
2020/03/29,0.048
2020/03/30,0.048
2020/03/31,0.048
2020/04/01,0.048
2020/04/02,0.048
2020/04/03,0.048
2020/04/04,0.048
2020/04/05,0.048
2020/04/06,0.048
2020/04/07,0.048
2020/04/08,97.182
2020/04/09,98.546
2020/04/10,98.546
2020/04/11,98.546
2020/04/12,98.546
2020/04/13,98.546
2020/04/14,98.546
2020/04/15,98.546
2020/04/16,98.546
2020/04/17,98.546
2020/04/18,98.546
2020/04/19,98.546
2020/04/20,98.546
2020/04/21,99.992
2020/04/22,99.995
2020/04/23,99.995
2020/04/24,99.995
2020/04/25,99.995
2020/04/26,99.995
2020/04/27,99.995
2020/04/28,99.995
2020/04/29,99.995
2020/04/30,99.995
2020/05/01,99.995
2020/05/02,99.995
2020/05/03,99.995
2020/05/04,99.995
2020/05/05,100
2020/05/06,100
2020/05/07,100
2020/05/08,100
2020/05/09,100
2020/05/10,100
2020/05/11,100
2020/05/12,100
2020/05/13,100
2020/05/14,100
2020/05/15,100
2020/05/16,100
2020/05/17,100
2020/05/18,100
2020/05/19,100
2020/05/20,0.042
2020/05/21,0.037
2020/05/22,0.037
2020/05/23,0.037
2020/05/24,0.037
2020/05/25,0.037
2020/05/26,0.037
2020/05/27,0.037
2020/05/28,0.037
2020/05/29,0.037
2020/05/30,0.037
2020/05/31,0.037
2020/06/01,0.037
2020/06/02,0.037
2020/06/03,0.037
2020/06/04,0
2020/06/05,0
2020/06/06,0
2020/06/07,0
2020/06/08,0
2020/06/09,0
2020/06/10,0
2020/06/11,0
2020/06/12,0
2020/06/13,0
2020/06/14,0
2020/06/15,0
2020/06/16,97.493
2020/06/17,99.514
2020/06/18,99.514
2020/06/19,99.514
2020/06/20,99.514
2020/06/21,99.514
2020/06/22,99.514
2020/06/23,99.514
2020/06/24,99.514
2020/06/25,99.514
2020/06/26,99.514
2020/06/27,99.514
2020/06/28,99.514
2020/06/29,99.514
2020/06/30,98.241
2020/07/01,92.558
2020/07/02,92.558
2020/07/03,92.558
2020/07/04,92.558
2020/07/05,92.558
2020/07/06,92.558
2020/07/07,92.558
2020/07/08,92.558
2020/07/09,92.558
2020/07/10,92.558
2020/07/11,92.558
2020/07/12,92.558
2020/07/13,99.999
2020/07/14,100
2020/07/15,100
2020/07/16,100
2020/07/17,100
2020/07/18,100
2020/07/19,100
2020/07/20,100
2020/07/21,100
2020/07/22,100
2020/07/23,100
2020/07/24,100
2020/07/25,100
2020/07/26,100
2020/07/27,15.362
2020/07/28,0.908
2020/07/29,0.908
2020/07/30,0.908
2020/07/31,0.908
2020/08/01,0.908
2020/08/02,0.908
2020/08/03,0.908
2020/08/04,0.908
2020/08/05,0.908
2020/08/06,0.908
2020/08/07,0.908
2020/08/08,0.908
2020/08/09,0.908
2020/08/10,90.633
2020/08/11,98.226
2020/08/12,98.226
2020/08/13,98.226
2020/08/14,98.226
2020/08/15,98.226
2020/08/16,98.226
2020/08/17,98.226
2020/08/18,98.226
2020/08/19,98.226
2020/08/20,98.226
2020/08/21,98.226
2020/08/22,98.226
2020/08/23,98.226
2020/08/24,99.998
2020/08/25,99.999
2020/08/26,99.999
2020/08/27,99.999
2020/08/28,99.999
2020/08/29,99.999
2020/08/30,99.999
2020/08/31,99.999
2020/09/01,99.999
2020/09/02,99.999
2020/09/03,99.999
2020/09/04,99.999
2020/09/05,99.999
2020/09/06,99.999
2020/09/07,2.14
2020/09/08,0.933
2020/09/09,0.933
2020/09/10,0.933
2020/09/11,0.933
2020/09/12,0.933
2020/09/13,0.933
2020/09/14,0.933
2020/09/15,0.933
2020/09/16,0.933
2020/09/17,0.933
2020/09/18,0.933
2020/09/19,0.933
2020/09/20,99.925
2020/09/21,99.935
2020/09/22,99.935
2020/09/23,99.935
2020/09/24,99.935
2020/09/25,99.935
2020/09/26,99.935
2020/09/27,99.935
2020/09/28,99.935
2020/09/29,99.935
2020/09/30,99.935
2020/10/01,99.935
2020/10/02,99.935
2020/10/03,99.935
2020/10/04,33.5
2020/10/05,28.212
2020/10/06,28.212
2020/10/07,28.212
2020/10/08,28.212
2020/10/09,28.212
2020/10/10,28.212
2020/10/11,28.212
2020/10/12,28.212
2020/10/13,28.212
2020/10/14,28.212
2020/10/15,28.212
2020/10/16,28.212
2020/10/17,99.96
2020/10/18,99.99
2020/10/19,99.99
2020/10/20,99.99
2020/10/21,99.99
2020/10/22,99.99
2020/10/23,99.99
2020/10/24,99.99
2020/10/25,99.99
2020/10/26,99.99
2020/10/27,99.99
2020/10/28,99.99
2020/10/29,99.99
2020/10/30,99.99
2020/10/31,99.99
