Date,size7roc
2013/11/17,-19.441
2013/11/18,69.361
2013/11/19,120.828
2013/11/20,26.022
2013/11/21,49.238
2013/11/22,29.217
2013/11/23,78.383
2013/11/24,30.812
2013/11/25,-25.449
2013/11/26,-19.563
2013/11/27,13.635
2013/11/28,-9.273
2013/11/29,10.155
2013/11/30,-4.36
2013/12/01,2.891
2013/12/02,21.433
2013/12/03,-26.249
2013/12/04,-12.129
2013/12/05,-4.18
2013/12/06,-32.431
2013/12/07,-17.745
2013/12/08,-36.148
2013/12/09,-25.311
2013/12/10,3.42
2013/12/11,-15.887
2013/12/12,-28.413
2013/12/13,4.895
2013/12/14,1.52
2013/12/15,42.713
2013/12/16,4.15
2013/12/17,-11.92
2013/12/18,4.162
2013/12/19,-12.989
2013/12/20,3.369
2013/12/21,3.96
2013/12/22,-5.773
2013/12/23,-6.256
2013/12/24,-0.954
2013/12/25,-13.604
2013/12/26,12.018
2013/12/27,-20.16
2013/12/28,2.218
2013/12/29,7.827
2013/12/30,3.943
2013/12/31,-13.625
2014/01/01,-40.369
2014/01/02,28.163
2014/01/03,34.436
2014/01/04,4.072
2014/01/05,-4.924
2014/01/06,15.956
2014/01/07,22.153
2014/01/08,50.169
2014/01/09,-33.438
2014/01/10,-25.392
2014/01/11,-24.149
2014/01/12,-23.927
2014/01/13,-18.036
2014/01/14,-1.115
2014/01/15,2.739
2014/01/16,12.484
2014/01/17,29.463
2014/01/18,2.997
2014/01/19,12.798
2014/01/20,10.718
2014/01/21,26.048
2014/01/22,5.922
2014/01/23,16.277
2014/01/24,-10.009
2014/01/25,15
2014/01/26,24.883
2014/01/27,1.679
2014/01/28,-1.896
2014/01/29,12.055
2014/01/30,-5.897
2014/01/31,-1.98
2014/02/01,-8.794
2014/02/02,-10.963
2014/02/03,-3.506
2014/02/04,2.462
2014/02/05,14.765
2014/02/06,20.326
2014/02/07,46.341
2014/02/08,23.257
2014/02/09,32.796
2014/02/10,16.483
2014/02/11,-9.864
2014/02/12,13.565
2014/02/13,3.668
2014/02/14,-8.332
2014/02/15,-3.599
2014/02/16,-30.883
2014/02/17,2.906
2014/02/18,13.176
2014/02/19,-17.986
2014/02/20,4.032
2014/02/21,13.696
2014/02/22,2.687
2014/02/23,44.674
2014/02/24,4.247
2014/02/25,24.86
2014/02/26,13.24
2014/02/27,-8.234
2014/02/28,-7.391
2014/03/01,41.252
2014/03/02,13.669
2014/03/03,47.128
2014/03/04,26.888
2014/03/05,21.655
2014/03/06,17.913
2014/03/07,5.246
2014/03/08,-19.202
2014/03/09,-16.511
2014/03/10,-16.317
2014/03/11,-29.653
2014/03/12,-15.494
2014/03/13,4.795
2014/03/14,22.819
2014/03/15,-11.846
2014/03/16,-16.166
2014/03/17,-23.963
2014/03/18,-30.207
2014/03/19,-6.967
2014/03/20,-15.645
2014/03/21,-23.425
2014/03/22,30.608
2014/03/23,-13.485
2014/03/24,2.725
2014/03/25,40.5
2014/03/26,9.364
2014/03/27,10.254
2014/03/28,-6.048
2014/03/29,-28.833
2014/03/30,60.439
2014/03/31,-3.602
2014/04/01,-11.57
2014/04/02,-19.492
2014/04/03,-26.661
2014/04/04,-10.004
2014/04/05,11.033
2014/04/06,-8.607
2014/04/07,16.344
2014/04/08,34.257
2014/04/09,24.255
2014/04/10,45.234
2014/04/11,12.97
2014/04/12,-11.466
2014/04/13,-23.595
2014/04/14,-11.318
2014/04/15,-17.45
2014/04/16,11.177
2014/04/17,-12.072
2014/04/18,-8.127
2014/04/19,13.693
2014/04/20,4.469
2014/04/21,-11.771
2014/04/22,19.252
2014/04/23,-10.713
2014/04/24,25.097
2014/04/25,10.278
2014/04/26,-6.87
2014/04/27,6.733
2014/04/28,25.326
2014/04/29,-21.141
2014/04/30,11.696
2014/05/01,-31.405
2014/05/02,-6.677
2014/05/03,13.05
2014/05/04,11.362
2014/05/05,25.143
2014/05/06,-3.525
2014/05/07,-9.659
2014/05/08,20.478
2014/05/09,2.62
2014/05/10,-16.108
2014/05/11,8.148
2014/05/12,-14.198
2014/05/13,5.749
2014/05/14,7.816
2014/05/15,6.946
2014/05/16,-3.256
2014/05/17,10.7
2014/05/18,-14.923
2014/05/19,-6.219
2014/05/20,7.39
2014/05/21,-10.072
2014/05/22,-1.035
2014/05/23,19.53
2014/05/24,2.067
2014/05/25,18.278
2014/05/26,3.837
2014/05/27,19.214
2014/05/28,5.189
2014/05/29,11.043
2014/05/30,-12.311
2014/05/31,8.023
2014/06/01,-6.529
2014/06/02,-20.114
2014/06/03,-20.877
2014/06/04,-17.932
2014/06/05,-3.253
2014/06/06,24.14
2014/06/07,-11.505
2014/06/08,11.386
2014/06/09,16.535
2014/06/10,1.801
2014/06/11,23.169
2014/06/12,-12.378
2014/06/13,-15.446
2014/06/14,-4.823
2014/06/15,-24.779
2014/06/16,-6.954
2014/06/17,-10.223
2014/06/18,-6.722
2014/06/19,-1.759
2014/06/20,-22.783
2014/06/21,-4.218
2014/06/22,2.958
2014/06/23,-5.587
2014/06/24,-5.858
2014/06/25,-13.327
2014/06/26,-9.104
2014/06/27,3.147
2014/06/28,6.07
2014/06/29,11.298
2014/06/30,59.423
2014/07/01,63.053
2014/07/02,43.301
2014/07/03,29.902
2014/07/04,7.462
2014/07/05,3.256
2014/07/06,18.108
2014/07/07,-21.946
2014/07/08,-13.363
2014/07/09,-12.035
2014/07/10,-5.032
2014/07/11,18.059
2014/07/12,5.303
2014/07/13,-8.434
2014/07/14,3.444
2014/07/15,-9.37
2014/07/16,1.132
2014/07/17,-10.868
2014/07/18,-3.839
2014/07/19,-1.294
2014/07/20,0.542
2014/07/21,-7.301
2014/07/22,4.985
2014/07/23,0.433
2014/07/24,19.36
2014/07/25,2.742
2014/07/26,19.281
2014/07/27,2.16
2014/07/28,4.232
2014/07/29,-11.047
2014/07/30,-11.482
2014/07/31,-1.704
2014/08/01,5.473
2014/08/02,-16.687
2014/08/03,-9.23
2014/08/04,18.559
2014/08/05,34.108
2014/08/06,24.671
2014/08/07,-5.896
2014/08/08,3.859
2014/08/09,0.505
2014/08/10,4.078
2014/08/11,-17.885
2014/08/12,-20.807
2014/08/13,10.143
2014/08/14,3.819
2014/08/15,2.385
2014/08/16,62.554
2014/08/17,2.783
2014/08/18,-14.886
2014/08/19,-13.574
2014/08/20,-23.291
2014/08/21,-2.985
2014/08/22,-4.144
2014/08/23,-37.077
2014/08/24,14.055
2014/08/25,37.962
2014/08/26,10.348
2014/08/27,4.448
2014/08/28,-10.766
2014/08/29,-14.647
2014/08/30,-4.704
2014/08/31,-25.84
2014/09/01,2.008
2014/09/02,15.453
2014/09/03,-6.016
2014/09/04,11.32
2014/09/05,28.873
2014/09/06,5.02
2014/09/07,40.544
2014/09/08,0.138
2014/09/09,24.821
2014/09/10,28.726
2014/09/11,-13.438
2014/09/12,-11.141
2014/09/13,-7.327
2014/09/14,8.891
2014/09/15,-2.618
2014/09/16,-15.956
2014/09/17,-21.632
2014/09/18,9.416
2014/09/19,-8.68
2014/09/20,14.924
2014/09/21,-20.683
2014/09/22,-9.642
2014/09/23,4.477
2014/09/24,18.65
2014/09/25,19.81
2014/09/26,40.115
2014/09/27,40.334
2014/09/28,50.752
2014/09/29,23.574
2014/09/30,-4.015
2014/10/01,5.159
2014/10/02,5.422
2014/10/03,-6.186
2014/10/04,-5.337
2014/10/05,-18.387
2014/10/06,-13.22
2014/10/07,13.508
2014/10/08,2.671
2014/10/09,0.539
2014/10/10,-1.897
2014/10/11,-10.094
2014/10/12,6.721
2014/10/13,5.841
2014/10/14,9.166
2014/10/15,-3.612
2014/10/16,-5.197
2014/10/17,1.768
2014/10/18,-9.583
2014/10/19,9.016
2014/10/20,14.066
2014/10/21,-15.211
2014/10/22,-2.549
2014/10/23,8.104
2014/10/24,-7.152
2014/10/25,18.136
2014/10/26,6.804
2014/10/27,-6.746
2014/10/28,13.333
2014/10/29,10.381
2014/10/30,-3.032
2014/10/31,-5.74
2014/11/01,-8.695
2014/11/02,-5.264
2014/11/03,-3.651
2014/11/04,-14.092
2014/11/05,9.662
2014/11/06,17.126
2014/11/07,33.209
2014/11/08,9.415
2014/11/09,0.115
2014/11/10,14.123
2014/11/11,26.938
2014/11/12,6.023
2014/11/13,8.947
2014/11/14,-4.174
2014/11/15,8.465
2014/11/16,0.157
2014/11/17,6.079
2014/11/18,-15.965
2014/11/19,-8.873
2014/11/20,-5.358
2014/11/21,13.208
2014/11/22,-7.786
2014/11/23,5.407
2014/11/24,-5.673
2014/11/25,16.763
2014/11/26,1.026
2014/11/27,-4.015
2014/11/28,-10.697
2014/11/29,3.021
2014/11/30,8.324
2014/12/01,19.757
2014/12/02,3.381
2014/12/03,38.58
2014/12/04,9.379
2014/12/05,-1.227
2014/12/06,19.382
2014/12/07,-2.934
2014/12/08,-15.22
2014/12/09,-8.264
2014/12/10,-26.524
2014/12/11,-13.56
2014/12/12,2.838
2014/12/13,-12.956
2014/12/14,4.812
2014/12/15,16.619
2014/12/16,20.857
2014/12/17,32.592
2014/12/18,30.436
2014/12/19,19.597
2014/12/20,35.097
2014/12/21,-4.122
2014/12/22,-14.17
2014/12/23,-9.719
2014/12/24,-36.957
2014/12/25,-44.886
2014/12/26,-31.018
2014/12/27,-24.26
2014/12/28,-20.579
2014/12/29,-19.389
2014/12/30,-23.112
2014/12/31,-7.361
2015/01/01,-20.345
2015/01/02,-3.56
2015/01/03,1.437
2015/01/04,0.794
2015/01/05,27.032
2015/01/06,4.301
2015/01/07,27.092
2015/01/08,108.48
2015/01/09,53.279
2015/01/10,34.99
2015/01/11,18.103
2015/01/12,7.609
2015/01/13,50.777
2015/01/14,22.672
2015/01/15,8.172
2015/01/16,-2.998
2015/01/17,-1.837
2015/01/18,-3.752
2015/01/19,3.697
2015/01/20,-4.947
2015/01/21,-15.782
2015/01/22,-6.197
2015/01/23,-0.953
2015/01/24,-4.792
2015/01/25,42.642
2015/01/26,22.022
2015/01/27,-14.558
2015/01/28,-22.741
2015/01/29,-28.799
2015/01/30,-19.898
2015/01/31,-15.441
2015/02/01,-34.345
2015/02/02,-37.248
2015/02/03,5.038
2015/02/04,13.686
2015/02/05,5.577
2015/02/06,-16.579
2015/02/07,-9.503
2015/02/08,35.355
2015/02/09,18.753
2015/02/10,-1.612
2015/02/11,11.814
2015/02/12,41.366
2015/02/13,92.143
2015/02/14,46.017
2015/02/15,15.297
2015/02/16,13.301
2015/02/17,12.109
2015/02/18,3.81
2015/02/19,-25.027
2015/02/20,-23.684
2015/02/21,-3.49
2015/02/22,-24.015
2015/02/23,-2.466
2015/02/24,-2.255
2015/02/25,-1.458
2015/02/26,15.232
2015/02/27,-1.815
2015/02/28,10.113
2015/03/01,10.797
2015/03/02,0.945
2015/03/03,-6.726
2015/03/04,12.907
2015/03/05,31.01
2015/03/06,4.28
2015/03/07,-12.354
2015/03/08,-10.851
2015/03/09,9.222
2015/03/10,-1.435
2015/03/11,1.397
2015/03/12,-3.158
2015/03/13,-4.681
2015/03/14,1.719
2015/03/15,-0.466
2015/03/16,-3.531
2015/03/17,2.743
2015/03/18,-7.292
2015/03/19,-1.018
2015/03/20,9.815
2015/03/21,-12.356
2015/03/22,11.486
2015/03/23,-3.328
2015/03/24,-28.849
2015/03/25,-17.235
2015/03/26,-19.495
2015/03/27,-26.562
2015/03/28,-1.034
2015/03/29,-9.674
2015/03/30,-0.16
2015/03/31,36.764
2015/04/01,50.186
2015/04/02,-0.231
2015/04/03,36.122
2015/04/04,-0.549
2015/04/05,7.163
2015/04/06,12.868
2015/04/07,-1.603
2015/04/08,-1.489
2015/04/09,19.615
2015/04/10,-8.42
2015/04/11,15.364
2015/04/12,-1.765
2015/04/13,-11.7
2015/04/14,0.602
2015/04/15,-3.028
2015/04/16,-16.86
2015/04/17,12.636
2015/04/18,-6.17
2015/04/19,-0.952
2015/04/20,-5.247
2015/04/21,-3.842
2015/04/22,-12.297
2015/04/23,25.377
2015/04/24,16.701
2015/04/25,-10.697
2015/04/26,2.975
2015/04/27,11.244
2015/04/28,1.297
2015/04/29,25.891
2015/04/30,-4.226
2015/05/01,-31.367
2015/05/02,12.998
2015/05/03,-8.689
2015/05/04,0.308
2015/05/05,-0.085
2015/05/06,-26.62
2015/05/07,-4.009
2015/05/08,18.052
2015/05/09,2.673
2015/05/10,22.126
2015/05/11,-10.129
2015/05/12,4.399
2015/05/13,-2.218
2015/05/14,-19.394
2015/05/15,-7.441
2015/05/16,2.018
2015/05/17,-26.162
2015/05/18,-4.628
2015/05/19,11.828
2015/05/20,9.887
2015/05/21,-1.455
2015/05/22,11.4
2015/05/23,11.46
2015/05/24,27.915
2015/05/25,13.464
2015/05/26,-6.938
2015/05/27,12.186
2015/05/28,35.47
2015/05/29,2.446
2015/05/30,10.721
2015/05/31,-4.807
2015/06/01,24.74
2015/06/02,11.868
2015/06/03,7.753
2015/06/04,-4.478
2015/06/05,-0.086
2015/06/06,-40.121
2015/06/07,-6.205
2015/06/08,-29.911
2015/06/09,-10.501
2015/06/10,3.95
2015/06/11,6.141
2015/06/12,13.588
2015/06/13,30.498
2015/06/14,14.282
2015/06/15,37.797
2015/06/16,36.745
2015/06/17,4.231
2015/06/18,5.495
2015/06/19,7.66
2015/06/20,17.342
2015/06/21,12.987
2015/06/22,14.879
2015/06/23,-9.091
2015/06/24,-24.586
2015/06/25,-25.93
2015/06/26,-19.199
2015/06/27,10.274
2015/06/28,-10.248
2015/06/29,-17.334
2015/06/30,14.728
2015/07/01,64.57
2015/07/02,32.922
2015/07/03,3.212
2015/07/04,-20.053
2015/07/05,7.144
2015/07/06,4.239
2015/07/07,28.508
2015/07/08,16.186
2015/07/09,56.159
2015/07/10,49.789
2015/07/11,92.369
2015/07/12,75.688
2015/07/13,41.398
2015/07/14,-6.894
2015/07/15,-10.087
2015/07/16,-6.092
2015/07/17,4.99
2015/07/18,-12.302
2015/07/19,-17.63
2015/07/20,-38.852
2015/07/21,-25.217
2015/07/22,-30.135
2015/07/23,-42.615
2015/07/24,-44.39
2015/07/25,-45.824
2015/07/26,-32.218
2015/07/27,21.204
2015/07/28,7.284
2015/07/29,81.454
2015/07/30,93.632
2015/07/31,100.955
2015/08/01,105.785
2015/08/02,-1.289
2015/08/03,-14.498
2015/08/04,38.844
2015/08/05,-4.673
2015/08/06,1.038
2015/08/07,-34.113
2015/08/08,-51.994
2015/08/09,-13.928
2015/08/10,-1.004
2015/08/11,-48.547
2015/08/12,-37.179
2015/08/13,-43.45
2015/08/14,-13.015
2015/08/15,11.723
2015/08/16,2.722
2015/08/17,-5.56
2015/08/18,16.804
2015/08/19,-17.643
2015/08/20,-8.246
2015/08/21,-15.538
2015/08/22,-3.382
2015/08/23,7.977
2015/08/24,9.224
2015/08/25,1.394
2015/08/26,-7.165
2015/08/27,7.647
2015/08/28,12.832
2015/08/29,-7.191
2015/08/30,-8.972
2015/08/31,-2.219
2015/09/01,-7.039
2015/09/02,96.432
2015/09/03,12.795
2015/09/04,-13.934
2015/09/05,27.743
2015/09/06,10.54
2015/09/07,5.128
2015/09/08,53.223
2015/09/09,-3.618
2015/09/10,41.232
2015/09/11,96.407
2015/09/12,47.668
2015/09/13,51.57
2015/09/14,55.501
2015/09/15,0.794
2015/09/16,-7.21
2015/09/17,0.949
2015/09/18,-20.249
2015/09/19,-29.132
2015/09/20,-23.127
2015/09/21,-18.883
2015/09/22,-30.31
2015/09/23,-31.974
2015/09/24,-30.851
2015/09/25,-22.977
2015/09/26,-6.723
2015/09/27,-7.759
2015/09/28,-14.555
2015/09/29,-4.436
2015/09/30,11.808
2015/10/01,-6.249
2015/10/02,23.137
2015/10/03,-10.275
2015/10/04,-15.692
2015/10/05,-17.772
2015/10/06,16.767
2015/10/07,33.55
2015/10/08,43.965
2015/10/09,12.694
2015/10/10,61.09
2015/10/11,45.212
2015/10/12,35.882
2015/10/13,2.313
2015/10/14,-23.364
2015/10/15,-18.254
2015/10/16,-2.872
2015/10/17,-5.194
2015/10/18,-1.571
2015/10/19,-11.229
2015/10/20,24.167
2015/10/21,7.446
2015/10/22,1.607
2015/10/23,-3.857
2015/10/24,-12.403
2015/10/25,-1.019
2015/10/26,-6.485
2015/10/27,-20.71
2015/10/28,4.866
2015/10/29,8.219
2015/10/30,-6.858
2015/10/31,2.83
2015/11/01,2.788
2015/11/02,31.089
2015/11/03,25.066
2015/11/04,32.281
2015/11/05,23.381
2015/11/06,27.146
2015/11/07,-0.764
2015/11/08,1.12
2015/11/09,-0.372
2015/11/10,-11.234
2015/11/11,-33.109
2015/11/12,-28.134
2015/11/13,-25.04
2015/11/14,1.061
2015/11/15,-9.056
2015/11/16,-16.369
2015/11/17,-8.11
2015/11/18,14.085
2015/11/19,16.251
2015/11/20,2.44
2015/11/21,-13.466
2015/11/22,-12.287
2015/11/23,-1.099
2015/11/24,-6.201
2015/11/25,-6.651
2015/11/26,-11.969
2015/11/27,28.547
2015/11/28,17.569
2015/11/29,3.739
2015/11/30,30.407
2015/12/01,8.422
2015/12/02,17.434
2015/12/03,19.803
2015/12/04,-9.366
2015/12/05,4.157
2015/12/06,31.074
2015/12/07,2.331
2015/12/08,8.812
2015/12/09,4.839
2015/12/10,-17.253
2015/12/11,8.243
2015/12/12,20.039
2015/12/13,15.888
2015/12/14,-8.461
2015/12/15,0.706
2015/12/16,-1.659
2015/12/17,27.132
2015/12/18,-3.986
2015/12/19,-5.213
2015/12/20,-12.888
2015/12/21,21.681
2015/12/22,20.666
2015/12/23,1.57
2015/12/24,7.838
2015/12/25,-13.668
2015/12/26,-16.905
2015/12/27,-25.461
2015/12/28,-14.406
2015/12/29,-17.169
2015/12/30,-19.342
2015/12/31,-23.951
2016/01/01,-6.596
2016/01/02,6.8
2016/01/03,24.004
2016/01/04,-15.113
2016/01/05,3.334
2016/01/06,19.549
2016/01/07,27.004
2016/01/08,18.293
2016/01/09,10.165
2016/01/10,-5.812
2016/01/11,17.851
2016/01/12,-5.433
2016/01/13,2.11
2016/01/14,1.966
2016/01/15,34.59
2016/01/16,16.789
2016/01/17,44.347
2016/01/18,1.391
2016/01/19,27.507
2016/01/20,27.465
2016/01/21,16.929
2016/01/22,-15.743
2016/01/23,-23.381
2016/01/24,-17.902
2016/01/25,8.092
2016/01/26,-4.015
2016/01/27,-13.698
2016/01/28,-5.134
2016/01/29,3.799
2016/01/30,-0.692
2016/01/31,-10.428
2016/02/01,8.01
2016/02/02,8.229
2016/02/03,-13.207
2016/02/04,-17.471
2016/02/05,-5.853
2016/02/06,6.274
2016/02/07,26.269
2016/02/08,5.417
2016/02/09,-13.403
2016/02/10,14.352
2016/02/11,-2.817
2016/02/12,-4.902
2016/02/13,4.542
2016/02/14,-10.78
2016/02/15,-6.897
2016/02/16,9.234
2016/02/17,4.812
2016/02/18,1.814
2016/02/19,24.719
2016/02/20,17.008
2016/02/21,35.389
2016/02/22,17.793
2016/02/23,16.144
2016/02/24,18.634
2016/02/25,22.761
2016/02/26,-0.245
2016/02/27,-8.658
2016/02/28,-8.182
2016/02/29,1.677
2016/03/01,2.474
2016/03/02,-1.948
2016/03/03,15.246
2016/03/04,2.789
2016/03/05,15.752
2016/03/06,-19.023
2016/03/07,-22.444
2016/03/08,-24.827
2016/03/09,-17.347
2016/03/10,-26.483
2016/03/11,-21.901
2016/03/12,-26.41
2016/03/13,1.449
2016/03/14,2.525
2016/03/15,-2.377
2016/03/16,-10.113
2016/03/17,10.308
2016/03/18,20.396
2016/03/19,11.506
2016/03/20,3.565
2016/03/21,3.864
2016/03/22,7.506
2016/03/23,0.884
2016/03/24,-9.729
2016/03/25,-15.63
2016/03/26,-2.312
2016/03/27,-4.73
2016/03/28,-10.574
2016/03/29,17.144
2016/03/30,10.984
2016/03/31,25.38
2016/04/01,23.145
2016/04/02,27.761
2016/04/03,15.507
2016/04/04,-0.719
2016/04/05,-11.331
2016/04/06,-5.672
2016/04/07,-10.288
2016/04/08,-6.556
2016/04/09,-20.481
2016/04/10,-23.901
2016/04/11,15.126
2016/04/12,12.676
2016/04/13,0.117
2016/04/14,-5.8
2016/04/15,10.38
2016/04/16,6.213
2016/04/17,19.159
2016/04/18,8.647
2016/04/19,-10.27
2016/04/20,-1.462
2016/04/21,2.453
2016/04/22,-2.229
2016/04/23,-2.975
2016/04/24,10.429
2016/04/25,4.401
2016/04/26,8.444
2016/04/27,25.604
2016/04/28,22.644
2016/04/29,4.896
2016/04/30,15.718
2016/05/01,-14.056
2016/05/02,-14.112
2016/05/03,-4.298
2016/05/04,-19.228
2016/05/05,-21.502
2016/05/06,-15.621
2016/05/07,-14.658
2016/05/08,-7.602
2016/05/09,-15.026
2016/05/10,-6.595
2016/05/11,14.989
2016/05/12,10.713
2016/05/13,11.199
2016/05/14,25.651
2016/05/15,34.518
2016/05/16,42.077
2016/05/17,19.403
2016/05/18,7.469
2016/05/19,22.501
2016/05/20,2.487
2016/05/21,9.72
2016/05/22,-22.391
2016/05/23,-28.73
2016/05/24,-2.07
2016/05/25,-0.366
2016/05/26,-14.131
2016/05/27,21.3
2016/05/28,-3.134
2016/05/29,12.675
2016/05/30,37.988
2016/05/31,2.006
2016/06/01,-3.587
2016/06/02,0.775
2016/06/03,-12.191
2016/06/04,-2.642
2016/06/05,-10.125
2016/06/06,-20.892
2016/06/07,-7.315
2016/06/08,-4.417
2016/06/09,-12.847
2016/06/10,-1.19
2016/06/11,-17.185
2016/06/12,35.805
2016/06/13,29.792
2016/06/14,18.867
2016/06/15,14.325
2016/06/16,32.904
2016/06/17,13.142
2016/06/18,24.655
2016/06/19,-12.885
2016/06/20,-14.78
2016/06/21,-4.218
2016/06/22,3.107
2016/06/23,-3.959
2016/06/24,1.281
2016/06/25,-8.659
2016/06/26,5.411
2016/06/27,-0.395
2016/06/28,-16.93
2016/06/29,-19.151
2016/06/30,-13.296
2016/07/01,-20.51
2016/07/02,-12.338
2016/07/03,-19.364
2016/07/04,-4.874
2016/07/05,3.833
2016/07/06,4.315
2016/07/07,3.008
2016/07/08,4.07
2016/07/09,-5.292
2016/07/10,-4.692
2016/07/11,7.299
2016/07/12,-1.69
2016/07/13,2.818
2016/07/14,-2.808
2016/07/15,1.33
2016/07/16,4.624
2016/07/17,21.092
2016/07/18,3.254
2016/07/19,10.953
2016/07/20,-2.59
2016/07/21,1.357
2016/07/22,9.337
2016/07/23,20.021
2016/07/24,11.589
2016/07/25,11.099
2016/07/26,7.233
2016/07/27,15.4
2016/07/28,8.153
2016/07/29,-4.817
2016/07/30,5.308
2016/07/31,0.382
2016/08/01,-10.53
2016/08/02,-6.902
2016/08/03,-14.184
2016/08/04,-10.798
2016/08/05,-14.755
2016/08/06,-28.838
2016/08/07,-3.304
2016/08/08,3.079
2016/08/09,2.466
2016/08/10,5.508
2016/08/11,10.213
2016/08/12,14.869
2016/08/13,7.408
2016/08/14,-16.735
2016/08/15,-3.513
2016/08/16,4.491
2016/08/17,13.802
2016/08/18,-7.161
2016/08/19,-1.797
2016/08/20,7.358
2016/08/21,-3.884
2016/08/22,-3.074
2016/08/23,-9.903
2016/08/24,-20.376
2016/08/25,8.663
2016/08/26,6.78
2016/08/27,-3.802
2016/08/28,-1.038
2016/08/29,3.064
2016/08/30,-5.519
2016/08/31,10.375
2016/09/01,-2.167
2016/09/02,-13.947
2016/09/03,12.09
2016/09/04,-4.795
2016/09/05,8.825
2016/09/06,10.69
2016/09/07,-3.045
2016/09/08,-4.138
2016/09/09,11.889
2016/09/10,-16.021
2016/09/11,2.134
2016/09/12,-21.525
2016/09/13,-9.93
2016/09/14,-5.576
2016/09/15,-7.509
2016/09/16,-4.724
2016/09/17,16.671
2016/09/18,14.636
2016/09/19,20.878
2016/09/20,0.229
2016/09/21,-6.917
2016/09/22,1.276
2016/09/23,3.955
2016/09/24,-15.71
2016/09/25,-15.836
2016/09/26,-7.69
2016/09/27,-2.353
2016/09/28,9.976
2016/09/29,9.211
2016/09/30,4.731
2016/10/01,11.857
2016/10/02,25.862
2016/10/03,12.16
2016/10/04,7.812
2016/10/05,0.845
2016/10/06,-0.65
2016/10/07,2.862
2016/10/08,7.025
2016/10/09,-5.05
2016/10/10,-0.709
2016/10/11,12.035
2016/10/12,9.588
2016/10/13,10.231
2016/10/14,-1.015
2016/10/15,2.681
2016/10/16,11.235
2016/10/17,8.301
2016/10/18,-8.802
2016/10/19,-6.61
2016/10/20,7.171
2016/10/21,-7.874
2016/10/22,1.564
2016/10/23,4.407
2016/10/24,-4.658
2016/10/25,12.127
2016/10/26,20.685
2016/10/27,0.02
2016/10/28,3.215
2016/10/29,-2.625
2016/10/30,-20.944
2016/10/31,-8.506
2016/11/01,-9.205
2016/11/02,-7.255
2016/11/03,-14.834
2016/11/04,17.098
2016/11/05,2.512
2016/11/06,16.666
2016/11/07,9.34
2016/11/08,1.075
2016/11/09,-1.318
2016/11/10,-3.372
2016/11/11,-21.055
2016/11/12,-10.355
2016/11/13,5.831
2016/11/14,-10.883
2016/11/15,-1.369
2016/11/16,-11.265
2016/11/17,11.668
2016/11/18,23.529
2016/11/19,20.057
2016/11/20,16.669
2016/11/21,16.739
2016/11/22,12.229
2016/11/23,20.186
2016/11/24,5.935
2016/11/25,1.114
2016/11/26,10.803
2016/11/27,-8.956
2016/11/28,-1.451
2016/11/29,-5.497
2016/11/30,-4.083
2016/12/01,-5.486
2016/12/02,3.584
2016/12/03,-6.787
2016/12/04,4.321
2016/12/05,-2.907
2016/12/06,6.245
2016/12/07,-3.076
2016/12/08,-5.485
2016/12/09,-4.736
2016/12/10,2
2016/12/11,-20.184
2016/12/12,-8.687
2016/12/13,-15.359
2016/12/14,1.972
2016/12/15,12.381
2016/12/16,3.901
2016/12/17,-9.066
2016/12/18,25.934
2016/12/19,13.495
2016/12/20,19.081
2016/12/21,6.915
2016/12/22,-3.725
2016/12/23,-8.135
2016/12/24,4.634
2016/12/25,-24.763
2016/12/26,-6.441
2016/12/27,-9.661
2016/12/28,-9.906
2016/12/29,2.236
2016/12/30,-1.834
2016/12/31,-5.963
2017/01/01,7.779
2017/01/02,10.402
2017/01/03,3.415
2017/01/04,13.54
2017/01/05,4.658
2017/01/06,12.921
2017/01/07,22.807
2017/01/08,16.018
2017/01/09,-2.315
2017/01/10,5.863
2017/01/11,-6.394
2017/01/12,-18.546
2017/01/13,-14.614
2017/01/14,-24.766
2017/01/15,-16.456
2017/01/16,-17.842
2017/01/17,-6.198
2017/01/18,-3.161
2017/01/19,4.078
2017/01/20,-14.066
2017/01/21,-6.689
2017/01/22,-0.37
2017/01/23,19.828
2017/01/24,8.156
2017/01/25,10.517
2017/01/26,19.031
2017/01/27,15.98
2017/01/28,26.605
2017/01/29,27.863
2017/01/30,5.11
2017/01/31,-1.449
2017/02/01,-2.587
2017/02/02,-7.973
2017/02/03,15.895
2017/02/04,8.513
2017/02/05,11.068
2017/02/06,2.522
2017/02/07,-1.445
2017/02/08,-0.121
2017/02/09,4.604
2017/02/10,-0.337
2017/02/11,1.208
2017/02/12,-8.925
2017/02/13,-7.021
2017/02/14,-6.445
2017/02/15,-2.189
2017/02/16,1.874
2017/02/17,0.158
2017/02/18,-0.175
2017/02/19,6.697
2017/02/20,4.489
2017/02/21,7.34
2017/02/22,3.944
2017/02/23,-1.359
2017/02/24,0.217
2017/02/25,0.453
2017/02/26,-0.981
2017/02/27,-0.65
2017/02/28,1.955
2017/03/01,0.203
2017/03/02,-0.531
2017/03/03,1.453
2017/03/04,2.026
2017/03/05,6.678
2017/03/06,2.157
2017/03/07,0.685
2017/03/08,0.029
2017/03/09,3.787
2017/03/10,0.663
2017/03/11,1.184
2017/03/12,-2.355
2017/03/13,1.796
2017/03/14,-1.273
2017/03/15,0.465
2017/03/16,-0.357
2017/03/17,0.376
2017/03/18,-5.567
2017/03/19,-7.405
