Date,hashrate90sma
2011/07/29,7500030757226
2011/07/30,7631788779000
2011/07/31,7776529277012
2011/08/01,7940594778023
2011/08/02,8090568073652
2011/08/03,8239555265091
2011/08/04,8376519296172
2011/08/05,8501893488066
2011/08/06,8627064634425
2011/08/07,8742894772650
2011/08/08,8860110271691
2011/08/09,8987992120952
2011/08/10,9139117830402
2011/08/11,9267487218047
2011/08/12,9385635499735
2011/08/13,9508365499399
2011/08/14,9617089422443
2011/08/15,9739809901569
2011/08/16,9847077626465
2011/08/17,9958117570989
2011/08/18,10077783104488
2011/08/19,10186670241391
2011/08/20,10293638125506
2011/08/21,10407563594262
2011/08/22,10542349968942
2011/08/23,10668438879209
2011/08/24,10763373834571
2011/08/25,10841143631760
2011/08/26,10948036526700
2011/08/27,11038443991696
2011/08/28,11117034376987
2011/08/29,11206240016582
2011/08/30,11309845019865
2011/08/31,11414748222404
2011/09/01,11501799579265
2011/09/02,11595865502413
2011/09/03,11690312617269
2011/09/04,11759304234945
2011/09/05,11844975253002
2011/09/06,11936100110512
2011/09/07,12019027463490
2011/09/08,12076091616369
2011/09/09,12141206432602
2011/09/10,12209253115674
2011/09/11,12271151657799
2011/09/12,12319983681338
2011/09/13,12351840229325
2011/09/14,12383939390591
2011/09/15,12435549846424
2011/09/16,12474791818114
2011/09/17,12491119778421
2011/09/18,12531963980170
2011/09/19,12553310429664
2011/09/20,12551539712539
2011/09/21,12576277533449
2011/09/22,12573163674102
2011/09/23,12587670872655
2011/09/24,12594574517762
2011/09/25,12609899306972
2011/09/26,12617054889095
2011/09/27,12620595609742
2011/09/28,12612728707082
2011/09/29,12598078268919
2011/09/30,12585588492041
2011/10/01,12574583971124
2011/10/02,12577955395788
2011/10/03,12582938456706
2011/10/04,12588784384389
2011/10/05,12581717897767
2011/10/06,12591848422249
2011/10/07,12572306667886
2011/10/08,12571559519960
2011/10/09,12552878144887
2011/10/10,12542819797234
2011/10/11,12500182661701
2011/10/12,12463690781044
2011/10/13,12417403351994
2011/10/14,12375208566092
2011/10/15,12354323581384
2011/10/16,12315062752973
2011/10/17,12264721972701
2011/10/18,12232376549561
2011/10/19,12192625455586
2011/10/20,12149507452775
2011/10/21,12114218245593
2011/10/22,12051161109785
2011/10/23,11980451594504
2011/10/24,11916884430918
2011/10/25,11851427919214
2011/10/26,11793387381848
2011/10/27,11735942496697
2011/10/28,11675734401438
2011/10/29,11613559922931
2011/10/30,11520712030920
2011/10/31,11445292695689
2011/11/01,11375620315172
2011/11/02,11325843606914
2011/11/03,11281275024100
2011/11/04,11232443799181
2011/11/05,11203239113471
2011/11/06,11165440608159
2011/11/07,11109071725599
2011/11/08,11034990340013
2011/11/09,10996074955358
2011/11/10,10961139754298
2011/11/11,10903240071669
2011/11/12,10861631753243
2011/11/13,10813527994471
2011/11/14,10775875786296
2011/11/15,10740375242282
2011/11/16,10688234452803
2011/11/17,10642434489416
2011/11/18,10590071121590
2011/11/19,10532627858015
2011/11/20,10437916897841
2011/11/21,10362494859296
2011/11/22,10307247398961
2011/11/23,10265005238982
2011/11/24,10198114134527
2011/11/25,10149758090989
2011/11/26,10114435440481
2011/11/27,10067317285170
2011/11/28,10003087086864
2011/11/29,9937938300262
2011/11/30,9889498451349
2011/12/01,9851221587135
2011/12/02,9810640280143
2011/12/03,9763535327205
2011/12/04,9707749840403
2011/12/05,9652176578493
2011/12/06,9601813483416
2011/12/07,9568409670362
2011/12/08,9520306321932
2011/12/09,9467056516597
2011/12/10,9428235417258
2011/12/11,9391098253990
2011/12/12,9342488443722
2011/12/13,9282033108424
2011/12/14,9232932096829
2011/12/15,9185727015886
2011/12/16,9142841222703
2011/12/17,9075299529256
2011/12/18,9034340269840
2011/12/19,9003230571638
2011/12/20,8953243204730
2011/12/21,8903469387359
2011/12/22,8855493173361
2011/12/23,8829303113116
2011/12/24,8783631857456
2011/12/25,8756677453517
2011/12/26,8739385609889
2011/12/27,8716971629532
2011/12/28,8684497924871
2011/12/29,8661194516416
2011/12/30,8626001226441
2011/12/31,8597236906963
2012/01/01,8568442701625
2012/01/02,8540548247181
2012/01/03,8525929072726
2012/01/04,8495427766666
2012/01/05,8466370765045
2012/01/06,8449394190770
2012/01/07,8451438794932
2012/01/08,8445898109552
2012/01/09,8455560179960
2012/01/10,8455092485605
2012/01/11,8467714220829
2012/01/12,8480428229262
2012/01/13,8458616718182
2012/01/14,8459236144121
2012/01/15,8468461355342
2012/01/16,8475839660221
2012/01/17,8487230670160
2012/01/18,8492096827723
2012/01/19,8481000277865
2012/01/20,8491316406589
2012/01/21,8522638397583
2012/01/22,8538689048255
2012/01/23,8547667522266
2012/01/24,8552788326498
2012/01/25,8571422152032
2012/01/26,8585693930181
2012/01/27,8593758108639
2012/01/28,8617344656947
2012/01/29,8643716368197
2012/01/30,8674519975322
2012/01/31,8693712704071
2012/02/01,8703819511112
2012/02/02,8721297876076
2012/02/03,8742195747397
2012/02/04,8758341091974
2012/02/05,8783836964105
2012/02/06,8803290715899
2012/02/07,8805744904880
2012/02/08,8808138047972
2012/02/09,8830034258426
2012/02/10,8856531987018
2012/02/11,8866287831239
2012/02/12,8892431153448
2012/02/13,8904942145440
2012/02/14,8909664414627
2012/02/15,8919776893356
2012/02/16,8939397796952
2012/02/17,8954157470017
2012/02/18,8999425070411
2012/02/19,9037130898133
2012/02/20,9066080415499
2012/02/21,9073469960964
2012/02/22,9107552509403
2012/02/23,9150449843441
2012/02/24,9179420707385
2012/02/25,9227519038810
2012/02/26,9269392747628
2012/02/27,9299754602710
2012/02/28,9330484067249
2012/02/29,9358682812501
2012/03/01,9374757413931
2012/03/02,9406054427802
2012/03/03,9413583279956
2012/03/04,9427267789463
2012/03/05,9443433511874
2012/03/06,9470952497462
2012/03/07,9501705884021
2012/03/08,9541523626177
2012/03/09,9577418412555
2012/03/10,9636925635527
2012/03/11,9663931487323
2012/03/12,9712935056539
2012/03/13,9753362810332
2012/03/14,9792408054947
2012/03/15,9819411386326
2012/03/16,9849871037416
2012/03/17,9888621309221
2012/03/18,9931306824308
2012/03/19,9968253219488
2012/03/20,9998808827735
2012/03/21,10043677589625
2012/03/22,10078187151804
2012/03/23,10100313976460
2012/03/24,10132882524531
2012/03/25,10161844760123
2012/03/26,10182670022324
2012/03/27,10213286741699
2012/03/28,10243795181682
2012/03/29,10291812208529
2012/03/30,10324350229920
2012/03/31,10374788444061
2012/04/01,10413144909355
2012/04/02,10430905566273
2012/04/03,10443011411227
2012/04/04,10478292494518
2012/04/05,10480761068702
2012/04/06,10478064552995
2012/04/07,10487885531972
2012/04/08,10499751704726
2012/04/09,10532081976832
2012/04/10,10558378788400
2012/04/11,10577946298024
2012/04/12,10608481282931
2012/04/13,10616048420131
2012/04/14,10624201279455
2012/04/15,10624861812223
2012/04/16,10623169959327
2012/04/17,10643406719819
2012/04/18,10662975490756
2012/04/19,10692971637826
2012/04/20,10719254967258
2012/04/21,10741799882449
2012/04/22,10756709058897
2012/04/23,10782759763435
2012/04/24,10786950449853
2012/04/25,10807712522278
2012/04/26,10828493857745
2012/04/27,10836746668513
2012/04/28,10850211935276
2012/04/29,10863191191367
2012/04/30,10887698899789
2012/05/01,10930754048265
2012/05/02,10959471131931
2012/05/03,10966660933171
2012/05/04,10988050991910
2012/05/05,11006357429170
2012/05/06,11035219214276
2012/05/07,11067282886469
2012/05/08,11113929217315
2012/05/09,11157460969604
2012/05/10,11189046466525
2012/05/11,11198723201225
2012/05/12,11215758917866
2012/05/13,11227719665898
2012/05/14,11260169735491
2012/05/15,11289447782129
2012/05/16,11294133095871
2012/05/17,11303951098665
2012/05/18,11309526657801
2012/05/19,11317625307710
2012/05/20,11336885676326
2012/05/21,11371471894725
2012/05/22,11371727667912
2012/05/23,11364021579397
2012/05/24,11373986178600
2012/05/25,11353058264735
2012/05/26,11348473620932
2012/05/27,11369038476588
2012/05/28,11380350194207
2012/05/29,11363925808803
2012/05/30,11354202303203
2012/05/31,11364401337604
2012/06/01,11390685504066
2012/06/02,11423711936712
2012/06/03,11451509890089
2012/06/04,11465714859791
2012/06/05,11470622381716
2012/06/06,11479411114478
2012/06/07,11470407198306
2012/06/08,11450989578220
2012/06/09,11477026907969
2012/06/10,11490726506174
2012/06/11,11502132494686
2012/06/12,11500928910131
2012/06/13,11537600102012
2012/06/14,11550868115947
2012/06/15,11557470638854
2012/06/16,11556137192454
2012/06/17,11569515356901
2012/06/18,11583269990534
2012/06/19,11611248618033
2012/06/20,11601576543072
2012/06/21,11620069582633
2012/06/22,11612967441035
2012/06/23,11621084266844
2012/06/24,11639979333257
2012/06/25,11653405861388
2012/06/26,11667258286609
2012/06/27,11689348601583
2012/06/28,11694723566583
2012/06/29,11683485789666
2012/06/30,11681075144296
2012/07/01,11692305010229
2012/07/02,11722526991478
2012/07/03,11740684696638
2012/07/04,11783381227551
2012/07/05,11813614945411
2012/07/06,11838267722493
2012/07/07,11871072595263
2012/07/08,11891260019042
2012/07/09,11919699537336
2012/07/10,11932361874843
2012/07/11,11948214000723
2012/07/12,11973508883257
2012/07/13,12012022965176
2012/07/14,12062087969009
2012/07/15,12098329406003
2012/07/16,12118106042307
2012/07/17,12167603113346
2012/07/18,12205189069661
2012/07/19,12219472441141
2012/07/20,12233773956105
2012/07/21,12253051427706
2012/07/22,12274751587390
2012/07/23,12313538248133
2012/07/24,12355004937211
2012/07/25,12396226278826
2012/07/26,12457549693177
2012/07/27,12501924571716
2012/07/28,12546662704449
2012/07/29,12554263713297
2012/07/30,12606999857583
2012/07/31,12636305458682
2012/08/01,12656713032614
2012/08/02,12691707649748
2012/08/03,12749550347136
2012/08/04,12785424342633
2012/08/05,12813889568573
2012/08/06,12821584067147
2012/08/07,12838541479152
2012/08/08,12874832733240
2012/08/09,12947002710032
2012/08/10,12994112516001
2012/08/11,13052208064990
2012/08/12,13111053675672
2012/08/13,13169222325611
2012/08/14,13252625668531
2012/08/15,13334873196191
2012/08/16,13400702116996
2012/08/17,13439458610986
2012/08/18,13477035741630
2012/08/19,13534659530790
2012/08/20,13648358049682
2012/08/21,13754665023726
2012/08/22,13816592140825
2012/08/23,13909134767047
2012/08/24,13990845798726
2012/08/25,14038300762700
2012/08/26,14130714250469
2012/08/27,14226449356089
2012/08/28,14313425977614
2012/08/29,14406428225959
2012/08/30,14502390565595
2012/08/31,14559703732384
2012/09/01,14631373178666
2012/09/02,14703788936438
2012/09/03,14809288709535
2012/09/04,14858749826719
2012/09/05,14974797811482
2012/09/06,15097323357940
2012/09/07,15209466429273
2012/09/08,15296614562187
2012/09/09,15370647548264
2012/09/10,15476202827514
2012/09/11,15569409406400
2012/09/12,15652488812151
2012/09/13,15725340899898
2012/09/14,15823812247944
2012/09/15,15896502915348
2012/09/16,15984792438317
2012/09/17,16069114053900
2012/09/18,16206666634860
2012/09/19,16309134806721
2012/09/20,16408725100587
2012/09/21,16510410927679
2012/09/22,16637361103952
2012/09/23,16737712721379
2012/09/24,16838980928477
2012/09/25,16934080785222
2012/09/26,17013407344713
2012/09/27,17106352363657
2012/09/28,17237958292015
2012/09/29,17359522153170
2012/09/30,17471568334241
2012/10/01,17560768809286
2012/10/02,17628894328761
2012/10/03,17726913195713
2012/10/04,17805961115781
2012/10/05,17877602545499
2012/10/06,17956053047288
2012/10/07,18036999085000
2012/10/08,18151579245650
2012/10/09,18269065365860
2012/10/10,18384830293325
2012/10/11,18482169517113
2012/10/12,18574166464392
2012/10/13,18669404420965
2012/10/14,18763112915067
2012/10/15,18855280342569
2012/10/16,18955425654556
2012/10/17,19054167526142
2012/10/18,19160027532882
2012/10/19,19277791315666
2012/10/20,19366779546550
2012/10/21,19490992734344
2012/10/22,19594719903639
2012/10/23,19685569495817
2012/10/24,19760511327266
2012/10/25,19835978451470
2012/10/26,19915488531310
2012/10/27,20069206868674
2012/10/28,20143910881319
2012/10/29,20261719385857
2012/10/30,20388007273536
2012/10/31,20477030577141
2012/11/01,20539083405162
2012/11/02,20623446795875
2012/11/03,20717745932514
2012/11/04,20845019809229
2012/11/05,20958378582581
2012/11/06,21040682174143
2012/11/07,21120783523072
2012/11/08,21231840463541
2012/11/09,21316244455522
2012/11/10,21410015057555
2012/11/11,21481451877285
2012/11/12,21549025032206
2012/11/13,21596790451911
2012/11/14,21673530818264
2012/11/15,21758490311406
2012/11/16,21842611240035
2012/11/17,21923087018661
2012/11/18,21983217515201
2012/11/19,22006004906340
2012/11/20,22106156825742
2012/11/21,22183172715697
2012/11/22,22271979635558
2012/11/23,22356029875927
2012/11/24,22434383436959
2012/11/25,22498219393666
2012/11/26,22596029050822
2012/11/27,22663192544523
2012/11/28,22752745712810
2012/11/29,22880359689498
2012/11/30,22930230755155
2012/12/01,23007484596974
2012/12/02,23070175997736
2012/12/03,23161584803629
2012/12/04,23166961174422
2012/12/05,23140812318926
2012/12/06,23138014843670
2012/12/07,23152504038007
2012/12/08,23200886283254
2012/12/09,23222220747051
2012/12/10,23242782817295
2012/12/11,23293944269844
2012/12/12,23345499370964
2012/12/13,23355231795791
2012/12/14,23358607690775
2012/12/15,23333346874334
2012/12/16,23304849835205
2012/12/17,23268605792372
2012/12/18,23276218749559
2012/12/19,23309481775293
2012/12/20,23272649913323
2012/12/21,23225897666379
2012/12/22,23233926096692
2012/12/23,23273410945089
2012/12/24,23259658849802
2012/12/25,23284548223221
2012/12/26,23290446460076
2012/12/27,23291269913907
2012/12/28,23309788946066
2012/12/29,23304015982492
2012/12/30,23319897777501
2012/12/31,23381720011823
2013/01/01,23412683403534
2013/01/02,23442541809460
2013/01/03,23476981035038
2013/01/04,23492154923483
2013/01/05,23505404717587
2013/01/06,23474793792175
2013/01/07,23469735484670
2013/01/08,23492579488507
2013/01/09,23479138452655
2013/01/10,23487513860088
2013/01/11,23479853954580
2013/01/12,23454676849081
2013/01/13,23427437519076
2013/01/14,23422439036419
2013/01/15,23415307127621
2013/01/16,23385469626506
2013/01/17,23351986385669
2013/01/18,23321283300896
2013/01/19,23290610342057
2013/01/20,23268515488569
2013/01/21,23267431232470
2013/01/22,23257413240953
2013/01/23,23251025359903
2013/01/24,23226750016234
2013/01/25,23160634214392
2013/01/26,23117515065167
2013/01/27,23087718203471
2013/01/28,23060881930118
2013/01/29,23050281735967
2013/01/30,23051031501417
2013/01/31,23077029446935
2013/02/01,23091803201361
2013/02/02,23070294095799
2013/02/03,23052710807439
2013/02/04,23084903575895
2013/02/05,23111453543584
2013/02/06,23096514754775
2013/02/07,23092758918383
2013/02/08,23081508578629
2013/02/09,23083524306011
2013/02/10,23100758544726
2013/02/11,23154491150786
2013/02/12,23144832575892
2013/02/13,23159597996164
2013/02/14,23200640400400
2013/02/15,23231941260768
2013/02/16,23279945231126
2013/02/17,23378787133254
2013/02/18,23455027880605
2013/02/19,23499789039326
2013/02/20,23558653347594
2013/02/21,23673288598259
2013/02/22,23706847513113
2013/02/23,23770773069355
2013/02/24,23806618748891
2013/02/25,23887211882574
2013/02/26,23926032036577
2013/02/27,23983716073234
2013/02/28,24079763004887
2013/03/01,24141940354568
2013/03/02,24207489133815
2013/03/03,24292828362143
2013/03/04,24466929610247
2013/03/05,24626214802009
2013/03/06,24751036781816
2013/03/07,24864870632510
2013/03/08,24984790198165
2013/03/09,25132336640621
2013/03/10,25312296100865
2013/03/11,25480359192710
2013/03/12,25537016530529
2013/03/13,25668621414182
2013/03/14,25890106094066
2013/03/15,26160492434897
2013/03/16,26396720722578
2013/03/17,26693717241508
2013/03/18,26984554238538
2013/03/19,27231525833701
2013/03/20,27510137011455
2013/03/21,27868720944954
2013/03/22,28228987732859
2013/03/23,28528737438712
2013/03/24,28965672750949
2013/03/25,29303312634132
2013/03/26,29627518859263
2013/03/27,29870485852374
2013/03/28,30192650685202
2013/03/29,30598227696016
2013/03/30,30995168119434
2013/03/31,31318729550384
2013/04/01,31776180357082
2013/04/02,32209968678589
2013/04/03,32616029589136
2013/04/04,32978965966943
2013/04/05,33303685514234
2013/04/06,33759925800740
2013/04/07,34203852889091
2013/04/08,34633063475243
2013/04/09,35121378181982
2013/04/10,35644762825181
2013/04/11,36140003890285
2013/04/12,36637584644909
2013/04/13,37109457916385
2013/04/14,37534784253576
2013/04/15,37976966029229
2013/04/16,38512729544934
2013/04/17,39031430337929
2013/04/18,39623024055206
2013/04/19,40042583555610
2013/04/20,40521346983024
2013/04/21,41118194853750
2013/04/22,41682636384017
2013/04/23,42253491950516
2013/04/24,42842329461695
2013/04/25,43396241944841
2013/04/26,44044234458725
2013/04/27,44602209930364
2013/04/28,45142943540579
2013/04/29,45772028439110
2013/04/30,46401006908701
2013/05/01,46947728528847
2013/05/02,47454258894983
2013/05/03,47973131803795
2013/05/04,48539402630576
2013/05/05,49081214335239
2013/05/06,49753357264405
2013/05/07,50408030884870
2013/05/08,51090435087526
2013/05/09,51738449385318
2013/05/10,52404632625134
2013/05/11,53096825051039
2013/05/12,53813378541951
2013/05/13,54611934467403
2013/05/14,55345936186520
2013/05/15,55955531752566
2013/05/16,56555177763615
2013/05/17,57176960386944
2013/05/18,57738795906570
2013/05/19,58382430655493
2013/05/20,58937732197439
2013/05/21,59460671350345
2013/05/22,60060077198903
2013/05/23,60731949491387
2013/05/24,61449047960725
2013/05/25,62173045347325
2013/05/26,62911451039678
2013/05/27,63729955203150
2013/05/28,64418874999810
2013/05/29,65177696703657
2013/05/30,65979227844465
2013/05/31,66845722709987
2013/06/01,67769907245736
2013/06/02,68765635253797
2013/06/03,69766286681070
2013/06/04,70783193010481
2013/06/05,71968600813356
2013/06/06,73164172872504
2013/06/07,74158839400508
2013/06/08,75189364328978
2013/06/09,76265717410762
2013/06/10,77452728664521
2013/06/11,78536495614576
2013/06/12,79766117995760
2013/06/13,81016051941367
2013/06/14,82085040709185
2013/06/15,83095190134722
2013/06/16,84197027765829
2013/06/17,85453231564839
2013/06/18,86557857258942
2013/06/19,87324615687956
2013/06/20,88307878223296
2013/06/21,89412056611750
2013/06/22,90620804567321
2013/06/23,91912349448753
2013/06/24,92986040204771
2013/06/25,94132786836159
2013/06/26,95406141504812
2013/06/27,96455564344843
2013/06/28,97654557824694
2013/06/29,98887917237534
2013/06/30,1.0011003572462E+14
2013/07/01,1.0127053053994E+14
2013/07/02,1.0245116659103E+14
2013/07/03,1.0382431937674E+14
2013/07/04,1.0532154315402E+14
2013/07/05,1.0671063137683E+14
2013/07/06,1.0811486518236E+14
2013/07/07,1.0971158172113E+14
2013/07/08,1.1120060624797E+14
2013/07/09,1.1269032495053E+14
2013/07/10,1.1414513429241E+14
2013/07/11,1.1611077354101E+14
2013/07/12,1.1794082955212E+14
2013/07/13,1.1937372070398E+14
2013/07/14,1.2113143651357E+14
2013/07/15,1.2278469652237E+14
