Date,mediantransactionvalue7stdUSD
2017/07/01,124.601
2017/07/02,145.824
2017/07/03,138.739
2017/07/04,157.217
2017/07/05,154.158
2017/07/06,81.184
2017/07/07,81.003
2017/07/08,78.34
2017/07/09,85.387
2017/07/10,89.027
2017/07/11,75.171
2017/07/12,75.163
2017/07/13,63.482
2017/07/14,85.206
2017/07/15,83.894
2017/07/16,67.938
2017/07/17,66.62
2017/07/18,66.236
2017/07/19,68.283
2017/07/20,131.295
2017/07/21,124.647
2017/07/22,121.769
2017/07/23,114.724
2017/07/24,109.537
2017/07/25,104.461
2017/07/26,97.494
2017/07/27,26.294
2017/07/28,125.262
2017/07/29,130.637
2017/07/30,195.497
2017/07/31,211.638
2017/08/01,264.19
2017/08/02,276.698
2017/08/03,289.793
2017/08/04,268.116
2017/08/05,266.497
2017/08/06,198.14
2017/08/07,130.473
2017/08/08,118.02
2017/08/09,108.451
2017/08/10,109.575
2017/08/11,121.78
2017/08/12,117.708
2017/08/13,72.794
2017/08/14,179.296
2017/08/15,181.492
2017/08/16,167.49
2017/08/17,182.592
2017/08/18,205.074
2017/08/19,212.954
2017/08/20,212.151
2017/08/21,210.072
2017/08/22,340.921
2017/08/23,339.601
2017/08/24,404.875
2017/08/25,365.091
2017/08/26,325.628
2017/08/27,394.472
2017/08/28,391.947
2017/08/29,332.738
2017/08/30,329.839
2017/08/31,252.708
2017/09/01,280.449
2017/09/02,285.355
2017/09/03,181.549
2017/09/04,216.328
2017/09/05,217.491
2017/09/06,212.017
2017/09/07,203.002
2017/09/08,190.182
2017/09/09,189.342
2017/09/10,172.099
2017/09/11,134.453
2017/09/12,120.714
2017/09/13,103.246
2017/09/14,96.789
2017/09/15,142.364
2017/09/16,146.036
2017/09/17,160.925
2017/09/18,198.994
2017/09/19,209.498
2017/09/20,207.439
2017/09/21,207.163
2017/09/22,183.592
2017/09/23,222.888
2017/09/24,250.743
2017/09/25,153.068
2017/09/26,152.394
2017/09/27,129.409
2017/09/28,130.781
2017/09/29,132.339
2017/09/30,109.279
2017/10/01,64.273
2017/10/02,70.825
2017/10/03,84.883
2017/10/04,82.142
2017/10/05,80.003
2017/10/06,93.106
2017/10/07,103.418
2017/10/08,122.492
2017/10/09,123.767
2017/10/10,126.912
2017/10/11,94.226
2017/10/12,157.26
2017/10/13,209.293
2017/10/14,190.271
2017/10/15,185.767
2017/10/16,189.845
2017/10/17,190.898
2017/10/18,188.771
2017/10/19,172.536
2017/10/20,71.579
2017/10/21,74.758
2017/10/22,62.275
2017/10/23,217.176
2017/10/24,265.679
2017/10/25,266.991
2017/10/26,250.266
2017/10/27,271.98
2017/10/28,246.613
2017/10/29,247.685
2017/10/30,225.844
2017/10/31,223.31
2017/11/01,207.792
2017/11/02,210.159
2017/11/03,236.777
2017/11/04,241.305
2017/11/05,178.018
2017/11/06,140.422
2017/11/07,158.708
2017/11/08,191.503
2017/11/09,192.097
2017/11/10,272.583
2017/11/11,390.902
2017/11/12,499.479
2017/11/13,482.736
2017/11/14,408.544
2017/11/15,426.675
2017/11/16,402.759
2017/11/17,467.386
2017/11/18,479.927
2017/11/19,251.066
2017/11/20,222.161
2017/11/21,207.133
2017/11/22,194.686
2017/11/23,125.285
2017/11/24,125.074
2017/11/25,99.638
2017/11/26,96.911
2017/11/27,119.656
2017/11/28,300.565
2017/11/29,516.722
2017/11/30,520.572
2017/12/01,506.734
2017/12/02,474.685
2017/12/03,437.41
2017/12/04,421.562
2017/12/05,424.173
2017/12/06,744.937
2017/12/07,1538
2017/12/08,1552
2017/12/09,1424
2017/12/10,1331
2017/12/11,1275
2017/12/12,1206
2017/12/13,1217
2017/12/14,2355
2017/12/15,2424
2017/12/16,2327
2017/12/17,2107
2017/12/18,1859
2017/12/19,2481
2017/12/20,2478
2017/12/21,2539
2017/12/22,2470
2017/12/23,2204
2017/12/24,2498
2017/12/25,2792
2017/12/26,2453
2017/12/27,2232
2017/12/28,1730
2017/12/29,1857
2017/12/30,2114
2017/12/31,1847
2018/01/01,1784
2018/01/02,1770
2018/01/03,1997
2018/01/04,2229
2018/01/05,2310
2018/01/06,2341
2018/01/07,2249
2018/01/08,1598
2018/01/09,1570
2018/01/10,1545
2018/01/11,1558
2018/01/12,1531
2018/01/13,1369
2018/01/14,911.434
2018/01/15,1005
2018/01/16,919.94
2018/01/17,777.222
2018/01/18,787.324
2018/01/19,918.615
2018/01/20,798.074
2018/01/21,1165
2018/01/22,1120
2018/01/23,1234
2018/01/24,1087
2018/01/25,730.534
2018/01/26,510.51
2018/01/27,480.931
2018/01/28,542.936
2018/01/29,490.113
2018/01/30,434.533
2018/01/31,521.083
2018/02/01,517.459
2018/02/02,630.146
2018/02/03,653.64
2018/02/04,641.244
2018/02/05,644.878
2018/02/06,698.491
2018/02/07,590.478
2018/02/08,611.357
2018/02/09,179.363
2018/02/10,173.231
2018/02/11,281.447
2018/02/12,251.173
2018/02/13,231.414
2018/02/14,197.738
2018/02/15,226.048
2018/02/16,222.411
2018/02/17,218.183
2018/02/18,118.019
2018/02/19,114.83
2018/02/20,168.057
2018/02/21,241.205
2018/02/22,242.702
2018/02/23,238.357
2018/02/24,225.794
2018/02/25,199.204
2018/02/26,174.82
2018/02/27,165.904
2018/02/28,79.536
2018/03/01,58.903
2018/03/02,62.006
2018/03/03,212.095
2018/03/04,267.904
2018/03/05,262.474
2018/03/06,248
2018/03/07,246.379
2018/03/08,189.052
2018/03/09,153.952
2018/03/10,140.575
2018/03/11,153.551
2018/03/12,131.72
2018/03/13,131.227
2018/03/14,163.263
2018/03/15,171.916
2018/03/16,164.131
2018/03/17,170.184
2018/03/18,162.99
2018/03/19,138.862
2018/03/20,137.644
2018/03/21,125.583
2018/03/22,115.35
2018/03/23,114.903
2018/03/24,114.417
2018/03/25,74.187
2018/03/26,70.075
2018/03/27,71.732
2018/03/28,65.908
2018/03/29,63.583
2018/03/30,55.419
2018/03/31,74.905
2018/04/01,109.657
2018/04/02,87.11
2018/04/03,89.867
2018/04/04,94.405
2018/04/05,88.926
2018/04/06,84.566
2018/04/07,100.444
2018/04/08,128.898
2018/04/09,128.895
2018/04/10,120.521
2018/04/11,103.089
2018/04/12,110.176
2018/04/13,116.802
2018/04/14,114.848
2018/04/15,75.816
2018/04/16,81.356
2018/04/17,81.241
2018/04/18,81.424
2018/04/19,79.532
2018/04/20,85.028
2018/04/21,73.348
2018/04/22,84.515
2018/04/23,97.77
2018/04/24,103.354
2018/04/25,185.308
2018/04/26,184.629
2018/04/27,182.761
2018/04/28,217.333
2018/04/29,212.823
2018/04/30,203.891
2018/05/01,203.184
2018/05/02,124.097
2018/05/03,131.684
2018/05/04,142.427
2018/05/05,94.294
2018/05/06,113.738
2018/05/07,111.602
2018/05/08,113.863
2018/05/09,108.911
2018/05/10,93.083
2018/05/11,111.936
2018/05/12,128.954
2018/05/13,121.772
2018/05/14,127.905
2018/05/15,130.605
2018/05/16,131.065
2018/05/17,133.65
2018/05/18,105.184
2018/05/19,87.544
2018/05/20,83.898
2018/05/21,77.926
2018/05/22,70.603
2018/05/23,76.961
2018/05/24,70.636
2018/05/25,73.304
2018/05/26,72.279
2018/05/27,95.651
2018/05/28,94.506
2018/05/29,100.061
2018/05/30,89.82
2018/05/31,78.168
2018/06/01,79.531
2018/06/02,87.609
2018/06/03,88.21
2018/06/04,84.032
2018/06/05,62.972
2018/06/06,58.108
2018/06/07,56.756
2018/06/08,58.613
2018/06/09,64.561
2018/06/10,63.736
2018/06/11,59.741
2018/06/12,56.797
2018/06/13,62.21
2018/06/14,84.247
2018/06/15,84.324
2018/06/16,99.487
2018/06/17,128.227
2018/06/18,121.634
2018/06/19,121.549
2018/06/20,124.603
2018/06/21,91.874
2018/06/22,117.885
2018/06/23,111.744
2018/06/24,85.765
2018/06/25,80.492
2018/06/26,81.265
2018/06/27,73.941
2018/06/28,72.537
2018/06/29,49.955
2018/06/30,34.25
2018/07/01,65.264
2018/07/02,65.506
2018/07/03,97.772
2018/07/04,104.88
2018/07/05,110.612
2018/07/06,110.956
2018/07/07,127.796
2018/07/08,128.167
2018/07/09,123.414
2018/07/10,68.852
2018/07/11,73.99
2018/07/12,76.394
2018/07/13,76.552
2018/07/14,79.702
2018/07/15,76.564
2018/07/16,87.917
2018/07/17,88.543
2018/07/18,90.822
2018/07/19,87.215
2018/07/20,88.333
2018/07/21,66.427
2018/07/22,85.046
2018/07/23,76.896
2018/07/24,89.033
2018/07/25,87.238
2018/07/26,86.631
2018/07/27,83.829
2018/07/28,89.477
2018/07/29,90.349
2018/07/30,91.761
2018/07/31,74.502
2018/08/01,80.168
2018/08/02,79.082
2018/08/03,78.526
2018/08/04,77.825
2018/08/05,75.522
2018/08/06,71.058
2018/08/07,68.061
2018/08/08,63.826
2018/08/09,62.597
2018/08/10,62.294
2018/08/11,55.158
2018/08/12,72.751
2018/08/13,72.861
2018/08/14,76.627
2018/08/15,65.516
2018/08/16,67.401
2018/08/17,64.974
2018/08/18,73.525
2018/08/19,87.337
2018/08/20,86.68
2018/08/21,60.155
2018/08/22,55.961
2018/08/23,53.707
2018/08/24,45.25
2018/08/25,46.82
2018/08/26,53.832
2018/08/27,54.992
2018/08/28,69.521
2018/08/29,68.909
2018/08/30,76.912
2018/08/31,77.48
2018/09/01,74.64
2018/09/02,51.914
2018/09/03,53.628
2018/09/04,54.351
2018/09/05,72.833
2018/09/06,87.672
2018/09/07,88.342
2018/09/08,101.587
2018/09/09,110.383
2018/09/10,110.274
2018/09/11,107.636
2018/09/12,92.008
2018/09/13,59.066
2018/09/14,59.407
2018/09/15,65.937
2018/09/16,75.1
2018/09/17,71.959
2018/09/18,67.208
2018/09/19,71.033
2018/09/20,59.568
2018/09/21,56.889
2018/09/22,61.356
2018/09/23,68.957
2018/09/24,66.106
2018/09/25,60.518
2018/09/26,60.478
2018/09/27,62.543
2018/09/28,56.761
2018/09/29,55.948
2018/09/30,47.227
2018/10/01,57.008
2018/10/02,62.888
2018/10/03,62.902
2018/10/04,63.48
2018/10/05,70.115
2018/10/06,71.395
2018/10/07,142.862
2018/10/08,138.176
2018/10/09,132.58
2018/10/10,132.915
2018/10/11,138.514
2018/10/12,131.556
2018/10/13,130.666
2018/10/14,50.974
2018/10/15,57.38
2018/10/16,59.162
2018/10/17,60.831
2018/10/18,58.348
2018/10/19,60.503
2018/10/20,76.981
2018/10/21,90.397
2018/10/22,82.64
2018/10/23,76.795
2018/10/24,68.338
2018/10/25,59.73
2018/10/26,64.952
2018/10/27,58.869
2018/10/28,59.744
2018/10/29,58.102
2018/10/30,57.598
2018/10/31,60.119
2018/11/01,56.669
2018/11/02,36.976
2018/11/03,42.3
2018/11/04,42.817
2018/11/05,44.873
2018/11/06,62.544
2018/11/07,63.879
2018/11/08,62.977
2018/11/09,63.213
2018/11/10,58.25
2018/11/11,68.272
2018/11/12,70.95
2018/11/13,64.153
2018/11/14,79.323
2018/11/15,85.379
2018/11/16,86.287
2018/11/17,94.813
2018/11/18,104.539
2018/11/19,103.84
2018/11/20,165.177
2018/11/21,162.781
2018/11/22,171.217
2018/11/23,181.634
2018/11/24,193.423
2018/11/25,190.422
2018/11/26,188.697
2018/11/27,97.224
2018/11/28,82.973
2018/11/29,104.822
2018/11/30,108.016
2018/12/01,98.608
2018/12/02,114.417
2018/12/03,114.188
2018/12/04,109.685
2018/12/05,107.136
2018/12/06,91.987
2018/12/07,103.72
2018/12/08,110.757
2018/12/09,123.826
2018/12/10,119.103
2018/12/11,117.437
2018/12/12,117.369
2018/12/13,116.438
2018/12/14,70.294
2018/12/15,81.589
2018/12/16,75.826
2018/12/17,73.184
2018/12/18,80.473
2018/12/19,83.385
2018/12/20,91.082
2018/12/21,95.582
2018/12/22,91.871
2018/12/23,103.664
2018/12/24,102.867
2018/12/25,99.208
2018/12/26,95.086
2018/12/27,78.428
2018/12/28,39.407
2018/12/29,39.938
2018/12/30,44.658
2018/12/31,30.725
2019/01/01,30.561
2019/01/02,35.52
2019/01/03,43.987
2019/01/04,50.786
2019/01/05,53.63
2019/01/06,45.879
2019/01/07,50.96
2019/01/08,47.634
2019/01/09,48.74
2019/01/10,46.093
2019/01/11,41.149
2019/01/12,40.728
2019/01/13,52.926
2019/01/14,43.597
2019/01/15,51.664
2019/01/16,64.376
2019/01/17,67.565
2019/01/18,69.569
2019/01/19,68.565
2019/01/20,66.018
2019/01/21,61.165
2019/01/22,62.946
2019/01/23,60
2019/01/24,57.567
2019/01/25,58.663
2019/01/26,60.089
2019/01/27,57.716
2019/01/28,66.022
2019/01/29,64.691
2019/01/30,60.741
2019/01/31,60.859
2019/02/01,55.176
2019/02/02,56.705
2019/02/03,55.255
2019/02/04,31.537
2019/02/05,30.31
2019/02/06,27.609
2019/02/07,26.133
2019/02/08,27.355
2019/02/09,26.511
2019/02/10,38.232
2019/02/11,40.996
2019/02/12,138.963
2019/02/13,139.618
2019/02/14,137.166
2019/02/15,136.788
2019/02/16,139.385
2019/02/17,138.023
2019/02/18,139.153
2019/02/19,66.775
2019/02/20,68.112
2019/02/21,74.496
2019/02/22,72.735
2019/02/23,72.3
2019/02/24,62.433
2019/02/25,61.019
2019/02/26,61.687
2019/02/27,50.395
2019/02/28,36.165
2019/03/01,34.938
2019/03/02,34.912
2019/03/03,49.57
2019/03/04,76.133
2019/03/05,137.7
2019/03/06,182.344
2019/03/07,199.6
2019/03/08,201.379
2019/03/09,172.342
2019/03/10,76.301
2019/03/11,32.284
2019/03/12,31.304
2019/03/13,30.306
2019/03/14,30.019
2019/03/15,33.451
2019/03/16,31.88
2019/03/17,40.347
2019/03/18,43.477
2019/03/19,44.168
2019/03/20,41.197
2019/03/21,46.635
2019/03/22,45.54
2019/03/23,45.122
2019/03/24,44.935
2019/03/25,66.929
2019/03/26,124.302
2019/03/27,132.854
2019/03/28,125.803
2019/03/29,100.238
2019/03/30,76.544
2019/03/31,53.863
2019/04/01,51.666
2019/04/02,103.622
2019/04/03,182.27
2019/04/04,179.633
2019/04/05,179.663
2019/04/06,194.447
2019/04/07,216.963
2019/04/08,216.734
2019/04/09,207.326
2019/04/10,136.805
2019/04/11,98.25
2019/04/12,95.281
2019/04/13,101.178
2019/04/14,92.616
2019/04/15,80.657
2019/04/16,73.18
2019/04/17,107.17
2019/04/18,108.288
2019/04/19,107.638
2019/04/20,94.67
2019/04/21,109.172
2019/04/22,110.968
2019/04/23,195.837
2019/04/24,193.688
2019/04/25,193.328
2019/04/26,191.221
2019/04/27,200.532
2019/04/28,195.005
2019/04/29,197.057
2019/04/30,155.871
2019/05/01,161.358
2019/05/02,166.668
2019/05/03,175.481
2019/05/04,167.381
2019/05/05,154.307
2019/05/06,146.99
2019/05/07,186.77
2019/05/08,190.304
2019/05/09,181.831
2019/05/10,230.158
2019/05/11,213.804
2019/05/12,156.97
2019/05/13,94.363
2019/05/14,121.06
2019/05/15,119.136
2019/05/16,104.239
2019/05/17,104.912
2019/05/18,193.903
2019/05/19,241.112
2019/05/20,241.398
2019/05/21,229.785
2019/05/22,207.947
2019/05/23,169.38
2019/05/24,136.899
2019/05/25,138.721
2019/05/26,185.652
2019/05/27,195.697
2019/05/28,199.211
2019/05/29,206.777
2019/05/30,227.343
2019/05/31,342.39
2019/06/01,320.194
2019/06/02,256.518
2019/06/03,268.267
2019/06/04,267.735
2019/06/05,272.438
2019/06/06,287.308
2019/06/07,169.393
2019/06/08,197.577
2019/06/09,247.247
2019/06/10,175.132
2019/06/11,159.397
2019/06/12,163.285
2019/06/13,169.214
2019/06/14,170.089
2019/06/15,162.386
2019/06/16,80.96
2019/06/17,128.294
2019/06/18,127.376
2019/06/19,135.345
2019/06/20,162.069
2019/06/21,195.875
2019/06/22,176.945
2019/06/23,221.28
2019/06/24,212.967
2019/06/25,246.098
2019/06/26,318.966
2019/06/27,391.185
2019/06/28,393.485
2019/06/29,436.042
2019/06/30,425.993
2019/07/01,408.336
2019/07/02,407.104
2019/07/03,355.806
2019/07/04,206.521
2019/07/05,211.491
2019/07/06,238.949
2019/07/07,262.792
2019/07/08,210.243
2019/07/09,197.474
2019/07/10,316.662
2019/07/11,333.755
2019/07/12,326.792
2019/07/13,314.014
2019/07/14,302.151
2019/07/15,301.942
2019/07/16,299.603
2019/07/17,211.956
2019/07/18,206.639
2019/07/19,231.376
2019/07/20,229.927
2019/07/21,245.957
2019/07/22,249.995
2019/07/23,248.424
2019/07/24,226.356
2019/07/25,192.191
2019/07/26,125.567
2019/07/27,132.76
2019/07/28,140.46
2019/07/29,143.186
2019/07/30,147.089
2019/07/31,141.878
2019/08/01,146.143
2019/08/02,145.34
2019/08/03,150.961
2019/08/04,149.176
2019/08/05,189.907
2019/08/06,191.246
2019/08/07,201.798
2019/08/08,208.1
2019/08/09,209.03
2019/08/10,203.209
2019/08/11,186.006
2019/08/12,145.884
2019/08/13,132.259
2019/08/14,120.984
2019/08/15,81.504
2019/08/16,81.604
2019/08/17,69.511
2019/08/18,69.15
2019/08/19,73.858
2019/08/20,81.793
2019/08/21,99.699
2019/08/22,101.672
2019/08/23,99.946
2019/08/24,116.849
2019/08/25,138.176
2019/08/26,141.569
2019/08/27,141.061
2019/08/28,124.658
2019/08/29,115.943
2019/08/30,114.295
2019/08/31,124.41
2019/09/01,113.231
2019/09/02,96.825
2019/09/03,92.622
2019/09/04,123.8
2019/09/05,125.192
2019/09/06,129.143
2019/09/07,107.107
2019/09/08,100.163
2019/09/09,112.15
2019/09/10,117.586
2019/09/11,110.975
2019/09/12,113.436
2019/09/13,116.011
2019/09/14,108.659
2019/09/15,97.137
2019/09/16,90.2
2019/09/17,102.478
2019/09/18,103.07
2019/09/19,101.752
2019/09/20,99.694
2019/09/21,110.386
2019/09/22,143.896
2019/09/23,168.489
2019/09/24,163.067
2019/09/25,164.582
2019/09/26,170.681
2019/09/27,169.88
2019/09/28,189.531
2019/09/29,184.915
2019/09/30,163.994
2019/10/01,153.756
2019/10/02,139.559
2019/10/03,139.427
2019/10/04,135.581
2019/10/05,137.42
2019/10/06,135.277
2019/10/07,101.692
2019/10/08,74.886
2019/10/09,97.026
2019/10/10,100.883
2019/10/11,98.921
2019/10/12,90.015
2019/10/13,99.498
2019/10/14,99.763
2019/10/15,99.61
2019/10/16,81.709
2019/10/17,75.66
2019/10/18,74.98
2019/10/19,74.676
2019/10/20,70.42
2019/10/21,63.642
2019/10/22,59.933
2019/10/23,49.895
2019/10/24,84.034
2019/10/25,130.643
2019/10/26,154.524
2019/10/27,129.574
2019/10/28,120.213
2019/10/29,100.783
2019/10/30,63.177
2019/10/31,60.226
2019/11/01,62.819
2019/11/02,69.453
2019/11/03,87.687
2019/11/04,111.611
2019/11/05,122.972
2019/11/06,123.421
2019/11/07,125.856
2019/11/08,143.676
2019/11/09,129.506
2019/11/10,170.376
2019/11/11,182.901
2019/11/12,175.645
2019/11/13,169.477
2019/11/14,163.184
2019/11/15,109.587
2019/11/16,105.751
2019/11/17,89.19
2019/11/18,85.614
2019/11/19,91.59
2019/11/20,90.362
2019/11/21,94.571
2019/11/22,129.415
2019/11/23,127.622
2019/11/24,132.061
2019/11/25,133.871
2019/11/26,145.43
2019/11/27,134.801
2019/11/28,134.43
2019/11/29,111.924
2019/11/30,110.027
2019/12/01,89.151
2019/12/02,88.695
2019/12/03,71.537
2019/12/04,63.959
2019/12/05,63.671
2019/12/06,45.557
2019/12/07,68.532
2019/12/08,92.99
2019/12/09,94.071
2019/12/10,97.607
2019/12/11,102.63
2019/12/12,99.583
2019/12/13,100.302
2019/12/14,101.451
2019/12/15,75.973
2019/12/16,71.865
2019/12/17,73.465
2019/12/18,87.343
2019/12/19,89.586
2019/12/20,89.095
2019/12/21,99.897
2019/12/22,121.78
2019/12/23,129.87
2019/12/24,128.061
2019/12/25,118.444
2019/12/26,109.592
2019/12/27,109.728
2019/12/28,100.145
2019/12/29,89.422
2019/12/30,64.46
2019/12/31,52.291
2020/01/01,73.17
2020/01/02,74.971
2020/01/03,70.266
2020/01/04,74.457
2020/01/05,76.9
2020/01/06,105.627
2020/01/07,115.907
2020/01/08,133.304
2020/01/09,135.342
2020/01/10,138.33
2020/01/11,129.993
2020/01/12,121.174
2020/01/13,118.78
2020/01/14,135.23
2020/01/15,122.123
2020/01/16,123.764
2020/01/17,120.373
2020/01/18,117.457
2020/01/19,108.984
2020/01/20,110.152
2020/01/21,77.506
2020/01/22,63.711
2020/01/23,65.657
2020/01/24,42.314
2020/01/25,60.092
2020/01/26,70.569
2020/01/27,113.994
2020/01/28,126.679
2020/01/29,127.909
2020/01/30,126.005
2020/01/31,129.045
2020/02/01,107.301
2020/02/02,81.437
2020/02/03,65.495
2020/02/04,72.157
2020/02/05,72.127
2020/02/06,81.487
2020/02/07,99.313
2020/02/08,107.584
2020/02/09,116.756
2020/02/10,123.191
2020/02/11,123.521
2020/02/12,141.346
2020/02/13,152.073
2020/02/14,148.907
2020/02/15,130.802
2020/02/16,140.092
2020/02/17,139.623
2020/02/18,139.06
2020/02/19,123.504
2020/02/20,114.135
2020/02/21,109.766
2020/02/22,122.913
2020/02/23,116.077
2020/02/24,118.066
2020/02/25,116.562
2020/02/26,133.536
2020/02/27,126.216
2020/02/28,126.141
2020/02/29,114.779
2020/03/01,129.199
2020/03/02,132.986
2020/03/03,135.82
2020/03/04,117.031
2020/03/05,118.138
2020/03/06,132.61
2020/03/07,135.225
2020/03/08,117.193
2020/03/09,118.763
2020/03/10,126.581
2020/03/11,129.786
2020/03/12,160.685
2020/03/13,263.26
2020/03/14,256.359
2020/03/15,242.602
2020/03/16,242.702
2020/03/17,242.406
2020/03/18,241.403
2020/03/19,246.113
2020/03/20,183.264
2020/03/21,178.798
2020/03/22,190.268
2020/03/23,188.624
2020/03/24,188.766
2020/03/25,189.003
2020/03/26,168.493
2020/03/27,131.017
2020/03/28,136.028
2020/03/29,149.542
2020/03/30,143.661
2020/03/31,140.198
2020/04/01,87.427
2020/04/02,95.719
2020/04/03,103.204
2020/04/04,114.278
2020/04/05,107.286
2020/04/06,119.41
2020/04/07,120.241
2020/04/08,119.803
2020/04/09,115.559
2020/04/10,107.689
2020/04/11,107.554
2020/04/12,103.6
2020/04/13,81.923
2020/04/14,81.383
2020/04/15,79.778
2020/04/16,90.013
2020/04/17,109.928
2020/04/18,101.6
2020/04/19,98.985
2020/04/20,95.163
2020/04/21,93.849
2020/04/22,112.927
2020/04/23,128.021
2020/04/24,135.867
2020/04/25,120.509
2020/04/26,92.905
2020/04/27,93.991
2020/04/28,87.049
2020/04/29,112.597
2020/04/30,188.802
2020/05/01,190.374
2020/05/02,178.992
2020/05/03,164.844
2020/05/04,163.42
2020/05/05,155.494
2020/05/06,158.063
2020/05/07,124.028
2020/05/08,162.694
2020/05/09,154.095
2020/05/10,117.43
2020/05/11,109.631
2020/05/12,104.688
2020/05/13,110.084
2020/05/14,147.647
2020/05/15,144.068
2020/05/16,179.756
2020/05/17,179.932
2020/05/18,179.884
2020/05/19,180.808
2020/05/20,185.37
2020/05/21,158.808
2020/05/22,153.471
2020/05/23,133.38
2020/05/24,140.896
2020/05/25,139.98
2020/05/26,132.861
2020/05/27,113.114
2020/05/28,111.643
2020/05/29,101.839
2020/05/30,122.258
2020/05/31,165.566
2020/06/01,165.776
2020/06/02,218.191
2020/06/03,218.801
2020/06/04,218.25
2020/06/05,215.01
2020/06/06,228.067
2020/06/07,232.607
2020/06/08,230.718
2020/06/09,168.358
2020/06/10,161.724
2020/06/11,154.574
2020/06/12,158.03
2020/06/13,147.512
2020/06/14,169.677
2020/06/15,178.042
2020/06/16,180.184
2020/06/17,184.132
2020/06/18,196.414
2020/06/19,199.948
2020/06/20,193.919
2020/06/21,169.944
2020/06/22,176.008
2020/06/23,181.836
2020/06/24,182.736
2020/06/25,181.385
2020/06/26,180.305
2020/06/27,166.213
2020/06/28,145.371
2020/06/29,141.605
2020/06/30,144.457
2020/07/01,148.177
2020/07/02,145.783
2020/07/03,148.073
2020/07/04,159.897
2020/07/05,165.944
2020/07/06,166.567
2020/07/07,165.65
2020/07/08,177.428
2020/07/09,178.684
2020/07/10,180.764
2020/07/11,173.767
2020/07/12,172.165
2020/07/13,182.911
2020/07/14,192.276
2020/07/15,197.405
2020/07/16,217.88
2020/07/17,238.382
2020/07/18,206.607
2020/07/19,141.092
2020/07/20,141.654
2020/07/21,159.645
2020/07/22,162.064
2020/07/23,162.088
2020/07/24,155.627
2020/07/25,152.071
2020/07/26,129.14
2020/07/27,179.168
2020/07/28,203.233
2020/07/29,203.138
2020/07/30,203.376
2020/07/31,197.267
2020/08/01,186.72
2020/08/02,180.882
2020/08/03,152.69
2020/08/04,91.095
2020/08/05,118.941
2020/08/06,113.797
2020/08/07,117.089
2020/08/08,129.241
2020/08/09,148.504
2020/08/10,176.48
2020/08/11,177.901
2020/08/12,155.255
2020/08/13,152.218
2020/08/14,154.139
2020/08/15,172.363
2020/08/16,198.683
2020/08/17,176.889
2020/08/18,205.518
2020/08/19,210.379
2020/08/20,209.479
2020/08/21,212.105
2020/08/22,190.35
2020/08/23,189.307
2020/08/24,181.665
2020/08/25,157.783
2020/08/26,150.868
2020/08/27,168.138
2020/08/28,162.817
2020/08/29,167.585
2020/08/30,120.278
2020/08/31,147.593
2020/09/01,149.669
2020/09/02,160.072
2020/09/03,193.193
2020/09/04,218.282
2020/09/05,213.2
2020/09/06,241.733
2020/09/07,255.404
2020/09/08,257.562
2020/09/09,250.583
2020/09/10,205.548
2020/09/11,112.64
2020/09/12,147.728
2020/09/13,163.344
2020/09/14,163.384
2020/09/15,175.576
2020/09/16,178.025
2020/09/17,176.143
2020/09/18,161.312
2020/09/19,137.415
2020/09/20,156.046
2020/09/21,160.68
2020/09/22,166.557
2020/09/23,163.262
2020/09/24,181.894
2020/09/25,181.886
2020/09/26,178.831
2020/09/27,153.24
2020/09/28,157.857
2020/09/29,153.47
2020/09/30,154.101
2020/10/01,171.07
2020/10/02,191.919
2020/10/03,207.597
2020/10/04,216.279
2020/10/05,215.221
2020/10/06,218.983
2020/10/07,220.106
2020/10/08,197.671
2020/10/09,167.77
2020/10/10,154.93
2020/10/11,150.835
2020/10/12,145.55
2020/10/13,123.756
2020/10/14,130.003
2020/10/15,132.576
2020/10/16,131.906
2020/10/17,143.554
2020/10/18,107.382
2020/10/19,125.936
2020/10/20,138.805
2020/10/21,187.839
2020/10/22,223.896
2020/10/23,225.166
2020/10/24,226.768
2020/10/25,209.935
2020/10/26,235.239
2020/10/27,336.822
2020/10/28,381.366
2020/10/29,387.485
2020/10/30,382.271
2020/10/31,307.028
2020/11/01,305.588
2020/11/02,316.538
2020/11/03,284.757
2020/11/04,256.057
2020/11/05,274.592
2020/11/06,273.86
2020/11/07,286.271
2020/11/08,289.992
2020/11/09,244.656
2020/11/10,245.813
2020/11/11,239.099
2020/11/12,158.214
2020/11/13,132.101
2020/11/14,146.079
2020/11/15,177.549
2020/11/16,181.222
2020/11/17,190.436
2020/11/18,203.674
2020/11/19,216.209
2020/11/20,213.295
2020/11/21,215.616
2020/11/22,209.747
2020/11/23,210.303
2020/11/24,240.028
2020/11/25,237.366
2020/11/26,257.359
2020/11/27,257.24
2020/11/28,256.701
2020/11/29,225.883
2020/11/30,279.598
2020/12/01,299.242
2020/12/02,299.456
2020/12/03,290.517
2020/12/04,288.265
2020/12/05,282.599
2020/12/06,281.092
2020/12/07,227.862
2020/12/08,143.888
2020/12/09,125.933
2020/12/10,122.954
2020/12/11,121.989
2020/12/12,118.956
2020/12/13,112.621
2020/12/14,105.577
2020/12/15,120.948
2020/12/16,165.26
2020/12/17,390.186
2020/12/18,398.288
2020/12/19,379.312
2020/12/20,375.814
2020/12/21,385.728
2020/12/22,376.8
2020/12/23,376.334
2020/12/24,267.619
2020/12/25,268.195
2020/12/26,247.293
