Date,activeaddresses30rsi
2014/01/02,50.179
2014/01/03,50.739
2014/01/04,47.979
2014/01/05,50.057
2014/01/06,54.182
2014/01/07,50.507
2014/01/08,50.972
2014/01/09,49.662
2014/01/10,49.012
2014/01/11,49.279
2014/01/12,47.971
2014/01/13,51.563
2014/01/14,49.49
2014/01/15,49.635
2014/01/16,49.585
2014/01/17,49.25
2014/01/18,46.894
2014/01/19,47.162
2014/01/20,54.34
2014/01/21,52.308
2014/01/22,51.614
2014/01/23,51.335
2014/01/24,50.521
2014/01/25,48.892
2014/01/26,48.745
2014/01/27,53.359
2014/01/28,52.034
2014/01/29,50.255
2014/01/30,51.323
2014/01/31,51.029
2014/02/01,49.516
2014/02/02,49.569
2014/02/03,53.453
2014/02/04,53.072
2014/02/05,51.666
2014/02/06,52.364
2014/02/07,52.586
2014/02/08,50.552
2014/02/09,48.403
2014/02/10,52.978
2014/02/11,51.14
2014/02/12,56.783
2014/02/13,51.557
2014/02/14,52.726
2014/02/15,50.197
2014/02/16,48.16
2014/02/17,52.741
2014/02/18,50.787
2014/02/19,52.379
2014/02/20,52.664
2014/02/21,52.446
2014/02/22,50.35
2014/02/23,50.967
2014/02/24,55.306
2014/02/25,54.737
2014/02/26,53.984
2014/02/27,52.399
2014/02/28,53.396
2014/03/01,51.969
2014/03/02,49.886
2014/03/03,56.23
2014/03/04,55.77
2014/03/05,52.996
2014/03/06,52.429
2014/03/07,51.124
2014/03/08,50.274
2014/03/09,50.472
2014/03/10,53.422
2014/03/11,51.817
2014/03/12,52.893
2014/03/13,51.969
2014/03/14,51.834
2014/03/15,47.716
2014/03/16,47.176
2014/03/17,51.563
2014/03/18,47.669
2014/03/19,49.553
2014/03/20,49.686
2014/03/21,51.614
2014/03/22,49.882
2014/03/23,48.212
2014/03/24,51.798
2014/03/25,49.671
2014/03/26,49.873
2014/03/27,51.014
2014/03/28,51.003
2014/03/29,47.842
2014/03/30,49.673
2014/03/31,49.967
2014/04/01,50.779
2014/04/02,50.797
2014/04/03,49.757
2014/04/04,50.643
2014/04/05,48.405
2014/04/06,51.152
2014/04/07,48.928
2014/04/08,49.516
2014/04/09,50.781
2014/04/10,51.124
2014/04/11,49.833
2014/04/12,46.445
2014/04/13,50.234
2014/04/14,51.17
2014/04/15,52.545
2014/04/16,51.222
2014/04/17,48.74
2014/04/18,48.009
2014/04/19,47.276
2014/04/20,49.5
2014/04/21,47.535
2014/04/22,51.301
2014/04/23,48.932
2014/04/24,49.963
2014/04/25,51.161
2014/04/26,47.162
2014/04/27,50.317
2014/04/28,49.947
2014/04/29,50.14
2014/04/30,49.812
2014/05/01,48.79
2014/05/02,47.819
2014/05/03,45.534
2014/05/04,49.261
2014/05/05,48.519
2014/05/06,50.352
2014/05/07,49.759
2014/05/08,50.217
2014/05/09,49.883
2014/05/10,47.321
2014/05/11,50.181
2014/05/12,49.191
2014/05/13,48.701
2014/05/14,49.818
2014/05/15,51.365
2014/05/16,49.268
2014/05/17,48.592
2014/05/18,51.44
2014/05/19,52.178
2014/05/20,52.7
2014/05/21,49.359
2014/05/22,49.874
2014/05/23,51.192
2014/05/24,46.336
2014/05/25,52.045
2014/05/26,50.585
2014/05/27,51.286
2014/05/28,51.738
2014/05/29,50.565
2014/05/30,48.79
2014/05/31,48.263
2014/06/01,52.343
2014/06/02,50.867
2014/06/03,51.936
2014/06/04,50.439
2014/06/05,51.558
2014/06/06,50.651
2014/06/07,47.55
2014/06/08,50.602
2014/06/09,49.948
2014/06/10,51.104
2014/06/11,50.695
2014/06/12,50.754
2014/06/13,50.601
2014/06/14,48.213
2014/06/15,50.879
2014/06/16,51.007
2014/06/17,51.744
2014/06/18,49.957
2014/06/19,49.019
2014/06/20,48.656
2014/06/21,48.496
2014/06/22,51.756
2014/06/23,49.546
2014/06/24,50.846
2014/06/25,50.811
2014/06/26,49.037
2014/06/27,50
2014/06/28,47.397
2014/06/29,50.685
2014/06/30,51.634
2014/07/01,52.017
2014/07/02,51.514
2014/07/03,49.175
2014/07/04,47.423
2014/07/05,45.733
2014/07/06,51.755
2014/07/07,51.961
2014/07/08,54.682
2014/07/09,51.51
2014/07/10,50.124
2014/07/11,50.06
2014/07/12,48.37
2014/07/13,51.873
2014/07/14,49.275
2014/07/15,48.8
2014/07/16,47.754
2014/07/17,48.682
2014/07/18,48.184
2014/07/19,46.337
2014/07/20,50.218
2014/07/21,47.875
2014/07/22,47.473
2014/07/23,49.094
2014/07/24,48.789
2014/07/25,49.254
2014/07/26,45.984
2014/07/27,50.689
2014/07/28,48.946
2014/07/29,48.262
2014/07/30,49.625
2014/07/31,49.326
2014/08/01,49.075
2014/08/02,46.526
2014/08/03,49.672
2014/08/04,48.956
2014/08/05,51.863
2014/08/06,52.201
2014/08/07,49.855
2014/08/08,49.197
2014/08/09,47.031
2014/08/10,51.633
2014/08/11,50.947
2014/08/12,51.55
2014/08/13,51.313
2014/08/14,51.636
2014/08/15,50.123
2014/08/16,49.71
2014/08/17,52.315
2014/08/18,51.168
2014/08/19,50.244
2014/08/20,50.069
2014/08/21,51.147
2014/08/22,49.754
2014/08/23,46.774
2014/08/24,52.878
2014/08/25,49.457
2014/08/26,50.592
2014/08/27,50.516
2014/08/28,50.681
2014/08/29,47.956
2014/08/30,48.633
2014/08/31,51.574
2014/09/01,50.669
2014/09/02,49.959
2014/09/03,48.882
2014/09/04,48.878
2014/09/05,49.873
2014/09/06,47.19
2014/09/07,55.627
2014/09/08,50.567
2014/09/09,50.549
2014/09/10,54.093
2014/09/11,49.033
2014/09/12,48.268
2014/09/13,47.307
2014/09/14,53.767
2014/09/15,50.161
2014/09/16,52.679
2014/09/17,50.28
2014/09/18,50.394
2014/09/19,48.719
2014/09/20,48.623
2014/09/21,50.466
2014/09/22,50.99
2014/09/23,50.588
2014/09/24,49.734
2014/09/25,50.975
2014/09/26,49.16
2014/09/27,48.654
2014/09/28,54.146
2014/09/29,49.619
2014/09/30,52.106
2014/10/01,51.619
2014/10/02,49.318
2014/10/03,48.833
2014/10/04,48.395
2014/10/05,54.333
2014/10/06,49.496
2014/10/07,50.598
2014/10/08,50.04
2014/10/09,49.579
2014/10/10,50.076
2014/10/11,48.265
2014/10/12,53.631
2014/10/13,50.846
2014/10/14,51.403
2014/10/15,51.022
2014/10/16,48.927
2014/10/17,49.382
2014/10/18,48.591
2014/10/19,53.082
2014/10/20,50.164
2014/10/21,50.899
2014/10/22,50.148
2014/10/23,50.021
2014/10/24,49.526
2014/10/25,51.101
2014/10/26,51.41
2014/10/27,51.627
2014/10/28,49.877
2014/10/29,50.049
2014/10/30,50.427
2014/10/31,50.174
2014/11/01,47.998
2014/11/02,55.432
2014/11/03,50.161
2014/11/04,50.471
2014/11/05,49.714
2014/11/06,51.484
2014/11/07,50.938
2014/11/08,47.844
2014/11/09,52.663
2014/11/10,50.837
2014/11/11,49.817
2014/11/12,51.425
2014/11/13,50.513
2014/11/14,51.501
2014/11/15,48.419
2014/11/16,53.301
2014/11/17,50.323
2014/11/18,50.154
2014/11/19,49.771
2014/11/20,50.57
2014/11/21,49.847
2014/11/22,48.403
2014/11/23,53.135
2014/11/24,49.919
2014/11/25,50.262
2014/11/26,49.555
2014/11/27,50.326
2014/11/28,50.309
2014/11/29,48.76
2014/11/30,54.898
2014/12/01,50.481
2014/12/02,51.999
2014/12/03,51.159
2014/12/04,50.162
2014/12/05,50.918
2014/12/06,48.859
2014/12/07,53.424
2014/12/08,51.626
2014/12/09,50.414
2014/12/10,50.625
2014/12/11,49.892
2014/12/12,49.184
2014/12/13,48.155
2014/12/14,53.882
2014/12/15,51.939
2014/12/16,51.885
2014/12/17,51.142
2014/12/18,51.381
2014/12/19,49.289
2014/12/20,52.496
2014/12/21,51.203
2014/12/22,51.771
2014/12/23,51.383
2014/12/24,48.304
2014/12/25,46.868
2014/12/26,47.952
2014/12/27,49.86
2014/12/28,53.428
2014/12/29,48.423
2014/12/30,49.31
2014/12/31,47.819
2015/01/01,45.27
2015/01/02,49.728
2015/01/03,51.592
2015/01/04,51.178
2015/01/05,51.092
2015/01/06,49.397
2015/01/07,49.167
2015/01/08,50.527
2015/01/09,51.2
2015/01/10,53.499
2015/01/11,51.993
2015/01/12,49.452
2015/01/13,52.002
2015/01/14,51.966
2015/01/15,52.526
2015/01/16,51.016
2015/01/17,53.502
2015/01/18,51.655
2015/01/19,51.229
2015/01/20,49.839
2015/01/21,50.216
2015/01/22,49.944
2015/01/23,49.051
2015/01/24,48.733
2015/01/25,55.877
2015/01/26,51.96
2015/01/27,51.069
2015/01/28,48.211
2015/01/29,48.954
2015/01/30,47.693
2015/01/31,53.039
2015/02/01,51.206
2015/02/02,49.16
2015/02/03,50.278
2015/02/04,49.829
2015/02/05,49.039
2015/02/06,48.996
2015/02/07,47.781
2015/02/08,53.85
2015/02/09,49.707
2015/02/10,50.006
2015/02/11,49.65
2015/02/12,50.197
2015/02/13,53.551
2015/02/14,51.988
2015/02/15,56.462
2015/02/16,51.161
2015/02/17,51.539
2015/02/18,50.282
2015/02/19,48.49
2015/02/20,50.223
2015/02/21,51.997
2015/02/22,51.186
2015/02/23,50.233
2015/02/24,49.399
2015/02/25,49.086
2015/02/26,48.939
2015/02/27,50.048
2015/02/28,52.727
2015/03/01,51.75
2015/03/02,52.107
2015/03/03,50.773
2015/03/04,49.78
2015/03/05,50.121
2015/03/06,48.921
2015/03/07,50.418
2015/03/08,51.659
2015/03/09,50.362
2015/03/10,49.793
2015/03/11,49.746
2015/03/12,50.175
2015/03/13,49.755
2015/03/14,50.855
2015/03/15,50.657
2015/03/16,51.299
2015/03/17,48.609
2015/03/18,49.293
2015/03/19,51.351
2015/03/20,49.29
2015/03/21,49.931
2015/03/22,51.154
2015/03/23,50.701
2015/03/24,47.535
2015/03/25,47.465
2015/03/26,48.166
2015/03/27,49.214
2015/03/28,49.405
2015/03/29,53.5
2015/03/30,50.982
2015/03/31,50.764
2015/04/01,51.182
2015/04/02,50.636
2015/04/03,49.29
2015/04/04,50.845
2015/04/05,52.607
2015/04/06,49.47
2015/04/07,50.575
2015/04/08,50.782
2015/04/09,49.481
2015/04/10,51.095
2015/04/11,52.294
2015/04/12,50.515
2015/04/13,51.409
2015/04/14,50.161
2015/04/15,47.777
2015/04/16,47.89
2015/04/17,48.468
2015/04/18,50.991
2015/04/19,52.842
2015/04/20,49.647
2015/04/21,50
2015/04/22,51.466
2015/04/23,50.543
2015/04/24,50.915
2015/04/25,52.249
2015/04/26,52.067
2015/04/27,49.086
2015/04/28,50.65
2015/04/29,50.132
2015/04/30,49.076
2015/05/01,46.854
2015/05/02,52.54
2015/05/03,50.25
2015/05/04,50.202
2015/05/05,50.823
2015/05/06,51.587
2015/05/07,50.506
2015/05/08,53.851
2015/05/09,48.575
2015/05/10,52.138
2015/05/11,50.608
2015/05/12,51.092
2015/05/13,49.234
2015/05/14,48.474
2015/05/15,49.283
2015/05/16,51.715
2015/05/17,51.051
2015/05/18,49.349
2015/05/19,50.126
2015/05/20,50.383
2015/05/21,48.557
2015/05/22,49.71
2015/05/23,47.329
2015/05/24,53.9
2015/05/25,49.57
2015/05/26,50.952
2015/05/27,50.178
2015/05/28,49.999
2015/05/29,53.388
2015/05/30,55.527
2015/05/31,53.444
2015/06/01,53.822
2015/06/02,53.836
2015/06/03,51.909
2015/06/04,50.369
2015/06/05,50.428
2015/06/06,50.494
2015/06/07,50.289
2015/06/08,48.931
2015/06/09,50.366
2015/06/10,56.983
2015/06/11,50.698
2015/06/12,52.241
2015/06/13,50.977
2015/06/14,52.499
2015/06/15,54.187
2015/06/16,50.923
2015/06/17,54.14
2015/06/18,49.946
2015/06/19,50.548
2015/06/20,49.933
2015/06/21,51.321
2015/06/22,47.459
2015/06/23,52.174
2015/06/24,49.078
2015/06/25,47.243
2015/06/26,51.115
2015/06/27,52.288
2015/06/28,50.019
2015/06/29,50.31
2015/06/30,52.721
2015/07/01,51.751
2015/07/02,52.355
2015/07/03,51.662
2015/07/04,50.436
2015/07/05,51.949
2015/07/06,53.097
2015/07/07,52.756
2015/07/08,52.973
2015/07/09,52.703
2015/07/10,53.206
2015/07/11,52.974
2015/07/12,52.696
2015/07/13,49.942
2015/07/14,49.991
2015/07/15,47.844
2015/07/16,48.967
2015/07/17,47.159
2015/07/18,47.878
2015/07/19,50.988
2015/07/20,49.652
2015/07/21,48.545
2015/07/22,33.496
2015/07/23,33.496
2015/07/24,33.496
2015/07/25,33.496
2015/07/26,33.496
2015/07/27,33.496
2015/07/28,53.023
2015/07/29,53.653
2015/07/30,52.159
2015/07/31,53.527
2015/08/01,53.273
2015/08/02,52.828
2015/08/03,51.996
2015/08/04,52.757
2015/08/05,54.004
2015/08/06,52.421
2015/08/07,51.79
2015/08/08,51.949
2015/08/09,51.193
2015/08/10,52.089
2015/08/11,50.78
2015/08/12,51.495
2015/08/13,50.865
2015/08/14,50.734
2015/08/15,50.774
2015/08/16,51.547
2015/08/17,51.499
2015/08/18,53.222
2015/08/19,52.525
2015/08/20,50.738
2015/08/21,51.078
2015/08/22,53.159
2015/08/23,52.251
2015/08/24,53.582
2015/08/25,51.678
2015/08/26,51.813
2015/08/27,50.686
2015/08/28,52.744
2015/08/29,46.735
2015/08/30,51.603
2015/08/31,52.31
2015/09/01,53.127
2015/09/02,51.583
2015/09/03,52.29
2015/09/04,48.566
2015/09/05,53.617
2015/09/06,51.691
2015/09/07,43.427
2015/09/08,53.025
2015/09/09,39.642
2015/09/10,49.404
2015/09/11,51.271
2015/09/12,50.738
2015/09/13,52.06
2015/09/14,51.247
2015/09/15,51.745
2015/09/16,50.527
2015/09/17,51.114
2015/09/18,52.008
2015/09/19,50.106
2015/09/20,52.073
2015/09/21,51.869
2015/09/22,53.248
2015/09/23,50.288
2015/09/24,50.212
2015/09/25,50.602
2015/09/26,51.434
2015/09/27,51.311
2015/09/28,50.717
2015/09/29,52.653
2015/09/30,51.905
2015/10/01,50.105
2015/10/02,50.822
2015/10/03,48.835
2015/10/04,51.27
2015/10/05,50.334
2015/10/06,51.357
2015/10/07,50.881
2015/10/08,51.247
2015/10/09,48.501
2015/10/10,52.093
2015/10/11,50.543
2015/10/12,51.214
2015/10/13,50.546
2015/10/14,50.79
2015/10/15,53.643
2015/10/16,51.654
2015/10/17,53.701
2015/10/18,51.687
2015/10/19,52.394
2015/10/20,54.368
2015/10/21,52.41
2015/10/22,52.126
2015/10/23,52.268
2015/10/24,53.684
2015/10/25,53.233
2015/10/26,53.793
2015/10/27,52.028
2015/10/28,51.319
2015/10/29,53.518
2015/10/30,53.37
2015/10/31,52.403
2015/11/01,52.761
2015/11/02,53.271
2015/11/03,56.048
2015/11/04,58.273
2015/11/05,54.834
2015/11/06,54.54
2015/11/07,50.513
2015/11/08,52.422
2015/11/09,53.476
2015/11/10,51.599
2015/11/11,51.964
2015/11/12,51.279
2015/11/13,50.128
2015/11/14,52.666
2015/11/15,53.93
2015/11/16,51.026
2015/11/17,50.263
2015/11/18,52.861
2015/11/19,49.879
2015/11/20,50.318
2015/11/21,51.509
2015/11/22,51.553
2015/11/23,49.136
2015/11/24,51.605
2015/11/25,50.601
2015/11/26,51.906
2015/11/27,49.094
2015/11/28,52.346
2015/11/29,47.733
2015/11/30,55.722
2015/12/01,52.125
2015/12/02,52.68
2015/12/03,49.807
2015/12/04,50.036
2015/12/05,53.843
2015/12/06,52.298
2015/12/07,52.485
2015/12/08,53.056
2015/12/09,54.391
2015/12/10,54.255
2015/12/11,51.952
2015/12/12,56.237
2015/12/13,53.212
2015/12/14,55.804
2015/12/15,53.155
2015/12/16,52.628
2015/12/17,52.817
2015/12/18,52.394
2015/12/19,54.263
2015/12/20,50.055
2015/12/21,53.613
2015/12/22,52.304
2015/12/23,52.114
2015/12/24,51.841
2015/12/25,48.591
2015/12/26,49.972
2015/12/27,49.637
2015/12/28,49.808
2015/12/29,49.978
2015/12/30,50.144
2015/12/31,47.918
2016/01/01,44.802
2016/01/02,50.604
2016/01/03,48.027
2016/01/04,49.777
2016/01/05,50.299
2016/01/06,48.935
2016/01/07,49.808
2016/01/08,49.842
2016/01/09,51.752
2016/01/10,50.447
2016/01/11,51.299
2016/01/12,51.161
2016/01/13,48.971
2016/01/14,49.902
2016/01/15,49.824
2016/01/16,53.477
2016/01/17,54.551
2016/01/18,52.236
2016/01/19,49.611
2016/01/20,58.492
2016/01/21,52.25
2016/01/22,51.837
2016/01/23,52.054
2016/01/24,50.839
2016/01/25,52.467
2016/01/26,53.426
2016/01/27,51.864
2016/01/28,53.199
2016/01/29,52.661
2016/01/30,51.826
2016/01/31,49.923
2016/02/01,55.894
2016/02/02,58.022
2016/02/03,51.849
2016/02/04,49.888
2016/02/05,50.771
2016/02/06,50.762
2016/02/07,51.956
2016/02/08,49.925
2016/02/09,52.109
2016/02/10,50.299
2016/02/11,50.254
2016/02/12,49.662
2016/02/13,49.471
2016/02/14,50.505
2016/02/15,51.27
2016/02/16,49.59
2016/02/17,52.737
2016/02/18,50.078
2016/02/19,50.81
2016/02/20,51.183
2016/02/21,51.619
2016/02/22,50.867
2016/02/23,51.852
2016/02/24,49.49
2016/02/25,52.378
2016/02/26,50.043
2016/02/27,49.658
2016/02/28,50.375
2016/02/29,53.035
2016/03/01,52.367
2016/03/02,53.296
2016/03/03,52.583
2016/03/04,51.713
2016/03/05,51.813
2016/03/06,46.309
2016/03/07,47.021
2016/03/08,49.404
2016/03/09,51.327
2016/03/10,48.031
2016/03/11,48.06
2016/03/12,46.099
2016/03/13,47.373
2016/03/14,49.071
2016/03/15,48.969
2016/03/16,48.411
2016/03/17,50.519
2016/03/18,48.551
2016/03/19,47.097
2016/03/20,47.051
2016/03/21,48.426
2016/03/22,50.045
2016/03/23,46.43
2016/03/24,48.645
2016/03/25,47.506
2016/03/26,50.456
2016/03/27,47.185
2016/03/28,52.203
2016/03/29,54.998
2016/03/30,50.935
2016/03/31,48.433
2016/04/01,49.695
2016/04/02,50.219
2016/04/03,49.496
2016/04/04,50.219
2016/04/05,49.949
2016/04/06,50.267
2016/04/07,48.896
2016/04/08,48.275
2016/04/09,48.558
2016/04/10,47.124
2016/04/11,50.726
2016/04/12,52.734
2016/04/13,51.026
2016/04/14,50.508
2016/04/15,48.537
2016/04/16,48.461
2016/04/17,49.7
2016/04/18,50.89
2016/04/19,50.352
2016/04/20,50.129
2016/04/21,50.321
2016/04/22,49.018
2016/04/23,49.47
2016/04/24,49.638
2016/04/25,51.987
2016/04/26,52.129
2016/04/27,50.793
2016/04/28,50.423
2016/04/29,53.069
2016/04/30,48.316
2016/05/01,47.931
2016/05/02,50.655
2016/05/03,50.59
2016/05/04,50.033
2016/05/05,49.103
2016/05/06,48.82
2016/05/07,47.594
2016/05/08,46.764
2016/05/09,50.497
2016/05/10,51.09
2016/05/11,50.079
2016/05/12,50.301
2016/05/13,49.022
2016/05/14,49.572
2016/05/15,48.092
2016/05/16,52.519
2016/05/17,51.751
2016/05/18,53.234
2016/05/19,49.377
2016/05/20,49.148
2016/05/21,50.323
2016/05/22,48.895
2016/05/23,51.752
2016/05/24,53.256
2016/05/25,52.438
2016/05/26,50.001
2016/05/27,52.657
2016/05/28,51.323
2016/05/29,47.205
2016/05/30,54.195
2016/05/31,50.979
2016/06/01,51.765
2016/06/02,51.121
2016/06/03,51.321
2016/06/04,49.488
2016/06/05,49.447
2016/06/06,51.521
2016/06/07,51.309
2016/06/08,50.693
2016/06/09,52.586
2016/06/10,52.02
2016/06/11,49.427
2016/06/12,51.194
2016/06/13,54.458
2016/06/14,52.728
2016/06/15,54.014
2016/06/16,54.355
2016/06/17,54.681
2016/06/18,53.762
2016/06/19,50.367
2016/06/20,51.896
2016/06/21,54.692
2016/06/22,51.134
2016/06/23,53.065
2016/06/24,51.47
2016/06/25,52.659
2016/06/26,50.379
2016/06/27,47.626
2016/06/28,49.223
2016/06/29,48.032
2016/06/30,49.906
2016/07/01,50.356
2016/07/02,47.981
2016/07/03,46.636
2016/07/04,50.028
2016/07/05,49.181
2016/07/06,47.255
2016/07/07,47.23
2016/07/08,47.7
2016/07/09,47.582
2016/07/10,44.881
2016/07/11,49.863
2016/07/12,47.803
2016/07/13,46.234
2016/07/14,48.345
2016/07/15,47.998
2016/07/16,49.093
2016/07/17,46.906
2016/07/18,50.084
2016/07/19,48.436
2016/07/20,48.54
2016/07/21,49.5
2016/07/22,49.115
2016/07/23,48.431
2016/07/24,47.119
2016/07/25,51.403
2016/07/26,51.597
2016/07/27,50.417
2016/07/28,50.155
2016/07/29,35.813
2016/07/30,45.812
2016/07/31,50.533
2016/08/01,51.545
2016/08/02,52.432
2016/08/03,51.477
2016/08/04,51.036
2016/08/05,50.246
2016/08/06,48.916
2016/08/07,49.07
2016/08/08,52.426
2016/08/09,50.722
2016/08/10,53.069
2016/08/11,51.95
2016/08/12,50.843
2016/08/13,49.667
2016/08/14,48.965
2016/08/15,51.875
2016/08/16,53.182
2016/08/17,51.952
2016/08/18,50.277
2016/08/19,50.097
2016/08/20,51.343
2016/08/21,48.314
2016/08/22,51.562
2016/08/23,51.214
2016/08/24,51.826
2016/08/25,48.912
2016/08/26,49.5
2016/08/27,49.329
2016/08/28,46.853
2016/08/29,51.134
2016/08/30,52.081
2016/08/31,51.01
2016/09/01,50.043
2016/09/02,50.367
2016/09/03,49.122
2016/09/04,47.89
2016/09/05,51.871
2016/09/06,51.65
2016/09/07,52.344
2016/09/08,50.196
2016/09/09,50.009
2016/09/10,48.827
2016/09/11,48.554
2016/09/12,51.595
2016/09/13,52.249
2016/09/14,50.14
2016/09/15,49.926
2016/09/16,49.942
2016/09/17,51.399
2016/09/18,46.56
2016/09/19,49.869
2016/09/20,51.942
2016/09/21,51.486
2016/09/22,50.094
2016/09/23,49.594
2016/09/24,49.72
2016/09/25,48.426
2016/09/26,52.529
2016/09/27,52.998
2016/09/28,51.539
2016/09/29,51.448
2016/09/30,53.433
2016/10/01,50.444
2016/10/02,48.373
2016/10/03,55.92
2016/10/04,53.664
2016/10/05,52.994
2016/10/06,54.133
2016/10/07,52.618
2016/10/08,51.716
2016/10/09,49.76
2016/10/10,49.047
2016/10/11,53.636
2016/10/12,50.456
2016/10/13,49.772
2016/10/14,50.458
2016/10/15,48.206
2016/10/16,47.715
2016/10/17,51.023
2016/10/18,51.086
2016/10/19,48.779
2016/10/20,53.979
2016/10/21,52.601
2016/10/22,49.646
2016/10/23,48.051
2016/10/24,52.991
2016/10/25,54.137
2016/10/26,54.074
2016/10/27,57.036
2016/10/28,51.084
2016/10/29,49.614
2016/10/30,47.751
2016/10/31,51.627
2016/11/01,52.463
2016/11/02,51.343
2016/11/03,51.489
2016/11/04,49.976
2016/11/05,50.123
2016/11/06,49.576
2016/11/07,52.185
2016/11/08,54.083
2016/11/09,52.487
2016/11/10,51.696
2016/11/11,50.68
2016/11/12,50.912
2016/11/13,49.362
2016/11/14,53.023
2016/11/15,53.322
2016/11/16,52.416
2016/11/17,52.486
2016/11/18,52.427
2016/11/19,51.277
2016/11/20,50.942
2016/11/21,52.334
2016/11/22,50.757
2016/11/23,53.276
2016/11/24,55.56
2016/11/25,53.796
2016/11/26,53.237
2016/11/27,49.9
2016/11/28,54.498
2016/11/29,52.236
2016/11/30,51.141
2016/12/01,51.069
2016/12/02,54.591
2016/12/03,53.801
2016/12/04,52.132
2016/12/05,53.298
2016/12/06,55.905
2016/12/07,54.592
2016/12/08,51.664
2016/12/09,50.016
2016/12/10,47.935
2016/12/11,48.236
2016/12/12,49.859
2016/12/13,51.222
2016/12/14,49.946
2016/12/15,49.886
2016/12/16,50.964
2016/12/17,48.693
2016/12/18,46.954
2016/12/19,51.471
2016/12/20,51.97
2016/12/21,53.565
2016/12/22,52.87
2016/12/23,50.831
2016/12/24,47.439
2016/12/25,44.735
2016/12/26,49.977
2016/12/27,51.495
2016/12/28,50.734
2016/12/29,51.442
2016/12/30,51.469
2016/12/31,49.238
2017/01/01,45.461
2017/01/02,52.283
2017/01/03,50.244
2017/01/04,51.624
2017/01/05,50.331
2017/01/06,53.313
2017/01/07,51.112
2017/01/08,49.067
2017/01/09,48.942
2017/01/10,51.625
2017/01/11,49.357
2017/01/12,49.375
2017/01/13,48.942
2017/01/14,47.994
2017/01/15,47.579
2017/01/16,49.059
2017/01/17,50.528
2017/01/18,51.427
2017/01/19,53.156
2017/01/20,51.771
2017/01/21,50.373
2017/01/22,48.141
2017/01/23,50.313
2017/01/24,52.313
2017/01/25,52.73
2017/01/26,53.212
2017/01/27,52.269
2017/01/28,50.171
2017/01/29,50.617
2017/01/30,49.731
2017/01/31,50.776
2017/02/01,54.95
2017/02/02,51.072
2017/02/03,51.956
2017/02/04,51.338
2017/02/05,50.464
2017/02/06,49.858
2017/02/07,52.799
2017/02/08,51.318
2017/02/09,53.181
2017/02/10,50.323
2017/02/11,49.192
2017/02/12,46.497
2017/02/13,49.811
2017/02/14,51.123
2017/02/15,50.042
2017/02/16,49.723
2017/02/17,51.675
2017/02/18,51.928
2017/02/19,48.065
2017/02/20,50.199
2017/02/21,50.935
2017/02/22,49.667
2017/02/23,51.345
2017/02/24,53.967
2017/02/25,51.573
2017/02/26,50.829
2017/02/27,49.4
2017/02/28,51.303
2017/03/01,50.734
2017/03/02,51.522
2017/03/03,52.777
2017/03/04,48.143
2017/03/05,51.41
2017/03/06,49.504
2017/03/07,52.764
2017/03/08,51.798
2017/03/09,51.642
2017/03/10,52.634
2017/03/11,50.783
2017/03/12,47.141
2017/03/13,50.015
2017/03/14,53.085
2017/03/15,51.266
2017/03/16,44.452
2017/03/17,52.305
2017/03/18,51.871
2017/03/19,50.964
2017/03/20,41.689
2017/03/21,50.915
2017/03/22,52.172
2017/03/23,50.4
2017/03/24,51.431
2017/03/25,49.481
2017/03/26,48.915
2017/03/27,48.467
2017/03/28,52.427
2017/03/29,50.4
2017/03/30,51.36
2017/03/31,49.566
2017/04/01,50.497
2017/04/02,50.366
2017/04/03,51.963
2017/04/04,50.008
2017/04/05,51.86
2017/04/06,51.049
2017/04/07,51.256
2017/04/08,49.147
2017/04/09,49.885
2017/04/10,50.137
2017/04/11,52.075
2017/04/12,50.454
2017/04/13,48.878
2017/04/14,51.08
2017/04/15,50.538
2017/04/16,48.303
2017/04/17,48.458
2017/04/18,43.157
2017/04/19,37.506
2017/04/20,37.506
2017/04/21,37.506
2017/04/22,51.311
2017/04/23,50.456
2017/04/24,50.123
2017/04/25,51.7
2017/04/26,52.461
2017/04/27,50.989
2017/04/28,50.904
2017/04/29,53.452
2017/04/30,51.095
2017/05/01,50.588
2017/05/02,52.673
2017/05/03,50.725
2017/05/04,53.875
2017/05/05,50.078
2017/05/06,53.995
2017/05/07,51.879
2017/05/08,53.319
2017/05/09,51.679
2017/05/10,50.686
2017/05/11,50.62
2017/05/12,51.509
2017/05/13,52.207
2017/05/14,54.041
2017/05/15,51.999
2017/05/16,48.93
2017/05/17,51.651
2017/05/18,51.208
2017/05/19,51.769
2017/05/20,52.436
2017/05/21,51.842
2017/05/22,51.201
2017/05/23,53.351
2017/05/24,51.661
2017/05/25,51.926
2017/05/26,51.894
2017/05/27,52.439
2017/05/28,52.01
2017/05/29,43.213
2017/05/30,51.949
2017/05/31,51.649
2017/06/01,51.569
2017/06/02,50.569
2017/06/03,52.994
2017/06/04,49.815
2017/06/05,50.002
2017/06/06,51.212
2017/06/07,52.377
2017/06/08,51.239
2017/06/09,49.77
2017/06/10,49.465
2017/06/11,48.128
2017/06/12,49.582
2017/06/13,50.453
2017/06/14,49.691
2017/06/15,51.154
2017/06/16,50.054
2017/06/17,48.832
2017/06/18,47.871
2017/06/19,49.414
2017/06/20,50.181
2017/06/21,49.454
2017/06/22,49.311
2017/06/23,49.284
2017/06/24,48.221
2017/06/25,45.822
