Date,top100cap30rsi
2014/01/03,44.266
2014/01/04,45.917
2014/01/05,44.633
2014/01/06,45.872
2014/01/07,45.935
2014/01/08,44.335
2014/01/09,44.544
2014/01/10,44.446
2014/01/11,44.371
2014/01/12,43.917
2014/01/13,43.511
2014/01/14,42.464
2014/01/15,45.586
2014/01/16,48.135
2014/01/17,50.343
2014/01/18,50.189
2014/01/19,50.29
2014/01/20,50.205
2014/01/21,50.378
2014/01/22,49.948
2014/01/23,49.551
2014/01/24,56.319
2014/01/25,55.672
2014/01/26,56.315
2014/01/27,57.766
2014/01/28,57.877
2014/01/29,57.232
2014/01/30,57.455
2014/01/31,57.262
2014/02/01,59.899
2014/02/02,60.301
2014/02/03,60.083
2014/02/04,65.519
2014/02/05,47.354
2014/02/06,47.094
2014/02/07,46.49
2014/02/08,46.666
2014/02/09,46.613
2014/02/10,44.596
2014/02/11,45.097
2014/02/12,45.665
2014/02/13,46.269
2014/02/14,46.742
2014/02/15,45.887
2014/02/16,46.938
2014/02/17,48.53
2014/02/18,52.357
2014/02/19,51.044
2014/02/20,52.387
2014/02/21,52.523
2014/02/22,53.293
2014/02/23,53.413
2014/02/24,49.253
2014/02/25,40.915
2014/02/26,43.909
2014/02/27,43.023
2014/02/28,42.035
2014/03/01,41.889
2014/03/02,42.07
2014/03/03,40.88
2014/03/04,44.417
2014/03/05,46.261
2014/03/06,47.019
2014/03/07,26.883
2014/03/08,27.546
2014/03/09,26.059
2014/03/10,21.211
2014/03/11,21.264
2014/03/12,21.909
2014/03/13,22.129
2014/03/14,22.392
2014/03/15,22.308
2014/03/16,22.395
2014/03/17,22.376
2014/03/18,22.362
2014/03/19,21.881
2014/03/20,22.423
2014/03/21,23.012
2014/03/22,22.961
2014/03/23,23.289
2014/03/24,23.289
2014/03/25,22.482
2014/03/26,23.105
2014/03/27,24.934
2014/03/28,29.782
2014/03/29,29.919
2014/03/30,29.737
2014/03/31,31.719
2014/04/01,32.412
2014/04/02,34.475
2014/04/03,33.598
2014/04/04,32.412
2014/04/05,31.965
2014/04/06,33.607
2014/04/07,33.721
2014/04/08,32.922
2014/04/09,32.751
2014/04/10,31.97
2014/04/11,31.538
2014/04/12,31.664
2014/04/13,31.406
2014/04/14,32.035
2014/04/15,31.605
2014/04/16,32.518
2014/04/17,31.441
2014/04/18,30.709
2014/04/19,30.699
2014/04/20,30.539
2014/04/21,30.415
2014/04/22,29.5
2014/04/23,37.838
2014/04/24,39.027
2014/04/25,38.309
2014/04/26,38.111
2014/04/27,38.238
2014/04/28,39.65
2014/04/29,37.493
2014/04/30,37.388
2014/05/01,38.379
2014/05/02,36.626
2014/05/03,36.572
2014/05/04,36.945
2014/05/05,37.594
2014/05/06,37.87
2014/05/07,37.571
2014/05/08,39.459
2014/05/09,39.102
2014/05/10,39.345
2014/05/11,39.428
2014/05/12,39.025
2014/05/13,38.678
2014/05/14,39.111
2014/05/15,40.003
2014/05/16,40.81
2014/05/17,40.652
2014/05/18,40.962
2014/05/19,40.924
2014/05/20,40.596
2014/05/21,40.622
2014/05/22,41.113
2014/05/23,40.114
2014/05/24,67.166
2014/05/25,66.945
2014/05/26,66.745
2014/05/27,67.053
2014/05/28,67.186
2014/05/29,66.99
2014/05/30,65.694
2014/05/31,66.016
2014/06/01,66.227
2014/06/02,65.806
2014/06/03,66.541
2014/06/04,67.773
2014/06/05,68.454
2014/06/06,64.12
2014/06/07,64.621
2014/06/08,64.102
2014/06/09,64.177
2014/06/10,65.196
2014/06/11,66.602
2014/06/12,66.877
2014/06/13,66.977
2014/06/14,67.956
2014/06/15,67.509
2014/06/16,66.759
2014/06/17,66.207
2014/06/18,66.982
2014/06/19,67.387
2014/06/20,67.896
2014/06/21,68.218
2014/06/22,67.892
2014/06/23,57.315
2014/06/24,42.333
2014/06/25,42.502
2014/06/26,42.326
2014/06/27,41.958
2014/06/28,41.708
2014/06/29,41.052
2014/06/30,42.016
2014/07/01,47.476
2014/07/02,47.379
2014/07/03,43.114
2014/07/04,43.539
2014/07/05,43.553
2014/07/06,43.653
2014/07/07,38.59
2014/07/08,38.048
2014/07/09,37.437
2014/07/10,37.323
2014/07/11,37.159
2014/07/12,38.091
2014/07/13,38.483
2014/07/14,40.57
2014/07/15,40.406
2014/07/16,40.989
2014/07/17,39.702
2014/07/18,38.909
2014/07/19,38.86
2014/07/20,38.59
2014/07/21,35.012
2014/07/22,37.734
2014/07/23,37.536
2014/07/24,37.515
2014/07/25,37.517
2014/07/26,38.197
2014/07/27,38.028
2014/07/28,38.649
2014/07/29,39.82
2014/07/30,39.43
2014/07/31,39.536
2014/08/01,45.458
2014/08/02,47.187
2014/08/03,47.187
2014/08/04,47.698
2014/08/05,50.318
2014/08/06,52.435
2014/08/07,52.163
2014/08/08,52.04
2014/08/09,52.414
2014/08/10,51.449
2014/08/11,51.197
2014/08/12,51.655
2014/08/13,52.933
2014/08/14,55.442
2014/08/15,56.192
2014/08/16,58.182
2014/08/17,58.577
2014/08/18,59.552
2014/08/19,61.117
2014/08/20,61.408
2014/08/21,66.95
2014/08/22,64.094
2014/08/23,65.874
2014/08/24,65.146
2014/08/25,66.082
2014/08/26,67.335
2014/08/27,67.641
2014/08/28,71.567
2014/08/29,71.815
2014/08/30,74.985
2014/08/31,74.342
2014/09/01,70.088
2014/09/02,70.508
2014/09/03,70.677
2014/09/04,70.808
2014/09/05,69.08
2014/09/06,69.09
2014/09/07,68.558
2014/09/08,68.489
2014/09/09,68.139
2014/09/10,64.909
2014/09/11,64.839
2014/09/12,64.854
2014/09/13,64.051
2014/09/14,63.662
2014/09/15,62.87
2014/09/16,63.455
2014/09/17,60.253
2014/09/18,62.87
2014/09/19,60.259
2014/09/20,65.968
2014/09/21,67.251
2014/09/22,67.197
2014/09/23,60.131
2014/09/24,60.877
2014/09/25,61.242
2014/09/26,61.938
2014/09/27,60.931
2014/09/28,62.139
2014/09/29,63.615
2014/09/30,61.132
2014/10/01,62.083
2014/10/02,63.323
2014/10/03,57.794
2014/10/04,59.119
2014/10/05,62.795
2014/10/06,68.343
2014/10/07,68.878
2014/10/08,68.69
2014/10/09,67.329
2014/10/10,67.421
2014/10/11,70.677
2014/10/12,71.594
2014/10/13,64.519
2014/10/14,62.854
2014/10/15,65.025
2014/10/16,61.02
2014/10/17,60.448
2014/10/18,58.552
2014/10/19,60.468
2014/10/20,60.166
2014/10/21,60.726
2014/10/22,63.014
2014/10/23,62.581
2014/10/24,60.875
2014/10/25,58.924
2014/10/26,55.339
2014/10/27,56.031
2014/10/28,57.369
2014/10/29,54.627
2014/10/30,53.195
2014/10/31,55.909
2014/11/01,53.244
2014/11/02,53.648
2014/11/03,52.272
2014/11/04,53.61
2014/11/05,58.219
2014/11/06,60.366
2014/11/07,57.375
2014/11/08,59.258
2014/11/09,60.277
2014/11/10,60.758
2014/11/11,59.495
2014/11/12,59.817
2014/11/13,58.708
2014/11/14,62.703
2014/11/15,56.402
2014/11/16,63.637
2014/11/17,63.416
2014/11/18,62.318
2014/11/19,62.985
2014/11/20,63.511
2014/11/21,62.095
2014/11/22,60.242
2014/11/23,60.376
2014/11/24,60.509
2014/11/25,60.802
2014/11/26,63.131
2014/11/27,62.93
2014/11/28,71.196
2014/11/29,71.865
2014/11/30,71.716
2014/12/01,75.337
2014/12/02,76.732
2014/12/03,77.304
2014/12/04,77.7
2014/12/05,82.495
2014/12/06,85.362
2014/12/07,85.515
2014/12/08,82.801
2014/12/09,81.27
2014/12/10,80.121
2014/12/11,78.367
2014/12/12,78.047
2014/12/13,75.521
2014/12/14,74.981
2014/12/15,74.827
2014/12/16,74.866
2014/12/17,74.698
2014/12/18,73.022
2014/12/19,69.641
2014/12/20,69.725
2014/12/21,69.033
2014/12/22,50.515
2014/12/23,49.813
2014/12/24,57.443
2014/12/25,57.728
2014/12/26,57.756
2014/12/27,58.675
2014/12/28,58.697
2014/12/29,56.038
2014/12/30,56.963
2014/12/31,56.311
2015/01/01,57.13
2015/01/02,55.828
2015/01/03,53.787
2015/01/04,54.524
2015/01/05,54.471
2015/01/06,54.499
2015/01/07,51.622
2015/01/08,48.914
2015/01/09,47.788
2015/01/10,46.818
2015/01/11,47.588
2015/01/12,47.723
2015/01/13,50.141
2015/01/14,50.14
2015/01/15,49.038
2015/01/16,49.176
2015/01/17,48.833
2015/01/18,48.947
2015/01/19,49.141
2015/01/20,48.845
2015/01/21,60.666
2015/01/22,61.518
2015/01/23,60.719
2015/01/24,59.482
2015/01/25,59.803
2015/01/26,51.831
2015/01/27,52.886
2015/01/28,51.368
2015/01/29,49.632
2015/01/30,50.249
2015/01/31,48.603
2015/02/01,47.102
2015/02/02,46.723
2015/02/03,46.654
2015/02/04,46.526
2015/02/05,46.989
2015/02/06,46.537
2015/02/07,45.894
2015/02/08,46.732
2015/02/09,45.611
2015/02/10,45.425
2015/02/11,45.705
2015/02/12,45.068
2015/02/13,45.679
2015/02/14,47.235
2015/02/15,48.431
2015/02/16,47.98
2015/02/17,48.096
2015/02/18,48.895
2015/02/19,48.523
2015/02/20,45.608
2015/02/21,45.231
2015/02/22,45.213
2015/02/23,45.712
2015/02/24,44.913
2015/02/25,46.21
2015/02/26,45.896
2015/02/27,46.443
2015/02/28,45.742
2015/03/01,45.365
2015/03/02,48.485
2015/03/03,46.575
2015/03/04,52.356
2015/03/05,47.778
2015/03/06,50.356
2015/03/07,45.027
2015/03/08,30.21
2015/03/09,29.17
2015/03/10,28.661
2015/03/11,30.336
2015/03/12,28.984
2015/03/13,29.145
2015/03/14,28.945
2015/03/15,29.085
2015/03/16,29.653
2015/03/17,29.698
2015/03/18,29.326
2015/03/19,29.169
2015/03/20,30.756
2015/03/21,29.987
2015/03/22,30.369
2015/03/23,33.427
2015/03/24,31.789
2015/03/25,33.319
2015/03/26,33.535
2015/03/27,36.055
2015/03/28,35.73
2015/03/29,37.711
2015/03/30,35.609
2015/03/31,35.722
2015/04/01,35.035
2015/04/02,34.398
2015/04/03,34.298
2015/04/04,34.185
2015/04/05,34.268
2015/04/06,34.417
2015/04/07,36.268
2015/04/08,39.927
2015/04/09,38.007
2015/04/10,39.09
2015/04/11,38.789
2015/04/12,39.689
2015/04/13,41.038
2015/04/14,42.924
2015/04/15,46.771
2015/04/16,46.68
2015/04/17,46.909
2015/04/18,47.14
2015/04/19,46.969
2015/04/20,47.311
2015/04/21,47.53
2015/04/22,49.449
2015/04/23,49.681
2015/04/24,51.026
2015/04/25,51.503
2015/04/26,51.326
2015/04/27,53.211
2015/04/28,55.366
2015/04/29,53.567
2015/04/30,54.126
2015/05/01,54.695
2015/05/02,54.431
2015/05/03,56.084
2015/05/04,56.754
2015/05/05,55.613
2015/05/06,55.132
2015/05/07,53.724
2015/05/08,55.977
2015/05/09,58.512
2015/05/10,58.593
2015/05/11,60.383
2015/05/12,60.404
2015/05/13,61.579
2015/05/14,64.423
2015/05/15,64.913
2015/05/16,63.356
2015/05/17,62.986
2015/05/18,64.304
2015/05/19,63.892
2015/05/20,64.505
2015/05/21,63.664
2015/05/22,66.626
2015/05/23,62.521
2015/05/24,61.789
2015/05/25,61.238
2015/05/26,61.694
2015/05/27,60.435
2015/05/28,59.997
2015/05/29,59.211
2015/05/30,58.657
2015/05/31,59.993
2015/06/01,61.611
2015/06/02,59.508
2015/06/03,55.748
2015/06/04,54.515
2015/06/05,53.853
2015/06/06,52.86
2015/06/07,53.352
2015/06/08,55.986
2015/06/09,57.239
2015/06/10,57.973
2015/06/11,58.805
2015/06/12,58.225
2015/06/13,59.265
2015/06/14,59.431
2015/06/15,58.295
2015/06/16,60.359
2015/06/17,60.285
2015/06/18,59.604
2015/06/19,68.314
2015/06/20,70.004
2015/06/21,69.98
2015/06/22,66.758
2015/06/23,67.325
2015/06/24,67.282
2015/06/25,67.509
2015/06/26,67.485
2015/06/27,68.138
2015/06/28,68.992
2015/06/29,63.565
2015/06/30,62.53
2015/07/01,63.543
2015/07/02,64.664
2015/07/03,59.294
2015/07/04,59.762
2015/07/05,59.071
2015/07/06,62.23
2015/07/07,62.958
2015/07/08,62.737
2015/07/09,60.101
2015/07/10,62.186
2015/07/11,60.703
2015/07/12,56.308
2015/07/13,58.925
2015/07/14,57.202
2015/07/15,57.294
2015/07/16,61.817
2015/07/17,64.049
2015/07/18,63.059
2015/07/19,61.644
2015/07/20,61.851
2015/07/21,62.03
2015/07/22,1.927
2015/07/23,1.927
2015/07/24,1.927
2015/07/25,52.682
2015/07/26,52.678
2015/07/27,52.724
2015/07/28,52.744
2015/07/29,52.746
2015/07/30,52.695
2015/07/31,52.704
2015/08/01,52.699
2015/08/02,52.704
2015/08/03,52.727
2015/08/04,52.505
2015/08/05,52.396
2015/08/06,52.215
2015/08/07,52.238
2015/08/08,52.001
2015/08/09,52.688
2015/08/10,53.165
2015/08/11,53.162
2015/08/12,53.134
2015/08/13,53.099
2015/08/14,52.985
2015/08/15,52.899
2015/08/16,52.822
2015/08/17,52.804
2015/08/18,52.584
2015/08/19,52.526
2015/08/20,52.471
2015/08/21,52.284
2015/08/22,52.142
2015/08/23,52.074
2015/08/24,52.039
2015/08/25,52.163
2015/08/26,52.074
2015/08/27,52.139
2015/08/28,51.866
2015/08/29,51.802
2015/08/30,51.768
2015/08/31,52.025
2015/09/01,51.977
2015/09/02,51.979
2015/09/03,52.031
2015/09/04,51.922
2015/09/05,51.916
2015/09/06,51.773
2015/09/07,51.585
2015/09/08,51.57
2015/09/09,51.487
2015/09/10,51.15
2015/09/11,51.19
2015/09/12,51.192
2015/09/13,51.187
2015/09/14,51.075
2015/09/15,50.617
2015/09/16,50.56
2015/09/17,50.393
2015/09/18,50.404
2015/09/19,50.154
2015/09/20,50.218
2015/09/21,50.433
2015/09/22,50.364
2015/09/23,49.893
2015/09/24,49.444
2015/09/25,49.315
2015/09/26,49.255
2015/09/27,49.216
2015/09/28,49.153
2015/09/29,49.525
2015/09/30,50.078
2015/10/01,49.981
2015/10/02,49.244
2015/10/03,47.784
2015/10/04,47.698
2015/10/05,47.644
2015/10/06,47.699
2015/10/07,47.521
2015/10/08,48.294
2015/10/09,48.186
2015/10/10,48.064
2015/10/11,47.993
2015/10/12,47.269
2015/10/13,47.155
2015/10/14,47.074
2015/10/15,47.586
2015/10/16,48.023
2015/10/17,48.266
2015/10/18,47.858
2015/10/19,47.108
2015/10/20,47.585
2015/10/21,47.55
2015/10/22,45.651
2015/10/23,45.57
2015/10/24,44.747
2015/10/25,44.555
2015/10/26,45.428
2015/10/27,45.487
2015/10/28,43.405
2015/10/29,43.339
2015/10/30,41.648
2015/10/31,41.395
2015/11/01,40.916
2015/11/02,42.51
2015/11/03,44.549
2015/11/04,46.133
2015/11/05,47.367
2015/11/06,48.343
2015/11/07,47.264
2015/11/08,46.109
2015/11/09,44.028
2015/11/10,42.017
2015/11/11,41.939
2015/11/12,39.981
2015/11/13,40.211
2015/11/14,39.877
2015/11/15,39.803
2015/11/16,46.791
2015/11/17,44.376
2015/11/18,46.212
2015/11/19,46.388
2015/11/20,46.727
2015/11/21,46.258
2015/11/22,45.867
2015/11/23,45.804
2015/11/24,45.745
2015/11/25,45.806
2015/11/26,49.429
2015/11/27,41.211
2015/11/28,37.617
2015/11/29,37.163
2015/11/30,37.961
2015/12/01,51.441
2015/12/02,52.444
2015/12/03,51.118
2015/12/04,51.125
2015/12/05,49.694
2015/12/06,49.4
2015/12/07,49.763
2015/12/08,49.032
2015/12/09,51.364
2015/12/10,51.618
2015/12/11,52.039
2015/12/12,51.509
2015/12/13,50.627
2015/12/14,48.356
2015/12/15,49.937
2015/12/16,49.015
2015/12/17,46.378
2015/12/18,46.564
2015/12/19,44.198
2015/12/20,44.036
2015/12/21,41.338
2015/12/22,40.977
2015/12/23,40.665
2015/12/24,40.567
2015/12/25,39.645
2015/12/26,40.985
2015/12/27,40.156
2015/12/28,40.936
2015/12/29,40.729
2015/12/30,40.38
2015/12/31,41.592
2016/01/01,42.483
2016/01/02,42.355
2016/01/03,42.032
2016/01/04,43.426
2016/01/05,43.681
2016/01/06,40.997
2016/01/07,40.909
2016/01/08,39.083
2016/01/09,38.973
2016/01/10,40.141
2016/01/11,37.624
2016/01/12,41.631
2016/01/13,41.867
2016/01/14,42.001
2016/01/15,43.356
2016/01/16,44.455
2016/01/17,43.7
2016/01/18,43.577
2016/01/19,43.465
2016/01/20,43.741
2016/01/21,45.221
2016/01/22,44.114
2016/01/23,40.224
2016/01/24,41.265
2016/01/25,39.465
2016/01/26,39.875
2016/01/27,41.644
2016/01/28,41.128
2016/01/29,41.719
2016/01/30,43.763
2016/01/31,43.855
2016/02/01,43.164
2016/02/02,43.202
2016/02/03,42.009
2016/02/04,45.982
2016/02/05,50.409
2016/02/06,49.251
2016/02/07,49.511
2016/02/08,48.939
2016/02/09,51.916
2016/02/10,48.595
2016/02/11,50.102
2016/02/12,51.52
2016/02/13,50.974
2016/02/14,50.963
2016/02/15,50.891
2016/02/16,50.21
2016/02/17,48.503
2016/02/18,50.142
2016/02/19,49.078
2016/02/20,50.447
2016/02/21,50.233
2016/02/22,50.738
2016/02/23,51.07
2016/02/24,49.482
2016/02/25,50.232
2016/02/26,50.933
2016/02/27,51.407
2016/02/28,50.423
2016/02/29,47.068
2016/03/01,34.341
2016/03/02,45.889
2016/03/03,47.788
2016/03/04,55.122
2016/03/05,60.134
2016/03/06,61.189
2016/03/07,52.755
2016/03/08,51.624
2016/03/09,52.126
2016/03/10,49.478
2016/03/11,49.434
2016/03/12,49.817
2016/03/13,51.419
2016/03/14,52.078
2016/03/15,51.387
2016/03/16,51.329
2016/03/17,49.572
2016/03/18,46.55
2016/03/19,46.506
2016/03/20,46.408
2016/03/21,44.518
2016/03/22,43.376
2016/03/23,46.969
2016/03/24,55.854
2016/03/25,55.459
2016/03/26,59.887
2016/03/27,56.973
2016/03/28,58.58
2016/03/29,51.465
2016/03/30,51.608
2016/03/31,51.265
2016/04/01,49.804
2016/04/02,49.867
2016/04/03,49.055
2016/04/04,47.299
2016/04/05,47.344
2016/04/06,47.108
2016/04/07,46.53
2016/04/08,45.782
2016/04/09,45.837
2016/04/10,46.076
2016/04/11,45.537
2016/04/12,44.797
2016/04/13,46.156
2016/04/14,44.104
2016/04/15,42.805
2016/04/16,39.41
2016/04/17,39.372
2016/04/18,38.76
2016/04/19,39.703
2016/04/20,40.079
2016/04/21,38.932
2016/04/22,37.781
2016/04/23,37.8
2016/04/24,37.184
2016/04/25,34.481
2016/04/26,34.832
2016/04/27,34.265
2016/04/28,33.027
2016/04/29,32.73
2016/04/30,32.942
2016/05/01,31.558
2016/05/02,30.594
2016/05/03,30.564
2016/05/04,49.296
2016/05/05,45.871
2016/05/06,42.244
2016/05/07,37.893
2016/05/08,37.827
2016/05/09,39.56
2016/05/10,38.705
2016/05/11,37.117
2016/05/12,37.348
2016/05/13,37.156
2016/05/14,36.302
2016/05/15,36.446
2016/05/16,36.735
2016/05/17,35.49
2016/05/18,35.714
2016/05/19,34.532
2016/05/20,35.627
2016/05/21,36.991
2016/05/22,37.12
2016/05/23,38.979
2016/05/24,40.695
2016/05/25,45.973
2016/05/26,48.177
2016/05/27,54.569
2016/05/28,56.723
2016/05/29,60.35
2016/05/30,64.998
2016/05/31,66.883
2016/06/01,67.127
2016/06/02,60.719
2016/06/03,61.688
2016/06/04,60.588
2016/06/05,59.227
2016/06/06,57.501
2016/06/07,57.57
2016/06/08,54.807
2016/06/09,54.607
2016/06/10,56.726
2016/06/11,56.092
2016/06/12,54.323
2016/06/13,52.593
2016/06/14,54.082
2016/06/15,52.71
2016/06/16,50.397
2016/06/17,49.059
2016/06/18,48.439
2016/06/19,47.38
2016/06/20,48.235
2016/06/21,50.321
2016/06/22,54.892
2016/06/23,52.293
2016/06/24,52.152
2016/06/25,51.167
2016/06/26,51.2
2016/06/27,48.904
2016/06/28,48.658
2016/06/29,50.237
2016/06/30,48.506
2016/07/01,48.484
2016/07/02,47.845
2016/07/03,47.968
2016/07/04,47.248
2016/07/05,47.954
2016/07/06,48.178
2016/07/07,49.086
2016/07/08,53.254
2016/07/09,51.998
2016/07/10,52.229
2016/07/11,52.177
2016/07/12,52.159
2016/07/13,53.821
2016/07/14,54.988
2016/07/15,55.297
2016/07/16,53.658
2016/07/17,51.112
2016/07/18,51.386
2016/07/19,49.481
2016/07/20,51.31
2016/07/21,51.551
2016/07/22,53.255
2016/07/23,53.228
2016/07/24,55.098
2016/07/25,53.642
2016/07/26,54.074
2016/07/27,53.054
2016/07/28,50.965
2016/07/29,50.93
2016/07/30,50.953
2016/07/31,47.672
2016/08/01,45.924
2016/08/02,47.118
2016/08/03,44.318
2016/08/04,43.439
2016/08/05,41.916
2016/08/06,40.613
2016/08/07,52.442
2016/08/08,52.774
2016/08/09,51.622
2016/08/10,47.231
2016/08/11,41.185
2016/08/12,40.229
2016/08/13,40.162
2016/08/14,40.124
2016/08/15,39.792
2016/08/16,39.741
2016/08/17,39.17
2016/08/18,38.75
2016/08/19,38.388
2016/08/20,35.217
2016/08/21,34.812
2016/08/22,35.008
2016/08/23,34.698
2016/08/24,38.557
2016/08/25,38.511
2016/08/26,38.684
2016/08/27,38.658
2016/08/28,38.256
2016/08/29,38.768
2016/08/30,36.379
2016/08/31,31.879
2016/09/01,37.014
2016/09/02,38.159
2016/09/03,38.302
2016/09/04,40.059
2016/09/05,40.321
2016/09/06,41.686
2016/09/07,43.571
2016/09/08,44.255
2016/09/09,43.359
2016/09/10,43.675
2016/09/11,43.514
2016/09/12,45.325
2016/09/13,43.857
2016/09/14,43.111
2016/09/15,42.901
2016/09/16,43.032
2016/09/17,43.126
2016/09/18,42.872
2016/09/19,44.416
2016/09/20,45.129
2016/09/21,44.718
2016/09/22,45.051
2016/09/23,45.002
2016/09/24,44.964
2016/09/25,43.575
2016/09/26,43.436
2016/09/27,43.346
2016/09/28,43.465
2016/09/29,50.657
2016/09/30,50.579
2016/10/01,50.504
2016/10/02,50.365
2016/10/03,51.875
2016/10/04,50.775
2016/10/05,51.239
2016/10/06,48.951
2016/10/07,48.622
2016/10/08,49.24
2016/10/09,49.109
2016/10/10,47.621
2016/10/11,49.496
2016/10/12,47.555
2016/10/13,47.085
2016/10/14,46.144
2016/10/15,42.726
2016/10/16,42.396
2016/10/17,42.731
2016/10/18,47.052
2016/10/19,45.546
2016/10/20,44.675
2016/10/21,43.451
2016/10/22,42.079
2016/10/23,42.761
2016/10/24,44.32
2016/10/25,41.985
2016/10/26,44.158
2016/10/27,54.236
2016/10/28,52.832
2016/10/29,52.654
2016/10/30,51.977
2016/10/31,49.968
2016/11/01,50.456
2016/11/02,52.205
2016/11/03,54.582
2016/11/04,54.83
2016/11/05,55
2016/11/06,55.308
2016/11/07,54.346
2016/11/08,58.989
2016/11/09,58.631
2016/11/10,57.595
2016/11/11,56.16
2016/11/12,55.914
2016/11/13,55.955
2016/11/14,54.235
2016/11/15,51.831
2016/11/16,52.742
2016/11/17,54.53
2016/11/18,52.894
2016/11/19,51.919
2016/11/20,48.94
2016/11/21,45.509
2016/11/22,42.345
2016/11/23,50.373
2016/11/24,45.714
2016/11/25,45.923
2016/11/26,48.044
2016/11/27,49.035
2016/11/28,49.112
2016/11/29,50.874
2016/11/30,50.764
2016/12/01,48.743
2016/12/02,46.707
2016/12/03,44.7
2016/12/04,44.863
2016/12/05,44.086
2016/12/06,44.546
2016/12/07,45.269
2016/12/08,44.24
2016/12/09,44.686
2016/12/10,43.186
2016/12/11,42.831
2016/12/12,41.376
2016/12/13,41.061
2016/12/14,41.894
2016/12/15,42.158
2016/12/16,41.473
2016/12/17,41.41
2016/12/18,39.603
2016/12/19,39.46
2016/12/20,37.162
2016/12/21,35.005
2016/12/22,37.403
2016/12/23,35.51
2016/12/24,35.248
2016/12/25,45.133
2016/12/26,46.645
2016/12/27,46.826
2016/12/28,47.737
2016/12/29,47.487
2016/12/30,43.731
2016/12/31,48.475
2017/01/01,49.404
2017/01/02,51.338
2017/01/03,54.217
2017/01/04,54.345
2017/01/05,55.383
2017/01/06,46.945
2017/01/07,48.86
2017/01/08,50.225
2017/01/09,48.141
2017/01/10,48.211
2017/01/11,46.367
2017/01/12,46.426
2017/01/13,47.728
2017/01/14,43.852
2017/01/15,41.365
2017/01/16,41.217
2017/01/17,40.953
2017/01/18,38.345
2017/01/19,38.567
2017/01/20,38.298
2017/01/21,38.386
2017/01/22,39.928
2017/01/23,40.666
2017/01/24,37.331
2017/01/25,36.425
2017/01/26,36.091
2017/01/27,36.956
2017/01/28,36.776
2017/01/29,37.224
2017/01/30,37.188
2017/01/31,36.993
2017/02/01,41.559
2017/02/02,41.418
2017/02/03,39.233
2017/02/04,39.189
2017/02/05,38.607
2017/02/06,36.52
2017/02/07,35.483
2017/02/08,32.661
2017/02/09,31.989
2017/02/10,32.555
2017/02/11,35.582
2017/02/12,35.815
2017/02/13,32.382
2017/02/14,32.915
2017/02/15,31.714
2017/02/16,34.003
2017/02/17,33.515
2017/02/18,34.057
2017/02/19,33.326
2017/02/20,32.747
2017/02/21,33.12
2017/02/22,33.271
2017/02/23,35.565
2017/02/24,32.725
2017/02/25,34.724
2017/02/26,35.425
2017/02/27,38.981
2017/02/28,39.149
2017/03/01,38.023
2017/03/02,42.925
2017/03/03,44.836
2017/03/04,51.217
2017/03/05,51.738
2017/03/06,51.506
2017/03/07,52.982
2017/03/08,53.138
2017/03/09,54.528
2017/03/10,55.334
2017/03/11,55.813
2017/03/12,56.193
2017/03/13,57.595
2017/03/14,51.835
2017/03/15,51.581
2017/03/16,50.592
2017/03/17,51.955
2017/03/18,58.533
2017/03/19,59.836
2017/03/20,58.372
2017/03/21,52.087
2017/03/22,48.176
2017/03/23,51.229
2017/03/24,51.939
2017/03/25,40.466
2017/03/26,42.896
2017/03/27,41.515
2017/03/28,44.551
2017/03/29,43.839
2017/03/30,43.042
2017/03/31,48.645
2017/04/01,47.898
2017/04/02,46.306
2017/04/03,46.307
2017/04/04,45.215
2017/04/05,47.261
2017/04/06,47.003
2017/04/07,46.838
2017/04/08,49.082
2017/04/09,48.438
2017/04/10,47.106
2017/04/11,46.348
2017/04/12,46.222
2017/04/13,44.457
2017/04/14,43.386
2017/04/15,46.035
2017/04/16,45.191
2017/04/17,43.801
2017/04/18,43.209
2017/04/19,43.116
2017/04/20,43.025
2017/04/21,38.797
2017/04/22,35.861
2017/04/23,37.113
2017/04/24,36.357
2017/04/25,36.916
2017/04/26,35.294
2017/04/27,31.966
2017/04/28,34.719
2017/04/29,34.739
2017/04/30,36.726
2017/05/01,38.485
2017/05/02,40.704
2017/05/03,41.2
2017/05/04,41.039
2017/05/05,39.9
2017/05/06,39.691
2017/05/07,39.352
2017/05/08,37.571
2017/05/09,39.837
2017/05/10,37.744
2017/05/11,38.722
2017/05/12,37.237
2017/05/13,38.417
2017/05/14,36.075
2017/05/15,38.581
2017/05/16,37.23
2017/05/17,33.718
2017/05/18,38.499
2017/05/19,41.736
2017/05/20,42.605
2017/05/21,44.743
2017/05/22,45.376
2017/05/23,45.967
2017/05/24,46.778
2017/05/25,48.355
2017/05/26,51.83
2017/05/27,55.59
2017/05/28,58.12
2017/05/29,58.855
2017/05/30,55.648
2017/05/31,53.505
2017/06/01,56.897
2017/06/02,58.188
2017/06/03,57.194
2017/06/04,57.151
2017/06/05,55.691
2017/06/06,58.932
2017/06/07,58.009
2017/06/08,58.421
2017/06/09,57.781
2017/06/10,57.089
2017/06/11,58.967
2017/06/12,61.426
2017/06/13,56.649
2017/06/14,55.617
2017/06/15,54.867
2017/06/16,50.132
2017/06/17,51.303
2017/06/18,50.776
2017/06/19,50.742
2017/06/20,49.952
2017/06/21,53.666
2017/06/22,53.157
2017/06/23,51.61
2017/06/24,52.129
2017/06/25,53.836
2017/06/26,53.57
