Date,hashrate7std
2011/01/09,17771951645
2011/01/10,18635312172
2011/01/11,17134531321
2011/01/12,15591585248
2011/01/13,16962748405
2011/01/14,12554210765
2011/01/15,15308698712
2011/01/16,15517663450
2011/01/17,18507460709
2011/01/18,14358088641
2011/01/19,10783593636
2011/01/20,10757706333
2011/01/21,17057636298
2011/01/22,18119890789
2011/01/23,18366063750
2011/01/24,18442916094
2011/01/25,17696339923
2011/01/26,17062588695
2011/01/27,20386069512
2011/01/28,20413886949
2011/01/29,16049168460
2011/01/30,17825031587
2011/01/31,16758331322
2011/02/01,18330941602
2011/02/02,17267594370
2011/02/03,17660933486
2011/02/04,21934904170
2011/02/05,28447182260
2011/02/06,28814833817
2011/02/07,26415606963
2011/02/08,40509035849
2011/02/09,41536629017
2011/02/10,36614769688
2011/02/11,35495013464
2011/02/12,38251390608
2011/02/13,29437128423
2011/02/14,17366058919
2011/02/15,22476434493
2011/02/16,29990144129
2011/02/17,49041948435
2011/02/18,80969718329
2011/02/19,80665992868
2011/02/20,75035415555
2011/02/21,64655235211
2011/02/22,56104029319
2011/02/23,56279299012
2011/02/24,57624443909
2011/02/25,62373361882
2011/02/26,72750558274
2011/02/27,170864234754
2011/02/28,161022342993
2011/03/01,156759485180
2011/03/02,153366345255
2011/03/03,147857661639
2011/03/04,148785045088
2011/03/05,194049562374
2011/03/06,256736263539
2011/03/07,274549773960
2011/03/08,235603578355
2011/03/09,204791601938
2011/03/10,192361997631
2011/03/11,215049746969
2011/03/12,215189970213
2011/03/13,143127749252
2011/03/14,71904497145
2011/03/15,80361554040
2011/03/16,74172916418
2011/03/17,71072110798
2011/03/18,82323844855
2011/03/19,86850085739
2011/03/20,84454774687
2011/03/21,94117451506
2011/03/22,71438128260
2011/03/23,73342692398
2011/03/24,104413940545
2011/03/25,104261275733
2011/03/26,76920888606
2011/03/27,64753456974
2011/03/28,64299896570
2011/03/29,65778812767
2011/03/30,64737046449
2011/03/31,82598152529
2011/04/01,100173031467
2011/04/02,102352849047
2011/04/03,87435819719
2011/04/04,73406473068
2011/04/05,76523891116
2011/04/06,49727689749
2011/04/07,50934927340
2011/04/08,50898471302
2011/04/09,55428291552
2011/04/10,45747267798
2011/04/11,41075873826
2011/04/12,44565374889
2011/04/13,96076853428
2011/04/14,86381490037
2011/04/15,99454130210
2011/04/16,101641371570
2011/04/17,102925864301
2011/04/18,103612634098
2011/04/19,105977788083
2011/04/20,76721829171
2011/04/21,78442744951
2011/04/22,62911103977
2011/04/23,74840427510
2011/04/24,84190547391
2011/04/25,96654699738
2011/04/26,135310649622
2011/04/27,133458624560
2011/04/28,121563001213
2011/04/29,120522930444
2011/04/30,177292908416
2011/05/01,186049147241
2011/05/02,194739101197
2011/05/03,219138240135
2011/05/04,221663185879
2011/05/05,149429258461
2011/05/06,110373536544
2011/05/07,129532523759
2011/05/08,104765569376
2011/05/09,185793014353
2011/05/10,381242430477
2011/05/11,371871660350
2011/05/12,350539362782
2011/05/13,328435661537
2011/05/14,405750090730
2011/05/15,362296474208
2011/05/16,351093697053
2011/05/17,430888636294
2011/05/18,528555476019
2011/05/19,651479270303
2011/05/20,624601352133
2011/05/21,653233041113
2011/05/22,759715366398
2011/05/23,758085375100
2011/05/24,831782950777
2011/05/25,875064167919
2011/05/26,1174696534319
2011/05/27,1486816778680
2011/05/28,1242818388228
2011/05/29,1111461968964
2011/05/30,1009831454202
2011/05/31,1056683774102
2011/06/01,1062250498719
2011/06/02,1032414666912
2011/06/03,680419504222
2011/06/04,867013048727
2011/06/05,949463844997
2011/06/06,1432354556280
2011/06/07,1271853993990
2011/06/08,1022081742471
2011/06/09,1110759867919
2011/06/10,1214566771081
2011/06/11,1239399421525
2011/06/12,1211579419365
2011/06/13,1266078298294
2011/06/14,1106939174333
2011/06/15,2166179731091
2011/06/16,2819911349311
2011/06/17,2675619148524
2011/06/18,2484751183689
2011/06/19,2463071602766
2011/06/20,2226976715563
2011/06/21,1619234274075
2011/06/22,2193059382086
2011/06/23,2299766460051
2011/06/24,2908236646726
2011/06/25,2306648311918
2011/06/26,1983379977143
2011/06/27,1830801843529
2011/06/28,1767097779544
2011/06/29,1794586813377
2011/06/30,1860071809623
2011/07/01,1652098855922
2011/07/02,1674269545695
2011/07/03,1412704847542
2011/07/04,1273010146140
2011/07/05,1269359959691
2011/07/06,1482371039426
2011/07/07,1371759982147
2011/07/08,811879841008
2011/07/09,1122779749515
2011/07/10,1110975559971
2011/07/11,1164836593386
2011/07/12,1081409200868
2011/07/13,1448183621072
2011/07/14,1537842351628
2011/07/15,1336851437953
2011/07/16,1445287694176
2011/07/17,1229192788116
2011/07/18,1146577788756
2011/07/19,676112957238
2011/07/20,893286751037
2011/07/21,909175653311
2011/07/22,862956623497
2011/07/23,816990743049
2011/07/24,988927718277
2011/07/25,1263404067306
2011/07/26,1470912354965
2011/07/27,1854649469203
2011/07/28,1811210007435
2011/07/29,1604666795883
2011/07/30,1478585446833
2011/07/31,1446056927126
2011/08/01,1953272966387
2011/08/02,1950213203049
2011/08/03,1766659421672
2011/08/04,1836308045626
2011/08/05,2122907500900
2011/08/06,2278015336046
2011/08/07,2707502014707
2011/08/08,2105938421671
2011/08/09,1723034969455
2011/08/10,1973871212787
2011/08/11,1921744920516
2011/08/12,1924497450403
2011/08/13,1892606034601
2011/08/14,1962919876250
2011/08/15,1888376358076
2011/08/16,2043914900255
2011/08/17,1046656116870
2011/08/18,1139440334879
2011/08/19,1142798867011
2011/08/20,1114610469470
2011/08/21,1004376435583
2011/08/22,2292579167647
2011/08/23,2374413051124
2011/08/24,2312535858197
2011/08/25,2597729295990
2011/08/26,2473923652119
2011/08/27,2744380695226
2011/08/28,3363960813296
2011/08/29,2697437917629
2011/08/30,1761913162456
2011/08/31,2017236309575
2011/09/01,2007023905582
2011/09/02,1962728716644
2011/09/03,1998888531781
2011/09/04,1465447017600
2011/09/05,1070287726736
2011/09/06,1123045310104
2011/09/07,1024083710963
2011/09/08,1369503486112
2011/09/09,1371375616316
2011/09/10,1355527348377
2011/09/11,1314658038350
2011/09/12,1680818032473
2011/09/13,1495443430613
2011/09/14,1287032835256
2011/09/15,1196119301646
2011/09/16,1245401516737
2011/09/17,1433776718551
2011/09/18,1904928964195
2011/09/19,1672542922966
2011/09/20,1830848012849
2011/09/21,1848613961441
2011/09/22,1885968657110
2011/09/23,1856404605097
2011/09/24,1740118536613
2011/09/25,1356061287481
2011/09/26,1433940730297
2011/09/27,1309174158679
2011/09/28,1194550012462
2011/09/29,898945206140
2011/09/30,876095245762
2011/10/01,1104413335414
2011/10/02,949163126027
2011/10/03,949757388744
2011/10/04,759917990701
2011/10/05,773697053112
2011/10/06,962606495003
2011/10/07,982725013864
2011/10/08,843135771591
2011/10/09,1104481331250
2011/10/10,1154364484100
2011/10/11,1554143083659
2011/10/12,1736123756177
2011/10/13,1944096910270
2011/10/14,1864004599174
2011/10/15,1552372344817
2011/10/16,1505875610873
2011/10/17,1373365583772
2011/10/18,1388540546775
2011/10/19,1363813513988
2011/10/20,1140169278209
2011/10/21,1149041846764
2011/10/22,1031213394800
2011/10/23,1326843146908
2011/10/24,1348995457160
2011/10/25,1505197379167
2011/10/26,1427742324153
2011/10/27,1445067444261
2011/10/28,1402545478690
2011/10/29,1362720094248
2011/10/30,1361795649302
2011/10/31,1415821948021
2011/11/01,999292286740
2011/11/02,1050574284380
2011/11/03,1082289151284
2011/11/04,938071118518
2011/11/05,1145851956045
2011/11/06,959293850143
2011/11/07,906902344970
2011/11/08,902528950361
2011/11/09,1110775057776
2011/11/10,1206045932755
2011/11/11,1345921391645
2011/11/12,1384695745343
2011/11/13,1371556168889
2011/11/14,1292114739930
2011/11/15,1391532620341
2011/11/16,1216189880919
2011/11/17,1061821063236
2011/11/18,960844744584
2011/11/19,850352049201
2011/11/20,1260241438806
2011/11/21,1250219874852
2011/11/22,864612054649
2011/11/23,742759782425
2011/11/24,882158146140
2011/11/25,936254652871
2011/11/26,852459761465
2011/11/27,857856424831
2011/11/28,730732808303
2011/11/29,694006955517
2011/11/30,519575620270
2011/12/01,1570733710533
2011/12/02,1913649145235
2011/12/03,1874101122211
2011/12/04,1721552466906
2011/12/05,1508592531954
2011/12/06,1451773563289
2011/12/07,1340035378757
2011/12/08,1117797702803
2011/12/09,684146965049
2011/12/10,611046903490
2011/12/11,689573994141
2011/12/12,736421124357
2011/12/13,811450401566
2011/12/14,787816533250
2011/12/15,843818615297
2011/12/16,1067687168192
2011/12/17,814920042697
2011/12/18,1092768080763
2011/12/19,1207598588652
2011/12/20,1164753884850
2011/12/21,1191261816855
2011/12/22,1137676180234
2011/12/23,676070118868
2011/12/24,457369109745
2011/12/25,600261457454
2011/12/26,1531836631958
2011/12/27,1605105553418
2011/12/28,1589187196310
2011/12/29,1467244948087
2011/12/30,1893714790963
2011/12/31,1782712724157
2012/01/01,1794617713968
2012/01/02,1263315147214
2012/01/03,1133853065656
2012/01/04,1209439014221
2012/01/05,1268453235829
2012/01/06,941282763246
2012/01/07,1317621148122
2012/01/08,1350474584936
2012/01/09,1359952515041
2012/01/10,1347480804488
2012/01/11,1348629188957
2012/01/12,789228462620
2012/01/13,1256867487830
2012/01/14,1184936447314
2012/01/15,1148035181874
2012/01/16,1005845394255
2012/01/17,1209092486756
2012/01/18,1216892726195
2012/01/19,1222771041467
2012/01/20,1145292148266
2012/01/21,1362995879489
2012/01/22,1377351090166
2012/01/23,1509065542142
2012/01/24,1370770488142
2012/01/25,1382889736853
2012/01/26,1235490387774
2012/01/27,1078759228978
2012/01/28,933729334588
2012/01/29,1026511778005
2012/01/30,1390380483733
2012/01/31,1520277059146
2012/02/01,1565528739841
2012/02/02,1312801760027
2012/02/03,1338898856496
2012/02/04,1242320498054
2012/02/05,1239028889904
2012/02/06,1087739008273
2012/02/07,1016730588348
2012/02/08,965695761083
2012/02/09,955909480639
2012/02/10,575923130892
2012/02/11,561028459653
2012/02/12,877777255624
2012/02/13,960360886338
2012/02/14,1176643610300
2012/02/15,1263285837353
2012/02/16,1256850376006
2012/02/17,1231190446968
2012/02/18,1569852660756
2012/02/19,1879887408932
2012/02/20,1878851424814
2012/02/21,1961563325142
2012/02/22,1816754121183
2012/02/23,1865013832178
2012/02/24,1765260857216
2012/02/25,1825745801034
2012/02/26,1645516176257
2012/02/27,1645555121431
2012/02/28,949674123746
2012/02/29,1273482109310
2012/03/01,1260195540733
2012/03/02,1104059709545
2012/03/03,1951908174445
2012/03/04,2050288565148
2012/03/05,2049382708369
2012/03/06,2081481329862
2012/03/07,1600401518795
2012/03/08,1920479763171
2012/03/09,2198648707061
2012/03/10,2164749256814
2012/03/11,1869750167031
2012/03/12,1686336422522
2012/03/13,1634699971616
2012/03/14,1538901043044
2012/03/15,2234025777754
2012/03/16,2281365607569
2012/03/17,1895849998736
2012/03/18,2012322759840
2012/03/19,2006798277685
2012/03/20,1928947938052
2012/03/21,2047605835456
2012/03/22,1270493160577
2012/03/23,1479805199725
2012/03/24,1442079897074
2012/03/25,1719862606703
2012/03/26,1726510252677
2012/03/27,1710814088783
2012/03/28,1665533722711
2012/03/29,1658502022312
2012/03/30,1083964953063
2012/03/31,1444002518219
2012/04/01,1176790924361
2012/04/02,1355435196965
2012/04/03,1705504220214
2012/04/04,1720467137166
2012/04/05,2093671022947
2012/04/06,2238360455180
2012/04/07,1458022850362
2012/04/08,1049182640141
2012/04/09,1618745398804
2012/04/10,1615515871486
2012/04/11,1775065115098
2012/04/12,1464511871240
2012/04/13,1482166471940
2012/04/14,1667439666135
2012/04/15,2030823434899
2012/04/16,1736257910246
2012/04/17,1608223313677
2012/04/18,1064090883315
2012/04/19,1165367487736
2012/04/20,1946043591012
2012/04/21,1987616687797
2012/04/22,1668361276990
2012/04/23,1433809146832
2012/04/24,1646870031476
2012/04/25,1478360775621
2012/04/26,1498913237592
2012/04/27,1209791664114
2012/04/28,1122612866109
2012/04/29,1361182429457
2012/04/30,1866536953692
2012/05/01,2108021649510
2012/05/02,1922628186039
2012/05/03,1815282005044
2012/05/04,1220522046859
2012/05/05,1051009808763
2012/05/06,1070923016008
2012/05/07,1000122996346
2012/05/08,1263080973891
2012/05/09,1458549035971
2012/05/10,1267377681120
2012/05/11,2078469076428
2012/05/12,2005032715451
2012/05/13,2136957379031
2012/05/14,2162077592906
2012/05/15,1880963642161
2012/05/16,1922689473648
2012/05/17,1645422315800
2012/05/18,1529342433970
2012/05/19,1526138550356
2012/05/20,1626516345430
2012/05/21,1620263324591
2012/05/22,1810269286918
2012/05/23,1680894121196
2012/05/24,1564599418132
2012/05/25,1994325968840
2012/05/26,1731331503562
2012/05/27,1787068629834
2012/05/28,1686968169282
2012/05/29,1636108252655
2012/05/30,1732525599653
2012/05/31,1789421059997
2012/06/01,1443133281507
2012/06/02,1668009111331
2012/06/03,1827032626546
2012/06/04,1903231838313
2012/06/05,1797859142164
2012/06/06,1379522287808
2012/06/07,1488747756142
2012/06/08,1365900891707
2012/06/09,1415435201171
2012/06/10,1483798782552
2012/06/11,1640576375570
2012/06/12,1707604015597
2012/06/13,1718708717146
2012/06/14,1564805351275
2012/06/15,1434669325963
2012/06/16,1411921446713
2012/06/17,1392816256447
2012/06/18,1287117473413
2012/06/19,1781211556034
2012/06/20,2197799596791
2012/06/21,2169875025870
2012/06/22,2316902940198
2012/06/23,2535600825006
2012/06/24,2567518102028
2012/06/25,2565864763851
2012/06/26,1938805214909
2012/06/27,1745958848619
2012/06/28,1584270356833
2012/06/29,1172634401938
2012/06/30,1098917783994
2012/07/01,1111906823761
2012/07/02,1178124250769
2012/07/03,1205208064783
2012/07/04,1267139727491
2012/07/05,1256209843265
2012/07/06,1217806737352
2012/07/07,1361029701354
2012/07/08,1153092393782
2012/07/09,1199437334553
2012/07/10,1129332896807
2012/07/11,1298036797005
2012/07/12,1478772621487
2012/07/13,1454424499567
2012/07/14,1425070703259
2012/07/15,1291886016109
2012/07/16,1168919115705
2012/07/17,1559836190590
2012/07/18,1730904061291
2012/07/19,1302896626560
2012/07/20,1441566025920
2012/07/21,1447562081522
2012/07/22,1432254888516
2012/07/23,1185205059249
2012/07/24,1102319484000
2012/07/25,1098135545568
2012/07/26,1806835210466
2012/07/27,1726649631169
2012/07/28,1879216266930
2012/07/29,1892181672901
2012/07/30,2656958921083
2012/07/31,2559768075429
2012/08/01,2897852254649
2012/08/02,2866795278780
2012/08/03,3127094965870
2012/08/04,3088521332699
2012/08/05,2729661209474
2012/08/06,2066821221173
2012/08/07,2048378637706
2012/08/08,1628393433028
2012/08/09,1847287349314
2012/08/10,1705425906193
2012/08/11,1852395838733
2012/08/12,1954101642691
2012/08/13,1352993303586
2012/08/14,775651707955
2012/08/15,824892218885
2012/08/16,862465930354
2012/08/17,1261591478088
2012/08/18,1664820681544
2012/08/19,1654142385930
2012/08/20,2981845605411
2012/08/21,3508030638306
2012/08/22,3620394440118
2012/08/23,3625999551971
2012/08/24,3316977192265
2012/08/25,2968843352440
2012/08/26,3081932095125
2012/08/27,2719274742178
2012/08/28,2306522215990
2012/08/29,2257843161051
2012/08/30,2321939189677
2012/08/31,2370383252788
2012/09/01,1689579904031
2012/09/02,1542914626536
2012/09/03,2002478385766
2012/09/04,2331838590987
2012/09/05,2904576742612
2012/09/06,3661584315744
2012/09/07,3873691961477
2012/09/08,3773024685817
2012/09/09,3556120304523
2012/09/10,3558768870067
2012/09/11,1999372483836
2012/09/12,2489283837889
2012/09/13,2375806540385
2012/09/14,1582510665094
2012/09/15,1576349929185
2012/09/16,1566391796271
2012/09/17,2188993613481
2012/09/18,3002854653192
2012/09/19,2687031859063
2012/09/20,2421922458863
2012/09/21,2747416817320
2012/09/22,3043135086580
2012/09/23,2766474794142
2012/09/24,2781102238628
2012/09/25,2636909365215
2012/09/26,3131509987561
2012/09/27,3053925631809
2012/09/28,3263085167492
2012/09/29,2625716733199
2012/09/30,2779925856907
2012/10/01,2868794880599
2012/10/02,3149558080815
2012/10/03,2690008028012
2012/10/04,2812458106337
2012/10/05,2340545652003
2012/10/06,1984191713121
2012/10/07,1193380337039
2012/10/08,2245341676961
2012/10/09,2339666344631
2012/10/10,2435539213299
2012/10/11,2004994602105
2012/10/12,1573486210623
2012/10/13,1325693934191
2012/10/14,1438123799863
2012/10/15,1228162393046
2012/10/16,1499042452767
2012/10/17,1517296730222
2012/10/18,1514226411022
2012/10/19,1815106110596
2012/10/20,1905716933971
2012/10/21,1992752356937
2012/10/22,1990757629315
2012/10/23,1966000426547
2012/10/24,1997054488918
2012/10/25,2085182867614
2012/10/26,1988476136979
2012/10/27,3349579997100
2012/10/28,3317499746184
2012/10/29,3481418494448
2012/10/30,3380460858760
2012/10/31,3194788578182
2012/11/01,3002900193313
2012/11/02,2986317170215
2012/11/03,1845104712985
2012/11/04,2228303911127
2012/11/05,2185447323653
2012/11/06,2114829437159
2012/11/07,2046767555654
2012/11/08,2272364924745
2012/11/09,2077873638007
2012/11/10,1919824873458
2012/11/11,2097820026112
2012/11/12,2168138878066
2012/11/13,2716615332131
2012/11/14,2717417424870
2012/11/15,2039954909489
2012/11/16,2056057832107
2012/11/17,1458446717498
2012/11/18,2188639049896
2012/11/19,2524917968684
2012/11/20,2465866471465
2012/11/21,2498741393492
2012/11/22,2665210399809
2012/11/23,2456833578113
2012/11/24,2887733543535
2012/11/25,2803668878993
2012/11/26,1843511477250
2012/11/27,1853163796445
2012/11/28,2175877279336
2012/11/29,3074586257945
2012/11/30,3292237803418
2012/12/01,3299158347587
2012/12/02,3142663085556
2012/12/03,3231819172044
2012/12/04,4416391059318
2012/12/05,5565929389432
2012/12/06,4222673013484
2012/12/07,4352922883505
2012/12/08,4009668893209
2012/12/09,3080760345167
2012/12/10,2242269076723
2012/12/11,2414158891323
2012/12/12,1442687963261
2012/12/13,1613709099587
2012/12/14,2788871182657
2012/12/15,3956938498288
2012/12/16,4169866599271
2012/12/17,4074900295673
2012/12/18,3535361690647
2012/12/19,3189738878150
2012/12/20,3048443492257
2012/12/21,3013380349776
2012/12/22,2604276691229
2012/12/23,3792381512194
2012/12/24,3598432671083
2012/12/25,3592922081161
2012/12/26,3466450176646
2012/12/27,3322499952547
2012/12/28,3261887992488
2012/12/29,3241401607637
2012/12/30,2487577085718
2012/12/31,2905666844685
2013/01/01,2784597529336
2013/01/02,2118089141501
2013/01/03,2115365863701
2013/01/04,2112732034462
2013/01/05,2107810504428
2013/01/06,2760787800844
2013/01/07,2058884087853
2013/01/08,2234316979647
2013/01/09,2530275710561
2013/01/10,2409283217312
2013/01/11,2550949437575
2013/01/12,3481609669113
2013/01/13,3543998013392
2013/01/14,3662294144370
2013/01/15,2877865403095
2013/01/16,3106894015349
2013/01/17,2740270282620
2013/01/18,3080750338460
2013/01/19,2855374587995
2013/01/20,2817504259689
2013/01/21,2626557791209
2013/01/22,2545140956653
2013/01/23,2307554084951
2013/01/24,2286698076882
2013/01/25,1000615969268
2013/01/26,1155607203319
2013/01/27,1391128198274
2013/01/28,1235985336393
2013/01/29,1322963098639
2013/01/30,1431333218248
2013/01/31,2904104055540
2013/02/01,3150033920264
2013/02/02,2546093875544
2013/02/03,2448859902033
2013/02/04,2930557543380
2013/02/05,2816099483917
2013/02/06,2162857235293
2013/02/07,2255304088285
2013/02/08,2268282711998
2013/02/09,2348099116058
2013/02/10,2116658349358
2013/02/11,2265056016238
2013/02/12,2185445668168
2013/02/13,2153387885572
2013/02/14,2518563394407
2013/02/15,2838110832359
2013/02/16,3926448659730
2013/02/17,4893795015632
2013/02/18,6050219896601
2013/02/19,4899906254964
2013/02/20,3896779845828
2013/02/21,4391367431905
2013/02/22,3404677361550
2013/02/23,3341790260361
2013/02/24,3478394486470
2013/02/25,3664618901280
2013/02/26,3154088412106
2013/02/27,3699813951927
2013/02/28,3111347288802
2013/03/01,2835801796246
2013/03/02,2700850237441
2013/03/03,2081545792606
2013/03/04,4198781350030
2013/03/05,3914736539952
2013/03/06,3871106339726
2013/03/07,3870101015806
2013/03/08,3461016602121
2013/03/09,3284064035129
2013/03/10,4286694184897
2013/03/11,4686752681382
2013/03/12,6558372232430
2013/03/13,6555604425950
2013/03/14,6984391030233
2013/03/15,8271463590482
2013/03/16,8636562767605
2013/03/17,10758476798146
2013/03/18,12463599533933
2013/03/19,8970080886287
2013/03/20,5599356172301
2013/03/21,7083686918757
2013/03/22,8747240666064
2013/03/23,7356529582056
2013/03/24,10279656131207
2013/03/25,9909226748234
2013/03/26,8661502544926
2013/03/27,8165925970866
2013/03/28,8190733328510
2013/03/29,9297360106824
2013/03/30,9816554455431
2013/03/31,8506232051440
2013/04/01,11901094115686
2013/04/02,11887441553889
2013/04/03,7672492273609
2013/04/04,7013418016731
2013/04/05,8735347100869
2013/04/06,9094706513828
2013/04/07,8740512343785
2013/04/08,8053492716857
2013/04/09,8861372838837
2013/04/10,11374186667831
2013/04/11,10458008745264
2013/04/12,5179945926194
2013/04/13,4885643766853
2013/04/14,5200368715692
2013/04/15,5478034254668
2013/04/16,6028148517948
2013/04/17,4906971598608
2013/04/18,7272821162999
2013/04/19,8210138179883
2013/04/20,8054474477105
2013/04/21,10675097199009
2013/04/22,10214827048188
2013/04/23,10576494976757
2013/04/24,10912919278209
2013/04/25,10856164009602
2013/04/26,8383098716723
2013/04/27,5031769804742
2013/04/28,5029776875487
2013/04/29,6237255290029
2013/04/30,6939115878796
2013/05/01,6889405534458
2013/05/02,7161101905521
2013/05/03,7029632043618
2013/05/04,6971111899157
2013/05/05,6474571797188
2013/05/06,10522149906186
2013/05/07,11843213559658
2013/05/08,13141611131510
2013/05/09,11794845152739
2013/05/10,9048388766160
2013/05/11,7505740875509
2013/05/12,5440598623523
2013/05/13,8640520446979
2013/05/14,8547795943952
2013/05/15,9574605932921
2013/05/16,10169896284015
2013/05/17,9771503455282
2013/05/18,10702133554419
2013/05/19,10446569059652
2013/05/20,8848215322845
2013/05/21,7912513988304
2013/05/22,8844644787618
2013/05/23,9749953173755
2013/05/24,12222144107898
2013/05/25,12945302404849
2013/05/26,15265940456586
2013/05/27,15790338756594
2013/05/28,10106172791643
2013/05/29,8596556897426
2013/05/30,7232276130995
2013/05/31,9646779803965
2013/06/01,12531876693735
2013/06/02,19450913277713
2013/06/03,22039559332923
2013/06/04,20126409041379
2013/06/05,21974490622387
2013/06/06,21239295444004
2013/06/07,16849671703678
2013/06/08,13498070979607
2013/06/09,13525039962738
2013/06/10,12162982329066
2013/06/11,10407937659323
2013/06/12,15154156900060
2013/06/13,19933281756492
2013/06/14,17149010508603
2013/06/15,16094638064869
2013/06/16,16118348774727
2013/06/17,18746086230926
2013/06/18,15093606501398
2013/06/19,22896259159393
2013/06/20,20773612365907
2013/06/21,21598418775609
2013/06/22,27257300765924
2013/06/23,30724481614935
2013/06/24,30161438481601
2013/06/25,29877169024314
2013/06/26,21134546073492
2013/06/27,18461344169183
2013/06/28,18369874828168
2013/06/29,17542276700926
2013/06/30,20102171949827
2013/07/01,16830851903393
2013/07/02,11970299481953
2013/07/03,15056105419014
2013/07/04,15324802444788
2013/07/05,17334678429783
2013/07/06,17703393895156
2013/07/07,26304359211686
2013/07/08,24324687350506
2013/07/09,19372230080886
2013/07/10,15510348805553
2013/07/11,33278127140154
2013/07/12,33914934858905
2013/07/13,33416799360342
2013/07/14,34137124729414
2013/07/15,32744609997786
2013/07/16,31936098487072
2013/07/17,27889244685863
2013/07/18,23200053393720
2013/07/19,21695850100650
2013/07/20,14608708156865
2013/07/21,19788354275420
2013/07/22,30269647305319
2013/07/23,28849713235886
2013/07/24,26516318412292
2013/07/25,25596290060696
2013/07/26,22524920575951
2013/07/27,25331196205590
2013/07/28,35295834062215
2013/07/29,34495656470328
2013/07/30,42676622260642
2013/07/31,42144812380116
2013/08/01,37759515655020
2013/08/02,32654916679677
2013/08/03,37195156042003
2013/08/04,40119618152983
2013/08/05,43257108403034
2013/08/06,44620199038080
2013/08/07,48406021659475
2013/08/08,48101161379504
2013/08/09,48108339703392
2013/08/10,44255556486429
2013/08/11,40945964717071
2013/08/12,50699970643455
2013/08/13,42475360790064
2013/08/14,47246271778951
2013/08/15,41142449088120
2013/08/16,44543365689992
2013/08/17,47153783854470
2013/08/18,58725493930025
2013/08/19,59597282700500
2013/08/20,41959686700942
2013/08/21,52787674519513
2013/08/22,51979328210733
2013/08/23,55485329439731
2013/08/24,57032393181892
2013/08/25,55904336960618
2013/08/26,45739505080143
2013/08/27,28530602343394
2013/08/28,30031654781980
2013/08/29,65278594376697
2013/08/30,93501328620700
2013/08/31,1.1753373427578E+14
2013/09/01,1.5029560647921E+14
2013/09/02,1.4517333054193E+14
2013/09/03,1.2216258299886E+14
2013/09/04,1.0311275102726E+14
2013/09/05,91630382235708
2013/09/06,96474636501973
2013/09/07,90943131880950
2013/09/08,97161615572612
2013/09/09,1.1157881412106E+14
2013/09/10,1.0844177055422E+14
2013/09/11,1.2054487588232E+14
2013/09/12,1.5379737525876E+14
2013/09/13,1.6933797542039E+14
2013/09/14,1.6423228649805E+14
2013/09/15,2.0037875383057E+14
2013/09/16,1.8313223498698E+14
2013/09/17,1.6852549001874E+14
2013/09/18,1.558207042711E+14
2013/09/19,1.7282692291532E+14
2013/09/20,1.7289744695670E+14
2013/09/21,1.6829895726499E+14
2013/09/22,1.7089007481808E+14
2013/09/23,2.0582746975176E+14
2013/09/24,2.0265704463234E+14
2013/09/25,1.6778971232398E+14
2013/09/26,2.2181454472934E+14
2013/09/27,2.0363539010141E+14
2013/09/28,1.6106990304282E+14
2013/09/29,1.3121240102022E+14
2013/09/30,1.2670968300166E+14
2013/10/01,116866120953932
2013/10/02,1.1742293176017E+14
2013/10/03,1.7230033787559E+14
2013/10/04,1.7757663679412E+14
2013/10/05,1.8074455951062E+14
2013/10/06,2.9476315587688E+14
2013/10/07,2.4000517329294E+14
2013/10/08,2.2661134434075E+14
2013/10/09,2.234079732616E+14
2013/10/10,2.5016831819233E+14
2013/10/11,2.3073725802574E+14
2013/10/12,2.278251895418E+14
2013/10/13,3.9102056033098E+14
2013/10/14,4.9088633419980E+14
2013/10/15,5.3086621966963E+14
2013/10/16,6.3908004067652E+14
2013/10/17,5.8223325500759E+14
2013/10/18,4.5747902153684E+14
2013/10/19,4.4116109344991E+14
2013/10/20,4.1665386940618E+14
2013/10/21,3.9498244342539E+14
2013/10/22,5.0325717342796E+14
2013/10/23,5.2364226029219E+14
2013/10/24,4.4287745476509E+14
2013/10/25,2.6483858445913E+14
2013/10/26,807414181897445
2013/10/27,7.8063491909138E+14
2013/10/28,7.4257512342426E+14
2013/10/29,7.3750258061607E+14
2013/10/30,6.9452572171442E+14
2013/10/31,6.7837142682942E+14
2013/11/01,5.9460797045404E+14
2013/11/02,6.5333878884411E+14
2013/11/03,6.1735853396057E+14
2013/11/04,6.0115500919984E+14
2013/11/05,3.7021485072929E+14
2013/11/06,3.410512966995E+14
2013/11/07,350516441570848
2013/11/08,4.5923773372663E+14
2013/11/09,4.8581388197889E+14
2013/11/10,5.2507978717885E+14
2013/11/11,8.6140047548815E+14
2013/11/12,1.0307992503651E+15
2013/11/13,1142079973075613
2013/11/14,1135078745471586
2013/11/15,9.5984517421059E+14
2013/11/16,6.5495914336574E+14
2013/11/17,6.1939041817841E+14
2013/11/18,6.7029146935525E+14
2013/11/19,6.6720026105333E+14
2013/11/20,6.8345271498261E+14
2013/11/21,615925746570394
2013/11/22,3.5462257633839E+14
2013/11/23,4.0467538270689E+14
2013/11/24,3.7890145989984E+14
2013/11/25,4.3982002433826E+14
2013/11/26,4.1486108004472E+14
2013/11/27,4.4008620740467E+14
2013/11/28,3.9840467892802E+14
2013/11/29,5.6751192481945E+14
2013/11/30,6.1451830446516E+14
2013/12/01,1.1943223068976E+15
2013/12/02,1.236432973298E+15
