Date,top100cap7wma
2021/05/23,15.329
2021/05/24,15.315
2021/05/25,15.309
2021/05/26,15.315
2021/05/27,15.317
2021/05/28,15.313
2021/05/29,15.319
2021/05/30,15.322
2021/05/31,15.324
2021/06/01,15.339
2021/06/02,15.353
2021/06/03,15.358
2021/06/04,15.37
2021/06/05,15.379
2021/06/06,15.389
2021/06/07,15.404
2021/06/08,15.41
2021/06/09,15.411
2021/06/10,15.426
2021/06/11,15.438
2021/06/12,15.452
2021/06/13,15.461
2021/06/14,15.465
2021/06/15,15.476
2021/06/16,15.491
2021/06/17,15.501
2021/06/18,15.513
2021/06/19,15.523
2021/06/20,15.537
2021/06/21,15.546
2021/06/22,15.554
2021/06/23,15.569
2021/06/24,15.58
2021/06/25,15.587
2021/06/26,15.588
2021/06/27,15.592
2021/06/28,15.595
2021/06/29,15.599
2021/06/30,15.603
2021/07/01,15.601
2021/07/02,15.578
2021/07/03,15.525
2021/07/04,15.483
2021/07/05,15.449
2021/07/06,15.424
2021/07/07,15.394
2021/07/08,15.373
2021/07/09,15.359
2021/07/10,15.355
2021/07/11,15.352
2021/07/12,15.345
2021/07/13,15.34
2021/07/14,15.336
2021/07/15,15.335
2021/07/16,15.339
2021/07/17,15.312
2021/07/18,15.286
2021/07/19,15.267
2021/07/20,15.24
2021/07/21,15.213
2021/07/22,15.197
2021/07/23,15.187
2021/07/24,15.18
2021/07/25,15.17
2021/07/26,15.153
2021/07/27,15.113
2021/07/28,15.076
2021/07/29,15.021
2021/07/30,14.971
2021/07/31,14.927
2021/08/01,14.892
2021/08/02,14.87
2021/08/03,14.867
2021/08/04,14.865
2021/08/05,14.865
2021/08/06,14.868
2021/08/07,14.866
2021/08/08,14.868
2021/08/09,14.884
2021/08/10,14.894
2021/08/11,14.907
2021/08/12,14.922
2021/08/13,14.936
2021/08/14,14.95
2021/08/15,14.96
2021/08/16,14.978
2021/08/17,14.994
2021/08/18,15.004
2021/08/19,15.01
2021/08/20,15.016
2021/08/21,15.023
2021/08/22,15.031
2021/08/23,15.021
2021/08/24,15.025
2021/08/25,15.039
2021/08/26,15.057
2021/08/27,15.069
2021/08/28,15.077
2021/08/29,15.08
2021/08/30,15.077
2021/08/31,15.074
2021/09/01,15.073
2021/09/02,15.083
2021/09/03,15.105
2021/09/04,15.125
2021/09/05,15.142
2021/09/06,15.154
2021/09/07,15.156
2021/09/08,15.167
2021/09/09,15.216
2021/09/10,15.28
2021/09/11,15.331
2021/09/12,15.373
2021/09/13,15.395
2021/09/14,15.363
2021/09/15,15.32
2021/09/16,15.277
2021/09/17,15.238
2021/09/18,15.211
2021/09/19,15.196
2021/09/20,15.186
2021/09/21,15.182
2021/09/22,15.181
2021/09/23,15.182
2021/09/24,15.176
2021/09/25,15.172
2021/09/26,15.087
2021/09/27,15.011
2021/09/28,14.945
2021/09/29,14.897
2021/09/30,14.866
2021/10/01,14.83
2021/10/02,14.81
2021/10/03,14.801
2021/10/04,14.798
2021/10/05,14.79
2021/10/06,14.773
2021/10/07,14.749
2021/10/08,14.745
2021/10/09,14.741
2021/10/10,14.739
2021/10/11,14.74
2021/10/12,14.744
2021/10/13,14.737
2021/10/14,14.726
2021/10/15,14.722
2021/10/16,14.725
2021/10/17,14.726
2021/10/18,14.723
2021/10/19,14.716
2021/10/20,14.723
2021/10/21,14.716
2021/10/22,14.705
2021/10/23,14.687
2021/10/24,14.675
2021/10/25,14.644
2021/10/26,14.622
2021/10/27,14.604
2021/10/28,14.595
2021/10/29,14.601
2021/10/30,14.612
2021/10/31,14.626
2021/11/01,14.645
2021/11/02,14.657
2021/11/03,14.676
2021/11/04,14.692
2021/11/05,14.706
2021/11/06,14.711
2021/11/07,14.718
2021/11/08,14.727
2021/11/09,14.742
2021/11/10,14.754
2021/11/11,14.773
2021/11/12,14.777
2021/11/13,14.781
2021/11/14,14.785
2021/11/15,14.785
2021/11/16,14.794
2021/11/17,14.799
2021/11/18,14.768
2021/11/19,14.749
2021/11/20,14.737
2021/11/21,14.727
2021/11/22,14.71
2021/11/23,14.695
2021/11/24,14.675
2021/11/25,14.665
2021/11/26,14.647
2021/11/27,14.629
2021/11/28,14.611
2021/11/29,14.588
2021/11/30,14.55
2021/12/01,14.555
2021/12/02,14.596
2021/12/03,14.625
2021/12/04,14.637
2021/12/05,14.622
2021/12/06,14.601
2021/12/07,14.578
2021/12/08,14.57
2021/12/09,14.611
2021/12/10,14.641
2021/12/11,14.666
2021/12/12,14.685
2021/12/13,14.685
2021/12/14,14.68
