Date,hashrate3sma
2011/03/17,469188796159
2011/03/18,509604263887
2011/03/19,485024036167
2011/03/20,479441229839
2011/03/21,486402753312
2011/03/22,513587962098
2011/03/23,529963318534
2011/03/24,550184486973
2011/03/25,554274367759
2011/03/26,555178942865
2011/03/27,521419791546
2011/03/28,520849425278
2011/03/29,534487764899
2011/03/30,541915018372
2011/03/31,580227272598
2011/04/01,602577870144
2011/04/02,631634636696
2011/04/03,616288196068
2011/04/04,613055215429
2011/04/05,625887378458
2011/04/06,653504991930
2011/04/07,651203836965
2011/04/08,642521924474
2011/04/09,639758400367
2011/04/10,658374776482
2011/04/11,668185257945
2011/04/12,672031909055
2011/04/13,707096957995
2011/04/14,721861581981
2011/04/15,695353816939
2011/04/16,652304742338
2011/04/17,651471995506
2011/04/18,690188072136
2011/04/19,692986247185
2011/04/20,689910122884
2011/04/21,688636616228
2011/04/22,718310076762
2011/04/23,748827012500
2011/04/24,770047564418
2011/04/25,786955046490
2011/04/26,830812321529
2011/04/27,865201739718
2011/04/28,848676738032
2011/04/29,837629007269
2011/04/30,886408284327
2011/05/01,971341407396
2011/05/02,1026144616872
2011/05/03,1042809420729
2011/05/04,1062240271601
2011/05/05,1095225223492
2011/05/06,1124054196685
2011/05/07,1168756593487
2011/05/08,1166775965563
2011/05/09,1234275806312
2011/05/10,1390914838346
2011/05/11,1497619890538
2011/05/12,1503616480557
2011/05/13,1441009305802
2011/05/14,1560839185200
2011/05/15,1705000274948
2011/05/16,1814470990884
2011/05/17,1869602840002
2011/05/18,2004623750374
2011/05/19,2260788337333
2011/05/20,2442121913299
2011/05/21,2564503482841
2011/05/22,2709702947549
2011/05/23,2919573564801
2011/05/24,3233618987790
2011/05/25,3457006580403
2011/05/26,3841290162091
2011/05/27,4309772575231
2011/05/28,4272079831363
2011/05/29,4018228298889
2011/05/30,3553085303346
2011/05/31,3474680859768
2011/06/01,3499473260482
2011/06/02,3713704570758
2011/06/03,4041190492894
2011/06/04,4348851871686
2011/06/05,4484923156481
2011/06/06,4956827332879
2011/06/07,5169861409766
2011/06/08,5338914938649
2011/06/09,5385381453211
2011/06/10,5748803700568
2011/06/11,6194654430953
2011/06/12,6531950200151
2011/06/13,6616212426564
2011/06/14,6687431401610
2011/06/15,7533912294878
2011/06/16,8644426459057
2011/06/17,9123783482468
2011/06/18,8747585418514
2011/06/19,8563167119747
2011/06/20,9210849623269
2011/06/21,9919780911840
2011/06/22,10632933806390
2011/06/23,10830185551882
2011/06/24,11762129117313
2011/06/25,11658572812194
2011/06/26,11587988701600
2011/06/27,10769759456297
2011/06/28,10646177818887
2011/06/29,11072319692346
2011/06/30,11593790778408
2011/07/01,12273920452282
2011/07/02,12365700637200
2011/07/03,12079436552808
2011/07/04,11547076283202
2011/07/05,11150937927189
2011/07/06,10882901169725
2011/07/07,10886357676446
2011/07/08,10970454715188
2011/07/09,11579897686957
2011/07/10,11595495076720
2011/07/11,11833506269591
2011/07/12,11438125148555
2011/07/13,12057146459717
2011/07/14,12403699026555
2011/07/15,12707818969277
2011/07/16,12653470014826
2011/07/17,12494857703185
2011/07/18,12677460390608
2011/07/19,12727766468610
2011/07/20,12542499193896
2011/07/21,12579659761275
2011/07/22,12401922240977
2011/07/23,12671730273518
2011/07/24,12865858394268
2011/07/25,13288310645092
2011/07/26,13753204391875
2011/07/27,14397249507927
2011/07/28,14490672051804
2011/07/29,14294216749761
2011/07/30,13451297775665
2011/07/31,13433983211476
2011/08/01,14259730044641
2011/08/02,14825619111173
2011/08/03,14986004865867
2011/08/04,14201789741161
2011/08/05,13508519025896
2011/08/06,12792057045578
2011/08/07,12225540100651
2011/08/08,12137418347119
2011/08/09,12325444486336
2011/08/10,13390308213094
2011/08/11,13662317696476
2011/08/12,13490140548689
2011/08/13,12782430344866
2011/08/14,12302537122772
2011/08/15,12494834895023
2011/08/16,12165987562349
2011/08/17,12491632793711
2011/08/18,12581318000857
2011/08/19,12752281930622
2011/08/20,12775319583055
2011/08/21,12812988258028
2011/08/22,13904010814314
2011/08/23,14701029191495
2011/08/24,14515597371365
2011/08/25,13273582459778
2011/08/26,12660009256092
2011/08/27,12270333012636
2011/08/28,11829807660160
2011/08/29,11220785556215
2011/08/30,11641504105549
2011/08/31,12645119933273
2011/09/01,12907977373386
2011/09/02,12929466348137
2011/09/03,12751855002423
2011/09/04,12681967003294
2011/09/05,12643153927424
2011/09/06,12712539735941
2011/09/07,13177078309562
2011/09/08,12682294601577
2011/09/09,12347844093667
2011/09/10,12238719765651
2011/09/11,12468013669479
2011/09/12,12050748863665
2011/09/13,11811525704399
2011/09/14,12028058442810
2011/09/15,12590768435057
2011/09/16,12436133082208
2011/09/17,11778578754663
2011/09/18,12103273635663
2011/09/19,12275339258326
2011/09/20,12445531829930
2011/09/21,12159592150254
2011/09/22,12357726450460
2011/09/23,12742507615655
2011/09/24,12136898230967
2011/09/25,11871828442388
2011/09/26,11527698312099
2011/09/27,11852952451748
2011/09/28,11678672781725
2011/09/29,11704621846992
2011/09/30,11315487106166
2011/10/01,10935094474070
2011/10/02,10943390089289
2011/10/03,11071436867142
2011/10/04,11308913567657
2011/10/05,10999232735810
2011/10/06,11237753681497
2011/10/07,11085566191889
2011/10/08,11290743742514
2011/10/09,10664397948727
2011/10/10,10553519028978
2011/10/11,9915840711939
2011/10/12,9728078111265
2011/10/13,8945325612077
2011/10/14,8904247146548
2011/10/15,9213841713387
2011/10/16,9607242419989
2011/10/17,9413168666872
2011/10/18,8884088239203
2011/10/19,8906540839651
2011/10/20,8945486643204
2011/10/21,9126981154489
2011/10/22,8621928020244
2011/10/23,8216634896957
2011/10/24,7833189951609
2011/10/25,8405253790793
2011/10/26,8878745672147
2011/10/27,8865958723128
2011/10/28,8180492242400
2011/10/29,8039159443965
2011/10/30,7802816071348
2011/10/31,7912367938679
2011/11/01,7847816633074
2011/11/02,8355737020961
2011/11/03,8587988878245
2011/11/04,8496761565876
2011/11/05,8547405297356
2011/11/06,8662385868877
2011/11/07,8624282278866
2011/11/08,8342845009356
2011/11/09,8581348112465
2011/11/10,9052181409645
2011/11/11,8829922294558
2011/11/12,8269241059316
2011/11/13,8066482100209
2011/11/14,8345059001171
2011/11/15,8853937464891
2011/11/16,8822511750844
2011/11/17,8749043024205
2011/11/18,8266195962284
2011/11/19,8144790414367
2011/11/20,7768483067065
2011/11/21,7873741322682
2011/11/22,7754183599746
2011/11/23,8086232694010
2011/11/24,7728587513007
2011/11/25,7545653773475
2011/11/26,7312713705137
2011/11/27,7296880075520
2011/11/28,7241373981800
2011/11/29,7350205726703
2011/11/30,7573412358759
2011/12/01,8373501356270
2011/12/02,8932914398833
2011/12/03,8903073278967
2011/12/04,8339001525456
2011/12/05,7958628686459
2011/12/06,8325422995885
2011/12/07,8502089500345
2011/12/08,8391736396842
2011/12/09,8196010761070
2011/12/10,8262786076381
2011/12/11,8174506825408
2011/12/12,8074483518153
2011/12/13,7641989177785
2011/12/14,7845783720214
2011/12/15,7733290247148
2011/12/16,7602822183015
2011/12/17,7374296608478
2011/12/18,7733736876927
2011/12/19,8257212297987
2011/12/20,8497902414462
2011/12/21,8431599976041
2011/12/22,8310385667367
2011/12/23,8418695482562
2011/12/24,8276702545283
2011/12/25,8563226716764
2011/12/26,9155427354929
2011/12/27,9678865944019
2011/12/28,9539235987616
2011/12/29,8969754301968
2011/12/30,8205982381330
2011/12/31,8325559552049
2012/01/01,8288882423411
2012/01/02,8745324189849
2012/01/03,8859997708703
2012/01/04,9047305632738
2012/01/05,8860241727831
2012/01/06,8994697283813
2012/01/07,9344728796720
2012/01/08,9939339364168
2012/01/09,10100820387661
2012/01/10,9837688831440
2012/01/11,9599808950385
2012/01/12,9650288625610
2012/01/13,9319568690705
2012/01/14,9352900118759
2012/01/15,9054162449257
2012/01/16,9400776500359
2012/01/17,9746376620810
2012/01/18,9654550814647
2012/01/19,9281799683808
2012/01/20,8744500113115
2012/01/21,9132881992755
2012/01/22,9563853063311
2012/01/23,10095787261102
2012/01/24,9783243539587
2012/01/25,9847951836433
2012/01/26,9321284479868
2012/01/27,9268252908193
2012/01/28,9180491218795
2012/01/29,9653041079140
2012/01/30,10270672633577
2012/01/31,10646778434706
2012/02/01,10391083165721
2012/02/02,9900098588497
2012/02/03,10001896597122
2012/02/04,10298033294718
2012/02/05,10500454919714
2012/02/06,10175694064435
2012/02/07,10003462499639
2012/02/08,9781213925665
2012/02/09,9632228570347
2012/02/10,9792853523471
2012/02/11,9810975598211
2012/02/12,10216965851835
2012/02/13,10306242217543
2012/02/14,10123809252495
2012/02/15,9569415221459
2012/02/16,9299865507636
2012/02/17,9479582076056
2012/02/18,10157928378716
2012/02/19,10805734358129
2012/02/20,11111871964230
2012/02/21,10307579410577
2012/02/22,9841235851090
2012/02/23,10076736611711
2012/02/24,10491236097761
2012/02/25,10895875957741
2012/02/26,10809661107437
2012/02/27,10960222586480
2012/02/28,10662363211919
2012/02/29,11052203302444
2012/03/01,11182998735460
2012/03/02,11170184095565
2012/03/03,9986015549113
2012/03/04,9533939952417
2012/03/05,9446795518045
2012/03/06,10223166025535
2012/03/07,10624879233585
2012/03/08,11138714190157
2012/03/09,11456763529163
2012/03/10,12231099370588
2012/03/11,11746719352538
2012/03/12,11707488497302
2012/03/13,11338898964341
2012/03/14,11587587275881
2012/03/15,10797112076632
2012/03/16,10269543421005
2012/03/17,10620134505145
2012/03/18,11614075437443
2012/03/19,12049367876621
2012/03/20,11737225531451
2012/03/21,11681508626862
2012/03/22,11716713452046
2012/03/23,11321857007033
2012/03/24,11239374763941
2012/03/25,11665155604487
2012/03/26,12149547319940
2012/03/27,11951362502671
2012/03/28,11428266948763
2012/03/29,11480247967478
2012/03/30,11657464198664
2012/03/31,12218680294758
2012/04/01,12385305214621
2012/04/02,12056657799312
2012/04/03,11093994647734
2012/04/04,10814669282726
2012/04/05,10490362356671
2012/04/06,10396323049767
2012/04/07,10227130487790
2012/04/08,10670539468385
2012/04/09,11458211546528
2012/04/10,11714606643215
2012/04/11,11996126424562
2012/04/12,11611547873673
2012/04/13,11082989070692
2012/04/14,10441811892185
2012/04/15,9892192379142
2012/04/16,9960022796696
2012/04/17,10230714025568
2012/04/18,10425210039785
2012/04/19,10838550468078
2012/04/20,11408329415919
2012/04/21,11928584814092
2012/04/22,12007909893258
2012/04/23,11688387424878
2012/04/24,11202468858573
2012/04/25,10851388381290
2012/04/26,10640275737497
2012/04/27,10674377778579
2012/04/28,10928023469081
2012/04/29,11311592642262
2012/04/30,12175345372993
2012/05/01,12807346555371
2012/05/02,12788496805407
2012/05/03,12370757598597
2012/05/04,12016941604089
2012/05/05,11907043836869
2012/05/06,12232442497571
2012/05/07,12380419336411
2012/05/08,13008367570029
2012/05/09,13299481230174
2012/05/10,13445760925154
2012/05/11,12354795115514
2012/05/12,11965904299702
2012/05/13,11466438198729
2012/05/14,11967205280463
2012/05/15,11780081149358
2012/05/16,11292268406830
2012/05/17,10793022971278
2012/05/18,10760294648874
2012/05/19,11510500713276
2012/05/20,12099909294067
2012/05/21,12165936518291
2012/05/22,11464306657157
2012/05/23,10890813703845
2012/05/24,10566664614007
2012/05/25,10335793862429
2012/05/26,10343222353477
2012/05/27,10811791526123
2012/05/28,11481121096091
2012/05/29,11515768938572
2012/05/30,10737913533924
2012/05/31,10691718397471
2012/06/01,10788806407020
2012/06/02,11619228957668
2012/06/03,12060052092599
2012/06/04,12474046697286
2012/06/05,12032192583704
2012/06/06,11975750921820
2012/06/07,11597533684615
2012/06/08,11642115265731
2012/06/09,11675193157268
2012/06/10,12317067733327
2012/06/11,12873186458315
2012/06/12,12304647340735
2012/06/13,12203319951776
2012/06/14,11731612058828
2012/06/15,12316386366854
2012/06/16,12170188150694
2012/06/17,12608785105254
2012/06/18,12511206081840
2012/06/19,13334851394229
2012/06/20,12678549037156
2012/06/21,12425844769996
2012/06/22,11290939454019
2012/06/23,12250387317667
2012/06/24,12746839838662
2012/06/25,13164515113255
2012/06/26,12813487541704
2012/06/27,12961326017269
2012/06/28,12896995354502
2012/06/29,12705505386459
2012/06/30,12137101496014
2012/07/01,11984101108699
2012/07/02,12265230702092
2012/07/03,12602955852963
2012/07/04,13222648876335
2012/07/05,13128961667767
2012/07/06,13154621263460
2012/07/07,13301280499730
2012/07/08,13787563755458
2012/07/09,14157561088508
2012/07/10,13834804811979
2012/07/11,13320167324105
2012/07/12,12697269448298
2012/07/13,12831644602169
2012/07/14,13308411427712
2012/07/15,13704638479089
2012/07/16,13413206339504
2012/07/17,13590664369909
2012/07/18,14044340377808
2012/07/19,14449321380936
2012/07/20,13913710096860
2012/07/21,13443780634610
2012/07/22,13346761812357
2012/07/23,13595397619395
2012/07/24,13909993666437
2012/07/25,14284516480552
2012/07/26,14994721129912
2012/07/27,15335612504255
2012/07/28,15824685410964
2012/07/29,15076765976593
2012/07/30,15959605131358
2012/07/31,15477779432392
2012/08/01,15444237178093
2012/08/02,14558175369053
2012/08/03,15304390490490
2012/08/04,16093781798146
2012/08/05,16045876901170
2012/08/06,15169379170355
2012/08/07,14892995325750
2012/08/08,15274055865161
2012/08/09,16117354402079
2012/08/10,16633035405172
2012/08/11,16787698151229
2012/08/12,16888734249654
2012/08/13,17033375437668
2012/08/14,17304796513050
2012/08/15,17507608586865
2012/08/16,17704688390429
2012/08/17,17115488986939
2012/08/18,16364785657228
2012/08/19,16184658932084
2012/08/20,17731289818023
2012/08/21,19219692166718
2012/08/22,19024642915069
2012/08/23,18159095383381
2012/08/24,17428645603476
2012/08/25,17463050182373
2012/08/26,18128505598763
2012/08/27,18583875659478
2012/08/28,18991669981336
2012/08/29,18963137662152
2012/08/30,19067042692190
2012/08/31,19007561600789
2012/09/01,18808400673804
2012/09/02,18515997822582
2012/09/03,19519741898237
2012/09/04,18797050363408
2012/09/05,19727799935915
2012/09/06,20283154717858
2012/09/07,22196691233910
2012/09/08,21971570254501
2012/09/09,21072912168054
2012/09/10,20306739287956
2012/09/11,20387165278142
2012/09/12,20186849975423
2012/09/13,19790528538364
2012/09/14,19802273397020
2012/09/15,19929208201175
2012/09/16,20294752234423
2012/09/17,20693905572904
2012/09/18,21983460622504
2012/09/19,22156115822115
2012/09/20,21479270854635
2012/09/21,21362716102247
2012/09/22,22593628755583
2012/09/23,23034143737008
2012/09/24,22670587565642
2012/09/25,21862916455381
2012/09/26,21167834054536
2012/09/27,20726648441851
2012/09/28,21253426699803
2012/09/29,22367545362396
2012/09/30,23221709819631
2012/10/01,22287271371077
2012/10/02,21303814144083
2012/10/03,20789307511914
2012/10/04,20510390458314
2012/10/05,20762527001874
2012/10/06,20661759302717
2012/10/07,21088700165069
2012/10/08,22054105816501
2012/10/09,22710536881268
2012/10/10,23132205698068
2012/10/11,22749352746047
2012/10/12,22461444383655
2012/10/13,22241862308288
2012/10/14,21841508278132
2012/10/15,22024080715223
2012/10/16,22624977385518
2012/10/17,23180959713198
2012/10/18,23056125806264
2012/10/19,23114750467913
2012/10/20,22725122424598
2012/10/21,23524353663255
2012/10/22,23417851305636
2012/10/23,23848214958548
2012/10/24,23080278917560
2012/10/25,22573368939173
2012/10/26,22722256475754
2012/10/27,24337632218842
2012/10/28,25197578026845
2012/10/29,25864705068806
2012/10/30,25008249323932
2012/10/31,24551766243720
2012/11/01,23625311069642
2012/11/02,23156967468326
2012/11/03,23267337562347
2012/11/04,24347471292361
2012/11/05,24940948926928
2012/11/06,24962143114044
2012/11/07,24390265817369
2012/11/08,24836891833962
2012/11/09,25054566592603
2012/11/10,25565680284155
2012/11/11,24521717850009
2012/11/12,24288213813566
2012/11/13,23110870417540
2012/11/14,23467056619803
2012/11/15,23399447362946
2012/11/16,23739409300935
2012/11/17,23671344943986
2012/11/18,24473105931860
2012/11/19,24121502155863
2012/11/20,24516737127503
2012/11/21,24157751398274
2012/11/22,25407887480039
2012/11/23,24959241687923
2012/11/24,25664827236619
2012/11/25,25371068402698
2012/11/26,26191645228193
2012/11/27,25827410889057
2012/11/28,26702832266522
2012/11/29,27537480761054
2012/11/30,26819546992774
2012/12/01,26158164347489
2012/12/02,25214231145373
2012/12/03,25737671817633
2012/12/04,24512097259370
2012/12/05,22402244353564
2012/12/06,21489592435128
2012/12/07,21537856162057
2012/12/08,22875131097901
2012/12/09,22832916389396
2012/12/10,23095528656753
2012/12/11,22978589573105
2012/12/12,23488887255734
2012/12/13,23175742751919
2012/12/14,21869110829122
2012/12/15,19930177335531
2012/12/16,19182446755322
2012/12/17,19283403670401
2012/12/18,20442272078866
2012/12/19,21618229057263
2012/12/20,21484039730795
2012/12/21,21083996260182
2012/12/22,20767473378995
2012/12/23,22693418518603
2012/12/24,22875751958067
2012/12/25,22686497850408
2012/12/26,21237713891472
2012/12/27,22201758622955
2012/12/28,23124767047740
2012/12/29,23628795492097
2012/12/30,23146107278890
2012/12/31,23461746116796
2013/01/01,24049330143192
2013/01/02,24189711417105
2013/01/03,23620357698334
2013/01/04,23045904901180
2013/01/05,22974587408865
2013/01/06,21988488530598
2013/01/07,22037953716867
2013/01/08,22747448825673
2013/01/09,22879692560454
2013/01/10,22994795646201
2013/01/11,21860096290488
2013/01/12,21107660170915
2013/01/13,20221790484857
2013/01/14,20902529840681
2013/01/15,21999868069374
2013/01/16,21797089029183
2013/01/17,21001170945412
2013/01/18,19904407622870
2013/01/19,20678575129766
2013/01/20,20913724392637
2013/01/21,22232652905767
2013/01/22,22084365884457
2013/01/23,22048665079190
2013/01/24,21501819988660
2013/01/25,21434261422005
2013/01/26,21192269184779
2013/01/27,21693750685935
2013/01/28,22015680795704
2013/01/29,22534766367721
2013/01/30,22524710008006
2013/01/31,23641392972848
2013/02/01,24512981524160
2013/02/02,24925349123833
2013/02/03,24211389742054
2013/02/04,24755154350058
2013/02/05,25625049250898
2013/02/06,26151010254032
2013/02/07,25290226867235
2013/02/08,24667331335522
2013/02/09,24132004387105
2013/02/10,24528202603870
2013/02/11,25300347582235
2013/02/12,25306304716228
2013/02/13,25164630906083
2013/02/14,25123886789363
2013/02/15,26284605490241
2013/02/16,28083522980727
2013/02/17,29465904141474
2013/02/18,31209335722640
2013/02/19,30753065644262
2013/02/20,30803873910257
2013/02/21,31507063217523
2013/02/22,31876581450232
2013/02/23,31734660055519
2013/02/24,30191549747157
2013/02/25,31238341972893
2013/02/26,31360601283197
2013/02/27,32850400491348
2013/02/28,32596080662151
2013/03/01,32635413887215
2013/03/02,31927422962811
2013/03/03,32129632535305
2013/03/04,34261774929731
2013/03/05,34964014399371
2013/03/06,35235845025328
2013/03/07,33476086829936
2013/03/08,33632392982592
2013/03/09,34271912153554
2013/03/10,36518292707406
2013/03/11,37845659409459
2013/03/12,35629283952982
2013/03/13,33865502151432
2013/03/14,34161517869788
2013/03/15,38634454466559
2013/03/16,41025426007214
2013/03/17,43391738093653
2013/03/18,45164126188102
2013/03/19,46662382390938
2013/03/20,45976632829229
2013/03/21,47608997452660
2013/03/22,50691330353755
2013/03/23,53251431336294
2013/03/24,55784306137913
2013/03/25,54916244888598
2013/03/26,54201156508013
2013/03/27,49346151665704
2013/03/28,49804908579816
2013/03/29,52750060594679
2013/03/30,56886575290685
2013/03/31,57244112072258
2013/04/01,59387909975187
2013/04/02,60633728191775
2013/04/03,62539358860900
2013/04/04,59129473196998
2013/04/05,55786092478212
2013/04/06,56305374878719
2013/04/07,58784561381311
2013/04/08,62628787655926
2013/04/09,63723263997732
2013/04/10,66222093728887
2013/04/11,67068308741765
2013/04/12,66593854058705
2013/04/13,64162643220993
2013/04/14,62745940739411
2013/04/15,62181309598980
2013/04/16,63895237885654
2013/04/17,65900553475997
2013/04/18,69286148402167
2013/04/19,66574195450032
2013/04/20,65611223745490
2013/04/21,67087776862092
2013/04/22,71285950736681
2013/04/23,74013014103944
2013/04/24,73225858227009
2013/04/25,72842428246725
2013/04/26,74914544431055
2013/04/27,74490164746016
2013/04/28,74416728667853
2013/04/29,74368585779270
2013/04/30,76488619358130
2013/05/01,77784942620861
2013/05/02,74979895200332
2013/05/03,72089095976641
2013/05/04,71961612793940
2013/05/05,73563817557737
2013/05/06,79031813069184
2013/05/07,82209857882843
2013/05/08,85566849435861
2013/05/09,84220094962930
2013/05/10,84030056595027
2013/05/11,84719901509262
2013/05/12,87548222281207
2013/05/13,91525359984307
2013/05/14,92637964970499
2013/05/15,89388483107831
2013/05/16,84581904376598
2013/05/17,83014248993448
2013/05/18,82963828761579
2013/05/19,86026922478966
2013/05/20,83576219959129
2013/05/21,82460137223501
2013/05/22,81836459519826
2013/05/23,85703100268670
2013/05/24,91385958366944
2013/05/25,93580594199832
2013/05/26,96623388421624
2013/05/27,99787818555941
2013/05/28,1.002252900659E+14
2013/05/29,1.005834505815E+14
2013/05/30,1.0011359312666E+14
2013/05/31,1.0473285426812E+14
2013/06/01,1.098959487977E+14
2013/06/02,1.1785399720969E+14
2013/06/03,1.2258093353186E+14
2013/06/04,1.2563441796768E+14
2013/06/05,1.2956505361672E+14
2013/06/06,1.3556897872562E+14
2013/06/07,1.3554130385434E+14
2013/06/08,1.3314119817604E+14
2013/06/09,1.3089199555719E+14
2013/06/10,1.3444596187339E+14
2013/06/11,1.3427944071938E+14
2013/06/12,1.3917353541972E+14
2013/06/13,1.4553415277191E+14
2013/06/14,1.474817788455E+14
2013/06/15,1.4326390226254E+14
2013/06/16,1.4059340092197E+14
2013/06/17,1.4770810806053E+14
2013/06/18,1.498566465558E+14
2013/06/19,1.4143663511649E+14
2013/06/20,1.3633073010747E+14
2013/06/21,138877411920538
2013/06/22,1.5466997251885E+14
2013/06/23,1.6305038165231E+14
2013/06/24,1.6142066429866E+14
2013/06/25,1.5470561973084E+14
2013/06/26,1.5461867026158E+14
2013/06/27,1.5683578479683E+14
2013/06/28,1.6253970494673E+14
2013/06/29,1.6169738405393E+14
2013/06/30,1.6902205136862E+14
2013/07/01,1.6911290964911E+14
2013/07/02,1.6943683946588E+14
2013/07/03,1.7055798276053E+14
2013/07/04,1.7731647090051E+14
2013/07/05,1.8408931845248E+14
2013/07/06,1.8750093554984E+14
2013/07/07,1.9432994466946E+14
2013/07/08,1.9842251013196E+14
2013/07/09,2.0348588677405E+14
2013/07/10,2.0007488588006E+14
2013/07/11,2.1389887285009E+14
2013/07/12,2.216777812686E+14
2013/07/13,2.1960353308661E+14
2013/07/14,2.1280119877559E+14
2013/07/15,2.0921124699332E+14
2013/07/16,2.1890213026956E+14
2013/07/17,2.1759278041876E+14
2013/07/18,2.2120553273669E+14
2013/07/19,2.2105669801436E+14
2013/07/20,2.2842470639769E+14
2013/07/21,2.3329206511815E+14
2013/07/22,2.4741470157287E+14
2013/07/23,2.4816709898406E+14
2013/07/24,2.4187214346772E+14
2013/07/25,2.3393486127397E+14
2013/07/26,238148012778103
2013/07/27,2.504788124972E+14
2013/07/28,2.650558118192E+14
2013/07/29,2.656944521231E+14
2013/07/30,2.7541576643685E+14
2013/07/31,2.8201536821404E+14
2013/08/01,2.960448251593E+14
2013/08/02,2.9492327178663E+14
2013/08/03,3.0138135584777E+14
2013/08/04,3.0745182840711E+14
2013/08/05,3.2996614645027E+14
2013/08/06,3.3645927065079E+14
2013/08/07,3.4830070053465E+14
2013/08/08,3.4955110914278E+14
2013/08/09,3.6727534223001E+14
2013/08/10,3.7279112689112E+14
2013/08/11,3.8652688973877E+14
2013/08/12,393111811461976
2013/08/13,3.9937868596526E+14
2013/08/14,4.1046744033945E+14
2013/08/15,4.1363187054568E+14
2013/08/16,4.2809803564058E+14
2013/08/17,4.3909227312087E+14
2013/08/18,4.5862692603026E+14
2013/08/19,4.698304212982E+14
2013/08/20,4.6991458532556E+14
2013/08/21,4.7802543396005E+14
2013/08/22,4.9428543305936E+14
2013/08/23,5.1964134065225E+14
2013/08/24,5.2782397686781E+14
2013/08/25,5.2961086786484E+14
2013/08/26,5.2512486316056E+14
2013/08/27,5.3113104862817E+14
2013/08/28,5.4427352415395E+14
2013/08/29,5.7613572541504E+14
2013/08/30,6.0901986418988E+14
2013/08/31,6.4984962323978E+14
2013/09/01,6.9297466483221E+14
2013/09/02,7.1929074688576E+14
2013/09/03,7.0413464645695E+14
2013/09/04,7.0393993713696E+14
2013/09/05,7.0576210317817E+14
2013/09/06,7.5817733751032E+14
2013/09/07,7.4327623684046E+14
2013/09/08,7.2179161473516E+14
2013/09/09,7.2241458864414E+14
2013/09/10,7.6652014219144E+14
2013/09/11,8.2101005419497E+14
2013/09/12,8.6121805563845E+14
2013/09/13,8.7897635992205E+14
2013/09/14,9.0951632096444E+14
2013/09/15,979227596906734
2013/09/16,1.0054877660064E+15
2013/09/17,1.0115276140743E+15
2013/09/18,9.2655466385172E+14
2013/09/19,958163418433634
2013/09/20,1.0018130082854E+15
2013/09/21,1.0691551229119E+15
2013/09/22,1.0901963777616E+15
2013/09/23,1.1319951607265E+15
2013/09/24,1.1696938714592E+15
2013/09/25,1.2302590052437E+15
2013/09/26,1294060514859039
2013/09/27,1.3262267623891E+15
2013/09/28,1.3046862827863E+15
2013/09/29,1275855926947552
2013/09/30,1252953128263266
2013/10/01,1293984209403791
2013/10/02,1.3001584671913E+15
2013/10/03,1.3945200960235E+15
2013/10/04,1.4043273794008E+15
2013/10/05,1.4518296276796E+15
2013/10/06,1.5261998597309E+15
2013/10/07,1.5631469010598E+15
2013/10/08,1.5748320498518E+15
2013/10/09,1.5689011068867E+15
2013/10/10,1637861839146257
2013/10/11,1.7210044005845E+15
2013/10/12,1763315065188251
2013/10/13,1.8986220263741E+15
2013/10/14,2071265693782234
2013/10/15,2258745057765854
2013/10/16,2420214419489930
2013/10/17,2462525463148716
2013/10/18,2.4473537644758E+15
2013/10/19,2528448418808130
2013/10/20,2.6506111338136E+15
2013/10/21,2.7958094046224E+15
2013/10/22,2.8870414696949E+15
2013/10/23,2.9468725322611E+15
2013/10/24,2.9803057727463E+15
2013/10/25,2.967980843502E+15
2013/10/26,3.3288302242382E+15
2013/10/27,3.495012082173E+15
2013/10/28,3646357934041764
2013/10/29,3.363918836741E+15
2013/10/30,3421449124058276
2013/10/31,3.5732845363549E+15
2013/11/01,3.7972668301756E+15
2013/11/02,4002589156572792
2013/11/03,3952996953092812
2013/11/04,3.957111961873E+15
2013/11/05,3795650031188740
2013/11/06,3906580803741408
2013/11/07,3.9754009378941E+15
2013/11/08,3923244325802740
2013/11/09,3.688997757314E+15
2013/11/10,3.6967944901047E+15
2013/11/11,4.1257380109829E+15
2013/11/12,4600679519353595
2013/11/13,4854509464564659
2013/11/14,4712912210345404
2013/11/15,4.4771669420688E+15
2013/11/16,4.4893891210673E+15
2013/11/17,4750868457364099
2013/11/18,5054468616623619
2013/11/19,4980722974684108
2013/11/20,4915220944583128
2013/11/21,4777363095459735
2013/11/22,4852579679603301
2013/11/23,4926516023705513
2013/11/24,5051522254093657
2013/11/25,5184022801341671
2013/11/26,5219972184196788
2013/11/27,5144479432385853
2013/11/28,5182924172575687
2013/11/29,5358475310877782
2013/11/30,5624077514621355
2013/12/01,6117091505470385
2013/12/02,6251184507266491
2013/12/03,6470175501167501
2013/12/04,6350975574104097
2013/12/05,6273584932899200
2013/12/06,6406925304255376
2013/12/07,6596226643277875
2013/12/08,6771336042524267
2013/12/09,6859405808014640
2013/12/10,6971585258405475
2013/12/11,7314873749364461
2013/12/12,7520094862043144
2013/12/13,7595318232352213
2013/12/14,7811742746167859
2013/12/15,8190479979487232
2013/12/16,8427139155719917
2013/12/17,8727101109378424
2013/12/18,8903306201698843
2013/12/19,9425639441180766
2013/12/20,9527371033263518
2013/12/21,9331080032533996
2013/12/22,9204736683992686
2013/12/23,9385137991575464
2013/12/24,9843943337880744
2013/12/25,9939312264011730
2013/12/26,9959484626672130
2013/12/27,10156783751661058
2013/12/28,10166056940902170
2013/12/29,9906214787411186
