Date,size3std
2010/12/02,191.581
2010/12/03,168.424
2010/12/04,105.543
2010/12/05,160.576
2010/12/06,79.52
2010/12/07,242.559
2010/12/08,204.234
2010/12/09,111.518
2010/12/10,67.159
2010/12/11,272.45
2010/12/12,296.247
2010/12/13,706.462
2010/12/14,668.95
2010/12/15,738.555
2010/12/16,127.82
2010/12/17,83.911
2010/12/18,102.14
2010/12/19,135.864
2010/12/20,706.513
2010/12/21,670.13
2010/12/22,621.917
2010/12/23,243.412
2010/12/24,185.48
2010/12/25,113.236
2010/12/26,139.096
2010/12/27,126.548
2010/12/28,34.796
2010/12/29,122.131
2010/12/30,109.165
2010/12/31,85.343
2011/01/01,131.206
2011/01/02,129.687
2011/01/03,1336
2011/01/04,1191
2011/01/05,652.457
2011/01/06,776.264
2011/01/07,807.287
2011/01/08,640.761
2011/01/09,516.022
2011/01/10,131.602
2011/01/11,144.88
2011/01/12,355.588
2011/01/13,326.958
2011/01/14,109.04
2011/01/15,112.27
2011/01/16,295.239
2011/01/17,478.45
2011/01/18,427.88
2011/01/19,428.806
2011/01/20,351.8
2011/01/21,632.602
2011/01/22,1415
2011/01/23,895.535
2011/01/24,839.402
2011/01/25,579.409
2011/01/26,605.038
2011/01/27,186.93
2011/01/28,334.619
2011/01/29,989.471
2011/01/30,3728
2011/01/31,3209
2011/02/01,3433
2011/02/02,939.57
2011/02/03,876.35
2011/02/04,348.314
2011/02/05,37.883
2011/02/06,201.549
2011/02/07,355.661
2011/02/08,355.672
2011/02/09,510.906
2011/02/10,1841
2011/02/11,1720
2011/02/12,675.926
2011/02/13,924.827
2011/02/14,857.787
2011/02/15,881.924
2011/02/16,983.41
2011/02/17,331.726
2011/02/18,585.966
2011/02/19,317.683
2011/02/20,353.22
2011/02/21,199.057
2011/02/22,316.18
2011/02/23,324.441
2011/02/24,327.656
2011/02/25,349.432
2011/02/26,792.243
2011/02/27,613.584
2011/02/28,1240
2011/03/01,3298
2011/03/02,2815
2011/03/03,2418
2011/03/04,1584
2011/03/05,1854
2011/03/06,694.219
2011/03/07,633.046
2011/03/08,1761
2011/03/09,1199
2011/03/10,797.976
2011/03/11,872.321
2011/03/12,1176
2011/03/13,1641
2011/03/14,1211
2011/03/15,1185
2011/03/16,1040
2011/03/17,1350
2011/03/18,629.749
2011/03/19,1590
2011/03/20,3282
2011/03/21,2302
2011/03/22,4223
2011/03/23,3927
2011/03/24,3465
2011/03/25,4259
2011/03/26,3281
2011/03/27,3152
2011/03/28,1554
2011/03/29,843.481
2011/03/30,1881
2011/03/31,1543
2011/04/01,511.358
2011/04/02,385.943
2011/04/03,27.635
2011/04/04,1032
2011/04/05,909.695
2011/04/06,620.036
2011/04/07,488.877
2011/04/08,363.339
2011/04/09,103.843
2011/04/10,227.348
2011/04/11,777.321
2011/04/12,1430
2011/04/13,776.897
2011/04/14,1204
2011/04/15,1878
2011/04/16,824.385
2011/04/17,2055
2011/04/18,2297
2011/04/19,3107
2011/04/20,1375
2011/04/21,3842
2011/04/22,4302
2011/04/23,917.502
2011/04/24,1181
2011/04/25,416.508
2011/04/26,604.171
2011/04/27,4166
2011/04/28,3519
2011/04/29,3371
2011/04/30,2399
2011/05/01,2591
2011/05/02,3488
2011/05/03,3247
2011/05/04,261.007
2011/05/05,590.074
2011/05/06,581.859
2011/05/07,415.157
2011/05/08,868.969
2011/05/09,874.662
2011/05/10,2187
2011/05/11,1485
2011/05/12,1081
2011/05/13,1873
2011/05/14,1414
2011/05/15,1595
2011/05/16,288.746
2011/05/17,498.597
2011/05/18,666.928
2011/05/19,3606
2011/05/20,2785
2011/05/21,2229
2011/05/22,1077
2011/05/23,787.482
2011/05/24,472.152
2011/05/25,723.593
2011/05/26,1605
2011/05/27,2270
2011/05/28,2560
2011/05/29,1731
2011/05/30,2987
2011/05/31,5285
2011/06/01,2546
2011/06/02,2119
2011/06/03,4615
2011/06/04,3453
2011/06/05,3662
2011/06/06,2080
2011/06/07,4352
2011/06/08,10590
2011/06/09,8118
2011/06/10,8093
2011/06/11,4959
2011/06/12,4357
2011/06/13,4510
2011/06/14,891.665
2011/06/15,2684
2011/06/16,9018
2011/06/17,8913
2011/06/18,4866
2011/06/19,3526
2011/06/20,4777
2011/06/21,5144
2011/06/22,2200
2011/06/23,915.196
2011/06/24,2931
2011/06/25,9423
2011/06/26,8057
2011/06/27,3816
2011/06/28,3821
2011/06/29,6793
2011/06/30,5622
2011/07/01,4361
2011/07/02,4708
2011/07/03,4973
2011/07/04,2579
2011/07/05,6744
2011/07/06,5464
2011/07/07,1098
2011/07/08,7310
2011/07/09,6418
2011/07/10,5956
2011/07/11,4972
2011/07/12,3251
2011/07/13,6154
2011/07/14,5544
2011/07/15,5901
2011/07/16,4875
2011/07/17,2663
2011/07/18,4499
2011/07/19,6500
2011/07/20,2816
2011/07/21,4166
2011/07/22,1341
2011/07/23,2374
2011/07/24,3144
2011/07/25,4020
2011/07/26,4405
2011/07/27,4794
2011/07/28,2709
2011/07/29,4351
2011/07/30,5906
2011/07/31,2141
2011/08/01,4449
2011/08/02,4409
2011/08/03,2611
2011/08/04,4052
2011/08/05,4596
2011/08/06,4138
2011/08/07,3497
2011/08/08,4075
2011/08/09,5027
2011/08/10,4447
2011/08/11,5043
2011/08/12,601.884
2011/08/13,1582
2011/08/14,3022
2011/08/15,4666
2011/08/16,3053
2011/08/17,3388
2011/08/18,4678
2011/08/19,4259
2011/08/20,5599
2011/08/21,6266
2011/08/22,460.524
2011/08/23,461.624
2011/08/24,2708
2011/08/25,2747
2011/08/26,566.67
2011/08/27,1670
2011/08/28,3033
2011/08/29,3454
2011/08/30,3178
2011/08/31,4706
2011/09/01,3869
2011/09/02,4822
2011/09/03,5802
2011/09/04,21156
2011/09/05,20564
2011/09/06,17804
2011/09/07,2834
2011/09/08,1041
2011/09/09,3162
2011/09/10,3377
2011/09/11,2967
2011/09/12,1436
2011/09/13,4089
2011/09/14,4526
2011/09/15,856.167
2011/09/16,3788
2011/09/17,4302
2011/09/18,5504
2011/09/19,7492
2011/09/20,10358
2011/09/21,3182
2011/09/22,8616
2011/09/23,6441
2011/09/24,2409
2011/09/25,1458
2011/09/26,2317
2011/09/27,1526
2011/09/28,2516
2011/09/29,2513
2011/09/30,2429
2011/10/01,2949
2011/10/02,3017
2011/10/03,1525
2011/10/04,4723
2011/10/05,4942
2011/10/06,4682
2011/10/07,2835
2011/10/08,1974
2011/10/09,1100
2011/10/10,1238
2011/10/11,9572
2011/10/12,8062
2011/10/13,6867
2011/10/14,2667
2011/10/15,3774
2011/10/16,1258
2011/10/17,4786
2011/10/18,4604
2011/10/19,5411
2011/10/20,1266
2011/10/21,275.064
2011/10/22,5465
2011/10/23,5089
2011/10/24,2293
2011/10/25,3324
2011/10/26,2053
2011/10/27,2031
2011/10/28,2150
2011/10/29,2197
2011/10/30,2873
2011/10/31,4755
2011/11/01,2716
2011/11/02,530.224
2011/11/03,3816
2011/11/04,3693
2011/11/05,1957
2011/11/06,4699
2011/11/07,4108
2011/11/08,4458
2011/11/09,1011
2011/11/10,2361
2011/11/11,2390
2011/11/12,3865
2011/11/13,3680
2011/11/14,3184
2011/11/15,2968
2011/11/16,2511
2011/11/17,2947
2011/11/18,2852
2011/11/19,485.703
2011/11/20,213.434
2011/11/21,267.669
2011/11/22,291.89
2011/11/23,328.009
2011/11/24,3041
2011/11/25,3021
2011/11/26,2865
2011/11/27,974.653
2011/11/28,2374
2011/11/29,3040
2011/11/30,1451
2011/12/01,4674
2011/12/02,3368
2011/12/03,2094
2011/12/04,1863
2011/12/05,436.878
2011/12/06,2958
2011/12/07,2969
2011/12/08,2639
2011/12/09,2899
2011/12/10,633.551
2011/12/11,1253
2011/12/12,2046
2011/12/13,1209
2011/12/14,2970
2011/12/15,2425
2011/12/16,3460
2011/12/17,4359
2011/12/18,5602
2011/12/19,3240
2011/12/20,9564
2011/12/21,7731
2011/12/22,7728
2011/12/23,829.428
2011/12/24,3456
2011/12/25,3336
2011/12/26,695.904
2011/12/27,2745
2011/12/28,2028
2011/12/29,2064
2011/12/30,2083
2011/12/31,1547
2012/01/01,1741
2012/01/02,2419
2012/01/03,1676
2012/01/04,983.406
2012/01/05,5636
2012/01/06,4356
2012/01/07,6590
2012/01/08,4276
2012/01/09,3494
2012/01/10,8735
2012/01/11,7931
2012/01/12,8103
2012/01/13,6290
2012/01/14,1589
2012/01/15,1461
2012/01/16,1010
2012/01/17,1177
2012/01/18,4881
2012/01/19,4372
2012/01/20,3555
2012/01/21,2603
2012/01/22,3496
2012/01/23,2524
2012/01/24,7789
2012/01/25,8840
2012/01/26,2457
2012/01/27,3168
2012/01/28,2520
2012/01/29,2819
2012/01/30,2776
2012/01/31,5075
2012/02/01,5352
2012/02/02,914.821
2012/02/03,837.025
2012/02/04,769.71
2012/02/05,416.948
2012/02/06,2303
2012/02/07,2877
2012/02/08,2846
2012/02/09,1698
2012/02/10,5324
2012/02/11,4092
2012/02/12,6473
2012/02/13,5536
2012/02/14,10039
2012/02/15,4566
2012/02/16,2128
2012/02/17,11951
2012/02/18,14267
2012/02/19,2258
2012/02/20,2546
2012/02/21,5308
2012/02/22,3428
2012/02/23,3018
2012/02/24,2685
2012/02/25,4018
2012/02/26,3940
2012/02/27,1398
2012/02/28,1369
2012/02/29,2280
2012/03/01,4634
2012/03/02,8976
2012/03/03,6509
2012/03/04,6822
2012/03/05,3469
2012/03/06,2371
2012/03/07,4467
2012/03/08,3627
2012/03/09,1013
2012/03/10,1379
2012/03/11,889.661
2012/03/12,1266
2012/03/13,5927
2012/03/14,7212
2012/03/15,1138
2012/03/16,5156
2012/03/17,5820
2012/03/18,3135
2012/03/19,3936
2012/03/20,3900
2012/03/21,1786
2012/03/22,499.79
2012/03/23,1896
2012/03/24,5498
2012/03/25,5394
2012/03/26,5138
2012/03/27,2479
2012/03/28,2250
2012/03/29,3563
2012/03/30,2840
2012/03/31,6273
2012/04/01,3437
2012/04/02,8797
2012/04/03,7893
2012/04/04,3262
2012/04/05,5285
2012/04/06,5392
2012/04/07,7159
2012/04/08,6147
2012/04/09,2707
2012/04/10,6202
2012/04/11,5373
2012/04/12,3541
2012/04/13,2991
2012/04/14,3526
2012/04/15,3646
2012/04/16,3472
2012/04/17,1853
2012/04/18,4672
2012/04/19,7662
2012/04/20,7632
2012/04/21,5139
2012/04/22,6218
2012/04/23,3115
2012/04/24,3562
2012/04/25,2259
2012/04/26,2205
2012/04/27,2204
2012/04/28,4481
2012/04/29,4964
2012/04/30,3691
2012/05/01,7525
2012/05/02,6678
2012/05/03,9005
2012/05/04,7062
2012/05/05,4600
2012/05/06,4427
2012/05/07,12479
2012/05/08,10952
2012/05/09,3318
2012/05/10,4964
2012/05/11,14820
2012/05/12,17968
2012/05/13,14051
2012/05/14,36047
2012/05/15,36740
2012/05/16,15627
2012/05/17,7883
2012/05/18,6394
2012/05/19,31558
2012/05/20,25168
2012/05/21,8942
2012/05/22,16021
2012/05/23,17164
2012/05/24,3330
2012/05/25,9626
2012/05/26,28000
2012/05/27,30665
2012/05/28,20266
2012/05/29,27038
2012/05/30,14602
2012/05/31,29938
2012/06/01,15731
2012/06/02,36865
2012/06/03,50394
2012/06/04,77699
2012/06/05,31388
2012/06/06,76729
2012/06/07,67403
2012/06/08,46323
2012/06/09,22190
2012/06/10,20543
2012/06/11,15843
2012/06/12,40394
2012/06/13,83948
2012/06/14,106066
2012/06/15,21221
2012/06/16,44177
2012/06/17,33839
2012/06/18,20865
2012/06/19,12898
2012/06/20,10696
2012/06/21,16651
2012/06/22,20078
2012/06/23,23338
2012/06/24,14530
2012/06/25,16036
2012/06/26,8360
2012/06/27,5276
2012/06/28,4692
2012/06/29,17576
2012/06/30,16505
2012/07/01,12678
2012/07/02,13230
2012/07/03,9954
2012/07/04,7254
2012/07/05,6835
2012/07/06,463.214
2012/07/07,3729
2012/07/08,7270
2012/07/09,6528
2012/07/10,36883
2012/07/11,33290
2012/07/12,29395
2012/07/13,30329
2012/07/14,9009
2012/07/15,16535
2012/07/16,27073
2012/07/17,10776
2012/07/18,5044
2012/07/19,13122
2012/07/20,11490
2012/07/21,4794
2012/07/22,16266
2012/07/23,11171
2012/07/24,17789
2012/07/25,22597
2012/07/26,6147
2012/07/27,13212
2012/07/28,25535
2012/07/29,27170
2012/07/30,4993
2012/07/31,45642
2012/08/01,41376
2012/08/02,42910
2012/08/03,21220
2012/08/04,11607
2012/08/05,21090
2012/08/06,17969
2012/08/07,27610
2012/08/08,27988
2012/08/09,24263
2012/08/10,22750
2012/08/11,3598
2012/08/12,12347
2012/08/13,42645
2012/08/14,34213
2012/08/15,40875
2012/08/16,40936
2012/08/17,16205
2012/08/18,24857
2012/08/19,24207
2012/08/20,8256
2012/08/21,7523
2012/08/22,7636
2012/08/23,21331
2012/08/24,19029
2012/08/25,17770
2012/08/26,25237
2012/08/27,27226
2012/08/28,21989
2012/08/29,11812
2012/08/30,8422
2012/08/31,30945
2012/09/01,21968
2012/09/02,26022
2012/09/03,16351
2012/09/04,24202
2012/09/05,14262
2012/09/06,14162
2012/09/07,17687
2012/09/08,17008
2012/09/09,9465
2012/09/10,12044
2012/09/11,24692
2012/09/12,27165
2012/09/13,27622
2012/09/14,20621
2012/09/15,17553
2012/09/16,17544
2012/09/17,15756
2012/09/18,17983
2012/09/19,28787
2012/09/20,13567
2012/09/21,15716
2012/09/22,10595
2012/09/23,8176
2012/09/24,10912
2012/09/25,12267
2012/09/26,26389
2012/09/27,27804
2012/09/28,21018
2012/09/29,21204
2012/09/30,26367
2012/10/01,28042
2012/10/02,34951
2012/10/03,7891
2012/10/04,15667
2012/10/05,15628
2012/10/06,17798
2012/10/07,24995
2012/10/08,30079
2012/10/09,27095
2012/10/10,17865
2012/10/11,20811
2012/10/12,4790
2012/10/13,11779
2012/10/14,12131
2012/10/15,15401
2012/10/16,16312
2012/10/17,21508
2012/10/18,16238
2012/10/19,17756
2012/10/20,1456
2012/10/21,20321
2012/10/22,23664
2012/10/23,5575
2012/10/24,24340
2012/10/25,25967
2012/10/26,26518
2012/10/27,38166
2012/10/28,16211
2012/10/29,22208
2012/10/30,36168
2012/10/31,21439
2012/11/01,13568
2012/11/02,10957
2012/11/03,14714
2012/11/04,17190
2012/11/05,20802
2012/11/06,28851
2012/11/07,10616
2012/11/08,8444
2012/11/09,24691
2012/11/10,17676
2012/11/11,14522
2012/11/12,14650
2012/11/13,13719
2012/11/14,7984
2012/11/15,28880
2012/11/16,27375
2012/11/17,3850
2012/11/18,15121
2012/11/19,10889
2012/11/20,6972
2012/11/21,8048
2012/11/22,18103
2012/11/23,20528
2012/11/24,8915
2012/11/25,23185
2012/11/26,23076
2012/11/27,24237
2012/11/28,15397
2012/11/29,13073
2012/11/30,6016
2012/12/01,13270
2012/12/02,31680
2012/12/03,21262
2012/12/04,64163
2012/12/05,61946
2012/12/06,5434
2012/12/07,20253
2012/12/08,21359
2012/12/09,9068
2012/12/10,11925
2012/12/11,2183
2012/12/12,11506
2012/12/13,26872
2012/12/14,30397
2012/12/15,36175
2012/12/16,36017
2012/12/17,15612
2012/12/18,43880
2012/12/19,46038
2012/12/20,37910
2012/12/21,16418
2012/12/22,14004
2012/12/23,16262
2012/12/24,4520
2012/12/25,31891
2012/12/26,28155
2012/12/27,24761
2012/12/28,11376
2012/12/29,5293
2012/12/30,10256
2012/12/31,30850
2013/01/01,24774
2013/01/02,23882
2013/01/03,21338
2013/01/04,29420
2013/01/05,28297
2013/01/06,33758
2013/01/07,14888
2013/01/08,43826
2013/01/09,40943
2013/01/10,14035
2013/01/11,31944
2013/01/12,22431
2013/01/13,23053
2013/01/14,33591
2013/01/15,31498
2013/01/16,43981
2013/01/17,34069
2013/01/18,16448
2013/01/19,33328
2013/01/20,36563
2013/01/21,18500
2013/01/22,4558
2013/01/23,30622
2013/01/24,25472
2013/01/25,19253
2013/01/26,12019
2013/01/27,10536
2013/01/28,13386
2013/01/29,9041
2013/01/30,34618
2013/01/31,29670
2013/02/01,50136
2013/02/02,45015
2013/02/03,24902
2013/02/04,7692
2013/02/05,9792
2013/02/06,19745
2013/02/07,41106
2013/02/08,46941
2013/02/09,2133
2013/02/10,24399
2013/02/11,20769
2013/02/12,32420
2013/02/13,29582
2013/02/14,32412
2013/02/15,11532
2013/02/16,27232
2013/02/17,19266
2013/02/18,17459
2013/02/19,28115
2013/02/20,13734
2013/02/21,14999
2013/02/22,20817
2013/02/23,21751
2013/02/24,6195
2013/02/25,11270
2013/02/26,20555
2013/02/27,25613
2013/02/28,26773
2013/03/01,41529
2013/03/02,19261
2013/03/03,32388
2013/03/04,19380
2013/03/05,32293
2013/03/06,28120
2013/03/07,6903
2013/03/08,35149
2013/03/09,40429
2013/03/10,25007
2013/03/11,23298
2013/03/12,12305
2013/03/13,10577
2013/03/14,19562
2013/03/15,13910
2013/03/16,61220
2013/03/17,78705
2013/03/18,22665
2013/03/19,42102
2013/03/20,25298
2013/03/21,24633
2013/03/22,23566
2013/03/23,4537
2013/03/24,4848
2013/03/25,38857
2013/03/26,33550
2013/03/27,24944
2013/03/28,23943
2013/03/29,13503
2013/03/30,10769
2013/03/31,33935
2013/04/01,42258
2013/04/02,30880
2013/04/03,38914
2013/04/04,40000
2013/04/05,32811
2013/04/06,51440
2013/04/07,39000
2013/04/08,40202
2013/04/09,21627
2013/04/10,21924
2013/04/11,41201
2013/04/12,47656
2013/04/13,60403
2013/04/14,24712
2013/04/15,24531
2013/04/16,16129
2013/04/17,17368
2013/04/18,30039
2013/04/19,56457
2013/04/20,58182
2013/04/21,72893
2013/04/22,28779
2013/04/23,41998
2013/04/24,51168
2013/04/25,32557
2013/04/26,43087
2013/04/27,23539
2013/04/28,29929
2013/04/29,23924
2013/04/30,48720
2013/05/01,28245
2013/05/02,21771
2013/05/03,21704
2013/05/04,32161
2013/05/05,25982
2013/05/06,8604
2013/05/07,15073
2013/05/08,11812
2013/05/09,26617
2013/05/10,31410
2013/05/11,1426
2013/05/12,7977
2013/05/13,17981
2013/05/14,27209
2013/05/15,40965
2013/05/16,15535
2013/05/17,36239
2013/05/18,29109
2013/05/19,28037
2013/05/20,32711
2013/05/21,34341
2013/05/22,18429
2013/05/23,12954
2013/05/24,3133
2013/05/25,11277
2013/05/26,21079
2013/05/27,14530
2013/05/28,29680
2013/05/29,17175
2013/05/30,11170
2013/05/31,10668
2013/06/01,26463
2013/06/02,23048
2013/06/03,4296
2013/06/04,6955
2013/06/05,18749
2013/06/06,15377
2013/06/07,9339
2013/06/08,26437
2013/06/09,26469
2013/06/10,12924
2013/06/11,12861
2013/06/12,14326
2013/06/13,15164
2013/06/14,22207
2013/06/15,28305
2013/06/16,28624
2013/06/17,40102
2013/06/18,37956
2013/06/19,14113
2013/06/20,9386
2013/06/21,25704
2013/06/22,33715
2013/06/23,20738
2013/06/24,23605
2013/06/25,24256
2013/06/26,12008
2013/06/27,6599
2013/06/28,11974
2013/06/29,25038
2013/06/30,35756
2013/07/01,17103
2013/07/02,21649
2013/07/03,27813
2013/07/04,25888
2013/07/05,9272
2013/07/06,10597
2013/07/07,11600
2013/07/08,15052
2013/07/09,22665
2013/07/10,9095
2013/07/11,18176
2013/07/12,48648
2013/07/13,34517
2013/07/14,45423
2013/07/15,14882
2013/07/16,11093
2013/07/17,8260
2013/07/18,13364
2013/07/19,17455
2013/07/20,27964
2013/07/21,13090
2013/07/22,25336
2013/07/23,34160
2013/07/24,13877
2013/07/25,14754
2013/07/26,28299
2013/07/27,38784
2013/07/28,9606
2013/07/29,13141
2013/07/30,8889
2013/07/31,20539
2013/08/01,29776
2013/08/02,13111
2013/08/03,13066
2013/08/04,9813
2013/08/05,10064
2013/08/06,10432
2013/08/07,11293
2013/08/08,8575
2013/08/09,19057
2013/08/10,13270
2013/08/11,29670
2013/08/12,43713
2013/08/13,52495
2013/08/14,9351
2013/08/15,20562
2013/08/16,30221
2013/08/17,43588
2013/08/18,49349
2013/08/19,45028
2013/08/20,38734
2013/08/21,33099
2013/08/22,15711
2013/08/23,4904
2013/08/24,1656
2013/08/25,10301
2013/08/26,16133
2013/08/27,28260
2013/08/28,20879
2013/08/29,35445
2013/08/30,23029
2013/08/31,36060
2013/09/01,40008
2013/09/02,9320
2013/09/03,29904
2013/09/04,33614
2013/09/05,13631
2013/09/06,4164
2013/09/07,11835
2013/09/08,20866
2013/09/09,28324
2013/09/10,6674
2013/09/11,16433
2013/09/12,15090
2013/09/13,10975
2013/09/14,19888
2013/09/15,42744
2013/09/16,59883
2013/09/17,22670
2013/09/18,3359
2013/09/19,26442
2013/09/20,28776
2013/09/21,10145
2013/09/22,15169
2013/09/23,20893
2013/09/24,21747
2013/09/25,17415
2013/09/26,36037
2013/09/27,38380
2013/09/28,40749
2013/09/29,8751
2013/09/30,18256
2013/10/01,20982
2013/10/02,24424
2013/10/03,18984
2013/10/04,25998
2013/10/05,40913
2013/10/06,27595
2013/10/07,40921
2013/10/08,26746
2013/10/09,15195
2013/10/10,8404
2013/10/11,8193
2013/10/12,25125
2013/10/13,16495
2013/10/14,8915
2013/10/15,14792
2013/10/16,14208
2013/10/17,26627
2013/10/18,21150
2013/10/19,11173
2013/10/20,17702
2013/10/21,14845
2013/10/22,15246
2013/10/23,4880
2013/10/24,22914
2013/10/25,27095
2013/10/26,30107
2013/10/27,9852
2013/10/28,15571
2013/10/29,24111
2013/10/30,17178
2013/10/31,17172
2013/11/01,23960
2013/11/02,27667
2013/11/03,1925
2013/11/04,14467
2013/11/05,44080
2013/11/06,53246
2013/11/07,51295
2013/11/08,38142
2013/11/09,25034
2013/11/10,45545
2013/11/11,39943
2013/11/12,27386
2013/11/13,37490
2013/11/14,40386
2013/11/15,8279
2013/11/16,59017
2013/11/17,47921
2013/11/18,120584
2013/11/19,143246
2013/11/20,66818
2013/11/21,64719
2013/11/22,41711
2013/11/23,54534
2013/11/24,35779
2013/11/25,22011
2013/11/26,61084
2013/11/27,65009
2013/11/28,14359
2013/11/29,14861
2013/11/30,46222
2013/12/01,53175
2013/12/02,35704
2013/12/03,41545
2013/12/04,43926
2013/12/05,47485
2013/12/06,62942
2013/12/07,67362
2013/12/08,43817
2013/12/09,45835
2013/12/10,60174
2013/12/11,20318
2013/12/12,22201
2013/12/13,21460
2013/12/14,8279
2013/12/15,8126
2013/12/16,10274
2013/12/17,9120
2013/12/18,29403
2013/12/19,45959
2013/12/20,45907
2013/12/21,29410
2013/12/22,17293
2013/12/23,9676
2013/12/24,5583
2013/12/25,7995
2013/12/26,9039
2013/12/27,24960
2013/12/28,26010
2013/12/29,28368
2013/12/30,2672
2013/12/31,28702
2014/01/01,57287
2014/01/02,89151
2014/01/03,94923
2014/01/04,23010
2014/01/05,25119
2014/01/06,30157
2014/01/07,31109
2014/01/08,37089
2014/01/09,28339
2014/01/10,13443
2014/01/11,5452
2014/01/12,16960
2014/01/13,33205
2014/01/14,42088
2014/01/15,10224
2014/01/16,13073
2014/01/17,27485
2014/01/18,37763
2014/01/19,43744
2014/01/20,38441
2014/01/21,63263
2014/01/22,40822
2014/01/23,40538
2014/01/24,13324
2014/01/25,16401
2014/01/26,9723
2014/01/27,17332
2014/01/28,32124
2014/01/29,24736
2014/01/30,33787
2014/01/31,21037
2014/02/01,19200
2014/02/02,13050
2014/02/03,24936
2014/02/04,51808
2014/02/05,37903
2014/02/06,10389
2014/02/07,29368
2014/02/08,47940
2014/02/09,47888
2014/02/10,22359
2014/02/11,10597
2014/02/12,44266
2014/02/13,42680
2014/02/14,28554
2014/02/15,39170
2014/02/16,64853
2014/02/17,58163
2014/02/18,71681
2014/02/19,16195
2014/02/20,19109
2014/02/21,40788
2014/02/22,57898
2014/02/23,58325
2014/02/24,33796
2014/02/25,61109
2014/02/26,49513
2014/02/27,61257
2014/02/28,25603
2014/03/01,43636
2014/03/02,22067
2014/03/03,79502
2014/03/04,101637
2014/03/05,61376
2014/03/06,93191
2014/03/07,34482
2014/03/08,34062
2014/03/09,42143
2014/03/10,69205
2014/03/11,65084
2014/03/12,32305
2014/03/13,14415
2014/03/14,56163
2014/03/15,98315
2014/03/16,122625
2014/03/17,36110
2014/03/18,38319
2014/03/19,40404
2014/03/20,42049
2014/03/21,14550
2014/03/22,21930
2014/03/23,88647
2014/03/24,83076
2014/03/25,85430
2014/03/26,26343
2014/03/27,6342
2014/03/28,20411
2014/03/29,55420
2014/03/30,51238
2014/03/31,48973
2014/04/01,18961
2014/04/02,17917
2014/04/03,34964
2014/04/04,20748
2014/04/05,19352
2014/04/06,17113
2014/04/07,42477
2014/04/08,66038
2014/04/09,46119
2014/04/10,41969
2014/04/11,25446
2014/04/12,69737
2014/04/13,54616
2014/04/14,47498
2014/04/15,66091
2014/04/16,44894
2014/04/17,39044
2014/04/18,55228
2014/04/19,24973
