Date,hashrate3wma
2010/12/18,103651739894
2010/12/19,102187883012
2010/12/20,105051065222
2010/12/21,109420012315
2010/12/22,119756093060
2010/12/23,113698858843
2010/12/24,109712674394
2010/12/25,109641471352
2010/12/26,109838112746
2010/12/27,111080287732
2010/12/28,118189477233
2010/12/29,121316571145
2010/12/30,120083180554
2010/12/31,119324951838
2011/01/01,122013568454
2011/01/02,126180647648
2011/01/03,131936617862
2011/01/04,125911507958
2011/01/05,121770678290
2011/01/06,122834644007
2011/01/07,121414521884
2011/01/08,132189352019
2011/01/09,130887798601
2011/01/10,135552217863
2011/01/11,133386430750
2011/01/12,135340455975
2011/01/13,139403764868
2011/01/14,143265002920
2011/01/15,147873274958
2011/01/16,152544308393
2011/01/17,156882694728
2011/01/18,152955320347
2011/01/19,149134878620
2011/01/20,152527474326
2011/01/21,163969838585
2011/01/22,157424236314
2011/01/23,157565921818
2011/01/24,157646624758
2011/01/25,155482734075
2011/01/26,160722404970
2011/01/27,168837081632
2011/01/28,173357625156
2011/01/29,170849151442
2011/01/30,174016465888
2011/01/31,170904607659
2011/02/01,182821248052
2011/02/02,180935240887
2011/02/03,176731373614
2011/02/04,183645509081
2011/02/05,198023891210
2011/02/06,199723317118
2011/02/07,203157269809
2011/02/08,219384245270
2011/02/09,228596558305
2011/02/10,237418485293
2011/02/11,240236046979
2011/02/12,246754116646
2011/02/13,251191740832
2011/02/14,254384509091
2011/02/15,261902868618
2011/02/16,276099620564
2011/02/17,299830110185
2011/02/18,338862366476
2011/02/19,342258528147
2011/02/20,339412213605
2011/02/21,341741189663
2011/02/22,360117730359
2011/02/23,386336358539
2011/02/24,401649786437
2011/02/25,404353599104
2011/02/26,427054477620
2011/02/27,531362311441
2011/02/28,531267944916
2011/03/01,465556951512
2011/03/02,427979350296
2011/03/03,444061432453
2011/03/04,507076490535
2011/03/05,603622264022
2011/03/06,706377234057
2011/03/07,721765931509
2011/03/08,635260635309
2011/03/09,561777926854
2011/03/10,519474705652
2011/03/11,491536462288
2011/03/12,488474377674
2011/03/13,491485705379
2011/03/14,460811015151
2011/03/15,429087283203
2011/03/16,460680652468
2011/03/17,483014457463
2011/03/18,513480990555
2011/03/19,475239268198
2011/03/20,470267754116
2011/03/21,506050355576
2011/03/22,520187201686
2011/03/23,525496759293
2011/03/24,566350069064
2011/03/25,554730869521
2011/03/26,541054086958
2011/03/27,518660857584
2011/03/28,520568456353
2011/03/29,544061654462
2011/03/30,543154894280
2011/03/31,592283260976
2011/04/01,619613431744
2011/04/02,628246768768
2011/04/03,609495665359
2011/04/04,613945903433
2011/04/05,636588812357
2011/04/06,662137758276
2011/04/07,644527865972
2011/04/08,635073595392
2011/04/09,648159982142
2011/04/10,665347949792
2011/04/11,667023931648
2011/04/12,673048628329
2011/04/13,726697415044
2011/04/14,726159242122
2011/04/15,665584129222
2011/04/16,642998350094
2011/04/17,668607164752
2011/04/18,701300960034
2011/04/19,685495315881
2011/04/20,686149191665
2011/04/21,697713663273
2011/04/22,727193937875
2011/04/23,760961302479
2011/04/24,774898157154
2011/04/25,789034180771
2011/04/26,854264973068
2011/04/27,878793300512
2011/04/28,820564733951
2011/04/29,838363084332
2011/04/30,932651984493
2011/05/01,991219830231
2011/05/02,1029890660143
2011/05/03,1054918961290
2011/05/04,1064432515134
2011/05/05,1107131340780
2011/05/06,1140862798406
2011/05/07,1176807559475
2011/05/08,1163277282292
2011/05/09,1262483130006
2011/05/10,1478275634314
2011/05/11,1513723812990
2011/05/12,1456502583243
2011/05/13,1443713988295
2011/05/14,1633859752341
2011/05/15,1761270509886
2011/05/16,1811996091646
2011/05/17,1898108786828
2011/05/18,2073669082530
2011/05/19,2358829807017
2011/05/20,2493784192922
2011/05/21,2566657306288
2011/05/22,2789677361603
2011/05/23,3014980368279
2011/05/24,3320195790378
2011/05/25,3543739482138
2011/05/26,3971816044919
2011/05/27,4518896788083
2011/05/28,4147824570319
2011/05/29,3787587208910
2011/05/30,3548484390360
2011/05/31,3438149143172
2011/06/01,3513799868632
2011/06/02,3855421534698
2011/06/03,4156005537010
2011/06/04,4409893514094
2011/06/05,4530932801750
2011/06/06,5153763775798
2011/06/07,5269384448221
2011/06/08,5233499260160
2011/06/09,5499034114967
2011/06/10,5945511098260
2011/06/11,6288930860375
2011/06/12,6632539622827
2011/06/13,6632125572271
2011/06/14,6648669433957
2011/06/15,8015611050982
2011/06/16,9179987199330
2011/06/17,8901459579886
2011/06/18,8485928060552
2011/06/19,8766840198931
2011/06/20,9500466004425
2011/06/21,10104798347547
2011/06/22,10869342081087
2011/06/23,10863962161499
2011/06/24,12056541888461
2011/06/25,11744577061586
2011/06/26,11120501473204
2011/06/27,10706835757352
2011/06/28,10705683304871
2011/06/29,11227018023331
2011/06/30,11853393441200
2011/07/01,12460419838474
2011/07/02,12305553517612
2011/07/03,11855842336467
2011/07/04,11421505442133
2011/07/05,11035853671791
2011/07/06,10791468709454
2011/07/07,10960584266744
2011/07/08,11031437357893
2011/07/09,11791458459210
2011/07/10,11635471842527
2011/07/11,11708773022847
2011/07/12,11444196665409
2011/07/13,12287628284669
2011/07/14,12649932623748
2011/07/15,12556439801912
2011/07/16,12683501079134
2011/07/17,12509725173197
2011/07/18,12644557044180
2011/07/19,12862256727739
2011/07/20,12373431682839
2011/07/21,12540183659536
2011/07/22,12540177377315
2011/07/23,12618986495041
2011/07/24,13012315113053
2011/07/25,13502887890571
2011/07/26,13835843426414
2011/07/27,14654502659326
2011/07/28,14519513695830
2011/07/29,13956605575253
2011/07/30,13240380168077
2011/07/31,13552395224429
2011/08/01,14756451773764
2011/08/02,14906303318946
2011/08/03,14771736339584
2011/08/04,14023459374664
2011/08/05,13162374998690
2011/08/06,12611665091489
2011/08/07,12110586619323
2011/08/08,12105444433307
2011/08/09,12522324074320
2011/08/10,13851847471910
2011/08/11,13672335454745
2011/08/12,13068499699401
2011/08/13,12754109760079
2011/08/14,12158696843888
2011/08/15,12523198033771
2011/08/16,12213189922273
2011/08/17,12414466244382
2011/08/18,12818947409516
2011/08/19,12722143639747
2011/08/20,12664829256370
2011/08/21,12983970039291
2011/08/22,14407864975366
2011/08/23,14970213715914
2011/08/24,14048351964420
2011/08/25,12757919976445
2011/08/26,12715123088733
2011/08/27,12229256939756
2011/08/28,11400669102432
2011/08/29,11166226458611
2011/08/30,12031049983575
2011/08/31,13022300341380
2011/09/01,12774487721172
2011/09/02,12827948799676
2011/09/03,12908801017616
2011/09/04,12502788864140
2011/09/05,12611035513885
2011/09/06,12939122654958
2011/09/07,13249575995153
2011/09/08,12368091429787
2011/09/09,12174932471917
2011/09/10,12504047141227
2011/09/11,12435682703557
2011/09/12,11723767003016
2011/09/13,11842594548428
2011/09/14,12312626249001
2011/09/15,12664753150164
2011/09/16,12281617880608
2011/09/17,11453014400958
2011/09/18,12416923467696
2011/09/19,12535634031830
2011/09/20,12042716321527
2011/09/21,12244239331117
2011/09/22,12631992088264
2011/09/23,12675052529688
2011/09/24,11819673569383
2011/09/25,11821168603305
2011/09/26,11590982853331
2011/09/27,11830889754278
2011/09/28,11712938172775
2011/09/29,11618253851033
2011/09/30,11185996873294
2011/10/01,10766189016438
2011/10/02,11055737271353
2011/10/03,11196166339246
2011/10/04,11254598652673
2011/10/05,10892716113023
2011/10/06,11363005276187
2011/10/07,11109997948024
2011/10/08,11167555422197
2011/10/09,10552570391328
2011/10/10,10419922549926
2011/10/11,9786986129996
2011/10/12,9577808713403
2011/10/13,8739192041950
2011/10/14,8848734632178
2011/10/15,9609745848539
2011/10/16,9618348435928
2011/10/17,9105821992524
2011/10/18,8818751807218
2011/10/19,9025910032372
2011/10/20,8922153084467
2011/10/21,9141165677923
2011/10/22,8469297744066
2011/10/23,7899907520935
2011/10/24,7908178569491
2011/10/25,8741301995850
2011/10/26,8990486709475
2011/10/27,8648521946910
2011/10/28,7937061266416
2011/10/29,8086627556585
2011/10/30,7809940849184
2011/10/31,7794379295579
2011/11/01,7981180779200
2011/11/02,8562046059076
2011/11/03,8618401816589
2011/11/04,8330551861874
2011/11/05,8662910272569
2011/11/06,8795902749166
2011/11/07,8413698914119
2011/11/08,8260141064054
2011/11/09,8853168339313
2011/11/10,9217733328244
2011/11/11,8516837240157
2011/11/12,8025304019954
2011/11/13,8241784096797
2011/11/14,8451603014872
2011/11/15,8965819136942
2011/11/16,8842812439928
2011/11/17,8564413442727
2011/11/18,8152366960398
2011/11/19,8141122692812
2011/11/20,7637123342897
2011/11/21,7873244222564
2011/11/22,7878890690374
2011/11/23,8068268389164
2011/11/24,7609046683855
2011/11/25,7412869447205
2011/11/26,7357101956624
2011/11/27,7260889301325
2011/11/28,7197306642840
2011/11/29,7456926665451
2011/11/30,7676777947452
2011/12/01,8675062643613
2011/12/02,9207738542834
2011/12/03,8591473808971
2011/12/04,8078820414763
2011/12/05,8058186970894
2011/12/06,8479256557357
2011/12/07,8520428061381
2011/12/08,8252720974813
2011/12/09,8163648252425
2011/12/10,8369688846824
2011/12/11,8089214595779
2011/12/12,7958721698226
2011/12/13,7576784403530
2011/12/14,7912400415427
2011/12/15,7777528860871
2011/12/16,7370486105480
2011/12/17,7382897252955
2011/12/18,8022929656941
2011/12/19,8400876718249
2011/12/20,8447127982952
2011/12/21,8425903826316
2011/12/22,8273097875055
2011/12/23,8455227177860
2011/12/24,8260617081256
2011/12/25,8615046102595
2011/12/26,9559055837949
2011/12/27,9781237688796
2011/12/28,9225140076162
2011/12/29,8826922647619
2011/12/30,7996283143989
2011/12/31,8355993068779
2012/01/01,8509598165062
2012/01/02,8704057250368
2012/01/03,8966106549179
2012/01/04,9133454453188
2012/01/05,8668106076470
2012/01/06,9074379940262
2012/01/07,9699425326077
2012/01/08,9977281218540
2012/01/09,10086227799404
2012/01/10,9763514298962
2012/01/11,9438070352483
2012/01/12,9792501653076
2012/01/13,9198974131301
2012/01/14,9182587397271
2012/01/15,9212366609424
2012/01/16,9436823252480
2012/01/17,9898232794299
2012/01/18,9593535046182
2012/01/19,8958670810283
2012/01/20,8673619404339
2012/01/21,9452432729530
2012/01/22,9724859510411
2012/01/23,10096682711402
2012/01/24,9731036880327
2012/01/25,9775345333060
2012/01/26,9215118112642
2012/01/27,9157176314672
2012/01/28,9327337549005
2012/01/29,9809665427925
2012/01/30,10512292661974
2012/01/31,10745402735307
2012/02/01,10111044102796
2012/02/02,9708173427717
2012/02/03,10279267536529
2012/02/04,10411554869203
2012/02/05,10358841567119
2012/02/06,10142616227404
2012/02/07,9929657479228
2012/02/08,9690856713723
2012/02/09,9610773838055
2012/02/10,9910485266608
2012/02/11,9804172101299
2012/02/12,10318193769794
2012/02/13,10459451106163
2012/02/14,9822794146246
2012/02/15,9348807941047
2012/02/16,9409516021869
2012/02/17,9545622269535
2012/02/18,10411269106544
2012/02/19,11149429577859
2012/02/20,10991807809430
2012/02/21,9834870871873
2012/02/22,9798690488026
2012/02/23,10476569114048
2012/02/24,10458949081824
2012/02/25,10937900144356
2012/02/26,10959136441597
2012/02/27,10800896380075
2012/02/28,10598565136406
2012/02/29,11321317942344
2012/03/01,11237999932844
2012/03/02,10905058654842
2012/03/03,9597648199279
2012/03/04,9369310671401
2012/03/05,9730182133363
2012/03/06,10449021727793
2012/03/07,10704678773781
2012/03/08,11290833030016
2012/03/09,11640787296900
2012/03/10,12441149353210
2012/03/11,11497623513868
2012/03/12,11484728916708
2012/03/13,11606844189507
2012/03/14,11482451020600
2012/03/15,10363409662894
2012/03/16,10149360162587
2012/03/17,11085531391559
2012/03/18,11941127817668
2012/03/19,11971535295722
2012/03/20,11549580779130
2012/03/21,11763056335203
2012/03/22,11812554456324
2012/03/23,10964642484500
2012/03/24,11262078938144
2012/03/25,12171315251545
2012/03/26,12075769776680
2012/03/27,11662083847967
2012/03/28,11430682961140
2012/03/29,11531553342209
2012/03/30,11718341436507
2012/03/31,12475713845825
2012/04/01,12431314933690
2012/04/02,11672603281453
2012/04/03,10786384163081
2012/04/04,10885340026946
2012/04/05,10425485951574
2012/04/06,10181355594166
2012/04/07,10375358414049
2012/04/08,10874387207038
2012/04/09,11721676410987
2012/04/10,11769327627520
2012/04/11,11946898014816
2012/04/12,11554525914344
2012/04/13,10732670762833
2012/04/14,10264284168630
2012/04/15,9824640064782
2012/04/16,9964208286868
2012/04/17,10463341672970
2012/04/18,10420990523756
2012/04/19,10914060557960
2012/04/20,11828598530133
2012/04/21,11977822783004
2012/04/22,11838193048803
2012/04/23,11688767605816
2012/04/24,10969085004749
2012/04/25,10665892532384
2012/04/26,10778058879690
2012/04/27,10633585183937
2012/04/28,10974906787322
2012/04/29,11624109350506
2012/04/30,12439606298465
2012/05/01,12978445878211
2012/05/02,12659712273303
2012/05/03,12110148329475
2012/05/04,12020557804656
2012/05/05,11932180024560
2012/05/06,12311440556055
2012/05/07,12512972840008
2012/05/08,13184778544178
2012/05/09,13450047699310
2012/05/10,13337480159432
2012/05/11,11840166354771
2012/05/12,11848885513442
2012/05/13,11653907287341
2012/05/14,11897405468493
2012/05/15,11819233348032
2012/05/16,10985447583310
2012/05/17,10567162507084
2012/05/18,11026989057610
2012/05/19,11828405639734
2012/05/20,12185117281470
2012/05/21,12090541506938
2012/05/22,11136692362653
2012/05/23,10656261602481
2012/05/24,10680009988303
2012/05/25,10179490668791
2012/05/26,10274459042555
2012/05/27,11274856862531
2012/05/28,11655768441913
2012/05/29,11230044962568
2012/05/30,10477386383024
2012/05/31,10825944253826
2012/06/01,10940554138114
2012/06/02,11797010650319
2012/06/03,12366145511644
2012/06/04,12417580455399
2012/06/05,11768635652098
2012/06/06,12046626207580
2012/06/07,11572885880918
2012/06/08,11429069955625
2012/06/09,11951716007400
2012/06/10,12591066427100
2012/06/11,12921661564934
2012/06/12,11975963344047
2012/06/13,12148595588576
2012/06/14,11828502777764
2012/06/15,12330753218659
2012/06/16,12278218625887
2012/06/17,12632587147456
2012/06/18,12549882530017
2012/06/19,13635406048337
2012/06/20,12422989412530
2012/06/21,11926346428398
2012/06/22,11352192628675
2012/06/23,12600903758445
2012/06/24,13063020415550
2012/06/25,12954881993384
2012/06/26,12740263936209
2012/06/27,13142588194643
2012/06/28,12830710689023
2012/06/29,12462617559161
2012/06/30,12066327059549
2012/07/01,11937061233584
2012/07/02,12447109616712
2012/07/03,12777544185591
2012/07/04,13344890716210
2012/07/05,13095134402667
2012/07/06,13032192882249
2012/07/07,13543695562023
2012/07/08,13984048320376
2012/07/09,14146801755687
2012/07/10,13672700108144
2012/07/11,13074334478561
2012/07/12,12536439315838
2012/07/13,12994046219207
2012/07/14,13612410932843
2012/07/15,13674734295381
2012/07/16,13191508473978
2012/07/17,13785279364554
2012/07/18,14386990267842
2012/07/19,14341385001771
2012/07/20,13613681445518
2012/07/21,13348975291956
2012/07/22,13458121664104
2012/07/23,13654651602696
2012/07/24,14020995758430
2012/07/25,14458819835837
2012/07/26,15251779414372
2012/07/27,15429798876363
2012/07/28,15888422894923
2012/07/29,14789418856695
2012/07/30,16250674627494
2012/07/31,15674563784054
2012/08/01,14698699353663
2012/08/02,14647126810152
2012/08/03,15891053530020
2012/08/04,16185970532064
2012/08/05,15737768333063
2012/08/06,14923097690649
2012/08/07,14870944585853
2012/08/08,15594726432168
2012/08/09,16430914113135
2012/08/10,16678294897116
2012/08/11,16764050822805
2012/08/12,16994971508376
2012/08/13,17073624150591
2012/08/14,17366341673105
2012/08/15,17642931288486
2012/08/16,17707766467444
2012/08/17,16781028408342
2012/08/18,16026216792212
2012/08/19,16392273348272
2012/08/20,18545496347251
2012/08/21,19715387838620
2012/08/22,18361417262462
2012/08/23,17796326972418
2012/08/24,17656641011251
2012/08/25,17249800585059
2012/08/26,18463689785947
2012/08/27,19022353808162
2012/08/28,18649589836755
2012/08/29,19056370659387
2012/08/30,19353576194965
2012/08/31,18650007070100
2012/09/01,18750100692527
2012/09/02,18686070445445
2012/09/03,19763639868868
2012/09/04,18523606040328
2012/09/05,19861375307204
2012/09/06,21166075846874
2012/09/07,22414640382603
2012/09/08,21714907745114
2012/09/09,20549735995822
2012/09/10,20254162486305
2012/09/11,20620044807071
2012/09/12,19946602591880
2012/09/13,19499578023090
2012/09/14,20141183006637
2012/09/15,19950588938239
2012/09/16,20180701306445
2012/09/17,21168924449684
2012/09/18,22466846867744
2012/09/19,21928815824702
2012/09/20,20971089722875
2012/09/21,21701497371487
2012/09/22,23320207568578
2012/09/23,22804497472155
2012/09/24,22212134422531
2012/09/25,21965402222533
2012/09/26,20772424674944
2012/09/27,20451438047528
2012/09/28,21966842796353
2012/09/29,22749788120443
2012/09/30,23110192524948
2012/10/01,21976408912054
2012/10/02,20767246060016
2012/10/03,20887756125424
2012/10/04,20551798085988
2012/10/05,20609280505671
2012/10/06,20849282593448
2012/10/07,21217509952139
2012/10/08,22433945995593
2012/10/09,23012805273207
2012/10/10,22989147067822
2012/10/11,22609550916745
2012/10/12,22408924185998
2012/10/13,22180439116369
2012/10/14,21645483614947
2012/10/15,22172637773795
2012/10/16,23064179543825
2012/10/17,23171639995308
2012/10/18,22841817576222
2012/10/19,23305273793203
2012/10/20,22583405638518
2012/10/21,23680348721717
2012/10/22,23749937473774
2012/10/23,23522064379595
2012/10/24,22905557134337
2012/10/25,22436818291663
2012/10/26,22854517685586
2012/10/27,25224053296357
2012/10/28,25416556515046
2012/10/29,25522841928074
2012/10/30,25036469625008
2012/10/31,24208939670834
2012/11/01,23248448214309
2012/11/02,23179257508850
2012/11/03,23442923623510
2012/11/04,24744847102693
2012/11/05,25204792737726
2012/11/06,24608259403758
2012/11/07,24204964162080
2012/11/08,25313451559498
2012/11/09,25095458909975
2012/11/10,25412622466345
2012/11/11,24367458979152
2012/11/12,23956797266940
2012/11/13,22891122118791
2012/11/14,23607642868300
2012/11/15,23622897885904
2012/11/16,23511548870048
2012/11/17,23811703642437
2012/11/18,24927455979760
2012/11/19,23751872015452
2012/11/20,24453832817837
2012/11/21,24608410469559
2012/11/22,25465707894691
2012/11/23,24851507346813
2012/11/24,25843211041370
2012/11/25,25506332296448
2012/11/26,26141406525483
2012/11/27,25970556941201
2012/11/28,26865518436257
2012/11/29,28086683475177
2012/11/30,26166015472045
2012/12/01,25572834947316
2012/12/02,25650434142579
2012/12/03,25676551955676
2012/12/04,23785947181124
2012/12/05,21521800561736
2012/12/06,21584933893085
2012/12/07,21890764400179
2012/12/08,23119650733213
2012/12/09,22883018629636
2012/12/10,22911105560631
2012/12/11,23185747020845
2012/12/12,23662832203611
2012/12/13,22893216945714
2012/12/14,21167803474149
2012/12/15,19291227788519
2012/12/16,19179371620411
2012/12/17,19602041519764
2012/12/18,20756622026190
2012/12/19,22152653954010
2012/12/20,21156148712692
2012/12/21,20610345983002
2012/12/22,21210731498382
2012/12/23,23528521805610
2012/12/24,22651529841213
2012/12/25,22072156346162
2012/12/26,21257258479279
2012/12/27,22554185925673
2012/12/28,23696321735355
2012/12/29,23418331936340
2012/12/30,22795686262612
2012/12/31,23939106001186
2013/01/01,24374002707237
2013/01/02,23751661618830
2013/01/03,23519248710140
2013/01/04,23013160429692
2013/01/05,22785555723819
2013/01/06,21681556501847
2013/01/07,22065600584670
2013/01/08,23406214134163
2013/01/09,22614149805960
2013/01/10,22725246502474
2013/01/11,21885390053732
2013/01/12,20408347813760
2013/01/13,20076656175958
2013/01/14,21644411341623
2013/01/15,22292159669596
2013/01/16,21210195522276
2013/01/17,20796424290121
2013/01/18,19749707081916
2013/01/19,20876724418193
2013/01/20,21374934030053
2013/01/21,22350332867930
2013/01/22,22090797030794
2013/01/23,21832560057407
2013/01/24,21420220916213
2013/01/25,21424763687647
2013/01/26,21128590589649
2013/01/27,21896671647394
2013/01/28,22288144234844
2013/01/29,22479889808022
2013/01/30,22561637734723
2013/01/31,24212655108401
2013/02/01,24898927419974
2013/02/02,24610119167965
2013/02/03,23989877911061
2013/02/04,25206798750038
2013/02/05,26101746436340
2013/02/06,25920596620604
2013/02/07,24876532123397
2013/02/08,24569600253540
2013/02/09,24064318972868
2013/02/10,24624054734270
2013/02/11,25856352463643
2013/02/12,25043498760605
2013/02/13,24803573642228
2013/02/14,25656541045416
2013/02/15,26672995790130
2013/02/16,28642296520474
2013/02/17,30109389627461
2013/02/18,31569983067870
2013/02/19,30392513564447
2013/02/20,30601047738658
2013/02/21,32447440255575
2013/02/22,31675384353774
2013/02/23,31109278532931
2013/02/24,30175612514673
2013/02/25,31631501686659
2013/02/26,31567904569943
2013/02/27,33055966750071
2013/02/28,32800950806167
2013/03/01,32117484182417
2013/03/02,31906153673931
2013/03/03,32415940853036
2013/03/04,35163911884348
2013/03/05,35192760059064
2013/03/06,34591997458824
2013/03/07,33147224952037
2013/03/08,33803376405635
2013/03/09,34827703270228
2013/03/10,37234468030105
2013/03/11,38360566598047
2013/03/12,33953697064491
2013/03/13,33036103222329
2013/03/14,35932620645793
2013/03/15,40077226777230
2013/03/16,41243504989260
2013/03/17,44109528614491
2013/03/18,46297606775670
2013/03/19,46446433431183
2013/03/20,45465354521989
2013/03/21,48809532250525
2013/03/22,52359422625401
2013/03/23,53204021208608
2013/03/24,56710111886041
2013/03/25,54870256044318
2013/03/26,52529764789226
2013/03/27,48278485617335
2013/03/28,50345842382884
2013/03/29,54978747304477
2013/03/30,57657788133263
2013/03/31,56491238258681
2013/04/01,60620238288447
2013/04/02,61849081751860
2013/04/03,61667401430421
2013/04/04,58033949570014
2013/04/05,54376940344342
2013/04/06,57398001480444
2013/04/07,60600321365015
2013/04/08,62882107459111
2013/04/09,64123535519064
2013/04/10,67365155440861
2013/04/11,67197497880486
2013/04/12,65507483372931
2013/04/13,63666992007672
2013/04/14,62404005978871
2013/04/15,62028228761846
2013/04/16,64964902056461
2013/04/17,66843592080844
2013/04/18,69968900884781
2013/04/19,65285225349600
2013/04/20,64379979034981
2013/04/21,69864782379075
2013/04/22,72577553425814
2013/04/23,73407024518765
2013/04/24,73510198868231
2013/04/25,72578784262085
2013/04/26,75738190876509
2013/04/27,74754030534860
2013/04/28,73080308551966
2013/04/29,75380350622952
2013/04/30,77849219975487
2013/05/01,77120755580632
2013/05/02,73529119544319
2013/05/03,71356135350787
2013/05/04,72636207872625
2013/05/05,74359543895468
2013/05/06,81096591790403
2013/05/07,83672372986459
2013/05/08,85307073794378
2013/05/09,84022474040854
2013/05/10,83719056738183
2013/05/11,85478425561362
2013/05/12,88859780929055
2013/05/13,92858006521895
2013/05/14,92538631129723
2013/05/15,87086731972795
2013/05/16,82954959055475
2013/05/17,83755828392430
2013/05/18,83040156876225
2013/05/19,86715351708112
2013/05/20,83117658214127
2013/05/21,80446877111640
2013/05/22,83438401157053
2013/05/23,87735900265905
2013/05/24,92525966156057
2013/05/25,94346533379080
2013/05/26,97336156480618
2013/05/27,1.0141272349577E+14
2013/05/28,99688567889228
2013/05/29,99893083831136
2013/05/30,1.0128483358409E+14
2013/05/31,1.0632668240437E+14
2013/06/01,1.1202205803954E+14
2013/06/02,1.2069463130239E+14
2013/06/03,1.2395668256441E+14
2013/06/04,1.2530824522145E+14
2013/06/05,1.3200753737285E+14
2013/06/06,1.3841994809471E+14
2013/06/07,1.3323597584795E+14
2013/06/08,1.3138166653858E+14
2013/06/09,1.3263220105248E+14
2013/06/10,1.3511766986425E+14
2013/06/11,1.3356124981434E+14
2013/06/12,1.4158380510709E+14
2013/06/13,1.4946943001587E+14
2013/06/14,1.4529035362707E+14
2013/06/15,1.4038492498233E+14
2013/06/16,1.4221961445885E+14
2013/06/17,1.5118297470287E+14
2013/06/18,1.4938718919352E+14
2013/06/19,1.3529548936444E+14
2013/06/20,1.3617837499767E+14
2013/06/21,1.4389130118444E+14
2013/06/22,1.5897805957046E+14
2013/06/23,1.658148902027E+14
2013/06/24,1.5772341458658E+14
2013/06/25,1.5146597993181E+14
2013/06/26,1.5815456275416E+14
2013/06/27,1.5760461463628E+14
2013/06/28,1.6219549995728E+14
2013/06/29,1.637035588325E+14
2013/06/30,1.7060125479048E+14
2013/07/01,1.6923529424630E+14
2013/07/02,1.6794264549548E+14
2013/07/03,1.7265232868947E+14
2013/07/04,1.8065613465931E+14
2013/07/05,1.8542097661075E+14
2013/07/06,1.8792184595747E+14
2013/07/07,197697689212073
2013/07/08,2.0009464247279E+14
2013/07/09,2.0302398094292E+14
2013/07/10,1.9969084724443E+14
2013/07/11,219951310354898
2013/07/12,2.2681083009372E+14
2013/07/13,2.1127037687497E+14
2013/07/14,2.1156301491564E+14
2013/07/15,2.1358644401829E+14
2013/07/16,2.1881558285155E+14
2013/07/17,2.1749489752454E+14
2013/07/18,2.2254166428251E+14
2013/07/19,2.2155040816058E+14
2013/07/20,2.3020445153618E+14
2013/07/21,2.3713629338537E+14
2013/07/22,2.5128572575479E+14
2013/07/23,2.4788936346791E+14
2013/07/24,2.355075757494E+14
2013/07/25,2.3346104565341E+14
2013/07/26,243124330772190
2013/07/27,2.542482857353E+14
2013/07/28,2.6976392010758E+14
2013/07/29,2.6482469040959E+14
2013/07/30,2.7675739717083E+14
2013/07/31,2.8970395723907E+14
2013/08/01,2.9732913476155E+14
2013/08/02,2.9240432494568E+14
2013/08/03,3.0528425843073E+14
2013/08/04,3.1233215097536E+14
2013/08/05,3.3547531660033E+14
2013/08/06,3.4057349905434E+14
2013/08/07,3.4784457902326E+14
2013/08/08,3.5243892149664E+14
2013/08/09,3.7433097223525E+14
2013/08/10,3.7446769340622E+14
2013/08/11,3.8742046697284E+14
2013/08/12,4.0070200999826E+14
2013/08/13,397320808308178
2013/08/14,4.1361293389901E+14
2013/08/15,4.1967084693343E+14
2013/08/16,4.2772886334385E+14
2013/08/17,4.4615267031747E+14
2013/08/18,4.6720014632527E+14
2013/08/19,4.695658778953E+14
2013/08/20,4.6724973808114E+14
2013/08/21,4.8505233093833E+14
2013/08/22,5.0210880719243E+14
2013/08/23,525599022887025
2013/08/24,5.3081219240422E+14
2013/08/25,5.2564973369999E+14
2013/08/26,5.2474822493541E+14
2013/08/27,536228911399867
2013/08/28,5.4912663010412E+14
2013/08/29,5.8868709508664E+14
2013/08/30,6.2398855858610E+14
2013/08/31,6.5918650808436E+14
2013/09/01,7.106464859126E+14
2013/09/02,7.2700260278381E+14
2013/09/03,6.8433096029092E+14
2013/09/04,7.0835636253057E+14
2013/09/05,721963092311232
2013/09/06,764678623170365
2013/09/07,7.3933102887854E+14
2013/09/08,7.0104267564949E+14
2013/09/09,7.3667791159361E+14
2013/09/10,7.9537002205581E+14
2013/09/11,8.2719458415658E+14
2013/09/12,8.7353260253602E+14
2013/09/13,889460435926451
2013/09/14,9.108668307255E+14
2013/09/15,1.0175186296337E+15
2013/09/16,1.0138319460394E+15
2013/09/17,9.8104240989811E+14
2013/09/18,909229136917564
2013/09/19,9.7929205172367E+14
2013/09/20,1.0356390741465E+15
2013/09/21,1.069696276E+15
2013/09/22,1.1000208435506E+15
2013/09/23,1153049560756790
2013/09/24,1.1785637524888E+15
2013/09/25,1249466646442536
2013/09/26,1328166314330605
2013/09/27,1.3208972002915E+15
2013/09/28,1.281222929376E+15
2013/09/29,1.2794634247347E+15
2013/09/30,1.2469424066249E+15
2013/10/01,1.3054515744832E+15
2013/10/02,1.3183044932143E+15
2013/10/03,1.415174648231E+15
2013/10/04,1417611257275024
2013/10/05,1.4465459634259E+15
2013/10/06,1.5791358862754E+15
2013/10/07,1571153175459142
2013/10/08,1.5382058439685E+15
2013/10/09,1600398141284164
2013/10/10,1674505905279346
2013/10/11,1.7289149469029E+15
2013/10/12,1.7814870657578E+15
2013/10/13,1961348292380939
2013/10/14,2.1443427415028E+15
2013/10/15,2303003259734322
2013/10/16,2.4773535326548E+15
2013/10/17,2463018350706866
2013/10/18,2.4032914362458E+15
2013/10/19,2.6049793373097E+15
2013/10/20,2.7197712282109E+15
