Date,transactionfees90trxUSD
2016/11/19,0.26
2016/11/20,0.26
2016/11/21,0.261
2016/11/22,0.262
2016/11/23,0.263
2016/11/24,0.265
2016/11/25,0.267
2016/11/26,0.269
2016/11/27,0.272
2016/11/28,0.274
2016/11/29,0.277
2016/11/30,0.279
2016/12/01,0.282
2016/12/02,0.285
2016/12/03,0.288
2016/12/04,0.292
2016/12/05,0.295
2016/12/06,0.298
2016/12/07,0.302
2016/12/08,0.305
2016/12/09,0.308
2016/12/10,0.311
2016/12/11,0.314
2016/12/12,0.317
2016/12/13,0.319
2016/12/14,0.322
2016/12/15,0.324
2016/12/16,0.327
2016/12/17,0.329
2016/12/18,0.331
2016/12/19,0.334
2016/12/20,0.336
2016/12/21,0.338
2016/12/22,0.34
2016/12/23,0.342
2016/12/24,0.345
2016/12/25,0.347
2016/12/26,0.349
2016/12/27,0.352
2016/12/28,0.354
2016/12/29,0.357
2016/12/30,0.36
2016/12/31,0.362
2017/01/01,0.365
2017/01/02,0.369
2017/01/03,0.373
2017/01/04,0.378
2017/01/05,0.384
2017/01/06,0.39
2017/01/07,0.395
2017/01/08,0.401
2017/01/09,0.406
2017/01/10,0.41
2017/01/11,0.415
2017/01/12,0.419
2017/01/13,0.422
2017/01/14,0.425
2017/01/15,0.428
2017/01/16,0.431
2017/01/17,0.433
2017/01/18,0.435
2017/01/19,0.437
2017/01/20,0.439
2017/01/21,0.44
2017/01/22,0.442
2017/01/23,0.443
2017/01/24,0.446
2017/01/25,0.448
2017/01/26,0.451
2017/01/27,0.453
2017/01/28,0.456
2017/01/29,0.459
2017/01/30,0.463
2017/01/31,0.467
2017/02/01,0.471
2017/02/02,0.475
2017/02/03,0.48
2017/02/04,0.486
2017/02/05,0.491
2017/02/06,0.497
2017/02/07,0.504
2017/02/08,0.511
2017/02/09,0.518
2017/02/10,0.525
2017/02/11,0.531
2017/02/12,0.537
2017/02/13,0.543
2017/02/14,0.549
2017/02/15,0.554
2017/02/16,0.56
2017/02/17,0.565
2017/02/18,0.571
2017/02/19,0.577
2017/02/20,0.583
2017/02/21,0.59
2017/02/22,0.597
2017/02/23,0.605
2017/02/24,0.614
2017/02/25,0.623
2017/02/26,0.632
2017/02/27,0.642
2017/02/28,0.652
2017/03/01,0.664
2017/03/02,0.676
2017/03/03,0.689
2017/03/04,0.703
2017/03/05,0.718
2017/03/06,0.734
2017/03/07,0.75
2017/03/08,0.767
2017/03/09,0.783
2017/03/10,0.8
2017/03/11,0.816
2017/03/12,0.832
2017/03/13,0.849
2017/03/14,0.865
2017/03/15,0.881
2017/03/16,0.897
2017/03/17,0.912
2017/03/18,0.926
2017/03/19,0.939
2017/03/20,0.951
2017/03/21,0.963
2017/03/22,0.973
2017/03/23,0.983
2017/03/24,0.992
2017/03/25,0.999
2017/03/26,1.005
2017/03/27,1.01
2017/03/28,1.015
2017/03/29,1.018
2017/03/30,1.021
2017/03/31,1.023
2017/04/01,1.024
2017/04/02,1.025
2017/04/03,1.025
2017/04/04,1.025
2017/04/05,1.024
2017/04/06,1.023
2017/04/07,1.022
2017/04/08,1.02
2017/04/09,1.018
2017/04/10,1.016
2017/04/11,1.013
2017/04/12,1.01
2017/04/13,1.008
2017/04/14,1.005
2017/04/15,1.002
2017/04/16,0.999
2017/04/17,0.995
2017/04/18,0.991
2017/04/19,0.987
2017/04/20,0.983
2017/04/21,0.978
2017/04/22,0.973
2017/04/23,0.968
2017/04/24,0.963
2017/04/25,0.959
2017/04/26,0.954
2017/04/27,0.95
2017/04/28,0.945
2017/04/29,0.941
2017/04/30,0.936
2017/05/01,0.932
2017/05/02,0.928
2017/05/03,0.924
2017/05/04,0.921
2017/05/05,0.919
2017/05/06,0.917
2017/05/07,0.916
2017/05/08,0.915
2017/05/09,0.914
2017/05/10,0.915
2017/05/11,0.917
2017/05/12,0.919
2017/05/13,0.922
2017/05/14,0.925
2017/05/15,0.929
2017/05/16,0.935
2017/05/17,0.943
2017/05/18,0.953
2017/05/19,0.964
2017/05/20,0.976
2017/05/21,0.989
2017/05/22,1.002
2017/05/23,1.017
2017/05/24,1.035
2017/05/25,1.054
2017/05/26,1.076
2017/05/27,1.098
2017/05/28,1.12
2017/05/29,1.144
2017/05/30,1.168
2017/05/31,1.195
2017/06/01,1.222
2017/06/02,1.251
2017/06/03,1.281
2017/06/04,1.312
2017/06/05,1.343
2017/06/06,1.375
2017/06/07,1.409
2017/06/08,1.442
2017/06/09,1.475
2017/06/10,1.506
2017/06/11,1.537
2017/06/12,1.567
2017/06/13,1.595
2017/06/14,1.622
2017/06/15,1.645
2017/06/16,1.666
2017/06/17,1.684
2017/06/18,1.699
2017/06/19,1.712
2017/06/20,1.724
2017/06/21,1.734
2017/06/22,1.744
2017/06/23,1.751
2017/06/24,1.756
2017/06/25,1.759
2017/06/26,1.761
2017/06/27,1.761
2017/06/28,1.758
2017/06/29,1.755
2017/06/30,1.75
2017/07/01,1.743
2017/07/02,1.734
2017/07/03,1.723
2017/07/04,1.711
2017/07/05,1.697
2017/07/06,1.682
2017/07/07,1.665
2017/07/08,1.647
2017/07/09,1.628
2017/07/10,1.607
2017/07/11,1.585
2017/07/12,1.562
2017/07/13,1.539
2017/07/14,1.514
2017/07/15,1.491
2017/07/16,1.467
2017/07/17,1.442
2017/07/18,1.417
2017/07/19,1.391
2017/07/20,1.366
2017/07/21,1.341
2017/07/22,1.316
2017/07/23,1.291
2017/07/24,1.265
2017/07/25,1.24
2017/07/26,1.215
2017/07/27,1.19
2017/07/28,1.165
2017/07/29,1.14
2017/07/30,1.116
2017/07/31,1.092
2017/08/01,1.068
2017/08/02,1.044
2017/08/03,1.02
2017/08/04,0.996
2017/08/05,0.973
2017/08/06,0.949
2017/08/07,0.926
2017/08/08,0.903
2017/08/09,0.88
2017/08/10,0.859
2017/08/11,0.838
2017/08/12,0.819
2017/08/13,0.8
2017/08/14,0.784
2017/08/15,0.769
2017/08/16,0.756
2017/08/17,0.745
2017/08/18,0.735
2017/08/19,0.726
2017/08/20,0.718
2017/08/21,0.712
2017/08/22,0.707
2017/08/23,0.705
2017/08/24,0.706
2017/08/25,0.71
2017/08/26,0.716
2017/08/27,0.722
2017/08/28,0.73
2017/08/29,0.739
2017/08/30,0.749
2017/08/31,0.76
2017/09/01,0.77
2017/09/02,0.781
2017/09/03,0.791
2017/09/04,0.801
2017/09/05,0.81
2017/09/06,0.817
2017/09/07,0.824
2017/09/08,0.83
2017/09/09,0.834
2017/09/10,0.836
2017/09/11,0.838
2017/09/12,0.837
2017/09/13,0.835
2017/09/14,0.831
2017/09/15,0.826
2017/09/16,0.82
2017/09/17,0.813
2017/09/18,0.805
2017/09/19,0.796
2017/09/20,0.786
2017/09/21,0.776
2017/09/22,0.765
2017/09/23,0.754
2017/09/24,0.741
2017/09/25,0.729
2017/09/26,0.716
2017/09/27,0.702
2017/09/28,0.689
2017/09/29,0.675
2017/09/30,0.66
2017/10/01,0.646
2017/10/02,0.632
2017/10/03,0.618
2017/10/04,0.604
2017/10/05,0.59
2017/10/06,0.576
2017/10/07,0.562
2017/10/08,0.548
2017/10/09,0.535
2017/10/10,0.521
2017/10/11,0.507
2017/10/12,0.494
2017/10/13,0.482
2017/10/14,0.472
2017/10/15,0.461
2017/10/16,0.451
2017/10/17,0.441
2017/10/18,0.432
2017/10/19,0.423
2017/10/20,0.413
2017/10/21,0.405
2017/10/22,0.396
2017/10/23,0.388
2017/10/24,0.38
2017/10/25,0.372
2017/10/26,0.364
2017/10/27,0.356
2017/10/28,0.349
2017/10/29,0.343
2017/10/30,0.338
2017/10/31,0.334
2017/11/01,0.331
2017/11/02,0.328
2017/11/03,0.327
2017/11/04,0.327
2017/11/05,0.328
2017/11/06,0.329
2017/11/07,0.331
2017/11/08,0.334
2017/11/09,0.339
2017/11/10,0.344
2017/11/11,0.351
2017/11/12,0.364
2017/11/13,0.38
2017/11/14,0.399
2017/11/15,0.42
2017/11/16,0.442
2017/11/17,0.464
2017/11/18,0.486
2017/11/19,0.507
2017/11/20,0.527
2017/11/21,0.546
2017/11/22,0.564
2017/11/23,0.581
2017/11/24,0.597
2017/11/25,0.611
2017/11/26,0.623
2017/11/27,0.635
2017/11/28,0.645
2017/11/29,0.655
2017/11/30,0.665
2017/12/01,0.673
2017/12/02,0.681
2017/12/03,0.688
2017/12/04,0.694
2017/12/05,0.699
2017/12/06,0.704
2017/12/07,0.711
2017/12/08,0.724
2017/12/09,0.74
2017/12/10,0.759
2017/12/11,0.781
2017/12/12,0.806
2017/12/13,0.834
2017/12/14,0.863
2017/12/15,0.895
2017/12/16,0.93
2017/12/17,0.967
2017/12/18,1.006
2017/12/19,1.047
2017/12/20,1.094
2017/12/21,1.149
2017/12/22,1.212
2017/12/23,1.279
2017/12/24,1.348
2017/12/25,1.417
2017/12/26,1.487
2017/12/27,1.556
2017/12/28,1.622
2017/12/29,1.684
2017/12/30,1.742
2017/12/31,1.793
2018/01/01,1.84
2018/01/02,1.881
2018/01/03,1.918
2018/01/04,1.95
2018/01/05,1.979
2018/01/06,2.005
2018/01/07,2.028
2018/01/08,2.048
2018/01/09,2.065
2018/01/10,2.078
2018/01/11,2.089
2018/01/12,2.096
2018/01/13,2.1
2018/01/14,2.102
2018/01/15,2.101
2018/01/16,2.097
2018/01/17,2.09
2018/01/18,2.081
2018/01/19,2.07
2018/01/20,2.056
2018/01/21,2.039
2018/01/22,2.02
2018/01/23,1.998
2018/01/24,1.973
2018/01/25,1.946
2018/01/26,1.916
2018/01/27,1.885
2018/01/28,1.852
2018/01/29,1.818
2018/01/30,1.782
2018/01/31,1.745
2018/02/01,1.708
2018/02/02,1.67
2018/02/03,1.632
2018/02/04,1.594
2018/02/05,1.555
2018/02/06,1.515
2018/02/07,1.476
2018/02/08,1.436
2018/02/09,1.396
2018/02/10,1.356
2018/02/11,1.317
2018/02/12,1.277
2018/02/13,1.238
2018/02/14,1.199
2018/02/15,1.16
2018/02/16,1.122
2018/02/17,1.084
2018/02/18,1.047
2018/02/19,1.01
2018/02/20,0.973
2018/02/21,0.937
2018/02/22,0.902
2018/02/23,0.867
2018/02/24,0.833
2018/02/25,0.8
2018/02/26,0.767
2018/02/27,0.734
2018/02/28,0.702
2018/03/01,0.671
2018/03/02,0.64
2018/03/03,0.61
2018/03/04,0.58
2018/03/05,0.551
2018/03/06,0.522
2018/03/07,0.493
2018/03/08,0.466
2018/03/09,0.438
2018/03/10,0.411
2018/03/11,0.385
2018/03/12,0.359
2018/03/13,0.333
2018/03/14,0.308
2018/03/15,0.284
2018/03/16,0.26
2018/03/17,0.236
2018/03/18,0.212
2018/03/19,0.189
2018/03/20,0.166
2018/03/21,0.144
2018/03/22,0.122
2018/03/23,0.101
2018/03/24,0.079
2018/03/25,0.059
2018/03/26,0.038
2018/03/27,0.018
2018/03/28,-0.002
2018/03/29,-0.022
2018/03/30,-0.041
2018/03/31,-0.06
2018/04/01,-0.078
2018/04/02,-0.097
2018/04/03,-0.115
2018/04/04,-0.133
2018/04/05,-0.15
2018/04/06,-0.167
2018/04/07,-0.184
2018/04/08,-0.201
2018/04/09,-0.217
2018/04/10,-0.233
2018/04/11,-0.249
2018/04/12,-0.264
2018/04/13,-0.28
2018/04/14,-0.295
2018/04/15,-0.309
2018/04/16,-0.324
2018/04/17,-0.338
2018/04/18,-0.352
2018/04/19,-0.366
2018/04/20,-0.38
2018/04/21,-0.393
2018/04/22,-0.406
2018/04/23,-0.419
2018/04/24,-0.431
2018/04/25,-0.443
2018/04/26,-0.455
2018/04/27,-0.466
2018/04/28,-0.478
2018/04/29,-0.488
2018/04/30,-0.499
2018/05/01,-0.51
2018/05/02,-0.52
2018/05/03,-0.53
2018/05/04,-0.54
2018/05/05,-0.55
2018/05/06,-0.559
2018/05/07,-0.569
2018/05/08,-0.578
2018/05/09,-0.587
2018/05/10,-0.596
2018/05/11,-0.604
2018/05/12,-0.613
2018/05/13,-0.621
2018/05/14,-0.63
2018/05/15,-0.638
2018/05/16,-0.646
2018/05/17,-0.653
2018/05/18,-0.661
2018/05/19,-0.668
2018/05/20,-0.676
2018/05/21,-0.683
2018/05/22,-0.69
2018/05/23,-0.697
2018/05/24,-0.703
2018/05/25,-0.71
2018/05/26,-0.717
2018/05/27,-0.723
2018/05/28,-0.73
2018/05/29,-0.736
2018/05/30,-0.743
2018/05/31,-0.749
2018/06/01,-0.755
2018/06/02,-0.761
2018/06/03,-0.767
2018/06/04,-0.773
2018/06/05,-0.779
2018/06/06,-0.785
2018/06/07,-0.791
2018/06/08,-0.797
2018/06/09,-0.803
2018/06/10,-0.809
2018/06/11,-0.814
2018/06/12,-0.82
2018/06/13,-0.825
2018/06/14,-0.831
2018/06/15,-0.836
2018/06/16,-0.842
2018/06/17,-0.847
2018/06/18,-0.852
2018/06/19,-0.857
2018/06/20,-0.861
2018/06/21,-0.864
2018/06/22,-0.868
2018/06/23,-0.871
2018/06/24,-0.874
2018/06/25,-0.877
2018/06/26,-0.881
2018/06/27,-0.884
2018/06/28,-0.887
2018/06/29,-0.89
2018/06/30,-0.893
2018/07/01,-0.896
2018/07/02,-0.899
2018/07/03,-0.902
2018/07/04,-0.905
2018/07/05,-0.908
2018/07/06,-0.911
2018/07/07,-0.914
2018/07/08,-0.917
2018/07/09,-0.92
2018/07/10,-0.923
2018/07/11,-0.926
2018/07/12,-0.929
2018/07/13,-0.932
2018/07/14,-0.935
2018/07/15,-0.938
2018/07/16,-0.941
2018/07/17,-0.944
2018/07/18,-0.947
2018/07/19,-0.949
2018/07/20,-0.952
2018/07/21,-0.955
2018/07/22,-0.957
2018/07/23,-0.96
2018/07/24,-0.962
2018/07/25,-0.965
2018/07/26,-0.967
2018/07/27,-0.969
2018/07/28,-0.971
2018/07/29,-0.974
2018/07/30,-0.976
2018/07/31,-0.978
2018/08/01,-0.98
2018/08/02,-0.982
2018/08/03,-0.984
2018/08/04,-0.986
2018/08/05,-0.988
2018/08/06,-0.989
2018/08/07,-0.991
2018/08/08,-0.993
2018/08/09,-0.995
2018/08/10,-0.997
2018/08/11,-0.999
2018/08/12,-1
2018/08/13,-1.002
2018/08/14,-1.004
2018/08/15,-1.006
2018/08/16,-1.007
2018/08/17,-1.009
2018/08/18,-1.011
2018/08/19,-1.012
2018/08/20,-1.014
2018/08/21,-1.015
2018/08/22,-1.016
2018/08/23,-1.018
2018/08/24,-1.019
2018/08/25,-1.02
2018/08/26,-1.021
2018/08/27,-1.022
2018/08/28,-1.023
2018/08/29,-1.023
2018/08/30,-1.024
2018/08/31,-1.024
2018/09/01,-1.025
2018/09/02,-1.025
2018/09/03,-1.026
2018/09/04,-1.026
2018/09/05,-1.026
2018/09/06,-1.026
2018/09/07,-1.026
2018/09/08,-1.026
2018/09/09,-1.026
2018/09/10,-1.026
2018/09/11,-1.026
2018/09/12,-1.026
2018/09/13,-1.026
2018/09/14,-1.026
2018/09/15,-1.026
2018/09/16,-1.026
2018/09/17,-1.026
2018/09/18,-1.026
2018/09/19,-1.026
2018/09/20,-1.026
2018/09/21,-1.025
2018/09/22,-1.025
2018/09/23,-1.025
2018/09/24,-1.025
2018/09/25,-1.025
2018/09/26,-1.025
2018/09/27,-1.025
2018/09/28,-1.024
2018/09/29,-1.024
2018/09/30,-1.023
2018/10/01,-1.023
2018/10/02,-1.022
2018/10/03,-1.022
2018/10/04,-1.021
2018/10/05,-1.021
2018/10/06,-1.02
2018/10/07,-1.019
2018/10/08,-1.019
2018/10/09,-1.018
2018/10/10,-1.018
2018/10/11,-1.017
2018/10/12,-1.016
2018/10/13,-1.016
2018/10/14,-1.015
2018/10/15,-1.014
2018/10/16,-1.014
2018/10/17,-1.013
2018/10/18,-1.012
2018/10/19,-1.011
2018/10/20,-1.011
2018/10/21,-1.01
2018/10/22,-1.009
2018/10/23,-1.008
2018/10/24,-1.008
2018/10/25,-1.007
2018/10/26,-1.006
2018/10/27,-1.005
2018/10/28,-1.004
2018/10/29,-1.003
2018/10/30,-1.003
2018/10/31,-1.002
2018/11/01,-1.001
2018/11/02,-1
2018/11/03,-0.999
2018/11/04,-0.998
2018/11/05,-0.997
2018/11/06,-0.996
2018/11/07,-0.995
2018/11/08,-0.994
2018/11/09,-0.993
2018/11/10,-0.992
2018/11/11,-0.991
2018/11/12,-0.99
2018/11/13,-0.989
2018/11/14,-0.987
2018/11/15,-0.986
2018/11/16,-0.984
2018/11/17,-0.982
2018/11/18,-0.981
2018/11/19,-0.979
2018/11/20,-0.976
2018/11/21,-0.973
2018/11/22,-0.971
2018/11/23,-0.968
2018/11/24,-0.964
2018/11/25,-0.961
2018/11/26,-0.958
2018/11/27,-0.955
2018/11/28,-0.952
2018/11/29,-0.948
2018/11/30,-0.944
2018/12/01,-0.94
2018/12/02,-0.937
2018/12/03,-0.933
2018/12/04,-0.929
2018/12/05,-0.926
2018/12/06,-0.922
2018/12/07,-0.918
2018/12/08,-0.915
2018/12/09,-0.912
2018/12/10,-0.908
2018/12/11,-0.905
2018/12/12,-0.902
2018/12/13,-0.899
2018/12/14,-0.896
2018/12/15,-0.894
2018/12/16,-0.891
2018/12/17,-0.889
2018/12/18,-0.887
2018/12/19,-0.884
2018/12/20,-0.882
2018/12/21,-0.879
2018/12/22,-0.877
2018/12/23,-0.875
2018/12/24,-0.873
2018/12/25,-0.87
2018/12/26,-0.868
2018/12/27,-0.867
2018/12/28,-0.865
2018/12/29,-0.863
2018/12/30,-0.862
2018/12/31,-0.86
2019/01/01,-0.859
2019/01/02,-0.858
2019/01/03,-0.856
2019/01/04,-0.855
2019/01/05,-0.854
2019/01/06,-0.853
2019/01/07,-0.852
2019/01/08,-0.851
2019/01/09,-0.85
2019/01/10,-0.849
2019/01/11,-0.848
2019/01/12,-0.847
2019/01/13,-0.846
2019/01/14,-0.845
2019/01/15,-0.844
2019/01/16,-0.843
2019/01/17,-0.842
2019/01/18,-0.842
2019/01/19,-0.841
2019/01/20,-0.84
2019/01/21,-0.839
2019/01/22,-0.839
2019/01/23,-0.838
2019/01/24,-0.837
2019/01/25,-0.836
2019/01/26,-0.835
2019/01/27,-0.835
2019/01/28,-0.834
2019/01/29,-0.833
2019/01/30,-0.832
2019/01/31,-0.832
2019/02/01,-0.831
2019/02/02,-0.83
2019/02/03,-0.829
2019/02/04,-0.828
2019/02/05,-0.827
2019/02/06,-0.827
2019/02/07,-0.826
2019/02/08,-0.826
2019/02/09,-0.825
2019/02/10,-0.825
2019/02/11,-0.824
2019/02/12,-0.823
2019/02/13,-0.822
2019/02/14,-0.821
2019/02/15,-0.82
2019/02/16,-0.819
2019/02/17,-0.817
2019/02/18,-0.816
2019/02/19,-0.814
2019/02/20,-0.812
2019/02/21,-0.81
2019/02/22,-0.808
2019/02/23,-0.805
2019/02/24,-0.802
2019/02/25,-0.799
2019/02/26,-0.796
2019/02/27,-0.792
2019/02/28,-0.789
2019/03/01,-0.786
2019/03/02,-0.782
2019/03/03,-0.779
2019/03/04,-0.775
2019/03/05,-0.771
2019/03/06,-0.767
2019/03/07,-0.763
2019/03/08,-0.758
2019/03/09,-0.753
2019/03/10,-0.748
2019/03/11,-0.743
2019/03/12,-0.738
2019/03/13,-0.732
2019/03/14,-0.726
2019/03/15,-0.72
2019/03/16,-0.714
2019/03/17,-0.708
2019/03/18,-0.703
2019/03/19,-0.697
2019/03/20,-0.691
2019/03/21,-0.685
2019/03/22,-0.679
2019/03/23,-0.673
2019/03/24,-0.667
2019/03/25,-0.662
2019/03/26,-0.656
2019/03/27,-0.649
2019/03/28,-0.643
2019/03/29,-0.636
2019/03/30,-0.628
2019/03/31,-0.621
2019/04/01,-0.612
2019/04/02,-0.602
2019/04/03,-0.589
2019/04/04,-0.573
2019/04/05,-0.555
2019/04/06,-0.537
2019/04/07,-0.517
2019/04/08,-0.495
2019/04/09,-0.471
2019/04/10,-0.445
2019/04/11,-0.419
2019/04/12,-0.392
2019/04/13,-0.365
2019/04/14,-0.338
2019/04/15,-0.312
2019/04/16,-0.285
2019/04/17,-0.258
2019/04/18,-0.231
2019/04/19,-0.204
2019/04/20,-0.178
2019/04/21,-0.152
2019/04/22,-0.127
2019/04/23,-0.101
2019/04/24,-0.073
2019/04/25,-0.045
2019/04/26,-0.017
2019/04/27,0.009
2019/04/28,0.034
2019/04/29,0.059
2019/04/30,0.083
2019/05/01,0.107
2019/05/02,0.129
2019/05/03,0.151
2019/05/04,0.172
2019/05/05,0.193
2019/05/06,0.213
2019/05/07,0.234
2019/05/08,0.255
2019/05/09,0.277
2019/05/10,0.301
2019/05/11,0.327
2019/05/12,0.354
2019/05/13,0.381
2019/05/14,0.411
2019/05/15,0.445
2019/05/16,0.485
2019/05/17,0.528
2019/05/18,0.572
2019/05/19,0.615
2019/05/20,0.661
2019/05/21,0.709
2019/05/22,0.757
2019/05/23,0.805
2019/05/24,0.854
2019/05/25,0.901
2019/05/26,0.945
2019/05/27,0.99
2019/05/28,1.036
2019/05/29,1.081
2019/05/30,1.127
2019/05/31,1.174
2019/06/01,1.221
2019/06/02,1.265
2019/06/03,1.311
2019/06/04,1.355
2019/06/05,1.397
2019/06/06,1.434
2019/06/07,1.466
2019/06/08,1.493
2019/06/09,1.515
2019/06/10,1.534
2019/06/11,1.549
2019/06/12,1.562
2019/06/13,1.571
2019/06/14,1.579
2019/06/15,1.583
2019/06/16,1.585
2019/06/17,1.587
2019/06/18,1.586
2019/06/19,1.584
2019/06/20,1.581
2019/06/21,1.577
2019/06/22,1.574
2019/06/23,1.569
2019/06/24,1.563
2019/06/25,1.557
2019/06/26,1.553
2019/06/27,1.553
2019/06/28,1.553
2019/06/29,1.553
2019/06/30,1.552
2019/07/01,1.55
2019/07/02,1.547
2019/07/03,1.542
2019/07/04,1.536
2019/07/05,1.527
2019/07/06,1.517
2019/07/07,1.504
2019/07/08,1.489
2019/07/09,1.474
2019/07/10,1.458
2019/07/11,1.443
2019/07/12,1.426
2019/07/13,1.408
2019/07/14,1.389
2019/07/15,1.369
2019/07/16,1.348
2019/07/17,1.327
2019/07/18,1.305
2019/07/19,1.284
2019/07/20,1.262
2019/07/21,1.239
2019/07/22,1.216
2019/07/23,1.193
2019/07/24,1.17
2019/07/25,1.146
2019/07/26,1.123
2019/07/27,1.098
2019/07/28,1.074
2019/07/29,1.049
2019/07/30,1.024
2019/07/31,1
2019/08/01,0.975
2019/08/02,0.951
2019/08/03,0.927
2019/08/04,0.902
2019/08/05,0.877
2019/08/06,0.853
2019/08/07,0.83
2019/08/08,0.808
2019/08/09,0.787
2019/08/10,0.766
2019/08/11,0.745
2019/08/12,0.725
2019/08/13,0.705
2019/08/14,0.686
2019/08/15,0.667
2019/08/16,0.649
2019/08/17,0.63
2019/08/18,0.612
2019/08/19,0.593
2019/08/20,0.575
2019/08/21,0.558
2019/08/22,0.541
2019/08/23,0.524
2019/08/24,0.507
2019/08/25,0.49
2019/08/26,0.472
2019/08/27,0.456
2019/08/28,0.439
2019/08/29,0.422
2019/08/30,0.405
2019/08/31,0.388
2019/09/01,0.371
2019/09/02,0.355
2019/09/03,0.338
2019/09/04,0.322
2019/09/05,0.306
2019/09/06,0.291
2019/09/07,0.275
2019/09/08,0.26
2019/09/09,0.245
2019/09/10,0.23
2019/09/11,0.215
2019/09/12,0.201
2019/09/13,0.186
2019/09/14,0.172
2019/09/15,0.158
2019/09/16,0.144
2019/09/17,0.131
2019/09/18,0.117
2019/09/19,0.104
2019/09/20,0.091
2019/09/21,0.078
2019/09/22,0.066
2019/09/23,0.053
2019/09/24,0.041
2019/09/25,0.029
2019/09/26,0.017
2019/09/27,0.006
2019/09/28,-0.006
2019/09/29,-0.017
2019/09/30,-0.028
2019/10/01,-0.039
2019/10/02,-0.05
2019/10/03,-0.06
2019/10/04,-0.07
2019/10/05,-0.081
2019/10/06,-0.091
2019/10/07,-0.101
2019/10/08,-0.111
2019/10/09,-0.121
2019/10/10,-0.131
2019/10/11,-0.141
2019/10/12,-0.15
2019/10/13,-0.16
2019/10/14,-0.17
2019/10/15,-0.179
2019/10/16,-0.188
2019/10/17,-0.197
2019/10/18,-0.206
2019/10/19,-0.216
2019/10/20,-0.225
2019/10/21,-0.234
2019/10/22,-0.242
2019/10/23,-0.251
2019/10/24,-0.26
2019/10/25,-0.268
2019/10/26,-0.276
2019/10/27,-0.283
2019/10/28,-0.29
2019/10/29,-0.296
2019/10/30,-0.302
2019/10/31,-0.308
2019/11/01,-0.313
2019/11/02,-0.319
2019/11/03,-0.324
2019/11/04,-0.328
2019/11/05,-0.333
2019/11/06,-0.337
2019/11/07,-0.34
2019/11/08,-0.344
2019/11/09,-0.347
2019/11/10,-0.35
2019/11/11,-0.353
2019/11/12,-0.357
2019/11/13,-0.36
2019/11/14,-0.363
2019/11/15,-0.366
2019/11/16,-0.369
2019/11/17,-0.371
2019/11/18,-0.374
2019/11/19,-0.377
2019/11/20,-0.38
2019/11/21,-0.383
2019/11/22,-0.385
2019/11/23,-0.388
2019/11/24,-0.391
2019/11/25,-0.393
2019/11/26,-0.396
2019/11/27,-0.398
2019/11/28,-0.401
2019/11/29,-0.403
2019/11/30,-0.406
2019/12/01,-0.408
2019/12/02,-0.41
2019/12/03,-0.413
2019/12/04,-0.415
2019/12/05,-0.418
2019/12/06,-0.42
2019/12/07,-0.423
2019/12/08,-0.426
2019/12/09,-0.429
2019/12/10,-0.432
2019/12/11,-0.434
2019/12/12,-0.437
2019/12/13,-0.44
2019/12/14,-0.443
2019/12/15,-0.446
2019/12/16,-0.449
2019/12/17,-0.452
2019/12/18,-0.455
2019/12/19,-0.458
2019/12/20,-0.461
2019/12/21,-0.464
2019/12/22,-0.467
2019/12/23,-0.47
2019/12/24,-0.473
2019/12/25,-0.477
2019/12/26,-0.48
2019/12/27,-0.483
2019/12/28,-0.486
2019/12/29,-0.49
2019/12/30,-0.493
2019/12/31,-0.497
2020/01/01,-0.5
2020/01/02,-0.504
2020/01/03,-0.507
2020/01/04,-0.511
2020/01/05,-0.515
2020/01/06,-0.519
2020/01/07,-0.522
2020/01/08,-0.525
2020/01/09,-0.528
2020/01/10,-0.53
2020/01/11,-0.533
2020/01/12,-0.535
2020/01/13,-0.537
2020/01/14,-0.54
2020/01/15,-0.541
2020/01/16,-0.543
2020/01/17,-0.544
2020/01/18,-0.546
2020/01/19,-0.547
2020/01/20,-0.548
2020/01/21,-0.549
2020/01/22,-0.551
2020/01/23,-0.551
2020/01/24,-0.552
2020/01/25,-0.554
2020/01/26,-0.555
2020/01/27,-0.556
2020/01/28,-0.557
2020/01/29,-0.557
2020/01/30,-0.558
2020/01/31,-0.558
2020/02/01,-0.559
2020/02/02,-0.559
2020/02/03,-0.559
2020/02/04,-0.559
2020/02/05,-0.559
2020/02/06,-0.558
2020/02/07,-0.557
2020/02/08,-0.556
2020/02/09,-0.555
2020/02/10,-0.553
2020/02/11,-0.551
2020/02/12,-0.548
2020/02/13,-0.545
2020/02/14,-0.542
2020/02/15,-0.538
2020/02/16,-0.534
2020/02/17,-0.53
2020/02/18,-0.526
2020/02/19,-0.521
2020/02/20,-0.517
2020/02/21,-0.512
2020/02/22,-0.507
2020/02/23,-0.503
2020/02/24,-0.498
2020/02/25,-0.494
2020/02/26,-0.489
2020/02/27,-0.485
2020/02/28,-0.48
2020/02/29,-0.476
2020/03/01,-0.472
2020/03/02,-0.468
2020/03/03,-0.464
2020/03/04,-0.46
2020/03/05,-0.456
2020/03/06,-0.452
2020/03/07,-0.448
2020/03/08,-0.444
2020/03/09,-0.441
2020/03/10,-0.437
2020/03/11,-0.434
2020/03/12,-0.429
2020/03/13,-0.424
2020/03/14,-0.418
2020/03/15,-0.412
2020/03/16,-0.406
2020/03/17,-0.399
2020/03/18,-0.392
2020/03/19,-0.383
2020/03/20,-0.374
2020/03/21,-0.365
