Date,price30stdUSD
2015/10/22,24.72
2015/10/23,26.185
2015/10/24,27.82
2015/10/25,30.707
2015/10/26,32.155
2015/10/27,34.143
2015/10/28,37.228
2015/10/29,40.935
2015/10/30,46.202
2015/10/31,49.816
2015/11/01,51.917
2015/11/02,56.072
2015/11/03,67.847
2015/11/04,90.613
2015/11/05,98.744
2015/11/06,101.794
2015/11/07,105.139
2015/11/08,107.427
2015/11/09,108.317
2015/11/10,107.93
2015/11/11,105.306
2015/11/12,102.576
2015/11/13,99.943
2015/11/14,97.221
2015/11/15,94.573
2015/11/16,92.435
2015/11/17,89.926
2015/11/18,86.814
2015/11/19,83.687
2015/11/20,80.458
2015/11/21,77.259
2015/11/22,74.298
2015/11/23,71.456
2015/11/24,69.485
2015/11/25,66.788
2015/11/26,64.332
2015/11/27,62.689
2015/11/28,61.484
2015/11/29,61.227
2015/11/30,61.424
2015/12/01,60.599
2015/12/02,60.394
2015/12/03,59.27
2015/12/04,46.642
2015/12/05,43.338
2015/12/06,45.688
2015/12/07,46.929
2015/12/08,48.449
2015/12/09,53.783
2015/12/10,58.606
2015/12/11,63.994
2015/12/12,68.927
2015/12/13,73.697
2015/12/14,78.291
2015/12/15,83.64
2015/12/16,87.364
2015/12/17,90.793
2015/12/18,93.81
2015/12/19,96.123
2015/12/20,95.776
2015/12/21,93.94
2015/12/22,91.47
2015/12/23,88.222
2015/12/24,84.671
2015/12/25,80.272
2015/12/26,76.288
2015/12/27,73.172
2015/12/28,69.573
2015/12/29,66.178
2015/12/30,64.145
2015/12/31,60.786
2016/01/01,55.217
2016/01/02,49.696
2016/01/03,42.53
2016/01/04,36.945
2016/01/05,33.88
2016/01/06,30.389
2016/01/07,26.659
2016/01/08,26.267
2016/01/09,25.062
2016/01/10,24.927
2016/01/11,24.835
2016/01/12,24.809
2016/01/13,25.23
2016/01/14,24.793
2016/01/15,27.185
2016/01/16,35.595
2016/01/17,38.894
2016/01/18,41.233
2016/01/19,43.567
2016/01/20,45.175
2016/01/21,45.134
2016/01/22,46.19
2016/01/23,46.479
2016/01/24,45.724
2016/01/25,46.383
2016/01/26,47.295
2016/01/27,47.997
2016/01/28,49.344
2016/01/29,51.081
2016/01/30,52.455
2016/01/31,53.344
2016/02/01,54.283
2016/02/02,55.068
2016/02/03,55.602
2016/02/04,55.413
2016/02/05,54.741
2016/02/06,52.589
2016/02/07,48.869
2016/02/08,45.134
2016/02/09,41.595
2016/02/10,36.351
2016/02/11,29.924
2016/02/12,25.768
2016/02/13,19.889
2016/02/14,19.419
2016/02/15,20.087
2016/02/16,21.234
2016/02/17,23.531
2016/02/18,26.359
2016/02/19,28.754
2016/02/20,31.052
2016/02/21,35.612
2016/02/22,39.164
2016/02/23,41.062
2016/02/24,42.194
2016/02/25,43.392
2016/02/26,44.555
2016/02/27,46.019
2016/02/28,46.491
2016/02/29,47.516
2016/03/01,47.984
2016/03/02,47.532
2016/03/03,46.312
2016/03/04,44.556
2016/03/05,43.109
2016/03/06,42.37
2016/03/07,40.518
2016/03/08,38.473
2016/03/09,36.083
2016/03/10,32.965
2016/03/11,30.192
2016/03/12,27.164
2016/03/13,23.982
2016/03/14,21.526
2016/03/15,20.319
2016/03/16,19.572
2016/03/17,18.708
2016/03/18,18.793
2016/03/19,19.398
2016/03/20,19.741
2016/03/21,19.724
2016/03/22,18.445
2016/03/23,17.138
2016/03/24,16.784
2016/03/25,16.749
2016/03/26,16.61
2016/03/27,16.425
2016/03/28,15.621
2016/03/29,14.94
2016/03/30,12.914
2016/03/31,10.789
2016/04/01,8.842
2016/04/02,8.577
2016/04/03,8.465
2016/04/04,7.703
2016/04/05,7.024
2016/04/06,7.047
2016/04/07,7.129
2016/04/08,7.148
2016/04/09,7.099
2016/04/10,7.06
2016/04/11,7.107
2016/04/12,7.435
2016/04/13,7.746
2016/04/14,8.028
2016/04/15,8.626
2016/04/16,9.64
2016/04/17,10.053
2016/04/18,9.641
2016/04/19,9.615
2016/04/20,10.607
2016/04/21,13.115
2016/04/22,15.511
2016/04/23,17.375
2016/04/24,19.952
2016/04/25,22.825
2016/04/26,26.21
2016/04/27,28.405
2016/04/28,28.621
2016/04/29,28.731
2016/04/30,29.033
2016/05/01,28.99
2016/05/02,28.772
2016/05/03,28.422
2016/05/04,28.021
2016/05/05,27.671
2016/05/06,27.494
2016/05/07,27.544
2016/05/08,27.358
2016/05/09,26.59
2016/05/10,25.535
2016/05/11,24.249
2016/05/12,23.127
2016/05/13,21.903
2016/05/14,20.382
2016/05/15,19.084
2016/05/16,17.98
2016/05/17,16.204
2016/05/18,13.901
2016/05/19,11.238
2016/05/20,10.472
2016/05/21,10.603
2016/05/22,11.029
2016/05/23,11.411
2016/05/24,11.62
2016/05/25,11.431
2016/05/26,10.482
2016/05/27,12.754
2016/05/28,20.673
2016/05/29,32.418
2016/05/30,42.816
2016/05/31,50.958
2016/06/01,56.743
2016/06/02,61.81
2016/06/03,68.537
2016/06/04,76.962
2016/06/05,84.361
2016/06/06,91.617
2016/06/07,97.524
2016/06/08,101.895
2016/06/09,105.332
2016/06/10,107.84
2016/06/11,110.193
2016/06/12,118.945
2016/06/13,133.283
2016/06/14,144.483
2016/06/15,152.918
2016/06/16,166.544
2016/06/17,178.59
2016/06/18,187.98
2016/06/19,194.848
2016/06/20,198.741
2016/06/21,194.897
2016/06/22,188.102
2016/06/23,179.598
2016/06/24,171.201
2016/06/25,162.236
2016/06/26,153.488
2016/06/27,146.522
2016/06/28,141.602
2016/06/29,137.004
2016/06/30,132.245
2016/07/01,127.005
2016/07/02,121.441
2016/07/03,116.576
2016/07/04,112.928
2016/07/05,109.068
2016/07/06,105.39
2016/07/07,101.381
2016/07/08,96.314
2016/07/09,90.55
2016/07/10,84.054
2016/07/11,77.735
2016/07/12,77.064
2016/07/13,76.983
2016/07/14,76.972
2016/07/15,76.925
2016/07/16,72.984
2016/07/17,66.993
2016/07/18,59.501
2016/07/19,48.976
2016/07/20,36.469
2016/07/21,35.293
2016/07/22,35.255
2016/07/23,25.019
2016/07/24,24.942
2016/07/25,24.61
2016/07/26,23.882
2016/07/27,22.76
2016/07/28,22.434
2016/07/29,20.465
2016/07/30,20.289
2016/07/31,21.261
2016/08/01,23.277
2016/08/02,31.214
2016/08/03,47.55
2016/08/04,54.394
2016/08/05,59.686
2016/08/06,64.486
2016/08/07,67.094
2016/08/08,69.351
2016/08/09,71.665
2016/08/10,73.384
2016/08/11,74.445
2016/08/12,75.345
2016/08/13,76.155
2016/08/14,77.273
2016/08/15,78.467
2016/08/16,78.403
2016/08/17,76.891
2016/08/18,75.459
2016/08/19,73.578
2016/08/20,71.492
2016/08/21,69.071
2016/08/22,66.749
2016/08/23,63.632
2016/08/24,60.095
2016/08/25,56.667
2016/08/26,52.275
2016/08/27,46.741
2016/08/28,39.722
2016/08/29,30.047
2016/08/30,22.46
2016/08/31,16.857
2016/09/01,15.806
2016/09/02,12.736
2016/09/03,12.553
2016/09/04,15.296
2016/09/05,17.751
2016/09/06,19.831
2016/09/07,22.181
2016/09/08,26.226
2016/09/09,29.71
2016/09/10,32.821
2016/09/11,35.113
2016/09/12,35.88
2016/09/13,36.46
2016/09/14,36.547
2016/09/15,36.6
2016/09/16,36.572
2016/09/17,36.311
2016/09/18,35.989
2016/09/19,35.849
2016/09/20,35.728
2016/09/21,35.359
2016/09/22,35.039
2016/09/23,34.491
2016/09/24,33.514
2016/09/25,32.639
2016/09/26,31.257
2016/09/27,29.431
2016/09/28,27.675
2016/09/29,25.914
2016/09/30,23.505
2016/10/01,20.424
2016/10/02,16.395
2016/10/03,12.818
2016/10/04,12.725
2016/10/05,12.693
2016/10/06,12.698
2016/10/07,12.813
2016/10/08,12.371
2016/10/09,11.649
2016/10/10,10.597
2016/10/11,12.83
2016/10/12,16.387
2016/10/13,18.844
2016/10/14,20.999
2016/10/15,23.205
2016/10/16,25.112
2016/10/17,26.557
2016/10/18,27.612
2016/10/19,28.187
2016/10/20,28.389
2016/10/21,27.911
2016/10/22,28.078
2016/10/23,29.592
2016/10/24,30.586
2016/10/25,31.648
2016/10/26,33.89
2016/10/27,38.416
2016/10/28,42.262
2016/10/29,48.57
2016/10/30,53.239
2016/10/31,56.439
2016/11/01,61.873
2016/11/02,66.759
2016/11/03,70.285
2016/11/04,70.338
2016/11/05,70.262
2016/11/06,70.405
2016/11/07,69.928
2016/11/08,69.036
2016/11/09,69.169
2016/11/10,69.182
2016/11/11,69.237
2016/11/12,68.412
2016/11/13,66.78
2016/11/14,65.291
2016/11/15,63.903
2016/11/16,62.711
2016/11/17,62.633
2016/11/18,61.178
2016/11/19,58.738
2016/11/20,54.749
2016/11/21,50.822
2016/11/22,48.462
2016/11/23,44.72
2016/11/24,40.22
2016/11/25,36.273
2016/11/26,34.343
2016/11/27,32.274
2016/11/28,32.028
2016/11/29,31.623
2016/11/30,30.809
2016/12/01,31.925
2016/12/02,35.446
2016/12/03,38.002
2016/12/04,38.634
2016/12/05,38.314
2016/12/06,38.307
2016/12/07,37.962
2016/12/08,38.023
2016/12/09,39.353
2016/12/10,40.079
2016/12/11,40.019
2016/12/12,39.637
2016/12/13,37.159
2016/12/14,34.633
2016/12/15,32.704
2016/12/16,32.151
2016/12/17,33.968
2016/12/18,35.565
2016/12/19,37.28
2016/12/20,38.378
2016/12/21,41.394
2016/12/22,51.846
2016/12/23,68.73
2016/12/24,81.325
2016/12/25,86.718
2016/12/26,94.418
2016/12/27,102.303
2016/12/28,114.523
2016/12/29,126.316
2016/12/30,133.659
2016/12/31,140.141
2017/01/01,148.548
2017/01/02,160.219
2017/01/03,170.471
2017/01/04,186.001
2017/01/05,194.147
2017/01/06,191.441
2017/01/07,187.546
2017/01/08,183.775
2017/01/09,179.503
2017/01/10,174.403
2017/01/11,170.183
2017/01/12,169.87
2017/01/13,167.649
2017/01/14,164.121
2017/01/15,161.238
2017/01/16,158.378
2017/01/17,153.605
2017/01/18,148.441
2017/01/19,142.757
2017/01/20,138.651
2017/01/21,137.217
2017/01/22,137.191
2017/01/23,137.157
2017/01/24,136.437
2017/01/25,136.478
2017/01/26,136.501
2017/01/27,135.722
2017/01/28,134.158
2017/01/29,133.244
2017/01/30,132.198
2017/01/31,130.527
2017/02/01,126.914
2017/02/02,123.913
2017/02/03,113.507
2017/02/04,108.665
2017/02/05,116.199
2017/02/06,122.441
2017/02/07,131.149
2017/02/08,139.891
2017/02/09,144.503
2017/02/10,142.771
2017/02/11,135.042
2017/02/12,128.557
2017/02/13,122.924
2017/02/14,114.961
2017/02/15,106.819
2017/02/16,104.741
2017/02/17,104.492
2017/02/18,105.237
2017/02/19,104.401
2017/02/20,105.025
2017/02/21,109.895
2017/02/22,115.664
2017/02/23,122.055
2017/02/24,130.735
2017/02/25,135.285
2017/02/26,138.274
2017/02/27,142.323
2017/02/28,145.057
2017/03/01,147.135
2017/03/02,154.053
2017/03/03,166.146
2017/03/04,176.875
2017/03/05,185.301
2017/03/06,193.533
2017/03/07,197.934
2017/03/08,197.113
2017/03/09,195.961
2017/03/10,196.166
2017/03/11,192.614
2017/03/12,184.655
2017/03/13,180.333
2017/03/14,174.847
2017/03/15,167.548
2017/03/16,157.73
2017/03/17,146.446
2017/03/18,144.346
2017/03/19,148.251
2017/03/20,150.211
2017/03/21,146.526
2017/03/22,145.449
2017/03/23,150.276
2017/03/24,161.699
2017/03/25,182.058
2017/03/26,194.008
2017/03/27,201.472
2017/03/28,204.899
2017/03/29,208.198
2017/03/30,210.638
2017/03/31,210.981
2017/04/01,207.903
2017/04/02,201.233
2017/04/03,193.388
2017/04/04,185.989
2017/04/05,176.208
2017/04/06,169.244
2017/04/07,168.723
2017/04/08,169.504
2017/04/09,168.914
2017/04/10,171.586
2017/04/11,173.021
2017/04/12,172.072
2017/04/13,167.925
2017/04/14,162.175
2017/04/15,159.623
2017/04/16,162.332
2017/04/17,163.552
2017/04/18,164.361
2017/04/19,165.864
2017/04/20,170.247
2017/04/21,174.923
2017/04/22,176.934
2017/04/23,173.506
2017/04/24,158.97
2017/04/25,148.401
2017/04/26,141.971
2017/04/27,141.988
2017/04/28,139.189
2017/04/29,134.857
2017/04/30,131.016
2017/05/01,135.968
2017/05/02,146.586
2017/05/03,162.137
2017/05/04,184.005
2017/05/05,201.942
2017/05/06,217.466
2017/05/07,232.698
2017/05/08,252.897
2017/05/09,284.808
2017/05/10,313.904
2017/05/11,349.587
2017/05/12,373.031
2017/05/13,382.629
2017/05/14,396.842
2017/05/15,401.522
2017/05/16,401.833
2017/05/17,406.719
2017/05/18,415.13
2017/05/19,429.027
2017/05/20,447.056
2017/05/21,468.429
2017/05/22,496.869
2017/05/23,525.095
2017/05/24,570.627
2017/05/25,635.776
2017/05/26,658.868
2017/05/27,647.919
2017/05/28,640.03
2017/05/29,631.785
2017/05/30,622.167
2017/05/31,610.638
2017/06/01,611.638
2017/06/02,611.719
2017/06/03,619.988
2017/06/04,624.293
2017/06/05,630.07
2017/06/06,658.288
2017/06/07,677.895
2017/06/08,691.433
2017/06/09,707.331
2017/06/10,726.329
2017/06/11,740.166
2017/06/12,730.358
2017/06/13,715.067
2017/06/14,683.939
2017/06/15,637.145
2017/06/16,595.368
2017/06/17,555.635
2017/06/18,521.643
2017/06/19,490.846
2017/06/20,465.736
2017/06/21,451.168
2017/06/22,438.128
2017/06/23,437.724
2017/06/24,439.189
2017/06/25,434.083
2017/06/26,393.892
2017/06/27,367.789
2017/06/28,341.14
2017/06/29,318.022
2017/06/30,289.379
2017/07/01,283.475
2017/07/02,281.873
2017/07/03,280.941
2017/07/04,278.423
2017/07/05,278.958
2017/07/06,268.705
2017/07/07,260.7
2017/07/08,257.418
2017/07/09,245.239
2017/07/10,229.829
2017/07/11,212.044
2017/07/12,205.481
2017/07/13,204.525
2017/07/14,218.037
2017/07/15,264.572
2017/07/16,333.189
2017/07/17,366.623
2017/07/18,371.907
2017/07/19,373.927
2017/07/20,366.27
2017/07/21,365.796
2017/07/22,374.612
2017/07/23,379.637
2017/07/24,387.406
2017/07/25,390.189
2017/07/26,390.517
2017/07/27,392.158
2017/07/28,404.334
2017/07/29,413.819
2017/07/30,420.934
2017/07/31,433.243
2017/08/01,445.019
2017/08/02,451.535
2017/08/03,458.724
2017/08/04,472.176
2017/08/05,522.881
2017/08/06,579.07
2017/08/07,636.352
2017/08/08,701.867
2017/08/09,745.761
2017/08/10,782.518
2017/08/11,825.179
2017/08/12,895.611
2017/08/13,984.233
2017/08/14,1057
2017/08/15,1091
2017/08/16,1117
2017/08/17,1172
2017/08/18,1199
2017/08/19,1211
2017/08/20,1233
2017/08/21,1247
2017/08/22,1247
2017/08/23,1256
2017/08/24,1252
2017/08/25,1240
2017/08/26,1219
2017/08/27,1207
2017/08/28,1181
2017/08/29,1152
2017/08/30,1130
2017/08/31,1105
2017/09/01,1067
2017/09/02,1003
2017/09/03,923.159
2017/09/04,864.846
2017/09/05,803.502
2017/09/06,753.572
2017/09/07,712.425
2017/09/08,640.411
2017/09/09,553.673
2017/09/10,472.518
2017/09/11,429.257
2017/09/12,415.861
2017/09/13,435.205
2017/09/14,498.258
2017/09/15,590.244
2017/09/16,622.88
2017/09/17,659.466
2017/09/18,665.286
2017/09/19,670.407
2017/09/20,674.492
2017/09/21,683.805
2017/09/22,715.813
2017/09/23,736.748
2017/09/24,754.858
2017/09/25,763.281
2017/09/26,764.85
2017/09/27,763.34
2017/09/28,753.891
2017/09/29,735.171
2017/09/30,708.736
2017/10/01,664.83
2017/10/02,638.568
2017/10/03,616.027
2017/10/04,608.125
2017/10/05,607.077
2017/10/06,589.865
2017/10/07,565.095
2017/10/08,564.974
2017/10/09,597.533
2017/10/10,655.228
2017/10/11,701.603
2017/10/12,782.212
2017/10/13,942.582
2017/10/14,1062
2017/10/15,1127
2017/10/16,1205
2017/10/17,1253
2017/10/18,1283
2017/10/19,1332
2017/10/20,1383
2017/10/21,1444
2017/10/22,1454
2017/10/23,1454
2017/10/24,1419
2017/10/25,1379
2017/10/26,1357
2017/10/27,1335
2017/10/28,1313
2017/10/29,1287
2017/10/30,1283
2017/10/31,1281
2017/11/01,1304
2017/11/02,1359
2017/11/03,1422
2017/11/04,1460
2017/11/05,1513
2017/11/06,1508
2017/11/07,1482
2017/11/08,1484
2017/11/09,1471
2017/11/10,1411
2017/11/11,1351
2017/11/12,1331
2017/11/13,1312
2017/11/14,1293
2017/11/15,1296
2017/11/16,1322
2017/11/17,1357
2017/11/18,1382
2017/11/19,1419
2017/11/20,1494
2017/11/21,1551
2017/11/22,1592
2017/11/23,1593
2017/11/24,1560
2017/11/25,1572
2017/11/26,1637
2017/11/27,1751
2017/11/28,1879
2017/11/29,2091
2017/11/30,2186
2017/12/01,2305
2017/12/02,2527
2017/12/03,2770
2017/12/04,2982
2017/12/05,3204
2017/12/06,3508
2017/12/07,4196
2017/12/08,4929
2017/12/09,5341
2017/12/10,5557
2017/12/11,5944
2017/12/12,6246
2017/12/13,6455
2017/12/14,6583
2017/12/15,6801
2017/12/16,7067
2017/12/17,7413
2017/12/18,7592
2017/12/19,7654
2017/12/20,7570
2017/12/21,7411
2017/12/22,7149
2017/12/23,6867
2017/12/24,6531
2017/12/25,6190
2017/12/26,5886
2017/12/27,5615
2017/12/28,5327
2017/12/29,5079
2017/12/30,4779
2017/12/31,4478
2018/01/01,4248
2018/01/02,4023
2018/01/03,3752
2018/01/04,3493
2018/01/05,3322
2018/01/06,3342
2018/01/07,3355
2018/01/08,3353
2018/01/09,3335
2018/01/10,3360
2018/01/11,3390
2018/01/12,3417
2018/01/13,3418
2018/01/14,3370
2018/01/15,3207
2018/01/16,2960
2018/01/17,2950
2018/01/18,2821
2018/01/19,2845
2018/01/20,2800
2018/01/21,2902
2018/01/22,3045
2018/01/23,3243
2018/01/24,3387
2018/01/25,3441
2018/01/26,3463
2018/01/27,3529
2018/01/28,3544
2018/01/29,3608
2018/01/30,3707
2018/01/31,3850
2018/02/01,4002
2018/02/02,4176
2018/02/03,4276
2018/02/04,4270
2018/02/05,4215
2018/02/06,4198
2018/02/07,4136
2018/02/08,4039
2018/02/09,3975
2018/02/10,3892
2018/02/11,3812
2018/02/12,3592
2018/02/13,3399
2018/02/14,3119
2018/02/15,3006
2018/02/16,2991
2018/02/17,2944
2018/02/18,2897
2018/02/19,2750
2018/02/20,2708
2018/02/21,2685
2018/02/22,2666
2018/02/23,2622
2018/02/24,2551
2018/02/25,2496
2018/02/26,2422
2018/02/27,2321
2018/02/28,2256
2018/03/01,2248
2018/03/02,2300
2018/03/03,2391
2018/03/04,2443
2018/03/05,2521
2018/03/06,2537
2018/03/07,2418
2018/03/08,2135
2018/03/09,2032
2018/03/10,1944
2018/03/11,1869
2018/03/12,1810
2018/03/13,1707
2018/03/14,1693
2018/03/15,1766
2018/03/16,1844
2018/03/17,1981
2018/03/18,2157
2018/03/19,2217
2018/03/20,2240
2018/03/21,2224
2018/03/22,2150
2018/03/23,2143
2018/03/24,2142
2018/03/25,2164
2018/03/26,2205
2018/03/27,2266
2018/03/28,2316
2018/03/29,2355
2018/03/30,2440
2018/03/31,2481
2018/04/01,2483
2018/04/02,2386
2018/04/03,2235
2018/04/04,2006
2018/04/05,1841
2018/04/06,1749
2018/04/07,1704
2018/04/08,1714
2018/04/09,1691
2018/04/10,1683
2018/04/11,1605
2018/04/12,1524
2018/04/13,1474
2018/04/14,1471
2018/04/15,1466
2018/04/16,1466
2018/04/17,1473
2018/04/18,1460
2018/04/19,1431
2018/04/20,1376
2018/04/21,1377
2018/04/22,1415
2018/04/23,1420
2018/04/24,1509
2018/04/25,1597
2018/04/26,1650
2018/04/27,1733
2018/04/28,1807
2018/04/29,1851
2018/04/30,1883
2018/05/01,1864
2018/05/02,1857
2018/05/03,1883
2018/05/04,1906
2018/05/05,1898
2018/05/06,1836
2018/05/07,1763
2018/05/08,1680
2018/05/09,1560
2018/05/10,1396
2018/05/11,1204
2018/05/12,1078
2018/05/13,1033
2018/05/14,984.687
2018/05/15,955.592
2018/05/16,935.181
2018/05/17,909.707
2018/05/18,905.827
2018/05/19,903.289
2018/05/20,910.368
2018/05/21,926.667
2018/05/22,960.831
2018/05/23,1043
2018/05/24,1139
2018/05/25,1227
2018/05/26,1309
2018/05/27,1389
2018/05/28,1461
2018/05/29,1507
2018/05/30,1530
2018/05/31,1556
2018/06/01,1570
2018/06/02,1548
2018/06/03,1479
2018/06/04,1375
2018/06/05,1281
2018/06/06,1205
2018/06/07,1121
2018/06/08,1034
2018/06/09,911.178
2018/06/10,895.705
2018/06/11,947.42
2018/06/12,969.429
2018/06/13,1017
2018/06/14,1028
2018/06/15,1056
2018/06/16,1081
2018/06/17,1104
2018/06/18,1100
2018/06/19,1055
2018/06/20,981.673
2018/06/21,920.765
2018/06/22,935.512
2018/06/23,988.977
2018/06/24,1047
2018/06/25,1072
2018/06/26,1100
2018/06/27,1134
2018/06/28,1161
2018/06/29,1191
2018/06/30,1175
2018/07/01,1155
2018/07/02,1115
2018/07/03,1055
2018/07/04,1001
2018/07/05,949.112
2018/07/06,875.078
2018/07/07,771.419
2018/07/08,661.681
2018/07/09,520.93
2018/07/10,461.379
2018/07/11,449.195
2018/07/12,440.068
2018/07/13,445.3
2018/07/14,449.333
2018/07/15,447.547
2018/07/16,448.926
2018/07/17,477.521
2018/07/18,591.578
2018/07/19,673.953
2018/07/20,751.089
2018/07/21,805.516
2018/07/22,868.407
2018/07/23,940.659
2018/07/24,1050
2018/07/25,1176
2018/07/26,1268
2018/07/27,1311
2018/07/28,1359
2018/07/29,1377
2018/07/30,1411
2018/07/31,1418
2018/08/01,1405
2018/08/02,1397
2018/08/03,1379
2018/08/04,1359
2018/08/05,1339
2018/08/06,1320
2018/08/07,1310
2018/08/08,1330
2018/08/09,1340
2018/08/10,1338
2018/08/11,1344
2018/08/12,1339
2018/08/13,1329
2018/08/14,1358
2018/08/15,1371
2018/08/16,1404
2018/08/17,1430
2018/08/18,1454
2018/08/19,1477
2018/08/20,1495
2018/08/21,1511
2018/08/22,1505
2018/08/23,1472
2018/08/24,1403
2018/08/25,1324
2018/08/26,1258
2018/08/27,1157
2018/08/28,1036
2018/08/29,908.993
2018/08/30,797.029
2018/08/31,735.442
2018/09/01,672.028
2018/09/02,651.21
2018/09/03,652.331
2018/09/04,685.407
2018/09/05,696.433
2018/09/06,689.655
2018/09/07,689.298
2018/09/08,690.193
2018/09/09,696.026
2018/09/10,687.512
2018/09/11,687.761
2018/09/12,692.077
2018/09/13,661.953
2018/09/14,656.201
2018/09/15,648.158
2018/09/16,647.509
2018/09/17,649.966
2018/09/18,656.51
2018/09/19,662.203
2018/09/20,661.632
2018/09/21,661.127
2018/09/22,656.278
2018/09/23,655.204
2018/09/24,654.99
2018/09/25,661.096
2018/09/26,664.277
2018/09/27,653.507
2018/09/28,634.42
2018/09/29,623.524
2018/09/30,607.473
2018/10/01,577.194
2018/10/02,522.081
2018/10/03,452.003
2018/10/04,343.449
2018/10/05,252.742
2018/10/06,254.668
2018/10/07,255.912
2018/10/08,255.658
2018/10/09,247.973
2018/10/10,235.428
2018/10/11,239.067
2018/10/12,240.318
2018/10/13,254.149
2018/10/14,263.106
2018/10/15,265.297
2018/10/16,268.421
2018/10/17,266.229
2018/10/18,253.285
2018/10/19,243.398
2018/10/20,239.026
2018/10/21,235.416
2018/10/22,227.392
2018/10/23,218.805
2018/10/24,215.071
2018/10/25,211.584
2018/10/26,210.781
2018/10/27,211.382
2018/10/28,204.772
2018/10/29,208.81
2018/10/30,217.185
2018/10/31,223.79
2018/11/01,227.724
2018/11/02,229.838
2018/11/03,230.715
2018/11/04,229.364
2018/11/05,225.534
2018/11/06,222.417
2018/11/07,216.53
2018/11/08,207.782
2018/11/09,203.722
2018/11/10,193.498
2018/11/11,181.84
2018/11/12,169.812
2018/11/13,163.887
2018/11/14,192.445
2018/11/15,354.702
2018/11/16,453.51
2018/11/17,534.73
2018/11/18,591.361
2018/11/19,695.244
2018/11/20,906.655
2018/11/21,1084
2018/11/22,1220
2018/11/23,1363
2018/11/24,1481
2018/11/25,1646
2018/11/26,1766
2018/11/27,1884
2018/11/28,1945
2018/11/29,1983
2018/11/30,2023
2018/12/01,2048
2018/12/02,2056
2018/12/03,2068
2018/12/04,2068
2018/12/05,2057
2018/12/06,2043
2018/12/07,2032
2018/12/08,2002
2018/12/09,1950
2018/12/10,1878
2018/12/11,1792
2018/12/12,1674
2018/12/13,1530
2018/12/14,1402
2018/12/15,1339
2018/12/16,1248
2018/12/17,1129
2018/12/18,950.85
2018/12/19,798.661
2018/12/20,745.869
2018/12/21,703.648
2018/12/22,650.732
2018/12/23,626.897
2018/12/24,613.383
2018/12/25,613.079
2018/12/26,610.656
2018/12/27,610.653
2018/12/28,596.813
2018/12/29,568.963
2018/12/30,552.008
2018/12/31,531.98
2019/01/01,502.968
2019/01/02,494.482
2019/01/03,487.977
2019/01/04,484.494
2019/01/05,487.633
2019/01/06,481.928
2019/01/07,485.466
2019/01/08,491.766
2019/01/09,495.996
2019/01/10,482.53
2019/01/11,471.895
2019/01/12,456.309
2019/01/13,424.651
2019/01/14,380.656
2019/01/15,334.033
2019/01/16,306.954
2019/01/17,301.886
2019/01/18,310.352
2019/01/19,309.232
2019/01/20,305.811
2019/01/21,315.817
2019/01/22,312.576
2019/01/23,283.51
2019/01/24,290.062
2019/01/25,295.026
2019/01/26,299.432
2019/01/27,305.013
2019/01/28,311.288
2019/01/29,324.72
2019/01/30,333.841
2019/01/31,343.782
2019/02/01,346.756
2019/02/02,346.502
2019/02/03,348.537
2019/02/04,346.445
2019/02/05,334.943
2019/02/06,301.956
2019/02/07,263.453
2019/02/08,201.411
2019/02/09,178.672
2019/02/10,177.38
2019/02/11,176.623
2019/02/12,177.103
2019/02/13,177.712
2019/02/14,173.93
2019/02/15,172.62
2019/02/16,172.251
2019/02/17,171.165
2019/02/18,186.851
2019/02/19,230.942
2019/02/20,269.025
2019/02/21,300.247
2019/02/22,329.078
2019/02/23,360.441
2019/02/24,389.097
2019/02/25,395.373
2019/02/26,400.674
2019/02/27,400.721
2019/02/28,397.27
2019/03/01,394.689
2019/03/02,389.563
2019/03/03,382.151
2019/03/04,371.583
2019/03/05,359.861
2019/03/06,347.393
2019/03/07,333.909
2019/03/08,311.113
2019/03/09,282.301
2019/03/10,262.283
2019/03/11,258.154
2019/03/12,251.92
2019/03/13,243.828
2019/03/14,231.4
2019/03/15,218.518
2019/03/16,207.274
2019/03/17,190.063
2019/03/18,171.048
2019/03/19,147.09
2019/03/20,149.581
2019/03/21,155.886
2019/03/22,159.107
2019/03/23,162.226
2019/03/24,163.893
2019/03/25,161.679
2019/03/26,156.463
2019/03/27,158.241
2019/03/28,160.658
2019/03/29,166.562
2019/03/30,174.535
2019/03/31,180.594
2019/04/01,188.051
2019/04/02,306.043
2019/04/03,474.254
2019/04/04,575.445
2019/04/05,657.807
2019/04/06,734.625
2019/04/07,810.641
2019/04/08,885.963
2019/04/09,944.133
2019/04/10,997.75
2019/04/11,1025
2019/04/12,1037
2019/04/13,1047
2019/04/14,1053
2019/04/15,1063
2019/04/16,1065
2019/04/17,1071
2019/04/18,1074
2019/04/19,1072
2019/04/20,1068
2019/04/21,1052
2019/04/22,1031
2019/04/23,1017
2019/04/24,987.462
2019/04/25,936.054
2019/04/26,873.562
2019/04/27,800.913
2019/04/28,721.11
2019/04/29,625.952
2019/04/30,502.629
2019/05/01,338.325
2019/05/02,281.981
2019/05/03,322.533
2019/05/04,355.414
2019/05/05,384.167
2019/05/06,401.152
2019/05/07,450.299
2019/05/08,490.505
2019/05/09,550.215
2019/05/10,639.679
2019/05/11,798.193
2019/05/12,981.896
2019/05/13,1168
2019/05/14,1423
2019/05/15,1629
2019/05/16,1781
