Date,transactionvalue30rsiUSD
2014/10/30,47.504
2014/10/31,51.913
2014/11/01,48.752
2014/11/02,47.239
2014/11/03,49.899
2014/11/04,50.43
2014/11/05,49.359
2014/11/06,47.937
2014/11/07,49.333
2014/11/08,47.884
2014/11/09,47.817
2014/11/10,50.429
2014/11/11,48.548
2014/11/12,51.323
2014/11/13,55.961
2014/11/14,50.636
2014/11/15,50.391
2014/11/16,49.509
2014/11/17,49.645
2014/11/18,50.453
2014/11/19,50.328
2014/11/20,50.542
2014/11/21,53.002
2014/11/22,49.548
2014/11/23,47.965
2014/11/24,49.173
2014/11/25,50.526
2014/11/26,51.068
2014/11/27,50.568
2014/11/28,53.007
2014/11/29,51.041
2014/11/30,50.562
2014/12/01,51.731
2014/12/02,52.046
2014/12/03,50.777
2014/12/04,49.716
2014/12/05,50.946
2014/12/06,47.519
2014/12/07,50.025
2014/12/08,54.164
2014/12/09,50.324
2014/12/10,51.491
2014/12/11,48.707
2014/12/12,49.883
2014/12/13,48.257
2014/12/14,47.432
2014/12/15,48.496
2014/12/16,48.579
2014/12/17,49.25
2014/12/18,49.542
2014/12/19,48.033
2014/12/20,47.443
2014/12/21,49.763
2014/12/22,48.935
2014/12/23,50.287
2014/12/24,48.754
2014/12/25,50.293
2014/12/26,48.236
2014/12/27,47.665
2014/12/28,48.078
2014/12/29,48.43
2014/12/30,50.464
2014/12/31,49.996
2015/01/01,47.31
2015/01/02,48.135
2015/01/03,48.52
2015/01/04,49.833
2015/01/05,48.912
2015/01/06,49.997
2015/01/07,50.742
2015/01/08,50.572
2015/01/09,49.547
2015/01/10,47.268
2015/01/11,49.985
2015/01/12,48.046
2015/01/13,51.042
2015/01/14,51.763
2015/01/15,51.485
2015/01/16,50.38
2015/01/17,47.203
2015/01/18,47.072
2015/01/19,46.449
2015/01/20,48.721
2015/01/21,49.083
2015/01/22,48.843
2015/01/23,47.466
2015/01/24,49.726
2015/01/25,48.009
2015/01/26,54.438
2015/01/27,48.837
2015/01/28,48.284
2015/01/29,47.656
2015/01/30,47.837
2015/01/31,46.879
2015/02/01,46.895
2015/02/02,48.186
2015/02/03,49.939
2015/02/04,49.198
2015/02/05,49.81
2015/02/06,47.777
2015/02/07,45.996
2015/02/08,46.226
2015/02/09,46.692
2015/02/10,46.386
2015/02/11,47.092
2015/02/12,46.671
2015/02/13,47.578
2015/02/14,46.547
2015/02/15,47.718
2015/02/16,46.27
2015/02/17,46.943
2015/02/18,47.338
2015/02/19,46.833
2015/02/20,47.239
2015/02/21,46.58
2015/02/22,45.374
2015/02/23,47.444
2015/02/24,46.663
2015/02/25,47.332
2015/02/26,50.223
2015/02/27,53.468
2015/02/28,47.392
2015/03/01,52.835
2015/03/02,55.851
2015/03/03,50.038
2015/03/04,49.539
2015/03/05,50.847
2015/03/06,49.171
2015/03/07,51.749
2015/03/08,59.486
2015/03/09,50.39
2015/03/10,50.475
2015/03/11,49.454
2015/03/12,50.697
2015/03/13,49.982
2015/03/14,49.373
2015/03/15,47.975
2015/03/16,49.462
2015/03/17,48.8
2015/03/18,52.644
2015/03/19,49.719
2015/03/20,48.405
2015/03/21,47.871
2015/03/22,47.139
2015/03/23,49.024
2015/03/24,49.838
2015/03/25,49.949
2015/03/26,49.353
2015/03/27,49.494
2015/03/28,47.93
2015/03/29,47.274
2015/03/30,48.393
2015/03/31,47.986
2015/04/01,49.061
2015/04/02,47.961
2015/04/03,47.964
2015/04/04,46.742
2015/04/05,46.528
2015/04/06,48.169
2015/04/07,48.337
2015/04/08,49.006
2015/04/09,48.388
2015/04/10,49.353
2015/04/11,47.356
2015/04/12,46.84
2015/04/13,48.678
2015/04/14,49.041
2015/04/15,48.108
2015/04/16,51.341
2015/04/17,50.832
2015/04/18,48.505
2015/04/19,50.72
2015/04/20,50.837
2015/04/21,50.948
2015/04/22,51.528
2015/04/23,50.471
2015/04/24,51.618
2015/04/25,49.487
2015/04/26,50.911
2015/04/27,51.121
2015/04/28,51.139
2015/04/29,50.542
2015/04/30,50.688
2015/05/01,52.113
2015/05/02,48.888
2015/05/03,49.937
2015/05/04,51.958
2015/05/05,50.401
2015/05/06,50.658
2015/05/07,51.437
2015/05/08,50.125
2015/05/09,49.486
2015/05/10,50.849
2015/05/11,50.815
2015/05/12,49.564
2015/05/13,50.308
2015/05/14,50.12
2015/05/15,48.79
2015/05/16,48.159
2015/05/17,46.928
2015/05/18,49.479
2015/05/19,51.105
2015/05/20,50.143
2015/05/21,49.724
2015/05/22,53.171
2015/05/23,51.359
2015/05/24,47.615
2015/05/25,48.874
2015/05/26,49.394
2015/05/27,50.841
2015/05/28,49.094
2015/05/29,48.686
2015/05/30,46.806
2015/05/31,49.556
2015/06/01,51.918
2015/06/02,50.797
2015/06/03,50.72
2015/06/04,50.108
2015/06/05,53.065
2015/06/06,51.087
2015/06/07,51.346
2015/06/08,49.882
2015/06/09,50.124
2015/06/10,49.536
2015/06/11,50.184
2015/06/12,50.535
2015/06/13,49.554
2015/06/14,53.162
2015/06/15,52.115
2015/06/16,56.582
2015/06/17,55.494
2015/06/18,51.993
2015/06/19,55.321
2015/06/20,50.477
2015/06/21,49.619
2015/06/22,48.883
2015/06/23,48.613
2015/06/24,49.671
2015/06/25,47.816
2015/06/26,52.869
2015/06/27,51.763
2015/06/28,47.851
2015/06/29,50.677
2015/06/30,51.115
2015/07/01,49.272
2015/07/02,49.418
2015/07/03,49.573
2015/07/04,48.711
2015/07/05,50.799
2015/07/06,49.215
2015/07/07,46.779
2015/07/08,46.158
2015/07/09,47.072
2015/07/10,50.907
2015/07/11,47.882
2015/07/12,47.228
2015/07/13,50.154
2015/07/14,52.787
2015/07/15,53.254
2015/07/16,54.217
2015/07/17,51.938
2015/07/18,47.33
2015/07/19,46.407
2015/07/20,48.851
2015/07/21,48.813
2015/07/22,48.987
2015/07/23,51.84
2015/07/24,52.983
2015/07/25,48.732
2015/07/26,47.396
2015/07/27,50.316
2015/07/28,52.111
2015/07/29,49.239
2015/07/30,49.716
2015/07/31,47.919
2015/08/01,46.124
2015/08/02,47.562
2015/08/03,50.144
2015/08/04,50.452
2015/08/05,50.946
2015/08/06,49.924
2015/08/07,51.642
2015/08/08,53.754
2015/08/09,54.84
2015/08/10,51.358
2015/08/11,50.932
2015/08/12,52.306
2015/08/13,53.363
2015/08/14,53.313
2015/08/15,51.385
2015/08/16,52.611
2015/08/17,53.666
2015/08/18,55.627
2015/08/19,52.128
2015/08/20,51.988
2015/08/21,51.24
2015/08/22,50.376
2015/08/23,48.934
2015/08/24,53.866
2015/08/25,54.047
2015/08/26,50.686
2015/08/27,50.223
2015/08/28,51.788
2015/08/29,47.092
2015/08/30,45.955
2015/08/31,48.295
2015/09/01,49.03
2015/09/02,47.507
2015/09/03,47.603
2015/09/04,48.909
2015/09/05,45.742
2015/09/06,47.92
2015/09/07,47.104
2015/09/08,50.514
2015/09/09,49.471
2015/09/10,50.067
2015/09/11,45.869
2015/09/12,44.918
2015/09/13,44.793
2015/09/14,46.732
2015/09/15,47.262
2015/09/16,47.78
2015/09/17,44.415
2015/09/18,47.705
2015/09/19,49.27
2015/09/20,48.143
2015/09/21,51.94
2015/09/22,50.9
2015/09/23,49.317
2015/09/24,49.493
2015/09/25,50.626
2015/09/26,48.678
2015/09/27,46.779
2015/09/28,50.971
2015/09/29,52.469
2015/09/30,50.193
2015/10/01,51.749
2015/10/02,52.348
2015/10/03,48.387
2015/10/04,48.507
2015/10/05,51.021
2015/10/06,52.33
2015/10/07,51.261
2015/10/08,54.469
2015/10/09,51.891
2015/10/10,49.358
2015/10/11,49.316
2015/10/12,50.53
2015/10/13,52.493
2015/10/14,52.225
2015/10/15,53.559
2015/10/16,53.607
2015/10/17,52.368
2015/10/18,49.198
2015/10/19,50.692
2015/10/20,51.576
2015/10/21,49.647
2015/10/22,51.283
2015/10/23,50.766
2015/10/24,50.351
2015/10/25,52.101
2015/10/26,55.153
2015/10/27,53.523
2015/10/28,54.772
2015/10/29,57.447
2015/10/30,59.03
2015/10/31,53.572
2015/11/01,52.466
2015/11/02,57.401
2015/11/03,63.91
2015/11/04,82.797
2015/11/05,54.978
2015/11/06,52.466
2015/11/07,51.989
2015/11/08,51.705
2015/11/09,53.645
2015/11/10,52.886
2015/11/11,53.489
2015/11/12,52.359
2015/11/13,52.222
2015/11/14,53.098
2015/11/15,50.471
2015/11/16,51.116
2015/11/17,49.353
2015/11/18,48.753
2015/11/19,49.797
2015/11/20,50.045
2015/11/21,48.205
2015/11/22,47.636
2015/11/23,47.878
2015/11/24,48.011
2015/11/25,49.567
2015/11/26,50.07
2015/11/27,50.663
2015/11/28,49.777
2015/11/29,49.233
2015/11/30,51.198
2015/12/01,51.353
2015/12/02,51.678
2015/12/03,50.339
2015/12/04,52.073
2015/12/05,58.488
2015/12/06,61.172
2015/12/07,52.202
2015/12/08,51.573
2015/12/09,53.437
2015/12/10,51.765
2015/12/11,53.68
2015/12/12,52.826
2015/12/13,58.592
2015/12/14,54.828
2015/12/15,54.333
2015/12/16,54.562
2015/12/17,53.861
2015/12/18,53.877
2015/12/19,53.369
2015/12/20,54.364
2015/12/21,55.568
2015/12/22,54.389
2015/12/23,53.594
2015/12/24,55.17
2015/12/25,55.226
2015/12/26,49.795
2015/12/27,45.956
2015/12/28,48.217
2015/12/29,47.75
2015/12/30,48.674
2015/12/31,45.513
2016/01/01,45.72
2016/01/02,45.311
2016/01/03,44.902
2016/01/04,44.688
2016/01/05,45.948
2016/01/06,46.015
2016/01/07,46.772
2016/01/08,45.596
2016/01/09,44.316
2016/01/10,46.234
2016/01/11,48.094
2016/01/12,46.036
2016/01/13,46.535
2016/01/14,46.033
2016/01/15,47.707
2016/01/16,46.186
2016/01/17,65.846
2016/01/18,62.222
2016/01/19,63.143
2016/01/20,51.016
2016/01/21,53.14
2016/01/22,56.626
2016/01/23,76.251
2016/01/24,86.199
2016/01/25,53.425
2016/01/26,50.817
2016/01/27,51.939
2016/01/28,49.377
2016/01/29,49.69
2016/01/30,48.748
2016/01/31,48.1
2016/02/01,49.193
2016/02/02,48.583
2016/02/03,48.013
2016/02/04,48.369
2016/02/05,48.665
2016/02/06,48.525
2016/02/07,48.544
2016/02/08,48.305
2016/02/09,48.115
2016/02/10,48.291
2016/02/11,48.373
2016/02/12,48.501
2016/02/13,48.635
2016/02/14,48.773
2016/02/15,49.16
2016/02/16,49.228
2016/02/17,49.168
2016/02/18,49.28
2016/02/19,49.888
2016/02/20,49.533
2016/02/21,49.727
2016/02/22,49.47
2016/02/23,49.017
2016/02/24,49.009
2016/02/25,48.663
2016/02/26,49.023
2016/02/27,48.647
2016/02/28,52.575
2016/02/29,52.862
2016/03/01,53.228
2016/03/02,49.711
2016/03/03,48.718
2016/03/04,52.138
2016/03/05,58.451
2016/03/06,48.274
2016/03/07,48.746
2016/03/08,48.221
2016/03/09,48.114
2016/03/10,48.462
2016/03/11,48.384
2016/03/12,48.131
2016/03/13,48.118
2016/03/14,48.43
2016/03/15,48.967
2016/03/16,56.003
2016/03/17,52.141
2016/03/18,50.204
2016/03/19,48.362
2016/03/20,48.047
2016/03/21,48.092
2016/03/22,48.213
2016/03/23,48.249
2016/03/24,48.406
2016/03/25,48.447
2016/03/26,47.98
2016/03/27,48.27
2016/03/28,48.233
2016/03/29,48.239
2016/03/30,48.083
2016/03/31,48.198
2016/04/01,48.136
2016/04/02,48.004
2016/04/03,47.825
2016/04/04,48.175
2016/04/05,48.249
2016/04/06,48.376
2016/04/07,48.812
2016/04/08,48.839
2016/04/09,48.478
2016/04/10,48.311
2016/04/11,48.441
2016/04/12,49.515
2016/04/13,49.435
2016/04/14,49.007
2016/04/15,50.629
2016/04/16,50.261
2016/04/17,49.241
2016/04/18,50.646
2016/04/19,50.119
2016/04/20,51.063
2016/04/21,52.817
2016/04/22,53.341
2016/04/23,50.858
2016/04/24,48.653
2016/04/25,48.838
2016/04/26,48.35
2016/04/27,48.057
2016/04/28,48.133
2016/04/29,47.682
2016/04/30,47.373
2016/05/01,47.813
2016/05/02,48.292
2016/05/03,47.733
2016/05/04,47.838
2016/05/05,47.654
2016/05/06,47.962
2016/05/07,47.744
2016/05/08,47.344
2016/05/09,47.718
2016/05/10,47.561
2016/05/11,48.543
2016/05/12,48.154
2016/05/13,48.844
2016/05/14,47.651
2016/05/15,48.406
2016/05/16,49.053
2016/05/17,49.092
2016/05/18,47.979
2016/05/19,49.309
2016/05/20,48.256
2016/05/21,47.04
2016/05/22,47.002
2016/05/23,48.012
2016/05/24,48.515
2016/05/25,50.924
2016/05/26,53.033
2016/05/27,55.33
2016/05/28,55.872
2016/05/29,53.425
2016/05/30,49.731
2016/05/31,50.786
2016/06/01,49.241
2016/06/02,49.336
2016/06/03,48.014
2016/06/04,47.67
2016/06/05,49.671
2016/06/06,49.052
2016/06/07,49.438
2016/06/08,48.808
2016/06/09,48.957
2016/06/10,50.202
2016/06/11,49.072
2016/06/12,54.834
2016/06/13,52.945
2016/06/14,51.251
2016/06/15,50.483
2016/06/16,53.021
2016/06/17,53.764
2016/06/18,52.509
2016/06/19,51.571
2016/06/20,53.24
2016/06/21,53.037
2016/06/22,52.366
2016/06/23,52.775
2016/06/24,52.704
2016/06/25,51.381
2016/06/26,50.178
2016/06/27,50.069
2016/06/28,48.664
2016/06/29,48.533
2016/06/30,49.039
2016/07/01,50.927
2016/07/02,52.357
2016/07/03,50.571
2016/07/04,53.703
2016/07/05,49.995
2016/07/06,49.932
2016/07/07,54.061
2016/07/08,51.029
2016/07/09,50.268
2016/07/10,49.119
2016/07/11,50.236
2016/07/12,50.873
2016/07/13,50.787
2016/07/14,49.599
2016/07/15,56.987
2016/07/16,50.88
2016/07/17,52.407
2016/07/18,50.358
2016/07/19,51.663
2016/07/20,50.863
2016/07/21,49.964
2016/07/22,50.867
2016/07/23,48.852
2016/07/24,49.783
2016/07/25,47.368
2016/07/26,49.377
2016/07/27,50.551
2016/07/28,50.481
2016/07/29,48.807
2016/07/30,49.03
2016/07/31,48.988
2016/08/01,46.31
2016/08/02,53.216
2016/08/03,48.495
2016/08/04,51.344
2016/08/05,48.596
2016/08/06,46.621
2016/08/07,48.763
2016/08/08,47.506
2016/08/09,48.76
2016/08/10,48.058
2016/08/11,48.071
2016/08/12,47.41
2016/08/13,48.791
2016/08/14,47.662
2016/08/15,49.285
2016/08/16,50.008
2016/08/17,47.544
2016/08/18,48.943
2016/08/19,48.895
2016/08/20,49.484
2016/08/21,46.497
2016/08/22,48.178
2016/08/23,48.269
2016/08/24,48.578
2016/08/25,48.546
2016/08/26,48.738
2016/08/27,46.856
2016/08/28,46.596
2016/08/29,46.841
2016/08/30,46.448
2016/08/31,47.326
2016/09/01,46.815
2016/09/02,46.218
2016/09/03,46.522
2016/09/04,45.739
2016/09/05,47.714
2016/09/06,46.816
2016/09/07,46.131
2016/09/08,47.667
2016/09/09,49.086
2016/09/10,48.552
2016/09/11,49.689
2016/09/12,48.836
2016/09/13,49.393
2016/09/14,49.212
2016/09/15,46.671
2016/09/16,50.694
2016/09/17,47.203
2016/09/18,49.912
2016/09/19,51.205
2016/09/20,51.412
2016/09/21,48.548
2016/09/22,52.022
2016/09/23,52.113
2016/09/24,51.624
2016/09/25,51.222
2016/09/26,51.863
2016/09/27,47.765
2016/09/28,53.095
2016/09/29,48.26
2016/09/30,51.417
2016/10/01,47.966
2016/10/02,48.224
2016/10/03,48.698
2016/10/04,47.99
2016/10/05,50.103
2016/10/06,49.706
2016/10/07,50.612
2016/10/08,51.523
2016/10/09,56.08
2016/10/10,54.245
2016/10/11,53.42
2016/10/12,54.71
2016/10/13,50.592
2016/10/14,49.639
2016/10/15,59.238
2016/10/16,54.113
2016/10/17,48.859
2016/10/18,51.037
2016/10/19,50.692
2016/10/20,49.943
2016/10/21,53.023
2016/10/22,47.145
2016/10/23,50.962
2016/10/24,56.74
2016/10/25,53.516
2016/10/26,50.701
2016/10/27,51.651
2016/10/28,47.686
2016/10/29,48.15
2016/10/30,48.062
2016/10/31,49.015
2016/11/01,49.259
2016/11/02,58.357
2016/11/03,63.126
2016/11/04,60.977
2016/11/05,61.434
2016/11/06,61.455
2016/11/07,54.129
2016/11/08,50.676
2016/11/09,49.516
2016/11/10,46.925
2016/11/11,46.234
2016/11/12,45.294
2016/11/13,46.044
2016/11/14,46.548
2016/11/15,47.076
2016/11/16,47.579
2016/11/17,46.936
2016/11/18,46.973
2016/11/19,45.862
2016/11/20,46.169
2016/11/21,46.787
2016/11/22,47.375
2016/11/23,47.622
2016/11/24,47.165
2016/11/25,46.034
2016/11/26,45.767
2016/11/27,45.391
2016/11/28,46.665
2016/11/29,46.51
2016/11/30,46.269
2016/12/01,48.417
2016/12/02,47.832
2016/12/03,46.201
2016/12/04,45.553
2016/12/05,48.716
2016/12/06,47.51
2016/12/07,47.344
2016/12/08,47.465
2016/12/09,48.374
2016/12/10,47.102
2016/12/11,46.997
2016/12/12,49.504
2016/12/13,48.252
2016/12/14,48.856
2016/12/15,50.966
2016/12/16,50.262
2016/12/17,48.613
2016/12/18,49.285
2016/12/19,50.194
2016/12/20,50.167
2016/12/21,53.847
2016/12/22,52.929
2016/12/23,54.857
2016/12/24,50.742
2016/12/25,49.221
2016/12/26,50.472
2016/12/27,52.92
2016/12/28,52
2016/12/29,50.494
2016/12/30,53.505
2016/12/31,49.638
2017/01/01,50.672
2017/01/02,50.166
2017/01/03,52.003
2017/01/04,54.615
2017/01/05,58.747
2017/01/06,54.014
2017/01/07,51.214
2017/01/08,49.988
2017/01/09,51.625
2017/01/10,51.022
2017/01/11,57.409
2017/01/12,54.837
2017/01/13,51.139
2017/01/14,48.475
2017/01/15,49.672
2017/01/16,50.339
2017/01/17,50.973
2017/01/18,49.34
2017/01/19,52.08
2017/01/20,52.12
2017/01/21,48.625
2017/01/22,47.391
2017/01/23,49.648
2017/01/24,50.229
2017/01/25,49.211
2017/01/26,49.893
2017/01/27,50.087
2017/01/28,47.7
2017/01/29,48.591
2017/01/30,49.005
2017/01/31,48.986
2017/02/01,49.466
2017/02/02,51.618
2017/02/03,52.493
2017/02/04,52.427
2017/02/05,50.122
2017/02/06,52.066
2017/02/07,50.454
2017/02/08,50.735
2017/02/09,55.133
2017/02/10,54.118
2017/02/11,48.421
2017/02/12,46.371
2017/02/13,48.734
2017/02/14,49.728
2017/02/15,49.493
2017/02/16,56.361
2017/02/17,52.319
2017/02/18,47.627
2017/02/19,49.344
2017/02/20,49.207
2017/02/21,50.636
2017/02/22,54.625
2017/02/23,56.407
2017/02/24,49.853
2017/02/25,47.416
2017/02/26,48.062
2017/02/27,51.373
2017/02/28,50.605
2017/03/01,53.172
2017/03/02,54.012
2017/03/03,60.342
2017/03/04,52.084
2017/03/05,48.51
2017/03/06,51.074
2017/03/07,50.666
2017/03/08,52.498
2017/03/09,60.85
2017/03/10,51.863
2017/03/11,49.304
2017/03/12,49.057
2017/03/13,51.004
2017/03/14,51.908
2017/03/15,51.144
2017/03/16,52.897
2017/03/17,52.701
2017/03/18,51.407
2017/03/19,59.44
2017/03/20,51.884
2017/03/21,57.263
2017/03/22,53.964
2017/03/23,49.455
2017/03/24,51.663
2017/03/25,51.451
2017/03/26,48.968
2017/03/27,50.091
2017/03/28,49.221
2017/03/29,48.411
2017/03/30,49.012
2017/03/31,52.361
2017/04/01,51.104
2017/04/02,53.841
2017/04/03,52.997
2017/04/04,50.314
2017/04/05,48.928
2017/04/06,48.934
2017/04/07,55.957
2017/04/08,64.894
2017/04/09,48.723
2017/04/10,49.217
2017/04/11,48.848
2017/04/12,49.188
2017/04/13,49.857
2017/04/14,49.183
2017/04/15,48.547
2017/04/16,49.787
2017/04/17,50.188
2017/04/18,49.483
2017/04/19,49.018
2017/04/20,49.64
2017/04/21,49.151
2017/04/22,48.866
2017/04/23,48.838
2017/04/24,50.016
2017/04/25,50.708
2017/04/26,49.353
2017/04/27,50.309
2017/04/28,49.878
2017/04/29,48.803
2017/04/30,48.989
2017/05/01,50.471
2017/05/02,50.052
2017/05/03,51.017
2017/05/04,50.709
2017/05/05,52.609
2017/05/06,50.148
2017/05/07,49.839
2017/05/08,52.751
2017/05/09,52.325
2017/05/10,54.693
2017/05/11,53.225
2017/05/12,52.434
2017/05/13,51.668
2017/05/14,49.968
2017/05/15,51.948
2017/05/16,53.937
2017/05/17,54.969
2017/05/18,53.776
2017/05/19,52.217
2017/05/20,51.193
2017/05/21,50.506
2017/05/22,54.089
2017/05/23,55.422
2017/05/24,55.656
2017/05/25,55.981
2017/05/26,52.591
2017/05/27,50.709
2017/05/28,52.236
2017/05/29,51.053
2017/05/30,54.694
2017/05/31,53.768
2017/06/01,54.66
2017/06/02,55.134
2017/06/03,55.348
2017/06/04,58.343
2017/06/05,56.075
2017/06/06,53.221
2017/06/07,51.859
2017/06/08,51.792
2017/06/09,53.975
2017/06/10,54.691
2017/06/11,55.931
2017/06/12,56.036
2017/06/13,56.473
2017/06/14,55.931
2017/06/15,52.627
2017/06/16,55.952
2017/06/17,52.617
2017/06/18,53.634
2017/06/19,54.496
2017/06/20,54.786
2017/06/21,57.426
2017/06/22,55.572
2017/06/23,51.299
2017/06/24,51.974
2017/06/25,52.078
2017/06/26,56.727
2017/06/27,51.183
2017/06/28,51.027
2017/06/29,55.398
2017/06/30,54.216
2017/07/01,50.637
2017/07/02,49.117
2017/07/03,51.796
2017/07/04,49.511
2017/07/05,51.323
2017/07/06,50.517
2017/07/07,50.571
2017/07/08,52.885
2017/07/09,53.432
2017/07/10,53.388
2017/07/11,50.197
2017/07/12,49.446
2017/07/13,49.569
2017/07/14,50.473
2017/07/15,46.77
2017/07/16,47.34
2017/07/17,49.529
2017/07/18,49.23
2017/07/19,49.091
2017/07/20,50.876
2017/07/21,49.073
2017/07/22,48.77
2017/07/23,49.969
2017/07/24,51.564
2017/07/25,69.184
2017/07/26,53.573
2017/07/27,50.419
2017/07/28,55.106
2017/07/29,56.661
2017/07/30,69.187
2017/07/31,50.519
2017/08/01,53.321
2017/08/02,50.544
2017/08/03,49.285
2017/08/04,49.339
2017/08/05,49.017
2017/08/06,49.445
2017/08/07,49.881
2017/08/08,50.23
2017/08/09,49.886
2017/08/10,50.867
2017/08/11,51.301
2017/08/12,50.43
2017/08/13,50.32
2017/08/14,52.39
2017/08/15,50.518
2017/08/16,52.056
2017/08/17,50.239
2017/08/18,50.466
2017/08/19,50.432
2017/08/20,50.166
2017/08/21,51.699
2017/08/22,50.558
2017/08/23,49.381
2017/08/24,49.969
2017/08/25,49.104
2017/08/26,48.487
2017/08/27,47.37
2017/08/28,49.967
2017/08/29,49.535
2017/08/30,48.784
2017/08/31,49.271
2017/09/01,49.443
2017/09/02,49.627
2017/09/03,50.176
2017/09/04,51.634
2017/09/05,62.958
2017/09/06,51.022
2017/09/07,50.773
2017/09/08,49.881
2017/09/09,50.186
2017/09/10,49.96
2017/09/11,51.669
2017/09/12,50.824
2017/09/13,51.194
2017/09/14,51.387
2017/09/15,50.97
2017/09/16,49.976
2017/09/17,49.085
2017/09/18,51.166
2017/09/19,48.08
2017/09/20,49.223
2017/09/21,48.481
2017/09/22,48.734
2017/09/23,47.514
2017/09/24,47.173
2017/09/25,49.72
2017/09/26,49.166
2017/09/27,49.803
2017/09/28,50.041
2017/09/29,49.334
2017/09/30,49.694
2017/10/01,48.975
2017/10/02,48.94
2017/10/03,47.565
2017/10/04,48.116
2017/10/05,47.893
2017/10/06,46.684
2017/10/07,46.311
2017/10/08,47.563
2017/10/09,52.041
2017/10/10,49.564
2017/10/11,49.062
2017/10/12,50.533
2017/10/13,50.986
2017/10/14,49.078
2017/10/15,48.232
2017/10/16,50.632
2017/10/17,53.997
2017/10/18,50.581
2017/10/19,49.271
2017/10/20,50.702
2017/10/21,49.296
2017/10/22,49.372
2017/10/23,55.581
2017/10/24,52.809
2017/10/25,50.085
2017/10/26,50.599
2017/10/27,53.515
2017/10/28,50.861
2017/10/29,48.718
2017/10/30,50.37
2017/10/31,51.835
2017/11/01,51.649
2017/11/02,52.284
2017/11/03,59.472
2017/11/04,68.243
2017/11/05,72.046
2017/11/06,53.555
2017/11/07,53.579
2017/11/08,56.914
2017/11/09,49.843
2017/11/10,51.181
2017/11/11,50.758
2017/11/12,52.165
2017/11/13,54.413
2017/11/14,54.827
2017/11/15,52.535
2017/11/16,54.306
2017/11/17,54.921
2017/11/18,52.379
2017/11/19,60.206
2017/11/20,53.759
2017/11/21,51.648
2017/11/22,52.715
2017/11/23,51.445
2017/11/24,50.708
2017/11/25,50.838
2017/11/26,49.194
2017/11/27,49.722
2017/11/28,51.341
2017/11/29,52.149
2017/11/30,50.489
2017/12/01,49.183
2017/12/02,50.7
2017/12/03,49.433
2017/12/04,50.95
2017/12/05,52.246
2017/12/06,53.615
2017/12/07,57.304
2017/12/08,53.446
2017/12/09,53.851
2017/12/10,51.201
2017/12/11,54.496
2017/12/12,56.919
2017/12/13,54.748
2017/12/14,51.832
2017/12/15,53.559
2017/12/16,53.498
2017/12/17,53.463
2017/12/18,55.691
2017/12/19,50.967
2017/12/20,51.471
2017/12/21,50.094
2017/12/22,48.531
2017/12/23,50.15
2017/12/24,48.556
2017/12/25,52.152
2017/12/26,54.258
2017/12/27,52.748
2017/12/28,50.759
2017/12/29,50.589
2017/12/30,49.766
2017/12/31,48.75
2018/01/01,50.524
2018/01/02,51.41
2018/01/03,51.723
2018/01/04,50.599
2018/01/05,54.28
2018/01/06,54.633
2018/01/07,53.136
2018/01/08,51.836
2018/01/09,49.898
2018/01/10,49.442
2018/01/11,48.144
2018/01/12,48.868
2018/01/13,47.924
2018/01/14,48.019
2018/01/15,48.209
2018/01/16,52.613
2018/01/17,49.129
2018/01/18,48.77
2018/01/19,50.079
2018/01/20,48.332
2018/01/21,46.849
2018/01/22,47.773
2018/01/23,46.885
2018/01/24,47.526
2018/01/25,47.39
2018/01/26,49.807
2018/01/27,49.109
2018/01/28,58.297
2018/01/29,50.462
2018/01/30,51.557
2018/01/31,49.841
2018/02/01,49.314
2018/02/02,46.784
2018/02/03,45.793
2018/02/04,46.487
2018/02/05,48.116
2018/02/06,47.028
2018/02/07,46.076
2018/02/08,47.391
2018/02/09,47.165
2018/02/10,49.247
2018/02/11,49.725
2018/02/12,49.661
2018/02/13,48.077
2018/02/14,49.118
2018/02/15,48.975
2018/02/16,47.758
2018/02/17,51.263
2018/02/18,53.289
2018/02/19,52.541
2018/02/20,49.241
2018/02/21,48.854
2018/02/22,50.396
2018/02/23,47.323
2018/02/24,46.657
2018/02/25,45.87
2018/02/26,46.436
2018/02/27,46.494
2018/02/28,50.238
2018/03/01,48.36
2018/03/02,47.786
2018/03/03,47.311
2018/03/04,46.564
2018/03/05,47.549
2018/03/06,47.399
2018/03/07,46.81
2018/03/08,47.489
2018/03/09,48.033
2018/03/10,45.895
2018/03/11,47.3
2018/03/12,47.868
2018/03/13,51.05
2018/03/14,47.618
2018/03/15,51.245
2018/03/16,47.691
2018/03/17,56.125
2018/03/18,50.725
2018/03/19,49.052
2018/03/20,48.233
2018/03/21,47.639
2018/03/22,48.613
2018/03/23,48.037
2018/03/24,47.815
2018/03/25,48.604
2018/03/26,50.967
2018/03/27,48.085
2018/03/28,48.771
2018/03/29,46.862
2018/03/30,48.446
2018/03/31,47.923
2018/04/01,47.918
2018/04/02,49.983
2018/04/03,48.658
2018/04/04,49.322
2018/04/05,47.616
2018/04/06,48.751
2018/04/07,47.077
2018/04/08,47.546
2018/04/09,48.812
2018/04/10,47.323
2018/04/11,47.786
2018/04/12,52.135
2018/04/13,48.841
2018/04/14,47.576
2018/04/15,47.72
2018/04/16,50.178
2018/04/17,49.178
2018/04/18,48.866
2018/04/19,49.596
2018/04/20,50.974
2018/04/21,48.478
2018/04/22,48.341
