Date,median_transaction_fee90rocUSD
2017/07/06,254.512
2017/07/07,267.017
2017/07/08,198.612
2017/07/09,177.881
2017/07/10,169.14
2017/07/11,133.322
2017/07/12,135.296
2017/07/13,141.632
2017/07/14,187.26
2017/07/15,159.34
2017/07/16,97.54
2017/07/17,102.157
2017/07/18,123.031
2017/07/19,104.903
2017/07/20,136.633
2017/07/21,170.193
2017/07/22,157.749
2017/07/23,99.211
2017/07/24,73.11
2017/07/25,91.504
2017/07/26,56.689
2017/07/27,45.545
2017/07/28,71.275
2017/07/29,54.966
2017/07/30,46.829
2017/07/31,96.711
2017/08/01,-2.917
2017/08/02,0.591
2017/08/03,0.193
2017/08/04,3.666
2017/08/05,13.42
2017/08/06,9.667
2017/08/07,2.74
2017/08/08,12.109
2017/08/09,5.58
2017/08/10,25.197
2017/08/11,75.48
2017/08/12,106.352
2017/08/13,81.426
2017/08/14,131.694
2017/08/15,70.464
2017/08/16,105.55
2017/08/17,87.649
2017/08/18,129.359
2017/08/19,93.099
2017/08/20,61.388
2017/08/21,75.678
2017/08/22,89.975
2017/08/23,92.446
2017/08/24,125.444
2017/08/25,172.898
2017/08/26,186.157
2017/08/27,91.156
2017/08/28,110.338
2017/08/29,112.324
2017/08/30,70.698
2017/08/31,72.139
2017/09/01,87.555
2017/09/02,55.789
2017/09/03,22.365
2017/09/04,10.849
2017/09/05,-6.216
2017/09/06,1.78
2017/09/07,-13.415
2017/09/08,-32.236
2017/09/09,-31.054
2017/09/10,-36.587
2017/09/11,-36.314
2017/09/12,-44.569
2017/09/13,-48.135
2017/09/14,-52.512
2017/09/15,-48.226
2017/09/16,-48.126
2017/09/17,-54.252
2017/09/18,-36.76
2017/09/19,-41.216
2017/09/20,-43.863
2017/09/21,-41.293
2017/09/22,-46.908
2017/09/23,-48.589
2017/09/24,-52.714
2017/09/25,-37.417
2017/09/26,-39.567
2017/09/27,-38.972
2017/09/28,-39.79
2017/09/29,-35.087
2017/09/30,-34.729
2017/10/01,-38.011
2017/10/02,-21.766
2017/10/03,-19.959
2017/10/04,-20.172
2017/10/05,-10.05
2017/10/06,10.882
2017/10/07,-0.138
2017/10/08,-6.178
2017/10/09,12.359
2017/10/10,27.863
2017/10/11,18.481
2017/10/12,18.798
2017/10/13,169.567
2017/10/14,194.25
2017/10/15,97.141
2017/10/16,103.339
2017/10/17,100.533
2017/10/18,75.674
2017/10/19,48.311
2017/10/20,49.002
2017/10/21,63.202
2017/10/22,63.863
2017/10/23,60.81
2017/10/24,82.969
2017/10/25,66.744
2017/10/26,48.897
2017/10/27,146.49
2017/10/28,192.65
2017/10/29,149.534
2017/10/30,389.568
2017/10/31,339.42
2017/11/01,326.141
2017/11/02,376.098
2017/11/03,381.623
2017/11/04,431.292
2017/11/05,346.074
2017/11/06,338.058
2017/11/07,313.898
2017/11/08,254.41
2017/11/09,211.674
2017/11/10,184.861
2017/11/11,234.943
2017/11/12,446.667
2017/11/13,293.091
2017/11/14,243.695
2017/11/15,164.132
2017/11/16,151.432
2017/11/17,69.08
2017/11/18,21.334
2017/11/19,4.957
2017/11/20,-17.104
2017/11/21,-27.745
2017/11/22,-36.519
2017/11/23,-39.418
2017/11/24,-39.432
2017/11/25,-24.188
2017/11/26,-35.425
2017/11/27,-27.068
2017/11/28,-13.815
2017/11/29,-3.675
2017/11/30,-9.379
2017/12/01,0.971
2017/12/02,24.494
2017/12/03,16.587
2017/12/04,37.257
2017/12/05,29.832
2017/12/06,56.474
2017/12/07,442.754
2017/12/08,851.504
2017/12/09,761.357
2017/12/10,618.471
2017/12/11,878.113
2017/12/12,1263
2017/12/13,1321
2017/12/14,1204
2017/12/15,1450
2017/12/16,1537
2017/12/17,1070
2017/12/18,1090
2017/12/19,1271
2017/12/20,1983
2017/12/21,2645
2017/12/22,2822
2017/12/23,3221
2017/12/24,1921
2017/12/25,1756
2017/12/26,1609
2017/12/27,1678
2017/12/28,1731
2017/12/29,1618
2017/12/30,1318
2017/12/31,941.14
2018/01/01,1010
2018/01/02,800.072
2018/01/03,973.417
2018/01/04,985.564
2018/01/05,1190
2018/01/06,1305
2018/01/07,1356
2018/01/08,1082
2018/01/09,1081
2018/01/10,910.556
2018/01/11,423.034
2018/01/12,465.65
2018/01/13,727.829
2018/01/14,538.652
2018/01/15,473.739
2018/01/16,488.86
2018/01/17,520.671
2018/01/18,573.457
2018/01/19,546.959
2018/01/20,578.634
2018/01/21,457.123
2018/01/22,280.666
2018/01/23,221.314
2018/01/24,282.897
2018/01/25,148.148
2018/01/26,91.005
2018/01/27,49.144
2018/01/28,44.943
2018/01/29,43.915
2018/01/30,29.922
2018/01/31,1.801
2018/02/01,-8.413
2018/02/02,-15.893
2018/02/03,-9.605
2018/02/04,-31.486
2018/02/05,-39.989
2018/02/06,-53.185
2018/02/07,-48.798
2018/02/08,-53.146
2018/02/09,-60.69
2018/02/10,-82.386
2018/02/11,-80.925
2018/02/12,-83.031
2018/02/13,-77.841
2018/02/14,-81.48
2018/02/15,-61.18
2018/02/16,-61.756
2018/02/17,-64.135
2018/02/18,-65.829
2018/02/19,-73.862
2018/02/20,-82.674
2018/02/21,-93.329
2018/02/22,-93.057
2018/02/23,-76.229
2018/02/24,-14.96
2018/02/25,-59.466
2018/02/26,-87.305
2018/02/27,-88.376
2018/02/28,-84.49
2018/03/01,-82.098
2018/03/02,-84.566
2018/03/03,-84.342
2018/03/04,-83.997
2018/03/05,-85.458
2018/03/06,-88.382
2018/03/07,-96.945
2018/03/08,-98.419
2018/03/09,-98.615
2018/03/10,-96.988
2018/03/11,-97.851
2018/03/12,-98.553
2018/03/13,-94.39
2018/03/14,-96.879
2018/03/15,-98.671
2018/03/16,-98.738
2018/03/17,-99.121
2018/03/18,-99.213
2018/03/19,-99.213
2018/03/20,-99.075
2018/03/21,-99.384
2018/03/22,-99.421
2018/03/23,-99.478
2018/03/24,-99.391
2018/03/25,-99.3
2018/03/26,-99.325
2018/03/27,-99.326
2018/03/28,-99.24
2018/03/29,-99.21
2018/03/30,-99.194
2018/03/31,-99.169
2018/04/01,-99.127
2018/04/02,-99.042
2018/04/03,-99.214
2018/04/04,-99.11
2018/04/05,-99.267
2018/04/06,-99.059
2018/04/07,-99.286
2018/04/08,-99.258
2018/04/09,-99.217
2018/04/10,-99.173
2018/04/11,-99.157
2018/04/12,-98.036
2018/04/13,-97.492
2018/04/14,-97.852
2018/04/15,-98.088
2018/04/16,-98.572
2018/04/17,-98.727
2018/04/18,-98.852
2018/04/19,-98.714
2018/04/20,-98.588
2018/04/21,-98.036
2018/04/22,-97.569
2018/04/23,-96.862
2018/04/24,-88.843
2018/04/25,-71.79
2018/04/26,-75.685
2018/04/27,-80.339
2018/04/28,-83.666
2018/04/29,-91.09
2018/04/30,-94.427
2018/05/01,-92.809
2018/05/02,-91.423
2018/05/03,-90.803
2018/05/04,-89.463
2018/05/05,-89.457
2018/05/06,-88.68
2018/05/07,-81.53
2018/05/08,-83.303
2018/05/09,-86.867
2018/05/10,-88.803
2018/05/11,-82.023
2018/05/12,-83.522
2018/05/13,-83.693
2018/05/14,-74.68
2018/05/15,-61.908
2018/05/16,-77.625
2018/05/17,-58.713
2018/05/18,6.064
2018/05/19,-70.157
2018/05/20,-78.108
2018/05/21,-67.074
2018/05/22,4.078
2018/05/23,-11.38
2018/05/24,-76.736
2018/05/25,-91.105
2018/05/26,-88.93
2018/05/27,-75.153
2018/05/28,-68.613
2018/05/29,-70.176
2018/05/30,-73.506
2018/05/31,-74.214
2018/06/01,-74.855
2018/06/02,-81.329
2018/06/03,-79.963
2018/06/04,-76.722
2018/06/05,-62.456
2018/06/06,-42.011
2018/06/07,-12.69
2018/06/08,-62.922
2018/06/09,-65.92
2018/06/10,-49.596
2018/06/11,-81.042
2018/06/12,-68.871
2018/06/13,33.794
2018/06/14,42.208
2018/06/15,52.059
2018/06/16,-6.495
2018/06/17,-39.233
2018/06/18,-64.617
2018/06/19,-15.871
2018/06/20,1046
2018/06/21,708.309
2018/06/22,553.462
2018/06/23,40.654
2018/06/24,-37.797
2018/06/25,-15.829
2018/06/26,-27.184
2018/06/27,15.933
2018/06/28,-3.629
2018/06/29,-29.34
2018/06/30,-24.401
2018/07/01,-28.091
2018/07/02,-8.233
2018/07/03,8.195
2018/07/04,-2.775
2018/07/05,-31.976
2018/07/06,-27.391
2018/07/07,-31.708
2018/07/08,-38.249
2018/07/09,-20.774
2018/07/10,-17.853
2018/07/11,-63.002
2018/07/12,-71.966
2018/07/13,-63.158
2018/07/14,-62.234
2018/07/15,-35.075
2018/07/16,-10.342
2018/07/17,-8.137
2018/07/18,48.826
2018/07/19,11.149
2018/07/20,-16.502
2018/07/21,-26.841
2018/07/22,-36.565
2018/07/23,-76.465
2018/07/24,-90.284
2018/07/25,-87.656
2018/07/26,-86.79
2018/07/27,-88.392
2018/07/28,-74.727
2018/07/29,-60.766
2018/07/30,-47.193
2018/07/31,-54.344
2018/08/01,-61.538
2018/08/02,-63.941
2018/08/03,-57.003
2018/08/04,-66.02
2018/08/05,-80.429
2018/08/06,-75.056
2018/08/07,-69.331
2018/08/08,-63.376
2018/08/09,-65.153
2018/08/10,-70.392
2018/08/11,-75.806
2018/08/12,-86.898
2018/08/13,-80.899
2018/08/14,-63.178
2018/08/15,-77.376
2018/08/16,-88.046
2018/08/17,-65.36
2018/08/18,-48.578
2018/08/19,-66.723
2018/08/20,-21.177
2018/08/21,-4.322
2018/08/22,-3.554
2018/08/23,-39.953
2018/08/24,-25.015
2018/08/25,-32.59
2018/08/26,-59.789
2018/08/27,-60.963
2018/08/28,18.023
2018/08/29,8.19
2018/08/30,18.734
2018/08/31,75.08
2018/09/01,39.565
2018/09/02,21.09
2018/09/03,-0.022
2018/09/04,28.306
2018/09/05,74.733
2018/09/06,96.712
2018/09/07,133.06
2018/09/08,63.539
2018/09/09,12.751
2018/09/10,-14.37
2018/09/11,-50.531
2018/09/12,-42.174
2018/09/13,-47.625
2018/09/14,17.764
2018/09/15,28.612
2018/09/16,6.295
2018/09/17,-54.721
2018/09/18,-94.985
2018/09/19,-94.702
2018/09/20,-91.831
2018/09/21,-46.448
2018/09/22,-5.92
2018/09/23,-42.255
2018/09/24,-42.531
2018/09/25,-37.477
2018/09/26,5.448
2018/09/27,121.276
2018/09/28,177.589
2018/09/29,51.26
2018/09/30,-12.389
2018/10/01,-10.538
2018/10/02,91.66
2018/10/03,85.093
2018/10/04,39.042
2018/10/05,132.384
2018/10/06,110.004
2018/10/07,3.126
2018/10/08,16.532
2018/10/09,18.885
2018/10/10,-0.805
2018/10/11,-15.343
2018/10/12,29.584
2018/10/13,-17.718
2018/10/14,-23.026
2018/10/15,2.342
2018/10/16,-33.233
2018/10/17,-21.849
2018/10/18,-13.462
2018/10/19,10.062
2018/10/20,3.64
2018/10/21,-40.555
2018/10/22,-24.181
2018/10/23,-26.05
2018/10/24,-0.891
2018/10/25,41.213
2018/10/26,18.26
2018/10/27,-0.118
2018/10/28,-35.747
2018/10/29,-6.214
2018/10/30,3.15
2018/10/31,-23.2
2018/11/01,-27.647
2018/11/02,29.888
2018/11/03,17.056
2018/11/04,-12.801
2018/11/05,25.771
2018/11/06,37.514
2018/11/07,14.844
2018/11/08,95.867
2018/11/09,167.753
2018/11/10,203.17
2018/11/11,38.243
2018/11/12,-0.106
2018/11/13,23.833
2018/11/14,50.641
2018/11/15,207.644
2018/11/16,326.771
2018/11/17,281.473
2018/11/18,5.562
2018/11/19,130.855
2018/11/20,258.309
2018/11/21,258.765
2018/11/22,210.524
2018/11/23,313.936
2018/11/24,324.522
2018/11/25,248.424
2018/11/26,34.886
2018/11/27,52.578
2018/11/28,68.49
2018/11/29,71.026
2018/11/30,129.654
2018/12/01,96.221
2018/12/02,67.31
2018/12/03,20.3
2018/12/04,-31.775
2018/12/05,-38.58
2018/12/06,-45.094
2018/12/07,-4.048
2018/12/08,-39.886
2018/12/09,-24.554
2018/12/10,-27.203
2018/12/11,-32.654
2018/12/12,-8.628
2018/12/13,-25.701
2018/12/14,-20.613
2018/12/15,-29.026
2018/12/16,-9.479
2018/12/17,-25.796
2018/12/18,73.353
2018/12/19,94.655
2018/12/20,12.04
2018/12/21,112.593
2018/12/22,57.773
2018/12/23,-2.327
2018/12/24,-1.963
2018/12/25,-47.115
2018/12/26,-69.699
2018/12/27,-84.227
2018/12/28,-67.578
2018/12/29,-55.222
2018/12/30,-76.885
2018/12/31,-87.698
2019/01/01,-87.775
2019/01/02,-68.964
2019/01/03,-71.585
2019/01/04,-71.786
2019/01/05,-73.958
2019/01/06,-68.299
2019/01/07,-40.235
2019/01/08,-24.319
2019/01/09,10.497
2019/01/10,-13.694
2019/01/11,13.278
2019/01/12,-32.65
2019/01/13,-65.348
2019/01/14,-61.521
2019/01/15,-51.115
2019/01/16,-26.028
2019/01/17,-22.4
2019/01/18,-30.271
2019/01/19,-48.701
2019/01/20,-68.419
2019/01/21,-61.195
2019/01/22,-48.156
2019/01/23,-38.408
2019/01/24,-31.509
2019/01/25,-3.395
2019/01/26,-19.246
2019/01/27,-61.237
2019/01/28,-30.711
2019/01/29,-15.914
2019/01/30,-23.351
2019/01/31,-30.615
2019/02/01,-7.356
2019/02/02,-38.689
2019/02/03,-54.486
2019/02/04,-63.623
2019/02/05,-70.544
2019/02/06,-76.564
2019/02/07,-81.667
2019/02/08,-57.333
2019/02/09,-56.302
2019/02/10,-70.432
2019/02/11,-38.662
2019/02/12,-5.015
2019/02/13,-45.631
2019/02/14,-72.93
2019/02/15,-39.757
2019/02/16,-46.971
2019/02/17,-85.732
2019/02/18,-78.786
2019/02/19,-59.439
2019/02/20,-34.863
2019/02/21,-27.027
2019/02/22,-13.566
2019/02/23,-39.084
2019/02/24,-39.102
2019/02/25,-23.472
2019/02/26,-42.652
2019/02/27,-53.94
2019/02/28,-59.94
2019/03/01,-42.985
2019/03/02,-36.316
2019/03/03,-58.284
2019/03/04,-23.363
2019/03/05,4.72
2019/03/06,89.12
2019/03/07,60.392
2019/03/08,129.392
2019/03/09,105.538
2019/03/10,32.211
2019/03/11,39.893
2019/03/12,75.463
2019/03/13,112.997
2019/03/14,130.955
2019/03/15,189.997
2019/03/16,113.958
2019/03/17,36.724
2019/03/18,-23.603
2019/03/19,-40.969
2019/03/20,15.167
2019/03/21,24.906
2019/03/22,14.882
2019/03/23,40.13
2019/03/24,-28.355
2019/03/25,103.947
2019/03/26,235.308
2019/03/27,584.938
2019/03/28,559.084
2019/03/29,725.943
2019/03/30,1073
2019/03/31,929.897
2019/04/01,1530
2019/04/02,1639
2019/04/03,1666
2019/04/04,2211
2019/04/05,2688
2019/04/06,1280
2019/04/07,641.354
2019/04/08,1128
2019/04/09,790.763
2019/04/10,703.549
2019/04/11,673.907
2019/04/12,954.718
2019/04/13,483.405
2019/04/14,516.298
2019/04/15,600.025
2019/04/16,402.069
2019/04/17,455.858
2019/04/18,633.072
2019/04/19,1161
2019/04/20,1343
2019/04/21,470.657
2019/04/22,814.378
2019/04/23,1020
2019/04/24,1096
2019/04/25,753.173
2019/04/26,918.75
2019/04/27,699.397
2019/04/28,171.664
2019/04/29,492.975
2019/04/30,731.798
2019/05/01,404.783
2019/05/02,359.012
2019/05/03,1050
2019/05/04,876.582
2019/05/05,1044
2019/05/06,1204
2019/05/07,1824
2019/05/08,2708
2019/05/09,1352
2019/05/10,2224
2019/05/11,3522
2019/05/12,1373
2019/05/13,499.289
2019/05/14,789.576
2019/05/15,2176
2019/05/16,2063
2019/05/17,2664
2019/05/18,2877
2019/05/19,1443
2019/05/20,1139
2019/05/21,1008
2019/05/22,845.551
2019/05/23,802.675
2019/05/24,1571
2019/05/25,1009
2019/05/26,408.702
2019/05/27,1372
2019/05/28,1566
2019/05/29,1648
2019/05/30,1699
2019/05/31,2635
2019/06/01,2273
2019/06/02,1375
2019/06/03,1859
2019/06/04,949.93
2019/06/05,666.964
2019/06/06,510.598
2019/06/07,559.47
2019/06/08,619.39
2019/06/09,392.969
2019/06/10,495.898
2019/06/11,469.013
2019/06/12,554.298
2019/06/13,577.068
2019/06/14,791.952
2019/06/15,942.107
2019/06/16,1145
2019/06/17,1748
2019/06/18,803.508
2019/06/19,484.507
2019/06/20,1137
2019/06/21,2146
2019/06/22,2810
2019/06/23,888.213
2019/06/24,722.359
2019/06/25,632.269
2019/06/26,1063
2019/06/27,924.862
2019/06/28,739.196
2019/06/29,559.717
2019/06/30,418.298
2019/07/01,192.024
2019/07/02,80.745
2019/07/03,36.727
2019/07/04,89.802
2019/07/05,110.372
2019/07/06,43.443
2019/07/07,-34.105
2019/07/08,13.791
2019/07/09,52.394
2019/07/10,130.269
2019/07/11,113.716
2019/07/12,332.471
2019/07/13,156.718
2019/07/14,48.593
2019/07/15,95.352
2019/07/16,59.482
2019/07/17,92.075
2019/07/18,115.497
2019/07/19,156.955
2019/07/20,249.712
2019/07/21,34.804
2019/07/22,-0.913
2019/07/23,-11.941
2019/07/24,10.674
2019/07/25,17.38
2019/07/26,59.164
2019/07/27,115.092
2019/07/28,-35.932
2019/07/29,-28.033
2019/07/30,92.697
2019/07/31,84.626
2019/08/01,6.375
2019/08/02,18.431
2019/08/03,-51.791
2019/08/04,-75.468
2019/08/05,-26.537
2019/08/06,-29.684
2019/08/07,43.616
2019/08/08,1.793
2019/08/09,-11.922
2019/08/10,-34.215
2019/08/11,-69.561
2019/08/12,-33.982
2019/08/13,-36.266
2019/08/14,-63.577
2019/08/15,-65.477
2019/08/16,-46.9
2019/08/17,-58.008
2019/08/18,-73.935
2019/08/19,-72.439
2019/08/20,-67.106
2019/08/21,-58.222
2019/08/22,-66.638
2019/08/23,-68.881
2019/08/24,-52.874
2019/08/25,-90.761
2019/08/26,-83.151
2019/08/27,-79.653
2019/08/28,-84.545
2019/08/29,-89.171
2019/08/30,-82.213
2019/08/31,-88.397
2019/09/01,-93.185
2019/09/02,-87.978
2019/09/03,-80.225
2019/09/04,-62.276
2019/09/05,-59.464
2019/09/06,-53.682
2019/09/07,-55.711
2019/09/08,-73.966
2019/09/09,-69.232
2019/09/10,-66.835
2019/09/11,-65.966
2019/09/12,-73.024
2019/09/13,-69.017
2019/09/14,-77.564
2019/09/15,-88.825
2019/09/16,-79.975
2019/09/17,-66.766
2019/09/18,-76.827
2019/09/19,-79.897
2019/09/20,-80.541
2019/09/21,-79.461
2019/09/22,-91.202
2019/09/23,-78.864
2019/09/24,-86.258
2019/09/25,-87.824
2019/09/26,-90.405
2019/09/27,-81.113
2019/09/28,-89.185
2019/09/29,-90.347
2019/09/30,-69.907
2019/10/01,-56.901
2019/10/02,-64.655
2019/10/03,-57.729
2019/10/04,-70.587
2019/10/05,-82.721
2019/10/06,-89.513
2019/10/07,-88.833
2019/10/08,-89.197
2019/10/09,-77.726
2019/10/10,-70.318
2019/10/11,-71.382
2019/10/12,-73.377
2019/10/13,-88.522
2019/10/14,-76.39
2019/10/15,-76.138
2019/10/16,-79.864
2019/10/17,-82.595
2019/10/18,-74.847
2019/10/19,-78.376
2019/10/20,-87.516
2019/10/21,-92.217
2019/10/22,-88.003
2019/10/23,-77.334
2019/10/24,-59.373
2019/10/25,-37.154
2019/10/26,71.386
2019/10/27,31.021
2019/10/28,-39.346
2019/10/29,-32.274
2019/10/30,-33.233
2019/10/31,-18.772
2019/11/01,105.84
2019/11/02,177.86
2019/11/03,-39.984
2019/11/04,-10.033
2019/11/05,-58.981
2019/11/06,-61.923
2019/11/07,-58.629
2019/11/08,-29.354
2019/11/09,13.731
2019/11/10,-72.226
2019/11/11,-78.974
2019/11/12,-67.413
2019/11/13,-50.444
2019/11/14,-65.577
2019/11/15,-60.481
2019/11/16,-61.094
2019/11/17,-74.096
2019/11/18,-57.677
2019/11/19,-52.611
2019/11/20,-62.903
2019/11/21,-39.492
2019/11/22,-14.017
2019/11/23,-10.179
2019/11/24,-54.091
2019/11/25,-26.309
2019/11/26,21.764
2019/11/27,4.431
2019/11/28,-30.15
2019/11/29,39.793
2019/11/30,61.193
2019/12/01,-9.54
2019/12/02,-35.905
2019/12/03,-59.661
2019/12/04,-53.349
2019/12/05,-60.082
2019/12/06,-39.426
2019/12/07,-45.344
2019/12/08,-70.012
2019/12/09,-65.171
2019/12/10,-56.27
2019/12/11,-38.372
2019/12/12,-36.091
2019/12/13,-29.911
2019/12/14,-29.76
2019/12/15,-46.636
2019/12/16,-60.813
2019/12/17,-52.232
2019/12/18,-38.562
2019/12/19,-38.354
2019/12/20,-20.472
2019/12/21,0.244
2019/12/22,-85.25
2019/12/23,-70.466
2019/12/24,-67.408
2019/12/25,-67.516
2019/12/26,-69.13
2019/12/27,-51.907
2019/12/28,-61.082
2019/12/29,-88.323
2019/12/30,-90.359
2019/12/31,-81.948
2020/01/01,-86.928
2020/01/02,-67.293
2020/01/03,-8.673
2020/01/04,-26.487
2020/01/05,-63.277
2020/01/06,-18.661
2020/01/07,-43.965
2020/01/08,-3.773
2020/01/09,28.594
2020/01/10,65.632
2020/01/11,60.595
2020/01/12,-44.356
2020/01/13,-28.934
2020/01/14,2.516
2020/01/15,35.166
2020/01/16,21.857
2020/01/17,63.609
2020/01/18,114.257
2020/01/19,176.078
2020/01/20,55.611
2020/01/21,16.943
2020/01/22,-10.403
2020/01/23,-37.497
2020/01/24,-76.442
2020/01/25,-82.696
2020/01/26,-81.661
2020/01/27,-48.593
2020/01/28,-42.992
2020/01/29,-57.084
2020/01/30,-61.882
2020/01/31,-37.307
2020/02/01,-43.902
2020/02/02,-65.973
2020/02/03,-64.675
2020/02/04,-45.284
2020/02/05,-44.693
2020/02/06,-34.323
2020/02/07,10.446
2020/02/08,17.43
2020/02/09,-7.638
2020/02/10,22.909
2020/02/11,10.383
2020/02/12,81.241
2020/02/13,88.584
2020/02/14,124.473
2020/02/15,165.886
2020/02/16,31.695
2020/02/17,-20.839
2020/02/18,-1.573
2020/02/19,23.093
2020/02/20,-2.955
2020/02/21,52.108
2020/02/22,36.064
2020/02/23,-26.928
2020/02/24,-35.712
2020/02/25,-9.798
2020/02/26,35.619
2020/02/27,-10.756
2020/02/28,-22.506
2020/02/29,-13.181
2020/03/01,-50.222
2020/03/02,11.623
2020/03/03,21.88
2020/03/04,44.443
2020/03/05,31.255
2020/03/06,98.007
2020/03/07,109.772
2020/03/08,14.11
2020/03/09,28.122
2020/03/10,39.101
2020/03/11,61.254
2020/03/12,180.42
2020/03/13,415.864
2020/03/14,230.621
2020/03/15,212.85
2020/03/16,252.402
2020/03/17,166.953
2020/03/18,210.067
2020/03/19,280.204
2020/03/20,617.021
2020/03/21,956.467
2020/03/22,264.983
2020/03/23,378.873
2020/03/24,557.185
2020/03/25,630.898
2020/03/26,547.69
2020/03/27,608.482
2020/03/28,463.332
2020/03/29,148.932
2020/03/30,111.444
2020/03/31,301.116
2020/04/01,196.26
2020/04/02,101.472
2020/04/03,200.566
2020/04/04,218.492
2020/04/05,-32.699
2020/04/06,1.813
2020/04/07,-27.336
2020/04/08,-22.32
2020/04/09,-14.686
2020/04/10,16.436
2020/04/11,-6.673
2020/04/12,-35.464
2020/04/13,-57.29
2020/04/14,-37.956
2020/04/15,-0.925
2020/04/16,-4.586
2020/04/17,20.395
2020/04/18,11.566
2020/04/19,3.978
2020/04/20,-9.881
2020/04/21,-7.209
2020/04/22,45.716
2020/04/23,217.823
2020/04/24,352.583
2020/04/25,309.142
2020/04/26,20.661
2020/04/27,32.647
2020/04/28,55.916
2020/04/29,184.864
2020/04/30,501.992
2020/05/01,692.026
2020/05/02,543.985
2020/05/03,392.448
2020/05/04,253.763
2020/05/05,257.212
2020/05/06,149.334
2020/05/07,188.662
2020/05/08,396.312
2020/05/09,464.856
2020/05/10,172.799
2020/05/11,205.709
2020/05/12,218.184
2020/05/13,274.779
2020/05/14,433.414
2020/05/15,517.295
2020/05/16,401.518
2020/05/17,670.356
2020/05/18,1001
2020/05/19,724.114
2020/05/20,899.004
2020/05/21,1046
2020/05/22,1055
2020/05/23,629.496
2020/05/24,351.383
2020/05/25,381.504
2020/05/26,215.689
2020/05/27,242.999
2020/05/28,392.298
2020/05/29,621.582
2020/05/30,646.838
2020/05/31,243.613
2020/06/01,382.65
2020/06/02,495.318
2020/06/03,372.68
2020/06/04,242.921
2020/06/05,238.353
2020/06/06,118.31
2020/06/07,44.502
2020/06/08,104.617
2020/06/09,44.595
2020/06/10,-7.84
2020/06/11,-30.972
2020/06/12,-23.087
2020/06/13,-46.494
2020/06/14,-68.862
2020/06/15,-25.631
2020/06/16,-0.283
2020/06/17,-10.244
2020/06/18,-21.839
2020/06/19,17.966
2020/06/20,13.677
2020/06/21,-47.766
2020/06/22,-12.328
2020/06/23,-24.513
2020/06/24,-4.583
2020/06/25,10.487
2020/06/26,28.043
2020/06/27,129.184
2020/06/28,53.013
2020/06/29,71.531
2020/06/30,150.046
2020/07/01,289.631
2020/07/02,268.818
2020/07/03,405.959
2020/07/04,369.255
2020/07/05,88.58
2020/07/06,83.836
2020/07/07,113.586
2020/07/08,130.237
2020/07/09,239.636
2020/07/10,505.327
2020/07/11,341.544
2020/07/12,265.169
2020/07/13,223.094
2020/07/14,210.157
2020/07/15,282.081
2020/07/16,313.612
2020/07/17,512.079
2020/07/18,619.221
2020/07/19,330.894
2020/07/20,544.888
2020/07/21,461.24
2020/07/22,410.374
2020/07/23,391.93
2020/07/24,402.867
2020/07/25,487.63
2020/07/26,336.435
2020/07/27,517.994
2020/07/28,428.31
2020/07/29,110.168
2020/07/30,112.469
2020/07/31,134.39
2020/08/01,186.121
2020/08/02,128.475
2020/08/03,123.229
2020/08/04,115.507
2020/08/05,132.989
2020/08/06,104.987
2020/08/07,74.54
2020/08/08,22.261
2020/08/09,-42.15
2020/08/10,63.927
2020/08/11,40.385
2020/08/12,-5.164
2020/08/13,-21.151
2020/08/14,-1.123
2020/08/15,-50.285
2020/08/16,-68.358
2020/08/17,-41.32
2020/08/18,-19.202
2020/08/19,-7.54
2020/08/20,-12.518
2020/08/21,49.722
2020/08/22,41.365
2020/08/23,-60.161
2020/08/24,27.161
2020/08/25,72.822
2020/08/26,55.53
2020/08/27,45.256
2020/08/28,99.503
2020/08/29,62.723
2020/08/30,11.2
2020/08/31,32.814
2020/09/01,86.451
2020/09/02,135.212
2020/09/03,228.79
2020/09/04,590.56
2020/09/05,515.417
2020/09/06,103.592
2020/09/07,163.086
2020/09/08,164.772
2020/09/09,220.112
2020/09/10,351.795
2020/09/11,476.557
2020/09/12,366.256
2020/09/13,32.304
2020/09/14,44.376
2020/09/15,66.418
2020/09/16,53.868
2020/09/17,37.065
2020/09/18,115.654
2020/09/19,138.847
2020/09/20,-3.712
2020/09/21,73.589
2020/09/22,99.148
2020/09/23,158.108
2020/09/24,202.924
2020/09/25,226.196
2020/09/26,152.772
2020/09/27,64.682
2020/09/28,93.521
2020/09/29,65.58
2020/09/30,77.896
2020/10/01,148.258
2020/10/02,321.149
2020/10/03,226.658
2020/10/04,87.991
2020/10/05,284.583
2020/10/06,271.358
2020/10/07,157.476
2020/10/08,187.657
2020/10/09,345.386
2020/10/10,298.993
2020/10/11,61.974
2020/10/12,72.776
2020/10/13,31.759
2020/10/14,29.474
2020/10/15,0.682
2020/10/16,-4.92
2020/10/17,-35.244
2020/10/18,-37.487
2020/10/19,-43.524
2020/10/20,-30.368
2020/10/21,9.6
2020/10/22,81.957
2020/10/23,87.281
2020/10/24,8.337
2020/10/25,-17.89
2020/10/26,12.357
2020/10/27,65.873
2020/10/28,86.335
2020/10/29,137.872
2020/10/30,151.746
2020/10/31,208.807
2020/11/01,51.132
2020/11/02,252.023
2020/11/03,126.698
2020/11/04,-2.139
2020/11/05,125.906
2020/11/06,338.907
2020/11/07,208.786
2020/11/08,-54.624
2020/11/09,-34.22
2020/11/10,31.301
