Date,transactions30roc
2013/11/21,10.6
2013/11/22,39.355
2013/11/23,14.122
2013/11/24,6.04
2013/11/25,50.573
2013/11/26,91.267
2013/11/27,87.237
2013/11/28,98.393
2013/11/29,86.34
2013/11/30,29.401
2013/12/01,59.305
2013/12/02,93.466
2013/12/03,116.661
2013/12/04,75.285
2013/12/05,61.626
2013/12/06,31.08
2013/12/07,11.8
2013/12/08,-19.982
2013/12/09,15.244
2013/12/10,17.543
2013/12/11,17.341
2013/12/12,-0.086
2013/12/13,-7.358
2013/12/14,-22.203
2013/12/15,-14.185
2013/12/16,47.253
2013/12/17,32.071
2013/12/18,3.087
2013/12/19,-24.469
2013/12/20,-16.137
2013/12/21,-21.975
2013/12/22,-31.321
2013/12/23,-25.256
2013/12/24,-8.233
2013/12/25,-22.834
2013/12/26,-38.604
2013/12/27,-44.955
2013/12/28,-51.53
2013/12/29,-43.103
2013/12/30,-26.094
2013/12/31,-32.363
2014/01/01,-43.158
2014/01/02,-29.472
2014/01/03,-23.453
2014/01/04,-37.542
2014/01/05,-18.67
2014/01/06,-0.511
2014/01/07,32.681
2014/01/08,-3.472
2014/01/09,-12.764
2014/01/10,-19.602
2014/01/11,-4.151
2014/01/12,-16.034
2014/01/13,-1.053
2014/01/14,9.754
2014/01/15,-11.207
2014/01/16,-16.316
2014/01/17,-27.594
2014/01/18,-26.627
2014/01/19,-26.298
2014/01/20,12.314
2014/01/21,37.329
2014/01/22,21.345
2014/01/23,13.83
2014/01/24,18.357
2014/01/25,5.094
2014/01/26,1.791
2014/01/27,34.144
2014/01/28,28.248
2014/01/29,7.377
2014/01/30,24.577
2014/01/31,40.173
2014/02/01,0.024
2014/02/02,-14.012
2014/02/03,10.61
2014/02/04,19.084
2014/02/05,0.281
2014/02/06,11.547
2014/02/07,14.879
2014/02/08,10.205
2014/02/09,4.561
2014/02/10,19.854
2014/02/11,33.251
2014/02/12,16.243
2014/02/13,17.382
2014/02/14,21.603
2014/02/15,9.185
2014/02/16,-2.612
2014/02/17,18.092
2014/02/18,36.393
2014/02/19,11.358
2014/02/20,-1.994
2014/02/21,5.477
2014/02/22,-7.738
2014/02/23,-8.416
2014/02/24,37.07
2014/02/25,49.581
2014/02/26,13.695
2014/02/27,7.717
2014/02/28,17.771
2014/03/01,4.347
2014/03/02,-5.975
2014/03/03,48.431
2014/03/04,61.483
2014/03/05,25.805
2014/03/06,1.044
2014/03/07,7.153
2014/03/08,-7.94
2014/03/09,-11.906
2014/03/10,9.113
2014/03/11,34.718
2014/03/12,14.189
2014/03/13,8.317
2014/03/14,13.776
2014/03/15,-10.45
2014/03/16,-20.8
2014/03/17,7.334
2014/03/18,-5.825
2014/03/19,21.329
2014/03/20,8.552
2014/03/21,4.236
2014/03/22,-6.29
2014/03/23,-16.813
2014/03/24,21.032
2014/03/25,19.731
2014/03/26,-7.403
2014/03/27,-10.479
2014/03/28,-8.339
2014/03/29,-24.87
2014/03/30,-19.107
2014/03/31,2.536
2014/04/01,13.222
2014/04/02,-17.752
2014/04/03,-20.877
2014/04/04,-9.329
2014/04/05,-20.937
2014/04/06,-30.923
2014/04/07,1.92
2014/04/08,9.237
2014/04/09,-8.119
2014/04/10,-10.737
2014/04/11,-13.911
2014/04/12,-34.503
2014/04/13,-27.668
2014/04/14,16.433
2014/04/15,22.762
2014/04/16,3.322
2014/04/17,20.418
2014/04/18,-22.823
2014/04/19,-24.665
2014/04/20,-32.974
2014/04/21,-12.878
2014/04/22,35.229
2014/04/23,4.229
2014/04/24,1.139
2014/04/25,6.327
2014/04/26,-27.303
2014/04/27,-21.602
2014/04/28,21.281
2014/04/29,14.411
2014/04/30,-2.098
2014/05/01,-7.009
2014/05/02,-10.336
2014/05/03,-19.163
2014/05/04,-21.19
2014/05/05,21.599
2014/05/06,54.504
2014/05/07,6.103
2014/05/08,1.57
2014/05/09,1.74
2014/05/10,-17.143
2014/05/11,-20.019
2014/05/12,56.065
2014/05/13,35.727
2014/05/14,-0.526
2014/05/15,2.885
2014/05/16,-4.755
2014/05/17,-17.968
2014/05/18,-12.485
2014/05/19,19.81
2014/05/20,46
2014/05/21,18.625
2014/05/22,-6.056
2014/05/23,-1.55
2014/05/24,-27.329
2014/05/25,-20.786
2014/05/26,28.526
2014/05/27,30.382
2014/05/28,12.074
2014/05/29,0.516
2014/05/30,2.298
2014/05/31,-12.537
2014/06/01,-7.979
2014/06/02,18.932
2014/06/03,34.676
2014/06/04,-4.088
2014/06/05,-13.294
2014/06/06,-10.713
2014/06/07,-25.76
2014/06/08,-27.148
2014/06/09,6.192
2014/06/10,20.426
2014/06/11,-15.586
2014/06/12,-6.681
2014/06/13,-7.296
2014/06/14,-28.511
2014/06/15,-17.574
2014/06/16,27.628
2014/06/17,40.517
2014/06/18,-0.307
2014/06/19,-12.694
2014/06/20,-16.783
2014/06/21,-30.318
2014/06/22,-31.277
2014/06/23,13.889
2014/06/24,12.699
2014/06/25,-3.948
2014/06/26,-10.421
2014/06/27,-13.025
2014/06/28,-16.883
2014/06/29,-24.666
2014/06/30,34.741
2014/07/01,25.911
2014/07/02,3.658
2014/07/03,-9.792
2014/07/04,-8.547
2014/07/05,-25.438
2014/07/06,-16.408
2014/07/07,26.405
2014/07/08,45.244
2014/07/09,14.456
2014/07/10,2.07
2014/07/11,-5.999
2014/07/12,-17.461
2014/07/13,-19.077
2014/07/14,17.238
2014/07/15,34.306
2014/07/16,-3.888
2014/07/17,-5.483
2014/07/18,0.251
2014/07/19,-4.674
2014/07/20,-9.352
2014/07/21,25.591
2014/07/22,33.635
2014/07/23,11.154
2014/07/24,2.223
2014/07/25,-4.477
2014/07/26,-8.263
2014/07/27,-17.415
2014/07/28,19.155
2014/07/29,25.586
2014/07/30,-5.875
2014/07/31,0.429
2014/08/01,1.752
2014/08/02,-12.572
2014/08/03,-9.879
2014/08/04,35.976
2014/08/05,39.793
2014/08/06,24.331
2014/08/07,-0.306
2014/08/08,-0.312
2014/08/09,-6.266
2014/08/10,-2.011
2014/08/11,41.458
2014/08/12,46.981
2014/08/13,20.705
2014/08/14,9.348
2014/08/15,11.618
2014/08/16,2.657
2014/08/17,-6.006
2014/08/18,22.204
2014/08/19,43.799
2014/08/20,15.051
2014/08/21,9.418
2014/08/22,0.156
2014/08/23,-13.158
2014/08/24,-7.803
2014/08/25,24.125
2014/08/26,39.834
2014/08/27,15.2
2014/08/28,11.385
2014/08/29,3.733
2014/08/30,-12.319
2014/08/31,-15.04
2014/09/01,28.127
2014/09/02,34.217
2014/09/03,5.877
2014/09/04,-2.801
2014/09/05,-15.385
2014/09/06,-9.409
2014/09/07,-11.656
2014/09/08,25.167
2014/09/09,41.447
2014/09/10,-3.969
2014/09/11,-14.259
2014/09/12,-9.74
2014/09/13,-22.607
2014/09/14,-7.574
2014/09/15,15.766
2014/09/16,44.977
2014/09/17,10.418
2014/09/18,3.529
2014/09/19,-5.982
2014/09/20,-13.278
2014/09/21,-10.779
2014/09/22,26.935
2014/09/23,36.4
2014/09/24,7.255
2014/09/25,8.09
2014/09/26,-2.676
2014/09/27,-7.963
2014/09/28,-8.962
2014/09/29,27.453
2014/09/30,35.239
2014/10/01,11.925
2014/10/02,0.259
2014/10/03,4.531
2014/10/04,-5.908
2014/10/05,-1.078
2014/10/06,23.26
2014/10/07,31.128
2014/10/08,4.036
2014/10/09,1.194
2014/10/10,11.743
2014/10/11,-1.488
2014/10/12,-7.136
2014/10/13,27.384
2014/10/14,20.349
2014/10/15,-3.06
2014/10/16,-13.179
2014/10/17,-11.76
2014/10/18,-14.086
2014/10/19,-8.87
2014/10/20,30.419
2014/10/21,36.659
2014/10/22,9.503
2014/10/23,4.348
2014/10/24,3.915
2014/10/25,-7.646
2014/10/26,-2.463
2014/10/27,33.036
2014/10/28,40.976
2014/10/29,20.215
2014/10/30,18.752
2014/10/31,8.764
2014/11/01,-3.497
2014/11/02,2.758
2014/11/03,35.657
2014/11/04,30.217
2014/11/05,14.68
2014/11/06,19.265
2014/11/07,6.524
2014/11/08,-12.194
2014/11/09,-10.928
2014/11/10,36.949
2014/11/11,34.924
2014/11/12,22.684
2014/11/13,14.257
2014/11/14,13.201
2014/11/15,-3.29
2014/11/16,7.302
2014/11/17,33.021
2014/11/18,38.414
2014/11/19,3.109
2014/11/20,9.512
2014/11/21,2.786
2014/11/22,-7.35
2014/11/23,-0.779
2014/11/24,18.38
2014/11/25,21.752
2014/11/26,1.379
2014/11/27,-3.758
2014/11/28,-8.286
2014/11/29,-14.614
2014/11/30,-0.774
2014/12/01,40.415
2014/12/02,28.896
2014/12/03,10.035
2014/12/04,12.289
2014/12/05,1.592
2014/12/06,-13.861
2014/12/07,-10.907
2014/12/08,24.832
2014/12/09,25.001
2014/12/10,-0.216
2014/12/11,-1.909
2014/12/12,-14.959
2014/12/13,-18.049
2014/12/14,-7.65
2014/12/15,29.022
2014/12/16,33.038
2014/12/17,11.457
2014/12/18,8.822
2014/12/19,11.909
2014/12/20,-2.782
2014/12/21,-3.926
2014/12/22,29.202
2014/12/23,28.75
2014/12/24,-4.046
2014/12/25,-21.211
2014/12/26,-10.507
2014/12/27,-9.32
2014/12/28,-11.914
2014/12/29,5.5
2014/12/30,0.048
2014/12/31,-20.754
2015/01/01,-40.385
2015/01/02,-20.266
2015/01/03,-16.432
2015/01/04,-5.755
2015/01/05,17.678
2015/01/06,17.407
2015/01/07,-0.891
2015/01/08,18.769
2015/01/09,15.205
2015/01/10,24.888
2015/01/11,11.483
2015/01/12,29.931
2015/01/13,28.431
2015/01/14,10.923
2015/01/15,19.142
2015/01/16,6.351
2015/01/17,-4.961
2015/01/18,-12.843
2015/01/19,13.339
2015/01/20,25.34
2015/01/21,0.481
2015/01/22,-5.795
2015/01/23,11.793
2015/01/24,23.127
2015/01/25,13.659
2015/01/26,40.949
2015/01/27,31.369
2015/01/28,2.143
2015/01/29,6.857
2015/01/30,4.921
2015/01/31,45.569
2015/02/01,-0.358
2015/02/02,4.585
2015/02/03,7.184
2015/02/04,-5.003
2015/02/05,-1.432
2015/02/06,-4.732
2015/02/07,-20.045
2015/02/08,-19.179
2015/02/09,-0.124
2015/02/10,13.657
2015/02/11,-1.96
2015/02/12,-14.556
2015/02/13,8.501
2015/02/14,-17.986
2015/02/15,-18.586
2015/02/16,15.62
2015/02/17,23.853
2015/02/18,7.333
2015/02/19,-4.474
2015/02/20,1.804
2015/02/21,-6.282
2015/02/22,-7.723
2015/02/23,21.505
2015/02/24,21.477
2015/02/25,-2.609
2015/02/26,1.434
2015/02/27,19.107
2015/02/28,-1.35
2015/03/01,9.286
2015/03/02,21.63
2015/03/03,40.569
2015/03/04,14.635
2015/03/05,10.164
2015/03/06,3.382
2015/03/07,5.737
2015/03/08,2.155
2015/03/09,23.208
2015/03/10,27.672
2015/03/11,-3.811
2015/03/12,-5.705
2015/03/13,-1.032
2015/03/14,2.373
2015/03/15,-25.303
2015/03/16,6.557
2015/03/17,16.805
2015/03/18,-4.806
2015/03/19,3.229
2015/03/20,-2.228
2015/03/21,-1.802
2015/03/22,-8.231
2015/03/23,20.744
2015/03/24,9.391
2015/03/25,-4.337
2015/03/26,-3.774
2015/03/27,-5.621
2015/03/28,-13.352
2015/03/29,-10.816
2015/03/30,18.687
2015/03/31,29.77
2015/04/01,13.774
2015/04/02,0.975
2015/04/03,6.109
2015/04/04,-11.373
2015/04/05,1.231
2015/04/06,17.466
2015/04/07,24.254
2015/04/08,4.966
2015/04/09,10.531
2015/04/10,11.99
2015/04/11,2.398
2015/04/12,-9.406
2015/04/13,28.945
2015/04/14,29.732
2015/04/15,2.289
2015/04/16,-0.528
2015/04/17,3.192
2015/04/18,-8.098
2015/04/19,-11.832
2015/04/20,25.794
2015/04/21,24.219
2015/04/22,5.527
2015/04/23,18.278
2015/04/24,12.04
2015/04/25,-2.703
2015/04/26,-6.509
2015/04/27,30.28
2015/04/28,25.095
2015/04/29,10.281
2015/04/30,-1.859
2015/05/01,-16.608
2015/05/02,-15.146
2015/05/03,-19.099
2015/05/04,16.061
2015/05/05,21.417
2015/05/06,3.959
2015/05/07,2.231
2015/05/08,-1.474
2015/05/09,-18.8
2015/05/10,-20.763
2015/05/11,12.012
2015/05/12,26.568
2015/05/13,-5.688
2015/05/14,-7.792
2015/05/15,-2.299
2015/05/16,-8.446
2015/05/17,-15.237
2015/05/18,0.893
2015/05/19,17.834
2015/05/20,-8.447
2015/05/21,-12.641
2015/05/22,-8.14
2015/05/23,-21.458
2015/05/24,-13.579
2015/05/25,7.775
2015/05/26,16.569
2015/05/27,-5.004
2015/05/28,-1.939
2015/05/29,5.775
2015/05/30,13.154
2015/05/31,-0.781
2015/06/01,35.395
2015/06/02,51.617
2015/06/03,22.707
2015/06/04,2.614
2015/06/05,-1.352
2015/06/06,-16.638
2015/06/07,-23.411
2015/06/08,14.198
2015/06/09,36.074
2015/06/10,17.888
2015/06/11,9.584
2015/06/12,16.658
2015/06/13,4.194
2015/06/14,-2.024
2015/06/15,42.727
2015/06/16,39.581
2015/06/17,35.079
2015/06/18,16.375
2015/06/19,17.174
2015/06/20,3.801
2015/06/21,-5.946
2015/06/22,38.327
2015/06/23,33.57
2015/06/24,6.6
2015/06/25,2.842
2015/06/26,7.714
2015/06/27,-4.486
2015/06/28,-20.092
2015/06/29,-2.839
2015/06/30,57.877
2015/07/01,11.989
2015/07/02,10.887
2015/07/03,1.648
2015/07/04,-11.653
2015/07/05,4.433
2015/07/06,87.952
2015/07/07,128.339
2015/07/08,86.626
2015/07/09,57.243
2015/07/10,47.102
2015/07/11,54.414
2015/07/12,64.468
2015/07/13,50.966
2015/07/14,19.036
2015/07/15,-10.699
2015/07/16,-5.905
2015/07/17,-12.188
2015/07/18,4.627
2015/07/19,-3.47
2015/07/20,22.796
2015/07/21,38.463
2015/07/22,9.995
2015/07/23,-12.709
2015/07/24,-2.823
2015/07/25,-9.815
2015/07/26,-20.336
2015/07/27,8.691
2015/07/28,19.403
2015/07/29,15.324
2015/07/30,-21.138
2015/07/31,2.344
2015/08/01,3.751
2015/08/02,-20.152
2015/08/03,14.61
2015/08/04,15.198
2015/08/05,-23.155
2015/08/06,-29.336
2015/08/07,-44.833
2015/08/08,-46.945
2015/08/09,-53.132
2015/08/10,-37.29
2015/08/11,-45.059
2015/08/12,-26.184
2015/08/13,-4.176
2015/08/14,-3.729
2015/08/15,-17.02
2015/08/16,-23.466
2015/08/17,-11.984
2015/08/18,-0.893
2015/08/19,-4.082
2015/08/20,-11.655
2015/08/21,-13.331
2015/08/22,-3.629
2015/08/23,-13.99
2015/08/24,24.727
2015/08/25,31.529
2015/08/26,6.616
2015/08/27,1.462
2015/08/28,-15.951
2015/08/29,-12.604
2015/08/30,-33.364
2015/08/31,-13.727
2015/09/01,25.913
2015/09/02,25.248
2015/09/03,-2.926
2015/09/04,-22.307
2015/09/05,-7.887
2015/09/06,-4.549
2015/09/07,23.645
2015/09/08,38.555
2015/09/09,8.257
2015/09/10,8.903
2015/09/11,52.705
2015/09/12,17.25
2015/09/13,31.305
2015/09/14,75.686
2015/09/15,82.228
2015/09/16,45.452
2015/09/17,116.565
2015/09/18,34.47
2015/09/19,-2.84
2015/09/20,-4.046
2015/09/21,24.681
2015/09/22,44.74
2015/09/23,4.815
2015/09/24,2.782
2015/09/25,4.329
2015/09/26,-3.724
2015/09/27,-9.673
2015/09/28,28.974
2015/09/29,43.081
2015/09/30,9.911
2015/10/01,3.011
2015/10/02,-6.87
2015/10/03,-7.091
2015/10/04,-0.423
2015/10/05,1.067
2015/10/06,36.005
2015/10/07,7.567
2015/10/08,11.949
2015/10/09,-9.334
2015/10/10,1.655
2015/10/11,-41.947
2015/10/12,-2.425
2015/10/13,-7.646
2015/10/14,-14.847
2015/10/15,-5.84
2015/10/16,-14.351
2015/10/17,-47.605
2015/10/18,-25.903
2015/10/19,25.346
2015/10/20,34.111
2015/10/21,14.069
2015/10/22,7.778
2015/10/23,9.202
2015/10/24,11.783
2015/10/25,2.602
2015/10/26,0.659
2015/10/27,41.43
2015/10/28,15.61
2015/10/29,14.536
2015/10/30,19.201
2015/10/31,15.707
2015/11/01,9.116
2015/11/02,43.989
2015/11/03,80.122
2015/11/04,62.72
2015/11/05,26.526
2015/11/06,23.702
2015/11/07,7.943
2015/11/08,15.625
2015/11/09,25.891
2015/11/10,54.99
2015/11/11,18.242
2015/11/12,17.029
2015/11/13,9.049
2015/11/14,-1.955
2015/11/15,0.047
2015/11/16,16.474
2015/11/17,30.928
2015/11/18,14.82
2015/11/19,5.557
2015/11/20,3.7
2015/11/21,2.45
2015/11/22,-9.651
2015/11/23,3.662
2015/11/24,15.864
2015/11/25,30.522
2015/11/26,7.098
2015/11/27,0.041
2015/11/28,2.866
2015/11/29,-22.113
2015/11/30,17.541
2015/12/01,16.812
2015/12/02,6.634
2015/12/03,-11.587
2015/12/04,-15.002
2015/12/05,1.837
2015/12/06,7.679
2015/12/07,27.314
2015/12/08,47.303
2015/12/09,37.867
2015/12/10,30.902
2015/12/11,32.337
2015/12/12,29.358
2015/12/13,22.697
2015/12/14,53.847
2015/12/15,56.286
2015/12/16,39.277
2015/12/17,38.075
2015/12/18,29.411
2015/12/19,38.467
2015/12/20,24.469
2015/12/21,51.991
2015/12/22,71.884
2015/12/23,52.243
2015/12/24,38.065
2015/12/25,18.791
2015/12/26,8.935
2015/12/27,-0.022
2015/12/28,4.505
2015/12/29,42.219
2015/12/30,-3.4
2015/12/31,-12.771
2016/01/01,-32.398
2016/01/02,-9.56
2016/01/03,-17.857
2016/01/04,-2.605
2016/01/05,1.482
2016/01/06,-10.761
2016/01/07,-2.542
2016/01/08,-17.679
2016/01/09,-15.109
2016/01/10,-23.302
2016/01/11,-6.35
2016/01/12,2.599
2016/01/13,-18.721
2016/01/14,-18.214
2016/01/15,-16.679
2016/01/16,-11.559
2016/01/17,-4.54
2016/01/18,0.006
2016/01/19,-3.592
2016/01/20,-8.886
2016/01/21,0.018
2016/01/22,-3.355
2016/01/23,-9.457
2016/01/24,11.671
2016/01/25,23.883
2016/01/26,43.918
2016/01/27,32.689
2016/01/28,21.913
2016/01/29,27.197
2016/01/30,25.375
2016/01/31,41.875
2016/02/01,49.26
2016/02/02,69.547
2016/02/03,5.449
2016/02/04,10.032
2016/02/05,31.027
2016/02/06,17.818
2016/02/07,16.984
2016/02/08,24.909
2016/02/09,43.392
2016/02/10,23.21
2016/02/11,13.373
2016/02/12,7.646
2016/02/13,0.803
2016/02/14,1.309
2016/02/15,15.191
2016/02/16,5.797
2016/02/17,6.245
2016/02/18,13.97
2016/02/19,4.007
2016/02/20,-3.157
2016/02/21,-3.287
2016/02/22,24.891
2016/02/23,21.544
2016/02/24,1.271
2016/02/25,-6.176
2016/02/26,-11.34
2016/02/27,-19.054
2016/02/28,4.048
2016/02/29,36.268
2016/03/01,57.481
2016/03/02,21.514
2016/03/03,-8.29
2016/03/04,8.524
2016/03/05,17.132
2016/03/06,-28.277
2016/03/07,-18.233
2016/03/08,-5.599
2016/03/09,-15.31
2016/03/10,-18.39
2016/03/11,-19.42
2016/03/12,-23.952
2016/03/13,-26.036
2016/03/14,3.615
2016/03/15,8.79
2016/03/16,-3.795
2016/03/17,-3.533
2016/03/18,-9.333
2016/03/19,-16.667
2016/03/20,-18.084
2016/03/21,-7.752
2016/03/22,-0.692
2016/03/23,-21.43
2016/03/24,-22.348
2016/03/25,-23.418
2016/03/26,-26.483
2016/03/27,-21.313
2016/03/28,7.625
2016/03/29,-15.452
2016/03/30,-24.249
2016/03/31,-25.492
2016/04/01,-21.581
2016/04/02,-17.224
2016/04/03,-14.008
2016/04/04,-11.105
2016/04/05,33.684
2016/04/06,19.665
2016/04/07,9.083
2016/04/08,12.526
2016/04/09,4.088
2016/04/10,-1.516
2016/04/11,36.944
2016/04/12,60.392
2016/04/13,16.817
2016/04/14,12.607
2016/04/15,0.094
2016/04/16,-12.639
2016/04/17,-6.613
2016/04/18,24.201
2016/04/19,27.171
2016/04/20,8.925
2016/04/21,3.698
2016/04/22,12.951
2016/04/23,-2.567
2016/04/24,6.308
2016/04/25,36.842
2016/04/26,56.498
2016/04/27,22.151
2016/04/28,25.637
2016/04/29,30.289
2016/04/30,4.465
2016/05/01,-9.678
2016/05/02,21.959
2016/05/03,32.067
2016/05/04,11.861
2016/05/05,6.202
2016/05/06,6.36
2016/05/07,-7.517
2016/05/08,-11.768
2016/05/09,15.284
2016/05/10,31.471
2016/05/11,1.911
2016/05/12,-4.91
2016/05/13,3.874
2016/05/14,-7.301
2016/05/15,-5.663
2016/05/16,31.783
2016/05/17,24.037
2016/05/18,6.66
2016/05/19,-3.241
2016/05/20,-3.401
2016/05/21,-10.028
2016/05/22,-12.649
2016/05/23,20.263
2016/05/24,34.611
2016/05/25,13.919
2016/05/26,-12.226
2016/05/27,-10.091
2016/05/28,-22.153
2016/05/29,-31.763
2016/05/30,-2.014
2016/05/31,12.467
2016/06/01,4.746
2016/06/02,-1.91
2016/06/03,0.43
2016/06/04,-14.328
2016/06/05,-18.637
2016/06/06,9.454
2016/06/07,22.249
2016/06/08,1.552
2016/06/09,-3.818
2016/06/10,-2.585
2016/06/11,-6.688
2016/06/12,-9.237
2016/06/13,18.972
2016/06/14,23.329
2016/06/15,8.087
2016/06/16,12.259
2016/06/17,7.948
2016/06/18,7.366
2016/06/19,4.241
2016/06/20,30.237
2016/06/21,34.671
2016/06/22,5.813
2016/06/23,-2.115
2016/06/24,-4.121
2016/06/25,-6.001
2016/06/26,-15.781
2016/06/27,12.42
2016/06/28,18.961
2016/06/29,6.032
2016/06/30,7.757
2016/07/01,-12.208
2016/07/02,-13.957
2016/07/03,-24.54
2016/07/04,8.753
2016/07/05,13.279
2016/07/06,-2.919
2016/07/07,-6.698
2016/07/08,-8.37
2016/07/09,-21.564
2016/07/10,-28.819
2016/07/11,2.321
2016/07/12,3.954
2016/07/13,-13.861
2016/07/14,-11.813
2016/07/15,-16.639
2016/07/16,-32.006
2016/07/17,-32.625
2016/07/18,-5.304
2016/07/19,1.787
2016/07/20,-8.786
2016/07/21,-12.315
2016/07/22,-6.045
2016/07/23,-18.865
2016/07/24,-22.624
2016/07/25,15.877
2016/07/26,31.093
2016/07/27,8.573
2016/07/28,10.481
2016/07/29,3.26
2016/07/30,-13.996
2016/07/31,-6.587
2016/08/01,13.169
2016/08/02,41.798
2016/08/03,13.037
2016/08/04,7.852
2016/08/05,6.303
2016/08/06,-9.242
2016/08/07,-8.687
2016/08/08,26.931
2016/08/09,42.366
2016/08/10,12.225
2016/08/11,16.206
2016/08/12,7.603
2016/08/13,-1.447
2016/08/14,-7.379
2016/08/15,11.38
2016/08/16,48.829
2016/08/17,6.823
2016/08/18,7.823
2016/08/19,8.211
2016/08/20,-4.324
2016/08/21,-16.511
2016/08/22,16.636
2016/08/23,29.988
2016/08/24,-1.922
2016/08/25,-1.543
2016/08/26,-3.754
2016/08/27,-18.648
2016/08/28,-24.617
2016/08/29,12.925
2016/08/30,31.097
2016/08/31,0.147
2016/09/01,-5.427
2016/09/02,-6.586
2016/09/03,-21.41
2016/09/04,-19.735
2016/09/05,16.388
2016/09/06,20.657
2016/09/07,6.596
2016/09/08,-1.909
2016/09/09,-9.893
2016/09/10,-24.06
2016/09/11,-22.591
2016/09/12,-2.761
2016/09/13,19.854
2016/09/14,14.251
2016/09/15,-8.243
2016/09/16,-11.304
2016/09/17,-10.034
2016/09/18,-22.153
2016/09/19,7.372
2016/09/20,32.166
2016/09/21,4.748
2016/09/22,-3.26
2016/09/23,-5.076
2016/09/24,-10.858
2016/09/25,-13.757
2016/09/26,20.77
2016/09/27,37.761
2016/09/28,4.315
2016/09/29,-3.673
2016/09/30,11.355
2016/10/01,-9.924
2016/10/02,-14.692
2016/10/03,42.057
2016/10/04,44.486
2016/10/05,17.184
2016/10/06,18.253
2016/10/07,6.193
2016/10/08,10.421
2016/10/09,-4.539
2016/10/10,15.379
2016/10/11,46.163
2016/10/12,11.9
2016/10/13,-4.232
2016/10/14,3.429
2016/10/15,-9.869
2016/10/16,-6.277
2016/10/17,10.095
2016/10/18,31.29
2016/10/19,-10.944
2016/10/20,10.682
2016/10/21,10.935
2016/10/22,-6.286
2016/10/23,-14.175
2016/10/24,8.803
2016/10/25,21.199
2016/10/26,-3.225
2016/10/27,35.832
2016/10/28,6.761
2016/10/29,-5.378
2016/10/30,-17.14
2016/10/31,13.032
2016/11/01,28.027
2016/11/02,3.724
2016/11/03,2.775
2016/11/04,-7.019
2016/11/05,-13.217
2016/11/06,-15.233
2016/11/07,9.434
2016/11/08,40.641
2016/11/09,21.122
2016/11/10,2.953
2016/11/11,9.07
2016/11/12,-0.373
2016/11/13,-8.378
2016/11/14,28.543
2016/11/15,41.695
2016/11/16,22.147
2016/11/17,10.318
2016/11/18,38.611
2016/11/19,-7.633
2016/11/20,-8.193
2016/11/21,31.906
2016/11/22,49.138
2016/11/23,22.016
2016/11/24,38.619
2016/11/25,41.248
2016/11/26,-14.95
2016/11/27,-5.376
2016/11/28,29.984
2016/11/29,39.308
2016/11/30,21.057
2016/12/01,-2.828
2016/12/02,17.537
2016/12/03,5.876
2016/12/04,-0.978
2016/12/05,16.71
2016/12/06,41.651
2016/12/07,13.295
2016/12/08,-4.507
2016/12/09,-0.47
2016/12/10,-7.779
2016/12/11,-9.711
2016/12/12,17.396
2016/12/13,32.829
2016/12/14,5.865
2016/12/15,0.843
2016/12/16,-3.587
2016/12/17,-14.178
2016/12/18,-14.551
2016/12/19,12.964
2016/12/20,21.717
2016/12/21,13.955
2016/12/22,10.152
2016/12/23,10.141
2016/12/24,-26.705
2016/12/25,-37.444
2016/12/26,-11.78
2016/12/27,24.93
2016/12/28,2.301
2016/12/29,5.165
2016/12/30,-2
2016/12/31,4.421
2017/01/01,-42.808
2017/01/02,1.034
2017/01/03,22.81
2017/01/04,18.226
2017/01/05,-9.778
2017/01/06,11.483
2017/01/07,-0.224
2017/01/08,-3.255
2017/01/09,7.877
2017/01/10,40.907
2017/01/11,12.811
2017/01/12,1.157
2017/01/13,-4.749
2017/01/14,-14.32
2017/01/15,-15.541
2017/01/16,12.389
2017/01/17,24.142
2017/01/18,5.31
2017/01/19,1.382
2017/01/20,-8.396
2017/01/21,-16.25
2017/01/22,-22.35
2017/01/23,-2.198
2017/01/24,40.989
2017/01/25,24.433
2017/01/26,5.807
2017/01/27,-13.782
2017/01/28,-19.12
2017/01/29,-15.768
2017/01/30,-1.144
2017/01/31,70.527
2017/02/01,20.487
2017/02/02,-13.963
2017/02/03,-1.545
2017/02/04,-1.292
2017/02/05,-15.683
2017/02/06,-18.452
2017/02/07,25.077
2017/02/08,14.217
2017/02/09,6.996
2017/02/10,-0.417
2017/02/11,-10.987
2017/02/12,-12.837
2017/02/13,19.013
2017/02/14,33.534
2017/02/15,10.16
2017/02/16,-3.243
2017/02/17,7.633
2017/02/18,-4.806
2017/02/19,-15.628
2017/02/20,7.289
2017/02/21,17.844
2017/02/22,19.824
2017/02/23,17.169
2017/02/24,12.826
2017/02/25,4.067
2017/02/26,0.708
2017/02/27,15.5
2017/02/28,34.706
2017/03/01,27.693
2017/03/02,7.067
2017/03/03,-3.77
2017/03/04,2.408
2017/03/05,-13.241
2017/03/06,1.038
2017/03/07,12.265
2017/03/08,29.171
2017/03/09,-6.654
2017/03/10,0.051
2017/03/11,-19.009
2017/03/12,-26.749
2017/03/13,3.956
2017/03/14,30.57
2017/03/15,1.446
2017/03/16,3.8
2017/03/17,-0.884
2017/03/18,-6.952
2017/03/19,-15.783
2017/03/20,-3.18
2017/03/21,14.439
2017/03/22,11.98
2017/03/23,3.144
2017/03/24,2.584
2017/03/25,-25.454
2017/03/26,-36.173
2017/03/27,-28.863
2017/03/28,10.875
