Date,size30rsi
2014/01/03,51.516
2014/01/04,50.698
2014/01/05,49.383
2014/01/06,51.911
2014/01/07,50.05
2014/01/08,48.783
2014/01/09,47.705
2014/01/10,48.066
2014/01/11,47.622
2014/01/12,46.648
2014/01/13,49.708
2014/01/14,50.302
2014/01/15,49.38
2014/01/16,49.177
2014/01/17,51.512
2014/01/18,48.1
2014/01/19,47.957
2014/01/20,51.133
2014/01/21,53.636
2014/01/22,50.055
2014/01/23,51.015
2014/01/24,49.957
2014/01/25,49.613
2014/01/26,50.499
2014/01/27,51.201
2014/01/28,53.284
2014/01/29,51.423
2014/01/30,50.029
2014/01/31,49.487
2014/02/01,48.259
2014/02/02,48.83
2014/02/03,50.644
2014/02/04,53.713
2014/02/05,53.696
2014/02/06,52.745
2014/02/07,55.375
2014/02/08,50.547
2014/02/09,52.293
2014/02/10,52.301
2014/02/11,51.374
2014/02/12,55.129
2014/02/13,52.434
2014/02/14,52.938
2014/02/15,49.494
2014/02/16,47.037
2014/02/17,52.098
2014/02/18,52.679
2014/02/19,51.24
2014/02/20,52.64
2014/02/21,54.532
2014/02/22,49.553
2014/02/23,51.22
2014/02/24,52.209
2014/02/25,55.568
2014/02/26,52.252
2014/02/27,50.633
2014/02/28,52.378
2014/03/01,53.821
2014/03/02,52.355
2014/03/03,57.438
2014/03/04,58.661
2014/03/05,53.918
2014/03/06,51.671
2014/03/07,51.886
2014/03/08,49.705
2014/03/09,49.069
2014/03/10,53.348
2014/03/11,51.811
2014/03/12,51.136
2014/03/13,52.076
2014/03/14,54.642
2014/03/15,48.131
2014/03/16,47.227
2014/03/17,49.549
2014/03/18,47.77
2014/03/19,50.201
2014/03/20,49.886
2014/03/21,50.789
2014/03/22,51.245
2014/03/23,46.303
2014/03/24,49.984
2014/03/25,51.377
2014/03/26,51.236
2014/03/27,50.983
2014/03/28,50
2014/03/29,47.619
2014/03/30,50.687
2014/03/31,49.528
2014/04/01,49.968
2014/04/02,48.845
2014/04/03,47.771
2014/04/04,49.03
2014/04/05,48.711
2014/04/06,49.857
2014/04/07,51.573
2014/04/08,54.118
2014/04/09,51.334
2014/04/10,51.889
2014/04/11,50.174
2014/04/12,47.342
2014/04/13,46.949
2014/04/14,49.952
2014/04/15,51.304
2014/04/16,52.826
2014/04/17,50.215
2014/04/18,49.249
2014/04/19,48.597
2014/04/20,47.341
2014/04/21,48.564
2014/04/22,53.702
2014/04/23,51.199
2014/04/24,53.056
2014/04/25,50.274
2014/04/26,47.99
2014/04/27,48.041
2014/04/28,50.999
2014/04/29,50.397
2014/04/30,52.523
2014/05/01,48.606
2014/05/02,49.578
2014/05/03,49.183
2014/05/04,49.084
2014/05/05,53.847
2014/05/06,49.894
2014/05/07,51.058
2014/05/08,50.43
2014/05/09,49.737
2014/05/10,47.53
2014/05/11,49.875
2014/05/12,51.701
2014/05/13,50.481
2014/05/14,51.972
2014/05/15,51.163
2014/05/16,49.31
2014/05/17,48.291
2014/05/18,48.117
2014/05/19,50.955
2014/05/20,51.37
2014/05/21,50.721
2014/05/22,51.14
2014/05/23,51.475
2014/05/24,48.297
2014/05/25,49.756
2014/05/26,51.395
2014/05/27,53.791
2014/05/28,51.14
2014/05/29,52.299
2014/05/30,49.534
2014/05/31,48.926
2014/06/01,48.749
2014/06/02,48.457
2014/06/03,50.456
2014/06/04,48.767
2014/06/05,51.97
2014/06/06,52.51
2014/06/07,47.719
2014/06/08,50.051
2014/06/09,50.273
2014/06/10,50.617
2014/06/11,51.305
2014/06/12,50.093
2014/06/13,50.129
2014/06/14,47.039
2014/06/15,46.837
2014/06/16,49.505
2014/06/17,49.4
2014/06/18,50.6
2014/06/19,50.085
2014/06/20,47.272
2014/06/21,46.69
2014/06/22,47.261
2014/06/23,49.035
2014/06/24,48.892
2014/06/25,48.993
2014/06/26,49.144
2014/06/27,47.702
2014/06/28,47.325
2014/06/29,48.688
2014/06/30,56.744
2014/07/01,56.942
2014/07/02,54.285
2014/07/03,52.641
2014/07/04,48.329
2014/07/05,47.539
2014/07/06,50.507
2014/07/07,51.78
2014/07/08,53.544
2014/07/09,51.731
2014/07/10,51.558
2014/07/11,50.276
2014/07/12,47.88
2014/07/13,49.084
2014/07/14,52.108
2014/07/15,51.83
2014/07/16,51.88
2014/07/17,49.727
2014/07/18,49.616
2014/07/19,47.518
2014/07/20,49.042
2014/07/21,50.98
2014/07/22,52.71
2014/07/23,51.961
2014/07/24,52.561
2014/07/25,49.867
2014/07/26,49.708
2014/07/27,49.052
2014/07/28,51.493
2014/07/29,50.603
2014/07/30,49.835
2014/07/31,52.234
2014/08/01,50.637
2014/08/02,47.067
2014/08/03,47.663
2014/08/04,54.27
2014/08/05,55.547
2014/08/06,53.084
2014/08/07,50.665
2014/08/08,50.842
2014/08/09,47.117
2014/08/10,48.103
2014/08/11,50.626
2014/08/12,51.174
2014/08/13,54.615
2014/08/14,51.064
2014/08/15,51.026
2014/08/16,53.927
2014/08/17,48.325
2014/08/18,48.235
2014/08/19,48.876
2014/08/20,50.1
2014/08/21,50.593
2014/08/22,50.377
2014/08/23,47.329
2014/08/24,50.105
2014/08/25,52.776
2014/08/26,50.143
2014/08/27,50.651
2014/08/28,48.997
2014/08/29,48.282
2014/08/30,46.886
2014/08/31,46.516
2014/09/01,53.145
2014/09/02,52.346
2014/09/03,49.894
2014/09/04,50.515
2014/09/05,51.758
2014/09/06,47.588
2014/09/07,50.616
2014/09/08,52.822
2014/09/09,55.413
2014/09/10,52.959
2014/09/11,48.527
2014/09/12,49.776
2014/09/13,47.012
2014/09/14,51.296
2014/09/15,51.907
2014/09/16,52.226
2014/09/17,49.63
2014/09/18,49.45
2014/09/19,48.738
2014/09/20,48.133
2014/09/21,48.622
2014/09/22,50.78
2014/09/23,53.069
2014/09/24,51.83
2014/09/25,51.729
2014/09/26,53.021
2014/09/27,52.06
2014/09/28,53.83
2014/09/29,53.496
2014/09/30,52.054
2014/10/01,52.215
2014/10/02,52.139
2014/10/03,51.658
2014/10/04,50.803
2014/10/05,50.276
2014/10/06,50.997
2014/10/07,54.309
2014/10/08,52.449
2014/10/09,51.962
2014/10/10,50.996
2014/10/11,48.736
2014/10/12,51.03
2014/10/13,51.64
2014/10/14,55.673
2014/10/15,51.293
2014/10/16,50.588
2014/10/17,50.905
2014/10/18,47.197
2014/10/19,52.004
2014/10/20,53.322
2014/10/21,51.859
2014/10/22,50.603
2014/10/23,51.593
2014/10/24,49.466
2014/10/25,49.255
2014/10/26,52.893
2014/10/27,51.868
2014/10/28,53.853
2014/10/29,51.888
2014/10/30,50.718
2014/10/31,48.319
2014/11/01,47.716
2014/11/02,51.678
2014/11/03,51.024
2014/11/04,51.035
2014/11/05,53.49
2014/11/06,53.452
2014/11/07,52.769
2014/11/08,48.591
2014/11/09,51.345
2014/11/10,52.926
2014/11/11,54.869
2014/11/12,54.03
2014/11/13,54.513
2014/11/14,51.216
2014/11/15,49.235
2014/11/16,50.776
2014/11/17,53.403
2014/11/18,51.009
2014/11/19,51.749
2014/11/20,52.88
2014/11/21,53.22
2014/11/22,47.747
2014/11/23,51.219
2014/11/24,51.86
2014/11/25,53.385
2014/11/26,51.446
2014/11/27,51.652
2014/11/28,50.675
2014/11/29,47.871
2014/11/30,52.279
2014/12/01,54.713
2014/12/02,53.458
2014/12/03,56.974
2014/12/04,52.263
2014/12/05,49.819
2014/12/06,49.937
2014/12/07,51.017
2014/12/08,51.077
2014/12/09,51.396
2014/12/10,50.861
2014/12/11,49.812
2014/12/12,50.11
2014/12/13,47.672
2014/12/14,51.81
2014/12/15,53.76
2014/12/16,54.783
2014/12/17,55.993
2014/12/18,54.121
2014/12/19,52.635
2014/12/20,51.892
2014/12/21,50.275
2014/12/22,50.272
2014/12/23,52.25
2014/12/24,47.266
2014/12/25,44.812
2014/12/26,46.836
2014/12/27,47.642
2014/12/28,47.138
2014/12/29,47.356
2014/12/30,48.265
2014/12/31,46.725
2015/01/01,43.014
2015/01/02,47.115
2015/01/03,48.595
2015/01/04,47.998
2015/01/05,51.74
2015/01/06,49.547
2015/01/07,50.866
2015/01/08,52.994
2015/01/09,53.668
2015/01/10,53.264
2015/01/11,50.078
2015/01/12,52.564
2015/01/13,56.065
2015/01/14,53.517
2015/01/15,53.607
2015/01/16,52.246
2015/01/17,52.097
2015/01/18,48.838
2015/01/19,52.429
2015/01/20,54.348
2015/01/21,50.114
2015/01/22,51.826
2015/01/23,51.562
2015/01/24,50.771
2015/01/25,54.201
2015/01/26,55.477
2015/01/27,50.858
2015/01/28,46.678
2015/01/29,47.031
2015/01/30,48.269
2015/01/31,48.355
2015/02/01,47.79
2015/02/02,48.137
2015/02/03,52.09
2015/02/04,48.381
2015/02/05,47.888
2015/02/06,46.487
2015/02/07,47.514
2015/02/08,52.311
2015/02/09,50.719
2015/02/10,51.892
2015/02/11,49.938
2015/02/12,52.664
2015/02/13,55.394
2015/02/14,52.08
2015/02/15,53.851
2015/02/16,51.829
2015/02/17,52.873
2015/02/18,49.8
2015/02/19,48.252
2015/02/20,50.596
2015/02/21,51.247
2015/02/22,49.634
2015/02/23,51.331
2015/02/24,52.389
2015/02/25,49.512
2015/02/26,49.807
2015/02/27,50.228
2015/02/28,52.594
2015/03/01,50.814
2015/03/02,51.311
2015/03/03,51.225
2015/03/04,51.041
2015/03/05,53.838
2015/03/06,50.458
2015/03/07,50.298
2015/03/08,48.929
2015/03/09,52.474
2015/03/10,50.709
2015/03/11,50.963
2015/03/12,52.972
2015/03/13,49.563
2015/03/14,50.341
2015/03/15,48.703
2015/03/16,51.674
2015/03/17,50.952
2015/03/18,49.67
2015/03/19,52.569
2015/03/20,50.775
2015/03/21,48.435
2015/03/22,50.095
2015/03/23,51.024
2015/03/24,46.699
2015/03/25,47.437
2015/03/26,49.471
2015/03/27,47.192
2015/03/28,48.682
2015/03/29,49.077
2015/03/30,51.321
2015/03/31,50.766
2015/04/01,53.166
2015/04/02,49.469
2015/04/03,50.942
2015/04/04,48.545
2015/04/05,49.872
2015/04/06,52.882
2015/04/07,50.307
2015/04/08,52.491
2015/04/09,51.694
2015/04/10,49.551
2015/04/11,50.117
2015/04/12,49.407
2015/04/13,50.878
2015/04/14,50.253
2015/04/15,52.046
2015/04/16,49.115
2015/04/17,51.087
2015/04/18,49.213
2015/04/19,49.204
2015/04/20,50.084
2015/04/21,49.678
2015/04/22,50.13
2015/04/23,52.483
2015/04/24,53.727
2015/04/25,47.738
2015/04/26,49.507
2015/04/27,51.468
2015/04/28,49.726
2015/04/29,53.267
2015/04/30,51.325
2015/05/01,48.122
2015/05/02,49.199
2015/05/03,48.388
2015/05/04,51.369
2015/05/05,49.689
2015/05/06,48.974
2015/05/07,50.85
2015/05/08,50.15
2015/05/09,49.535
2015/05/10,50.92
2015/05/11,49.922
2015/05/12,50.246
2015/05/13,48.58
2015/05/14,48.027
2015/05/15,49.18
2015/05/16,49.892
2015/05/17,47.121
2015/05/18,49.505
2015/05/19,52.148
2015/05/20,49.985
2015/05/21,48.061
2015/05/22,50.785
2015/05/23,51.509
2015/05/24,50.269
2015/05/25,51.21
2015/05/26,50.963
2015/05/27,51.644
2015/05/28,52.192
2015/05/29,50.971
2015/05/30,53.112
2015/05/31,49.249
2015/06/01,54.422
2015/06/02,52.16
2015/06/03,52.26
2015/06/04,50.838
2015/06/05,50.45
2015/06/06,45.906
2015/06/07,48.364
2015/06/08,48.927
2015/06/09,50.567
2015/06/10,52.907
2015/06/11,51.787
2015/06/12,52.453
2015/06/13,48.825
2015/06/14,49.922
2015/06/15,53.361
2015/06/16,55.189
2015/06/17,52.981
2015/06/18,52.057
2015/06/19,53.051
2015/06/20,50.448
2015/06/21,51.093
2015/06/22,55.072
2015/06/23,52.752
2015/06/24,48.498
2015/06/25,47.716
2015/06/26,49.544
2015/06/27,51.609
2015/06/28,49.391
2015/06/29,51.594
2015/06/30,54.65
2015/07/01,55.589
2015/07/02,50.83
2015/07/03,49.53
2015/07/04,48.374
2015/07/05,49.926
2015/07/06,51.743
2015/07/07,58.024
2015/07/08,57.087
2015/07/09,57.257
2015/07/10,54.313
2015/07/11,56.658
2015/07/12,57.333
2015/07/13,55.596
2015/07/14,55.54
2015/07/15,53.962
2015/07/16,54.873
2015/07/17,54.182
2015/07/18,53.511
2015/07/19,53.053
2015/07/20,47.351
2015/07/21,50.019
2015/07/22,48.126
2015/07/23,46.571
2015/07/24,45.947
2015/07/25,45.405
2015/07/26,47.74
2015/07/27,50.465
2015/07/28,51.591
2015/07/29,57.81
2015/07/30,56.041
2015/07/31,55.457
2015/08/01,54.719
2015/08/02,47.25
2015/08/03,47.903
2015/08/04,55.238
2015/08/05,55.302
2015/08/06,54.921
2015/08/07,48.626
2015/08/08,45.827
2015/08/09,46.22
2015/08/10,47.982
2015/08/11,47.201
2015/08/12,49.187
2015/08/13,47.996
2015/08/14,47.78
2015/08/15,46.923
2015/08/16,46.656
2015/08/17,47.77
2015/08/18,49.04
2015/08/19,47.6
2015/08/20,47.445
2015/08/21,46.516
2015/08/22,46.833
2015/08/23,47.638
2015/08/24,49.094
2015/08/25,49.65
2015/08/26,47.133
2015/08/27,48.567
2015/08/28,47.928
2015/08/29,46.398
2015/08/30,46.993
2015/08/31,49.266
2015/09/01,49.201
2015/09/02,56.56
2015/09/03,50.11
2015/09/04,47.142
2015/09/05,49.219
2015/09/06,48.433
2015/09/07,49.911
2015/09/08,54.299
2015/09/09,54.985
2015/09/10,54.291
2015/09/11,54.277
2015/09/12,53.405
2015/09/13,52.465
2015/09/14,54.987
2015/09/15,53.875
2015/09/16,53.329
2015/09/17,53.977
2015/09/18,50.332
2015/09/19,48.343
2015/09/20,48.583
2015/09/21,51.459
2015/09/22,48.797
2015/09/23,48.208
2015/09/24,48.88
2015/09/25,47.534
2015/09/26,47.759
2015/09/27,47.872
2015/09/28,49.75
2015/09/29,48.506
2015/09/30,49.788
2015/10/01,48.354
2015/10/02,50.203
2015/10/03,46.885
2015/10/04,46.414
2015/10/05,47.781
2015/10/06,50.843
2015/10/07,54.191
2015/10/08,53.451
2015/10/09,51.815
2015/10/10,52.706
2015/10/11,50.362
2015/10/12,51.195
2015/10/13,50.679
2015/10/14,49.918
2015/10/15,50.236
2015/10/16,51.302
2015/10/17,51.885
2015/10/18,49.98
2015/10/19,49.362
2015/10/20,54.106
2015/10/21,50.697
2015/10/22,50.208
2015/10/23,50.446
2015/10/24,49.614
2015/10/25,49.666
2015/10/26,48.265
2015/10/27,50.28
2015/10/28,51.582
2015/10/29,51.548
2015/10/30,49.332
2015/10/31,50.012
2015/11/01,50.064
2015/11/02,52.583
2015/11/03,54.227
2015/11/04,56.918
2015/11/05,55.113
2015/11/06,52.812
2015/11/07,49.208
2015/11/08,49.555
2015/11/09,51.723
2015/11/10,51.22
2015/11/11,48.798
2015/11/12,48.801
2015/11/13,47.878
2015/11/14,49.41
2015/11/15,48.101
2015/11/16,48.846
2015/11/17,50.009
2015/11/18,51.301
2015/11/19,51.665
2015/11/20,48.268
2015/11/21,47.15
2015/11/22,46.187
2015/11/23,48.863
2015/11/24,49.107
2015/11/25,50.299
2015/11/26,49.565
2015/11/27,53.225
2015/11/28,49.953
2015/11/29,46.983
2015/11/30,53.405
2015/12/01,50.367
2015/12/02,52.713
2015/12/03,52.345
2015/12/04,50.782
2015/12/05,50.365
2015/12/06,50.944
2015/12/07,53.536
2015/12/08,51.404
2015/12/09,53.315
2015/12/10,48.936
2015/12/11,51.708
2015/12/12,53.012
2015/12/13,53.002
2015/12/14,51.321
2015/12/15,51.077
2015/12/16,52.572
2015/12/17,52.58
2015/12/18,50.628
2015/12/19,51.811
2015/12/20,50.212
2015/12/21,54.735
2015/12/22,54.223
2015/12/23,52.32
2015/12/24,53.467
2015/12/25,47.849
2015/12/26,48.256
2015/12/27,45.831
2015/12/28,51.359
2015/12/29,50.465
2015/12/30,48.785
2015/12/31,48.807
2016/01/01,47.262
2016/01/02,49.58
2016/01/03,48.934
2016/01/04,48.997
2016/01/05,51.292
2016/01/06,51.836
2016/01/07,52.954
2016/01/08,49.551
2016/01/09,51.031
2016/01/10,47.957
2016/01/11,51.444
2016/01/12,50.16
2016/01/13,51.903
2016/01/14,52.938
2016/01/15,54.542
2016/01/16,53.427
2016/01/17,53.629
2016/01/18,51.139
2016/01/19,53.851
2016/01/20,55.913
2016/01/21,55.279
2016/01/22,50.458
2016/01/23,48.253
2016/01/24,49.456
2016/01/25,51.895
2016/01/26,52.45
2016/01/27,52.48
2016/01/28,53.771
2016/01/29,50.808
2016/01/30,47.849
2016/01/31,47.537
2016/02/01,52.961
2016/02/02,53.562
2016/02/03,49.703
2016/02/04,49.987
2016/02/05,49.721
2016/02/06,48.662
2016/02/07,51.061
2016/02/08,53.796
2016/02/09,50.761
2016/02/10,51.73
2016/02/11,49.373
2016/02/12,48.811
2016/02/13,49.193
2016/02/14,49.05
2016/02/15,52.428
2016/02/16,52.372
2016/02/17,52.701
2016/02/18,49.485
2016/02/19,52.327
2016/02/20,51.569
2016/02/21,54.1
2016/02/22,55.275
2016/02/23,54.859
2016/02/24,55.662
2016/02/25,52.377
2016/02/26,51.486
2016/02/27,49.147
2016/02/28,51.698
2016/02/29,54.822
2016/03/01,54.601
2016/03/02,54.47
2016/03/03,54.952
2016/03/04,51.286
2016/03/05,51.114
2016/03/06,47.323
2016/03/07,49.365
2016/03/08,48.678
2016/03/09,50.309
2016/03/10,48.626
2016/03/11,47.104
2016/03/12,46.144
2016/03/13,47.888
2016/03/14,50.192
2016/03/15,48.629
2016/03/16,48.753
2016/03/17,50.807
2016/03/18,50.614
2016/03/19,47.994
2016/03/20,48.565
2016/03/21,51.085
2016/03/22,49.995
2016/03/23,48.942
2016/03/24,48.924
2016/03/25,47.555
2016/03/26,47.594
2016/03/27,47.724
2016/03/28,49.136
2016/03/29,53.776
2016/03/30,51.166
2016/03/31,53.722
2016/04/01,51.498
2016/04/02,52.308
2016/04/03,50.26
2016/04/04,48.686
2016/04/05,50.691
2016/04/06,49.707
2016/04/07,51.149
2016/04/08,49.999
2016/04/09,47.712
2016/04/10,45.577
2016/04/11,51.535
2016/04/12,53.114
2016/04/13,49.785
2016/04/14,49.962
2016/04/15,51.921
2016/04/16,48.938
2016/04/17,48.56
2016/04/18,52.908
2016/04/19,50.725
2016/04/20,49.452
2016/04/21,50.302
2016/04/22,51.348
2016/04/23,48.408
2016/04/24,50.208
2016/04/25,53.553
2016/04/26,52.039
2016/04/27,53.421
2016/04/28,53.91
2016/04/29,51.76
2016/04/30,50.402
2016/05/01,47.338
2016/05/02,50.31
2016/05/03,50.93
2016/05/04,49.262
2016/05/05,49.203
2016/05/06,48.756
2016/05/07,47.807
2016/05/08,46.192
2016/05/09,47.796
2016/05/10,50.067
2016/05/11,52.158
2016/05/12,51.305
2016/05/13,50.855
2016/05/14,52.103
2016/05/15,51.165
2016/05/16,54.334
2016/05/17,53.258
2016/05/18,53.401
2016/05/19,55.385
2016/05/20,50.643
2016/05/21,53.254
2016/05/22,46.566
2016/05/23,47.576
2016/05/24,52.052
2016/05/25,52.476
2016/05/26,51.334
2016/05/27,53.977
2016/05/28,52.036
2016/05/29,48.161
2016/05/30,52.396
2016/05/31,51.884
2016/06/01,51.302
2016/06/02,51.036
2016/06/03,51.156
2016/06/04,51.329
2016/06/05,46.45
2016/06/06,48.53
2016/06/07,50.597
2016/06/08,50.568
2016/06/09,48.824
2016/06/10,51.009
2016/06/11,48.36
2016/06/12,51.138
2016/06/13,52.816
2016/06/14,53.579
2016/06/15,52.731
2016/06/16,53.542
2016/06/17,52.918
2016/06/18,51.467
2016/06/19,48.323
2016/06/20,49.583
2016/06/21,52.409
2016/06/22,53.03
2016/06/23,52.434
2016/06/24,52.919
2016/06/25,49.498
2016/06/26,48.837
2016/06/27,49.183
2016/06/28,48.791
2016/06/29,48.902
2016/06/30,49.722
2016/07/01,48.544
2016/07/02,47.233
2016/07/03,45.37
2016/07/04,48.63
2016/07/05,49.867
2016/07/06,50.077
2016/07/07,50.685
2016/07/08,49.598
2016/07/09,46.576
2016/07/10,44.898
2016/07/11,50.227
2016/07/12,49.807
2016/07/13,50.881
2016/07/14,50.337
2016/07/15,50.126
2016/07/16,47.571
2016/07/17,48.132
2016/07/18,50.985
2016/07/19,52.023
2016/07/20,50.382
2016/07/21,50.654
2016/07/22,52.074
2016/07/23,51.028
2016/07/24,50.069
2016/07/25,53.172
2016/07/26,53.502
2016/07/27,53.464
2016/07/28,52.067
2016/07/29,50.516
2016/07/30,51.857
2016/07/31,49.655
2016/08/01,50.223
2016/08/02,51.524
2016/08/03,49.5
2016/08/04,49.198
2016/08/05,46.91
2016/08/06,44.703
2016/08/07,49.208
2016/08/08,51.166
2016/08/09,52.274
2016/08/10,50.945
2016/08/11,51.661
2016/08/12,50.047
2016/08/13,46.251
2016/08/14,45.604
2016/08/15,50.417
2016/08/16,53.196
2016/08/17,53.917
2016/08/18,49.885
2016/08/19,49.68
2016/08/20,47.745
2016/08/21,45.383
2016/08/22,49.788
2016/08/23,50.852
2016/08/24,49.079
2016/08/25,51.755
2016/08/26,51.166
2016/08/27,47.449
2016/08/28,45.738
2016/08/29,50.462
2016/08/30,49.886
2016/08/31,51.045
2016/09/01,51.373
2016/09/02,48.533
2016/09/03,49.552
2016/09/04,45.454
2016/09/05,51.945
2016/09/06,51.663
2016/09/07,50.44
2016/09/08,50.54
2016/09/09,50.516
2016/09/10,46.969
2016/09/11,45.871
2016/09/12,48.137
2016/09/13,50.101
2016/09/14,49.74
2016/09/15,49.492
2016/09/16,49.99
2016/09/17,49.518
2016/09/18,47.764
2016/09/19,51.43
2016/09/20,50.212
2016/09/21,48.59
2016/09/22,49.795
2016/09/23,50.789
2016/09/24,46.972
2016/09/25,45.611
2016/09/26,50.202
2016/09/27,50.058
2016/09/28,50.461
2016/09/29,51.591
2016/09/30,51.829
2016/10/01,48.732
2016/10/02,48.906
2016/10/03,52.268
2016/10/04,51.297
2016/10/05,50.46
2016/10/06,51.362
2016/10/07,52.298
2016/10/08,49.678
2016/10/09,47.835
2016/10/10,51.948
2016/10/11,53.344
2016/10/12,51.931
2016/10/13,52.977
2016/10/14,51.67
2016/10/15,49.835
2016/10/16,49.299
2016/10/17,53.201
2016/10/18,51.109
2016/10/19,50.306
2016/10/20,53.996
2016/10/21,49.803
2016/10/22,49.863
2016/10/23,49.829
2016/10/24,51.911
2016/10/25,53.143
2016/10/26,53.791
2016/10/27,53.861
2016/10/28,49.957
2016/10/29,48.967
2016/10/30,45.798
2016/10/31,50.011
2016/11/01,50.994
2016/11/02,51.983
2016/11/03,50.38
2016/11/04,52.986
2016/11/05,49.427
2016/11/06,48.166
2016/11/07,51.409
2016/11/08,50.976
2016/11/09,51.503
2016/11/10,49.617
2016/11/11,48.568
2016/11/12,47.638
2016/11/13,49.07
2016/11/14,49.451
2016/11/15,50.904
2016/11/16,49.459
2016/11/17,51.858
2016/11/18,52.597
2016/11/19,50.713
2016/11/20,51.823
2016/11/21,52.277
2016/11/22,53.101
2016/11/23,52.898
2016/11/24,52.913
2016/11/25,52.667
2016/11/26,52.724
2016/11/27,49.333
2016/11/28,51.617
2016/11/29,51.536
2016/11/30,51.697
2016/12/01,51.327
2016/12/02,53.416
2016/12/03,50.624
2016/12/04,49.95
2016/12/05,50.681
2016/12/06,52.898
2016/12/07,50.59
2016/12/08,49.62
2016/12/09,51.869
2016/12/10,50.934
2016/12/11,45.254
2016/12/12,48.625
2016/12/13,48.863
2016/12/14,51.142
2016/12/15,52.5
2016/12/16,52.782
2016/12/17,48.772
2016/12/18,49.939
2016/12/19,51.319
2016/12/20,52.724
2016/12/21,52.543
2016/12/22,51.29
2016/12/23,50.393
2016/12/24,49.463
2016/12/25,44.193
2016/12/26,49.757
2016/12/27,50.27
2016/12/28,50.062
2016/12/29,51.875
2016/12/30,50.079
2016/12/31,48.369
2017/01/01,45.852
2017/01/02,51.905
2017/01/03,50.988
2017/01/04,52.779
2017/01/05,52.732
2017/01/06,52.735
2017/01/07,52.805
2017/01/08,48.319
2017/01/09,51.057
2017/01/10,51.917
2017/01/11,50.991
2017/01/12,48.059
2017/01/13,49.029
2017/01/14,46.755
2017/01/15,45.294
2017/01/16,47.397
2017/01/17,50.813
2017/01/18,50.66
2017/01/19,49.23
2017/01/20,46.663
2017/01/21,46.016
2017/01/22,45.601
2017/01/23,51.336
2017/01/24,52.766
2017/01/25,53.077
2017/01/26,53.196
2017/01/27,49.388
2017/01/28,50.33
2017/01/29,49.968
2017/01/30,52.168
2017/01/31,52.272
2017/02/01,52.338
2017/02/02,51.046
2017/02/03,52.474
2017/02/04,51.96
2017/02/05,52.11
2017/02/06,52.674
2017/02/07,51.681
2017/02/08,52.112
2017/02/09,51.954
2017/02/10,52.292
2017/02/11,52.164
2017/02/12,49.236
2017/02/13,50.435
2017/02/14,49.614
2017/02/15,51.376
2017/02/16,52.428
2017/02/17,52.259
2017/02/18,52.008
2017/02/19,50.897
2017/02/20,51.6
2017/02/21,51.538
2017/02/22,52.516
2017/02/23,51.868
2017/02/24,52.256
2017/02/25,52.055
2017/02/26,50.219
2017/02/27,51.154
2017/02/28,52.073
2017/03/01,52.51
2017/03/02,51.464
2017/03/03,52.694
2017/03/04,52.719
2017/03/05,52.594
2017/03/06,51.728
2017/03/07,52.156
2017/03/08,52.37
2017/03/09,52.959
2017/03/10,52.96
2017/03/11,53.248
2017/03/12,51.142
2017/03/13,52.326
2017/03/14,51.173
2017/03/15,52.319
2017/03/16,52.548
2017/03/17,52.946
2017/03/18,49.774
2017/03/19,46.895
2017/03/20,51.711
2017/03/21,51.947
2017/03/22,51.952
2017/03/23,50.972
2017/03/24,45.953
2017/03/25,49.72
2017/03/26,39.053
2017/03/27,48.754
2017/03/28,51.732
2017/03/29,51.277
2017/03/30,50.884
2017/03/31,50.807
2017/04/01,51.057
2017/04/02,45.856
2017/04/03,47.93
2017/04/04,51.476
2017/04/05,51.078
2017/04/06,51.462
2017/04/07,51.456
2017/04/08,51.331
2017/04/09,49.406
2017/04/10,49.099
2017/04/11,50.909
2017/04/12,51.684
2017/04/13,51.277
2017/04/14,52.175
2017/04/15,52.023
2017/04/16,49.21
2017/04/17,49.358
2017/04/18,50.459
2017/04/19,51.716
2017/04/20,51.237
2017/04/21,51.326
2017/04/22,51.181
2017/04/23,49.914
2017/04/24,50.683
2017/04/25,50.83
2017/04/26,51.133
2017/04/27,50.898
2017/04/28,52.448
2017/04/29,51.009
2017/04/30,51.027
2017/05/01,51.341
2017/05/02,51.505
2017/05/03,52.393
2017/05/04,50.842
2017/05/05,50.221
2017/05/06,50.456
2017/05/07,50.45
2017/05/08,50.674
2017/05/09,52.009
2017/05/10,50.039
2017/05/11,50.116
2017/05/12,49.631
2017/05/13,49.67
2017/05/14,51.184
2017/05/15,50.838
2017/05/16,51.092
2017/05/17,51.721
2017/05/18,51.097
2017/05/19,50.805
2017/05/20,50.444
2017/05/21,52.442
2017/05/22,50.306
2017/05/23,51.34
2017/05/24,50.595
2017/05/25,51.165
2017/05/26,49.475
2017/05/27,52.412
2017/05/28,51.143
2017/05/29,51.136
2017/05/30,51.388
2017/05/31,50.994
2017/06/01,51.098
2017/06/02,51.529
2017/06/03,51.426
2017/06/04,51.566
2017/06/05,49.534
2017/06/06,52.311
2017/06/07,52.531
2017/06/08,49.979
2017/06/09,50.395
2017/06/10,49.584
2017/06/11,47.252
2017/06/12,49.825
2017/06/13,50.896
2017/06/14,49.996
2017/06/15,52.768
2017/06/16,51.438
2017/06/17,51.73
2017/06/18,46.325
2017/06/19,51.62
2017/06/20,49.497
2017/06/21,51.247
2017/06/22,52.174
2017/06/23,47.855
2017/06/24,47.953
2017/06/25,45.9
2017/06/26,51.661
2017/06/27,51.904
