Date,size3mom
2014/02/08,-34086
2014/02/09,489.108
2014/02/10,-34530
2014/02/11,12476
2014/02/12,40391
2014/02/13,7091
2014/02/14,25410
2014/02/15,-70769
2014/02/16,-72198
2014/02/17,-7993
2014/02/18,45451
2014/02/19,60264
2014/02/20,9747
2014/02/21,29928
2014/02/22,-20818
2014/02/23,-15997
2014/02/24,-29561
2014/02/25,96675
2014/02/26,22524
2014/02/27,-18098
2014/02/28,-45012
2014/03/01,28218
2014/03/02,31409
2014/03/03,95767
2014/03/04,96111
2014/03/05,44207
2014/03/06,-87329
2014/03/07,-108311
2014/03/08,-72376
2014/03/09,-45301
2014/03/10,29135
2014/03/11,40317
2014/03/12,39790
2014/03/13,-21358
2014/03/14,54444
2014/03/15,-53465
2014/03/16,-89330
2014/03/17,-94316
2014/03/18,-10604
2014/03/19,55386
2014/03/20,5115
2014/03/21,58734
2014/03/22,20155
2014/03/23,-71740
2014/03/24,-16926
2014/03/25,3503
2014/03/26,98824
2014/03/27,21560
2014/03/28,-26468
2014/03/29,-70757
2014/03/30,-6411
2014/03/31,-10589
2014/04/01,45040
2014/04/02,-36205
2014/04/03,-34276
2014/04/04,-19961
2014/04/05,-4187
2014/04/06,37248
2014/04/07,45642
2014/04/08,100622
2014/04/09,31374
2014/04/10,10714
2014/04/11,-68942
2014/04/12,-73778
2014/04/13,-92074
2014/04/14,-7608
2014/04/15,71575
2014/04/16,108724
2014/04/17,7583
2014/04/18,-36061
2014/04/19,-77747
2014/04/20,-54120
2014/04/21,-14862
2014/04/22,94803
2014/04/23,72441
2014/04/24,89139
2014/04/25,-61444
2014/04/26,-61992
2014/04/27,-98831
2014/04/28,12295
2014/04/29,47184
2014/04/30,89327
2014/05/01,-46995
2014/05/02,-15678
2014/05/03,-66806
2014/05/04,9584
2014/05/05,87491
2014/05/06,15693
2014/05/07,42666
2014/05/08,-67764
2014/05/09,-2133
2014/05/10,-73473
2014/05/11,-13295
2014/05/12,39504
2014/05/13,61063
2014/05/14,45332
2014/05/15,-9259
2014/05/16,-21796
2014/05/17,-74294
2014/05/18,-61869
2014/05/19,30616
2014/05/20,59927
2014/05/21,51334
2014/05/22,4136
2014/05/23,2080
2014/05/24,-43874
2014/05/25,-25425
2014/05/26,-1154
2014/05/27,103837
2014/05/28,29731
2014/05/29,21927
2014/05/30,-76630
2014/05/31,-40685
2014/06/01,-66763
2014/06/02,-20503
2014/06/03,26426
2014/06/04,-602.913
2014/06/05,63331
2014/06/06,38429
2014/06/07,-20001
2014/06/08,-34587
2014/06/09,-40629
2014/06/10,54621
2014/06/11,23405
2014/06/12,-2204
2014/06/13,-7992
2014/06/14,-76236
2014/06/15,-58616
2014/06/16,-14608
2014/06/17,39080
2014/06/18,63055
2014/06/19,9915
2014/06/20,-36185
2014/06/21,-66719
2014/06/22,-49484
2014/06/23,25926
2014/06/24,33915
2014/06/25,26687
2014/06/26,1404
2014/06/27,-18006
2014/06/28,-25229
2014/06/29,-8909
2014/06/30,141703
2014/07/01,151063
2014/07/02,94825
2014/07/03,-58483
2014/07/04,-131628
2014/07/05,-107538
2014/07/06,-34780
2014/07/07,56507
2014/07/08,101251
2014/07/09,24101
2014/07/10,-457.703
2014/07/11,-51920
2014/07/12,-62685
2014/07/13,-40937
2014/07/14,29561
2014/07/15,64758
2014/07/16,46607
2014/07/17,-36790
2014/07/18,-34147
2014/07/19,-68097
2014/07/20,-12207
2014/07/21,19323
2014/07/22,80156
2014/07/23,46578
2014/07/24,26193
2014/07/25,-40883
2014/07/26,-32334
2014/07/27,-51372
2014/07/28,23485
2014/07/29,13280
2014/07/30,12042
2014/07/31,11279
2014/08/01,1726
2014/08/02,-40499
2014/08/03,-66947
2014/08/04,58017
2014/08/05,133724
2014/08/06,89113
2014/08/07,-51518
2014/08/08,-71251
2014/08/09,-96435
2014/08/10,-43211
2014/08/11,-5243
2014/08/12,65381
2014/08/13,110184
2014/08/14,11892
2014/08/15,2155
2014/08/16,-6069
2014/08/17,-46999
2014/08/18,-48089
2014/08/19,-88961
2014/08/20,30680
2014/08/21,40973
2014/08/22,26253
2014/08/23,-47478
2014/08/24,-9429
2014/08/25,42548
2014/08/26,49140
2014/08/27,11655
2014/08/28,-66023
2014/08/29,-32994
2014/08/30,-67477
2014/08/31,-44904
2014/09/01,84690
2014/09/02,96129
2014/09/03,58943
2014/09/04,-46449
2014/09/05,-9696
2014/09/06,-42865
2014/09/07,2476
2014/09/08,24005
2014/09/09,156871
2014/09/10,54659
2014/09/11,-80429
2014/09/12,-110168
2014/09/13,-125699
2014/09/14,58481
2014/09/15,46617
2014/09/16,114963
2014/09/17,-34176
2014/09/18,-52299
2014/09/19,-74960
2014/09/20,-32244
2014/09/21,-18707
2014/09/22,39791
2014/09/23,101174
2014/09/24,67513
2014/09/25,22433
2014/09/26,539.141
2014/09/27,6917
2014/09/28,45016
2014/09/29,12571
2014/09/30,4725
2014/10/01,-28358
2014/10/02,-23736
2014/10/03,-6213
2014/10/04,-23411
2014/10/05,-30761
2014/10/06,-10901
2014/10/07,60454
2014/10/08,40062
2014/10/09,20523
2014/10/10,-51858
2014/10/11,-59362
2014/10/12,-14352
2014/10/13,10969
2014/10/14,119295
2014/10/15,10911
2014/10/16,-11443
2014/10/17,-77718
2014/10/18,-72073
2014/10/19,27061
2014/10/20,47602
2014/10/21,87145
2014/10/22,-22458
2014/10/23,-30036
2014/10/24,-42496
2014/10/25,-23703
2014/10/26,25199
2014/10/27,45571
2014/10/28,87960
2014/10/29,-13633
2014/10/30,-16574
2014/10/31,-99584
2014/11/01,-76861
2014/11/02,17000
2014/11/03,49537
2014/11/04,61223
2014/11/05,34775
2014/11/06,46073
2014/11/07,34659
2014/11/08,-84886
2014/11/09,-33774
2014/11/10,8028
2014/11/11,120234
2014/11/12,55515
2014/11/13,34476
2014/11/14,-61329
2014/11/15,-83515
2014/11/16,-64569
2014/11/17,43228
2014/11/18,36179
2014/11/19,22057
2014/11/20,-7011
2014/11/21,43098
2014/11/22,-72974
2014/11/23,-27040
2014/11/24,-20473
2014/11/25,112938
2014/11/26,8421
2014/11/27,-634.347
2014/11/28,-50524
2014/11/29,-68426
2014/11/30,15206
2014/12/01,87323
2014/12/02,117710
2014/12/03,112596
2014/12/04,-36683
2014/12/05,-67345
2014/12/06,-147347
2014/12/07,-27858
2014/12/08,28141
2014/12/09,32351
2014/12/10,-2511
2014/12/11,-24815
2014/12/12,-25816
2014/12/13,-63953
2014/12/14,40359
2014/12/15,77461
2014/12/16,149531
2014/12/17,94107
2014/12/18,16279
2014/12/19,-35396
2014/12/20,-77673
2014/12/21,-74403
2014/12/22,-46005
2014/12/23,7591
2014/12/24,-61380
2014/12/25,-117148
2014/12/26,-116813
2014/12/27,-206.163
2014/12/28,44671
2014/12/29,9245
2014/12/30,10247
2014/12/31,-10273
2015/01/01,-96682
2015/01/02,-36078
2015/01/03,25401
2015/01/04,94759
2015/01/05,95823
2015/01/06,19017
2015/01/07,60562
2015/01/08,29816
2015/01/09,92190
2015/01/10,55587
2015/01/11,-57455
2015/01/12,-17935
2015/01/13,75256
2015/01/14,87185
2015/01/15,34285
2015/01/16,-79474
2015/01/17,-29431
2015/01/18,-101885
2015/01/19,8601
2015/01/20,59143
2015/01/21,33333
2015/01/22,-6262
2015/01/23,-59802
2015/01/24,18186
2015/01/25,61076
2015/01/26,101038
2015/01/27,12347
2015/01/28,-183955
2015/01/29,-209110
2015/01/30,-71940
2015/01/31,41224
2015/02/01,18112
2015/02/02,-4319
2015/02/03,89206
2015/02/04,10615
2015/02/05,-10341
2015/02/06,-143156
2015/02/07,-26127
2015/02/08,108568
2015/02/09,105342
2015/02/10,112607
2015/02/11,-58843
2015/02/12,55108
2015/02/13,103690
2015/02/14,68219
2015/02/15,47489
2015/02/16,-86288
2015/02/17,29651
2015/02/18,-107788
2015/02/19,-99027
2015/02/20,-63133
2015/02/21,40453
2015/02/22,40347
2015/02/23,22172
2015/02/24,34123
2015/02/25,-478.416
2015/02/26,-40685
2015/02/27,-60026
2015/02/28,86311
2015/03/01,30696
2015/03/02,32937
2015/03/03,-35768
2015/03/04,6975
2015/03/05,68354
2015/03/06,-14659
2015/03/07,-14208
2015/03/08,-124991
2015/03/09,54534
2015/03/10,13006
2015/03/11,55411
2015/03/12,15627
2015/03/13,-27159
2015/03/14,-13158
2015/03/15,-111573
2015/03/16,57112
2015/03/17,17331
2015/03/18,27354
2015/03/19,26678
2015/03/20,-1507
2015/03/21,-32154
2015/03/22,-66647
2015/03/23,6151
2015/03/24,-52662
2015/03/25,-77938
2015/03/26,-48098
2015/03/27,8300
2015/03/28,29341
2015/03/29,-15313
2015/03/30,114365
2015/03/31,58526
2015/04/01,116645
2015/04/02,-48283
2015/04/03,9420
2015/04/04,-129351
2015/04/05,10796
2015/04/06,59081
2015/04/07,53984
2015/04/08,84398
2015/04/09,-29725
2015/04/10,-18664
2015/04/11,-70138
2015/04/12,-67884
2015/04/13,38730
2015/04/14,4127
2015/04/15,77070
2015/04/16,-48904
2015/04/17,26383
2015/04/18,-80336
2015/04/19,2616
2015/04/20,-30409
2015/04/21,13100
2015/04/22,25477
2015/04/23,65463
2015/04/24,112200
2015/04/25,-64570
2015/04/26,-79092
2015/04/27,-56895
2015/04/28,57401
2015/04/29,116336
2015/04/30,2012
2015/05/01,-47462
2015/05/02,-123654
2015/05/03,-92646
2015/05/04,99169
2015/05/05,14359
2015/05/06,17475
2015/05/07,-16905
2015/05/08,13981
2015/05/09,18034
2015/05/10,1425
2015/05/11,-6281
2015/05/12,21397
2015/05/13,-67079
2015/05/14,-54181
2015/05/15,-32722
2015/05/16,33783
2015/05/17,-27427
2015/05/18,5253
2015/05/19,61331
2015/05/20,78498
2015/05/21,-40911
2015/05/22,-38177
2015/05/23,43241
2015/05/24,64537
2015/05/25,13596
2015/05/26,-14480
2015/05/27,39027
2015/05/28,27138
2015/05/29,3144
2015/05/30,42157
2015/05/31,-73198
2015/06/01,108830
2015/06/02,-11223
2015/06/03,92144
2015/06/04,-98455
2015/06/05,-46951
2015/06/06,-184361
2015/06/07,-76477
2015/06/08,-49632
2015/06/09,132124
2015/06/10,134333
2015/06/11,86933
2015/06/12,59590
2015/06/13,-115339
2015/06/14,-52185
2015/06/15,33724
2015/06/16,198628
2015/06/17,104231
2015/06/18,-28514
2015/06/19,-57867
2015/06/20,-71046
2015/06/21,-24566
2015/06/22,73329
2015/06/23,81431
2015/06/24,-74287
2015/06/25,-230409
2015/06/26,-104745
2015/06/27,99843
2015/06/28,53908
2015/06/29,70236
2015/06/30,113026
2015/07/01,221734
2015/07/02,-10178
2015/07/03,-168169
2015/07/04,-246385
2015/07/05,-34717
2015/07/06,77494
2015/07/07,380928
2015/07/08,294932
2015/07/09,236975
2015/07/10,-124568
2015/07/11,9332
2015/07/12,32127
2015/07/13,73482
2015/07/14,-30476
2015/07/15,-114060
2015/07/16,-18562
2015/07/17,-39405
2015/07/18,-8142
2015/07/19,-59452
2015/07/20,-237573
2015/07/21,-119188
2015/07/22,-176825
2015/07/23,-37661
2015/07/24,-159176
2015/07/25,-108382
2015/07/26,32403
2015/07/27,155811
2015/07/28,219761
2015/07/29,406453
2015/07/30,244996
2015/07/31,181629
2015/08/01,-110380
2015/08/02,-348919
2015/08/03,-301124
2015/08/04,67736
2015/08/05,372785
2015/08/06,330194
2015/08/07,-299378
2015/08/08,-450558
2015/08/09,-416612
2015/08/10,-47795
2015/08/11,60006
2015/08/12,134649
2015/08/13,-6356
2015/08/14,22954
2015/08/15,-111725
2015/08/16,-65467
2015/08/17,-8001
2015/08/18,87889
2015/08/19,35854
2015/08/20,-17929
2015/08/21,-113322
2015/08/22,-36194
2015/08/23,1338
2015/08/24,98551
2015/08/25,107806
2015/08/26,-24027
2015/08/27,-26006
2015/08/28,-73043
2015/08/29,-33702
2015/08/30,-66483
2015/08/31,41282
2015/09/01,100796
2015/09/02,383587
2015/09/03,40412
2015/09/04,-96377
2015/09/05,-307276
2015/09/06,-83379
2015/09/07,122111
2015/09/08,243865
2015/09/09,317036
2015/09/10,221059
2015/09/11,5799
2015/09/12,-66224
2015/09/13,-75244
2015/09/14,44511
2015/09/15,35650
2015/09/16,52455
2015/09/17,-37325
2015/09/18,-141035
2015/09/19,-206586
2015/09/20,-226029
2015/09/21,45636
2015/09/22,17044
2015/09/23,-19458
2015/09/24,-114673
2015/09/25,-57468
2015/09/26,-22063
2015/09/27,-45647
2015/09/28,85879
2015/09/29,27022
2015/09/30,71999
2015/10/01,-57482
2015/10/02,63298
2015/10/03,-121309
2015/10/04,-84531
2015/10/05,-104783
2015/10/06,149896
2015/10/07,313795
2015/10/08,234970
2015/10/09,52408
2015/10/10,-53868
2015/10/11,-117051
2015/10/12,-19956
2015/10/13,-77435
2015/10/14,-15049
2015/10/15,-37010
2015/10/16,22769
2015/10/17,73654
2015/10/18,-5415
2015/10/19,-67435
2015/10/20,89574
2015/10/21,32617
2015/10/22,36204
2015/10/23,-133676
2015/10/24,-39895
2015/10/25,-19489
2015/10/26,-78248
2015/10/27,21211
2015/10/28,65547
2015/10/29,114232
2015/10/30,-29032
2015/10/31,-52532
2015/11/01,-49718
2015/11/02,108254
2015/11/03,143341
2015/11/04,242184
2015/11/05,104146
2015/11/06,-25545
2015/11/07,-247996
2015/11/08,-181962
2015/11/09,-34557
2015/11/10,70680
2015/11/11,-23478
2015/11/12,-98873
2015/11/13,-113515
2015/11/14,17281
2015/11/15,-26233
2015/11/16,28154
2015/11/17,15788
2015/11/18,100014
2015/11/19,88419
2015/11/20,-52274
2015/11/21,-129539
2015/11/22,-172705
2015/11/23,10390
2015/11/24,54163
2015/11/25,121448
2015/11/26,21162
2015/11/27,126533
2015/11/28,-7384
2015/11/29,-83376
2015/11/30,22948
2015/12/01,15845
2015/12/02,202477
2015/12/03,-29326
2015/12/04,21658
2015/12/05,-81846
2015/12/06,-48779
2015/12/07,99453
2015/12/08,42899
2015/12/09,93317
2015/12/10,-155956
2015/12/11,20218
2015/12/12,1451
2015/12/13,156602
2015/12/14,-7292
2015/12/15,-67783
2015/12/16,-12518
2015/12/17,46644
2015/12/18,-9533
2015/12/19,-23057
2015/12/20,-76541
2015/12/21,154668
2015/12/22,96538
2015/12/23,86864
2015/12/24,-36896
2015/12/25,-221550
2015/12/26,-144095
2015/12/27,-282325
2015/12/28,127872
2015/12/29,78239
2015/12/30,106772
2015/12/31,-101221
2016/01/01,-127667
2016/01/02,25665
2016/01/03,-239.269
2016/01/04,63563
2016/01/05,62035
2016/01/06,107724
2016/01/07,147745
2016/01/08,-58130
2016/01/09,-23715
2016/01/10,-182294
2016/01/11,72732
2016/01/12,-31748
2016/01/13,153934
2016/01/14,62185
2016/01/15,178587
2016/01/16,69521
2016/01/17,35499
2016/01/18,-119995
2016/01/19,27962
2016/01/20,108029
2016/01/21,174690
2016/01/22,-111982
2016/01/23,-290593
2016/01/24,-221114
2016/01/25,57500
2016/01/26,171274
2016/01/27,124931
2016/01/28,77713
2016/01/29,-55778
2016/01/30,-176469
2016/01/31,-242532
2016/02/01,89972
2016/02/02,236342
2016/02/03,91226
2016/02/04,-119143
2016/02/05,-157096
2016/02/06,-42614
2016/02/07,42358
2016/02/08,172262
2016/02/09,93007
2016/02/10,38249
2016/02/11,-179757
2016/02/12,-81066
2016/02/13,-107890
2016/02/14,-14586
2016/02/15,147477
2016/02/16,129892
2016/02/17,149249
2016/02/18,-111673
2016/02/19,6681
2016/02/20,-36191
2016/02/21,194868
2016/02/22,131124
2016/02/23,145420
2016/02/24,72402
2016/02/25,-99215
2016/02/26,-117955
2016/02/27,-244265
2016/02/28,-22459
2016/02/29,148064
2016/03/01,231137
2016/03/02,123714
2016/03/03,7533
2016/03/04,-118464
2016/03/05,-120243
2016/03/06,-291976
2016/03/07,-78231
2016/03/08,-99670
2016/03/09,115270
2016/03/10,-31354
2016/03/11,-66046
2016/03/12,-170077
2016/03/13,-39022
2016/03/14,111900
2016/03/15,90149
2016/03/16,30915
2016/03/17,20541
2016/03/18,75401
2016/03/19,-28789
2016/03/20,-86058
2016/03/21,14680
2016/03/22,73956
2016/03/23,14090
2016/03/24,-80159
2016/03/25,-90032
2016/03/26,-49499
2016/03/27,-44663
2016/03/28,50517
2016/03/29,211155
2016/03/30,119451
2016/03/31,170659
2016/04/01,-68022
2016/04/02,49952
2016/04/03,-118139
2016/04/04,-98741
2016/04/05,-57180
2016/04/06,-20616
2016/04/07,88557
2016/04/08,-23624
2016/04/09,-71172
2016/04/10,-204943
2016/04/11,52915
2016/04/12,200415
2016/04/13,153965
2016/04/14,-56698
2016/04/15,-43101
2016/04/16,-32533
2016/04/17,-54981
2016/04/18,45050
2016/04/19,75135
2016/04/20,37635
2016/04/21,-105838
2016/04/22,25045
2016/04/23,-42265
2016/04/24,-3751
2016/04/25,99573
2016/04/26,158518
2016/04/27,147303
2016/04/28,22995
2016/04/29,-332.284
2016/04/30,-117795
2016/05/01,-271762
2016/05/02,-61762
2016/05/03,20681
2016/05/04,81332
2016/05/05,-46561
2016/05/06,-92340
2016/05/07,-60527
2016/05/08,-126370
2016/05/09,-47646
2016/05/10,80386
2016/05/11,234861
2016/05/12,141751
2016/05/13,35785
2016/05/14,-672.81
2016/05/15,-2297
2016/05/16,144070
2016/05/17,55590
2016/05/18,96035
2016/05/19,48719
2016/05/20,-86274
2016/05/21,17566
2016/05/22,-351900
2016/05/23,-135388
2016/05/24,-41330
2016/05/25,266956
2016/05/26,174208
2016/05/27,98163
2016/05/28,-7174
2016/05/29,-140401
2016/05/30,-56388
2016/05/31,3655
2016/06/01,159233
2016/06/02,-64904
2016/06/03,-34462
2016/06/04,1244
2016/06/05,-215613
2016/06/06,-127101
2016/06/07,-36953
2016/06/08,191014
2016/06/09,15164
2016/06/10,19050
2016/06/11,-106119
2016/06/12,109426
2016/06/13,92950
2016/06/14,259079
2016/06/15,87103
2016/06/16,42101
2016/06/17,-24447
2016/06/18,-49422
2016/06/19,-234596
2016/06/20,-150461
2016/06/21,47182
2016/06/22,222536
2016/06/23,139503
2016/06/24,27767
2016/06/25,-153046
2016/06/26,-157564
2016/06/27,-165469
2016/06/28,-32565
2016/06/29,2328
2016/06/30,20303
2016/07/01,-10681
2016/07/02,-69742
2016/07/03,-182862
2016/07/04,-10025
2016/07/05,94342
2016/07/06,182899
2016/07/07,82174
2016/07/08,-9314
2016/07/09,-139495
2016/07/10,-235687
2016/07/11,13442
2016/07/12,117773
2016/07/13,234209
2016/07/14,5151
2016/07/15,14391
2016/07/16,-131545
2016/07/17,-89081
2016/07/18,28879
2016/07/19,172311
2016/07/20,89428
2016/07/21,-9824
2016/07/22,3200
2016/07/23,27518
2016/07/24,-17721
2016/07/25,46006
2016/07/26,96744
2016/07/27,130236
2016/07/28,-34751
2016/07/29,-100674
2016/07/30,-51627
2016/07/31,-80672
2016/08/01,-8189
2016/08/02,-10819
2016/08/03,-3519
2016/08/04,-33440
2016/08/05,-158296
2016/08/06,-171808
2016/08/07,-12421
2016/08/08,138200
2016/08/09,261290
2016/08/10,66300
2016/08/11,21227
2016/08/12,-75260
2016/08/13,-169507
2016/08/14,-220720
2016/08/15,4496
2016/08/16,254960
2016/08/17,310048
2016/08/18,-10911
2016/08/19,-129272
2016/08/20,-235752
2016/08/21,-183949
2016/08/22,-5924
2016/08/23,114923
2016/08/24,141379
2016/08/25,83177
2016/08/26,15441
2016/08/27,-69386
2016/08/28,-259528
2016/08/29,-35490
2016/08/30,96325
2016/08/31,226218
2016/09/01,40323
2016/09/02,-56577
2016/09/03,-64804
2016/09/04,-269889
2016/09/05,153648
2016/09/06,97007
2016/09/07,229976
2016/09/08,-66192
2016/09/09,-53915
2016/09/10,-162728
2016/09/11,-222390
2016/09/12,-122206
2016/09/13,134268
2016/09/14,172490
2016/09/15,62150
2016/09/16,-6244
2016/09/17,-9823
2016/09/18,-74672
2016/09/19,60414
2016/09/20,28273
2016/09/21,33045
2016/09/22,-72459
2016/09/23,22604
2016/09/24,-75465
2016/09/25,-191676
2016/09/26,-34427
2016/09/27,128352
2016/09/28,211400
2016/09/29,61982
2016/09/30,79118
2016/10/01,-71029
2016/10/02,-114284
2016/10/03,21197
2016/10/04,112662
2016/10/05,70380
2016/10/06,-37154
2016/10/07,43556
2016/10/08,-27670
2016/10/09,-145148
2016/10/10,-9074
2016/10/11,161847
2016/10/12,182293
2016/10/13,53618
2016/10/14,-64394
2016/10/15,-82894
2016/10/16,-153142
2016/10/17,70979
2016/10/18,60197
2016/10/19,48504
2016/10/20,47758
2016/10/21,-50763
2016/10/22,-13529
2016/10/23,-185095
2016/10/24,95284
2016/10/25,150055
2016/10/26,182061
2016/10/27,91255
2016/10/28,-127414
2016/10/29,-201358
2016/10/30,-351222
2016/10/31,-5530
2016/11/01,84012
2016/11/02,277305
2016/11/03,21628
2016/11/04,99057
2016/11/05,-111255
2016/11/06,-101824
2016/11/07,-69389
2016/11/08,73812
2016/11/09,161010
2016/11/10,-82182
2016/11/11,-111453
2016/11/12,-181395
2016/11/13,-31138
2016/11/14,35415
2016/11/15,144008
2016/11/16,17949
2016/11/17,108171
2016/11/18,77981
2016/11/19,61526
2016/11/20,3907
2016/11/21,-9900
2016/11/22,106011
2016/11/23,48770
2016/11/24,29221
2016/11/25,-16102
2016/11/26,-6079
2016/11/27,-130210
2016/11/28,-33672
2016/11/29,-38821
2016/11/30,90743
2016/12/01,-9602
2016/12/02,70392
2016/12/03,-31385
2016/12/04,-42510
2016/12/05,-93880
2016/12/06,81899
2016/12/07,27194
2016/12/08,-32511
2016/12/09,-32437
2016/12/10,14288
2016/12/11,-166138
2016/12/12,-124309
2016/12/13,-83580
2016/12/14,217588
2016/12/15,149412
2016/12/16,151715
2016/12/17,-84594
2016/12/18,-94010
2016/12/19,-51842
2016/12/20,153346
2016/12/21,102549
2016/12/22,5062
2016/12/23,-82390
2016/12/24,-109076
2016/12/25,-271710
2016/12/26,-32126
2016/12/27,21750
2016/12/28,220354
2016/12/29,84534
2016/12/30,-4931
2016/12/31,-64565
2017/01/01,-241858
2017/01/02,73170
2017/01/03,102658
2017/01/04,287523
2017/01/05,39319
2017/01/06,77757
2017/01/07,1183
2017/01/08,-173777
2017/01/09,-61327
2017/01/10,-27525
2017/01/11,112597
2017/01/12,-121325
2017/01/13,-119232
2017/01/14,-180250
2017/01/15,-124611
2017/01/16,-82153
2017/01/17,157475
2017/01/18,216775
2017/01/19,76034
2017/01/20,-177969
2017/01/21,-200754
2017/01/22,-159809
2017/01/23,186411
2017/01/24,280569
2017/01/25,313280
2017/01/26,84454
2017/01/27,-135978
2017/01/28,-110375
2017/01/29,-130646
2017/01/30,117432
2017/01/31,82081
2017/02/01,99798
2017/02/02,-41155
2017/02/03,11273
2017/02/04,-10133
2017/02/05,43988
2017/02/06,8382
2017/02/07,-6476
2017/02/08,3184
2017/02/09,-23171
2017/02/10,21864
2017/02/11,2533
2017/02/12,-83571
2017/02/13,-57083
2017/02/14,-78928
2017/02/15,67629
2017/02/16,63485
2017/02/17,84342
2017/02/18,21891
2017/02/19,-43065
2017/02/20,-17746
2017/02/21,-12312
2017/02/22,46278
2017/02/23,9383
2017/02/24,21512
2017/02/25,-10828
2017/02/26,-38961
2017/02/27,-26030
2017/02/28,1902
2017/03/01,57395
2017/03/02,10463
2017/03/03,17056
2017/03/04,6758
2017/03/05,27689
2017/03/06,-19757
2017/03/07,-11042
2017/03/08,-3874
2017/03/09,26266
2017/03/10,16960
2017/03/11,18149
2017/03/12,-31652
2017/03/13,-8949
2017/03/14,-35127
2017/03/15,23837
2017/03/16,5388
2017/03/17,33099
2017/03/18,-41937
2017/03/19,-99204
2017/03/20,-18161
2017/03/21,39958
2017/03/22,93041
2017/03/23,-12298
2017/03/24,-112066
2017/03/25,-42172
2017/03/26,-290294
2017/03/27,31013
2017/03/28,45759
2017/03/29,298375
2017/03/30,61600
2017/03/31,-25156
2017/04/01,-6015
2017/04/02,-138276
2017/04/03,-82240
2017/04/04,10706
2017/04/05,142585
2017/04/06,99457
2017/04/07,-275.249
2017/04/08,7571
2017/04/09,-52283
2017/04/10,-60020
2017/04/11,-11598
2017/04/12,57105
2017/04/13,55414
2017/04/14,32277
2017/04/15,9134
2017/04/16,-45561
2017/04/17,-64323
2017/04/18,-36161
2017/04/19,56794
2017/04/20,43204
2017/04/21,20400
2017/04/22,-11181
2017/04/23,-26359
2017/04/24,-12849
2017/04/25,-7022
2017/04/26,24224
2017/04/27,4528
2017/04/28,30664
2017/04/29,-284.552
2017/04/30,4276
2017/05/01,-19254
2017/05/02,8668
2017/05/03,23397
2017/05/04,-6374
2017/05/05,-18992
2017/05/06,-30358
2017/05/07,-6210
2017/05/08,6898
2017/05/09,22853
2017/05/10,-4671
2017/05/11,-6901
2017/05/12,-33206
2017/05/13,-5076
2017/05/14,13843
2017/05/15,16131
2017/05/16,18871
2017/05/17,6796
2017/05/18,3898
2017/05/19,-2700
2017/05/20,-14669
2017/05/21,15754
2017/05/22,-4460
2017/05/23,11472
2017/05/24,-19815
2017/05/25,10075
2017/05/26,-19910
2017/05/27,20913
2017/05/28,1106
2017/05/29,19125
2017/05/30,-10858
2017/05/31,-1286
2017/06/01,-154.093
2017/06/02,1385
2017/06/03,4356
2017/06/04,4612
2017/06/05,-17558
2017/06/06,8992
2017/06/07,9764
2017/06/08,5384
2017/06/09,-16504
2017/06/10,-25668
2017/06/11,-24339
2017/06/12,-5945
2017/06/13,10693
2017/06/14,23881
2017/06/15,26765
2017/06/16,5940
2017/06/17,16349
2017/06/18,-57722
2017/06/19,3228
2017/06/20,-20267
2017/06/21,46421
2017/06/22,6262
2017/06/23,-16558
2017/06/24,-33219
2017/06/25,-64853
2017/06/26,38344
2017/06/27,40110
2017/06/28,44863
2017/06/29,-20387
2017/06/30,-33634
2017/07/01,-89855
2017/07/02,-187253
2017/07/03,-140545
2017/07/04,14297
2017/07/05,129956
2017/07/06,140535
2017/07/07,40030
2017/07/08,-50645
2017/07/09,-206688
2017/07/10,-190402
2017/07/11,31212
2017/07/12,131947
2017/07/13,108677
2017/07/14,10101
2017/07/15,93423
2017/07/16,-15066
2017/07/17,45079
2017/07/18,-15559
2017/07/19,99030
2017/07/20,-15832
2017/07/21,17089
2017/07/22,-13546
2017/07/23,-246104
2017/07/24,-82093
2017/07/25,8500
2017/07/26,283987
2017/07/27,29182
2017/07/28,-17391
2017/07/29,-95136
2017/07/30,-113269
2017/07/31,9859
2017/08/01,-146911
2017/08/02,67746
2017/08/03,-57867
2017/08/04,198856
2017/08/05,3148
2017/08/06,-82421
2017/08/07,19550
2017/08/08,98016
2017/08/09,167732
2017/08/10,37584
2017/08/11,-12077
2017/08/12,25749
2017/08/13,2038
2017/08/14,-11908
2017/08/15,-4845
2017/08/16,-16592
2017/08/17,23419
2017/08/18,-15082
2017/08/19,-272.529
2017/08/20,-17233
2017/08/21,16500
2017/08/22,31720
2017/08/23,25062
2017/08/24,-38172
2017/08/25,-70092
2017/08/26,11279
2017/08/27,51108
2017/08/28,51974
2017/08/29,-1487
2017/08/30,-8414
2017/08/31,-1542
2017/09/01,-27368
2017/09/02,-175245
2017/09/03,-217404
2017/09/04,-45828
2017/09/05,-46743
2017/09/06,136636
2017/09/07,-119939
2017/09/08,146563
2017/09/09,-177419
2017/09/10,-27473
2017/09/11,-87757
2017/09/12,-21490
2017/09/13,-74622
2017/09/14,-33318
2017/09/15,129056
2017/09/16,-13377
2017/09/17,-215425
2017/09/18,64637
2017/09/19,242318
2017/09/20,353448
2017/09/21,-144642
2017/09/22,-149821
2017/09/23,-319612
2017/09/24,-111403
2017/09/25,108135
2017/09/26,326721
2017/09/27,181103
2017/09/28,-72638
2017/09/29,-135060
2017/09/30,-64930
