Date,top100cap3sma
2016/05/05,18.976
2016/05/06,19.051
2016/05/07,18.863
2016/05/08,18.723
2016/05/09,18.661
2016/05/10,18.665
2016/05/11,18.639
2016/05/12,18.594
2016/05/13,18.562
2016/05/14,18.545
2016/05/15,18.527
2016/05/16,18.515
2016/05/17,18.497
2016/05/18,18.48
2016/05/19,18.438
2016/05/20,18.43
2016/05/21,18.432
2016/05/22,18.457
2016/05/23,18.49
2016/05/24,18.526
2016/05/25,18.617
2016/05/26,18.717
2016/05/27,18.887
2016/05/28,19.035
2016/05/29,19.22
2016/05/30,19.415
2016/05/31,19.622
2016/06/01,19.771
2016/06/02,19.738
2016/06/03,19.682
2016/06/04,19.604
2016/06/05,19.591
2016/06/06,19.531
2016/06/07,19.489
2016/06/08,19.425
2016/06/09,19.384
2016/06/10,19.379
2016/06/11,19.406
2016/06/12,19.41
2016/06/13,19.35
2016/06/14,19.324
2016/06/15,19.304
2016/06/16,19.274
2016/06/17,19.197
2016/06/18,19.131
2016/06/19,19.084
2016/06/20,19.069
2016/06/21,19.096
2016/06/22,19.213
2016/06/23,19.279
2016/06/24,19.313
2016/06/25,19.257
2016/06/26,19.24
2016/06/27,19.192
2016/06/28,19.154
2016/06/29,19.139
2016/06/30,19.132
2016/07/01,19.129
2016/07/02,19.094
2016/07/03,19.086
2016/07/04,19.068
2016/07/05,19.068
2016/07/06,19.07
2016/07/07,19.092
2016/07/08,19.16
2016/07/09,19.21
2016/07/10,19.252
2016/07/11,19.239
2016/07/12,19.241
2016/07/13,19.261
2016/07/14,19.296
2016/07/15,19.336
2016/07/16,19.338
2016/07/17,19.297
2016/07/18,19.256
2016/07/19,19.21
2016/07/20,19.213
2016/07/21,19.215
2016/07/22,19.258
2016/07/23,19.28
2016/07/24,19.321
2016/07/25,19.328
2016/07/26,19.34
2016/07/27,19.321
2016/07/28,19.296
2016/07/29,19.265
2016/07/30,19.245
2016/07/31,19.213
2016/08/01,19.162
2016/08/02,19.122
2016/08/03,19.085
2016/08/04,19.055
2016/08/05,18.997
2016/08/06,18.954
2016/08/07,19.041
2016/08/08,19.151
2016/08/09,19.263
2016/08/10,19.202
2016/08/11,19.049
2016/08/12,18.893
2016/08/13,18.789
2016/08/14,18.771
2016/08/15,18.765
2016/08/16,18.758
2016/08/17,18.744
2016/08/18,18.728
2016/08/19,18.709
2016/08/20,18.648
2016/08/21,18.588
2016/08/22,18.534
2016/08/23,18.524
2016/08/24,18.554
2016/08/25,18.582
2016/08/26,18.616
2016/08/27,18.616
2016/08/28,18.612
2016/08/29,18.611
2016/08/30,18.579
2016/08/31,18.484
2016/09/01,18.429
2016/09/02,18.414
2016/09/03,18.469
2016/09/04,18.496
2016/09/05,18.515
2016/09/06,18.545
2016/09/07,18.577
2016/09/08,18.612
2016/09/09,18.625
2016/09/10,18.623
2016/09/11,18.614
2016/09/12,18.63
2016/09/13,18.629
2016/09/14,18.62
2016/09/15,18.595
2016/09/16,18.586
2016/09/17,18.585
2016/09/18,18.584
2016/09/19,18.594
2016/09/20,18.608
2016/09/21,18.62
2016/09/22,18.624
2016/09/23,18.623
2016/09/24,18.624
2016/09/25,18.612
2016/09/26,18.6
2016/09/27,18.587
2016/09/28,18.586
2016/09/29,18.632
2016/09/30,18.678
2016/10/01,18.723
2016/10/02,18.721
2016/10/03,18.729
2016/10/04,18.732
2016/10/05,18.738
2016/10/06,18.72
2016/10/07,18.706
2016/10/08,18.694
2016/10/09,18.694
2016/10/10,18.688
2016/10/11,18.689
2016/10/12,18.679
2016/10/13,18.675
2016/10/14,18.655
2016/10/15,18.625
2016/10/16,18.595
2016/10/17,18.572
2016/10/18,18.594
2016/10/19,18.608
2016/10/20,18.615
2016/10/21,18.592
2016/10/22,18.57
2016/10/23,18.556
2016/10/24,18.558
2016/10/25,18.554
2016/10/26,18.557
2016/10/27,18.614
2016/10/28,18.677
2016/10/29,18.728
2016/10/30,18.714
2016/10/31,18.697
2016/11/01,18.683
2016/11/02,18.685
2016/11/03,18.715
2016/11/04,18.744
2016/11/05,18.762
2016/11/06,18.767
2016/11/07,18.765
2016/11/08,18.794
2016/11/09,18.818
2016/11/10,18.843
2016/11/11,18.828
2016/11/12,18.815
2016/11/13,18.806
2016/11/14,18.797
2016/11/15,18.776
2016/11/16,18.761
2016/11/17,18.764
2016/11/18,18.771
2016/11/19,18.769
2016/11/20,18.739
2016/11/21,18.698
2016/11/22,18.641
2016/11/23,18.647
2016/11/24,18.64
2016/11/25,18.655
2016/11/26,18.637
2016/11/27,18.659
2016/11/28,18.679
2016/11/29,18.698
2016/11/30,18.709
2016/12/01,18.707
2016/12/02,18.68
2016/12/03,18.639
2016/12/04,18.612
2016/12/05,18.593
2016/12/06,18.591
2016/12/07,18.592
2016/12/08,18.592
2016/12/09,18.591
2016/12/10,18.577
2016/12/11,18.567
2016/12/12,18.545
2016/12/13,18.531
2016/12/14,18.523
2016/12/15,18.526
2016/12/16,18.527
2016/12/17,18.524
2016/12/18,18.508
2016/12/19,18.496
2016/12/20,18.469
2016/12/21,18.438
2016/12/22,18.418
2016/12/23,18.399
2016/12/24,18.394
2016/12/25,18.423
2016/12/26,18.474
2016/12/27,18.528
2016/12/28,18.542
2016/12/29,18.547
2016/12/30,18.527
2016/12/31,18.529
2017/01/01,18.537
2017/01/02,18.579
2017/01/03,18.614
2017/01/04,18.644
2017/01/05,18.67
2017/01/06,18.626
2017/01/07,18.594
2017/01/08,18.564
2017/01/09,18.571
2017/01/10,18.567
2017/01/11,18.541
2017/01/12,18.529
2017/01/13,18.524
2017/01/14,18.506
2017/01/15,18.467
2017/01/16,18.42
2017/01/17,18.398
2017/01/18,18.374
2017/01/19,18.352
2017/01/20,18.33
2017/01/21,18.329
2017/01/22,18.335
2017/01/23,18.347
2017/01/24,18.332
2017/01/25,18.303
2017/01/26,18.268
2017/01/27,18.262
2017/01/28,18.262
2017/01/29,18.266
2017/01/30,18.267
2017/01/31,18.267
2017/02/01,18.285
2017/02/02,18.302
2017/02/03,18.307
2017/02/04,18.291
2017/02/05,18.273
2017/02/06,18.255
2017/02/07,18.23
2017/02/08,18.187
2017/02/09,18.153
2017/02/10,18.128
2017/02/11,18.137
2017/02/12,18.152
2017/02/13,18.138
2017/02/14,18.115
2017/02/15,18.081
2017/02/16,18.082
2017/02/17,18.078
2017/02/18,18.085
2017/02/19,18.078
2017/02/20,18.07
2017/02/21,18.062
2017/02/22,18.06
2017/02/23,18.069
2017/02/24,18.058
2017/02/25,18.054
2017/02/26,18.044
2017/02/27,18.068
2017/02/28,18.084
2017/03/01,18.092
2017/03/02,18.105
2017/03/03,18.126
2017/03/04,18.186
2017/03/05,18.228
2017/03/06,18.261
2017/03/07,18.271
2017/03/08,18.278
2017/03/09,18.294
2017/03/10,18.307
2017/03/11,18.321
2017/03/12,18.33
2017/03/13,18.342
2017/03/14,18.326
2017/03/15,18.307
2017/03/16,18.277
2017/03/17,18.278
2017/03/18,18.316
2017/03/19,18.367
2017/03/20,18.405
2017/03/21,18.377
2017/03/22,18.317
2017/03/23,18.282
2017/03/24,18.282
2017/03/25,18.223
2017/03/26,18.16
2017/03/27,18.081
2017/03/28,18.104
2017/03/29,18.106
2017/03/30,18.113
2017/03/31,18.139
2017/04/01,18.166
2017/04/02,18.186
2017/04/03,18.167
2017/04/04,18.145
2017/04/05,18.15
2017/04/06,18.153
2017/04/07,18.164
2017/04/08,18.176
2017/04/09,18.185
2017/04/10,18.186
2017/04/11,18.167
2017/04/12,18.151
2017/04/13,18.132
2017/04/14,18.11
2017/04/15,18.105
2017/04/16,18.107
2017/04/17,18.106
2017/04/18,18.086
2017/04/19,18.071
2017/04/20,18.065
2017/04/21,18.032
2017/04/22,17.975
2017/04/23,17.924
2017/04/24,17.898
2017/04/25,17.901
2017/04/26,17.883
2017/04/27,17.839
2017/04/28,17.806
2017/04/29,17.788
2017/04/30,17.812
2017/05/01,17.832
2017/05/02,17.863
2017/05/03,17.887
2017/05/04,17.901
2017/05/05,17.894
2017/05/06,17.882
2017/05/07,17.869
2017/05/08,17.852
2017/05/09,17.846
2017/05/10,17.827
2017/05/11,17.827
2017/05/12,17.804
2017/05/13,17.803
2017/05/14,17.778
2017/05/15,17.777
2017/05/16,17.759
2017/05/17,17.729
2017/05/18,17.712
2017/05/19,17.724
2017/05/20,17.773
2017/05/21,17.809
2017/05/22,17.831
2017/05/23,17.852
2017/05/24,17.864
2017/05/25,17.882
2017/05/26,17.92
2017/05/27,17.979
2017/05/28,18.05
2017/05/29,18.105
2017/05/30,18.112
2017/05/31,18.084
2017/06/01,18.078
2017/06/02,18.103
2017/06/03,18.136
2017/06/04,18.141
2017/06/05,18.125
2017/06/06,18.143
2017/06/07,18.155
2017/06/08,18.18
2017/06/09,18.174
2017/06/10,18.17
2017/06/11,18.177
2017/06/12,18.21
2017/06/13,18.217
2017/06/14,18.203
2017/06/15,18.162
2017/06/16,18.118
2017/06/17,18.089
2017/06/18,18.061
2017/06/19,18.066
2017/06/20,18.056
2017/06/21,18.078
2017/06/22,18.096
2017/06/23,18.109
2017/06/24,18.099
2017/06/25,18.105
2017/06/26,18.12
2017/06/27,18.105
2017/06/28,18.068
2017/06/29,17.999
2017/06/30,17.946
2017/07/01,17.918
2017/07/02,17.929
2017/07/03,17.92
2017/07/04,17.897
2017/07/05,17.886
2017/07/06,17.918
2017/07/07,17.967
2017/07/08,18.005
2017/07/09,18.004
2017/07/10,17.975
2017/07/11,17.94
2017/07/12,17.918
2017/07/13,17.909
2017/07/14,17.886
2017/07/15,17.899
2017/07/16,17.913
2017/07/17,17.921
2017/07/18,17.916
2017/07/19,17.916
2017/07/20,17.944
2017/07/21,17.986
2017/07/22,18.003
2017/07/23,17.994
2017/07/24,17.965
2017/07/25,17.929
2017/07/26,17.823
2017/07/27,17.707
2017/07/28,17.658
2017/07/29,17.698
2017/07/30,17.783
2017/07/31,17.683
2017/08/01,17.52
2017/08/02,17.296
2017/08/03,17.26
2017/08/04,17.286
2017/08/05,17.355
2017/08/06,17.337
2017/08/07,17.284
2017/08/08,17.227
2017/08/09,17.16
2017/08/10,17.109
2017/08/11,17.043
2017/08/12,17
2017/08/13,16.988
2017/08/14,16.978
2017/08/15,17.011
2017/08/16,16.998
2017/08/17,17.018
2017/08/18,17.033
2017/08/19,17.094
2017/08/20,17.118
2017/08/21,17.113
2017/08/22,17.102
2017/08/23,17.105
2017/08/24,17.14
2017/08/25,17.153
2017/08/26,17.154
2017/08/27,17.122
2017/08/28,17.091
2017/08/29,17.047
2017/08/30,17.027
2017/08/31,17.021
2017/09/01,17.008
2017/09/02,16.999
2017/09/03,17.001
2017/09/04,17.019
2017/09/05,17.022
2017/09/06,17.018
2017/09/07,17.012
2017/09/08,16.996
2017/09/09,16.991
2017/09/10,17.033
2017/09/11,17.064
2017/09/12,17.064
2017/09/13,17.021
2017/09/14,16.99
2017/09/15,16.986
2017/09/16,16.977
2017/09/17,16.985
2017/09/18,16.949
2017/09/19,16.922
2017/09/20,16.896
2017/09/21,16.903
2017/09/22,16.889
2017/09/23,16.863
2017/09/24,16.824
2017/09/25,16.805
2017/09/26,16.792
2017/09/27,16.798
2017/09/28,16.801
2017/09/29,16.802
2017/09/30,16.801
2017/10/01,16.804
2017/10/02,16.804
2017/10/03,16.808
2017/10/04,16.813
2017/10/05,16.816
2017/10/06,16.817
2017/10/07,16.815
2017/10/08,16.83
2017/10/09,16.86
2017/10/10,16.924
2017/10/11,16.981
2017/10/12,17.038
2017/10/13,17.066
2017/10/14,17.097
2017/10/15,17.11
2017/10/16,17.127
2017/10/17,17.13
2017/10/18,17.159
2017/10/19,17.192
2017/10/20,17.249
2017/10/21,17.281
2017/10/22,17.304
2017/10/23,17.304
2017/10/24,17.287
2017/10/25,17.237
2017/10/26,17.2
2017/10/27,17.179
2017/10/28,11.459
2017/10/29,5.73
2017/10/30,0
2017/10/31,5.725
2017/11/01,11.449
2017/11/02,17.173
2017/11/03,17.171
2017/11/04,17.17
2017/11/05,17.168
2017/11/06,17.166
2017/11/07,17.218
2017/11/08,17.276
2017/11/09,17.349
2017/11/10,17.388
2017/11/11,17.422
2017/11/12,17.39
2017/11/13,17.339
2017/11/14,17.315
2017/11/15,17.334
2017/11/16,17.353
2017/11/17,17.346
2017/11/18,17.347
2017/11/19,17.348
2017/11/20,17.34
2017/11/21,17.29
2017/11/22,17.218
2017/11/23,17.13
2017/11/24,17.076
2017/11/25,17.06
2017/11/26,17.052
2017/11/27,17.046
2017/11/28,17.025
2017/11/29,17.054
2017/11/30,17.113
2017/12/01,17.175
2017/12/02,17.209
2017/12/03,17.22
2017/12/04,17.223
2017/12/05,17.211
2017/12/06,17.176
2017/12/07,17.147
2017/12/08,17.096
2017/12/09,17.071
2017/12/10,17.064
2017/12/11,17.105
2017/12/12,17.138
2017/12/13,17.209
2017/12/14,17.256
2017/12/15,17.332
2017/12/16,17.353
2017/12/17,17.444
2017/12/18,17.528
2017/12/19,17.596
2017/12/20,17.554
2017/12/21,17.485
2017/12/22,17.457
2017/12/23,17.479
2017/12/24,17.512
2017/12/25,17.528
2017/12/26,17.549
2017/12/27,17.575
2017/12/28,17.6
2017/12/29,17.642
2017/12/30,17.667
2017/12/31,17.774
2018/01/01,17.885
2018/01/02,18.011
2018/01/03,18.06
2018/01/04,18.054
2018/01/05,18.026
2018/01/06,17.972
2018/01/07,17.951
2018/01/08,17.993
2018/01/09,18.052
2018/01/10,18.084
2018/01/11,18.086
2018/01/12,18.098
2018/01/13,18.138
2018/01/14,18.168
2018/01/15,18.196
2018/01/16,18.233
2018/01/17,18.26
2018/01/18,18.281
2018/01/19,18.291
2018/01/20,18.36
2018/01/21,18.473
2018/01/22,18.597
2018/01/23,18.666
2018/01/24,18.668
2018/01/25,18.649
2018/01/26,18.617
2018/01/27,18.537
2018/01/28,18.461
2018/01/29,18.345
2018/01/30,18.273
2018/01/31,18.189
2018/02/01,18.175
2018/02/02,18.205
2018/02/03,18.261
2018/02/04,18.291
2018/02/05,18.323
2018/02/06,18.359
2018/02/07,18.405
2018/02/08,18.38
2018/02/09,18.413
2018/02/10,18.439
2018/02/11,18.513
2018/02/12,18.536
2018/02/13,18.562
2018/02/14,18.578
2018/02/15,18.579
2018/02/16,18.563
2018/02/17,18.551
2018/02/18,18.52
2018/02/19,18.503
2018/02/20,18.476
2018/02/21,18.453
2018/02/22,18.437
2018/02/23,18.511
2018/02/24,18.659
2018/02/25,18.807
2018/02/26,18.871
2018/02/27,18.877
2018/02/28,18.848
2018/03/01,18.795
2018/03/02,18.739
2018/03/03,18.715
2018/03/04,18.722
2018/03/05,18.708
2018/03/06,18.628
2018/03/07,18.546
2018/03/08,18.475
2018/03/09,18.452
2018/03/10,18.468
2018/03/11,18.496
2018/03/12,18.542
2018/03/13,18.549
2018/03/14,18.549
2018/03/15,18.543
2018/03/16,18.547
2018/03/17,18.551
2018/03/18,18.574
2018/03/19,18.596
2018/03/20,18.621
2018/03/21,18.642
2018/03/22,18.652
2018/03/23,18.674
2018/03/24,18.679
2018/03/25,18.733
2018/03/26,18.766
2018/03/27,18.83
2018/03/28,18.848
2018/03/29,18.876
2018/03/30,18.902
2018/03/31,18.919
2018/04/01,18.935
2018/04/02,18.955
2018/04/03,18.977
2018/04/04,18.988
2018/04/05,18.98
2018/04/06,18.949
2018/04/07,18.943
2018/04/08,18.942
2018/04/09,18.952
2018/04/10,18.943
2018/04/11,18.955
2018/04/12,18.992
2018/04/13,19.036
2018/04/14,19.054
2018/04/15,19.06
2018/04/16,19.034
2018/04/17,18.998
2018/04/18,18.956
2018/04/19,18.993
2018/04/20,19.014
2018/04/21,19.048
2018/04/22,19.027
2018/04/23,19.021
2018/04/24,19.057
2018/04/25,19.157
2018/04/26,19.271
2018/04/27,19.33
2018/04/28,19.295
2018/04/29,19.257
2018/04/30,19.234
2018/05/01,19.241
2018/05/02,19.236
2018/05/03,19.231
2018/05/04,19.221
2018/05/05,19.216
2018/05/06,19.205
2018/05/07,19.204
2018/05/08,19.202
2018/05/09,19.189
2018/05/10,19.155
2018/05/11,19.127
2018/05/12,19.113
2018/05/13,19.116
2018/05/14,19.097
2018/05/15,19.069
2018/05/16,19.016
2018/05/17,18.993
2018/05/18,19.019
2018/05/19,19.057
2018/05/20,19.083
2018/05/21,19.069
2018/05/22,19.073
2018/05/23,19.081
2018/05/24,19.09
2018/05/25,19.107
2018/05/26,19.117
2018/05/27,19.113
2018/05/28,19.087
2018/05/29,19.108
2018/05/30,19.107
2018/05/31,19.105
2018/06/01,19.062
2018/06/02,19.052
2018/06/03,19.041
2018/06/04,19.026
2018/06/05,19.012
2018/06/06,19.003
2018/06/07,18.994
2018/06/08,18.985
2018/06/09,18.974
2018/06/10,18.968
2018/06/11,18.963
2018/06/12,18.962
2018/06/13,18.985
2018/06/14,19.006
2018/06/15,19.034
2018/06/16,19.036
2018/06/17,19.045
2018/06/18,19.069
2018/06/19,19.101
2018/06/20,19.132
2018/06/21,19.147
2018/06/22,19.159
2018/06/23,19.168
2018/06/24,19.184
2018/06/25,19.196
2018/06/26,19.209
2018/06/27,19.209
2018/06/28,19.209
2018/06/29,19.205
2018/06/30,19.215
2018/07/01,19.226
2018/07/02,19.242
2018/07/03,19.238
2018/07/04,19.21
2018/07/05,19.181
2018/07/06,19.155
2018/07/07,19.153
2018/07/08,19.101
2018/07/09,19.059
2018/07/10,19.02
2018/07/11,19.03
2018/07/12,19.04
2018/07/13,19.041
2018/07/14,19.042
2018/07/15,19.04
2018/07/16,19.048
2018/07/17,19.057
2018/07/18,19.071
2018/07/19,19.08
2018/07/20,19.098
2018/07/21,19.109
2018/07/22,19.12
2018/07/23,19.12
2018/07/24,19.117
2018/07/25,19.112
2018/07/26,19.097
2018/07/27,19.08
2018/07/28,19.068
2018/07/29,19.014
2018/07/30,18.965
2018/07/31,18.932
2018/08/01,18.939
2018/08/02,18.966
2018/08/03,18.995
2018/08/04,19.031
2018/08/05,19.049
2018/08/06,19.043
2018/08/07,19.039
2018/08/08,19.049
2018/08/09,19.056
2018/08/10,19.06
2018/08/11,19.052
2018/08/12,19.049
2018/08/13,19.051
2018/08/14,19.068
2018/08/15,19.051
2018/08/16,19.09
2018/08/17,19.118
2018/08/18,19.18
2018/08/19,19.182
2018/08/20,19.181
2018/08/21,19.19
2018/08/22,19.196
2018/08/23,19.197
2018/08/24,19.193
2018/08/25,19.188
2018/08/26,19.188
2018/08/27,19.192
2018/08/28,19.242
2018/08/29,19.289
2018/08/30,19.334
2018/08/31,19.344
2018/09/01,19.362
2018/09/02,19.382
2018/09/03,19.408
2018/09/04,19.439
2018/09/05,19.475
2018/09/06,19.51
2018/09/07,19.536
2018/09/08,19.548
2018/09/09,19.52
2018/09/10,19.481
2018/09/11,19.418
2018/09/12,19.38
2018/09/13,19.337
2018/09/14,19.318
2018/09/15,19.305
2018/09/16,19.308
2018/09/17,19.312
2018/09/18,19.31
2018/09/19,19.301
2018/09/20,19.293
2018/09/21,19.292
2018/09/22,19.307
2018/09/23,19.318
2018/09/24,19.327
2018/09/25,19.318
2018/09/26,19.314
2018/09/27,19.307
2018/09/28,19.304
2018/09/29,19.297
2018/09/30,19.288
2018/10/01,19.278
2018/10/02,19.265
2018/10/03,19.243
2018/10/04,19.222
2018/10/05,19.2
2018/10/06,19.192
2018/10/07,19.185
2018/10/08,19.183
2018/10/09,19.177
2018/10/10,19.184
2018/10/11,19.184
2018/10/12,19.166
2018/10/13,19.141
2018/10/14,19.116
2018/10/15,19.118
2018/10/16,19.11
2018/10/17,19.103
2018/10/18,19.085
2018/10/19,19.055
2018/10/20,19.011
2018/10/21,18.973
2018/10/22,18.953
2018/10/23,18.957
2018/10/24,18.964
2018/10/25,18.974
2018/10/26,18.973
2018/10/27,18.968
2018/10/28,18.962
2018/10/29,18.951
2018/10/30,18.944
2018/10/31,18.913
2018/11/01,18.891
2018/11/02,18.853
2018/11/03,18.838
2018/11/04,18.819
2018/11/05,18.81
2018/11/06,18.8
2018/11/07,18.801
2018/11/08,18.81
2018/11/09,18.824
2018/11/10,18.829
2018/11/11,18.827
2018/11/12,18.832
2018/11/13,18.837
2018/11/14,18.843
2018/11/15,18.821
2018/11/16,18.797
2018/11/17,18.777
2018/11/18,18.776
2018/11/19,18.782
2018/11/20,18.798
2018/11/21,18.815
2018/11/22,18.83
2018/11/23,18.858
2018/11/24,18.886
2018/11/25,18.922
2018/11/26,18.925
2018/11/27,18.927
2018/11/28,18.923
2018/11/29,18.934
2018/11/30,18.854
2018/12/01,18.641
2018/12/02,18.419
2018/12/03,18.18
2018/12/04,17.761
2018/12/05,17.054
2018/12/06,16.26
2018/12/07,15.779
2018/12/08,15.604
2018/12/09,15.631
2018/12/10,15.665
2018/12/11,15.657
2018/12/12,15.643
2018/12/13,15.627
2018/12/14,15.631
2018/12/15,15.635
2018/12/16,15.635
2018/12/17,15.635
2018/12/18,15.635
2018/12/19,15.647
2018/12/20,15.677
2018/12/21,15.706
2018/12/22,15.723
2018/12/23,15.736
2018/12/24,15.749
2018/12/25,15.761
2018/12/26,15.76
2018/12/27,15.762
2018/12/28,15.747
2018/12/29,15.73
2018/12/30,15.712
2018/12/31,15.712
2019/01/01,15.712
2019/01/02,15.706
2019/01/03,15.683
2019/01/04,15.661
2019/01/05,15.658
2019/01/06,15.668
2019/01/07,15.68
2019/01/08,15.674
2019/01/09,15.667
2019/01/10,15.664
2019/01/11,15.719
2019/01/12,15.777
2019/01/13,15.831
2019/01/14,15.83
2019/01/15,15.82
2019/01/16,15.811
2019/01/17,15.806
2019/01/18,15.805
2019/01/19,15.803
2019/01/20,15.796
2019/01/21,15.789
2019/01/22,15.784
2019/01/23,15.777
2019/01/24,15.776
2019/01/25,15.775
2019/01/26,15.776
2019/01/27,15.777
2019/01/28,15.774
2019/01/29,15.769
2019/01/30,15.761
2019/01/31,15.755
2019/02/01,15.786
2019/02/02,15.82
2019/02/03,15.845
2019/02/04,15.832
2019/02/05,15.827
2019/02/06,15.806
2019/02/07,15.789
2019/02/08,15.772
2019/02/09,15.78
2019/02/10,15.789
2019/02/11,15.785
2019/02/12,15.783
2019/02/13,15.802
2019/02/14,15.828
2019/02/15,15.853
2019/02/16,15.858
2019/02/17,15.862
2019/02/18,15.875
2019/02/19,15.886
2019/02/20,15.897
2019/02/21,15.896
2019/02/22,15.902
2019/02/23,15.907
2019/02/24,15.908
2019/02/25,15.899
2019/02/26,15.905
2019/02/27,15.926
2019/02/28,15.855
2019/03/01,15.769
2019/03/02,15.65
2019/03/03,15.626
2019/03/04,15.601
2019/03/05,15.6
2019/03/06,15.599
2019/03/07,15.598
2019/03/08,15.611
2019/03/09,15.621
2019/03/10,15.632
2019/03/11,15.629
2019/03/12,15.634
2019/03/13,15.651
2019/03/14,15.666
2019/03/15,15.677
2019/03/16,15.677
2019/03/17,15.677
2019/03/18,15.677
2019/03/19,15.681
2019/03/20,15.678
2019/03/21,15.677
2019/03/22,15.673
2019/03/23,15.68
2019/03/24,15.685
2019/03/25,15.694
2019/03/26,15.7
2019/03/27,15.709
2019/03/28,15.728
2019/03/29,15.752
2019/03/30,15.774
2019/03/31,15.763
2019/04/01,15.747
2019/04/02,15.689
2019/04/03,15.652
2019/04/04,15.625
2019/04/05,15.634
2019/04/06,15.639
2019/04/07,15.637
2019/04/08,15.644
2019/04/09,15.653
2019/04/10,15.663
2019/04/11,15.679
2019/04/12,15.698
2019/04/13,15.716
2019/04/14,15.725
2019/04/15,15.726
2019/04/16,15.724
2019/04/17,15.72
2019/04/18,15.724
2019/04/19,15.743
2019/04/20,15.759
2019/04/21,15.767
2019/04/22,15.722
2019/04/23,15.687
2019/04/24,15.655
2019/04/25,15.672
2019/04/26,15.654
2019/04/27,15.64
2019/04/28,15.619
2019/04/29,15.591
2019/04/30,15.556
2019/05/01,15.527
2019/05/02,15.535
2019/05/03,15.547
2019/05/04,15.555
2019/05/05,15.561
2019/05/06,15.564
2019/05/07,15.53
2019/05/08,15.473
2019/05/09,15.44
2019/05/10,15.486
2019/05/11,15.547
2019/05/12,15.586
2019/05/13,15.565
2019/05/14,15.498
2019/05/15,15.392
2019/05/16,15.298
2019/05/17,15.263
2019/05/18,15.286
2019/05/19,15.311
2019/05/20,15.335
2019/05/21,15.343
2019/05/22,15.332
2019/05/23,15.326
2019/05/24,15.355
2019/05/25,15.402
2019/05/26,15.481
2019/05/27,15.534
2019/05/28,15.583
2019/05/29,15.598
2019/05/30,15.605
2019/05/31,15.605
2019/06/01,15.607
2019/06/02,15.609
2019/06/03,15.611
2019/06/04,15.572
2019/06/05,15.611
2019/06/06,15.646
2019/06/07,15.72
2019/06/08,15.714
2019/06/09,15.714
2019/06/10,15.705
2019/06/11,15.687
2019/06/12,15.674
2019/06/13,15.66
2019/06/14,15.662
2019/06/15,15.659
2019/06/16,15.664
2019/06/17,15.64
2019/06/18,15.619
2019/06/19,15.623
2019/06/20,15.645
2019/06/21,15.662
2019/06/22,15.63
2019/06/23,15.611
2019/06/24,15.603
2019/06/25,15.616
2019/06/26,15.638
2019/06/27,15.66
2019/06/28,15.676
2019/06/29,15.674
2019/06/30,15.687
2019/07/01,15.721
2019/07/02,15.769
2019/07/03,15.799
2019/07/04,15.809
2019/07/05,15.802
2019/07/06,15.791
2019/07/07,15.79
2019/07/08,15.797
2019/07/09,15.799
2019/07/10,15.834
2019/07/11,15.879
2019/07/12,15.943
2019/07/13,15.971
2019/07/14,15.979
2019/07/15,15.977
2019/07/16,15.985
2019/07/17,15.992
2019/07/18,15.996
2019/07/19,15.984
2019/07/20,15.973
2019/07/21,15.96
2019/07/22,15.959
2019/07/23,15.957
2019/07/24,15.936
2019/07/25,15.899
2019/07/26,15.857
2019/07/27,15.829
2019/07/28,15.815
2019/07/29,15.441
2019/07/30,15.061
2019/07/31,14.677
2019/08/01,14.662
2019/08/02,14.658
2019/08/03,14.651
2019/08/04,14.646
2019/08/05,14.618
2019/08/06,14.598
2019/08/07,14.576
2019/08/08,14.57
2019/08/09,14.567
2019/08/10,14.576
2019/08/11,14.59
2019/08/12,14.596
2019/08/13,14.569
2019/08/14,14.513
2019/08/15,14.467
2019/08/16,14.429
2019/08/17,14.42
2019/08/18,14.407
2019/08/19,14.407
2019/08/20,14.4
2019/08/21,14.4
2019/08/22,14.401
2019/08/23,14.496
2019/08/24,14.584
2019/08/25,14.679
2019/08/26,14.679
2019/08/27,14.678
2019/08/28,14.642
2019/08/29,14.6
2019/08/30,14.556
2019/08/31,14.548
2019/09/01,14.551
2019/09/02,14.545
2019/09/03,14.538
2019/09/04,14.532
2019/09/05,14.543
2019/09/06,14.618
2019/09/07,14.694
2019/09/08,14.765
2019/09/09,14.735
2019/09/10,14.705
2019/09/11,14.671
2019/09/12,14.651
2019/09/13,14.631
2019/09/14,14.61
2019/09/15,14.608
2019/09/16,14.59
2019/09/17,14.572
2019/09/18,14.558
2019/09/19,14.564
2019/09/20,14.561
2019/09/21,14.552
2019/09/22,14.536
2019/09/23,14.534
2019/09/24,14.536
2019/09/25,14.534
2019/09/26,14.535
2019/09/27,14.533
2019/09/28,14.54
2019/09/29,14.545
2019/09/30,14.553
2019/10/01,14.557
2019/10/02,14.55
2019/10/03,14.542
2019/10/04,14.532
2019/10/05,14.531
2019/10/06,14.528
2019/10/07,14.527
2019/10/08,14.527
2019/10/09,14.526
2019/10/10,14.531
2019/10/11,14.532
2019/10/12,14.536
2019/10/13,14.534
2019/10/14,14.544
2019/10/15,14.559
2019/10/16,14.572
2019/10/17,14.572
2019/10/18,14.573
2019/10/19,14.573
2019/10/20,14.579
2019/10/21,14.56
2019/10/22,14.546
2019/10/23,14.534
2019/10/24,14.554
2019/10/25,14.561
2019/10/26,14.566
2019/10/27,14.559
2019/10/28,14.561
