Date,mediantransactionvalue90stdUSD
2014/01/12,311.835
2014/01/13,309.704
2014/01/14,308.115
2014/01/15,305.905
2014/01/16,303.161
2014/01/17,301.26
2014/01/18,298.808
2014/01/19,296.987
2014/01/20,295.449
2014/01/21,294.609
2014/01/22,292.834
2014/01/23,290.148
2014/01/24,286.486
2014/01/25,283.26
2014/01/26,280.489
2014/01/27,277.957
2014/01/28,276.19
2014/01/29,272.749
2014/01/30,271.898
2014/01/31,269.503
2014/02/01,268.164
2014/02/02,268.546
2014/02/03,269.453
2014/02/04,269.906
2014/02/05,270.587
2014/02/06,271.069
2014/02/07,270.735
2014/02/08,269.883
2014/02/09,268.511
2014/02/10,267.837
2014/02/11,267.544
2014/02/12,268.241
2014/02/13,268.668
2014/02/14,269.333
2014/02/15,270.564
2014/02/16,265.857
2014/02/17,257.751
2014/02/18,257.299
2014/02/19,257.382
2014/02/20,256.665
2014/02/21,255.48
2014/02/22,256.046
2014/02/23,256.486
2014/02/24,253.77
2014/02/25,236.664
2014/02/26,214.256
2014/02/27,194.183
2014/02/28,183.39
2014/03/01,174.064
2014/03/02,166.426
2014/03/03,160.916
2014/03/04,152.231
2014/03/05,125.75
2014/03/06,115.332
2014/03/07,96.179
2014/03/08,94.12
2014/03/09,91.5
2014/03/10,88.798
2014/03/11,87.665
2014/03/12,87.251
2014/03/13,86.586
2014/03/14,87.536
2014/03/15,89.7
2014/03/16,89.512
2014/03/17,88.328
2014/03/18,83.15
2014/03/19,83.219
2014/03/20,83.354
2014/03/21,85.06
2014/03/22,86.634
2014/03/23,89.206
2014/03/24,90.788
2014/03/25,90.194
2014/03/26,90.657
2014/03/27,91.304
2014/03/28,92.391
2014/03/29,93.735
2014/03/30,95.255
2014/03/31,96.274
2014/04/01,96.591
2014/04/02,96.565
2014/04/03,95.304
2014/04/04,95.291
2014/04/05,94.8
2014/04/06,92.39
2014/04/07,92.226
2014/04/08,92.384
2014/04/09,92.704
2014/04/10,92.597
2014/04/11,92.75
2014/04/12,94.067
2014/04/13,95.41
2014/04/14,95.028
2014/04/15,94.738
2014/04/16,94.438
2014/04/17,94.713
2014/04/18,95.142
2014/04/19,96.126
2014/04/20,96.043
2014/04/21,96.745
2014/04/22,97.047
2014/04/23,97.781
2014/04/24,96.893
2014/04/25,97.56
2014/04/26,97.457
2014/04/27,97.324
2014/04/28,96.145
2014/04/29,95.837
2014/04/30,95.212
2014/05/01,93.704
2014/05/02,94.079
2014/05/03,94.998
2014/05/04,95.922
2014/05/05,96.081
2014/05/06,95.992
2014/05/07,95.436
2014/05/08,92.303
2014/05/09,92.418
2014/05/10,93.11
2014/05/11,91.922
2014/05/12,91.524
2014/05/13,91.648
2014/05/14,91.257
2014/05/15,90.845
2014/05/16,90.923
2014/05/17,91.33
2014/05/18,91.69
2014/05/19,91.67
2014/05/20,91.182
2014/05/21,89.928
2014/05/22,85.386
2014/05/23,84.522
2014/05/24,83.432
2014/05/25,80.99
2014/05/26,74.429
2014/05/27,70.712
2014/05/28,69.802
2014/05/29,67.366
2014/05/30,66.678
2014/05/31,66.33
2014/06/01,62.17
2014/06/02,57.211
2014/06/03,56.541
2014/06/04,56.424
2014/06/05,56.133
2014/06/06,53.645
2014/06/07,52.214
2014/06/08,51.077
2014/06/09,50.909
2014/06/10,50.213
2014/06/11,50.696
2014/06/12,51.651
2014/06/13,51.738
2014/06/14,51.591
2014/06/15,51.869
2014/06/16,51.711
2014/06/17,51.801
2014/06/18,51.759
2014/06/19,51.759
2014/06/20,51.811
2014/06/21,51.559
2014/06/22,51.621
2014/06/23,51.684
2014/06/24,51.706
2014/06/25,51.46
2014/06/26,51.454
2014/06/27,51.433
2014/06/28,51.484
2014/06/29,51.662
2014/06/30,51.434
2014/07/01,51.977
2014/07/02,52.349
2014/07/03,52.556
2014/07/04,52.431
2014/07/05,52.765
2014/07/06,53.249
2014/07/07,53.24
2014/07/08,53.322
2014/07/09,53.208
2014/07/10,53.217
2014/07/11,53.436
2014/07/12,53.07
2014/07/13,53.212
2014/07/14,53.053
2014/07/15,52.709
2014/07/16,52.721
2014/07/17,52.701
2014/07/18,52.606
2014/07/19,53.173
2014/07/20,53.397
2014/07/21,53.334
2014/07/22,52.837
2014/07/23,52.967
2014/07/24,52.983
2014/07/25,52.892
2014/07/26,52.577
2014/07/27,52.84
2014/07/28,52.693
2014/07/29,52.732
2014/07/30,52.681
2014/07/31,52.246
2014/08/01,51.418
2014/08/02,50.617
2014/08/03,50.553
2014/08/04,50.142
2014/08/05,49.988
2014/08/06,49.564
2014/08/07,49.214
2014/08/08,48.319
2014/08/09,47.53
2014/08/10,47.278
2014/08/11,46.903
2014/08/12,46.385
2014/08/13,45.415
2014/08/14,45.061
2014/08/15,44.435
2014/08/16,44.481
2014/08/17,44.459
2014/08/18,44.491
2014/08/19,44.526
2014/08/20,44.637
2014/08/21,44.662
2014/08/22,44.588
2014/08/23,44.699
2014/08/24,44.679
2014/08/25,44.566
2014/08/26,44.66
2014/08/27,44.755
2014/08/28,44.1
2014/08/29,44.042
2014/08/30,43.458
2014/08/31,42.718
2014/09/01,41.121
2014/09/02,39.762
2014/09/03,39.251
2014/09/04,38.978
2014/09/05,38.694
2014/09/06,38.567
2014/09/07,38.33
2014/09/08,37.802
2014/09/09,36.511
2014/09/10,35.303
2014/09/11,35.214
2014/09/12,35.356
2014/09/13,34.86
2014/09/14,35.259
2014/09/15,35.152
2014/09/16,35.145
2014/09/17,35.187
2014/09/18,35.622
2014/09/19,36.091
2014/09/20,36.028
2014/09/21,35.85
2014/09/22,35.724
2014/09/23,35.883
2014/09/24,35.902
2014/09/25,35.858
2014/09/26,35.728
2014/09/27,35.796
2014/09/28,36.187
2014/09/29,35.298
2014/09/30,34.87
2014/10/01,34.471
2014/10/02,34.442
2014/10/03,33.723
2014/10/04,33.152
2014/10/05,33.347
2014/10/06,33.21
2014/10/07,33.112
2014/10/08,33.075
2014/10/09,32.62
2014/10/10,32.531
2014/10/11,32.263
2014/10/12,32.731
2014/10/13,32.725
2014/10/14,32.882
2014/10/15,33.03
2014/10/16,33.022
2014/10/17,31.914
2014/10/18,31.604
2014/10/19,32.206
2014/10/20,32.111
2014/10/21,31.75
2014/10/22,31.15
2014/10/23,30.821
2014/10/24,30.709
2014/10/25,30.158
2014/10/26,31.439
2014/10/27,31.419
2014/10/28,31.176
2014/10/29,31.399
2014/10/30,31.908
2014/10/31,32.376
2014/11/01,32.482
2014/11/02,33.889
2014/11/03,34.158
2014/11/04,34.313
2014/11/05,34.311
2014/11/06,34.638
2014/11/07,34.566
2014/11/08,35.36
2014/11/09,36.681
2014/11/10,36.701
2014/11/11,36.743
2014/11/12,36.507
2014/11/13,37.153
2014/11/14,36.608
2014/11/15,36.789
2014/11/16,37.088
2014/11/17,36.807
2014/11/18,36.331
2014/11/19,35.877
2014/11/20,35.753
2014/11/21,35.757
2014/11/22,35.751
2014/11/23,36.368
2014/11/24,35.879
2014/11/25,35.541
2014/11/26,35.679
2014/11/27,35.481
2014/11/28,35.847
2014/11/29,35.997
2014/11/30,36.029
2014/12/01,36.285
2014/12/02,38.065
2014/12/03,37.94
2014/12/04,37.978
2014/12/05,38.053
2014/12/06,37.741
2014/12/07,37.751
2014/12/08,38.178
2014/12/09,38.571
2014/12/10,39.414
2014/12/11,39.377
2014/12/12,39.386
2014/12/13,39.191
2014/12/14,39.341
2014/12/15,39.434
2014/12/16,39.769
2014/12/17,39.204
2014/12/18,40.106
2014/12/19,41.696
2014/12/20,42.418
2014/12/21,42.432
2014/12/22,42.977
2014/12/23,43.401
2014/12/24,43.425
2014/12/25,43.414
2014/12/26,43.494
2014/12/27,43.212
2014/12/28,43.207
2014/12/29,43.069
2014/12/30,43.898
2014/12/31,44.147
2015/01/01,44.353
2015/01/02,44.523
2015/01/03,44.376
2015/01/04,44.38
2015/01/05,44.423
2015/01/06,44.415
2015/01/07,44.46
2015/01/08,44.469
2015/01/09,44.411
2015/01/10,44.143
2015/01/11,44.679
2015/01/12,45.171
2015/01/13,45.069
2015/01/14,45.07
2015/01/15,45.222
2015/01/16,45.087
2015/01/17,44.98
2015/01/18,45.502
2015/01/19,45.712
2015/01/20,45.953
2015/01/21,46.282
2015/01/22,46.19
2015/01/23,46.384
2015/01/24,46.074
2015/01/25,47.116
2015/01/26,47.062
2015/01/27,47.15
2015/01/28,46.973
2015/01/29,46.842
2015/01/30,46.499
2015/01/31,46.181
2015/02/01,46.443
2015/02/02,46.357
2015/02/03,46.346
2015/02/04,46.274
2015/02/05,46.36
2015/02/06,45.685
2015/02/07,45.843
2015/02/08,47.47
2015/02/09,48.775
2015/02/10,49.582
2015/02/11,49.944
2015/02/12,50.221
2015/02/13,51.019
2015/02/14,52.137
2015/02/15,53.229
2015/02/16,54.21
2015/02/17,54.76
2015/02/18,55.448
2015/02/19,56.15
2015/02/20,56.84
2015/02/21,57.167
2015/02/22,58.239
2015/02/23,58.773
2015/02/24,58.764
2015/02/25,59.092
2015/02/26,59.201
2015/02/27,59.225
2015/02/28,59.868
2015/03/01,60.299
2015/03/02,58.891
2015/03/03,58.603
2015/03/04,58.465
2015/03/05,58.336
2015/03/06,58.433
2015/03/07,59.237
2015/03/08,59.392
2015/03/09,58.819
2015/03/10,57.731
2015/03/11,57.366
2015/03/12,57.24
2015/03/13,57.187
2015/03/14,57.588
2015/03/15,57.83
2015/03/16,57.092
2015/03/17,56.769
2015/03/18,54.816
2015/03/19,52.835
2015/03/20,51.414
2015/03/21,51.792
2015/03/22,50.634
2015/03/23,49.4
2015/03/24,48.947
2015/03/25,48.7
2015/03/26,47.69
2015/03/27,46.714
2015/03/28,46.928
2015/03/29,46.851
2015/03/30,44.543
2015/03/31,43.104
2015/04/01,43.061
2015/04/02,41.441
2015/04/03,41.171
2015/04/04,40.899
2015/04/05,41.249
2015/04/06,40.748
2015/04/07,39.367
2015/04/08,38.33
2015/04/09,37.484
2015/04/10,36.034
2015/04/11,36.297
2015/04/12,36.478
2015/04/13,35.207
2015/04/14,34.209
2015/04/15,32.028
2015/04/16,30.137
2015/04/17,29.923
2015/04/18,30.033
2015/04/19,29.803
2015/04/20,29.574
2015/04/21,30.407
2015/04/22,30.659
2015/04/23,31.616
2015/04/24,32.313
2015/04/25,32.345
2015/04/26,31.344
2015/04/27,31.225
2015/04/28,31.113
2015/04/29,30.859
2015/04/30,30.025
2015/05/01,30.046
2015/05/02,30.23
2015/05/03,29.582
2015/05/04,28.214
2015/05/05,27.934
2015/05/06,27.916
2015/05/07,27.692
2015/05/08,27.642
2015/05/09,27.422
2015/05/10,27.483
2015/05/11,29.133
2015/05/12,30.429
2015/05/13,30.548
2015/05/14,30.551
2015/05/15,30.18
2015/05/16,30.135
2015/05/17,30.101
2015/05/18,30.123
2015/05/19,32.32
2015/05/20,33.586
2015/05/21,34.685
2015/05/22,35.329
2015/05/23,35.194
2015/05/24,35.199
2015/05/25,35.235
2015/05/26,35.378
2015/05/27,35.456
2015/05/28,35.59
2015/05/29,35.501
2015/05/30,36.024
2015/05/31,36.14
2015/06/01,37.295
2015/06/02,38.295
2015/06/03,38.545
2015/06/04,38.64
2015/06/05,39.1
2015/06/06,39.429
2015/06/07,39.427
2015/06/08,39.472
2015/06/09,40.774
2015/06/10,41.575
2015/06/11,42.155
2015/06/12,42.289
2015/06/13,41.949
2015/06/14,41.956
2015/06/15,42.221
2015/06/16,42.763
2015/06/17,44.22
2015/06/18,44.836
2015/06/19,44.58
2015/06/20,44.141
2015/06/21,44.094
2015/06/22,44.189
2015/06/23,44.118
2015/06/24,43.891
2015/06/25,43.816
2015/06/26,43.446
2015/06/27,42.879
2015/06/28,42.729
2015/06/29,43.636
2015/06/30,52.512
2015/07/01,52.377
2015/07/02,53.528
2015/07/03,53.092
2015/07/04,52.224
2015/07/05,54.434
2015/07/06,55.673
2015/07/07,56.62
2015/07/08,58.08
2015/07/09,57.729
2015/07/10,57.207
2015/07/11,57.149
2015/07/12,58.512
2015/07/13,58.893
2015/07/14,58.571
2015/07/15,58.432
2015/07/16,58.433
2015/07/17,57.945
2015/07/18,59.096
2015/07/19,60.512
2015/07/20,60.532
2015/07/21,60.759
2015/07/22,60.74
2015/07/23,60.907
2015/07/24,60.984
2015/07/25,61.021
2015/07/26,60.994
2015/07/27,61.045
2015/07/28,61.047
2015/07/29,61.284
2015/07/30,61.379
2015/07/31,60.818
2015/08/01,61.028
2015/08/02,61.357
2015/08/03,61.287
2015/08/04,61.974
2015/08/05,62.458
2015/08/06,62.311
2015/08/07,61.936
2015/08/08,61.977
2015/08/09,61.925
2015/08/10,61.89
2015/08/11,61.993
2015/08/12,61.94
2015/08/13,61.748
2015/08/14,61.197
2015/08/15,60.874
2015/08/16,60.746
2015/08/17,60.592
2015/08/18,60.683
2015/08/19,60.662
2015/08/20,60.694
2015/08/21,60.689
2015/08/22,60.454
2015/08/23,60.623
2015/08/24,60.613
2015/08/25,60.614
2015/08/26,60.588
2015/08/27,60.137
2015/08/28,58.827
2015/08/29,59.106
2015/08/30,59.022
2015/08/31,58.932
2015/09/01,58.946
2015/09/02,60.725
2015/09/03,60.632
2015/09/04,60.575
2015/09/05,61.195
2015/09/06,61.436
2015/09/07,61.192
2015/09/08,61.108
2015/09/09,61.185
2015/09/10,61.173
2015/09/11,62.418
2015/09/12,63.205
2015/09/13,64.76
2015/09/14,65.684
2015/09/15,65.73
2015/09/16,66.409
2015/09/17,68.617
2015/09/18,69.285
2015/09/19,69.326
2015/09/20,69.433
2015/09/21,69.406
2015/09/22,69.496
2015/09/23,69.546
2015/09/24,69.803
2015/09/25,69.863
2015/09/26,69.821
2015/09/27,69.461
2015/09/28,64.132
2015/09/29,64.802
2015/09/30,64.038
2015/10/01,64.658
2015/10/02,64.885
2015/10/03,62.878
2015/10/04,61.709
2015/10/05,60.838
2015/10/06,59.677
2015/10/07,59.933
2015/10/08,59.995
2015/10/09,59.687
2015/10/10,58.074
2015/10/11,57.422
2015/10/12,57.624
2015/10/13,57.632
2015/10/14,57.782
2015/10/15,58.43
2015/10/16,57.45
2015/10/17,55.741
2015/10/18,55.631
2015/10/19,55.747
2015/10/20,55.789
2015/10/21,55.835
2015/10/22,56.295
2015/10/23,56.107
2015/10/24,56.229
2015/10/25,56.171
2015/10/26,56.481
2015/10/27,56.676
2015/10/28,56.806
2015/10/29,56.99
2015/10/30,57.324
2015/10/31,56.7
2015/11/01,56.903
2015/11/02,56.647
2015/11/03,58.114
2015/11/04,62.918
2015/11/05,64.761
2015/11/06,65.2
2015/11/07,65.054
2015/11/08,65.05
2015/11/09,65.117
2015/11/10,65.411
2015/11/11,65.651
2015/11/12,66.151
2015/11/13,66.181
2015/11/14,66.113
2015/11/15,66.103
2015/11/16,66.435
2015/11/17,66.543
2015/11/18,66.641
2015/11/19,66.619
2015/11/20,66.17
2015/11/21,65.841
2015/11/22,65.897
2015/11/23,66.023
2015/11/24,66.041
2015/11/25,66.364
2015/11/26,67.207
2015/11/27,67.555
2015/11/28,67.478
2015/11/29,67.325
2015/11/30,68.1
2015/12/01,67.7
2015/12/02,68.39
2015/12/03,68.389
2015/12/04,67.296
2015/12/05,66.988
2015/12/06,69.301
2015/12/07,72.107
2015/12/08,73.733
2015/12/09,79.716
2015/12/10,84.95
2015/12/11,89.794
2015/12/12,89.05
2015/12/13,92.051
2015/12/14,93.101
2015/12/15,93.149
2015/12/16,91.608
2015/12/17,92.574
2015/12/18,94.895
2015/12/19,94.015
2015/12/20,95.559
2015/12/21,98.621
2015/12/22,101.185
2015/12/23,104.409
2015/12/24,109.276
2015/12/25,114.29
2015/12/26,113.68
2015/12/27,114.15
2015/12/28,114.154
2015/12/29,114.03
2015/12/30,114.202
2015/12/31,114.299
2016/01/01,113.895
2016/01/02,114.052
2016/01/03,114.239
2016/01/04,114.598
2016/01/05,114.599
2016/01/06,114.448
2016/01/07,114.216
2016/01/08,113.142
2016/01/09,113.341
2016/01/10,113.758
2016/01/11,113.514
2016/01/12,113.526
2016/01/13,113.557
2016/01/14,113.544
2016/01/15,113.1
2016/01/16,113.222
2016/01/17,113.891
2016/01/18,114.17
2016/01/19,114.046
2016/01/20,114.215
2016/01/21,113.868
2016/01/22,112.877
2016/01/23,112.481
2016/01/24,112.478
2016/01/25,112.558
2016/01/26,112.482
2016/01/27,112.322
2016/01/28,112.498
2016/01/29,112.053
2016/01/30,111.923
2016/01/31,111.846
2016/02/01,111.821
2016/02/02,111.181
2016/02/03,111.439
2016/02/04,111.436
2016/02/05,110.849
2016/02/06,110.448
2016/02/07,110.254
2016/02/08,110.483
2016/02/09,111.177
2016/02/10,111.929
2016/02/11,111.871
2016/02/12,111.417
2016/02/13,111.127
2016/02/14,111.093
2016/02/15,111.389
2016/02/16,111.726
2016/02/17,111.523
2016/02/18,111.171
2016/02/19,110.444
2016/02/20,110.018
2016/02/21,110.641
2016/02/22,110.757
2016/02/23,110.775
2016/02/24,110.801
2016/02/25,110.812
2016/02/26,109.577
2016/02/27,109.362
2016/02/28,111.354
2016/02/29,117.038
2016/03/01,119.892
2016/03/02,122.273
2016/03/03,122.244
2016/03/04,122.111
2016/03/05,133.235
2016/03/06,133.344
2016/03/07,133.457
2016/03/08,132.385
2016/03/09,130.754
2016/03/10,129.238
2016/03/11,129.444
2016/03/12,128.364
2016/03/13,128.305
2016/03/14,128.022
2016/03/15,127.621
2016/03/16,126.901
2016/03/17,125.449
2016/03/18,125.575
2016/03/19,125.159
2016/03/20,123.866
2016/03/21,122.432
2016/03/22,120.57
2016/03/23,116.889
2016/03/24,111.725
2016/03/25,111.668
2016/03/26,111.411
2016/03/27,111.732
2016/03/28,111.746
2016/03/29,111.552
2016/03/30,111.322
2016/03/31,110.998
2016/04/01,110.093
2016/04/02,109.759
2016/04/03,109.547
2016/04/04,109.395
2016/04/05,109.311
2016/04/06,109.214
2016/04/07,109.094
2016/04/08,108.082
2016/04/09,107.764
2016/04/10,107.886
2016/04/11,107.653
2016/04/12,107.578
2016/04/13,107.46
2016/04/14,107.311
2016/04/15,106.246
2016/04/16,105.564
2016/04/17,105.133
2016/04/18,105.056
2016/04/19,104.716
2016/04/20,104.611
2016/04/21,104.509
2016/04/22,104.363
2016/04/23,104.752
2016/04/24,105
2016/04/25,105.076
2016/04/26,105.163
2016/04/27,105.038
2016/04/28,105.156
2016/04/29,105.608
2016/04/30,106.134
2016/05/01,106.941
2016/05/02,106.815
2016/05/03,106.359
2016/05/04,106.366
2016/05/05,106.416
2016/05/06,106.494
2016/05/07,106.619
2016/05/08,106.553
2016/05/09,105.831
2016/05/10,105.023
2016/05/11,105.02
2016/05/12,105.023
2016/05/13,105.044
2016/05/14,105.181
2016/05/15,104.599
2016/05/16,104.01
2016/05/17,103.794
2016/05/18,103.54
2016/05/19,103.11
2016/05/20,102.307
2016/05/21,101.07
2016/05/22,100.325
2016/05/23,99.911
2016/05/24,99.775
2016/05/25,99.67
2016/05/26,99.361
2016/05/27,99.221
2016/05/28,95.904
2016/05/29,86.579
2016/05/30,80.427
2016/05/31,73.692
2016/06/01,71.862
2016/06/02,70.889
2016/06/03,34.669
2016/06/04,34.67
2016/06/05,34.577
2016/06/06,34.864
2016/06/07,35.188
2016/06/08,35.424
2016/06/09,36.111
2016/06/10,37.103
2016/06/11,37.202
2016/06/12,37.72
2016/06/13,39.56
2016/06/14,37.774
2016/06/15,38.434
2016/06/16,42.047
2016/06/17,43.745
2016/06/18,43.75
2016/06/19,43.878
2016/06/20,45.355
2016/06/21,47.863
2016/06/22,52.247
2016/06/23,53.09
2016/06/24,55.177
2016/06/25,54.939
2016/06/26,54.846
2016/06/27,55.032
2016/06/28,55.168
2016/06/29,55.895
2016/06/30,57.008
2016/07/01,57.434
2016/07/02,57.718
2016/07/03,57.635
2016/07/04,58.76
2016/07/05,59.243
2016/07/06,59.405
2016/07/07,59.784
2016/07/08,59.605
2016/07/09,58.893
2016/07/10,58.893
2016/07/11,59.931
2016/07/12,59.99
2016/07/13,60.779
2016/07/14,61.392
2016/07/15,62.438
2016/07/16,62.067
2016/07/17,61.917
2016/07/18,63.914
2016/07/19,66.339
2016/07/20,67.316
2016/07/21,69.346
2016/07/22,71.191
2016/07/23,70.934
2016/07/24,71.124
2016/07/25,71.552
2016/07/26,72.548
2016/07/27,73.706
2016/07/28,74
2016/07/29,75.444
2016/07/30,74.998
2016/07/31,75.079
2016/08/01,75.247
2016/08/02,77.997
2016/08/03,78.148
2016/08/04,78.003
2016/08/05,77.308
2016/08/06,76.33
2016/08/07,76.14
2016/08/08,75.767
2016/08/09,75.666
2016/08/10,75.46
2016/08/11,75.32
2016/08/12,74.7
2016/08/13,74.442
2016/08/14,74.516
2016/08/15,74.716
2016/08/16,74.298
2016/08/17,73.848
2016/08/18,73.187
2016/08/19,72.137
2016/08/20,70.559
2016/08/21,70.171
2016/08/22,68.868
2016/08/23,67.571
2016/08/24,67.17
2016/08/25,66.807
2016/08/26,66.096
2016/08/27,66.45
2016/08/28,66.296
2016/08/29,65.936
2016/08/30,64.583
2016/08/31,62.983
2016/09/01,61.891
2016/09/02,60.565
2016/09/03,60.218
2016/09/04,61.278
2016/09/05,60.775
2016/09/06,60.668
2016/09/07,60.776
2016/09/08,61.081
2016/09/09,60.773
2016/09/10,61.156
2016/09/11,62.035
2016/09/12,62.21
2016/09/13,62.107
2016/09/14,62.01
2016/09/15,62.073
2016/09/16,61.816
2016/09/17,62.417
2016/09/18,63.162
2016/09/19,62.98
2016/09/20,62.147
2016/09/21,62.16
2016/09/22,61.816
2016/09/23,61.709
2016/09/24,61.005
2016/09/25,61.496
2016/09/26,61.746
2016/09/27,62.248
2016/09/28,62.45
2016/09/29,62.807
2016/09/30,63.091
2016/10/01,64.445
2016/10/02,66.37
2016/10/03,67.328
2016/10/04,68.191
2016/10/05,69.348
2016/10/06,70.853
2016/10/07,71.358
2016/10/08,72.146
2016/10/09,73.113
2016/10/10,73.185
2016/10/11,73.309
2016/10/12,73.292
2016/10/13,72.966
2016/10/14,73.5
2016/10/15,74.341
2016/10/16,74.88
2016/10/17,74.514
2016/10/18,74.553
2016/10/19,73.676
2016/10/20,72.811
2016/10/21,72.751
2016/10/22,73.011
2016/10/23,73.569
2016/10/24,72.458
2016/10/25,70.827
2016/10/26,69.611
2016/10/27,66.83
2016/10/28,65.132
2016/10/29,64.672
2016/10/30,64.801
2016/10/31,60.431
2016/11/01,59.123
2016/11/02,58.18
2016/11/03,57.897
2016/11/04,57.844
2016/11/05,57.789
2016/11/06,58.319
2016/11/07,57.822
2016/11/08,58.541
2016/11/09,58.522
2016/11/10,57.358
2016/11/11,56.468
2016/11/12,56.311
2016/11/13,55.579
2016/11/14,54.681
2016/11/15,54.392
2016/11/16,54.05
2016/11/17,52.244
2016/11/18,52.325
2016/11/19,52.75
2016/11/20,53.169
2016/11/21,53.304
2016/11/22,53.592
2016/11/23,52.976
2016/11/24,52.65
2016/11/25,52.971
2016/11/26,53.492
2016/11/27,53.318
2016/11/28,52.769
2016/11/29,52.353
2016/11/30,50.973
2016/12/01,49.642
2016/12/02,49.751
2016/12/03,50
2016/12/04,49.721
2016/12/05,49.585
2016/12/06,49.445
2016/12/07,49.307
2016/12/08,48.254
2016/12/09,48.22
2016/12/10,48.443
2016/12/11,48.551
2016/12/12,47.138
2016/12/13,46.422
2016/12/14,45.675
2016/12/15,44.381
2016/12/16,44.412
2016/12/17,44.578
2016/12/18,42.938
2016/12/19,41.467
2016/12/20,40.046
2016/12/21,37.66
2016/12/22,35.141
2016/12/23,33.61
2016/12/24,33.469
2016/12/25,33.062
2016/12/26,33.662
2016/12/27,33.714
2016/12/28,34.417
2016/12/29,34.858
2016/12/30,35.353
2016/12/31,35.26
2017/01/01,35.482
2017/01/02,35.783
2017/01/03,36.249
2017/01/04,37.483
2017/01/05,41.104
2017/01/06,41.236
2017/01/07,41.189
2017/01/08,40.87
2017/01/09,41.874
2017/01/10,41.116
2017/01/11,41.632
2017/01/12,41.909
2017/01/13,42.136
2017/01/14,41.895
2017/01/15,42.207
2017/01/16,42.228
2017/01/17,42.202
2017/01/18,42.092
2017/01/19,42.221
2017/01/20,42.292
2017/01/21,42.082
2017/01/22,41.915
2017/01/23,42.069
2017/01/24,42.06
2017/01/25,42.061
2017/01/26,42.096
2017/01/27,42.115
2017/01/28,41.922
2017/01/29,42.022
2017/01/30,42.506
2017/01/31,42.734
2017/02/01,42.626
2017/02/02,43.955
2017/02/03,44.02
2017/02/04,44.106
2017/02/05,44.001
2017/02/06,49.984
2017/02/07,50.172
2017/02/08,51.34
2017/02/09,51.305
2017/02/10,51.281
2017/02/11,50.709
2017/02/12,50.624
2017/02/13,51.081
2017/02/14,51.383
2017/02/15,51.922
2017/02/16,53.525
2017/02/17,53.85
2017/02/18,53.135
2017/02/19,52.798
2017/02/20,53.795
2017/02/21,56.537
2017/02/22,58.456
2017/02/23,58.783
2017/02/24,58.684
2017/02/25,58.098
2017/02/26,57.857
2017/02/27,59.511
2017/02/28,61.351
2017/03/01,64.056
2017/03/02,67.326
2017/03/03,69.972
2017/03/04,70.545
2017/03/05,70.312
2017/03/06,73.855
2017/03/07,74.397
2017/03/08,74.309
2017/03/09,74.091
2017/03/10,74.319
2017/03/11,73.294
2017/03/12,72.975
2017/03/13,73.546
2017/03/14,73.293
2017/03/15,74.543
2017/03/16,75.743
2017/03/17,78.303
2017/03/18,77.998
2017/03/19,77.944
2017/03/20,78.434
2017/03/21,78.789
2017/03/22,78.651
2017/03/23,78.977
2017/03/24,79.563
2017/03/25,79.094
2017/03/26,79.072
2017/03/27,80.874
2017/03/28,81.122
2017/03/29,81.119
2017/03/30,81.331
2017/03/31,81.88
2017/04/01,81.678
2017/04/02,81.53
2017/04/03,81.814
2017/04/04,82.51
2017/04/05,82.337
2017/04/06,82.402
2017/04/07,82.322
2017/04/08,82.067
2017/04/09,82.767
2017/04/10,82.476
2017/04/11,82.713
2017/04/12,82.674
2017/04/13,82.914
2017/04/14,82.017
2017/04/15,80.599
2017/04/16,80.223
2017/04/17,79.718
2017/04/18,79.64
2017/04/19,79.248
2017/04/20,79.228
2017/04/21,78.144
2017/04/22,76.871
2017/04/23,76.631
2017/04/24,77.397
2017/04/25,77.702
2017/04/26,76.567
2017/04/27,77.451
2017/04/28,77.484
2017/04/29,75.213
2017/04/30,75.085
2017/05/01,76.296
2017/05/02,77.615
2017/05/03,81.59
2017/05/04,84.269
2017/05/05,93.924
2017/05/06,92.8
2017/05/07,92.477
2017/05/08,94.647
2017/05/09,101.877
2017/05/10,111.56
2017/05/11,118.614
2017/05/12,123.765
2017/05/13,126.81
2017/05/14,126.372
2017/05/15,128.543
2017/05/16,133.358
2017/05/17,146.224
2017/05/18,152.578
2017/05/19,160.869
2017/05/20,160.28
2017/05/21,161.081
2017/05/22,167.549
2017/05/23,173.582
2017/05/24,180.054
2017/05/25,190.292
2017/05/26,193.978
2017/05/27,193.154
2017/05/28,193.212
2017/05/29,194.2
2017/05/30,196.594
2017/05/31,197.846
2017/06/01,198.793
2017/06/02,199.891
2017/06/03,198.536
2017/06/04,198.682
2017/06/05,202.242
2017/06/06,203.806
2017/06/07,204.888
2017/06/08,204.743
2017/06/09,205.641
2017/06/10,205.428
2017/06/11,206.621
2017/06/12,212.495
2017/06/13,216.307
2017/06/14,220.177
2017/06/15,221.478
2017/06/16,221.587
2017/06/17,219.905
2017/06/18,219.334
2017/06/19,220.425
2017/06/20,221.235
2017/06/21,224.427
2017/06/22,226.475
2017/06/23,225.475
2017/06/24,224.231
2017/06/25,225.297
2017/06/26,226.662
2017/06/27,225.05
2017/06/28,225.199
2017/06/29,229.894
2017/06/30,227.218
2017/07/01,224.832
2017/07/02,223.341
2017/07/03,222.608
2017/07/04,220.556
2017/07/05,218.794
