Date,top100cap90roc
2017/03/14,-1.324
2017/03/15,-1.362
2017/03/16,-1.369
2017/03/17,-1.257
2017/03/18,-0.489
2017/03/19,-0.34
2017/03/20,-0.206
2017/03/21,-0.461
2017/03/22,-0.98
2017/03/23,-0.47
2017/03/24,-0.367
2017/03/25,-2.424
2017/03/26,-2.304
2017/03/27,-2.514
2017/03/28,-2.269
2017/03/29,-2.343
2017/03/30,-2.095
2017/03/31,-1.867
2017/04/01,-2.048
2017/04/02,-2.436
2017/04/03,-2.719
2017/04/04,-2.873
2017/04/05,-2.753
2017/04/06,-1.984
2017/04/07,-2.195
2017/04/08,-2.093
2017/04/09,-1.947
2017/04/10,-2.107
2017/04/11,-1.998
2017/04/12,-2.018
2017/04/13,-2.343
2017/04/14,-2.047
2017/04/15,-1.488
2017/04/16,-1.567
2017/04/17,-1.698
2017/04/18,-1.432
2017/04/19,-1.461
2017/04/20,-1.437
2017/04/21,-1.962
2017/04/22,-2.498
2017/04/23,-2.449
2017/04/24,-2.156
2017/04/25,-1.991
2017/04/26,-2.18
2017/04/27,-2.777
2017/04/28,-2.525
2017/04/29,-2.554
2017/04/30,-2.383
2017/05/01,-2.209
2017/05/02,-2.324
2017/05/03,-2.266
2017/05/04,-2.06
2017/05/05,-2.198
2017/05/06,-2.164
2017/05/07,-1.981
2017/05/08,-2.087
2017/05/09,-1.557
2017/05/10,-1.736
2017/05/11,-1.692
2017/05/12,-2.077
2017/05/13,-1.999
2017/05/14,-1.885
2017/05/15,-1.718
2017/05/16,-1.739
2017/05/17,-2.405
2017/05/18,-1.93
2017/05/19,-1.655
2017/05/20,-1.481
2017/05/21,-1.195
2017/05/22,-1.153
2017/05/23,-1.101
2017/05/24,-1.152
2017/05/25,-0.669
2017/05/26,-0.412
2017/05/27,0.003
2017/05/28,0.121
2017/05/29,0.214
2017/05/30,-0.002
2017/05/31,-0.56
2017/06/01,-0.236
2017/06/02,-0.563
2017/06/03,-0.714
2017/06/04,-0.7
2017/06/05,-0.977
2017/06/06,-0.542
2017/06/07,-0.756
2017/06/08,-0.768
2017/06/09,-0.873
2017/06/10,-0.972
2017/06/11,-0.844
2017/06/12,-0.088
2017/06/13,-0.546
2017/06/14,-0.581
2017/06/15,-0.768
2017/06/16,-1.894
2017/06/17,-1.882
2017/06/18,-1.842
2017/06/19,-1.352
2017/06/20,-1.08
2017/06/21,-0.926
2017/06/22,-1.053
2017/06/23,0.125
2017/06/24,-0.067
2017/06/25,0.339
2017/06/26,-0.017
2017/06/27,-0.333
2017/06/28,-0.394
2017/06/29,-1.593
2017/06/30,-1.642
2017/07/01,-1.171
2017/07/02,-1.107
2017/07/03,-1.448
2017/07/04,-1.628
2017/07/05,-1.344
2017/07/06,-1.097
2017/07/07,-1.01
2017/07/08,-0.862
2017/07/09,-1.135
2017/07/10,-1.166
2017/07/11,-1.185
2017/07/12,-1.185
2017/07/13,-0.968
2017/07/14,-1.472
2017/07/15,-0.998
2017/07/16,-0.735
2017/07/17,-1.001
2017/07/18,-0.836
2017/07/19,-0.648
2017/07/20,0.012
2017/07/21,0.828
2017/07/22,0.489
2017/07/23,0.293
2017/07/24,0.298
2017/07/25,0.185
2017/07/26,-0.757
2017/07/27,-1.098
2017/07/28,-0.339
2017/07/29,-0.489
2017/07/30,0.005
2017/07/31,-2.544
2017/08/01,-3.61
2017/08/02,-3.987
2017/08/03,-3.019
2017/08/04,-3.002
2017/08/05,-2.613
2017/08/06,-3.037
2017/08/07,-3.804
2017/08/08,-3.268
2017/08/09,-4.155
2017/08/10,-4.293
2017/08/11,-4.353
2017/08/12,-4.472
2017/08/13,-4.483
2017/08/14,-4.237
2017/08/15,-3.432
2017/08/16,-4.413
2017/08/17,-4.108
2017/08/18,-3.964
2017/08/19,-3.975
2017/08/20,-4.061
2017/08/21,-4.387
2017/08/22,-4.348
2017/08/23,-4.314
2017/08/24,-4.393
2017/08/25,-5.076
2017/08/26,-5.419
2017/08/27,-5.787
2017/08/28,-5.711
2017/08/29,-5.712
2017/08/30,-6.017
2017/08/31,-6.205
2017/09/01,-6.439
2017/09/02,-6.245
2017/09/03,-5.914
2017/09/04,-6.429
2017/09/05,-6.381
2017/09/06,-6.37
2017/09/07,-6.431
2017/09/08,-6.577
2017/09/09,-6.562
2017/09/10,-6.253
2017/09/11,-6.168
2017/09/12,-6.35
2017/09/13,-6.33
2017/09/14,-5.984
2017/09/15,-5.972
2017/09/16,-6.044
2017/09/17,-5.93
2017/09/18,-6.414
2017/09/19,-6.827
2017/09/20,-6.644
2017/09/21,-6.511
2017/09/22,-6.904
2017/09/23,-7.167
2017/09/24,-7.374
2017/09/25,-7.005
2017/09/26,-6.805
2017/09/27,-6.204
2017/09/28,-6.114
2017/09/29,-6.378
2017/09/30,-6.379
2017/10/01,-5.918
2017/10/02,-6.024
2017/10/03,-6.132
2017/10/04,-6.34
2017/10/05,-6.744
2017/10/06,-6.713
2017/10/07,-6.351
2017/10/08,-6.041
2017/10/09,-5.67
2017/10/10,-4.93
2017/10/11,-4.934
2017/10/12,-4.373
2017/10/13,-4.665
2017/10/14,-4.629
2017/10/15,-4.276
2017/10/16,-4.31
2017/10/17,-4.569
2017/10/18,-4.244
2017/10/19,-4.434
2017/10/20,-3.887
2017/10/21,-3.571
2017/10/22,-3.583
2017/10/23,-3.3
2017/10/24,-2.116
2017/10/25,-2.534
2017/10/26,-3.13
2017/10/27,-3.134
2017/10/28,-100
2017/10/29,-100
2017/10/30,-100
2017/10/31,-0.072
2017/11/01,-0.936
2017/11/02,-0.938
2017/11/03,-1.3
2017/11/04,-0.651
2017/11/05,-0.054
2017/11/06,-0.346
2017/11/07,1.421
2017/11/08,1.873
2017/11/09,2.096
2017/11/10,2.87
2017/11/11,2.701
2017/11/12,1.71
2017/11/13,1.386
2017/11/14,2.491
2017/11/15,1.697
2017/11/16,1.455
2017/11/17,1.267
2017/11/18,1.289
2017/11/19,1.577
2017/11/20,1.301
2017/11/21,0.374
2017/11/22,-0.304
2017/11/23,-0.485
2017/11/24,-0.584
2017/11/25,-0.019
2017/11/26,-0.07
2017/11/27,0.078
2017/11/28,-0.042
2017/11/29,0.552
2017/11/30,1.344
2017/12/01,1.221
2017/12/02,1.104
2017/12/03,1.23
2017/12/04,1.206
2017/12/05,0.966
2017/12/06,0.711
2017/12/07,0.982
2017/12/08,0.154
2017/12/09,-0.452
2017/12/10,0.297
2017/12/11,0.881
2017/12/12,0.883
2017/12/13,2.092
2017/12/14,1.801
2017/12/15,2.379
2017/12/16,2.319
2017/12/17,4.06
2017/12/18,4.374
2017/12/19,3.979
2017/12/20,3.196
2017/12/21,3.402
2017/12/22,3.979
2017/12/23,4.292
2017/12/24,4.348
2017/12/25,4.507
2017/12/26,4.564
2017/12/27,4.746
2017/12/28,4.938
2017/12/29,5.331
2017/12/30,5.143
2017/12/31,6.838
2018/01/01,7.236
2018/01/02,7.3
2018/01/03,7.653
2018/01/04,7.119
2018/01/05,6.828
2018/01/06,6.407
2018/01/07,6.193
2018/01/08,6.344
2018/01/09,6.385
2018/01/10,5.692
2018/01/11,5.862
2018/01/12,6.021
2018/01/13,6.13
2018/01/14,6.091
2018/01/15,6.447
2018/01/16,6.235
2018/01/17,5.969
2018/01/18,5.738
2018/01/19,5.831
2018/01/20,6.742
2018/01/21,7.692
2018/01/22,8.296
2018/01/23,8.879
2018/01/24,8.44
2018/01/25,8.353
2018/01/26,0
2018/01/27,0
2018/01/28,0
2018/01/29,6.194
2018/01/30,5.881
2018/01/31,5.67
2018/02/01,5.979
2018/02/02,6.436
2018/02/03,6.685
2018/02/04,6.544
2018/02/05,6.03
2018/02/06,6.229
2018/02/07,5.991
2018/02/08,4.896
2018/02/09,6.178
2018/02/10,7.022
2018/02/11,7.116
2018/02/12,7.02
2018/02/13,7.116
2018/02/14,7.043
2018/02/15,7.163
2018/02/16,6.827
2018/02/17,6.804
2018/02/18,6.788
2018/02/19,7.453
2018/02/20,7.69
2018/02/21,8.034
2018/02/22,8.188
2018/02/23,9.288
2018/02/24,10.792
2018/02/25,10.915
2018/02/26,10.821
2018/02/27,10.336
2018/02/28,9.276
2018/03/01,8.68
2018/03/02,8.707
2018/03/03,8.645
2018/03/04,8.767
2018/03/05,8.679
2018/03/06,7.919
2018/03/07,7.875
2018/03/08,8.405
2018/03/09,7.981
2018/03/10,8.296
2018/03/11,8.127
2018/03/12,8.159
2018/03/13,7.094
2018/03/14,7.229
2018/03/15,6.636
2018/03/16,6.777
2018/03/17,5.635
2018/03/18,5.502
2018/03/19,5.922
2018/03/20,6.824
2018/03/21,7.114
2018/03/22,6.591
2018/03/23,6.817
2018/03/24,6.584
2018/03/25,7.226
2018/03/26,6.985
2018/03/27,7.204
2018/03/28,7.094
2018/03/29,6.689
2018/03/30,7.186
2018/03/31,5.466
2018/04/01,4.982
2018/04/02,5.278
2018/04/03,4.974
2018/04/04,5.267
2018/04/05,5.652
2018/04/06,5.395
2018/04/07,5.528
2018/04/08,4.903
2018/04/09,4.516
2018/04/10,4.835
2018/04/11,5.066
2018/04/12,4.919
2018/04/13,4.879
2018/04/14,4.828
2018/04/15,4.541
2018/04/16,3.815
2018/04/17,3.771
2018/04/18,3.49
2018/04/19,4.253
2018/04/20,2.951
2018/04/21,2.158
2018/04/22,1.838
2018/04/23,1.714
2018/04/24,2.694
2018/04/25,3.768
2018/04/26,4.085
2018/04/27,4.99
2018/04/28,4.488
2018/04/29,5.441
2018/04/30,5.848
2018/05/01,6.062
2018/05/02,5.609
2018/05/03,5.24
2018/05/04,4.926
2018/05/05,5.003
2018/05/06,4.515
2018/05/07,4.299
2018/05/08,4.188
2018/05/09,4.728
2018/05/10,3.176
2018/05/11,3.311
2018/05/12,3.235
2018/05/13,2.839
2018/05/14,2.582
2018/05/15,2.496
2018/05/16,1.98
2018/05/17,2.475
2018/05/18,3.125
2018/05/19,3.106
2018/05/20,3.183
2018/05/21,3.343
2018/05/22,3.564
2018/05/23,3.576
2018/05/24,2.255
2018/05/25,1.397
2018/05/26,1.297
2018/05/27,1.143
2018/05/28,0.89
2018/05/29,2.103
2018/05/30,1.993
2018/05/31,1.776
2018/06/01,1.796
2018/06/02,1.716
2018/06/03,1.823
2018/06/04,2.884
2018/06/05,2.845
2018/06/06,2.843
2018/06/07,3.13
2018/06/08,2.432
2018/06/09,2.195
2018/06/10,2.258
2018/06/11,2.232
2018/06/12,2.192
2018/06/13,2.728
2018/06/14,2.508
2018/06/15,2.574
2018/06/16,2.367
2018/06/17,2.31
2018/06/18,2.537
2018/06/19,2.546
2018/06/20,2.641
2018/06/21,2.406
2018/06/22,2.673
2018/06/23,1.879
2018/06/24,2.146
2018/06/25,1.813
2018/06/26,1.778
2018/06/27,1.701
2018/06/28,1.387
2018/06/29,1.456
2018/06/30,1.587
2018/07/01,1.239
2018/07/02,1.374
2018/07/03,1.328
2018/07/04,0.919
2018/07/05,1.416
2018/07/06,1.016
2018/07/07,0.917
2018/07/08,0.436
2018/07/09,0.48
2018/07/10,0.111
2018/07/11,0.005
2018/07/12,-0.061
2018/07/13,-0.151
2018/07/14,-0.077
2018/07/15,0.338
2018/07/16,0.53
2018/07/17,0.74
2018/07/18,-0.039
2018/07/19,0.337
2018/07/20,0.484
2018/07/21,0.466
2018/07/22,0.608
2018/07/23,-0.079
2018/07/24,-1.139
2018/07/25,-1.251
2018/07/26,-1.228
2018/07/27,-0.864
2018/07/28,-0.849
2018/07/29,-1.704
2018/07/30,-1.745
2018/07/31,-1.292
2018/08/01,-1.52
2018/08/02,-1.172
2018/08/03,-0.764
2018/08/04,-0.774
2018/08/05,-0.881
2018/08/06,-0.831
2018/08/07,-0.639
2018/08/08,-0.19
2018/08/09,-0.288
2018/08/10,-0.35
2018/08/11,-0.367
2018/08/12,-0.043
2018/08/13,0.134
2018/08/14,0.734
2018/08/15,0.043
2018/08/16,0.339
2018/08/17,0.562
2018/08/18,0.618
2018/08/19,0.589
2018/08/20,0.487
2018/08/21,0.632
2018/08/22,0.546
2018/08/23,0.24
2018/08/24,0.404
2018/08/25,0.541
2018/08/26,0.638
2018/08/27,0.141
2018/08/28,1.354
2018/08/29,1.401
2018/08/30,1.532
2018/08/31,1.659
2018/09/01,1.867
2018/09/02,2.081
2018/09/03,2.299
2018/09/04,2.51
2018/09/05,2.794
2018/09/06,2.991
2018/09/07,3.101
2018/09/08,3.094
2018/09/09,2.629
2018/09/10,2.482
2018/09/11,1.731
2018/09/12,1.69
2018/09/13,1.361
2018/09/14,1.392
2018/09/15,1.329
2018/09/16,1.039
2018/09/17,0.945
2018/09/18,0.806
2018/09/19,0.668
2018/09/20,0.618
2018/09/21,0.668
2018/09/22,0.633
2018/09/23,0.603
2018/09/24,0.61
2018/09/25,0.48
2018/09/26,0.552
2018/09/27,0.563
2018/09/28,0.284
2018/09/29,0.261
2018/09/30,0.167
2018/10/01,0.202
2018/10/02,0.505
2018/10/03,0.267
2018/10/04,0.276
2018/10/05,0.201
2018/10/06,0.954
2018/10/07,0.836
2018/10/08,0.778
2018/10/09,0.705
2018/10/10,0.785
2018/10/11,0.773
2018/10/12,0.406
2018/10/13,0.407
2018/10/14,0.257
2018/10/15,0.288
2018/10/16,0.071
2018/10/17,0
2018/10/18,-0.276
2018/10/19,-0.573
2018/10/20,-0.855
2018/10/21,-0.881
2018/10/22,-0.832
2018/10/23,-0.726
2018/10/24,-0.53
2018/10/25,-0.415
2018/10/26,-0.545
2018/10/27,0.228
2018/10/28,0.268
2018/10/29,-0.2
2018/10/30,0.013
2018/10/31,-0.647
2018/11/01,-1.009
2018/11/02,-1.156
2018/11/03,-1.165
2018/11/04,-1.215
2018/11/05,-1.218
2018/11/06,-1.49
2018/11/07,-1.298
2018/11/08,-1.157
2018/11/09,-1.124
2018/11/10,-1.179
2018/11/11,-1.233
2018/11/12,-1.305
2018/11/13,-0.834
2018/11/14,-1.736
2018/11/15,-2.078
2018/11/16,-2.179
2018/11/17,-2.079
2018/11/18,-2.07
2018/11/19,-2.231
2018/11/20,-1.921
2018/11/21,-1.824
2018/11/22,-1.93
2018/11/23,-1.405
2018/11/24,-1.385
2018/11/25,-1.436
2018/11/26,-2.125
2018/11/27,-2.073
2018/11/28,-2.184
2018/11/29,-2.098
2018/11/30,-3.575
2018/12/01,-5.796
2018/12/02,-5.911
2018/12/03,-7.719
2018/12/04,-12.759
2018/12/05,-17.268
2018/12/06,-20.278
2018/12/07,-20.296
2018/12/08,-19.616
2018/12/09,-19.367
2018/12/10,-18.998
2018/12/11,-19.26
2018/12/12,-19.055
2018/12/13,-18.998
2018/12/14,-19.032
2018/12/15,-19.031
2018/12/16,-19.052
2018/12/17,-19.009
2018/12/18,-18.924
2018/12/19,-18.758
2018/12/20,-18.543
2018/12/21,-18.652
2018/12/22,-18.637
2018/12/23,-18.451
2018/12/24,-18.334
2018/12/25,-18.405
2018/12/26,-18.38
2018/12/27,-18.266
2018/12/28,-18.536
2018/12/29,-18.535
2018/12/30,-18.425
2018/12/31,-18.367
2019/01/01,-18.255
2019/01/02,-18.254
2019/01/03,-18.444
2019/01/04,-18.491
2019/01/05,-18.219
2019/01/06,-18.251
2019/01/07,-18.242
2019/01/08,-18.399
2019/01/09,-18.366
2019/01/10,-18.059
2019/01/11,-17.202
2019/01/12,-17.146
2019/01/13,-17.227
2019/01/14,-17.112
2019/01/15,-17.21
2019/01/16,-17.148
2019/01/17,-16.785
2019/01/18,-16.669
2019/01/19,-16.669
2019/01/20,-16.644
2019/01/21,-16.818
2019/01/22,-16.848
2019/01/23,-16.875
2019/01/24,-16.825
2019/01/25,-16.791
2019/01/26,-16.792
2019/01/27,-16.662
2019/01/28,-16.735
2019/01/29,-16.474
2019/01/30,-16.49
2019/01/31,-16.334
2019/02/01,-15.766
2019/02/02,-15.701
2019/02/03,-15.829
2019/02/04,-15.832
2019/02/05,-15.802
2019/02/06,-16.276
2019/02/07,-16.287
2019/02/08,-16.14
2019/02/09,-16.114
2019/02/10,-16.223
2019/02/11,-16.267
2019/02/12,-16.239
2019/02/13,-15.616
2019/02/14,-15.522
2019/02/15,-15.573
2019/02/16,-15.534
2019/02/17,-15.534
2019/02/18,-15.574
2019/02/19,-15.583
2019/02/20,-15.574
2019/02/21,-15.966
2019/02/22,-15.854
2019/02/23,-15.984
2019/02/24,-15.989
2019/02/25,-16.028
2019/02/26,-15.821
2019/02/27,-15.819
2019/02/28,-16.091
2019/03/01,-14.274
2019/03/02,-14.708
2019/03/03,-13.159
2019/03/04,-8.369
2019/03/05,-3.544
2019/03/06,0.097
2019/03/07,0.082
2019/03/08,-0.038
2019/03/09,-0.239
2019/03/10,-0.356
2019/03/11,0.06
2019/03/12,0.133
2019/03/13,0.271
2019/03/14,0.258
2019/03/15,0.278
2019/03/16,0.269
2019/03/17,0.26
2019/03/18,0.271
2019/03/19,0.112
2019/03/20,-0.36
2019/03/21,-0.299
2019/03/22,-0.295
2019/03/23,-0.477
2019/03/24,-0.451
2019/03/25,-0.34
2019/03/26,-0.358
2019/03/27,-0.302
2019/03/28,0.301
2019/03/29,0.425
2019/03/30,0.469
2019/03/31,0.078
2019/04/01,0.128
2019/04/02,-0.525
2019/04/03,-0.195
2019/04/04,0.019
2019/04/05,-0.288
2019/04/06,-0.3
2019/04/07,-0.224
2019/04/08,-0.053
2019/04/09,0.006
2019/04/10,0.027
2019/04/11,-0.807
2019/04/12,-0.705
2019/04/13,-0.675
2019/04/14,-0.624
2019/04/15,-0.488
2019/04/16,-0.532
2019/04/17,-0.616
2019/04/18,-0.371
2019/04/19,-0.149
2019/04/20,-0.181
2019/04/21,-0.084
2019/04/22,-0.915
2019/04/23,-0.716
2019/04/24,-0.682
2019/04/25,-0.572
2019/04/26,-1.06
2019/04/27,-0.967
2019/04/28,-0.929
2019/04/29,-1.483
2019/04/30,-1.49
2019/05/01,-1.36
2019/05/02,-1.919
2019/05/03,-1.894
2019/05/04,-1.68
2019/05/05,-1.557
2019/05/06,-1.742
2019/05/07,-1.937
2019/05/08,-2.34
2019/05/09,-2.042
2019/05/10,-1.211
2019/05/11,-1.337
2019/05/12,-1.24
2019/05/13,-1.558
2019/05/14,-2.96
2019/05/15,-3.743
2019/05/16,-3.794
2019/05/17,-3.713
2019/05/18,-3.387
2019/05/19,-3.554
2019/05/20,-3.468
2019/05/21,-3.431
2019/05/22,-3.733
2019/05/23,-3.697
2019/05/24,-2.971
2019/05/25,-2.861
2019/05/26,-2.044
2019/05/27,-2.108
2019/05/28,-2.299
2019/05/29,-0.422
2019/05/30,-0.385
2019/05/31,-0.055
2019/06/01,0.076
2019/06/02,0.119
2019/06/03,0.014
2019/06/04,-0.656
2019/06/05,0.892
2019/06/06,0.433
2019/06/07,0.579
2019/06/08,0.573
2019/06/09,0.467
2019/06/10,0.317
2019/06/11,-0.105
2019/06/12,-0.062
2019/06/13,-0.167
2019/06/14,-0.069
2019/06/15,-0.103
2019/06/16,-0.076
2019/06/17,-0.606
2019/06/18,-0.451
2019/06/19,0.018
2019/06/20,-0.093
2019/06/21,-0.257
2019/06/22,-0.708
2019/06/23,-0.631
2019/06/24,-0.504
2019/06/25,-0.65
2019/06/26,-0.57
2019/06/27,-0.541
2019/06/28,-0.768
2019/06/29,-0.394
2019/06/30,0.02
2019/07/01,0.999
2019/07/02,1.226
2019/07/03,1.121
2019/07/04,1.01
2019/07/05,1.01
2019/07/06,0.933
2019/07/07,0.86
2019/07/08,0.966
2019/07/09,0.792
2019/07/10,1.223
2019/07/11,1.436
2019/07/12,1.691
2019/07/13,1.568
2019/07/14,1.562
2019/07/15,1.7
2019/07/16,1.804
2019/07/17,1.593
2019/07/18,1.423
2019/07/19,1.274
2019/07/20,1.226
2019/07/21,2.063
2019/07/22,1.914
2019/07/23,1.817
2019/07/24,1.322
2019/07/25,1.549
2019/07/26,1.295
2019/07/27,1.182
2019/07/28,1.836
2019/07/29,-5.255
2019/07/30,-5.586
2019/07/31,-5.731
2019/08/01,-5.771
2019/08/02,-5.8
2019/08/03,-5.968
2019/08/04,-5.933
2019/08/05,-5.707
2019/08/06,-5.309
2019/08/07,-5.761
2019/08/08,-6.662
2019/08/09,-6.49
2019/08/10,-6.283
2019/08/11,-6.014
2019/08/12,-5.157
2019/08/13,-4.865
2019/08/14,-5.381
2019/08/15,-5.407
2019/08/16,-6.033
2019/08/17,-6.015
2019/08/18,-6.104
2019/08/19,-6.178
2019/08/20,-5.959
2019/08/21,-5.992
2019/08/22,-6.686
2019/08/23,-4.974
2019/08/24,-5.72
2019/08/25,-5.799
2019/08/26,-5.893
2019/08/27,-6.004
2019/08/28,-6.616
2019/08/29,-6.704
2019/08/30,-6.882
2019/08/31,-6.801
2019/09/01,-6.688
2019/09/02,-6.285
2019/09/03,-7.627
2019/09/04,-7.442
2019/09/05,-7.402
2019/09/06,-6.091
2019/09/07,-5.972
2019/09/08,-5.892
2019/09/09,-6.328
2019/09/10,-6.328
2019/09/11,-6.286
2019/09/12,-6.744
2019/09/13,-6.667
2019/09/14,-6.769
2019/09/15,-6.342
2019/09/16,-6.642
2019/09/17,-7.204
2019/09/18,-7.012
2019/09/19,-6.817
2019/09/20,-6.689
2019/09/21,-6.849
2019/09/22,-6.986
2019/09/23,-6.946
2019/09/24,-7.207
2019/09/25,-7.421
2019/09/26,-7.205
2019/09/27,-7.22
2019/09/28,-7.523
2019/09/29,-7.693
2019/09/30,-7.914
2019/10/01,-7.986
2019/10/02,-7.99
2019/10/03,-7.952
2019/10/04,-7.98
2019/10/05,-7.994
2019/10/06,-8.125
2019/10/07,-8.042
2019/10/08,-8.61
2019/10/09,-8.912
2019/10/10,-9.06
2019/10/11,-9.051
2019/10/12,-8.982
2019/10/13,-9.066
2019/10/14,-8.999
2019/10/15,-8.819
2019/10/16,-8.881
2019/10/17,-8.803
2019/10/18,-8.621
2019/10/19,-8.65
2019/10/20,-8.67
2019/10/21,-8.946
2019/10/22,-8.548
2019/10/23,-8.259
2019/10/24,-7.85
2019/10/25,-7.909
2019/10/26,-7.938
2019/10/27,-0.956
2019/10/28,-0.725
2019/10/29,-1.021
2019/10/30,-0.989
2019/10/31,-0.962
2019/11/01,-1.206
2019/11/02,-1.251
2019/11/03,-0.82
2019/11/04,-0.849
2019/11/05,-1.528
2019/11/06,-1.297
2019/11/07,-1.329
2019/11/08,-1.75
2019/11/09,-1.767
2019/11/10,-1.662
2019/11/11,-1.14
2019/11/12,-0.64
2019/11/13,-0.837
2019/11/14,-0.518
2019/11/15,-0.338
2019/11/16,-0.344
2019/11/17,-0.299
2019/11/18,0.039
2019/11/19,0.565
2019/11/20,1.232
2019/11/21,-0.025
2019/11/22,0.508
2019/11/23,0.44
2019/11/24,0.736
2019/11/25,1.311
2019/11/26,1.906
2019/11/27,3.119
2019/11/28,3.205
2019/11/29,3.573
2019/11/30,3.522
2019/12/01,3.796
2019/12/02,3.61
2019/12/03,3.32
2019/12/04,3.533
2019/12/05,2.149
2019/12/06,1.97
2019/12/07,2.063
2019/12/08,2.811
2019/12/09,2.77
2019/12/10,2.869
2019/12/11,3.293
2019/12/12,3.301
2019/12/13,3.448
2019/12/14,3.558
2019/12/15,3.912
2019/12/16,4.124
2019/12/17,4.067
2019/12/18,4.104
2019/12/19,4.799
2019/12/20,4.886
2019/12/21,4.438
2019/12/22,4.455
2019/12/23,4.544
2019/12/24,4.655
2019/12/25,4.247
2019/12/26,4.297
2019/12/27,4.087
2019/12/28,4.142
2019/12/29,4.151
2019/12/30,4.212
2019/12/31,4.329
2020/01/01,4.345
2020/01/02,4.194
2020/01/03,4.295
2020/01/04,4.344
2020/01/05,4.395
2020/01/06,4.515
2020/01/07,4.605
2020/01/08,4.557
2020/01/09,4.519
2020/01/10,4.47
2020/01/11,4.464
2020/01/12,4.191
2020/01/13,4.018
2020/01/14,4.127
2020/01/15,4.14
2020/01/16,3.794
2020/01/17,3.817
2020/01/18,3.884
2020/01/19,4.268
2020/01/20,4.046
2020/01/21,4.01
2020/01/22,3.581
2020/01/23,3.735
2020/01/24,3.749
2020/01/25,3.697
2020/01/26,3.691
2020/01/27,4.105
2020/01/28,4.168
2020/01/29,4.177
2020/01/30,4.597
2020/01/31,4.682
2020/02/01,4.696
2020/02/02,4.695
2020/02/03,5.492
2020/02/04,5.405
2020/02/05,5.416
2020/02/06,5.668
2020/02/07,5.052
2020/02/08,4.905
2020/02/09,4.872
2020/02/10,4.816
2020/02/11,4.993
2020/02/12,5.014
2020/02/13,4.999
2020/02/14,5.068
2020/02/15,5.098
2020/02/16,4.853
2020/02/17,4.23
2020/02/18,3.338
2020/02/19,2.655
2020/02/20,1.646
2020/02/21,1.536
2020/02/22,1.143
2020/02/23,0.583
2020/02/24,0.576
2020/02/25,-0.351
2020/02/26,-0.394
2020/02/27,-0.844
2020/02/28,-0.674
2020/02/29,-0.61
2020/03/01,-0.59
2020/03/02,-0.228
2020/03/03,-0.548
2020/03/04,-1.117
2020/03/05,-1.014
2020/03/06,-1.112
2020/03/07,-1.187
2020/03/08,-1.119
2020/03/09,-0.961
2020/03/10,-1.04
2020/03/11,-1.017
2020/03/12,-1.059
2020/03/13,-1.05
2020/03/14,-1.016
2020/03/15,-0.874
2020/03/16,-0.69
2020/03/17,-0.878
2020/03/18,-1.381
2020/03/19,-1.117
2020/03/20,-0.464
2020/03/21,-0.572
2020/03/22,-0.657
2020/03/23,-0.034
2020/03/24,0.915
2020/03/25,0.509
2020/03/26,0.81
2020/03/27,0.693
2020/03/28,0.525
2020/03/29,0.478
2020/03/30,0.675
2020/03/31,0.678
2020/04/01,0.754
2020/04/02,0.892
2020/04/03,0.507
2020/04/04,0.369
2020/04/05,0.293
2020/04/06,0.061
2020/04/07,0.064
2020/04/08,0.259
2020/04/09,0.064
2020/04/10,-0.448
2020/04/11,-0.32
2020/04/12,-0.277
2020/04/13,-1.25
2020/04/14,-1.172
2020/04/15,-0.846
2020/04/16,-0.934
2020/04/17,-1.179
2020/04/18,-1.042
2020/04/19,-0.935
2020/04/20,-1.006
2020/04/21,-0.908
2020/04/22,-1.178
2020/04/23,-0.999
2020/04/24,-0.97
2020/04/25,-1.111
2020/04/26,-1.09
2020/04/27,-1.598
2020/04/28,-1.62
2020/04/29,-2.501
2020/04/30,-2.73
2020/05/01,-2.219
2020/05/02,-2.016
2020/05/03,-2.209
2020/05/04,-2.188
2020/05/05,-1.973
2020/05/06,-2.393
2020/05/07,-1.868
2020/05/08,-1.738
2020/05/09,-1.912
2020/05/10,-1.78
2020/05/11,-1.998
2020/05/12,-1.878
2020/05/13,-2.46
2020/05/14,-2.48
2020/05/15,-2.465
2020/05/16,-2.329
2020/05/17,-2.387
2020/05/18,-2.349
2020/05/19,-2.43
2020/05/20,-1.936
2020/05/21,-1.874
2020/05/22,-1.729
2020/05/23,-1.721
2020/05/24,-1.623
2020/05/25,-1.937
2020/05/26,-1.901
2020/05/27,-1.804
2020/05/28,-1.894
2020/05/29,-1.699
2020/05/30,-1.675
2020/05/31,-1.818
2020/06/01,-1.529
2020/06/02,-0.725
2020/06/03,-0.864
2020/06/04,-0.91
2020/06/05,-0.81
2020/06/06,-0.863
2020/06/07,-1.112
2020/06/08,-1.1
2020/06/09,-1.482
2020/06/10,-1.579
2020/06/11,-1.509
2020/06/12,-1.692
2020/06/13,-2.015
2020/06/14,-2.273
2020/06/15,-2.308
2020/06/16,-2.166
2020/06/17,-2.506
2020/06/18,-3.131
2020/06/19,-4.288
2020/06/20,-4.304
2020/06/21,-4.895
2020/06/22,-5.437
2020/06/23,-5.219
2020/06/24,-5.379
2020/06/25,-5.428
2020/06/26,-5.275
2020/06/27,-5.647
2020/06/28,-5.755
2020/06/29,-5.818
2020/06/30,-5.864
2020/07/01,-6.162
2020/07/02,-5.672
2020/07/03,-5.598
