Date,size14std
2014/04/28,74531
2014/04/29,73910
2014/04/30,73774
2014/05/01,75436
2014/05/02,75162
2014/05/03,74274
2014/05/04,69561
2014/05/05,76824
2014/05/06,70247
2014/05/07,70393
2014/05/08,64102
2014/05/09,64150
2014/05/10,66062
2014/05/11,62138
2014/05/12,63937
2014/05/13,64008
2014/05/14,62714
2014/05/15,60655
2014/05/16,60790
2014/05/17,62985
2014/05/18,65451
2014/05/19,52886
2014/05/20,54441
2014/05/21,53834
2014/05/22,54741
2014/05/23,55983
2014/05/24,50369
2014/05/25,50282
2014/05/26,49372
2014/05/27,60391
2014/05/28,58844
2014/05/29,61820
2014/05/30,60877
2014/05/31,57370
2014/06/01,53087
2014/06/02,56644
2014/06/03,56138
2014/06/04,58168
2014/06/05,60033
2014/06/06,62929
2014/06/07,64676
2014/06/08,64246
2014/06/09,63712
2014/06/10,53507
2014/06/11,53805
2014/06/12,48532
2014/06/13,48428
2014/06/14,54700
2014/06/15,60571
2014/06/16,59334
2014/06/17,59200
2014/06/18,58599
2014/06/19,54692
2014/06/20,51085
2014/06/21,54484
2014/06/22,57065
2014/06/23,55787
2014/06/24,53204
2014/06/25,46731
2014/06/26,44173
2014/06/27,41500
2014/06/28,41103
2014/06/29,38567
2014/06/30,75668
2014/07/01,98546
2014/07/02,105837
2014/07/03,108665
2014/07/04,106875
2014/07/05,104795
2014/07/06,101382
2014/07/07,101201
2014/07/08,103149
2014/07/09,101647
2014/07/10,99731
2014/07/11,94112
2014/07/12,91061
2014/07/13,88722
2014/07/14,79049
2014/07/15,65116
2014/07/16,59981
2014/07/17,58255
2014/07/18,54684
2014/07/19,52716
2014/07/20,54204
2014/07/21,53554
2014/07/22,50356
2014/07/23,50867
2014/07/24,53103
2014/07/25,53182
2014/07/26,47867
2014/07/27,47029
2014/07/28,46002
2014/07/29,44787
2014/07/30,43310
2014/07/31,45400
2014/08/01,44718
2014/08/02,45093
2014/08/03,48273
2014/08/04,57981
2014/08/05,70270
2014/08/06,73087
2014/08/07,72150
2014/08/08,71578
2014/08/09,76997
2014/08/10,78475
2014/08/11,78340
2014/08/12,78531
2014/08/13,85882
2014/08/14,85671
2014/08/15,85602
2014/08/16,82844
2014/08/17,80098
2014/08/18,81155
2014/08/19,73422
2014/08/20,70195
2014/08/21,70232
2014/08/22,70140
2014/08/23,69207
2014/08/24,65814
2014/08/25,69327
2014/08/26,69337
2014/08/27,58922
2014/08/28,59384
2014/08/29,60848
2014/08/30,52783
2014/08/31,58502
2014/09/01,66935
2014/09/02,70708
2014/09/03,70679
2014/09/04,70599
2014/09/05,72638
2014/09/06,72610
2014/09/07,72862
2014/09/08,74125
2014/09/09,93584
2014/09/10,98185
2014/09/11,98957
2014/09/12,96550
2014/09/13,97590
2014/09/14,88597
2014/09/15,87845
2014/09/16,89099
2014/09/17,88948
2014/09/18,89718
2014/09/19,91687
2014/09/20,89449
2014/09/21,91820
2014/09/22,89074
2014/09/23,77373
2014/09/24,73554
2014/09/25,73260
2014/09/26,78450
2014/09/27,67396
2014/09/28,74649
2014/09/29,78977
2014/09/30,79050
2014/10/01,78130
2014/10/02,75533
2014/10/03,67880
2014/10/04,52977
2014/10/05,37116
2014/10/06,33315
2014/10/07,39083
2014/10/08,38755
2014/10/09,37714
2014/10/10,38128
2014/10/11,46075
2014/10/12,42546
2014/10/13,39333
2014/10/14,55961
2014/10/15,55919
2014/10/16,56169
2014/10/17,56179
2014/10/18,66351
2014/10/19,65843
2014/10/20,68952
2014/10/21,66070
2014/10/22,65838
2014/10/23,66118
2014/10/24,67315
2014/10/25,64521
2014/10/26,66985
2014/10/27,67452
2014/10/28,63640
2014/10/29,64432
2014/10/30,63823
2014/10/31,68307
2014/11/01,63204
2014/11/02,63417
2014/11/03,60091
2014/11/04,59713
2014/11/05,65199
2014/11/06,69617
2014/11/07,68537
2014/11/08,68585
2014/11/09,67514
2014/11/10,70205
2014/11/11,77306
2014/11/12,82875
2014/11/13,88259
2014/11/14,79538
2014/11/15,68227
2014/11/16,68172
2014/11/17,68664
2014/11/18,66712
2014/11/19,66338
2014/11/20,67181
2014/11/21,68916
2014/11/22,68900
2014/11/23,67768
2014/11/24,67773
2014/11/25,66492
2014/11/26,64234
2014/11/27,59953
2014/11/28,59790
2014/11/29,63438
2014/11/30,63921
2014/12/01,74110
2014/12/02,77600
2014/12/03,101412
2014/12/04,102067
2014/12/05,103288
2014/12/06,92550
2014/12/07,91645
2014/12/08,91471
2014/12/09,90903
2014/12/10,90632
2014/12/11,91920
2014/12/12,91478
2014/12/13,88773
2014/12/14,88880
2014/12/15,88066
2014/12/16,94963
2014/12/17,90979
2014/12/18,96818
2014/12/19,95449
2014/12/20,92523
2014/12/21,92403
2014/12/22,92380
2014/12/23,92366
2014/12/24,101609
2014/12/25,122269
2014/12/26,130172
2014/12/27,129089
2014/12/28,135777
2014/12/29,136876
2014/12/30,129696
2014/12/31,113896
2015/01/01,118650
2015/01/02,108648
2015/01/03,97392
2015/01/04,91205
2015/01/05,93057
2015/01/06,74761
2015/01/07,81236
2015/01/08,92923
2015/01/09,107970
2015/01/10,117697
2015/01/11,116658
2015/01/12,120676
2015/01/13,142143
2015/01/14,143174
2015/01/15,117149
2015/01/16,104207
2015/01/17,95009
2015/01/18,85248
2015/01/19,84918
2015/01/20,80993
2015/01/21,79075
2015/01/22,79017
2015/01/23,78884
2015/01/24,79748
2015/01/25,78568
2015/01/26,90327
2015/01/27,83769
2015/01/28,106375
2015/01/29,119008
2015/01/30,124108
2015/01/31,127826
2015/02/01,130546
2015/02/02,132865
2015/02/03,126224
2015/02/04,128746
2015/02/05,130130
2015/02/06,135662
2015/02/07,137334
2015/02/08,126376
2015/02/09,93016
2015/02/10,95687
2015/02/11,92322
2015/02/12,100000
2015/02/13,129158
2015/02/14,131408
2015/02/15,138439
2015/02/16,135538
2015/02/17,139415
2015/02/18,134488
2015/02/19,131470
2015/02/20,111755
2015/02/21,93591
2015/02/22,96636
2015/02/23,94836
2015/02/24,96282
2015/02/25,95000
2015/02/26,96892
2015/02/27,80199
2015/02/28,83421
2015/03/01,72614
2015/03/02,72041
2015/03/03,65752
2015/03/04,64660
2015/03/05,65858
2015/03/06,65315
2015/03/07,65688
2015/03/08,66553
2015/03/09,70730
2015/03/10,68340
2015/03/11,63762
2015/03/12,66133
2015/03/13,66487
2015/03/14,64588
2015/03/15,70826
2015/03/16,72102
2015/03/17,72163
2015/03/18,73633
2015/03/19,68603
2015/03/20,68391
2015/03/21,74490
2015/03/22,69682
2015/03/23,66109
2015/03/24,86787
2015/03/25,95933
2015/03/26,86879
2015/03/27,96107
2015/03/28,96982
2015/03/29,96834
2015/03/30,94529
2015/03/31,93336
2015/04/01,106478
2015/04/02,96690
2015/04/03,96673
2015/04/04,97112
2015/04/05,96565
2015/04/06,107176
2015/04/07,97885
2015/04/08,98821
2015/04/09,100939
2015/04/10,87384
2015/04/11,81280
2015/04/12,78400
2015/04/13,78354
2015/04/14,78463
2015/04/15,74218
2015/04/16,74513
2015/04/17,75099
2015/04/18,69352
2015/04/19,70751
2015/04/20,61760
2015/04/21,62507
2015/04/22,51970
2015/04/23,57139
2015/04/24,74542
2015/04/25,84119
2015/04/26,83481
2015/04/27,85292
2015/04/28,85655
2015/04/29,95744
2015/04/30,94519
2015/05/01,100986
2015/05/02,100660
2015/05/03,103526
2015/05/04,104871
2015/05/05,104586
2015/05/06,106765
2015/05/07,103088
2015/05/08,89647
2015/05/09,82365
2015/05/10,82430
2015/05/11,80187
2015/05/12,79904
2015/05/13,62910
2015/05/14,61710
2015/05/15,57265
2015/05/16,56792
2015/05/17,65689
2015/05/18,58496
2015/05/19,69045
2015/05/20,68137
2015/05/21,69976
2015/05/22,71276
2015/05/23,76343
2015/05/24,73923
2015/05/25,77084
2015/05/26,78612
2015/05/27,80844
2015/05/28,80861
2015/05/29,79775
2015/05/30,88273
2015/05/31,72074
2015/06/01,89895
2015/06/02,91791
2015/06/03,91931
2015/06/04,73805
2015/06/05,72904
2015/06/06,107756
2015/06/07,113462
2015/06/08,117013
2015/06/09,117007
2015/06/10,121840
2015/06/11,122254
2015/06/12,124964
2015/06/13,125162
2015/06/14,123133
2015/06/15,119019
2015/06/16,140341
2015/06/17,144863
2015/06/18,146995
2015/06/19,151707
2015/06/20,123956
2015/06/21,110654
2015/06/22,115385
2015/06/23,112081
2015/06/24,123625
2015/06/25,138310
2015/06/26,141143
2015/06/27,131506
2015/06/28,130678
2015/06/29,129281
2015/06/30,135181
2015/07/01,157376
2015/07/02,157432
2015/07/03,158727
2015/07/04,164475
2015/07/05,165178
2015/07/06,153794
2015/07/07,218009
2015/07/08,245545
2015/07/09,257649
2015/07/10,253731
2015/07/11,268701
2015/07/12,272144
2015/07/13,271032
2015/07/14,275663
2015/07/15,276363
2015/07/16,265680
2015/07/17,238600
2015/07/18,185682
2015/07/19,134827
2015/07/20,163351
2015/07/21,173999
2015/07/22,199536
2015/07/23,229674
2015/07/24,262888
2015/07/25,280591
2015/07/26,266989
2015/07/27,251299
2015/07/28,233187
2015/07/29,275719
2015/07/30,290705
2015/07/31,303217
2015/08/01,312565
2015/08/02,316288
2015/08/03,314853
2015/08/04,340053
2015/08/05,355123
2015/08/06,351936
2015/08/07,333191
2015/08/08,334197
2015/08/09,346362
2015/08/10,354806
2015/08/11,369921
2015/08/12,348388
2015/08/13,336409
2015/08/14,322217
2015/08/15,309914
2015/08/16,314598
2015/08/17,316303
2015/08/18,270724
2015/08/19,205010
2015/08/20,89710
2015/08/21,84746
2015/08/22,79657
2015/08/23,75098
2015/08/24,77028
2015/08/25,83417
2015/08/26,74414
2015/08/27,73935
2015/08/28,73497
2015/08/29,80144
2015/08/30,81026
2015/08/31,83560
2015/09/01,78618
2015/09/02,192949
2015/09/03,194226
2015/09/04,195515
2015/09/05,192134
2015/09/06,191988
2015/09/07,192411
2015/09/08,229342
2015/09/09,261322
2015/09/10,280631
2015/09/11,291418
2015/09/12,281374
2015/09/13,265275
2015/09/14,271453
2015/09/15,265545
2015/09/16,255702
2015/09/17,253811
2015/09/18,212741
2015/09/19,207876
2015/09/20,189462
2015/09/21,169451
2015/09/22,185529
2015/09/23,196290
2015/09/24,199499
2015/09/25,208218
2015/09/26,213991
2015/09/27,219186
2015/09/28,190987
2015/09/29,169607
2015/09/30,144376
2015/10/01,92560
2015/10/02,87303
2015/10/03,99030
2015/10/04,112952
2015/10/05,88242
2015/10/06,97698
2015/10/07,151363
2015/10/08,177662
2015/10/09,181827
2015/10/10,189649
2015/10/11,185427
2015/10/12,187244
2015/10/13,184365
2015/10/14,184098
2015/10/15,179011
2015/10/16,179860
2015/10/17,160673
2015/10/18,124843
2015/10/19,101353
2015/10/20,114631
2015/10/21,100740
2015/10/22,91427
2015/10/23,90640
2015/10/24,85330
2015/10/25,86499
2015/10/26,95452
2015/10/27,95471
2015/10/28,96607
2015/10/29,97686
2015/10/30,99439
2015/10/31,96572
2015/11/01,96177
2015/11/02,100211
2015/11/03,98117
2015/11/04,151694
2015/11/05,170025
2015/11/06,172523
2015/11/07,171355
2015/11/08,169272
2015/11/09,155685
2015/11/10,151880
2015/11/11,158389
2015/11/12,164028
2015/11/13,168077
2015/11/14,167916
2015/11/15,173734
2015/11/16,177321
2015/11/17,170262
2015/11/18,129196
2015/11/19,97233
2015/11/20,84265
2015/11/21,93840
2015/11/22,108817
2015/11/23,97816
2015/11/24,87737
2015/11/25,89657
2015/11/26,89853
2015/11/27,107779
2015/11/28,107999
2015/11/29,114954
2015/11/30,134596
2015/12/01,134925
2015/12/02,144221
2015/12/03,149086
2015/12/04,147687
2015/12/05,139092
2015/12/06,119620
2015/12/07,126943
2015/12/08,121955
2015/12/09,128453
2015/12/10,129186
2015/12/11,128135
2015/12/12,131403
2015/12/13,101626
2015/12/14,99011
2015/12/15,93223
2015/12/16,95282
2015/12/17,97778
2015/12/18,95287
2015/12/19,88743
2015/12/20,87899
2015/12/21,106546
2015/12/22,116581
2015/12/23,116525
2015/12/24,98302
2015/12/25,122568
2015/12/26,136655
2015/12/27,171480
2015/12/28,171694
2015/12/29,171704
2015/12/30,175621
2015/12/31,177631
2016/01/01,189567
2016/01/02,188904
2016/01/03,190880
2016/01/04,169419
2016/01/05,148042
2016/01/06,143540
2016/01/07,136533
2016/01/08,133665
2016/01/09,134671
2016/01/10,116365
2016/01/11,116405
2016/01/12,115712
2016/01/13,120803
2016/01/14,131384
2016/01/15,140578
2016/01/16,147810
2016/01/17,147989
2016/01/18,136283
2016/01/19,145475
2016/01/20,173030
2016/01/21,189096
2016/01/22,179121
2016/01/23,189557
2016/01/24,168642
2016/01/25,166038
2016/01/26,155326
2016/01/27,153287
2016/01/28,157065
2016/01/29,156115
2016/01/30,175871
2016/01/31,192368
2016/02/01,195130
2016/02/02,198592
2016/02/03,181997
2016/02/04,163790
2016/02/05,164504
2016/02/06,159207
2016/02/07,155297
2016/02/08,168761
2016/02/09,166780
2016/02/10,166315
2016/02/11,157585
2016/02/12,161140
2016/02/13,152030
2016/02/14,139164
2016/02/15,136636
2016/02/16,127305
2016/02/17,133993
2016/02/18,134523
2016/02/19,137697
2016/02/20,128138
2016/02/21,146174
2016/02/22,166046
2016/02/23,183952
2016/02/24,206112
2016/02/25,197728
2016/02/26,180211
2016/02/27,171619
2016/02/28,149873
2016/02/29,162534
2016/03/01,170031
2016/03/02,175233
2016/03/03,156383
2016/03/04,154240
2016/03/05,147841
2016/03/06,183519
2016/03/07,187865
2016/03/08,194640
2016/03/09,184011
2016/03/10,191823
2016/03/11,209152
2016/03/12,227125
2016/03/13,234944
2016/03/14,216347
2016/03/15,196812
2016/03/16,169572
2016/03/17,122111
2016/03/18,113409
2016/03/19,102282
2016/03/20,99448
2016/03/21,106132
2016/03/22,107518
2016/03/23,102051
2016/03/24,102070
2016/03/25,100455
2016/03/26,87908
2016/03/27,89231
2016/03/28,85751
2016/03/29,117793
2016/03/30,120824
2016/03/31,141520
2016/04/01,144402
2016/04/02,147135
2016/04/03,143897
2016/04/04,144918
2016/04/05,145560
2016/04/06,143839
2016/04/07,142813
2016/04/08,131526
2016/04/09,129295
2016/04/10,150832
2016/04/11,149367
2016/04/12,149217
2016/04/13,149579
2016/04/14,135609
2016/04/15,138521
2016/04/16,133911
2016/04/17,136640
2016/04/18,149339
2016/04/19,149709
2016/04/20,150078
2016/04/21,148853
2016/04/22,151516
2016/04/23,148575
2016/04/24,114032
2016/04/25,133457
2016/04/26,129542
2016/04/27,144193
2016/04/28,159296
2016/04/29,160503
2016/04/30,151883
2016/05/01,160021
2016/05/02,156293
2016/05/03,156065
2016/05/04,154803
2016/05/05,157350
2016/05/06,162854
2016/05/07,164431
2016/05/08,189327
2016/05/09,184186
2016/05/10,178832
2016/05/11,166575
2016/05/12,140362
2016/05/13,132499
2016/05/14,140735
2016/05/15,134827
2016/05/16,163861
2016/05/17,176347
2016/05/18,187099
2016/05/19,210788
2016/05/20,205145
2016/05/21,198240
2016/05/22,190480
2016/05/23,188575
2016/05/24,185585
2016/05/25,188308
2016/05/26,187442
2016/05/27,196561
2016/05/28,197082
2016/05/29,210794
2016/05/30,209279
2016/05/31,209226
2016/06/01,207658
2016/06/02,194178
2016/06/03,193609
2016/06/04,189734
2016/06/05,187351
2016/06/06,174287
2016/06/07,173466
2016/06/08,170690
2016/06/09,176501
2016/06/10,157722
2016/06/11,160026
2016/06/12,151294
2016/06/13,156201
2016/06/14,173634
2016/06/15,183026
2016/06/16,199054
2016/06/17,207757
2016/06/18,208916
2016/06/19,182656
2016/06/20,171574
2016/06/21,174867
2016/06/22,180295
2016/06/23,166360
2016/06/24,168126
2016/06/25,143841
2016/06/26,155076
2016/06/27,162311
2016/06/28,164330
2016/06/29,167029
2016/06/30,156367
2016/07/01,152231
2016/07/02,162834
2016/07/03,186959
2016/07/04,189440
2016/07/05,178042
2016/07/06,155830
2016/07/07,137549
2016/07/08,100206
2016/07/09,111083
2016/07/10,139303
2016/07/11,140840
2016/07/12,141747
2016/07/13,147255
2016/07/14,147351
2016/07/15,149257
2016/07/16,149925
2016/07/17,133106
2016/07/18,136990
2016/07/19,146151
2016/07/20,146233
2016/07/21,144995
2016/07/22,153928
2016/07/23,143179
2016/07/24,93464
2016/07/25,110279
2016/07/26,124518
2016/07/27,136188
2016/07/28,138088
2016/07/29,136579
2016/07/30,112775
2016/07/31,90210
2016/08/01,90711
2016/08/02,90659
2016/08/03,91951
2016/08/04,96454
2016/08/05,121139
2016/08/06,164333
2016/08/07,165894
2016/08/08,158515
2016/08/09,151428
2016/08/10,139178
2016/08/11,137200
2016/08/12,136777
2016/08/13,147645
2016/08/14,165716
2016/08/15,165438
2016/08/16,176816
2016/08/17,197442
2016/08/18,197393
2016/08/19,190844
2016/08/20,170540
2016/08/21,196431
2016/08/22,194884
2016/08/23,189832
2016/08/24,188496
2016/08/25,189443
2016/08/26,191880
2016/08/27,188295
2016/08/28,195774
2016/08/29,195743
2016/08/30,180665
2016/08/31,156863
2016/09/01,161946
2016/09/02,162911
2016/09/03,160443
2016/09/04,170902
2016/09/05,180634
2016/09/06,184988
2016/09/07,185393
2016/09/08,180057
2016/09/09,177351
2016/09/10,184071
2016/09/11,188456
2016/09/12,191209
2016/09/13,191135
2016/09/14,186759
2016/09/15,179458
2016/09/16,179447
2016/09/17,179194
2016/09/18,158055
2016/09/19,149577
2016/09/20,137392
2016/09/21,134374
2016/09/22,129009
2016/09/23,127782
2016/09/24,130070
2016/09/25,136979
2016/09/26,135682
2016/09/27,134566
2016/09/28,135805
2016/09/29,143724
2016/09/30,151611
2016/10/01,153047
2016/10/02,149086
2016/10/03,154464
2016/10/04,158071
2016/10/05,156715
2016/10/06,160238
2016/10/07,167508
2016/10/08,150021
2016/10/09,111607
2016/10/10,116648
2016/10/11,132401
2016/10/12,134928
2016/10/13,144270
2016/10/14,145263
2016/10/15,134513
2016/10/16,126881
2016/10/17,136507
2016/10/18,136542
2016/10/19,135178
2016/10/20,153907
2016/10/21,155684
2016/10/22,151879
2016/10/23,127535
2016/10/24,128908
2016/10/25,132615
2016/10/26,146707
2016/10/27,156808
2016/10/28,158813
2016/10/29,160120
2016/10/30,195147
2016/10/31,191235
2016/11/01,191351
2016/11/02,192388
2016/11/03,179382
2016/11/04,186162
2016/11/05,186292
2016/11/06,194544
2016/11/07,194563
2016/11/08,187698
2016/11/09,175635
2016/11/10,157848
2016/11/11,161934
2016/11/12,170185
2016/11/13,136990
2016/11/14,138076
2016/11/15,137908
2016/11/16,131554
2016/11/17,138012
2016/11/18,131807
2016/11/19,131892
2016/11/20,126681
2016/11/21,131969
2016/11/22,145382
2016/11/23,153732
2016/11/24,159910
2016/11/25,153658
2016/11/26,127720
2016/11/27,117076
2016/11/28,102028
2016/11/29,98486
2016/11/30,75144
2016/12/01,75077
2016/12/02,81220
2016/12/03,75913
2016/12/04,82255
2016/12/05,84002
2016/12/06,84616
2016/12/07,83293
2016/12/08,84971
2016/12/09,83500
2016/12/10,79904
2016/12/11,131926
2016/12/12,137803
2016/12/13,140982
2016/12/14,140269
2016/12/15,146067
2016/12/16,144217
2016/12/17,147414
2016/12/18,147302
2016/12/19,148851
2016/12/20,150183
2016/12/21,156986
2016/12/22,157168
2016/12/23,155263
2016/12/24,155647
2016/12/25,169080
2016/12/26,164970
2016/12/27,160927
2016/12/28,160873
2016/12/29,159115
2016/12/30,152027
2016/12/31,153601
2017/01/01,178377
2017/01/02,181542
2017/01/03,173735
2017/01/04,177833
2017/01/05,186712
2017/01/06,196260
2017/01/07,204406
2017/01/08,164381
2017/01/09,163539
2017/01/10,165871
2017/01/11,164819
2017/01/12,172542
2017/01/13,174686
2017/01/14,186413
2017/01/15,193003
2017/01/16,201792
2017/01/17,201557
2017/01/18,192708
2017/01/19,182631
2017/01/20,181434
2017/01/21,176913
2017/01/22,192199
2017/01/23,189929
2017/01/24,193190
2017/01/25,206429
2017/01/26,225587
2017/01/27,225549
2017/01/28,221574
2017/01/29,202887
2017/01/30,202453
2017/01/31,207614
2017/02/01,212830
2017/02/02,212496
2017/02/03,197799
2017/02/04,163137
2017/02/05,93594
2017/02/06,94621
2017/02/07,93001
2017/02/08,90018
2017/02/09,85406
2017/02/10,67370
2017/02/11,56690
2017/02/12,52332
2017/02/13,56295
2017/02/14,64522
2017/02/15,63605
2017/02/16,63787
2017/02/17,63594
2017/02/18,64097
2017/02/19,64171
2017/02/20,61354
2017/02/21,61455
2017/02/22,63379
2017/02/23,63689
2017/02/24,64102
2017/02/25,64349
2017/02/26,52557
2017/02/27,48386
2017/02/28,32608
2017/03/01,33276
2017/03/02,32254
2017/03/03,34860
2017/03/04,37541
2017/03/05,35331
2017/03/06,34586
2017/03/07,33745
2017/03/08,33957
2017/03/09,35946
2017/03/10,37743
2017/03/11,40000
2017/03/12,29349
2017/03/13,23962
2017/03/14,24851
2017/03/15,25024
2017/03/16,21907
2017/03/17,23093
2017/03/18,30622
2017/03/19,55118
2017/03/20,55071
2017/03/21,55275
2017/03/22,55378
2017/03/23,54540
2017/03/24,74143
2017/03/25,72330
2017/03/26,163055
2017/03/27,162106
2017/03/28,163770
2017/03/29,162920
2017/03/30,160968
2017/03/31,157966
2017/04/01,159087
2017/04/02,167227
2017/04/03,166333
2017/04/04,165898
2017/04/05,164414
2017/04/06,165583
2017/04/07,165836
2017/04/08,167593
2017/04/09,91586
2017/04/10,89597
2017/04/11,87587
2017/04/12,88543
2017/04/13,89232
2017/04/14,92388
2017/04/15,94527
2017/04/16,65125
2017/04/17,50457
2017/04/18,49876
2017/04/19,51209
2017/04/20,50926
2017/04/21,50792
2017/04/22,50701
2017/04/23,47298
2017/04/24,39846
2017/04/25,39786
2017/04/26,38974
2017/04/27,38812
2017/04/28,39155
2017/04/29,36690
2017/04/30,30402
2017/05/01,22665
2017/05/02,21327
2017/05/03,23638
2017/05/04,23677
2017/05/05,24446
2017/05/06,24747
2017/05/07,21270
2017/05/08,20741
2017/05/09,21518
2017/05/10,22815
2017/05/11,23565
2017/05/12,21771
2017/05/13,23200
2017/05/14,23349
2017/05/15,22976
2017/05/16,22342
2017/05/17,18557
2017/05/18,18818
2017/05/19,18470
2017/05/20,18368
2017/05/21,21189
2017/05/22,21249
2017/05/23,19621
2017/05/24,18829
2017/05/25,18261
2017/05/26,17218
2017/05/27,17036
2017/05/28,17111
2017/05/29,16987
2017/05/30,17148
2017/05/31,16852
2017/06/01,16871
2017/06/02,16929
2017/06/03,16201
2017/06/04,14881
2017/06/05,15391
2017/06/06,16807
2017/06/07,17810
2017/06/08,18444
2017/06/09,15139
2017/06/10,15133
2017/06/11,22598
2017/06/12,22937
2017/06/13,22764
2017/06/14,22898
2017/06/15,25119
2017/06/16,25208
2017/06/17,25612
2017/06/18,32245
2017/06/19,32638
2017/06/20,31653
2017/06/21,30354
2017/06/22,32158
2017/06/23,34535
2017/06/24,36256
2017/06/25,40631
2017/06/26,41664
2017/06/27,42753
2017/06/28,42741
2017/06/29,40877
2017/06/30,40698
2017/07/01,58442
2017/07/02,109979
2017/07/03,127266
2017/07/04,127781
2017/07/05,124993
2017/07/06,120876
2017/07/07,120342
2017/07/08,123717
2017/07/09,150423
2017/07/10,163016
2017/07/11,152804
2017/07/12,143972
2017/07/13,134443
2017/07/14,126480
2017/07/15,139201
2017/07/16,131477
2017/07/17,132464
2017/07/18,138307
2017/07/19,140579
2017/07/20,137510
2017/07/21,143062
2017/07/22,143171
2017/07/23,164700
2017/07/24,144522
2017/07/25,145469
2017/07/26,148556
2017/07/27,145644
2017/07/28,145451
2017/07/29,142965
2017/07/30,147751
2017/07/31,146630
2017/08/01,169300
2017/08/02,166871
2017/08/03,164976
2017/08/04,158181
2017/08/05,155750
2017/08/06,126375
2017/08/07,130542
2017/08/08,137483
2017/08/09,135408
2017/08/10,143137
2017/08/11,148173
2017/08/12,154166
2017/08/13,150985
2017/08/14,152444
2017/08/15,112844
2017/08/16,109780
2017/08/17,104149
2017/08/18,103548
2017/08/19,96578
2017/08/20,23297
2017/08/21,19289
2017/08/22,23730
2017/08/23,22719
2017/08/24,28775
2017/08/25,36306
2017/08/26,39023
2017/08/27,39762
2017/08/28,39204
2017/08/29,41206
2017/08/30,41224
2017/08/31,41219
2017/09/01,40592
2017/09/02,96263
2017/09/03,141886
2017/09/04,141599
2017/09/05,167295
2017/09/06,164673
2017/09/07,175178
2017/09/08,174977
2017/09/09,192893
2017/09/10,193060
2017/09/11,185897
2017/09/12,188472
2017/09/13,184863
2017/09/14,163944
2017/09/15,138732
2017/09/16,149893
2017/09/17,188279
2017/09/18,182034
2017/09/19,198481
2017/09/20,202812
2017/09/21,203654
2017/09/22,192257
2017/09/23,210516
2017/09/24,220841
2017/09/25,229206
2017/09/26,241494
2017/09/27,238238
2017/09/28,238688
2017/09/29,237759
2017/09/30,232314
2017/10/01,200141
2017/10/02,209586
2017/10/03,200800
2017/10/04,191225
2017/10/05,206086
2017/10/06,206715
2017/10/07,167788
2017/10/08,142202
2017/10/09,140646
2017/10/10,136562
2017/10/11,147133
2017/10/12,149143
2017/10/13,152130
2017/10/14,142599
2017/10/15,145048
2017/10/16,139717
2017/10/17,139348
2017/10/18,132986
2017/10/19,125775
2017/10/20,126068
2017/10/21,118820
2017/10/22,73469
2017/10/23,69759
2017/10/24,76100
2017/10/25,73394
2017/10/26,132809
2017/10/27,134287
2017/10/28,134954
2017/10/29,132115
2017/10/30,130383
2017/10/31,133594
2017/11/01,135652
2017/11/02,136039
2017/11/03,136020
2017/11/04,136617
2017/11/05,137220
2017/11/06,136505
2017/11/07,135578
2017/11/08,135485
2017/11/09,14898
2017/11/10,14649
2017/11/11,14564
2017/11/12,14192
2017/11/13,13552
2017/11/14,10667
2017/11/15,9505
2017/11/16,10934
2017/11/17,10994
2017/11/18,13964
2017/11/19,14769
2017/11/20,15771
2017/11/21,15287
2017/11/22,16121
2017/11/23,15338
2017/11/24,15372
2017/11/25,15809
2017/11/26,15803
2017/11/27,15779
2017/11/28,14594
2017/11/29,14927
2017/11/30,13916
2017/12/01,14638
2017/12/02,13935
2017/12/03,14352
2017/12/04,11787
2017/12/05,11718
2017/12/06,11675
2017/12/07,14745
2017/12/08,14168
2017/12/09,14769
2017/12/10,14454
2017/12/11,13923
2017/12/12,13841
2017/12/13,15046
2017/12/14,14588
2017/12/15,14413
2017/12/16,14122
2017/12/17,14099
2017/12/18,13609
2017/12/19,13360
2017/12/20,13408
2017/12/21,10527
2017/12/22,10701
2017/12/23,11296
2017/12/24,11689
2017/12/25,11673
2017/12/26,11607
2017/12/27,12612
2017/12/28,12609
2017/12/29,12770
2017/12/30,14127
2017/12/31,14755
2018/01/01,14800
2018/01/02,14800
2018/01/03,15091
2018/01/04,13269
2018/01/05,13003
2018/01/06,12324
2018/01/07,11944
2018/01/08,13818
2018/01/09,13801
2018/01/10,12652
2018/01/11,13952
2018/01/12,14893
2018/01/13,17652
2018/01/14,17333
2018/01/15,17283
2018/01/16,17440
2018/01/17,17307
2018/01/18,16693
2018/01/19,16054
2018/01/20,18374
2018/01/21,19291
2018/01/22,19312
2018/01/23,19558
2018/01/24,19296
2018/01/25,19778
2018/01/26,17582
2018/01/27,19727
2018/01/28,22586
2018/01/29,27545
2018/01/30,38756
2018/01/31,38460
2018/02/01,37845
2018/02/02,36948
2018/02/03,40251
2018/02/04,49317
2018/02/05,50870
2018/02/06,48683
2018/02/07,45910
2018/02/08,45077
2018/02/09,44555
2018/02/10,45063
2018/02/11,45576
2018/02/12,45444
2018/02/13,41467
2018/02/14,41348
2018/02/15,40042
2018/02/16,45025
2018/02/17,45496
2018/02/18,39734
2018/02/19,34115
2018/02/20,33356
2018/02/21,36167
2018/02/22,58748
2018/02/23,56003
2018/02/24,59063
