Date,price3rsiUSD
2021/01/08,94.687
2021/01/09,95.375
2021/01/10,78.577
2021/01/11,24.896
2021/01/12,31.919
2021/01/13,30.3
2021/01/14,71.06
2021/01/15,57.86
2021/01/16,49.182
2021/01/17,34.579
2021/01/18,42.557
2021/01/19,59.142
2021/01/20,31.262
2021/01/21,16.272
2021/01/22,11.918
2021/01/23,25.227
2021/01/24,24.066
2021/01/25,56.062
2021/01/26,32.234
2021/01/27,22.552
2021/01/28,40.386
2021/01/29,79.721
2021/01/30,61.601
2021/01/31,50.81
2021/02/01,55.609
2021/02/02,71.89
2021/02/03,86.2
2021/02/04,90.158
2021/02/05,90.481
2021/02/06,96.03
2021/02/07,66.803
2021/02/08,82.715
2021/02/09,93.978
2021/02/10,81.341
2021/02/11,83.105
2021/02/12,87.964
2021/02/13,79.755
2021/02/14,87.074
2021/02/15,67.056
2021/02/16,77.69
2021/02/17,88.86
2021/02/18,91.852
2021/02/19,94.437
2021/02/20,97.604
2021/02/21,98.002
2021/02/22,55.618
2021/02/23,21.18
2021/02/24,30.291
2021/02/25,33.186
2021/02/26,16.343
2021/02/27,24.563
2021/02/28,14.367
2021/03/01,50.951
2021/03/02,60.551
2021/03/03,73.652
2021/03/04,57.654
2021/03/05,36.894
2021/03/06,50.656
2021/03/07,69.053
2021/03/08,74.291
2021/03/09,89.23
2021/03/10,92.19
2021/03/11,93.849
2021/03/12,94.884
2021/03/13,97.229
2021/03/14,98.275
2021/03/15,46.397
2021/03/16,32.75
2021/03/17,43.895
2021/03/18,67.565
2021/03/19,64.117
2021/03/20,69.889
2021/03/21,40.779
2021/03/22,33.616
2021/03/23,15.991
2021/03/24,27.958
2021/03/25,11.405
2021/03/26,32.79
2021/03/27,59.5
2021/03/28,66.246
2021/03/29,76.012
2021/03/30,84.824
2021/03/31,86.624
2021/04/01,87.675
2021/04/02,90.359
2021/04/03,70.957
2021/04/04,32.427
2021/04/05,46.033
2021/04/06,58.406
2021/04/07,24.724
2021/04/08,32.569
2021/04/09,62.74
2021/04/10,82.056
2021/04/11,79.363
2021/04/12,82.996
2021/04/13,93.743
2021/04/14,96.086
2021/04/15,77.823
2021/04/16,48.074
2021/04/17,39.762
2021/04/18,9.516
2021/04/19,15.162
2021/04/20,11.966
2021/04/21,11.686
2021/04/22,6.236
2021/04/23,2.333
2021/04/24,6.499
2021/04/25,5.679
2021/04/26,62.368
2021/04/27,73.625
2021/04/28,75.057
2021/04/29,55.203
2021/04/30,72.131
2021/05/01,86.38
2021/05/02,67.419
2021/05/03,76.287
2021/05/04,37.945
2021/05/05,46.652
2021/05/06,62.199
2021/05/07,58.577
2021/05/08,78.846
2021/05/09,63.867
2021/05/10,57.357
2021/05/11,24.476
2021/05/12,28.008
2021/05/13,5.68
2021/05/14,11.496
2021/05/15,8.449
2021/05/16,6.28
2021/05/17,2.919
2021/05/18,2.823
2021/05/19,1.035
2021/05/20,12.273
2021/05/21,10.467
2021/05/22,6.89
2021/05/23,3.897
2021/05/24,36.617
2021/05/25,50.661
2021/05/26,63.764
2021/05/27,55.453
2021/05/28,28.088
2021/05/29,19.242
2021/05/30,24.837
2021/05/31,43.382
2021/06/01,54.486
2021/06/02,68.829
2021/06/03,83.111
2021/06/04,46.553
2021/06/05,37.646
2021/06/06,27.515
2021/06/07,26.449
2021/06/08,7.189
2021/06/09,45.711
2021/06/10,67.809
2021/06/11,67.809
2021/06/12,44.152
2021/06/13,55.842
2021/06/14,83.148
2021/06/15,85.384
2021/06/16,66.391
2021/06/17,49.235
2021/06/18,27.956
2021/06/19,18.571
2021/06/20,14.59
2021/06/21,7.658
2021/06/22,5.333
2021/06/23,43.577
2021/06/24,43.616
2021/06/25,36.512
2021/06/26,16.284
2021/06/27,50.617
2021/06/28,68.082
2021/06/29,77.273
2021/06/30,61.949
2021/07/01,39.174
2021/07/02,32.498
2021/07/03,57.273
2021/07/04,72.05
2021/07/05,44.359
2021/07/06,45.782
2021/07/07,57.986
2021/07/08,24.267
2021/07/09,33.584
2021/07/10,51.677
2021/07/11,54.74
2021/07/12,49.821
2021/07/13,22.408
2021/07/14,16.504
2021/07/15,11.713
2021/07/16,8.294
2021/07/17,6.705
2021/07/18,28.617
2021/07/19,14.479
2021/07/20,5.286
2021/07/21,51.207
2021/07/22,67.915
2021/07/23,72.957
2021/07/24,86.006
2021/07/25,88.927
2021/07/26,96.804
2021/07/27,82.785
2021/07/28,90.226
2021/07/29,90.227
2021/07/30,81.508
2021/07/31,91.635
2021/08/01,87.761
2021/08/02,41.238
2021/08/03,28.193
2021/08/04,34.806
2021/08/05,53.665
2021/08/06,78.735
2021/08/07,88.979
2021/08/08,91.278
2021/08/09,92.801
2021/08/10,94.668
2021/08/11,95.773
2021/08/12,55.228
2021/08/13,73.147
2021/08/14,81.841
2021/08/15,60.875
2021/08/16,69.475
2021/08/17,42.717
2021/08/18,28.302
2021/08/19,31.387
2021/08/20,78.639
2021/08/21,85.881
2021/08/22,81.037
2021/08/23,87.894
2021/08/24,57.727
2021/08/25,42.688
2021/08/26,27.812
2021/08/27,40.377
2021/08/28,67.591
2021/08/29,59.151
2021/08/30,41.342
2021/08/31,25.376
2021/09/01,41.645
2021/09/02,78.564
2021/09/03,80.79
2021/09/04,82.659
2021/09/05,86.037
2021/09/06,94.45
2021/09/07,44.701
2021/09/08,16.825
2021/09/09,19.118
2021/09/10,16.258
2021/09/11,12.862
2021/09/12,23.81
2021/09/13,14.901
2021/09/14,53.695
2021/09/15,75.056
2021/09/16,78.388
2021/09/17,65.84
2021/09/18,76.825
2021/09/19,56.416
2021/09/20,15.894
2021/09/21,8.983
2021/09/22,10.342
2021/09/23,46.606
2021/09/24,34.164
2021/09/25,27.386
2021/09/26,34.935
2021/09/27,57.114
2021/09/28,27.354
2021/09/29,26.213
2021/09/30,62.939
2021/10/01,84.982
2021/10/02,90.611
2021/10/03,91.12
2021/10/04,91.446
2021/10/05,96.083
2021/10/06,98.206
2021/10/07,98.793
2021/10/08,98.811
2021/10/09,98.958
2021/10/10,99.153
2021/10/11,99.591
2021/10/12,99.435
2021/10/13,66.484
2021/10/14,85.308
2021/10/15,92.839
2021/10/16,95.478
2021/10/17,82.453
2021/10/18,87.717
2021/10/19,91.325
2021/10/20,95.866
2021/10/21,82.235
2021/10/22,41.118
2021/10/23,29.238
2021/10/24,25.926
2021/10/25,61.659
2021/10/26,56.272
2021/10/27,22.729
2021/10/28,35.819
2021/10/29,58.053
2021/10/30,59.518
2021/10/31,45.961
2021/11/01,51.81
2021/11/02,76.409
2021/11/03,80.718
2021/11/04,45.204
2021/11/05,36.971
2021/11/06,25.497
2021/11/07,62.351
2021/11/08,88.595
2021/11/09,92.528
2021/11/10,76.514
2021/11/11,45.743
2021/11/12,37.102
2021/11/13,35.305
2021/11/14,47.844
2021/11/15,63.787
2021/11/16,16.245
2021/11/17,12.737
2021/11/18,10.2
2021/11/19,5.999
2021/11/20,36.507
2021/11/21,45.261
2021/11/22,25.804
2021/11/23,21.938
2021/11/24,20.637
2021/11/25,59.249
2021/11/26,27.533
2021/11/27,19.013
2021/11/28,18.462
2021/11/29,68.653
2021/11/30,64.188
2021/12/01,64.715
2021/12/02,45.031
2021/12/03,29.019
2021/12/04,5.375
2021/12/05,5.541
2021/12/06,5.155
2021/12/07,47.842
2021/12/08,39.427
2021/12/09,26.957
2021/12/10,20.256
2021/12/11,26.653
2021/12/12,56.009
2021/12/13,32.676
2021/12/14,21.134
