Date,confirmationtime30roc
2013/11/18,42.949
2013/11/19,23.602
2013/11/20,28.659
2013/11/21,63.333
2013/11/22,28.488
2013/11/23,26.471
2013/11/24,39.881
2013/11/25,5.202
2013/11/26,12.579
2013/11/27,1.156
2013/11/28,-11.602
2013/11/29,12.717
2013/11/30,19.886
2013/12/01,6.667
2013/12/02,27.044
2013/12/03,-4
2013/12/04,14.035
2013/12/05,2.353
2013/12/06,-21.635
2013/12/07,-26.154
2013/12/08,-31.282
2013/12/09,-15.909
2013/12/10,-10.937
2013/12/11,13.333
2013/12/12,23.313
2013/12/13,-3.448
2013/12/14,-7.576
2013/12/15,-6.215
2013/12/16,-3.483
2013/12/17,-8.374
2013/12/18,-21.608
2013/12/19,-28.761
2013/12/20,-7.865
2013/12/21,-6.832
2013/12/22,1.775
2013/12/23,-0.585
2013/12/24,-0.592
2013/12/25,6.79
2013/12/26,-11.667
2013/12/27,-5.978
2013/12/28,20.667
2013/12/29,2.976
2013/12/30,1.734
2013/12/31,5.978
2014/01/01,-22.439
2014/01/02,49.254
2014/01/03,6.211
2014/01/04,20.567
2014/01/05,7.772
2014/01/06,4.839
2014/01/07,10.169
2014/01/08,-8.808
2014/01/09,-7.246
2014/01/10,-11.765
2014/01/11,-22.381
2014/01/12,-15.942
2014/01/13,17.16
2014/01/14,9.259
2014/01/15,9.239
2014/01/16,9.73
2014/01/17,30.921
2014/01/18,29.885
2014/01/19,5.325
2014/01/20,-17.436
2014/01/21,1.807
2014/01/22,-10.937
2014/01/23,-4.52
2014/01/24,-14.286
2014/01/25,9.091
2014/01/26,21.053
2014/01/27,-13.793
2014/01/28,9.091
2014/01/29,13.816
2014/01/30,4.545
2014/01/31,11.413
2014/02/01,-29.101
2014/02/02,-13.441
2014/02/03,-22.099
2014/02/04,12.209
2014/02/05,10.714
2014/02/06,-2.747
2014/02/07,24.516
2014/02/08,13.736
2014/02/09,35.507
2014/02/10,34.615
2014/02/11,26.22
2014/02/12,-5.056
2014/02/13,-8.989
2014/02/14,-3.665
2014/02/15,-1.07
2014/02/16,-22.051
2014/02/17,12.258
2014/02/18,3.681
2014/02/19,-2.5
2014/02/20,-6.215
2014/02/21,26.316
2014/02/22,-1.667
2014/02/23,12.5
2014/02/24,-13.613
2014/02/25,-5.59
2014/02/26,-5.435
2014/02/27,-18.085
2014/02/28,-16.022
2014/03/01,22.222
2014/03/02,31.429
2014/03/03,27.703
2014/03/04,24.832
2014/03/05,16.026
2014/03/06,-0.578
2014/03/07,1.205
2014/03/08,8.333
2014/03/09,-13.408
2014/03/10,22.148
2014/03/11,-17.857
2014/03/12,-14.286
2014/03/13,1.235
2014/03/14,33.835
2014/03/15,7.879
2014/03/16,11.696
2014/03/17,16.149
2014/03/18,33.562
2014/03/19,-3.125
2014/03/20,-7.91
2014/03/21,7.527
2014/03/22,4.118
2014/03/23,-28.972
2014/03/24,-4.255
2014/03/25,7.006
2014/03/26,20.126
2014/03/27,-6.936
2014/03/28,5.747
2014/03/29,7.429
2014/03/30,29.286
2014/03/31,-20
2014/04/01,-18.129
2014/04/02,-24.873
2014/04/03,-26.961
2014/04/04,-20
2014/04/05,1.17
2014/04/06,9.934
2014/04/07,11.258
2014/04/08,33.582
2014/04/09,-7.453
2014/04/10,8.387
2014/04/11,7.692
2014/04/12,0.621
2014/04/13,-28.877
2014/04/14,-14.508
2014/04/15,-6.044
2014/04/16,1.258
2014/04/17,-13.609
2014/04/18,0
2014/04/19,11.321
2014/04/20,4.494
2014/04/21,-0.585
2014/04/22,38.961
2014/04/23,13.939
2014/04/24,3.974
2014/04/25,-12.637
2014/04/26,6.135
2014/04/27,-1.695
2014/04/28,15.132
2014/04/29,-18.129
2014/04/30,31.387
2014/05/01,-2.841
2014/05/02,22.36
2014/05/03,43.662
2014/05/04,29.139
2014/05/05,36.8
2014/05/06,-22.165
2014/05/07,-5.031
2014/05/08,-19.76
2014/05/09,-5.294
2014/05/10,-13.408
2014/05/11,11.184
2014/05/12,-1.829
2014/05/13,15.432
2014/05/14,28.667
2014/05/15,6.433
2014/05/16,-11.667
2014/05/17,-2.312
2014/05/18,-6.977
2014/05/19,-5.357
2014/05/20,0.565
2014/05/21,-2.286
2014/05/22,-10.465
2014/05/23,0
2014/05/24,-1.948
2014/05/25,13.043
2014/05/26,3.165
2014/05/27,30.147
2014/05/28,-10.059
2014/05/29,21.277
2014/05/30,-17.964
2014/05/31,19.728
2014/06/01,-8
2014/06/02,-26.425
2014/06/03,-15.169
2014/06/04,-30.939
2014/06/05,27.632
2014/06/06,14.388
2014/06/07,7.742
2014/06/08,25
2014/06/09,14.744
2014/06/10,-8.982
2014/06/11,12.329
2014/06/12,-5.814
2014/06/13,-7.975
2014/06/14,-3.933
2014/06/15,-5.263
2014/06/16,-7.979
2014/06/17,-6.522
2014/06/18,6.329
2014/06/19,5.988
2014/06/20,-5.914
2014/06/21,-7.527
2014/06/22,-8.333
2014/06/23,-12.5
2014/06/24,-14.362
2014/06/25,-15.508
2014/06/26,-20.468
2014/06/27,-14.213
2014/06/28,-22.527
2014/06/29,6.369
2014/06/30,11.364
2014/07/01,31.579
2014/07/02,40.876
2014/07/03,28.058
2014/07/04,9.036
2014/07/05,0
2014/07/06,-2.113
2014/07/07,3.333
2014/07/08,-9.333
2014/07/09,-6.024
2014/07/10,12.081
2014/07/11,-6.41
2014/07/12,9.554
2014/07/13,1.875
2014/07/14,31.852
2014/07/15,19.497
2014/07/16,30.556
2014/07/17,6.977
2014/07/18,-8.14
2014/07/19,-5.65
2014/07/20,20
2014/07/21,20
2014/07/22,26.761
2014/07/23,20.548
2014/07/24,31.469
2014/07/25,14.724
2014/07/26,27.612
2014/07/27,28.758
2014/07/28,21.333
2014/07/29,5.369
2014/07/30,-23.256
2014/07/31,-13.636
2014/08/01,-12.739
2014/08/02,-14.724
2014/08/03,7.792
2014/08/04,18.75
2014/08/05,5.185
2014/08/06,-8.537
2014/08/07,-6.25
2014/08/08,5.063
2014/08/09,-18.132
2014/08/10,-11.864
2014/08/11,-13.736
2014/08/12,-8.046
2014/08/13,-6.897
2014/08/14,-11.667
2014/08/15,-12.727
2014/08/16,8.861
2014/08/17,1.176
2014/08/18,-10.606
2014/08/19,-16.667
2014/08/20,-8.284
2014/08/21,-13.939
2014/08/22,-7.006
2014/08/23,-11.728
2014/08/24,11.644
2014/08/25,-2.19
2014/08/26,-11.561
2014/08/27,-11.243
2014/08/28,-13.873
2014/08/29,1.176
2014/08/30,-15.385
2014/08/31,-16.489
2014/09/01,19.853
2014/09/02,4.762
2014/09/03,-24.26
2014/09/04,-14.557
2014/09/05,13.103
2014/09/06,-10.615
2014/09/07,1.935
2014/09/08,26.389
2014/09/09,21.233
2014/09/10,15.924
2014/09/11,2.353
2014/09/12,-5.844
2014/09/13,-0.552
2014/09/14,4.43
2014/09/15,0
2014/09/16,-0.585
2014/09/17,6.452
2014/09/18,3.911
2014/09/19,-1.17
2014/09/20,-6.25
2014/09/21,-4.268
2014/09/22,-2.994
2014/09/23,-2.667
2014/09/24,-12.179
2014/09/25,0.581
2014/09/26,26.119
2014/09/27,29.104
2014/09/28,30.769
2014/09/29,32.847
2014/09/30,22.876
2014/10/01,-12.258
2014/10/02,6.522
2014/10/03,15.753
2014/10/04,2.597
2014/10/05,-14.201
2014/10/06,11.18
2014/10/07,15.672
2014/10/08,0
2014/10/09,-1.351
2014/10/10,1.29
2014/10/11,18.056
2014/10/12,4.054
2014/10/13,16.774
2014/10/14,19.697
2014/10/15,4.636
2014/10/16,15.541
2014/10/17,30.986
2014/10/18,9.146
2014/10/19,28.571
2014/10/20,28.467
2014/10/21,7.19
2014/10/22,5.031
2014/10/23,-0.662
2014/10/24,-1.887
2014/10/25,10.968
2014/10/26,7.2
2014/10/27,-15.723
2014/10/28,-5.797
2014/10/29,-11.613
2014/10/30,-10
2014/10/31,-17.553
2014/11/01,-13.208
2014/11/02,-5.806
2014/11/03,-8.876
2014/11/04,4.321
2014/11/05,16.667
2014/11/06,-12.987
2014/11/07,-4
2014/11/08,-3.268
2014/11/09,3.333
2014/11/10,-2.041
2014/11/11,14.729
2014/11/12,5.442
2014/11/13,-8.966
2014/11/14,-1.948
2014/11/15,5.714
2014/11/16,-5.333
2014/11/17,13.889
2014/11/18,-13.636
2014/11/19,-2.837
2014/11/20,10.87
2014/11/21,25.197
2014/11/22,-1.948
2014/11/23,11.972
2014/11/24,5.442
2014/11/25,-5.303
2014/11/26,16.058
2014/11/27,-2.128
2014/11/28,4.73
2014/11/29,8.28
2014/11/30,17.5
2014/12/01,22.308
2014/12/02,3.333
2014/12/03,45.69
2014/12/04,10.959
2014/12/05,-11.538
2014/12/06,12.409
2014/12/07,19.048
2014/12/08,-6.135
2014/12/09,5.634
2014/12/10,2.797
2014/12/11,-12.838
2014/12/12,4.255
2014/12/13,-0.685
2014/12/14,9.22
2014/12/15,-0.709
2014/12/16,4.895
2014/12/17,12.5
2014/12/18,19.38
2014/12/19,2.92
2014/12/20,2.985
2014/12/21,-3.788
2014/12/22,-6.098
2014/12/23,-5.333
2014/12/24,-3.922
2014/12/25,-16.456
2014/12/26,-9.868
2014/12/27,-7.237
2014/12/28,-12.426
2014/12/29,-4.268
2014/12/30,3.226
2014/12/31,-14.474
2015/01/01,-9.091
2015/01/02,-29.697
2015/01/03,-9.877
2015/01/04,-9.302
2015/01/05,-12.179
2015/01/06,-20.253
2015/01/07,16.429
2015/01/08,-3.401
2015/01/09,2.143
2015/01/10,0.68
2015/01/11,-9.032
2015/01/12,2.817
2015/01/13,11.024
2015/01/14,-2.759
2015/01/15,-5.298
2015/01/16,-7.914
2015/01/17,-6.522
2015/01/18,-10.458
2015/01/19,-6.944
2015/01/20,11.864
2015/01/21,10.067
2015/01/22,11.111
2015/01/23,23.387
2015/01/24,25.397
2015/01/25,21.6
2015/01/26,19.685
2015/01/27,13.423
2015/01/28,0
2015/01/29,-5.488
2015/01/30,10.145
2015/01/31,-0.602
2015/02/01,6.452
2015/02/02,1.887
2015/02/03,35.433
2015/02/04,-1.887
2015/02/05,-0.629
2015/02/06,-20.904
2015/02/07,-7.547
2015/02/08,6.061
2015/02/09,-8.696
2015/02/10,7.639
2015/02/11,-10.127
2015/02/12,6.723
2015/02/13,-0.685
2015/02/14,-5.625
2015/02/15,-0.714
2015/02/16,-12.102
2015/02/17,2.685
2015/02/18,-13.772
2015/02/19,-28.916
2015/02/20,-5.696
2015/02/21,-4.93
2015/02/22,-17.881
2015/02/23,-11.268
2015/02/24,-3.101
2015/02/25,-20.126
2015/02/26,-0.667
2015/02/27,7.895
2015/02/28,15.493
2015/03/01,-1.429
2015/03/02,5.063
2015/03/03,-1.899
2015/03/04,13.571
2015/03/05,-3.788
2015/03/06,7.432
2015/03/07,13.571
2015/03/08,13.462
2015/03/09,10.417
2015/03/10,-13.158
2015/03/11,4.545
2015/03/12,9.924
2015/03/13,8.219
2015/03/14,-9.16
2015/03/15,2.098
2015/03/16,15.108
2015/03/17,9.375
2015/03/18,2.614
2015/03/19,8.759
2015/03/20,23.704
2015/03/21,9.934
2015/03/22,11.268
2015/03/23,-2.069
2015/03/24,-12.717
2015/03/25,-12.346
2015/03/26,-12.838
2015/03/27,-7.018
2015/03/28,1.351
2015/03/29,-0.654
2015/03/30,0
2015/03/31,-6.667
2015/04/01,19.697
2015/04/02,-4.819
2015/04/03,-4.11
2015/04/04,-13.725
2015/04/05,0
2015/04/06,11.111
2015/04/07,2.632
2015/04/08,15.2
2015/04/09,14.286
2015/04/10,1.316
2015/04/11,-6.429
2015/04/12,14.063
2015/04/13,-16.026
2015/04/14,-4.027
2015/04/15,13.934
2015/04/16,-7.246
2015/04/17,21.429
2015/04/18,-6.164
2015/04/19,-6.897
2015/04/20,-1.948
2015/04/21,-7.19
2015/04/22,-4.605
2015/04/23,33.077
2015/04/24,30.645
2015/04/25,-9.202
2015/04/26,18.75
2015/04/27,8.029
2015/04/28,0
2015/04/29,11.811
2015/04/30,11.94
2015/05/01,-10.811
2015/05/02,12.925
2015/05/03,3.546
2015/05/04,19.531
2015/05/05,-3.896
2015/05/06,-21.739
2015/05/07,7.801
2015/05/08,-16.667
2015/05/09,3.101
2015/05/10,17.829
2015/05/11,-11.392
2015/05/12,-14.667
2015/05/13,-3.704
2015/05/14,-3.247
2015/05/15,-17.007
2015/05/16,4.545
2015/05/17,-26.316
2015/05/18,1.389
2015/05/19,11.538
2015/05/20,6.207
2015/05/21,-1.29
2015/05/22,10.145
2015/05/23,16.071
2015/05/24,-15.068
2015/05/25,15.603
2015/05/26,0
2015/05/27,-0.725
2015/05/28,15.909
2015/05/29,-17.532
2015/05/30,-1.471
2015/05/31,0
2015/06/01,11.364
2015/06/02,-6
2015/06/03,-9.859
2015/06/04,9.22
2015/06/05,16.667
2015/06/06,-20.787
2015/06/07,0.671
2015/06/08,-17.834
2015/06/09,-14.57
2015/06/10,-6.509
2015/06/11,11.111
2015/06/12,14.085
2015/06/13,-3.145
2015/06/14,-0.676
2015/06/15,-8.333
2015/06/16,44.915
2015/06/17,-8.861
2015/06/18,-16.667
2015/06/19,-1.361
2015/06/20,15.672
2015/06/21,11.29
2015/06/22,-26.797
2015/06/23,4.286
2015/06/24,-9.615
2015/06/25,-5.263
2015/06/26,-10.39
2015/06/27,2.326
2015/06/28,9.22
2015/06/29,-2.857
2015/06/30,2.069
2015/07/01,-2.222
2015/07/02,-2.597
2015/07/03,-11.801
2015/07/04,-7.237
2015/07/05,-2.817
2015/07/06,-1.657
2015/07/07,11.194
2015/07/08,-2.484
2015/07/09,13.534
2015/07/10,9.74
2015/07/11,-8.784
2015/07/12,5.185
2015/07/13,7.432
2015/07/14,2.778
2015/07/15,-5.882
2015/07/16,-11.94
2015/07/17,7.483
2015/07/18,4.698
2015/07/19,-3.289
2015/07/20,-14.103
2015/07/21,-2.362
2015/07/22,-0.649
2015/07/23,0
2015/07/24,-7.692
2015/07/25,-1.299
2015/07/26,6.944
2015/07/27,-13.423
2015/07/28,3.676
2015/07/29,-7.895
2015/07/30,9.023
2015/07/31,-10.596
2015/08/01,-0.645
2015/08/02,6.623
2015/08/03,-3.185
2015/08/04,4.412
2015/08/05,36.09
2015/08/06,-6.294
2015/08/07,17.518
2015/08/08,-17.391
2015/08/09,8.451
2015/08/10,-11.377
2015/08/11,-16.667
2015/08/12,17.46
2015/08/13,-2.041
2015/08/14,7.746
2015/08/15,-2.19
2015/08/16,6.522
2015/08/17,1.361
2015/08/18,7.801
2015/08/19,0
2015/08/20,-15.333
2015/08/21,-6.667
2015/08/22,-11.392
2015/08/23,26.119
2015/08/24,-0.645
2015/08/25,6.667
2015/08/26,-7.453
2015/08/27,-0.73
2015/08/28,-1.935
2015/08/29,-16.875
2015/08/30,0.667
2015/08/31,-1.274
2015/09/01,-1.948
2015/09/02,-1.875
2015/09/03,-6.849
2015/09/04,-14.744
2015/09/05,-2.721
2015/09/06,-4.861
2015/09/07,5.921
2015/09/08,4.412
2015/09/09,12.081
2015/09/10,-5.263
2015/09/11,-20.253
2015/09/12,8.889
2015/09/13,-5.96
2015/09/14,-9.868
2015/09/15,-13.75
2015/09/16,3.521
2015/09/17,-2.083
2015/09/18,6.122
2015/09/19,20
2015/09/20,28.906
2015/09/21,19.697
2015/09/22,-14.65
2015/09/23,-1.899
2015/09/24,-3.571
2015/09/25,-1.829
2015/09/26,-6.803
2015/09/27,4.027
2015/09/28,11.888
2015/09/29,-13.793
2015/09/30,6.081
2015/10/01,3.356
2015/10/02,15.942
2015/10/03,0.69
2015/10/04,1.961
2015/10/05,-3.922
2015/10/06,1.408
2015/10/07,14.286
2015/10/08,-2.857
2015/10/09,18.254
2015/10/10,6.875
2015/10/11,8.219
2015/10/12,-4.93
2015/10/13,10.219
2015/10/14,0
2015/10/15,-3.614
2015/10/16,-1.389
2015/10/17,5.882
2015/10/18,1.379
2015/10/19,-24.242
2015/10/20,0
2015/10/21,-8.333
2015/10/22,6.081
2015/10/23,6.04
2015/10/24,-3.448
2015/10/25,5.806
2015/10/26,-10.366
2015/10/27,1.361
2015/10/28,2.878
2015/10/29,15.232
2015/10/30,-13.45
2015/10/31,1.361
2015/11/01,-9.804
2015/11/02,-5.229
2015/11/03,-1.29
2015/11/04,-1.29
2015/11/05,-2.74
2015/11/06,-8.276
2015/11/07,-7.895
2015/11/08,-9.353
2015/11/09,7.383
2015/11/10,0
2015/11/11,-15.476
2015/11/12,-14.907
2015/11/13,-5
2015/11/14,16.901
2015/11/15,-10
2015/11/16,-21.387
2015/11/17,-2.685
2015/11/18,7.843
2015/11/19,-5.882
2015/11/20,-13.772
2015/11/21,-14.943
2015/11/22,-13.372
2015/11/23,-11.043
2015/11/24,-0.641
2015/11/25,10.811
2015/11/26,-16.477
2015/11/27,4.511
2015/11/28,-1.948
2015/11/29,14.765
2015/11/30,-9.259
2015/12/01,-8.383
2015/12/02,-4.969
2015/12/03,9.155
2015/12/04,1.307
2015/12/05,-16.571
2015/12/06,-8.805
2015/12/07,3.401
2015/12/08,-20.571
2015/12/09,-11.31
2015/12/10,-32.407
2015/12/11,5
2015/12/12,-0.617
2015/12/13,12.676
2015/12/14,-27.179
2015/12/15,-12.568
2015/12/16,6.135
2015/12/17,-3.871
2015/12/18,-9.467
2015/12/19,-13.376
2015/12/20,1.212
2015/12/21,16.779
2015/12/22,14.667
2015/12/23,3.822
2015/12/24,13.043
2015/12/25,-8.642
2015/12/26,2.924
2015/12/27,-35.122
2015/12/28,1.987
2015/12/29,-6.289
2015/12/30,-1.818
2015/12/31,17.606
2016/01/01,19.259
2016/01/02,-2.069
2016/01/03,5.517
2016/01/04,-3.315
2016/01/05,1.274
2016/01/06,4.255
2016/01/07,19.048
2016/01/08,-2.89
2016/01/09,43.046
2016/01/10,-8.571
2016/01/11,-4.706
2016/01/12,-16.471
2016/01/13,31.757
2016/01/14,37.594
2016/01/15,33.607
2016/01/16,9.155
2016/01/17,11.921
2016/01/18,-9.249
2016/01/19,24.06
2016/01/20,-1.974
2016/01/21,9.489
2016/01/22,-10.795
2016/01/23,-22.905
2016/01/24,-5.263
2016/01/25,5.556
2016/01/26,28.125
2016/01/27,-2.581
2016/01/28,8.904
2016/01/29,-2.367
2016/01/30,-24.064
2016/01/31,-25.414
2016/02/01,-9.938
2016/02/02,-19.444
2016/02/03,1.117
2016/02/04,-6.548
2016/02/05,-25
2016/02/06,-26.5
2016/02/07,-1.705
2016/02/08,2.027
2016/02/09,-0.568
2016/02/10,3.659
2016/02/11,-11.458
2016/02/12,-13.45
2016/02/13,-14.744
2016/02/14,-26.506
2016/02/15,-6.579
2016/02/16,9.42
2016/02/17,11.613
2016/02/18,-21.302
2016/02/19,4.828
2016/02/20,-8.667
2016/02/21,37.5
2016/02/22,40.945
2016/02/23,25.735
2016/02/24,37.288
2016/02/25,3.226
2016/02/26,10.714
2016/02/27,-0.68
2016/02/28,26.119
2016/02/29,40.602
2016/03/01,28.369
2016/03/02,2.548
2016/03/03,33.333
2016/03/04,15.484
2016/03/05,12
2016/03/06,27.027
2016/03/07,50.376
2016/03/08,14.286
2016/03/09,-11.905
2016/03/10,13.548
2016/03/11,2.5
2016/03/12,33.333
2016/03/13,28.571
2016/03/14,2.632
2016/03/15,3.106
2016/03/16,0
2016/03/17,-2.128
2016/03/18,13.971
2016/03/19,24.265
2016/03/20,-0.685
2016/03/21,7.914
2016/03/22,-13.514
2016/03/23,-14.765
2016/03/24,-7.483
2016/03/25,-19.178
2016/03/26,1.307
2016/03/27,-0.709
2016/03/28,-13.529
2016/03/29,-14.65
2016/03/30,-9.524
2016/03/31,13.71
2016/04/01,2.614
2016/04/02,-2.878
2016/04/03,9.155
2016/04/04,-9.639
2016/04/05,-4.516
2016/04/06,-15.287
2016/04/07,10.791
2016/04/08,16.667
2016/04/09,-4.321
2016/04/10,-7.514
2016/04/11,-5.882
2016/04/12,-10.135
2016/04/13,-7.317
2016/04/14,-1.829
2016/04/15,9.353
2016/04/16,2.174
2016/04/17,-13.924
2016/04/18,1.493
2016/04/19,-2.667
2016/04/20,-15.758
2016/04/21,-1.987
2016/04/22,4.196
2016/04/23,2.083
2016/04/24,10.606
2016/04/25,20.472
2016/04/26,-6.623
2016/04/27,31.783
2016/04/28,16.296
2016/04/29,-6.962
2016/04/30,-15.068
2016/05/01,-1.29
2016/05/02,-11.465
2016/05/03,-5.96
2016/05/04,-0.599
2016/05/05,0
2016/05/06,-3.086
2016/05/07,-7.333
2016/05/08,-14.286
2016/05/09,-5.263
2016/05/10,9.494
2016/05/11,15.038
2016/05/12,6.475
2016/05/13,7.895
2016/05/14,13.889
2016/05/15,0
2016/05/16,-2.128
2016/05/17,12.057
2016/05/18,-12.418
2016/05/19,25
2016/05/20,10.738
2016/05/21,7.092
2016/05/22,-22.283
2016/05/23,-20
2016/05/24,-10.204
2016/05/25,-7.971
2016/05/26,11.852
2016/05/27,-7.194
2016/05/28,1.504
2016/05/29,7.483
2016/05/30,1.389
2016/05/31,22.047
2016/06/01,9.79
2016/06/02,9.42
2016/06/03,17.606
2016/06/04,30.252
2016/06/05,-4.706
2016/06/06,-11.765
2016/06/07,20
2016/06/08,18.75
2016/06/09,-4.242
2016/06/10,-7.639
2016/06/11,-10.897
2016/06/12,4.11
2016/06/13,-10.559
2016/06/14,5.303
2016/06/15,-7.237
2016/06/16,-5.369
2016/06/17,2.685
2016/06/18,-24.051
2016/06/19,-15.819
2016/06/20,-14.024
2016/06/21,23.49
2016/06/22,39.535
2016/06/23,5
2016/06/24,6.977
2016/06/25,-16.667
2016/06/26,-4.795
2016/06/27,-9.524
2016/06/28,-0.676
2016/06/29,-1.37
2016/06/30,-15.333
2016/07/01,-7.742
2016/07/02,-7.383
2016/07/03,-7.792
2016/07/04,-21.192
2016/07/05,17.241
2016/07/06,21.429
2016/07/07,2.19
2016/07/08,-0.69
2016/07/09,10.738
2016/07/10,-7.692
2016/07/11,9.091
2016/07/12,2.098
2016/07/13,24.806
2016/07/14,-6.383
2016/07/15,12.593
2016/07/16,-5.096
2016/07/17,0
2016/07/18,6.757
2016/07/19,38.281
2016/07/20,9.333
2016/07/21,12.03
2016/07/22,0
2016/07/23,6.87
2016/07/24,4.032
2016/07/25,23.664
2016/07/26,13.178
2016/07/27,14.844
2016/07/28,8.824
2016/07/29,-0.68
2016/07/30,26.05
2016/07/31,0.649
2016/08/01,-2.614
2016/08/02,0
2016/08/03,-9.036
2016/08/04,-5.229
2016/08/05,-17.16
2016/08/06,-17.47
2016/08/07,-2.027
2016/08/08,0.676
2016/08/09,25.806
2016/08/10,-5.298
2016/08/11,-4.667
2016/08/12,-13.423
2016/08/13,-13.497
2016/08/14,-17.178
2016/08/15,7.534
2016/08/16,10.37
2016/08/17,20.325
2016/08/18,-16.883
2016/08/19,-2.597
2016/08/20,-14.194
2016/08/21,-20.859
2016/08/22,-17.089
2016/08/23,-15.646
2016/08/24,-13.816
2016/08/25,-0.769
2016/08/26,-3.03
2016/08/27,-5.556
2016/08/28,-3.289
2016/08/29,-20.134
2016/08/30,-6.098
2016/08/31,14.179
2016/09/01,10
2016/09/02,8.497
2016/09/03,21.429
2016/09/04,-5.587
2016/09/05,18.571
2016/09/06,8.824
2016/09/07,-2.632
2016/09/08,-13.889
2016/09/09,6.338
2016/09/10,-3.226
2016/09/11,-9.146
2016/09/12,0
2016/09/13,-1.212
2016/09/14,-6.41
2016/09/15,-12.338
2016/09/16,-11.511
2016/09/17,-5.521
2016/09/18,6.207
2016/09/19,16.541
2016/09/20,7.947
2016/09/21,-4.819
2016/09/22,4.255
2016/09/23,11.765
2016/09/24,-21.687
2016/09/25,-28.649
2016/09/26,-5.882
2016/09/27,-8.982
2016/09/28,0.676
2016/09/29,14.685
2016/09/30,-5.634
2016/10/01,-10.828
2016/10/02,8.511
2016/10/03,-16.556
2016/10/04,13.291
2016/10/05,-16.168
2016/10/06,-15.528
2016/10/07,6.294
2016/10/08,-14.793
2016/10/09,-11.25
2016/10/10,25
2016/10/11,17.986
2016/10/12,13.194
2016/10/13,28.906
2016/10/14,14.706
2016/10/15,8.451
2016/10/16,6.923
2016/10/17,30.4
2016/10/18,-6.452
2016/10/19,6.4
2016/10/20,12.687
2016/10/21,1.22
2016/10/22,-5.369
2016/10/23,-5.556
2016/10/24,16.084
2016/10/25,33.094
2016/10/26,10.87
2016/10/27,3.086
2016/10/28,-2.632
2016/10/29,-4.027
2016/10/30,-15.476
2016/10/31,6.803
2016/11/01,-2.083
2016/11/02,13.534
2016/11/03,1.935
2016/11/04,43.966
2016/11/05,9.524
2016/11/06,-6.536
2016/11/07,15.753
2016/11/08,-5.325
2016/11/09,-15.646
2016/11/10,-17.262
2016/11/11,-11.656
2016/11/12,-23.81
2016/11/13,-4.225
2016/11/14,-17.442
2016/11/15,-16.667
2016/11/16,-26.901
2016/11/17,-2.516
2016/11/18,-15.541
2016/11/19,-5.634
2016/11/20,28.125
2016/11/21,7.194
2016/11/22,7.463
2016/11/23,-2.721
2016/11/24,-14.198
2016/11/25,-9.211
2016/11/26,5.882
2016/11/27,5.556
2016/11/28,-9.146
2016/11/29,12.752
2016/11/30,3.521
2016/12/01,-1.37
2016/12/02,-6.993
2016/12/03,-9.884
2016/12/04,-21.622
2016/12/05,-3.289
2016/12/06,2
2016/12/07,-16.092
2016/12/08,7.643
2016/12/09,8.889
2016/12/10,27.273
2016/12/11,-12.834
2016/12/12,7.692
2016/12/13,-20.225
2016/12/14,23.741
2016/12/15,22.835
2016/12/16,28.571
2016/12/17,10.417
2016/12/18,4.965
2016/12/19,-5.96
2016/12/20,-7.246
2016/12/21,-12.579
2016/12/22,-15.723
2016/12/23,-3.289
2016/12/24,18.248
2016/12/25,-7.879
2016/12/26,7.746
2016/12/27,-7.692
2016/12/28,0
2016/12/29,-0.667
2016/12/30,-9.554
2016/12/31,-1.351
2017/01/01,-8.333
2017/01/02,8.176
2017/01/03,-9.756
2017/01/04,-0.654
2017/01/05,7.143
2017/01/06,8.075
2017/01/07,13.768
2017/01/08,-19.162
2017/01/09,-2.941
2017/01/10,16.875
2017/01/11,1.961
2017/01/12,3.488
2017/01/13,-7.333
2017/01/14,-26.163
2017/01/15,-20.359
2017/01/16,-14.793
2017/01/17,-10.759
2017/01/18,0.667
2017/01/19,-20.69
2017/01/20,-15.873
2017/01/21,-12.155
2017/01/22,-12.644
2017/01/23,-0.725
2017/01/24,10.738
2017/01/25,-4.698
2017/01/26,0.645
2017/01/27,-3.529
2017/01/28,-1.316
2017/01/29,-5.988
2017/01/30,2.778
2017/01/31,7.586
2017/02/01,-17.187
2017/02/02,4.459
2017/02/03,2.685
2017/02/04,-2.778
2017/02/05,1.258
2017/02/06,10.4
2017/02/07,10.596
2017/02/08,-6.849
2017/02/09,-5.325
2017/02/10,4.082
2017/02/11,23.741
2017/02/12,7.143
2017/02/13,5.521
2017/02/14,-1.183
2017/02/15,21.583
2017/02/16,4.636
2017/02/17,-0.662
2017/02/18,15.232
2017/02/19,41.045
2017/02/20,22.297
2017/02/21,26.087
2017/02/22,0
2017/02/23,-0.667
2017/02/24,-8.589
2017/02/25,-7.186
2017/02/26,-4.494
2017/02/27,5.556
2017/02/28,9.15
2017/03/01,0
2017/03/02,-7.643
2017/03/03,27.152
2017/03/04,18.939
2017/03/05,1.361
2017/03/06,1.408
2017/03/07,3.922
2017/03/08,-11.972
2017/03/09,2.027
2017/03/10,-6.41
2017/03/11,13.423
2017/03/12,-5.161
2017/03/13,-4.138
2017/03/14,-10.256
2017/03/15,14.789
2017/03/16,10.458
2017/03/17,-9.74
2017/03/18,-3.822
2017/03/19,-8.485
2017/03/20,11.029
2017/03/21,-5.634
2017/03/22,-6.918
2017/03/23,-6.757
2017/03/24,-21.591
2017/03/25,12.782
