Date,difficulty90rsi
2011/06/22,99.602
2011/06/23,99.602
2011/06/24,99.692
2011/06/25,99.775
2011/06/26,99.775
2011/06/27,99.775
2011/06/28,99.775
2011/06/29,99.775
2011/06/30,99.775
2011/07/01,99.775
2011/07/02,99.775
2011/07/03,99.775
2011/07/04,99.775
2011/07/05,99.775
2011/07/06,99.781
2011/07/07,99.81
2011/07/08,99.81
2011/07/09,99.81
2011/07/10,99.81
2011/07/11,99.81
2011/07/12,99.81
2011/07/13,99.81
2011/07/14,99.81
2011/07/15,99.81
2011/07/16,99.81
2011/07/17,99.81
2011/07/18,99.81
2011/07/19,99.814
2011/07/20,99.831
2011/07/21,99.831
2011/07/22,99.831
2011/07/23,99.831
2011/07/24,99.831
2011/07/25,99.831
2011/07/26,99.831
2011/07/27,99.831
2011/07/28,99.831
2011/07/29,99.831
2011/07/30,99.831
2011/07/31,99.831
2011/08/01,99.848
2011/08/02,99.859
2011/08/03,99.859
2011/08/04,99.859
2011/08/05,99.859
2011/08/06,99.859
2011/08/07,99.859
2011/08/08,99.859
2011/08/09,99.859
2011/08/10,99.859
2011/08/11,99.859
2011/08/12,99.859
2011/08/13,99.859
2011/08/14,99.859
2011/08/15,99.735
2011/08/16,92.359
2011/08/17,92.359
2011/08/18,92.359
2011/08/19,92.359
2011/08/20,92.359
2011/08/21,92.359
2011/08/22,92.359
2011/08/23,92.359
2011/08/24,92.359
2011/08/25,92.359
2011/08/26,92.359
2011/08/27,92.359
2011/08/28,92.359
2011/08/29,92.359
2011/08/30,90.206
2011/08/31,89.705
2011/09/01,89.705
2011/09/02,89.705
2011/09/03,89.705
2011/09/04,89.705
2011/09/05,89.705
2011/09/06,89.705
2011/09/07,89.705
2011/09/08,89.705
2011/09/09,89.705
2011/09/10,89.705
2011/09/11,89.705
2011/09/12,89.705
2011/09/13,88.369
2011/09/14,87.349
2011/09/15,87.349
2011/09/16,87.349
2011/09/17,87.349
2011/09/18,87.349
2011/09/19,87.349
2011/09/20,87.349
2011/09/21,87.349
2011/09/22,87.349
2011/09/23,87.349
2011/09/24,87.349
2011/09/25,87.349
2011/09/26,87.349
2011/09/27,87.113
2011/09/28,80.039
2011/09/29,80.039
2011/09/30,80.039
2011/10/01,80.039
2011/10/02,80.039
2011/10/03,80.039
2011/10/04,80.039
2011/10/05,80.039
2011/10/06,80.039
2011/10/07,80.039
2011/10/08,80.039
2011/10/09,80.039
2011/10/10,80.039
2011/10/11,80.039
2011/10/12,80.039
2011/10/13,80.039
2011/10/14,60.723
2011/10/15,59.947
2011/10/16,59.947
2011/10/17,59.947
2011/10/18,59.947
2011/10/19,59.947
2011/10/20,59.947
2011/10/21,59.947
2011/10/22,59.947
2011/10/23,59.947
2011/10/24,59.947
2011/10/25,59.947
2011/10/26,59.947
2011/10/27,59.947
2011/10/28,59.947
2011/10/29,59.947
2011/10/30,59.947
2011/10/31,45.455
2011/11/01,43.96
2011/11/02,43.96
2011/11/03,43.96
2011/11/04,43.96
2011/11/05,43.96
2011/11/06,43.96
2011/11/07,43.96
2011/11/08,43.96
2011/11/09,43.96
2011/11/10,43.96
2011/11/11,43.96
2011/11/12,43.96
2011/11/13,43.96
2011/11/14,43.579
2011/11/15,43.399
2011/11/16,43.399
2011/11/17,43.399
2011/11/18,43.399
2011/11/19,43.399
2011/11/20,43.399
2011/11/21,43.399
2011/11/22,43.399
2011/11/23,43.399
2011/11/24,43.399
2011/11/25,43.399
2011/11/26,43.399
2011/11/27,43.399
2011/11/28,43.399
2011/11/29,40.991
2011/11/30,38.046
2011/12/01,38.046
2011/12/02,38.046
2011/12/03,38.046
2011/12/04,38.046
2011/12/05,38.046
2011/12/06,38.046
2011/12/07,38.046
2011/12/08,38.046
2011/12/09,38.046
2011/12/10,38.046
2011/12/11,38.046
2011/12/12,38.95
2011/12/13,43.182
2011/12/14,43.182
2011/12/15,43.182
2011/12/16,43.182
2011/12/17,43.182
2011/12/18,43.182
2011/12/19,43.182
2011/12/20,43.182
2011/12/21,43.182
2011/12/22,43.182
2011/12/23,43.182
2011/12/24,43.182
2011/12/25,43.182
2011/12/26,43.28
2011/12/27,43.597
2011/12/28,43.597
2011/12/29,43.597
2011/12/30,43.597
2011/12/31,43.597
2012/01/01,43.597
2012/01/02,43.597
2012/01/03,43.597
2012/01/04,43.597
2012/01/05,43.597
2012/01/06,43.597
2012/01/07,43.597
2012/01/08,45.37
2012/01/09,51.252
2012/01/10,51.252
2012/01/11,51.252
2012/01/12,51.252
2012/01/13,51.252
2012/01/14,51.252
2012/01/15,51.252
2012/01/16,51.252
2012/01/17,51.252
2012/01/18,51.252
2012/01/19,51.252
2012/01/20,51.252
2012/01/21,51.252
2012/01/22,55.005
2012/01/23,55.636
2012/01/24,55.636
2012/01/25,55.636
2012/01/26,55.636
2012/01/27,55.636
2012/01/28,55.636
2012/01/29,55.636
2012/01/30,55.636
2012/01/31,55.636
2012/02/01,55.636
2012/02/02,55.636
2012/02/03,55.636
2012/02/04,58.543
2012/02/05,60.801
2012/02/06,60.801
2012/02/07,60.801
2012/02/08,60.801
2012/02/09,60.801
2012/02/10,60.801
2012/02/11,60.801
2012/02/12,60.801
2012/02/13,60.801
2012/02/14,60.801
2012/02/15,60.801
2012/02/16,60.801
2012/02/17,60.801
2012/02/18,60.58
2012/02/19,60.418
2012/02/20,60.418
2012/02/21,60.418
2012/02/22,60.418
2012/02/23,60.418
2012/02/24,60.418
2012/02/25,60.418
2012/02/26,60.418
2012/02/27,60.418
2012/02/28,60.418
2012/02/29,60.418
2012/03/01,60.418
2012/03/02,65.582
2012/03/03,68.644
2012/03/04,68.644
2012/03/05,68.644
2012/03/06,68.644
2012/03/07,68.644
2012/03/08,68.644
2012/03/09,68.644
2012/03/10,68.644
2012/03/11,68.644
2012/03/12,68.644
2012/03/13,68.644
2012/03/14,68.644
2012/03/15,68.644
2012/03/16,68.702
2012/03/17,68.727
2012/03/18,68.727
2012/03/19,68.727
2012/03/20,68.727
2012/03/21,68.727
2012/03/22,68.727
2012/03/23,68.727
2012/03/24,68.727
2012/03/25,68.727
2012/03/26,68.727
2012/03/27,68.727
2012/03/28,68.727
2012/03/29,74.382
2012/03/30,75.894
2012/03/31,75.894
2012/04/01,75.894
2012/04/02,75.894
2012/04/03,75.894
2012/04/04,75.894
2012/04/05,75.894
2012/04/06,75.894
2012/04/07,75.894
2012/04/08,75.894
2012/04/09,75.894
2012/04/10,75.894
2012/04/11,75.894
2012/04/12,73.889
2012/04/13,68.859
2012/04/14,68.859
2012/04/15,68.859
2012/04/16,68.859
2012/04/17,68.859
2012/04/18,68.859
2012/04/19,68.859
2012/04/20,68.859
2012/04/21,68.859
2012/04/22,68.859
2012/04/23,68.859
2012/04/24,68.859
2012/04/25,68.859
2012/04/26,68.859
2012/04/27,61.96
2012/04/28,59.595
2012/04/29,59.595
2012/04/30,59.595
2012/05/01,59.595
2012/05/02,59.595
2012/05/03,59.595
2012/05/04,59.595
2012/05/05,59.595
2012/05/06,59.595
2012/05/07,59.595
2012/05/08,59.595
2012/05/09,66.759
2012/05/10,73.064
2012/05/11,73.064
2012/05/12,73.064
2012/05/13,73.064
2012/05/14,73.064
2012/05/15,73.064
2012/05/16,73.064
2012/05/17,73.064
2012/05/18,73.064
2012/05/19,73.064
2012/05/20,73.064
2012/05/21,73.064
2012/05/22,73.064
2012/05/23,73.064
2012/05/24,68.962
2012/05/25,58.453
2012/05/26,58.453
2012/05/27,58.453
2012/05/28,58.453
2012/05/29,58.453
2012/05/30,58.453
2012/05/31,58.453
2012/06/01,58.453
2012/06/02,58.453
2012/06/03,58.453
2012/06/04,58.453
2012/06/05,58.453
2012/06/06,58.453
2012/06/07,58.28
2012/06/08,57.703
2012/06/09,57.703
2012/06/10,57.703
2012/06/11,57.703
2012/06/12,57.703
2012/06/13,57.703
2012/06/14,57.703
2012/06/15,57.703
2012/06/16,57.703
2012/06/17,57.703
2012/06/18,57.703
2012/06/19,57.703
2012/06/20,60.74
2012/06/21,66.673
2012/06/22,66.673
2012/06/23,66.673
2012/06/24,66.673
2012/06/25,66.673
2012/06/26,66.673
2012/06/27,66.673
2012/06/28,66.673
2012/06/29,66.673
2012/06/30,66.673
2012/07/01,66.673
2012/07/02,66.673
2012/07/03,66.673
2012/07/04,67.415
2012/07/05,68.044
2012/07/06,68.044
2012/07/07,68.044
2012/07/08,68.044
2012/07/09,68.044
2012/07/10,68.044
2012/07/11,68.044
2012/07/12,68.044
2012/07/13,68.044
2012/07/14,68.044
2012/07/15,68.044
2012/07/16,68.044
2012/07/17,70.483
2012/07/18,73.81
2012/07/19,73.81
2012/07/20,73.81
2012/07/21,73.81
2012/07/22,73.81
2012/07/23,73.81
2012/07/24,73.81
2012/07/25,73.81
2012/07/26,73.81
2012/07/27,73.81
2012/07/28,73.81
2012/07/29,73.81
2012/07/30,77.261
2012/07/31,79.988
2012/08/01,79.988
2012/08/02,79.988
2012/08/03,79.988
2012/08/04,79.988
2012/08/05,79.988
2012/08/06,79.988
2012/08/07,79.988
2012/08/08,79.988
2012/08/09,79.988
2012/08/10,79.988
2012/08/11,79.988
2012/08/12,82.189
2012/08/13,83.952
2012/08/14,83.952
2012/08/15,83.952
2012/08/16,83.952
2012/08/17,83.952
2012/08/18,83.952
2012/08/19,83.952
2012/08/20,83.952
2012/08/21,83.952
2012/08/22,83.952
2012/08/23,83.952
2012/08/24,83.952
2012/08/25,88.019
2012/08/26,88.279
2012/08/27,88.279
2012/08/28,88.279
2012/08/29,88.279
2012/08/30,88.279
2012/08/31,88.279
2012/09/01,88.279
2012/09/02,88.279
2012/09/03,88.279
2012/09/04,88.279
2012/09/05,88.279
2012/09/06,88.965
2012/09/07,91.09
2012/09/08,91.09
2012/09/09,91.09
2012/09/10,91.09
2012/09/11,91.09
2012/09/12,91.09
2012/09/13,91.09
2012/09/14,91.09
2012/09/15,91.09
2012/09/16,91.09
2012/09/17,91.09
2012/09/18,91.09
2012/09/19,91.239
2012/09/20,92.489
2012/09/21,92.489
2012/09/22,92.489
2012/09/23,92.489
2012/09/24,92.489
2012/09/25,92.489
2012/09/26,92.489
2012/09/27,92.489
2012/09/28,92.489
2012/09/29,92.489
2012/09/30,92.489
2012/10/01,92.489
2012/10/02,92.489
2012/10/03,93.663
2012/10/04,93.761
2012/10/05,93.761
2012/10/06,93.761
2012/10/07,93.761
2012/10/08,93.761
2012/10/09,93.761
2012/10/10,93.761
2012/10/11,93.761
2012/10/12,93.761
2012/10/13,93.761
2012/10/14,93.761
2012/10/15,93.761
2012/10/16,93.766
2012/10/17,93.873
2012/10/18,93.873
2012/10/19,93.873
2012/10/20,93.873
2012/10/21,93.873
2012/10/22,93.873
2012/10/23,93.873
2012/10/24,93.873
2012/10/25,93.873
2012/10/26,93.873
2012/10/27,93.873
2012/10/28,93.873
2012/10/29,93.873
2012/10/30,95.189
2012/10/31,95.189
2012/11/01,95.189
2012/11/02,95.189
2012/11/03,95.189
2012/11/04,95.189
2012/11/05,95.189
2012/11/06,95.189
2012/11/07,95.189
2012/11/08,95.189
2012/11/09,95.189
2012/11/10,95.189
2012/11/11,95.189
2012/11/12,95.275
2012/11/13,95.502
2012/11/14,95.502
2012/11/15,95.502
2012/11/16,95.502
2012/11/17,95.502
2012/11/18,95.502
2012/11/19,95.502
2012/11/20,95.502
2012/11/21,95.502
2012/11/22,95.502
2012/11/23,95.502
2012/11/24,95.502
2012/11/25,95.502
2012/11/26,95.671
2012/11/27,95.845
2012/11/28,95.845
2012/11/29,95.845
2012/11/30,95.845
2012/12/01,95.845
2012/12/02,95.845
2012/12/03,95.845
2012/12/04,95.845
2012/12/05,95.845
2012/12/06,95.845
2012/12/07,95.845
2012/12/08,95.845
2012/12/09,95.845
2012/12/10,93.905
2012/12/11,88.124
2012/12/12,88.124
2012/12/13,88.124
2012/12/14,88.124
2012/12/15,88.124
2012/12/16,88.124
2012/12/17,88.124
2012/12/18,88.124
2012/12/19,88.124
2012/12/20,88.124
2012/12/21,88.124
2012/12/22,88.124
2012/12/23,88.124
2012/12/24,88.124
2012/12/25,88.124
2012/12/26,69.895
2012/12/27,57.004
2012/12/28,57.004
2012/12/29,57.004
2012/12/30,57.004
2012/12/31,57.004
2013/01/01,57.004
2013/01/02,57.004
2013/01/03,57.004
2013/01/04,57.004
2013/01/05,57.004
2013/01/06,57.004
2013/01/07,57.004
2013/01/08,62.398
2013/01/09,66.465
2013/01/10,66.465
2013/01/11,66.465
2013/01/12,66.465
2013/01/13,66.465
2013/01/14,66.465
2013/01/15,66.465
2013/01/16,66.465
2013/01/17,66.465
2013/01/18,66.465
2013/01/19,66.465
2013/01/20,66.465
2013/01/21,66.465
2013/01/22,66.465
2013/01/23,62.714
2013/01/24,52.272
2013/01/25,52.272
2013/01/26,52.272
2013/01/27,52.272
2013/01/28,52.272
2013/01/29,52.272
2013/01/30,52.272
2013/01/31,52.272
2013/02/01,52.272
2013/02/02,52.272
2013/02/03,52.272
2013/02/04,52.272
2013/02/05,57.691
2013/02/06,62.388
2013/02/07,62.388
2013/02/08,62.388
2013/02/09,62.388
2013/02/10,62.388
2013/02/11,62.388
2013/02/12,62.388
2013/02/13,62.388
2013/02/14,62.388
2013/02/15,62.388
2013/02/16,62.388
2013/02/17,62.388
2013/02/18,70.823
2013/02/19,71.033
2013/02/20,71.033
2013/02/21,71.033
2013/02/22,71.033
2013/02/23,71.033
2013/02/24,71.033
2013/02/25,71.033
2013/02/26,71.033
2013/02/27,71.033
2013/02/28,71.033
2013/03/01,74.451
2013/03/02,80.689
2013/03/03,80.689
2013/03/04,80.689
2013/03/05,80.689
2013/03/06,80.689
2013/03/07,80.689
2013/03/08,80.689
2013/03/09,80.689
2013/03/10,80.689
2013/03/11,80.689
2013/03/12,80.689
2013/03/13,80.689
2013/03/14,83.334
2013/03/15,84.637
2013/03/16,84.637
2013/03/17,84.637
2013/03/18,84.637
2013/03/19,84.637
2013/03/20,84.637
2013/03/21,84.637
2013/03/22,84.637
2013/03/23,84.637
2013/03/24,88.603
2013/03/25,91.841
2013/03/26,91.841
2013/03/27,91.841
2013/03/28,91.841
2013/03/29,91.841
2013/03/30,91.841
2013/03/31,91.841
2013/04/01,91.841
2013/04/02,91.841
2013/04/03,91.841
2013/04/04,91.841
2013/04/05,92.508
2013/04/06,93.644
2013/04/07,93.644
2013/04/08,93.644
2013/04/09,93.644
2013/04/10,93.644
2013/04/11,93.644
2013/04/12,93.644
2013/04/13,93.644
2013/04/14,93.644
2013/04/15,93.644
2013/04/16,93.644
2013/04/17,94.189
2013/04/18,95.245
2013/04/19,95.245
2013/04/20,95.245
2013/04/21,95.245
2013/04/22,95.245
2013/04/23,95.245
2013/04/24,95.245
2013/04/25,95.245
2013/04/26,95.245
2013/04/27,95.245
2013/04/28,95.245
2013/04/29,95.245
2013/04/30,96.022
2013/05/01,96.181
2013/05/02,96.181
2013/05/03,96.181
2013/05/04,96.181
2013/05/05,96.181
2013/05/06,96.181
2013/05/07,96.181
2013/05/08,96.181
2013/05/09,96.181
2013/05/10,96.181
2013/05/11,96.181
2013/05/12,96.349
2013/05/13,96.892
2013/05/14,96.892
2013/05/15,96.892
2013/05/16,96.892
2013/05/17,96.892
2013/05/18,96.892
2013/05/19,96.892
2013/05/20,96.892
2013/05/21,96.892
2013/05/22,96.892
2013/05/23,96.892
2013/05/24,96.892
2013/05/25,97.041
2013/05/26,97.381
2013/05/27,97.381
2013/05/28,97.381
2013/05/29,97.381
2013/05/30,97.381
2013/05/31,97.381
2013/06/01,97.381
2013/06/02,97.381
2013/06/03,97.381
2013/06/04,97.381
2013/06/05,97.888
2013/06/06,98.399
2013/06/07,98.399
2013/06/08,98.399
2013/06/09,98.399
2013/06/10,98.399
2013/06/11,98.399
2013/06/12,98.399
2013/06/13,98.399
2013/06/14,98.399
2013/06/15,98.399
2013/06/16,98.465
2013/06/17,98.916
2013/06/18,98.916
2013/06/19,98.916
2013/06/20,98.916
2013/06/21,98.916
2013/06/22,98.916
2013/06/23,98.916
2013/06/24,98.916
2013/06/25,98.916
2013/06/26,98.916
2013/06/27,98.916
2013/06/28,98.916
2013/06/29,98.999
2013/06/30,99.096
2013/07/01,99.096
2013/07/02,99.096
2013/07/03,99.096
2013/07/04,99.096
2013/07/05,99.096
2013/07/06,99.096
2013/07/07,99.096
2013/07/08,99.096
2013/07/09,99.096
2013/07/10,99.096
2013/07/11,99.377
2013/07/12,99.379
2013/07/13,99.379
2013/07/14,99.379
2013/07/15,99.379
2013/07/16,99.379
2013/07/17,99.379
2013/07/18,99.379
2013/07/19,99.379
2013/07/20,99.379
2013/07/21,99.379
2013/07/22,99.422
2013/07/23,99.549
2013/07/24,99.549
2013/07/25,99.549
2013/07/26,99.549
2013/07/27,99.549
2013/07/28,99.549
2013/07/29,99.549
2013/07/30,99.549
2013/07/31,99.549
2013/08/01,99.549
2013/08/02,99.549
2013/08/03,99.616
2013/08/04,99.672
2013/08/05,99.672
2013/08/06,99.672
2013/08/07,99.672
2013/08/08,99.672
2013/08/09,99.672
2013/08/10,99.672
2013/08/11,99.672
2013/08/12,99.672
2013/08/13,99.707
2013/08/14,99.804
2013/08/15,99.804
2013/08/16,99.804
2013/08/17,99.804
2013/08/18,99.804
2013/08/19,99.804
2013/08/20,99.804
2013/08/21,99.804
2013/08/22,99.804
2013/08/23,99.804
2013/08/24,99.833
2013/08/25,99.869
2013/08/26,99.869
2013/08/27,99.869
2013/08/28,99.869
2013/08/29,99.869
2013/08/30,99.869
2013/08/31,99.869
2013/09/01,99.869
2013/09/02,99.869
2013/09/03,99.869
2013/09/04,99.907
2013/09/05,99.915
2013/09/06,99.915
2013/09/07,99.915
2013/09/08,99.915
2013/09/09,99.915
2013/09/10,99.915
2013/09/11,99.915
2013/09/12,99.915
2013/09/13,99.915
2013/09/14,99.915
2013/09/15,99.942
2013/09/16,99.942
2013/09/17,99.942
2013/09/18,99.942
2013/09/19,99.942
2013/09/20,99.942
2013/09/21,99.942
2013/09/22,99.942
2013/09/23,99.942
2013/09/24,99.942
2013/09/25,99.951
2013/09/26,99.962
2013/09/27,99.962
2013/09/28,99.962
2013/09/29,99.962
2013/09/30,99.962
2013/10/01,99.962
2013/10/02,99.962
2013/10/03,99.962
2013/10/04,99.962
2013/10/05,99.962
2013/10/06,99.967
2013/10/07,99.973
2013/10/08,99.973
2013/10/09,99.973
2013/10/10,99.973
2013/10/11,99.973
2013/10/12,99.973
2013/10/13,99.973
2013/10/14,99.973
2013/10/15,99.973
2013/10/16,99.979
2013/10/17,99.984
2013/10/18,99.984
2013/10/19,99.984
2013/10/20,99.984
2013/10/21,99.984
2013/10/22,99.984
2013/10/23,99.984
2013/10/24,99.984
2013/10/25,99.984
2013/10/26,99.99
2013/10/27,99.99
2013/10/28,99.99
2013/10/29,99.99
2013/10/30,99.99
2013/10/31,99.99
2013/11/01,99.99
2013/11/02,99.99
2013/11/03,99.99
2013/11/04,99.99
2013/11/05,99.991
2013/11/06,99.993
2013/11/07,99.993
2013/11/08,99.993
2013/11/09,99.993
2013/11/10,99.993
2013/11/11,99.993
2013/11/12,99.993
2013/11/13,99.993
2013/11/14,99.993
2013/11/15,99.993
2013/11/16,99.993
2013/11/17,99.994
2013/11/18,99.995
2013/11/19,99.995
2013/11/20,99.995
2013/11/21,99.995
2013/11/22,99.995
2013/11/23,99.995
2013/11/24,99.995
2013/11/25,99.995
2013/11/26,99.995
2013/11/27,99.995
2013/11/28,99.995
2013/11/29,99.995
2013/11/30,99.996
2013/12/01,99.996
2013/12/02,99.996
2013/12/03,99.996
2013/12/04,99.996
2013/12/05,99.996
2013/12/06,99.996
2013/12/07,99.996
2013/12/08,99.996
2013/12/09,99.996
2013/12/10,99.996
2013/12/11,99.997
2013/12/12,99.997
2013/12/13,99.997
2013/12/14,99.997
2013/12/15,99.997
2013/12/16,99.997
2013/12/17,99.997
2013/12/18,99.997
2013/12/19,99.997
2013/12/20,99.997
2013/12/21,99.998
2013/12/22,99.998
2013/12/23,99.998
2013/12/24,99.998
2013/12/25,99.998
2013/12/26,99.998
2013/12/27,99.998
2013/12/28,99.998
2013/12/29,99.998
2013/12/30,99.998
2013/12/31,99.998
2014/01/01,99.998
2014/01/02,99.999
2014/01/03,99.999
2014/01/04,99.999
2014/01/05,99.999
2014/01/06,99.999
2014/01/07,99.999
2014/01/08,99.999
2014/01/09,99.999
2014/01/10,99.999
2014/01/11,99.999
2014/01/12,99.999
2014/01/13,99.999
2014/01/14,99.999
2014/01/15,99.999
2014/01/16,99.999
