Date,hashrate14rsi
2014/01/03,58.702
2014/01/04,60.442
2014/01/05,65.522
2014/01/06,71.142
2014/01/07,70.135
2014/01/08,70.561
2014/01/09,70.827
2014/01/10,74.627
2014/01/11,74.809
2014/01/12,69.138
2014/01/13,79.567
2014/01/14,60.912
2014/01/15,62.909
2014/01/16,68.656
2014/01/17,59.845
2014/01/18,55.805
2014/01/19,59.595
2014/01/20,60.74
2014/01/21,62.355
2014/01/22,60.3
2014/01/23,62.497
2014/01/24,66.373
2014/01/25,66.311
2014/01/26,62.444
2014/01/27,63.209
2014/01/28,66.326
2014/01/29,58.655
2014/01/30,58.188
2014/01/31,66.967
2014/02/01,69.791
2014/02/02,64.352
2014/02/03,67.51
2014/02/04,56.309
2014/02/05,63.463
2014/02/06,63.952
2014/02/07,64.708
2014/02/08,66.005
2014/02/09,61.165
2014/02/10,50.683
2014/02/11,59.26
2014/02/12,58.12
2014/02/13,63.007
2014/02/14,63.341
2014/02/15,63.568
2014/02/16,67.327
2014/02/17,70.199
2014/02/18,60.153
2014/02/19,68.959
2014/02/20,64.621
2014/02/21,60.149
2014/02/22,55.684
2014/02/23,61.426
2014/02/24,62.131
2014/02/25,60.841
2014/02/26,57.197
2014/02/27,62.377
2014/02/28,66.009
2014/03/01,62.462
2014/03/02,56.228
2014/03/03,54.711
2014/03/04,54.728
2014/03/05,60.714
2014/03/06,59.252
2014/03/07,65.01
2014/03/08,63.716
2014/03/09,61.227
2014/03/10,61.116
2014/03/11,57.809
2014/03/12,61.377
2014/03/13,69.956
2014/03/14,52.845
2014/03/15,58.3
2014/03/16,57.646
2014/03/17,63.119
2014/03/18,52.892
2014/03/19,52.101
2014/03/20,58.662
2014/03/21,59.932
2014/03/22,61.968
2014/03/23,65.978
2014/03/24,62.634
2014/03/25,65.541
2014/03/26,58.621
2014/03/27,59.436
2014/03/28,66.336
2014/03/29,59.847
2014/03/30,55.031
2014/03/31,56.237
2014/04/01,62.023
2014/04/02,59.34
2014/04/03,68.009
2014/04/04,62.76
2014/04/05,65.835
2014/04/06,54.91
2014/04/07,56.182
2014/04/08,52.76
2014/04/09,56.143
2014/04/10,59.022
2014/04/11,54.728
2014/04/12,58.065
2014/04/13,64.369
2014/04/14,64.039
2014/04/15,64.69
2014/04/16,55.914
2014/04/17,57.219
2014/04/18,58.928
2014/04/19,61.349
2014/04/20,62.437
2014/04/21,66.343
2014/04/22,57.735
2014/04/23,58.893
2014/04/24,56.621
2014/04/25,54.821
2014/04/26,61.569
2014/04/27,56.749
2014/04/28,57.407
2014/04/29,52.737
2014/04/30,61.386
2014/05/01,56.215
2014/05/02,63.864
2014/05/03,54.218
2014/05/04,53.203
2014/05/05,48.208
2014/05/06,56.912
2014/05/07,61.299
2014/05/08,54.859
2014/05/09,56.64
2014/05/10,58.092
2014/05/11,58.133
2014/05/12,53.4
2014/05/13,60.042
2014/05/14,55.402
2014/05/15,58.643
2014/05/16,61.216
2014/05/17,62.865
2014/05/18,56.013
2014/05/19,57.752
2014/05/20,61.227
2014/05/21,57.044
2014/05/22,57.797
2014/05/23,53.836
2014/05/24,58.108
2014/05/25,59
2014/05/26,62.379
2014/05/27,53.129
2014/05/28,58.925
2014/05/29,53.07
2014/05/30,56.139
2014/05/31,53.708
2014/06/01,60.662
2014/06/02,62.428
2014/06/03,65.804
2014/06/04,63.177
2014/06/05,52.918
2014/06/06,54.905
2014/06/07,54.352
2014/06/08,55.605
2014/06/09,52.196
2014/06/10,61.077
2014/06/11,53.071
2014/06/12,57.316
2014/06/13,58.566
2014/06/14,61.009
2014/06/15,64.347
2014/06/16,65.231
2014/06/17,64.478
2014/06/18,66.96
2014/06/19,58.794
2014/06/20,64.886
2014/06/21,68.204
2014/06/22,71.078
2014/06/23,55.662
2014/06/24,61.301
2014/06/25,62.012
2014/06/26,56.69
2014/06/27,58.808
2014/06/28,59.396
2014/06/29,65.109
2014/06/30,51.913
2014/07/01,50.849
2014/07/02,52.341
2014/07/03,52.313
2014/07/04,57.439
2014/07/05,61.185
2014/07/06,53.635
2014/07/07,53.437
2014/07/08,55.708
2014/07/09,59.051
2014/07/10,55.335
2014/07/11,57.164
2014/07/12,56.617
2014/07/13,58.604
2014/07/14,52.821
2014/07/15,50.653
2014/07/16,59.58
2014/07/17,56.204
2014/07/18,59.769
2014/07/19,62.515
2014/07/20,60.505
2014/07/21,50.081
2014/07/22,50.437
2014/07/23,47.549
2014/07/24,51.169
2014/07/25,52.297
2014/07/26,53.811
2014/07/27,56.726
2014/07/28,50.518
2014/07/29,55.77
2014/07/30,59.85
2014/07/31,60.108
2014/08/01,55.398
2014/08/02,58.107
2014/08/03,59.582
2014/08/04,46.739
2014/08/05,44.463
2014/08/06,50.397
2014/08/07,56.999
2014/08/08,57.542
2014/08/09,62.147
2014/08/10,65.761
2014/08/11,63.744
2014/08/12,66.795
2014/08/13,54.674
2014/08/14,53.017
2014/08/15,57.128
2014/08/16,56.427
2014/08/17,53.897
2014/08/18,59.845
2014/08/19,67.908
2014/08/20,64.998
2014/08/21,65.29
2014/08/22,63.208
2014/08/23,57.666
2014/08/24,59.446
2014/08/25,47.967
2014/08/26,55.258
2014/08/27,59.408
2014/08/28,62.172
2014/08/29,59.465
2014/08/30,59.756
2014/08/31,65.181
2014/09/01,63.906
2014/09/02,53.342
2014/09/03,58.977
2014/09/04,62.529
2014/09/05,54.363
2014/09/06,56.848
2014/09/07,60.525
2014/09/08,53.959
2014/09/09,48.854
2014/09/10,52.674
2014/09/11,54.133
2014/09/12,58.55
2014/09/13,59.155
2014/09/14,63.453
2014/09/15,54.569
2014/09/16,58.921
2014/09/17,63.857
2014/09/18,63.83
2014/09/19,59.583
2014/09/20,57.024
2014/09/21,59.086
2014/09/22,52.567
2014/09/23,53.054
2014/09/24,51.197
2014/09/25,56.142
2014/09/26,59.31
2014/09/27,47.943
2014/09/28,52.063
2014/09/29,49.829
2014/09/30,52.151
2014/10/01,58.754
2014/10/02,52.59
2014/10/03,50.799
2014/10/04,53.764
2014/10/05,61.447
2014/10/06,57.996
2014/10/07,54.77
2014/10/08,48.16
2014/10/09,47.023
2014/10/10,54.986
2014/10/11,55.1
2014/10/12,50.403
2014/10/13,52.625
2014/10/14,49.746
2014/10/15,51.496
2014/10/16,52.196
2014/10/17,48.79
2014/10/18,55.345
2014/10/19,50.557
2014/10/20,47.114
2014/10/21,47.257
2014/10/22,57.764
2014/10/23,52.504
2014/10/24,56.214
2014/10/25,52.485
2014/10/26,50.408
2014/10/27,49.043
2014/10/28,52.71
2014/10/29,49.789
2014/10/30,57.514
2014/10/31,62.485
2014/11/01,56.879
2014/11/02,55.257
2014/11/03,52.247
2014/11/04,55.817
2014/11/05,59.378
2014/11/06,48.897
2014/11/07,54.596
2014/11/08,52.275
2014/11/09,50.668
2014/11/10,55.282
2014/11/11,49.379
2014/11/12,48.166
2014/11/13,48.976
2014/11/14,53.624
2014/11/15,52.149
2014/11/16,50.888
2014/11/17,52.672
2014/11/18,53.039
2014/11/19,50.816
2014/11/20,47.875
2014/11/21,44.797
2014/11/22,52.988
2014/11/23,52.311
2014/11/24,51.353
2014/11/25,51.14
2014/11/26,46.756
2014/11/27,46.914
2014/11/28,54.875
2014/11/29,53.455
2014/11/30,58.145
2014/12/01,53.403
2014/12/02,47.327
2014/12/03,40.492
2014/12/04,48.532
2014/12/05,52.574
2014/12/06,53.569
2014/12/07,44.879
2014/12/08,49.763
2014/12/09,49.947
2014/12/10,56.514
2014/12/11,47.313
2014/12/12,52.106
2014/12/13,49.71
2014/12/14,48.403
2014/12/15,51.016
2014/12/16,46.776
2014/12/17,46.754
2014/12/18,45.528
2014/12/19,42.556
2014/12/20,49.991
2014/12/21,48.34
2014/12/22,47.213
2014/12/23,57.432
2014/12/24,53.353
2014/12/25,57.546
2014/12/26,50.553
2014/12/27,55.042
2014/12/28,54.443
2014/12/29,57.707
2014/12/30,51.831
2014/12/31,55.058
2015/01/01,55.116
2015/01/02,56.545
2015/01/03,57.187
2015/01/04,56.542
2015/01/05,57.343
2015/01/06,52.462
2015/01/07,50.847
2015/01/08,43.567
2015/01/09,50.158
2015/01/10,46.709
2015/01/11,48.643
2015/01/12,53.54
2015/01/13,43.762
2015/01/14,51.956
2015/01/15,51.346
2015/01/16,54.505
2015/01/17,48.641
2015/01/18,52.768
2015/01/19,56.909
2015/01/20,44.812
2015/01/21,46.535
2015/01/22,54.45
2015/01/23,46.569
2015/01/24,44.834
2015/01/25,46.685
2015/01/26,46.101
2015/01/27,49.508
2015/01/28,53.036
2015/01/29,55.982
2015/01/30,52.274
2015/01/31,49.8
2015/02/01,56.974
2015/02/02,49.833
2015/02/03,48.642
2015/02/04,50.167
2015/02/05,50.228
2015/02/06,56.515
2015/02/07,56.219
2015/02/08,46.884
2015/02/09,50.835
2015/02/10,54.432
2015/02/11,52.748
2015/02/12,49.458
2015/02/13,46.781
2015/02/14,54.634
2015/02/15,49.117
2015/02/16,54.162
2015/02/17,53.749
2015/02/18,54.258
2015/02/19,58.495
2015/02/20,55.975
2015/02/21,48.115
2015/02/22,50.005
2015/02/23,52.201
2015/02/24,47.463
2015/02/25,51.892
2015/02/26,54.341
2015/02/27,54.523
2015/02/28,51.278
2015/03/01,51.472
2015/03/02,49.99
2015/03/03,56.575
2015/03/04,54.337
2015/03/05,44.166
2015/03/06,50.757
2015/03/07,49.057
2015/03/08,52.846
2015/03/09,52.314
2015/03/10,49.558
2015/03/11,57.667
2015/03/12,48.372
2015/03/13,48.312
2015/03/14,48.562
2015/03/15,48.233
2015/03/16,49.522
2015/03/17,47.216
2015/03/18,49.302
2015/03/19,51.72
2015/03/20,47.907
2015/03/21,49.876
2015/03/22,46.767
2015/03/23,52.862
2015/03/24,58.752
2015/03/25,59.295
2015/03/26,52.315
2015/03/27,57.693
2015/03/28,52.958
2015/03/29,50.427
2015/03/30,47.148
2015/03/31,50.21
2015/04/01,46.239
2015/04/02,49.905
2015/04/03,53.598
2015/04/04,51.088
2015/04/05,52.972
2015/04/06,49.493
2015/04/07,50.61
2015/04/08,44.997
2015/04/09,49.05
2015/04/10,48.085
2015/04/11,53.307
2015/04/12,49.436
2015/04/13,46.488
2015/04/14,57.636
2015/04/15,46.062
2015/04/16,48.415
2015/04/17,45.955
2015/04/18,48.453
2015/04/19,51.627
2015/04/20,51.129
2015/04/21,56.864
2015/04/22,50.197
2015/04/23,48.441
2015/04/24,42.539
2015/04/25,51.063
2015/04/26,52.698
2015/04/27,47.509
2015/04/28,51.417
2015/04/29,47.201
2015/04/30,45.486
2015/05/01,49.798
2015/05/02,51.358
2015/05/03,49.834
2015/05/04,47.467
2015/05/05,49.747
2015/05/06,53.086
2015/05/07,54.74
2015/05/08,50.91
2015/05/09,45.747
2015/05/10,44.306
2015/05/11,50.653
2015/05/12,56.433
2015/05/13,53.798
2015/05/14,52.956
2015/05/15,54.515
2015/05/16,46.945
2015/05/17,54.934
2015/05/18,50.397
2015/05/19,48.826
2015/05/20,47.386
2015/05/21,54.33
2015/05/22,49.534
2015/05/23,46.478
2015/05/24,43.355
2015/05/25,52.727
2015/05/26,48.252
2015/05/27,49.808
2015/05/28,47.681
2015/05/29,53.423
2015/05/30,46.363
2015/05/31,51.008
2015/06/01,50.129
2015/06/02,48.003
2015/06/03,51.707
2015/06/04,48.331
2015/06/05,50.15
2015/06/06,53.693
2015/06/07,57.097
2015/06/08,50.025
2015/06/09,53.267
2015/06/10,53.693
2015/06/11,55.183
2015/06/12,45.593
2015/06/13,50.561
2015/06/14,54.466
2015/06/15,51.354
2015/06/16,45.887
2015/06/17,46.677
2015/06/18,54.711
2015/06/19,54.663
2015/06/20,48.632
2015/06/21,45.138
2015/06/22,48.921
2015/06/23,50.968
2015/06/24,53.457
2015/06/25,53.185
2015/06/26,54.228
2015/06/27,47.119
2015/06/28,48.485
2015/06/29,46.886
2015/06/30,50.242
2015/07/01,51.404
2015/07/02,47.448
2015/07/03,56.362
2015/07/04,52.163
2015/07/05,53.018
2015/07/06,56.363
2015/07/07,50.446
2015/07/08,51.225
2015/07/09,49.997
2015/07/10,47.852
2015/07/11,53.699
2015/07/12,49.141
2015/07/13,47.771
2015/07/14,52.474
2015/07/15,51.628
2015/07/16,50.539
2015/07/17,48.992
2015/07/18,55.558
2015/07/19,52.782
2015/07/20,52.723
2015/07/21,48.283
2015/07/22,48.389
2015/07/23,53.393
2015/07/24,55.473
2015/07/25,59.299
2015/07/26,50.942
2015/07/27,53.648
2015/07/28,52.173
2015/07/29,47.924
2015/07/30,49.45
2015/07/31,47.72
2015/08/01,58.585
2015/08/02,56.078
2015/08/03,50.169
2015/08/04,54.711
2015/08/05,40.64
2015/08/06,49.233
2015/08/07,50.743
2015/08/08,51.456
2015/08/09,49.906
2015/08/10,56.027
2015/08/11,60.689
2015/08/12,47.065
2015/08/13,48.188
2015/08/14,49.601
2015/08/15,46.775
2015/08/16,48.494
2015/08/17,46.936
2015/08/18,50.579
2015/08/19,53.197
2015/08/20,55.167
2015/08/21,51.591
2015/08/22,57.534
2015/08/23,50.442
2015/08/24,52.358
2015/08/25,52.3
2015/08/26,50.566
2015/08/27,52.908
2015/08/28,50.119
2015/08/29,57.94
2015/08/30,53.056
2015/08/31,55.38
2015/09/01,49.702
2015/09/02,54.294
2015/09/03,51.29
2015/09/04,54.438
2015/09/05,55.035
2015/09/06,53.929
2015/09/07,48.506
2015/09/08,50.528
2015/09/09,48.412
2015/09/10,59.354
2015/09/11,60.58
2015/09/12,49.791
2015/09/13,46.907
2015/09/14,55.834
2015/09/15,51.952
2015/09/16,53.671
2015/09/17,46.6
2015/09/18,51.59
2015/09/19,48.107
2015/09/20,43.711
2015/09/21,47.593
2015/09/22,53.079
2015/09/23,54.591
2015/09/24,52.083
2015/09/25,54.987
2015/09/26,56.456
2015/09/27,50.526
2015/09/28,47.848
2015/09/29,57.12
2015/09/30,55.752
2015/10/01,52.182
2015/10/02,45.896
2015/10/03,51.051
2015/10/04,53.853
2015/10/05,53.031
2015/10/06,51.141
2015/10/07,47.463
2015/10/08,47.574
2015/10/09,48.321
2015/10/10,46.924
2015/10/11,56.477
2015/10/12,49.784
2015/10/13,47.741
2015/10/14,52.044
2015/10/15,55.296
2015/10/16,55.093
2015/10/17,47.063
2015/10/18,48.193
2015/10/19,55.618
2015/10/20,48.512
2015/10/21,46.77
2015/10/22,54.2
2015/10/23,50.156
2015/10/24,50.142
2015/10/25,52.998
2015/10/26,52.514
2015/10/27,54.436
2015/10/28,48.438
2015/10/29,48.256
2015/10/30,56.492
2015/10/31,57.568
2015/11/01,51.853
2015/11/02,52.507
2015/11/03,54.858
2015/11/04,51.731
2015/11/05,50.31
2015/11/06,48.744
2015/11/07,52.437
2015/11/08,48.98
2015/11/09,45.382
2015/11/10,52.27
2015/11/11,57.736
2015/11/12,57.638
2015/11/13,58.972
2015/11/14,54.499
2015/11/15,51.874
2015/11/16,61.957
2015/11/17,60.616
2015/11/18,45.512
2015/11/19,51.095
2015/11/20,51.977
2015/11/21,57.515
2015/11/22,60.395
2015/11/23,55.096
2015/11/24,56.004
2015/11/25,57.247
2015/11/26,57.726
2015/11/27,57.221
2015/11/28,50.674
2015/11/29,55.704
2015/11/30,51.518
2015/12/01,63.709
2015/12/02,52.659
2015/12/03,51.54
2015/12/04,50.012
2015/12/05,54.121
2015/12/06,57.536
2015/12/07,57.45
2015/12/08,57.307
2015/12/09,64.187
2015/12/10,66.671
2015/12/11,68.059
2015/12/12,54.271
2015/12/13,52.195
2015/12/14,56.875
2015/12/15,62.539
2015/12/16,56.957
2015/12/17,50.092
2015/12/18,53.296
2015/12/19,58.614
2015/12/20,60.486
2015/12/21,58.824
2015/12/22,51.415
2015/12/23,57.342
2015/12/24,53.761
2015/12/25,49.146
2015/12/26,59.319
2015/12/27,63.281
2015/12/28,58.136
2015/12/29,51.518
2015/12/30,54.088
2015/12/31,52.565
2016/01/01,50.686
2016/01/02,50.033
2016/01/03,54.697
2016/01/04,58.868
2016/01/05,58.442
2016/01/06,51.201
2016/01/07,52.053
2016/01/08,57.595
2016/01/09,55.914
2016/01/10,57.243
2016/01/11,60.313
2016/01/12,59.008
2016/01/13,59.401
2016/01/14,48.239
2016/01/15,45.545
2016/01/16,49.346
2016/01/17,50.415
2016/01/18,62.733
2016/01/19,52.792
2016/01/20,52.263
2016/01/21,48.068
2016/01/22,55.288
2016/01/23,59.239
2016/01/24,57.581
2016/01/25,60.117
2016/01/26,55.741
2016/01/27,54.878
2016/01/28,53.135
2016/01/29,57.41
2016/01/30,60.679
2016/01/31,61.697
2016/02/01,61.348
2016/02/02,55.459
2016/02/03,59.102
2016/02/04,62.605
2016/02/05,57.088
2016/02/06,60.575
2016/02/07,68.917
2016/02/08,61.535
2016/02/09,58.373
2016/02/10,62.602
2016/02/11,62.603
2016/02/12,63.628
2016/02/13,53.552
2016/02/14,56.021
2016/02/15,53.103
2016/02/16,50.376
2016/02/17,46.492
2016/02/18,55.914
2016/02/19,55.551
2016/02/20,55.67
2016/02/21,50.334
2016/02/22,46.876
2016/02/23,50.78
2016/02/24,47.021
2016/02/25,50.705
2016/02/26,57.839
2016/02/27,49.57
2016/02/28,54.396
2016/02/29,50.523
2016/03/01,48.21
2016/03/02,54.748
2016/03/03,51.127
2016/03/04,54.626
2016/03/05,55.504
2016/03/06,50.477
2016/03/07,52.505
2016/03/08,46.028
2016/03/09,56.486
2016/03/10,54.157
2016/03/11,55.303
2016/03/12,50.418
2016/03/13,46.387
2016/03/14,48.47
2016/03/15,53.351
2016/03/16,54.874
2016/03/17,48.941
2016/03/18,49.39
2016/03/19,47.937
2016/03/20,50.588
2016/03/21,48.491
2016/03/22,51.737
2016/03/23,52.37
2016/03/24,53.988
2016/03/25,52.012
2016/03/26,53.566
2016/03/27,53.763
2016/03/28,51.876
2016/03/29,60.842
2016/03/30,53.874
2016/03/31,44.974
2016/04/01,47.085
2016/04/02,53.656
2016/04/03,47.649
2016/04/04,55.894
2016/04/05,54.399
2016/04/06,52.631
2016/04/07,49.87
2016/04/08,48.829
2016/04/09,53.274
2016/04/10,59.332
2016/04/11,53.012
2016/04/12,50.924
2016/04/13,53.62
2016/04/14,55.829
2016/04/15,54.961
2016/04/16,49.462
2016/04/17,53.388
2016/04/18,50.154
2016/04/19,51.151
2016/04/20,53.056
2016/04/21,58.32
2016/04/22,48.887
2016/04/23,51.72
2016/04/24,47.56
2016/04/25,43.686
2016/04/26,49.354
2016/04/27,49.995
2016/04/28,45.586
2016/04/29,51.192
2016/04/30,53.355
2016/05/01,54.129
2016/05/02,54.143
2016/05/03,55.378
2016/05/04,57.424
2016/05/05,55.335
2016/05/06,56.485
2016/05/07,51.864
2016/05/08,56.784
2016/05/09,62.191
2016/05/10,54.578
2016/05/11,52.247
2016/05/12,47.737
2016/05/13,53.998
2016/05/14,51.452
2016/05/15,52.903
2016/05/16,47.914
2016/05/17,53.547
2016/05/18,50.044
2016/05/19,45.547
2016/05/20,51.913
2016/05/21,48.24
2016/05/22,60.961
2016/05/23,65.134
2016/05/24,52.733
2016/05/25,48.311
2016/05/26,48.741
2016/05/27,46.689
2016/05/28,50.753
2016/05/29,52.353
2016/05/30,47.56
2016/05/31,50.607
2016/06/01,45.028
2016/06/02,52.306
2016/06/03,49.745
2016/06/04,48.213
2016/06/05,50.909
2016/06/06,58.539
2016/06/07,51.634
2016/06/08,50.39
2016/06/09,53.496
2016/06/10,50.796
2016/06/11,51.689
2016/06/12,51.741
2016/06/13,51.939
2016/06/14,51.547
2016/06/15,46.555
2016/06/16,52.555
2016/06/17,50.5
2016/06/18,48.921
2016/06/19,60.341
2016/06/20,57.521
2016/06/21,52.943
2016/06/22,49.125
2016/06/23,48.038
2016/06/24,45.201
2016/06/25,52.848
2016/06/26,53.71
2016/06/27,52.673
2016/06/28,51.913
2016/06/29,49.541
2016/06/30,53.956
2016/07/01,59.2
2016/07/02,49.47
2016/07/03,52.488
2016/07/04,52.845
2016/07/05,47.319
2016/07/06,52.104
2016/07/07,49.152
2016/07/08,49.04
2016/07/09,51.651
2016/07/10,55.001
2016/07/11,51.201
2016/07/12,50.284
2016/07/13,47.908
2016/07/14,44.463
2016/07/15,43.925
2016/07/16,54.704
2016/07/17,55.072
2016/07/18,53.283
2016/07/19,47.397
2016/07/20,49.449
2016/07/21,46.189
2016/07/22,45.203
2016/07/23,41.432
2016/07/24,43.564
2016/07/25,45.652
2016/07/26,43.909
2016/07/27,42.95
2016/07/28,45.794
2016/07/29,53.594
2016/07/30,47.157
2016/07/31,50.097
2016/08/01,54.321
2016/08/02,60.153
2016/08/03,53.913
2016/08/04,54.027
2016/08/05,57.023
2016/08/06,61.007
2016/08/07,49.693
2016/08/08,46.857
2016/08/09,47.666
2016/08/10,47.04
2016/08/11,43.918
2016/08/12,51.004
2016/08/13,55.861
2016/08/14,54.037
2016/08/15,55.88
2016/08/16,47.237
2016/08/17,43.628
2016/08/18,50.132
2016/08/19,53.936
2016/08/20,57.806
2016/08/21,57.944
2016/08/22,58.767
2016/08/23,55.411
2016/08/24,50.371
2016/08/25,50.665
2016/08/26,42.86
2016/08/27,44.063
2016/08/28,54.083
2016/08/29,58.127
2016/08/30,52.175
2016/08/31,50.132
2016/09/01,47.92
2016/09/02,53.603
2016/09/03,46.977
2016/09/04,53.618
2016/09/05,56.47
2016/09/06,47.107
2016/09/07,51.253
2016/09/08,51.079
2016/09/09,48.973
2016/09/10,51.643
2016/09/11,55.085
2016/09/12,61.574
2016/09/13,53.208
2016/09/14,56.055
2016/09/15,52.579
2016/09/16,52.936
2016/09/17,52.303
2016/09/18,49.651
2016/09/19,46.535
2016/09/20,49.283
2016/09/21,51.919
2016/09/22,56.755
2016/09/23,45.371
2016/09/24,47.257
2016/09/25,65.032
2016/09/26,56.264
2016/09/27,52.736
2016/09/28,54.558
2016/09/29,50.208
2016/09/30,47.589
2016/10/01,54.099
2016/10/02,52.948
2016/10/03,46.734
2016/10/04,53.209
2016/10/05,54.082
2016/10/06,54.293
2016/10/07,51.047
2016/10/08,54.534
2016/10/09,57.183
2016/10/10,51.08
2016/10/11,47.429
2016/10/12,48.765
2016/10/13,46.873
2016/10/14,49.356
2016/10/15,48.457
2016/10/16,48.452
2016/10/17,45.839
2016/10/18,52.263
2016/10/19,53.062
2016/10/20,43.203
2016/10/21,51.605
2016/10/22,59.021
2016/10/23,49.655
2016/10/24,50.885
2016/10/25,49.986
2016/10/26,47.173
2016/10/27,50.946
2016/10/28,53.972
2016/10/29,51.736
2016/10/30,53.421
2016/10/31,56.826
2016/11/01,49.472
2016/11/02,44.852
2016/11/03,51.504
2016/11/04,46.395
2016/11/05,46.725
2016/11/06,51.876
2016/11/07,51.941
2016/11/08,54.023
2016/11/09,50.099
2016/11/10,55.166
2016/11/11,56.709
2016/11/12,54.772
2016/11/13,52.181
2016/11/14,53.1
2016/11/15,53.074
2016/11/16,56.863
2016/11/17,56.998
2016/11/18,52.575
2016/11/19,52.053
2016/11/20,48.28
2016/11/21,46.057
2016/11/22,48.72
2016/11/23,54.346
2016/11/24,53.723
2016/11/25,58.883
2016/11/26,55.929
2016/11/27,55.626
2016/11/28,55.195
2016/11/29,55.602
2016/11/30,51.628
2016/12/01,55.815
2016/12/02,47.167
2016/12/03,57.923
2016/12/04,60.013
2016/12/05,52.708
2016/12/06,49.238
2016/12/07,57.637
2016/12/08,59.635
2016/12/09,48.021
2016/12/10,44.496
2016/12/11,54.829
2016/12/12,57.562
2016/12/13,57.466
2016/12/14,51.392
2016/12/15,46.598
2016/12/16,47.18
2016/12/17,45.948
2016/12/18,56.143
2016/12/19,52.215
2016/12/20,50.49
2016/12/21,53.7
2016/12/22,57.109
2016/12/23,54.058
2016/12/24,49.415
2016/12/25,54.213
2016/12/26,55.623
2016/12/27,50.398
2016/12/28,56.725
2016/12/29,53.611
2016/12/30,54.21
2016/12/31,56.258
2017/01/01,52.608
2017/01/02,49.536
2017/01/03,57.942
2017/01/04,52.07
2017/01/05,53.707
2017/01/06,49.782
2017/01/07,50.525
2017/01/08,49.74
2017/01/09,54.35
2017/01/10,47.211
2017/01/11,57.903
2017/01/12,56.729
2017/01/13,59.863
2017/01/14,53.688
2017/01/15,57.385
2017/01/16,58.143
2017/01/17,53.437
2017/01/18,54.153
2017/01/19,53.232
2017/01/20,59.274
2017/01/21,63.136
2017/01/22,57.624
2017/01/23,61.141
2017/01/24,50.618
2017/01/25,53.971
2017/01/26,57.222
2017/01/27,59.667
2017/01/28,57.176
2017/01/29,55.041
2017/01/30,55.789
2017/01/31,51.667
2017/02/01,60.956
2017/02/02,62.951
2017/02/03,45.842
2017/02/04,53.309
2017/02/05,53.465
2017/02/06,51.163
2017/02/07,47.517
2017/02/08,54.554
2017/02/09,55.708
2017/02/10,54.341
2017/02/11,50.724
2017/02/12,48.707
2017/02/13,53.616
2017/02/14,60.02
2017/02/15,50.115
2017/02/16,50.802
2017/02/17,50.749
2017/02/18,53.901
2017/02/19,51.828
2017/02/20,48.413
2017/02/21,50.588
2017/02/22,49.675
2017/02/23,48.88
2017/02/24,57.372
2017/02/25,58.785
2017/02/26,61.837
2017/02/27,56.722
2017/02/28,50.448
2017/03/01,51.3
2017/03/02,52.711
2017/03/03,49.119
2017/03/04,53.665
2017/03/05,48.804
2017/03/06,50.624
2017/03/07,52.211
2017/03/08,54.878
2017/03/09,51
2017/03/10,53.525
2017/03/11,51.127
2017/03/12,56.379
2017/03/13,54.006
2017/03/14,51.273
2017/03/15,50.667
2017/03/16,50.178
2017/03/17,58.391
2017/03/18,60.673
2017/03/19,52.159
2017/03/20,51.474
2017/03/21,48.426
2017/03/22,52.163
2017/03/23,53.041
2017/03/24,60.034
2017/03/25,55.102
2017/03/26,49.746
2017/03/27,53.103
2017/03/28,50.247
2017/03/29,47.284
2017/03/30,54.233
2017/03/31,53.285
2017/04/01,46.723
2017/04/02,53.263
2017/04/03,60.365
2017/04/04,51.12
2017/04/05,50.702
2017/04/06,52.609
2017/04/07,53.112
2017/04/08,56.646
2017/04/09,52.072
2017/04/10,50.567
2017/04/11,56.951
2017/04/12,52.163
2017/04/13,48.42
2017/04/14,43.998
2017/04/15,53.311
2017/04/16,52.536
2017/04/17,51.68
2017/04/18,48.25
2017/04/19,51.763
2017/04/20,49.69
2017/04/21,55.097
2017/04/22,54.841
2017/04/23,53.898
2017/04/24,52.856
2017/04/25,42.965
2017/04/26,53.718
2017/04/27,52.133
2017/04/28,47.962
2017/04/29,55.691
2017/04/30,56.56
2017/05/01,53.911
2017/05/02,52.805
2017/05/03,49.413
2017/05/04,50.808
2017/05/05,51.294
2017/05/06,55.132
2017/05/07,57.878
2017/05/08,59.961
2017/05/09,59.491
2017/05/10,53.134
2017/05/11,55.631
2017/05/12,49.134
2017/05/13,55.854
2017/05/14,59.59
2017/05/15,63.146
2017/05/16,52.069
2017/05/17,47.454
2017/05/18,52.161
2017/05/19,50.152
2017/05/20,58.46
2017/05/21,52.271
2017/05/22,48.921
2017/05/23,56.331
2017/05/24,55.944
2017/05/25,58.45
2017/05/26,56.053
2017/05/27,53.845
2017/05/28,60.773
2017/05/29,52.016
2017/05/30,57.791
2017/05/31,58.957
2017/06/01,55.358
2017/06/02,52.481
2017/06/03,57.596
2017/06/04,58.081
2017/06/05,61.118
2017/06/06,62.368
2017/06/07,55.674
2017/06/08,60.3
2017/06/09,53.887
2017/06/10,51.184
2017/06/11,48.73
2017/06/12,54.297
2017/06/13,47.262
2017/06/14,49.833
2017/06/15,52.002
2017/06/16,53.345
2017/06/17,50.865
2017/06/18,50.565
2017/06/19,54.069
2017/06/20,56.593
2017/06/21,47.824
2017/06/22,47.623
2017/06/23,57.993
2017/06/24,51.005
2017/06/25,51.414
2017/06/26,44.29
2017/06/27,49.52
