Date,hashrate7mom
2013/07/18,-12909498166291
2013/07/19,-8394891834907
2013/07/20,47767909934446
2013/07/21,22099580928130
2013/07/22,44742872876085
2013/07/23,20952452339286
2013/07/24,7142763931508
2013/07/25,10092769341035
2013/07/26,34038411018698
2013/07/27,22031137938780
2013/07/28,39221691145665
2013/07/29,-6413577433764
2013/07/30,48937888646465
2013/07/31,77905363026283
2013/08/01,59486639983256
2013/08/02,32933774016042
2013/08/03,60287216052409
2013/08/04,33967059695282
2013/08/05,98560807233831
2013/08/06,50602645712709
2013/08/07,49692544015292
2013/08/08,60223662222426
2013/08/09,1.0714000509243E+14
2013/08/10,46865645815211
2013/08/11,83219533087338
2013/08/12,59351816132564
2013/08/13,46186896723517
2013/08/14,80961506558310
2013/08/15,65093880926863
2013/08/16,36412692746512
2013/08/17,97396865015876
2013/08/18,82490551112095
2013/08/19,50268413380713
2013/08/20,78848733588074
2013/08/21,73556833893012
2013/08/22,89555120059958
2013/08/23,1.1151796108204E+14
2013/08/24,65122030098805
2013/08/25,36311834322888
2013/08/26,64449461165358
2013/08/27,82888094419593
2013/08/28,51406714996737
2013/08/29,1.1125606765073E+14
2013/08/30,1.0547278796543E+14
2013/08/31,1.4934808349977E+14
2013/09/01,2.352705194369E+14
2013/09/02,1.9787904823895E+14
2013/09/03,85861225810494
2013/09/04,195258964899583
2013/09/05,107758942579301
2013/09/06,1.4445451248246E+14
2013/09/07,28066385740265
2013/09/08,-86070048513883
2013/09/09,67375188048763
2013/09/10,205851347668572
2013/09/11,77983815456702
2013/09/12,1.8253269425558E+14
2013/09/13,1.0188055752289E+14
2013/09/14,2.1430700059347E+14
2013/09/15,4.5612038839838E+14
2013/09/16,1.787921430948E+14
2013/09/17,1.0010988415527E+14
2013/09/18,37731801720196
2013/09/19,1.5299440251008E+14
2013/09/20,1.777837408599E+14
2013/09/21,148138262472341
2013/09/22,6984339232361
2013/09/23,2.2439958245579E+14
2013/09/24,2.4311485046675E+14
2013/09/25,4.4359859125351E+14
2013/09/26,3.2097784755595E+14
2013/09/27,2.0866482350151E+14
2013/09/28,1.7695080856576E+14
2013/09/29,1.7136301549058E+14
2013/09/30,14560078553886
2013/10/01,1.8694791978925E+14
2013/10/02,8190387499491
2013/10/03,1.0624043620469E+14
2013/10/04,1.1987102733086E+14
2013/10/05,215318571144330
2013/10/06,4.1584219987495E+14
2013/10/07,2.9942054737044E+14
2013/10/08,1.2728077409874E+14
2013/10/09,3.79526597617E+14
2013/10/10,2.2321785765248E+14
2013/10/11,3.472866082817E+14
2013/10/12,3.6395184659184E+14
2013/10/13,406028045055859
2013/10/14,7.5437648651948E+14
2013/10/15,891334492166716
2013/10/16,9.0822895912355E+14
2013/10/17,6.7442742071711E+14
2013/10/18,5.9639171183324E+14
2013/10/19,1.0245809283093E+15
2013/10/20,6.3499468217607E+14
2013/10/21,514055522035022
2013/10/22,735839031576005
2013/10/23,3.300797847026E+14
2013/10/24,4.874221125142E+14
2013/10/25,7.4437933986165E+14
2013/10/26,1.1693439639144E+15
2013/10/27,619479541302216
2013/10/28,7.628220830416E+14
2013/10/29,48330476794390
2013/10/30,612577215555425
2013/10/31,1118028598475867
2013/11/01,7.5725214598967E+14
2013/11/02,1.4599605253821E+14
2013/11/03,4.707064142315E+14
2013/11/04,315559616724065
2013/11/05,508927552387791
2013/11/06,630907869937538
2013/11/07,66513782292242
2013/11/08,-3.1948916534838E+14
2013/11/09,-6.8779881472012E+14
2013/11/10,2.3868059110422E+14
2013/11/11,954996370945666
2013/11/12,1221411502444678
2013/11/13,667378109079414
2013/11/14,323744205829923
2013/11/15,6.7064553388889E+14
2013/11/16,1.4067843515409E+15
2013/11/17,1084792016348383
2013/11/18,294615449032781
2013/11/19,-239277099389620
2013/11/20,126796090412248
2013/11/21,3.0583366432037E+14
2013/11/22,6.9360845787085E+14
2013/11/23,311938585723532
2013/11/24,-103585653405701
2013/11/25,180309621836327
2013/11/26,641023660107414
2013/11/27,-133557818535567
2013/11/28,709217389776005
2013/11/29,942027322583002
2013/11/30,441439760388514
2013/12/01,1813240671158662
2013/12/02,946804686227277
2013/12/03,990564593526197
2013/12/04,1682119145401256
2013/12/05,599298542043086
2013/12/06,863932292688439
2013/12/07,1453216551238036
2013/12/08,-354415232764827
2013/12/09,725862583771241
2013/12/10,1132781920707507
2013/12/11,1033050021302347
2013/12/12,1573697845421980
2013/12/13,958430917566188
2013/12/14,1114419545681788
2013/12/15,2184581347640920
2013/12/16,1404199149793123
2013/12/17,1677767055484805
2013/12/18,1683331151725214
2013/12/19,2355535530202840
2013/12/20,1757291720805849
2013/12/21,445184608089712
2013/12/22,840293784620790
2013/12/23,1588518114856134
2013/12/24,921714786030032
2013/12/25,597785286052488
2013/12/26,82035484391574
2013/12/27,1208417384748560
2013/12/28,1214477855964391
2013/12/29,-318460930457446
2013/12/30,446026209387066
2013/12/31,555205630255596
2014/01/01,1507296975982896
2014/01/02,1739553174973510
2014/01/03,-116075914741804
2014/01/04,950534199842044
2014/01/05,2598787045313968
2014/01/06,2864150438915000
2014/01/07,2562600534277828
2014/01/08,1911266130869318
2014/01/09,1570072046238632
2014/01/10,3833735495641080
2014/01/11,3573167086977580
2014/01/12,2002389697247968
2014/01/13,4041344201391400
2014/01/14,1238641261897256
2014/01/15,1750445015434878
2014/01/16,3759151469122054
2014/01/17,913752350851036
2014/01/18,-97500769760706
2014/01/19,1694642255090420
2014/01/20,-1383862155320376
2014/01/21,2085214162741628
2014/01/22,1039916990290442
2014/01/23,-337599857224866
2014/01/24,2842084840473254
2014/01/25,3789790846870820
2014/01/26,1854992484657496
2014/01/27,1695022987727696
2014/01/28,2120377310520968
2014/01/29,1145930501456206
2014/01/30,358791138285522
2014/01/31,1799780964040844
2014/02/01,2964406312816948
2014/02/02,2603062444033924
2014/02/03,3598517946691722
2014/02/04,66916657437564
2014/02/05,4265983269132064
2014/02/06,4571157053887380
2014/02/07,2101788345705132
2014/02/08,1489722596500104
2014/02/09,1466463197255372
2014/02/10,-2593541356455752
2014/02/11,3196082346575176
2014/02/12,55303270157372
2014/02/13,1998783881128060
2014/02/14,1834855160292056
2014/02/15,1393624023816364
2014/02/16,4206130447859252
2014/02/17,8540718569231104
2014/02/18,2660396959784720
2014/02/19,7872851562672544
2014/02/20,4339278624809492
2014/02/21,2673925404901364
2014/02/22,950574933232368
2014/02/23,2242936169812452
2014/02/24,1145061233129880
2014/02/25,3358533697364976
2014/02/26,-2753048842846836
2014/02/27,1263488299335464
2014/02/28,4938296665718836
2014/03/01,5378447758171764
2014/03/02,89096706264292
2014/03/03,-898812932395124
2014/03/04,-457242945442400
2014/03/05,3629467730935684
2014/03/06,494310226445724
2014/03/07,1460112898127440
2014/03/08,2225553639853924
2014/03/09,3699238734061568
2014/03/10,4249922516972508
2014/03/11,3239628141693728
2014/03/12,1980440097825552
2014/03/13,7458599408877808
2014/03/14,-2420398507000860
2014/03/15,1347963375213052
2014/03/16,1835751197138216
2014/03/17,5617999533877676
2014/03/18,1413165327691740
2014/03/19,-629864390713760
2014/03/20,-1149161651021448
2014/03/21,6557457875000112
2014/03/22,4759845968613676
2014/03/23,8409160677074900
2014/03/24,3088670113784320
2014/03/25,10726409750131452
2014/03/26,7755451674935188
2014/03/27,3895451170985040
2014/03/28,8781878666034544
2014/03/29,3768924531353256
2014/03/30,-2450242602436456
2014/03/31,36453375901544
2014/04/01,2429073897757320
2014/04/02,4321829149929400
2014/04/03,12623570143872400
2014/04/04,3532822217322536
2014/04/05,10506851444567104
2014/04/06,5520799888329336
2014/04/07,5883193585093336
2014/04/08,-1665570908940856
2014/04/09,3071236026372328
2014/04/10,-2915444450750544
2014/04/11,-2912080666697632
2014/04/12,-3133234387079024
2014/04/13,12065345114167240
2014/04/14,10554869512441928
2014/04/15,14061078841443616
2014/04/16,4576657952229888
2014/04/17,2966860211426880
2014/04/18,7919712421225480
2014/04/19,7118836868504096
2014/04/20,918102487804320
2014/04/21,5504313117028016
2014/04/22,-1070733794352416
2014/04/23,6376490622801808
2014/04/24,3477220508033304
2014/04/25,510424803252568
2014/04/26,4457268564731488
2014/04/27,-79215879995184
2014/04/28,-3808943373701880
2014/04/29,-1381787582840408
2014/04/30,6059910207827016
2014/05/01,3629699810966160
2014/05/02,14262382186790792
2014/05/03,-1043760657229656
2014/05/04,1315436869617672
2014/05/05,-4652069037854624
2014/05/06,9394599470387816
2014/05/07,7473383700466312
2014/05/08,4331451967686000
2014/05/09,-2446659887918392
2014/05/10,8541323162687640
2014/05/11,9638609045630824
2014/05/12,10140956706855864
2014/05/13,8643357525663328
2014/05/14,-3054902587408688
2014/05/15,8823100378037240
2014/05/16,10222893535676280
2014/05/17,10752213862072936
2014/05/18,3614771839574544
2014/05/19,10940879205398064
2014/05/20,6986527028338112
2014/05/21,7668406460401344
2014/05/22,4000431515339296
2014/05/23,-4087286035194688
2014/05/24,-1086983719619392
2014/05/25,7227401831185008
2014/05/26,9574316859275056
2014/05/27,-5130316588629856
2014/05/28,7572415240757648
2014/05/29,-414454572122336
2014/05/30,8209766585083792
2014/05/31,-355957419976864
2014/06/01,9462866014087392
2014/06/02,7843548094500688
2014/06/03,23878563801337968
2014/06/04,12685860448525184
2014/06/05,6917291978462736
2014/06/06,5582460704135424
2014/06/07,7781646143084272
2014/06/08,-1405723381224752
2014/06/09,-8737132381132160
2014/06/10,-1055951172732448
2014/06/11,-8973962324907376
2014/06/12,11295186821899424
2014/06/13,10437330486926912
2014/06/14,15807401836150448
2014/06/15,20804973445499696
2014/06/16,26816729624487824
2014/06/17,11751083191746816
2014/06/18,27487927420530688
2014/06/19,10693502815009760
2014/06/20,20543682320453888
2014/06/21,23882831571492464
2014/06/22,24826105025078240
2014/06/23,726957776301040
2014/06/24,15409380316531520
2014/06/25,12299978178345344
2014/06/26,12550223557965472
2014/06/27,5354099194086608
2014/06/28,-1266171704968720
2014/06/29,5562858993310464
2014/06/30,3218567719128080
2014/07/01,-12989468737814112
2014/07/02,-11544017646951360
2014/07/03,-2617184938129552
2014/07/04,3812623518235888
2014/07/05,11967378007533648
2014/07/06,-16815999111770304
2014/07/07,7342098703050352
2014/07/08,14782415419191280
2014/07/09,19352453378305440
2014/07/10,12874033554191728
2014/07/11,5561837558242704
2014/07/12,-4866432618988976
2014/07/13,13481302881878624
2014/07/14,4553061756661168
2014/07/15,-4290295388925568
2014/07/16,6565285269388384
2014/07/17,7313354500868896
2014/07/18,11597313782563552
2014/07/19,19519926585224272
2014/07/20,12146881052902528
2014/07/21,2398887820076880
2014/07/22,6891693999705280
2014/07/23,-17708973578801232
2014/07/24,-4904950736233248
2014/07/25,-11070610716432240
2014/07/26,-15149132761793280
2014/07/27,-6176036791984032
2014/07/28,2406973939347248
2014/07/29,12236213557853280
2014/07/30,27466104107524224
2014/07/31,21056708193628416
2014/08/01,11311366611276096
2014/08/02,14126052977372992
2014/08/03,11537791731286496
2014/08/04,-1250780449897696
2014/08/05,-16950123208572800
2014/08/06,-14633571509736960
2014/08/07,379612173447712
2014/08/08,9287235853832384
2014/08/09,15996678587350432
2014/08/10,24056010104133728
2014/08/11,43862781093100160
2014/08/12,58644396120423776
2014/08/13,23336717615914400
2014/08/14,3938327129102848
2014/08/15,13631030647779840
2014/08/16,-297995288267776
2014/08/17,-16760529312597984
2014/08/18,2639275637567584
2014/08/19,21798387766038976
2014/08/20,39432367640297472
2014/08/21,44296001931952288
2014/08/22,29220769553240192
2014/08/23,19528451369741888
2014/08/24,29904256165783040
2014/08/25,-13432708526513504
2014/08/26,-20764483501651584
2014/08/27,-249043959048768
2014/08/28,9306195164116128
2014/08/29,6687419531568864
2014/08/30,18859079985313056
2014/08/31,34207374496499872
2014/09/01,58792369709172160
2014/09/02,10788154881025696
2014/09/03,16705174098605856
2014/09/04,20979133032798432
2014/09/05,3554775614670208
2014/09/06,12378321270374880
2014/09/07,7475277650256448
2014/09/08,-10430939051908064
2014/09/09,-2443115285206080
2014/09/10,-8221263747341344
2014/09/11,-17332288058686976
2014/09/12,25341656022704512
2014/09/13,18162466897647648
2014/09/14,22455309770964416
2014/09/15,14562183960719968
2014/09/16,53213776739720640
2014/09/17,65148694766853120
2014/09/18,59252279705109344
2014/09/19,26986760099510688
2014/09/20,15794419587046624
2014/09/21,5166462654195264
2014/09/22,11474940133751136
2014/09/23,-6685241614081568
2014/09/24,-39700675403478432
2014/09/25,-20497623903363168
2014/09/26,6764747092962272
2014/09/27,-26271761070257376
2014/09/28,-18258661969735136
2014/09/29,-5050645015241312
2014/09/30,2561202221245184
2014/10/01,39660317106083424
2014/10/02,-3673751158516864
2014/10/03,-24871227200993696
2014/10/04,29912807814644416
2014/10/05,53187237520208864
2014/10/06,48796195899503296
2014/10/07,26090976727436864
2014/10/08,-34726938463366112
2014/10/09,-16103646784731232
2014/10/10,30425969701551776
2014/10/11,17818694616893536
2014/10/12,-43651534670663232
2014/10/13,-19485196602619776
2014/10/14,-19139298098460544
2014/10/15,18808365518959264
2014/10/16,27465953270049632
2014/10/17,-25252794310155936
2014/10/18,2851665103049184
2014/10/19,4010861553327808
2014/10/20,-22132617684204128
2014/10/21,-8763386851068064
2014/10/22,32270746563123872
2014/10/23,6386757454371104
2014/10/24,39855193840197312
2014/10/25,-5516307994223488
2014/10/26,4606726116055936
2014/10/27,13804125085215072
2014/10/28,29915023621478816
2014/10/29,-31584056249622624
2014/10/30,29714706325108320
2014/10/31,40764855004199744
2014/11/01,33350453416628640
2014/11/02,35646149660980544
2014/11/03,28200961346996064
2014/11/04,30416847451388896
2014/11/05,63613602926821152
2014/11/06,-25668522808704864
2014/11/07,-22890249347485888
2014/11/08,-11220071367211264
2014/11/09,-12500787324400512
2014/11/10,27991927625165152
2014/11/11,-22688333913681568
2014/11/12,-50216855855497280
2014/11/13,4766658767794336
2014/11/14,-3906408712208640
2014/11/15,1320118475458496
2014/11/16,3915280147091520
2014/11/17,-14173891934376128
2014/11/18,19341008287583008
2014/11/19,17210166491637760
2014/11/20,667336344263232
2014/11/21,-37846268711513344
2014/11/22,3641125683303680
2014/11/23,6859402882995520
2014/11/24,-5594276545578176
2014/11/25,-8124393408043136
2014/11/26,-15733653173925920
2014/11/27,-2829378580969408
2014/11/28,40533481978610368
2014/11/29,1330652554792640
2014/11/30,23768091740819072
2014/12/01,11450300429297920
2014/12/02,-11269016832619616
2014/12/03,-26968599575676064
2014/12/04,5032081264148512
2014/12/05,-5631337369020544
2014/12/06,4085887476362496
2014/12/07,-56959148855967744
2014/12/08,-17842228448900544
2014/12/09,6562867175978016
2014/12/10,72932654362438976
2014/12/11,-6365256445576800
2014/12/12,1263659183235520
2014/12/13,-16698038775562208
2014/12/14,17528419088102560
2014/12/15,7989563269016768
2014/12/16,-15318571397998048
2014/12/17,-49410056485562272
2014/12/18,-8916725322564160
2014/12/19,-51103727859543264
2014/12/20,-5198527759059296
2014/12/21,-6065962256571776
2014/12/22,-24948834306323808
2014/12/23,49005541645034848
2014/12/24,30228125941153376
2014/12/25,60895376074734912
2014/12/26,41519314691783136
2014/12/27,35354252978432000
2014/12/28,40386786157853728
2014/12/29,65494000984090720
2014/12/30,-15010997558129472
2014/12/31,22854424806954112
2015/01/01,-1203925628176192
2015/01/02,41707388581624640
2015/01/03,18614509404403328
2015/01/04,19088663283166528
2015/01/05,3269135689281856
2015/01/06,13973928271492864
2015/01/07,-11323519216614720
2015/01/08,-43565116871442496
2015/01/09,-24246003151693120
2015/01/10,-43821338772870976
2015/01/11,-33134888229711104
2015/01/12,-15001633751898688
2015/01/13,-44666709907514816
2015/01/14,3225196863056512
2015/01/15,31978344931764096
2015/01/16,21903403590732096
2015/01/17,8164843799645568
2015/01/18,22469604514104832
2015/01/19,25397000769607552
2015/01/20,1982682246459584
2015/01/21,-29538726566313632
2015/01/22,25514992691995456
2015/01/23,-46870133547274880
2015/01/24,-30743130730913664
2015/01/25,-41381374860284128
2015/01/26,-70485704119371552
2015/01/27,21641575251743552
2015/01/28,34537214206795296
2015/01/29,3035223800947200
2015/01/30,36713073335027200
2015/01/31,35468059803243840
2015/02/01,72437474506231776
2015/02/02,31146787908759200
2015/02/03,2116745244760000
2015/02/04,-11017907957173312
2015/02/05,-31048354899048320
2015/02/06,31574464771506688
2015/02/07,44899042808861952
2015/02/08,-60191555756847040
2015/02/09,10542704985682560
2015/02/10,43714449564171328
2015/02/11,23815034593169728
2015/02/12,3271255675549440
2015/02/13,-55110176168945984
2015/02/14,-2493276090727232
2015/02/15,17729558970030784
2015/02/16,28933211225797184
2015/02/17,1385324760180352
2015/02/18,15038906623905664
2015/02/19,65861883384807936
2015/02/20,69208299030898752
2015/02/21,-30527110972320128
2015/02/22,17715890499367296
2015/02/23,-4521219854083200
2015/02/24,-31992705608002432
2015/02/25,-7206618412667264
2015/02/26,-21108610776684992
2015/02/27,-6053264471817600
2015/02/28,24639359655660736
2015/03/01,13582224322779456
2015/03/02,-8448963425439232
2015/03/03,59649621439926656
2015/03/04,20267955001172096
2015/03/05,-56155271338001216
2015/03/06,-17755634609430976
2015/03/07,-10534462427736064
2015/03/08,12407847359834560
2015/03/09,17120457287593600
2015/03/10,-36554805471257920
2015/03/11,27389806565498880
2015/03/12,28340128081407744
2015/03/13,-11700775024457984
2015/03/14,625297356951360
2015/03/15,-25434467095005696
2015/03/16,-15374787924031232
2015/03/17,-12461096821399232
2015/03/18,-54898259244310912
2015/03/19,16143950034186368
2015/03/20,-2525473916831808
2015/03/21,5390708386826432
2015/03/22,-8040324949807488
2015/03/23,14675281760387456
2015/03/24,61841103378416768
2015/03/25,54786804909714880
2015/03/26,10359499249347264
2015/03/27,61641052983272064
2015/03/28,28500863704980992
2015/03/29,30468222463934272
2015/03/30,-17430938805319168
2015/03/31,-35870843593713600
2015/04/01,-61263384057925248
2015/04/02,-10272602418256384
2015/04/03,-21998037679565120
2015/04/04,-10963899367593536
2015/04/05,12556000531988864
2015/04/06,13687597388522944
2015/04/07,3171901075008256
2015/04/08,-3407598093063616
2015/04/09,-3272333792158784
2015/04/10,-28549797809951104
2015/04/11,9504522162173760
2015/04/12,-18910022284126976
2015/04/13,-16739012878183616
2015/04/14,38783269370148352
2015/04/15,-952515844734144
2015/04/16,-5566262636461120
2015/04/17,-17166512291832640
2015/04/18,-28025247539165952
2015/04/19,9492662685869312
2015/04/20,21554631229539776
2015/04/21,-3398329560907520
2015/04/22,27039417656246784
2015/04/23,1762942810389184
2015/04/24,-21849840998399296
2015/04/25,16751820123861952
2015/04/26,9083720284180736
2015/04/27,-22998147923971264
2015/04/28,-32544903079908992
2015/04/29,-24182768427670592
2015/04/30,-25907176076006720
2015/05/01,41765147617204992
2015/05/02,-963920669976704
2015/05/03,-21967646550187904
2015/05/04,-1909384113478080
2015/05/05,-15221181008480128
2015/05/06,34316622764973184
2015/05/07,57149018487888512
2015/05/08,9215913035888832
2015/05/09,-31570177991790016
2015/05/10,-31110566065651328
2015/05/11,18032394616163712
2015/05/12,41952639341567296
2015/05/13,7511294034861056
2015/05/14,-7279303845980864
2015/05/15,22265041688769088
2015/05/16,10813885143782272
2015/05/17,69451951766546368
2015/05/18,7618001896202368
2015/05/19,-39423375977674560
2015/05/20,-34039054515984640
2015/05/21,13668576012608192
2015/05/22,-24988184015452096
2015/05/23,-3494875271975424
2015/05/24,-75126180176312256
2015/05/25,12803009027576064
2015/05/26,-8675495746854400
2015/05/27,10998474156929856
2015/05/28,-46846332677517632
2015/05/29,21932434274723456
2015/05/30,-8461472590118336
2015/05/31,47378769389202048
2015/06/01,-19377385373539520
2015/06/02,-3104091201109824
2015/06/03,11704892447973056
2015/06/04,3200062666328960
2015/06/05,-24143518522326848
2015/06/06,50875915473540352
2015/06/07,42255302118937408
2015/06/08,3653993976372672
2015/06/09,42196346848221504
2015/06/10,19808663901260032
2015/06/11,53429149086742144
2015/06/12,-21898498966602304
2015/06/13,-12202260639255808
2015/06/14,-7741808314177600
2015/06/15,16097897770909760
2015/06/16,-48159903151291840
2015/06/17,-45960997289000320
2015/06/18,3225105049159232
2015/06/19,66192474688087488
2015/06/20,-10135085175520320
2015/06/21,-67354236913963456
2015/06/22,-19832934430296704
2015/06/23,35891836393071168
2015/06/24,49002914200987648
2015/06/25,-12330921020650752
2015/06/26,-4852215946896384
2015/06/27,-7504616516155904
2015/06/28,28530349770284224
2015/06/29,-8233273713614656
2015/06/30,-3406305389486976
2015/07/01,-14880347249461312
2015/07/02,-36079010082206848
2015/07/03,13255509869592960
2015/07/04,33360414175137984
2015/07/05,30552704390963072
2015/07/06,63401931847449408
2015/07/07,9326057421886976
2015/07/08,7267885898491072
2015/07/09,23140670301318784
2015/07/10,-45591305425627200
2015/07/11,12757745593317248
2015/07/12,-18587335059661632
2015/07/13,-49137432780792128
2015/07/14,11841995180445568
2015/07/15,2490444886153984
2015/07/16,3961531600472384
2015/07/17,8457197520384512
2015/07/18,9725685364351616
2015/07/19,22252100109057024
2015/07/20,30037757496189696
2015/07/21,-17466383507979584
2015/07/22,-12501417091867328
2015/07/23,16130739653829184
2015/07/24,34189716567413952
2015/07/25,19641331269381760
2015/07/26,-2950522650326464
2015/07/27,11080954756951424
2015/07/28,25462066689552512
2015/07/29,5385140824586816
2015/07/30,-10925302372405824
2015/07/31,-28989447640445824
2015/08/01,4810155485133504
2015/08/02,29795651987256192
2015/08/03,-11518857104809216
2015/08/04,19383810093168576
2015/08/05,-46914009815313536
2015/08/06,-1166692777475712
2015/08/07,16908907892912448
2015/08/08,-32332246267654400
2015/08/09,-30985746975424064
2015/08/10,37044737086858432
2015/08/11,49160909313881536
2015/08/12,42594862358909184
2015/08/13,-1610231699648704
2015/08/14,-1756892069356288
2015/08/15,-27424007792318400
2015/08/16,-6605423867516928
2015/08/17,-57939472475299712
2015/08/18,-71269125469922176
2015/08/19,38715006032879680
2015/08/20,43914217568188224
2015/08/21,13108950225835008
2015/08/22,75392995379565248
2015/08/23,20030416988588096
2015/08/24,44217539818324608
2015/08/25,20720751539290880
2015/08/26,-6996323260350848
2015/08/27,-6276037186467904
2015/08/28,-1146177128201344
2015/08/29,8262615326681088
2015/08/30,24565778179110016
2015/08/31,27120516109636160
2015/09/01,-6547984177861888
2015/09/02,34612961868123840
2015/09/03,1962500780834304
2015/09/04,38841710877768512
2015/09/05,-7836939712931264
2015/09/06,13905988568580160
2015/09/07,-32597639486093440
2015/09/08,12980343548194496
2015/09/09,-29923170889635904
2015/09/10,59836025643398272
2015/09/11,48162052687507136
2015/09/12,-20691522711990784
2015/09/13,-35529239567582592
2015/09/14,62382854348554560
2015/09/15,23058958242778304
2015/09/16,48764978172681984
2015/09/17,-76743791411353728
2015/09/18,-47075810408223104
2015/09/19,-10633256608317824
2015/09/20,-29046738382188544
2015/09/21,-66835500251036160
2015/09/22,7358091138550080
2015/09/23,7304091083077184
2015/09/24,42471127843172288
2015/09/25,27907010774146368
2015/09/26,69061844191420096
2015/09/27,65416487111487296
2015/09/28,14725944440746752
2015/09/29,48579770256195776
2015/09/30,24583789978170112
2015/10/01,16317247196526144
2015/10/02,-62698214700034880
2015/10/03,-31517836869269056
2015/10/04,37341047477993664
2015/10/05,51986923682581376
2015/10/06,-43013131654870848
2015/10/07,-62439667702448960
2015/10/08,-34332033993751168
2015/10/09,25031088769429504
2015/10/10,-28992651545050496
2015/10/11,15569864568490240
2015/10/12,-26841268299253248
2015/10/13,-28539102529568448
2015/10/14,34501385058201856
2015/10/15,61034771306679296
2015/10/16,54493292660910464
2015/10/17,4966681458935488
2015/10/18,-57352104840245312
2015/10/19,51825433127392064
2015/10/20,11097764620162112
2015/10/21,-37698114068569856
2015/10/22,-152493651443200
2015/10/23,-33582918190879616
2015/10/24,25843420696384000
2015/10/25,42017019032025600
2015/10/26,-21852676823818816
2015/10/27,50958392603332608
2015/10/28,21917191161750912
2015/10/29,-44393609475654976
2015/10/30,56607495109094464
2015/10/31,66510874271444480
2015/11/01,1544162152700224
2015/11/02,10412623843875072
2015/11/03,13327807988822272
2015/11/04,36771470822055424
2015/11/05,28499804342461568
2015/11/06,-48220872152573312
2015/11/07,-33623608644913792
2015/11/08,-15283137135488064
2015/11/09,-45268830150913216
2015/11/10,-18670514294274048
2015/11/11,45425818522229824
2015/11/12,54522144994871296
2015/11/13,75597956645611584
2015/11/14,25681668096768960
2015/11/15,32040080848989312
2015/11/16,137632167901906560
2015/11/17,84531132023334272
2015/11/18,-71327051308727296
2015/11/19,-22736857823545024
2015/11/20,-25287247336194304
2015/11/21,53859332127003712
2015/11/22,101082885400647168
2015/11/23,-21107049120500160
2015/11/24,-4151854440252416
2015/11/25,120739674370690816
2015/11/26,77231028373866624
2015/11/27,65954594391584064
2015/11/28,-32722124798424064
2015/11/29,-22598047707142144
2015/11/30,-11960414131220480
2015/12/01,106541432154633664
2015/12/02,-4342597041315840
2015/12/03,-20321143782101120
2015/12/04,-32370698906358784
2015/12/05,55709019786331904
2015/12/06,53267605837299712
2015/12/07,83263467849888000
2015/12/08,-45406334983879808
2015/12/09,134505704330508544
2015/12/10,180813968227080832
2015/12/11,216409056930329664
2015/12/12,58636766543667584
2015/12/13,-1372668391789312
2015/12/14,54472257917565184
2015/12/15,134646425059533440
2015/12/16,-1216371274647296
2015/12/17,-114114464657511552
2015/12/18,-93109674662025344
2015/12/19,98354693703151744
2015/12/20,148909653923588992
2015/12/21,76606770995189888
2015/12/22,-86138224231928320
2015/12/23,54382737737534848
2015/12/24,88982040432772096
2015/12/25,-12979752169831424
2015/12/26,74504831382378624
2015/12/27,127093231025521536
2015/12/28,74907776895585920
2015/12/29,56807596544040832
2015/12/30,17535232298591104
2015/12/31,37423264458090880
2016/01/01,69285625815958272
2016/01/02,-104688311856524544
2016/01/03,-114357816046393088
2016/01/04,28209869575969152
2016/01/05,124641010360165248
2016/01/06,-19490592315223936
2016/01/07,17109027586699008
2016/01/08,136337860155347456
2016/01/09,124287119621271296
2016/01/10,73318755561006336
2016/01/11,51566736914619392
2016/01/12,42233478040691072
2016/01/13,145996734260027392
2016/01/14,-3991092807218560
2016/01/15,-134428615845886208
2016/01/16,-62641378975727616
2016/01/17,-69894184189734784
2016/01/18,87034293951118976
2016/01/19,-44913726964039936
2016/01/20,-59730585325136000
2016/01/21,6902622833627904
2016/01/22,178365782497751808
2016/01/23,213492963109573760
2016/01/24,173419820448930176
2016/01/25,19344116206279936
2016/01/26,99789954956573952
2016/01/27,95214178158412800
2016/01/28,139414262402839680
2016/01/29,84698554500596736
2016/01/30,64518468618561280
2016/01/31,111128611672055552
2016/02/01,52586452774044544
2016/02/02,44564417905669760
2016/02/03,121811591117870080
2016/02/04,215983596869468544
2016/02/05,68009140883958528
2016/02/06,69516480504544640
2016/02/07,252329127303433984
2016/02/08,149357349861227648
2016/02/09,173223204566007680
2016/02/10,212159896134464768
2016/02/11,144152596821412736
2016/02/12,240046804181856128
2016/02/13,16748604292062720
2016/02/14,-135289375581118976
2016/02/15,-77646482341735552
2016/02/16,-75110461388195456
2016/02/17,-250289270576711808
2016/02/18,-64282774766908672
2016/02/19,-95322860476396032
2016/02/20,64037349783515776
2016/02/21,-78107730667555968
2016/02/22,-93199639314194432
2016/02/23,23955447471393408
2016/02/24,26198137813726464
2016/02/25,-94169538213492864
2016/02/26,60612049054876928
2016/02/27,-100657530650481024
2016/02/28,98982342488361344
2016/02/29,82461672053608192
2016/03/01,-37646090808208256
2016/03/02,181241469252745856
2016/03/03,38030845617575424
2016/03/04,-26359628817646080
2016/03/05,153917698519410048
2016/03/06,-57898427615417344
2016/03/07,68239723489782144
2016/03/08,-24431958079492736
2016/03/09,86221260458390784
2016/03/10,110296879771787392
2016/03/11,57216053893201664
2016/03/12,-75413214572702720
2016/03/13,-74273159849126784
2016/03/14,-71551802499052800
