Date,transactionvalue3rocUSD
2017/03/12,-70.595
2017/03/13,-12.307
2017/03/14,57.092
2017/03/15,49.556
2017/03/16,31.405
2017/03/17,12.06
2017/03/18,6.603
2017/03/19,93.808
2017/03/20,2.261
2017/03/21,126.67
2017/03/22,-26.544
2017/03/23,-30.242
2017/03/24,-43.015
2017/03/25,-26.495
2017/03/26,-9.893
2017/03/27,-24.451
2017/03/28,-35.886
2017/03/29,-14.967
2017/03/30,-23.008
2017/03/31,75.692
2017/04/01,83.188
2017/04/02,131.27
2017/04/03,12.345
2017/04/04,-8.689
2017/04/05,-54.482
2017/04/06,-49.923
2017/04/07,114.647
2017/04/08,529.701
2017/04/09,-7.542
2017/04/10,-61.087
2017/04/11,-84.518
2017/04/12,19.617
2017/04/13,20.914
2017/04/14,13.435
2017/04/15,-22.031
2017/04/16,-3.914
2017/04/17,31.585
2017/04/18,39.699
2017/04/19,-20.391
2017/04/20,-14.083
2017/04/21,-9.875
2017/04/22,-4.747
2017/04/23,-21.204
2017/04/24,23.205
2017/04/25,55.759
2017/04/26,16.522
2017/04/27,6.5
2017/04/28,-15.826
2017/04/29,-13.162
2017/04/30,-26.606
2017/05/01,10.943
2017/05/02,33.916
2017/05/03,51.842
2017/05/04,4.582
2017/05/05,50.549
2017/05/06,-12.094
2017/05/07,-12.768
2017/05/08,3.371
2017/05/09,41.304
2017/05/10,98.446
2017/05/11,9.388
2017/05/12,5.585
2017/05/13,-27.262
2017/05/14,-34.124
2017/05/15,-4.561
2017/05/16,31.808
2017/05/17,86.236
2017/05/18,26.726
2017/05/19,-13.645
2017/05/20,-30.734
2017/05/21,-29.697
2017/05/22,22.886
2017/05/23,56.323
2017/05/24,73.808
2017/05/25,18.881
2017/05/26,-19.033
2017/05/27,-34.56
2017/05/28,-24.653
2017/05/29,-13.316
2017/05/30,50.513
2017/05/31,18.621
2017/06/01,44.431
2017/06/02,4.848
2017/06/03,14.36
2017/06/04,31.484
2017/06/05,12.021
2017/06/06,-8.766
2017/06/07,-34.203
2017/06/08,-26.15
2017/06/09,7.084
2017/06/10,26.179
2017/06/11,38.749
2017/06/12,16.356
2017/06/13,13.345
2017/06/14,0.89
2017/06/15,-17.208
2017/06/16,1.298
2017/06/17,-14.627
2017/06/18,11.347
2017/06/19,-6.121
2017/06/20,16.664
2017/06/21,27.574
2017/06/22,10.096
2017/06/23,-16.629
2017/06/24,-25.579
2017/06/25,-18.17
2017/06/26,43.913
2017/06/27,-2.105
2017/06/28,-4.002
2017/06/29,-2.572
2017/06/30,27.299
2017/07/01,0.299
2017/07/02,-36.597
2017/07/03,-14.228
2017/07/04,-9.382
2017/07/05,22.377
2017/07/06,-9.501
2017/07/07,10.555
2017/07/08,12.83
2017/07/09,25.466
2017/07/10,24.56
2017/07/11,-16.964
2017/07/12,-25.082
2017/07/13,-24.112
2017/07/14,1.845
2017/07/15,-23.378
2017/07/16,-19.659
2017/07/17,-8.787
2017/07/18,25.885
2017/07/19,17.429
2017/07/20,10.642
2017/07/21,-1.375
2017/07/22,-2.751
2017/07/23,-7.003
2017/07/24,20.098
2017/07/25,255.573
2017/07/26,59.92
2017/07/27,3.428
2017/07/28,-40.909
2017/07/29,36.857
2017/07/30,358.435
2017/07/31,-24.194
2017/08/01,4.278
2017/08/02,-71.773
2017/08/03,-21.968
2017/08/04,-49.754
2017/08/05,-29.706
2017/08/06,3.418
2017/08/07,12.041
2017/08/08,30.248
2017/08/09,10.138
2017/08/10,19.221
2017/08/11,19.199
2017/08/12,11.464
2017/08/13,-7.858
2017/08/14,15.72
2017/08/15,2.991
2017/08/16,30.47
2017/08/17,-24.377
2017/08/18,0.443
2017/08/19,-19.714
2017/08/20,-0.829
2017/08/21,17.711
2017/08/22,2.637
2017/08/23,-10.313
2017/08/24,-20.324
2017/08/25,-19.568
2017/08/26,-13.953
2017/08/27,-37.254
2017/08/28,11.456
2017/08/29,16.368
2017/08/30,29.734
2017/08/31,-10.173
2017/09/01,-1.967
2017/09/02,13.156
2017/09/03,12.599
2017/09/04,29.566
2017/09/05,220.271
2017/09/06,24.082
2017/09/07,1.535
2017/09/08,-65.117
2017/09/09,-11.79
2017/09/10,-11.702
2017/09/11,28.695
2017/09/12,10.326
2017/09/13,19.904
2017/09/14,-3.232
2017/09/15,2.437
2017/09/16,-13.844
2017/09/17,-25.919
2017/09/18,2.095
2017/09/19,-26.232
2017/09/20,0.923
2017/09/21,-31.934
2017/09/22,11.078
2017/09/23,-26.087
2017/09/24,-22.302
2017/09/25,12.388
2017/09/26,29.556
2017/09/27,51.731
2017/09/28,3.832
2017/09/29,2.663
2017/09/30,-1.5
2017/10/01,-12.849
2017/10/02,-5.069
2017/10/03,-25.771
2017/10/04,-11.968
2017/10/05,-14.387
2017/10/06,-14.155
2017/10/07,-25.97
2017/10/08,-7.513
2017/10/09,88.313
2017/10/10,56.12
2017/10/11,21.222
2017/10/12,-14.025
2017/10/13,16.575
2017/10/14,0.736
2017/10/15,-23.917
2017/10/16,-4.114
2017/10/17,61.973
2017/10/18,34.161
2017/10/19,-12.846
2017/10/20,-25.02
2017/10/21,-13.841
2017/10/22,1.322
2017/10/23,56.012
2017/10/24,49.159
2017/10/25,12.237
2017/10/26,-34.359
2017/10/27,8.259
2017/10/28,11.47
2017/10/29,-20.126
2017/10/30,-26.23
2017/10/31,11.017
2017/11/01,43.329
2017/11/02,23.06
2017/11/03,87.477
2017/11/04,240.415
2017/11/05,305.077
2017/11/06,-6.736
2017/11/07,-47.568
2017/11/08,-42.053
2017/11/09,-36.193
2017/11/10,-20.071
2017/11/11,-46.43
2017/11/12,44.473
2017/11/13,50.339
2017/11/14,67.297
2017/11/15,9.606
2017/11/16,2.29
2017/11/17,4.193
2017/11/18,2.674
2017/11/19,75.373
2017/11/20,4.393
2017/11/21,3.737
2017/11/22,-42.694
2017/11/23,-22.339
2017/11/24,-10.75
2017/11/25,-20.986
2017/11/26,-28.996
2017/11/27,-14.106
2017/11/28,6.536
2017/11/29,52.757
2017/11/30,14.157
2017/12/01,-26
2017/12/02,-16.095
2017/12/03,-14.544
2017/12/04,29.502
2017/12/05,20.866
2017/12/06,68.079
2017/12/07,88.907
2017/12/08,21.314
2017/12/09,9.221
2017/12/10,-39.742
2017/12/11,14.298
2017/12/12,36.076
2017/12/13,52.11
2017/12/14,-17.933
2017/12/15,-20.406
2017/12/16,-7.993
2017/12/17,19.31
2017/12/18,20.589
2017/12/19,-19.03
2017/12/20,-14.02
2017/12/21,-39.434
2017/12/22,-27.022
2017/12/23,-14.262
2017/12/24,-19.695
2017/12/25,56.046
2017/12/26,54.246
2017/12/27,69.733
2017/12/28,-11.119
2017/12/29,-29.092
2017/12/30,-27.106
2017/12/31,-22.248
2018/01/01,-1.263
2018/01/02,19.758
2018/01/03,41.468
2018/01/04,1.843
2018/01/05,30.691
2018/01/06,30.377
2018/01/07,30.708
2018/01/08,-16.64
2018/01/09,-32.732
2018/01/10,-28.818
2018/01/11,-32.479
2018/01/12,-11.49
2018/01/13,-17.323
2018/01/14,-2.122
2018/01/15,-8.134
2018/01/16,58.107
2018/01/17,12.685
2018/01/18,5.668
2018/01/19,-20.506
2018/01/20,-9.459
2018/01/21,-23.588
2018/01/22,-24.848
2018/01/23,-19.69
2018/01/24,8.114
2018/01/25,-6.266
2018/01/26,40.033
2018/01/27,19.487
2018/01/28,163.01
2018/01/29,11.092
2018/01/30,35.24
2018/01/31,-48.307
2018/02/01,-12.763
2018/02/02,-49.649
2018/02/03,-52.229
2018/02/04,-40.486
2018/02/05,21.582
2018/02/06,26.702
2018/02/07,-12.805
2018/02/08,-15.241
2018/02/09,-0.667
2018/02/10,70.826
2018/02/11,40.195
2018/02/12,45.409
2018/02/13,-15.368
2018/02/14,-8.262
2018/02/15,-9.265
2018/02/16,-5.102
2018/02/17,26.591
2018/02/18,57.214
2018/02/19,76.342
2018/02/20,-18.79
2018/02/21,-36.7
2018/02/22,-19.116
2018/02/23,-25.765
2018/02/24,-31.353
2018/02/25,-52.223
2018/02/26,-17.826
2018/02/27,-5.461
2018/02/28,92.611
2018/03/01,34.032
2018/03/02,20.904
2018/03/03,-34.685
2018/03/04,-27.365
2018/03/05,-6.079
2018/03/06,-0.547
2018/03/07,3.473
2018/03/08,-2.462
2018/03/09,7.986
2018/03/10,-18.367
2018/03/11,-6.582
2018/03/12,-5.944
2018/03/13,102.379
2018/03/14,1.526
2018/03/15,50.175
2018/03/16,-37.778
2018/03/17,166.861
2018/03/18,-1.21
2018/03/19,24.831
2018/03/20,-61.28
2018/03/21,-43.306
2018/03/22,-9.805
2018/03/23,-5.647
2018/03/24,3.106
2018/03/25,-1.826
2018/03/26,58.011
2018/03/27,3.192
2018/03/28,1.209
2018/03/29,-54.952
2018/03/30,3.921
2018/03/31,-18.556
2018/04/01,27.917
2018/04/02,27.496
2018/04/03,14.299
2018/04/04,28.063
2018/04/05,-35.943
2018/04/06,-0.233
2018/04/07,-38.843
2018/04/08,-4.625
2018/04/09,-2.185
2018/04/10,3.45
2018/04/11,2.611
2018/04/12,57.357
2018/04/13,33.72
2018/04/14,-9.699
2018/04/15,-52.349
2018/04/16,22.459
2018/04/17,38.67
2018/04/18,26.441
2018/04/19,-9.646
2018/04/20,30.521
2018/04/21,-7.416
2018/04/22,-20.485
2018/04/23,-30.413
2018/04/24,56.107
2018/04/25,111.682
2018/04/26,1.225
2018/04/27,3.417
2018/04/28,-2.638
2018/04/29,91.256
2018/04/30,-21.6
2018/05/01,-44.631
2018/05/02,-44.701
2018/05/03,5.715
2018/05/04,28.042
2018/05/05,11.267
2018/05/06,10.593
2018/05/07,6.418
2018/05/08,-12.698
2018/05/09,-23.088
2018/05/10,-14.831
2018/05/11,18.831
2018/05/12,-1.765
2018/05/13,-16.229
2018/05/14,-2.208
2018/05/15,-7.591
2018/05/16,2.134
2018/05/17,-13.377
2018/05/18,0.257
2018/05/19,-21.861
2018/05/20,-14.585
2018/05/21,-18.844
2018/05/22,5.018
2018/05/23,-2.365
2018/05/24,24.88
2018/05/25,-3.02
2018/05/26,-23.817
2018/05/27,-6.354
2018/05/28,38.736
2018/05/29,58.932
2018/05/30,13.452
2018/05/31,-2.333
2018/06/01,-3.384
2018/06/02,-11.382
2018/06/03,-10.753
2018/06/04,24.615
2018/06/05,5.66
2018/06/06,-4.712
2018/06/07,-18.665
2018/06/08,26.661
2018/06/09,-7.076
2018/06/10,24.745
2018/06/11,-2.563
2018/06/12,13.961
2018/06/13,2.612
2018/06/14,6.886
2018/06/15,23.976
2018/06/16,-41.708
2018/06/17,-47.392
2018/06/18,-35.916
2018/06/19,54.899
2018/06/20,29.422
2018/06/21,-10.91
2018/06/22,12.844
2018/06/23,38.102
2018/06/24,9.269
2018/06/25,-31.086
2018/06/26,-47.964
2018/06/27,-6.2
2018/06/28,-26.038
2018/06/29,15.63
2018/06/30,-19.465
2018/07/01,17.939
2018/07/02,0.06
2018/07/03,24.712
2018/07/04,-19.213
2018/07/05,5.272
2018/07/06,-2.444
2018/07/07,-16.45
2018/07/08,-4.596
2018/07/09,8.157
2018/07/10,49.428
2018/07/11,-18.159
2018/07/12,-26.323
2018/07/13,-24.707
2018/07/14,-1.677
2018/07/15,16.635
2018/07/16,43.433
2018/07/17,19.3
2018/07/18,20.075
2018/07/19,-16.997
2018/07/20,-3.764
2018/07/21,-27.719
2018/07/22,-18.199
2018/07/23,7.971
2018/07/24,44.381
2018/07/25,27.776
2018/07/26,-4.153
2018/07/27,-7.434
2018/07/28,-13.812
2018/07/29,3.262
2018/07/30,-9.598
2018/07/31,-0.534
2018/08/01,-11.509
2018/08/02,0.873
2018/08/03,11.257
2018/08/04,28.533
2018/08/05,33.783
2018/08/06,27.614
2018/08/07,-6.553
2018/08/08,-12.482
2018/08/09,-20.317
2018/08/10,-19.255
2018/08/11,-29.279
2018/08/12,-27.985
2018/08/13,-4.65
2018/08/14,11.374
2018/08/15,17.83
2018/08/16,-5.42
2018/08/17,-16.846
2018/08/18,-17.471
2018/08/19,-7.952
2018/08/20,8.285
2018/08/21,36.052
2018/08/22,13.12
2018/08/23,0.551
2018/08/24,-26.209
2018/08/25,-12.806
2018/08/26,-23.284
2018/08/27,29.605
2018/08/28,146.98
2018/08/29,34.559
2018/08/30,-12.531
2018/08/31,-18.39
2018/09/01,9.642
2018/09/02,24.963
2018/09/03,-33.835
2018/09/04,0.594
2018/09/05,-12.897
2018/09/06,7.857
2018/09/07,2.85
2018/09/08,-19.689
2018/09/09,-26.128
2018/09/10,-19.234
2018/09/11,9.3
2018/09/12,-1.711
2018/09/13,25.685
2018/09/14,-9.608
2018/09/15,-5.693
2018/09/16,-19.366
2018/09/17,30.105
2018/09/18,19.276
2018/09/19,-4.842
2018/09/20,-20.187
2018/09/21,8.855
2018/09/22,-5.943
2018/09/23,-23.424
2018/09/24,-23.796
2018/09/25,56.321
2018/09/26,61.119
2018/09/27,8.025
2018/09/28,-18.621
2018/09/29,-20.167
2018/09/30,-14.568
2018/10/01,-20.957
2018/10/02,48.715
2018/10/03,4.072
2018/10/04,1.922
2018/10/05,-41
2018/10/06,-10.874
2018/10/07,-34.468
2018/10/08,11.559
2018/10/09,11.914
2018/10/10,86.899
2018/10/11,14.572
2018/10/12,36.827
2018/10/13,-24.952
2018/10/14,-13.661
2018/10/15,10.178
2018/10/16,1.496
2018/10/17,3.395
2018/10/18,-19.431
2018/10/19,15.789
2018/10/20,-14.849
2018/10/21,-34.783
2018/10/22,-9.001
2018/10/23,35.373
2018/10/24,54.285
2018/10/25,14.979
2018/10/26,-18.923
2018/10/27,-37.913
2018/10/28,-40.231
2018/10/29,-9.304
2018/10/30,18.634
2018/10/31,32.612
2018/11/01,8.735
2018/11/02,46.154
2018/11/03,-25.379
2018/11/04,-18.705
2018/11/05,-31.02
2018/11/06,31.505
2018/11/07,15.18
2018/11/08,-3.443
2018/11/09,-3.345
2018/11/10,-23.591
2018/11/11,-23.692
2018/11/12,-4.659
2018/11/13,36.446
2018/11/14,72.307
2018/11/15,96.86
2018/11/16,11.251
2018/11/17,-40.499
2018/11/18,-62.604
2018/11/19,-6.695
2018/11/20,134.989
2018/11/21,70.851
2018/11/22,-18.064
2018/11/23,-46.52
2018/11/24,-32.92
2018/11/25,-1.011
2018/11/26,8.762
2018/11/27,13.214
2018/11/28,28.147
2018/11/29,2.872
2018/11/30,73.423
2018/12/01,-3.077
2018/12/02,-9.598
2018/12/03,-19.21
2018/12/04,53.666
2018/12/05,41.702
2018/12/06,-11.364
2018/12/07,-40.81
2018/12/08,-47.075
2018/12/09,-49.019
2018/12/10,-24.114
2018/12/11,22.81
2018/12/12,31.131
2018/12/13,0.487
2018/12/14,-18.063
2018/12/15,-31.399
2018/12/16,-16.689
2018/12/17,-1.091
2018/12/18,83.015
2018/12/19,56.384
2018/12/20,33.714
2018/12/21,0.038
2018/12/22,-34.773
2018/12/23,-31.543
2018/12/24,-8.241
2018/12/25,23.28
2018/12/26,21.293
2018/12/27,-6.553
2018/12/28,-0.975
2018/12/29,9.799
2018/12/30,-36.589
2018/12/31,-18.829
2019/01/01,-47.695
2019/01/02,39.922
2019/01/03,0.392
2019/01/04,50.592
2019/01/05,-20.885
2019/01/06,-16.228
2019/01/07,6.253
2019/01/08,3.447
2019/01/09,14.051
2019/01/10,-2.817
2019/01/11,24.44
2019/01/12,-13.118
2019/01/13,-28.75
2019/01/14,-27.111
2019/01/15,61.858
2019/01/16,22.23
2019/01/17,1.496
2019/01/18,-37.085
2019/01/19,-29.972
2019/01/20,-21.184
2019/01/21,65.98
2019/01/22,70.012
2019/01/23,73.217
2019/01/24,-2.046
2019/01/25,54.237
2019/01/26,-17.152
2019/01/27,-44.746
2019/01/28,-14.991
2019/01/29,38.005
2019/01/30,154.381
2019/01/31,15.22
2019/02/01,73.409
2019/02/02,-32.031
2019/02/03,-62.655
2019/02/04,-24.525
2019/02/05,63.997
2019/02/06,348.691
2019/02/07,16.935
2019/02/08,13.222
2019/02/09,-44.382
2019/02/10,-70.172
2019/02/11,-17.06
2019/02/12,112.801
2019/02/13,412.788
2019/02/14,10.431
2019/02/15,-38.178
2019/02/16,-79.674
2019/02/17,-73.05
2019/02/18,-49.925
2019/02/19,156.525
2019/02/20,128.782
2019/02/21,9.685
2019/02/22,-22.638
2019/02/23,-29.341
2019/02/24,-16.694
2019/02/25,10.77
2019/02/26,47.636
2019/02/27,30.489
2019/02/28,-6.852
2019/03/01,-17.338
2019/03/02,6.89
2019/03/03,-2.697
2019/03/04,47.682
2019/03/05,72.312
2019/03/06,27.188
2019/03/07,-17.477
2019/03/08,-37.555
2019/03/09,-32.616
2019/03/10,-32.706
2019/03/11,-16.901
2019/03/12,50.494
2019/03/13,27.078
2019/03/14,22.839
2019/03/15,-10.73
2019/03/16,-16.053
2019/03/17,-33.859
2019/03/18,35.608
2019/03/19,48.195
2019/03/20,43.108
2019/03/21,-19.303
2019/03/22,22.024
2019/03/23,-30.169
2019/03/24,-43.114
2019/03/25,-24.791
2019/03/26,9.485
2019/03/27,21.468
2019/03/28,-16.082
2019/03/29,9.992
2019/03/30,-26.365
2019/03/31,-33.588
2019/04/01,34.2
2019/04/02,296.395
2019/04/03,85.172
2019/04/04,-8.328
2019/04/05,-64.912
2019/04/06,-40.3
2019/04/07,-32.04
2019/04/08,49.93
2019/04/09,172.835
2019/04/10,71.666
2019/04/11,14.969
2019/04/12,-32.256
2019/04/13,-28.181
2019/04/14,-36.813
2019/04/15,3.732
2019/04/16,69.818
2019/04/17,56.037
2019/04/18,18.758
2019/04/19,16.44
2019/04/20,-24.286
2019/04/21,-56.452
2019/04/22,-11.654
2019/04/23,124.087
2019/04/24,155.376
2019/04/25,-8.806
2019/04/26,-48.749
2019/04/27,-62.417
2019/04/28,-50.617
2019/04/29,-19.8
2019/04/30,174.6
2019/05/01,19.679
2019/05/02,-28.371
2019/05/03,-33.65
2019/05/04,1.145
2019/05/05,12.558
2019/05/06,-7.279
2019/05/07,93.904
2019/05/08,44.633
2019/05/09,20.926
2019/05/10,-4.048
2019/05/11,29.088
2019/05/12,-4.971
2019/05/13,19.437
2019/05/14,44.575
2019/05/15,135.277
2019/05/16,-3.644
2019/05/17,-23.377
2019/05/18,-64.185
2019/05/19,-33.617
2019/05/20,-8.213
2019/05/21,31.465
2019/05/22,15.035
2019/05/23,-4.435
2019/05/24,31.298
2019/05/25,-19.727
2019/05/26,-23.819
2019/05/27,-9.079
2019/05/28,57.407
2019/05/29,65.451
2019/05/30,5.475
2019/05/31,93.765
2019/06/01,1.35
2019/06/02,24.594
2019/06/03,-14.118
2019/06/04,18.508
2019/06/05,19.534
2019/06/06,-13.45
2019/06/07,-9.825
2019/06/08,-39.947
2019/06/09,-44.812
2019/06/10,-2.307
2019/06/11,100.399
2019/06/12,36.17
2019/06/13,-14.702
2019/06/14,-42.353
2019/06/15,-16.067
2019/06/16,51.736
2019/06/17,168.903
2019/06/18,147.98
2019/06/19,-8.426
2019/06/20,23.3
2019/06/21,-25.504
2019/06/22,55.064
2019/06/23,-70.437
2019/06/24,-5.799
2019/06/25,3.549
2019/06/26,108.219
2019/06/27,17.185
2019/06/28,-31.185
2019/06/29,-22.418
2019/06/30,22.025
2019/07/01,58.374
2019/07/02,-11.465
2019/07/03,-27.311
2019/07/04,-40.518
2019/07/05,13.273
2019/07/06,-52.696
2019/07/07,-34.906
2019/07/08,79.629
2019/07/09,263.24
2019/07/10,256.799
2019/07/11,27.414
2019/07/12,-6.164
2019/07/13,-36.058
2019/07/14,-46.867
2019/07/15,-30.093
2019/07/16,18.937
2019/07/17,0.034
2019/07/18,191.443
2019/07/19,-34.674
2019/07/20,-47.412
2019/07/21,-75.061
2019/07/22,331.263
2019/07/23,29.154
2019/07/24,24.915
2019/07/25,-70.133
2019/07/26,-20.974
2019/07/27,-58.092
2019/07/28,-71.643
2019/07/29,150.525
2019/07/30,193.901
2019/07/31,155.517
2019/08/01,-59.885
2019/08/02,-61.701
2019/08/03,-57.333
2019/08/04,-31.667
2019/08/05,199.378
2019/08/06,195.155
2019/08/07,31.386
2019/08/08,-27.768
2019/08/09,-13.173
2019/08/10,145.715
2019/08/11,-52.191
2019/08/12,-8.982
2019/08/13,-42.066
2019/08/14,71.948
2019/08/15,-0.473
2019/08/16,-18.924
2019/08/17,37.616
2019/08/18,-15.111
2019/08/19,-10.49
2019/08/20,448.813
2019/08/21,2159
2019/08/22,1206
2019/08/23,-93.491
2019/08/24,-98.143
2019/08/25,-94.378
2019/08/26,64.63
2019/08/27,86.085
2019/08/28,27.707
2019/08/29,-27.456
2019/08/30,-18.298
2019/08/31,-16.595
2019/09/01,18.975
2019/09/02,22.837
2019/09/03,34.618
2019/09/04,34.923
2019/09/05,32.257
2019/09/06,16.395
2019/09/07,-46.986
2019/09/08,-31.761
2019/09/09,-16.869
2019/09/10,76.637
2019/09/11,31.547
2019/09/12,-11.644
2019/09/13,-36.316
2019/09/14,-36.723
2019/09/15,-25.672
2019/09/16,25.384
2019/09/17,61.321
2019/09/18,29.607
2019/09/19,-25.503
2019/09/20,-23.563
2019/09/21,-10.639
2019/09/22,145.399
2019/09/23,95.856
2019/09/24,61.225
2019/09/25,-25.372
2019/09/26,-48.72
2019/09/27,-30.216
2019/09/28,-56.431
2019/09/29,-34.536
2019/09/30,17.602
2019/10/01,64.465
2019/10/02,24.562
2019/10/03,-29.016
2019/10/04,-39.309
2019/10/05,-41.984
2019/10/06,-24.332
2019/10/07,-1.902
2019/10/08,67.797
2019/10/09,54.515
2019/10/10,17.175
2019/10/11,-12.586
2019/10/12,-44.815
2019/10/13,-37.186
2019/10/14,23.225
2019/10/15,38.011
2019/10/16,98.016
2019/10/17,9.815
2019/10/18,32.169
2019/10/19,-11.103
2019/10/20,-15.726
2019/10/21,-12.428
2019/10/22,23.73
2019/10/23,42.615
2019/10/24,16.783
2019/10/25,17.862
2019/10/26,3.477
2019/10/27,2.198
2019/10/28,83.983
2019/10/29,49.528
2019/10/30,136.812
2019/10/31,-25.459
2019/11/01,-20.564
2019/11/02,-53.52
2019/11/03,-41.44
2019/11/04,-22.09
2019/11/05,18.199
2019/11/06,61.546
2019/11/07,38.583
2019/11/08,18.284
2019/11/09,-27.919
2019/11/10,-48.134
2019/11/11,-44.252
2019/11/12,-1.782
2019/11/13,80.25
2019/11/14,40.929
2019/11/15,14.071
2019/11/16,-43.145
2019/11/17,-32.445
2019/11/18,9.116
2019/11/19,14.714
2019/11/20,-0.606
2019/11/21,7.031
2019/11/22,55.915
2019/11/23,17.425
2019/11/24,-43.831
2019/11/25,-11.945
2019/11/26,9.35
2019/11/27,4.488
2019/11/28,-43.3
2019/11/29,-7.538
2019/11/30,-10.607
2019/12/01,-2.299
2019/12/02,-16.853
2019/12/03,-10.509
2019/12/04,177.531
2019/12/05,5.34
2019/12/06,190.801
2019/12/07,-49.878
2019/12/08,-6.653
2019/12/09,-47.355
2019/12/10,3.982
2019/12/11,52.428
2019/12/12,-31.996
2019/12/13,-38.616
2019/12/14,-40.571
2019/12/15,-9.057
2019/12/16,2.705
2019/12/17,113.125
2019/12/18,43.32
2019/12/19,35.765
2019/12/20,-42.892
2019/12/21,-37.833
2019/12/22,-12.964
2019/12/23,7.529
2019/12/24,18.161
2019/12/25,-9.598
2019/12/26,-26.521
2019/12/27,5.662
2019/12/28,-4.748
2019/12/29,-13.059
2019/12/30,15.023
2019/12/31,6.474
2020/01/01,-14.727
2020/01/02,-25.542
2020/01/03,29.623
2020/01/04,32.69
2020/01/05,-12.191
2020/01/06,19.353
2020/01/07,7.193
2020/01/08,59.303
2020/01/09,7.149
2020/01/10,19.705
2020/01/11,-33.309
2020/01/12,-51.716
2020/01/13,-11.45
2020/01/14,98.359
2020/01/15,193.506
2020/01/16,22.941
2020/01/17,-1.421
2020/01/18,-62.975
2020/01/19,-16.804
2020/01/20,-11.45
2020/01/21,17.275
2020/01/22,20.491
2020/01/23,-17.777
2020/01/24,1.015
2020/01/25,-39.969
2020/01/26,-15.997
2020/01/27,154.956
2020/01/28,96.188
2020/01/29,31.167
2020/01/30,-13.024
2020/01/31,20.682
2020/02/01,3.151
2020/02/02,-45.685
2020/02/03,34.103
2020/02/04,5.916
2020/02/05,-2.968
2020/02/06,6.849
2020/02/07,81.507
2020/02/08,11.672
2020/02/09,-62.423
2020/02/10,-28.291
2020/02/11,14.943
2020/02/12,81.604
2020/02/13,-7.21
2020/02/14,18.637
2020/02/15,-17.099
2020/02/16,1.019
2020/02/17,12.272
2020/02/18,14.684
2020/02/19,26.705
2020/02/20,-14.469
2020/02/21,-24.61
2020/02/22,-55.175
2020/02/23,-27.281
2020/02/24,2.097
2020/02/25,34
2020/02/26,4.904
2020/02/27,8.033
2020/02/28,-3.608
2020/02/29,-25.29
2020/03/01,-40.026
2020/03/02,-12.315
2020/03/03,12.716
2020/03/04,59.218
2020/03/05,5.075
2020/03/06,25.321
2020/03/07,-29.011
2020/03/08,-20.816
2020/03/09,8.901
2020/03/10,46.856
2020/03/11,164.903
2020/03/12,62.013
2020/03/13,72.725
2020/03/14,-52.46
2020/03/15,-54.346
2020/03/16,-33.708
2020/03/17,26.598
2020/03/18,25.223
2020/03/19,-5.202
2020/03/20,6.858
2020/03/21,-31.415
2020/03/22,-16.082
2020/03/23,-17.706
2020/03/24,88.614
2020/03/25,15.471
2020/03/26,-18.665
2020/03/27,-23.906
2020/03/28,-33.189
2020/03/29,-14.78
2020/03/30,-9.419
2020/03/31,27.974
2020/04/01,34.091
2020/04/02,-0.94
2020/04/03,2.366
2020/04/04,0.581
2020/04/05,-31.269
2020/04/06,15.151
2020/04/07,19.894
2020/04/08,23.614
2020/04/09,1.901
2020/04/10,-4.182
2020/04/11,-13.042
2020/04/12,-46.534
2020/04/13,-12.423
2020/04/14,5.578
2020/04/15,28.113
2020/04/16,2.646
2020/04/17,32.773
2020/04/18,-21.385
2020/04/19,-34.414
2020/04/20,-19.174
2020/04/21,18.367
2020/04/22,39.863
2020/04/23,7.34
2020/04/24,66.366
2020/04/25,-24.311
2020/04/26,-23.196
2020/04/27,-13.812
2020/04/28,27.984
2020/04/29,183.588
2020/04/30,117.885
2020/05/01,31.846
2020/05/02,-61.798
2020/05/03,-58.417
2020/05/04,-11.308
2020/05/05,73.706
2020/05/06,19.908
2020/05/07,48.162
2020/05/08,37.759
2020/05/09,31.012
2020/05/10,-33.076
2020/05/11,-18.439
2020/05/12,-15.921
2020/05/13,38.908
2020/05/14,21.761
2020/05/15,0.467
2020/05/16,-44.893
2020/05/17,-40.827
2020/05/18,22.724
2020/05/19,122.15
2020/05/20,57.091
2020/05/21,-19.076
2020/05/22,-21.937
2020/05/23,-49.284
2020/05/24,-16.994
2020/05/25,12.882
2020/05/26,50.206
2020/05/27,34.466
2020/05/28,-28.592
2020/05/29,23.495
2020/05/30,-42.813
2020/05/31,6.751
2020/06/01,10.393
2020/06/02,161.16
2020/06/03,23.507
2020/06/04,-9.735
2020/06/05,-37.869
2020/06/06,-50.868
2020/06/07,-50.919
2020/06/08,-4.698
2020/06/09,54.599
2020/06/10,108.712
2020/06/11,-3.609
2020/06/12,-5.882
2020/06/13,-45.561
2020/06/14,-43.692
2020/06/15,29.289
2020/06/16,92.683
2020/06/17,62.065
2020/06/18,-17.884
2020/06/19,3.894
2020/06/20,-32.658
2020/06/21,-34.212
2020/06/22,-22.797
2020/06/23,105.638
2020/06/24,131.671
2020/06/25,16.281
2020/06/26,-7.097
2020/06/27,-51.752
2020/06/28,-33.502
2020/06/29,-13.918
2020/06/30,75.229
2020/07/01,11.644
2020/07/02,-4.944
2020/07/03,-20.358
2020/07/04,-18.203
2020/07/05,-28.661
2020/07/06,18.133
2020/07/07,24.611
2020/07/08,47.316
2020/07/09,-20.379
