Date,transactionfees30momUSD
2019/04/04,1.782
2019/04/05,0.945
2019/04/06,0.611
2019/04/07,0.781
2019/04/08,1.431
2019/04/09,1.376
2019/04/10,1.077
2019/04/11,1.04
2019/04/12,0.858
2019/04/13,0.432
2019/04/14,0.456
2019/04/15,0.72
2019/04/16,0.796
2019/04/17,0.842
2019/04/18,0.703
2019/04/19,0.781
2019/04/20,0.489
2019/04/21,0.316
2019/04/22,0.804
2019/04/23,1.435
2019/04/24,1.414
2019/04/25,0.943
2019/04/26,0.757
2019/04/27,0.307
2019/04/28,-0.042
2019/04/29,0.43
2019/04/30,0.82
2019/05/01,0.106
2019/05/02,-0.548
2019/05/03,-0.773
2019/05/04,-1.187
2019/05/05,-0.38
2019/05/06,0.017
2019/05/07,0.404
2019/05/08,-0.145
2019/05/09,0.073
2019/05/10,0.937
2019/05/11,1.002
2019/05/12,0.855
2019/05/13,1.21
2019/05/14,2.021
2019/05/15,3.137
2019/05/16,3.781
2019/05/17,3.433
2019/05/18,1.751
2019/05/19,1.728
2019/05/20,2.89
2019/05/21,3.541
2019/05/22,2.441
2019/05/23,1.532
2019/05/24,2.321
2019/05/25,1.705
2019/05/26,0.818
2019/05/27,3.359
2019/05/28,3.653
2019/05/29,2.971
2019/05/30,3.015
2019/05/31,4.932
2019/06/01,3.325
2019/06/02,2.199
2019/06/03,4.801
2019/06/04,3.478
2019/06/05,2.174
2019/06/06,0.944
2019/06/07,0.728
2019/06/08,0.178
2019/06/09,-0.789
2019/06/10,-0.22
2019/06/11,0.361
2019/06/12,0.531
2019/06/13,-0.436
2019/06/14,-1.498
2019/06/15,-2.798
2019/06/16,-2.293
2019/06/17,0.639
2019/06/18,-0.163
2019/06/19,-1.44
2019/06/20,-1.057
2019/06/21,0.133
2019/06/22,0.47
2019/06/23,-1.79
2019/06/24,-0.181
2019/06/25,1.717
2019/06/26,1.682
2019/06/27,2.245
2019/06/28,1.246
2019/06/29,-0.694
2019/06/30,-2.06
2019/07/01,-0.065
2019/07/02,-0.15
2019/07/03,-3.078
2019/07/04,-1.918
2019/07/05,-1.091
2019/07/06,-0.948
2019/07/07,-0.769
2019/07/08,0.116
2019/07/09,0.805
2019/07/10,1.182
2019/07/11,0.262
2019/07/12,-0.494
2019/07/13,-0.785
2019/07/14,-1.24
2019/07/15,-0.162
2019/07/16,-0.499
2019/07/17,-1.483
2019/07/18,-0.408
2019/07/19,0.069
2019/07/20,-1.51
2019/07/21,-2.263
2019/07/22,-1.949
2019/07/23,-0.676
2019/07/24,-1.217
2019/07/25,-2.121
2019/07/26,-4.413
2019/07/27,-5.423
2019/07/28,-4.32
2019/07/29,-2.482
2019/07/30,-1.92
2019/07/31,-2.575
2019/08/01,-1.857
2019/08/02,-1.362
2019/08/03,-1.754
2019/08/04,-1.521
2019/08/05,-0.197
2019/08/06,-0.181
2019/08/07,0.145
2019/08/08,0.036
2019/08/09,-1.164
2019/08/10,-1.31
2019/08/11,-0.898
2019/08/12,0.273
2019/08/13,0.801
2019/08/14,-0.199
2019/08/15,-0.269
2019/08/16,-0.277
2019/08/17,-1.031
2019/08/18,-1.396
2019/08/19,-0.316
2019/08/20,0.108
2019/08/21,-0.036
2019/08/22,0.056
2019/08/23,-0.389
2019/08/24,-0.67
2019/08/25,-0.67
2019/08/26,-0.054
2019/08/27,0.141
2019/08/28,-0.137
2019/08/29,-0.819
2019/08/30,-0.519
2019/08/31,-0.728
2019/09/01,-0.663
2019/09/02,-0.032
2019/09/03,0.392
2019/09/04,-0.24
2019/09/05,-0.363
2019/09/06,-1.15
2019/09/07,-1.587
2019/09/08,-1.478
2019/09/09,-0.449
2019/09/10,-0.141
2019/09/11,-0.902
2019/09/12,-1.361
2019/09/13,-0.791
2019/09/14,-0.794
2019/09/15,-0.938
2019/09/16,-0.399
2019/09/17,-0.055
2019/09/18,-0.379
2019/09/19,-0.451
2019/09/20,-0.771
2019/09/21,-0.984
2019/09/22,-0.607
2019/09/23,0.103
2019/09/24,0.276
2019/09/25,-0.036
2019/09/26,-0.305
2019/09/27,-0.093
2019/09/28,-0.331
2019/09/29,-0.348
2019/09/30,0.389
2019/10/01,0.52
2019/10/02,0.068
2019/10/03,-0.148
2019/10/04,-0.541
2019/10/05,-0.625
2019/10/06,-0.614
2019/10/07,-0.28
2019/10/08,-0.114
2019/10/09,-0.251
2019/10/10,-0.296
2019/10/11,-0.36
2019/10/12,-0.326
2019/10/13,-0.437
2019/10/14,-0.075
2019/10/15,-0.057
2019/10/16,-0.171
2019/10/17,-0.419
2019/10/18,-0.373
2019/10/19,-0.578
2019/10/20,-0.519
2019/10/21,-0.218
2019/10/22,-0.11
2019/10/23,-0.418
2019/10/24,-0.32
2019/10/25,-0.178
2019/10/26,0.702
2019/10/27,0.339
2019/10/28,0.56
2019/10/29,0.486
2019/10/30,-0.077
2019/10/31,-0.087
2019/11/01,0.225
2019/11/02,-0.053
2019/11/03,0.145
2019/11/04,0.966
2019/11/05,0.754
2019/11/06,0.544
2019/11/07,0.46
2019/11/08,0.37
2019/11/09,0.02
2019/11/10,0.034
2019/11/11,0.225
2019/11/12,0.35
2019/11/13,0.296
2019/11/14,0.108
2019/11/15,0.089
2019/11/16,0.077
2019/11/17,0.098
2019/11/18,0.294
2019/11/19,0.422
2019/11/20,0.214
2019/11/21,0.368
2019/11/22,0.26
2019/11/23,-0.2
2019/11/24,-0.406
2019/11/25,-0.656
2019/11/26,-0.358
2019/11/27,-0.387
2019/11/28,-0.443
2019/11/29,-0.19
2019/11/30,-0.357
2019/12/01,-0.579
2019/12/02,-0.298
2019/12/03,-0.265
2019/12/04,-0.801
2019/12/05,-0.681
2019/12/06,-0.56
2019/12/07,-0.658
2019/12/08,-0.791
2019/12/09,-0.328
2019/12/10,-0.178
2019/12/11,-0.185
2019/12/12,-0.312
2019/12/13,-0.442
2019/12/14,-0.362
2019/12/15,-0.231
2019/12/16,-0.21
2019/12/17,-0.192
2019/12/18,-0.178
2019/12/19,-0.216
2019/12/20,-0.145
2019/12/21,-0.517
2019/12/22,-0.618
2019/12/23,-0.044
2019/12/24,-0.012
2019/12/25,-0.413
2019/12/26,-0.424
2019/12/27,-0.389
2019/12/28,-0.298
2019/12/29,-0.462
2019/12/30,-0.391
2019/12/31,-0.218
2020/01/01,-0.32
2020/01/02,-0.222
2020/01/03,-0.265
2020/01/04,-0.232
2020/01/05,-0.28
2020/01/06,0.042
2020/01/07,0.198
2020/01/08,0.281
2020/01/09,0.202
2020/01/10,0.167
2020/01/11,-0.039
2020/01/12,-0.087
2020/01/13,0.116
2020/01/14,0.097
2020/01/15,0.348
2020/01/16,0.144
2020/01/17,0.07
2020/01/18,-0.094
2020/01/19,-0.037
2020/01/20,0.106
2020/01/21,0.233
2020/01/22,0.108
2020/01/23,0.094
2020/01/24,0.041
2020/01/25,-0.132
2020/01/26,-0.043
2020/01/27,0.279
2020/01/28,0.275
2020/01/29,0.199
2020/01/30,0.186
2020/01/31,0.344
2020/02/01,0.208
2020/02/02,0.172
2020/02/03,0.292
2020/02/04,0.399
2020/02/05,0.13
2020/02/06,0.244
2020/02/07,0.12
2020/02/08,-0.076
2020/02/09,-0.151
2020/02/10,0.436
2020/02/11,0.53
2020/02/12,0.629
2020/02/13,0.423
2020/02/14,0.186
2020/02/15,0.262
2020/02/16,0.068
2020/02/17,0.169
2020/02/18,0.385
2020/02/19,0.457
2020/02/20,0.279
2020/02/21,0.1
2020/02/22,0.049
2020/02/23,0.142
2020/02/24,0.347
2020/02/25,0.356
2020/02/26,0.185
2020/02/27,0.098
2020/02/28,0.06
2020/02/29,-0.032
2020/03/01,-0.231
2020/03/02,0.045
2020/03/03,0.089
2020/03/04,-0.016
2020/03/05,-0.08
2020/03/06,0.066
2020/03/07,-0.299
2020/03/08,-0.464
2020/03/09,-0.078
2020/03/10,0.044
2020/03/11,-0.111
2020/03/12,0.184
2020/03/13,0.487
2020/03/14,-0.053
2020/03/15,0.042
2020/03/16,0.242
2020/03/17,0.426
2020/03/18,0.597
2020/03/19,0.561
2020/03/20,0.82
2020/03/21,0.337
2020/03/22,0.304
2020/03/23,0.618
2020/03/24,0.493
2020/03/25,0.706
2020/03/26,0.555
2020/03/27,0.2
2020/03/28,0.037
2020/03/29,-0.067
2020/03/30,0.071
2020/03/31,0.246
2020/04/01,0.013
2020/04/02,-0.075
2020/04/03,0.039
2020/04/04,-0.183
2020/04/05,-0.33
2020/04/06,-0.005
2020/04/07,0.134
2020/04/08,-0.004
2020/04/09,-0.082
2020/04/10,-0.305
2020/04/11,-0.752
2020/04/12,-1.217
2020/04/13,-0.629
2020/04/14,-0.54
2020/04/15,-0.559
2020/04/16,-0.547
2020/04/17,-0.681
2020/04/18,-0.986
2020/04/19,-1.326
2020/04/20,-0.683
2020/04/21,-0.462
2020/04/22,-0.571
2020/04/23,-0.158
2020/04/24,-0.515
2020/04/25,-0.507
2020/04/26,-0.383
2020/04/27,-0.051
2020/04/28,0.11
2020/04/29,0.686
2020/04/30,2.298
2020/05/01,2.242
2020/05/02,1.546
2020/05/03,1.193
2020/05/04,1.36
2020/05/05,1.56
2020/05/06,1.343
2020/05/07,1.848
2020/05/08,2.615
2020/05/09,2.119
2020/05/10,1.417
2020/05/11,2.143
2020/05/12,2.401
2020/05/13,2.925
2020/05/14,4.645
2020/05/15,4.378
2020/05/16,2.826
2020/05/17,3.456
2020/05/18,5.353
2020/05/19,5.981
2020/05/20,6.149
2020/05/21,5.766
2020/05/22,4.565
2020/05/23,2.791
2020/05/24,2.259
2020/05/25,2.322
2020/05/26,1.792
2020/05/27,1.708
2020/05/28,2.082
2020/05/29,1.891
2020/05/30,-0.668
2020/05/31,-0.583
2020/06/01,0.371
2020/06/02,1.362
2020/06/03,0.697
2020/06/04,-0.042
2020/06/05,-0.202
2020/06/06,-1.357
2020/06/07,-2.185
2020/06/08,-1.43
2020/06/09,-0.874
2020/06/10,-1.366
2020/06/11,-1.671
2020/06/12,-2.43
2020/06/13,-4.45
2020/06/14,-4.402
2020/06/15,-2.362
2020/06/16,-2.68
2020/06/17,-4.472
2020/06/18,-4.942
2020/06/19,-5.293
2020/06/20,-5.297
2020/06/21,-4.299
2020/06/22,-2.561
2020/06/23,-1.885
2020/06/24,-1.785
2020/06/25,-1.225
2020/06/26,-1.453
2020/06/27,-1.97
2020/06/28,-2.495
2020/06/29,-1.307
2020/06/30,-0.941
2020/07/01,-0.963
2020/07/02,-1.668
2020/07/03,-1.019
2020/07/04,-0.894
2020/07/05,-0.837
2020/07/06,-0.075
2020/07/07,0.088
2020/07/08,0.006
2020/07/09,0.377
2020/07/10,0.136
2020/07/11,-0.132
2020/07/12,-0.077
2020/07/13,0.518
2020/07/14,1.062
2020/07/15,0.809
2020/07/16,0.661
2020/07/17,1.056
2020/07/18,0.776
2020/07/19,0.172
2020/07/20,1.354
2020/07/21,2.153
2020/07/22,2.553
2020/07/23,2.596
2020/07/24,1.937
2020/07/25,1.729
2020/07/26,1.571
2020/07/27,3.088
2020/07/28,5.136
2020/07/29,4.626
2020/07/30,4.746
2020/07/31,3.873
2020/08/01,3.495
2020/08/02,2.72
2020/08/03,3.383
2020/08/04,2.976
2020/08/05,4.343
2020/08/06,5.377
2020/08/07,3.64
2020/08/08,1.831
2020/08/09,1.435
2020/08/10,4.169
2020/08/11,4.238
2020/08/12,2.911
2020/08/13,2.255
2020/08/14,1.542
2020/08/15,0.485
2020/08/16,0.103
2020/08/17,1.105
2020/08/18,4.037
2020/08/19,2.879
2020/08/20,1.567
2020/08/21,1.4
2020/08/22,-0.37
2020/08/23,-0.84
2020/08/24,-0.119
2020/08/25,0.887
2020/08/26,-0.046
2020/08/27,-1.558
2020/08/28,-2.241
2020/08/29,-3.472
2020/08/30,-2.62
2020/08/31,-1.48
2020/09/01,-0.231
2020/09/02,0.264
2020/09/03,0.968
2020/09/04,0.069
2020/09/05,-2.684
2020/09/06,-2.179
2020/09/07,-0.252
2020/09/08,-0.16
2020/09/09,-2.27
2020/09/10,-1.745
2020/09/11,-0.957
2020/09/12,-1.864
2020/09/13,-1.424
2020/09/14,-0.315
2020/09/15,-0.018
2020/09/16,-0.891
2020/09/17,-3.344
2020/09/18,-2.885
2020/09/19,-2.854
2020/09/20,-3.699
2020/09/21,-1.267
2020/09/22,0.102
2020/09/23,0.071
2020/09/24,-0.684
2020/09/25,-1.484
2020/09/26,-2.639
2020/09/27,-1.799
2020/09/28,-0.5
2020/09/29,-0.205
2020/09/30,-0.626
2020/10/01,-0.367
2020/10/02,-0.564
2020/10/03,-2.336
2020/10/04,-3.208
2020/10/05,-0.217
2020/10/06,1.074
2020/10/07,0.187
2020/10/08,0.788
2020/10/09,0.7
2020/10/10,-0.42
2020/10/11,-0.909
2020/10/12,0.718
2020/10/13,0.545
2020/10/14,0.409
2020/10/15,0.124
2020/10/16,-0.225
2020/10/17,-0.757
2020/10/18,-0.534
2020/10/19,0.159
2020/10/20,1.358
2020/10/21,2.462
2020/10/22,3.886
2020/10/23,2.885
2020/10/24,1.263
2020/10/25,1.184
2020/10/26,4.149
2020/10/27,8.643
2020/10/28,9.582
2020/10/29,9.949
2020/10/30,10.231
2020/10/31,9.552
2020/11/01,4.775
2020/11/02,10.246
2020/11/03,9.666
2020/11/04,5.32
2020/11/05,8.202
2020/11/06,7.798
2020/11/07,4.314
2020/11/08,2.397
2020/11/09,3.822
2020/11/10,5.553
2020/11/11,2.549
2020/11/12,2.495
2020/11/13,2.811
2020/11/14,0.85
2020/11/15,0.441
2020/11/16,2.924
2020/11/17,2.646
2020/11/18,2.897
2020/11/19,2.672
2020/11/20,-0.644
2020/11/21,-3.548
2020/11/22,-3.577
2020/11/23,-0.483
2020/11/24,1.362
2020/11/25,-0.568
2020/11/26,-4.616
2020/11/27,-7.232
2020/11/28,-9.163
2020/11/29,-10.416
2020/11/30,-7.827
2020/12/01,-1.457
2020/12/02,-5.068
2020/12/03,-3.771
2020/12/04,-2.36
2020/12/05,-7.34
2020/12/06,-7.401
2020/12/07,-3.297
2020/12/08,-1.849
2020/12/09,-2.578
2020/12/10,-3.573
2020/12/11,-1.124
2020/12/12,-1.878
2020/12/13,-2.744
2020/12/14,0.141
2020/12/15,1.544
2020/12/16,0.7
2020/12/17,7.46
2020/12/18,7.086
2020/12/19,2.732
2020/12/20,2.131
2020/12/21,9.128
2020/12/22,7.299
2020/12/23,6.46
2020/12/24,4.325
2020/12/25,2.115
2020/12/26,0.841
2020/12/27,3.619
2020/12/28,5.347
2020/12/29,5.677
2020/12/30,3.417
2020/12/31,2.101
2021/01/01,-2.069
2021/01/02,0.134
2021/01/03,1.525
2021/01/04,4.586
2021/01/05,6.742
2021/01/06,6.905
2021/01/07,7.503
2021/01/08,10.916
2021/01/09,9.647
2021/01/10,6.859
2021/01/11,10.654
2021/01/12,14.368
2021/01/13,11.222
2021/01/14,11.842
2021/01/15,10.963
2021/01/16,-1.326
2021/01/17,-3.206
2021/01/18,1.575
2021/01/19,4.914
2021/01/20,-1.474
2021/01/21,4.157
2021/01/22,1.314
2021/01/23,-1.148
2021/01/24,-0.001
2021/01/25,4.447
2021/01/26,-0.279
2021/01/27,-0.686
2021/01/28,-0.007
2021/01/29,8.458
2021/01/30,5.593
2021/01/31,6.021
2021/02/01,7.272
2021/02/02,5.965
2021/02/03,4.981
2021/02/04,6.709
2021/02/05,3.734
2021/02/06,2.471
2021/02/07,-3.588
2021/02/08,2.485
2021/02/09,14.454
2021/02/10,8.776
2021/02/11,11.05
2021/02/12,13.233
2021/02/13,4.208
2021/02/14,1.091
2021/02/15,8.395
2021/02/16,11.083
2021/02/17,12.972
2021/02/18,13.137
2021/02/19,14.514
2021/02/20,12.334
2021/02/21,12.897
2021/02/22,17.227
2021/02/23,24.166
2021/02/24,15.494
2021/02/25,15.611
2021/02/26,14.666
2021/02/27,6.938
2021/02/28,-2.571
2021/03/01,5.572
2021/03/02,7.528
2021/03/03,4.559
2021/03/04,5.261
2021/03/05,2.926
2021/03/06,-3.885
2021/03/07,-1.291
2021/03/08,1.647
2021/03/09,7.49
2021/03/10,1.33
2021/03/11,-3.999
2021/03/12,-1.812
2021/03/13,-3.328
2021/03/14,-10.701
2021/03/15,1.981
2021/03/16,1.988
2021/03/17,1.097
2021/03/18,4.418
2021/03/19,-1.248
2021/03/20,-6.916
2021/03/21,-10.123
2021/03/22,-9.721
2021/03/23,-10.01
2021/03/24,-10.376
2021/03/25,-17.688
2021/03/26,-11.635
2021/03/27,-10.632
2021/03/28,-9.64
2021/03/29,-0.172
2021/03/30,2.928
2021/03/31,-2.595
2021/04/01,-2.11
2021/04/02,-2.735
2021/04/03,-1.714
2021/04/04,-1.406
2021/04/05,5.839
2021/04/06,6.385
2021/04/07,2.17
2021/04/08,-0.135
2021/04/09,3.158
2021/04/10,-3.446
2021/04/11,-5.914
2021/04/12,-5.867
2021/04/13,3.042
2021/04/14,6.79
2021/04/15,8.059
2021/04/16,19.372
2021/04/17,27.354
2021/04/18,22.4
2021/04/19,41.129
2021/04/20,45.012
2021/04/21,46.532
2021/04/22,44.553
2021/04/23,30.608
2021/04/24,15.236
2021/04/25,9.241
2021/04/26,24.196
2021/04/27,16.697
2021/04/28,11.728
2021/04/29,12.534
2021/04/30,9.274
2021/05/01,5.458
2021/05/02,3.218
2021/05/03,4.827
2021/05/04,2.514
2021/05/05,-0.962
2021/05/06,-0.055
2021/05/07,1.337
2021/05/08,-0.213
2021/05/09,-4.48
2021/05/10,1.228
2021/05/11,-0.224
2021/05/12,-4.595
2021/05/13,-7.444
2021/05/14,-15.23
2021/05/15,-14.028
2021/05/16,-28.105
2021/05/17,-38.091
2021/05/18,-30.418
2021/05/19,-40.171
2021/05/20,-36.731
2021/05/21,-40.115
2021/05/22,-41.546
2021/05/23,-30.81
2021/05/24,-13.755
2021/05/25,-9.975
2021/05/26,-23.708
2021/05/27,-17.737
2021/05/28,-15.216
2021/05/29,-21.66
2021/05/30,-20.126
2021/05/31,-15.184
2021/06/01,-13.173
2021/06/02,-14.78
2021/06/03,-10.761
2021/06/04,-11.385
2021/06/05,-14.47
2021/06/06,-14.88
2021/06/07,-13.326
2021/06/08,-11.697
2021/06/09,-13.741
2021/06/10,-7.861
2021/06/11,-7.389
2021/06/12,-7.271
2021/06/13,-9.308
2021/06/14,-6.994
2021/06/15,-4.896
2021/06/16,-7.376
2021/06/17,-8.339
2021/06/18,-13.086
2021/06/19,-18.436
2021/06/20,-17.895
2021/06/21,-10.653
2021/06/22,-6.919
2021/06/23,-7.139
2021/06/24,-7.047
2021/06/25,-6.494
2021/06/26,-6.894
2021/06/27,-4.55
2021/06/28,-0.064
2021/06/29,1.961
2021/06/30,2.652
2021/07/01,3.273
2021/07/02,3.327
2021/07/03,1.031
2021/07/04,2.276
2021/07/05,1.67
2021/07/06,2.663
2021/07/07,0.646
2021/07/08,-0.519
2021/07/09,-1.589
2021/07/10,-3.325
2021/07/11,-3.185
2021/07/12,-1.298
2021/07/13,0.022
2021/07/14,-2.736
2021/07/15,-3.217
2021/07/16,-3.635
2021/07/17,-2.909
2021/07/18,-2.78
2021/07/19,-2.097
2021/07/20,-2.461
2021/07/21,-4.605
2021/07/22,-5.805
2021/07/23,-5.414
2021/07/24,-4.757
2021/07/25,-4.837
2021/07/26,-2.428
2021/07/27,-4.748
2021/07/28,-5.905
2021/07/29,-6.915
2021/07/30,-7.657
2021/07/31,-8.399
2021/08/01,-8.785
2021/08/02,-6.323
2021/08/03,-6.919
2021/08/04,-4.814
2021/08/05,-4.662
2021/08/06,-3.659
2021/08/07,-2.045
2021/08/08,-1.643
2021/08/09,-1.053
2021/08/10,-1.334
2021/08/11,-2.067
2021/08/12,-2.237
2021/08/13,0.747
2021/08/14,-0.77
2021/08/15,-0.031
2021/08/16,0.722
2021/08/17,0.413
2021/08/18,0.199
2021/08/19,-0.005
2021/08/20,0.854
2021/08/21,0.569
2021/08/22,0.267
2021/08/23,0.451
2021/08/24,0.864
2021/08/25,-0.313
2021/08/26,-0.253
2021/08/27,-0.253
2021/08/28,0.121
2021/08/29,-0.042
2021/08/30,0.148
2021/08/31,0.241
2021/09/01,0.781
2021/09/02,1.421
2021/09/03,0.803
2021/09/04,0.252
2021/09/05,0.318
2021/09/06,1.182
2021/09/07,1.06
2021/09/08,0.113
2021/09/09,-0.05
2021/09/10,0.151
2021/09/11,-0.049
2021/09/12,-2.146
2021/09/13,0.218
2021/09/14,0.121
2021/09/15,0.108
2021/09/16,0.173
2021/09/17,-0.183
2021/09/18,0.153
2021/09/19,-0.803
2021/09/20,-0.257
2021/09/21,-0.415
2021/09/22,-0.476
2021/09/23,-0.519
2021/09/24,0.149
2021/09/25,-0.407
2021/09/26,-0.361
2021/09/27,-0.242
2021/09/28,-0.033
2021/09/29,-0.447
2021/09/30,-0.216
2021/10/01,-0.314
2021/10/02,-1.411
2021/10/03,-1.038
2021/10/04,-0.183
2021/10/05,-0.127
2021/10/06,0.236
2021/10/07,1.16
2021/10/08,1.5
2021/10/09,0.878
2021/10/10,0.841
2021/10/11,1.937
2021/10/12,1.916
2021/10/13,0.589
2021/10/14,0.78
2021/10/15,1.054
2021/10/16,0.598
2021/10/17,0.569
2021/10/18,0.973
2021/10/19,1.051
2021/10/20,1.871
2021/10/21,1.534
2021/10/22,1.334
2021/10/23,0.779
2021/10/24,0.075
2021/10/25,1.373
2021/10/26,1.059
2021/10/27,0.403
2021/10/28,0.459
2021/10/29,1.197
2021/10/30,0.366
2021/10/31,-0.171
2021/11/01,1.189
2021/11/02,1.477
2021/11/03,1.014
2021/11/04,1.058
2021/11/05,0.219
2021/11/06,-1.719
2021/11/07,-1.371
2021/11/08,0.436
2021/11/09,1.366
2021/11/10,-0.1
2021/11/11,-0.506
2021/11/12,0.124
2021/11/13,-0.457
2021/11/14,-1.575
2021/11/15,-0.703
2021/11/16,-0.574
2021/11/17,-0.653
2021/11/18,-0.651
2021/11/19,-1.515
2021/11/20,-1.055
2021/11/21,-1.052
2021/11/22,-0.511
2021/11/23,-0.117
2021/11/24,-0.423
2021/11/25,0.096
2021/11/26,0.227
2021/11/27,-0.727
2021/11/28,-1.272
2021/11/29,-0.42
2021/11/30,-0.061
2021/12/01,0.891
2021/12/02,-0.26
2021/12/03,-0.91
2021/12/04,-0.127
2021/12/05,1.217
2021/12/06,-0.549
2021/12/07,-0.633
2021/12/08,-1.747
2021/12/09,-2.596
2021/12/10,-2.028
2021/12/11,-1.737
2021/12/12,-1.879
2021/12/13,-0.627
