Date,transactionfees30emaUSD
2016/10/21,0.181
2016/10/22,0.182
2016/10/23,0.185
2016/10/24,0.188
2016/10/25,0.193
2016/10/26,0.205
2016/10/27,0.207
2016/10/28,0.208
2016/10/29,0.209
2016/10/30,0.209
2016/10/31,0.21
2016/11/01,0.211
2016/11/02,0.211
2016/11/03,0.211
2016/11/04,0.213
2016/11/05,0.213
2016/11/06,0.214
2016/11/07,0.215
2016/11/08,0.215
2016/11/09,0.216
2016/11/10,0.216
2016/11/11,0.215
2016/11/12,0.214
2016/11/13,0.213
2016/11/14,0.213
2016/11/15,0.212
2016/11/16,0.211
2016/11/17,0.213
2016/11/18,0.214
2016/11/19,0.214
2016/11/20,0.215
2016/11/21,0.217
2016/11/22,0.22
2016/11/23,0.224
2016/11/24,0.229
2016/11/25,0.235
2016/11/26,0.238
2016/11/27,0.238
2016/11/28,0.24
2016/11/29,0.241
2016/11/30,0.242
2016/12/01,0.247
2016/12/02,0.25
2016/12/03,0.251
2016/12/04,0.254
2016/12/05,0.256
2016/12/06,0.258
2016/12/07,0.258
2016/12/08,0.258
2016/12/09,0.259
2016/12/10,0.26
2016/12/11,0.26
2016/12/12,0.26
2016/12/13,0.26
2016/12/14,0.26
2016/12/15,0.261
2016/12/16,0.262
2016/12/17,0.262
2016/12/18,0.263
2016/12/19,0.265
2016/12/20,0.265
2016/12/21,0.266
2016/12/22,0.268
2016/12/23,0.27
2016/12/24,0.272
2016/12/25,0.272
2016/12/26,0.276
2016/12/27,0.278
2016/12/28,0.281
2016/12/29,0.284
2016/12/30,0.288
2016/12/31,0.289
2017/01/01,0.293
2017/01/02,0.3
2017/01/03,0.306
2017/01/04,0.327
2017/01/05,0.333
2017/01/06,0.333
2017/01/07,0.333
2017/01/08,0.332
2017/01/09,0.332
2017/01/10,0.332
2017/01/11,0.331
2017/01/12,0.328
2017/01/13,0.325
2017/01/14,0.323
2017/01/15,0.321
2017/01/16,0.321
2017/01/17,0.321
2017/01/18,0.321
2017/01/19,0.322
2017/01/20,0.321
2017/01/21,0.322
2017/01/22,0.323
2017/01/23,0.329
2017/01/24,0.338
2017/01/25,0.342
2017/01/26,0.343
2017/01/27,0.346
2017/01/28,0.353
2017/01/29,0.36
2017/01/30,0.369
2017/01/31,0.374
2017/02/01,0.377
2017/02/02,0.388
2017/02/03,0.396
2017/02/04,0.402
2017/02/05,0.407
2017/02/06,0.425
2017/02/07,0.432
2017/02/08,0.439
2017/02/09,0.444
2017/02/10,0.444
2017/02/11,0.444
2017/02/12,0.444
2017/02/13,0.445
2017/02/14,0.446
2017/02/15,0.446
2017/02/16,0.457
2017/02/17,0.463
2017/02/18,0.469
2017/02/19,0.474
2017/02/20,0.482
2017/02/21,0.492
2017/02/22,0.507
2017/02/23,0.522
2017/02/24,0.539
2017/02/25,0.548
2017/02/26,0.558
2017/02/27,0.574
2017/02/28,0.591
2017/03/01,0.609
2017/03/02,0.631
2017/03/03,0.653
2017/03/04,0.679
2017/03/05,0.698
2017/03/06,0.722
2017/03/07,0.741
2017/03/08,0.754
2017/03/09,0.765
2017/03/10,0.78
2017/03/11,0.788
2017/03/12,0.804
2017/03/13,0.816
2017/03/14,0.83
2017/03/15,0.841
2017/03/16,0.851
2017/03/17,0.857
2017/03/18,0.857
2017/03/19,0.853
2017/03/20,0.856
2017/03/21,0.862
2017/03/22,0.864
2017/03/23,0.863
2017/03/24,0.859
2017/03/25,0.849
2017/03/26,0.838
2017/03/27,0.838
2017/03/28,0.837
2017/03/29,0.834
2017/03/30,0.827
2017/03/31,0.831
2017/04/01,0.829
2017/04/02,0.828
2017/04/03,0.83
2017/04/04,0.835
2017/04/05,0.835
2017/04/06,0.839
2017/04/07,0.843
2017/04/08,0.847
2017/04/09,0.846
2017/04/10,0.848
2017/04/11,0.851
2017/04/12,0.856
2017/04/13,0.874
2017/04/14,0.879
2017/04/15,0.88
2017/04/16,0.88
2017/04/17,0.88
2017/04/18,0.881
2017/04/19,0.877
2017/04/20,0.888
2017/04/21,0.891
2017/04/22,0.888
2017/04/23,0.886
2017/04/24,0.898
2017/04/25,0.908
2017/04/26,0.913
2017/04/27,0.927
2017/04/28,0.937
2017/04/29,0.942
2017/04/30,0.942
2017/05/01,0.951
2017/05/02,0.965
2017/05/03,0.982
2017/05/04,1.003
2017/05/05,1.036
2017/05/06,1.049
2017/05/07,1.069
2017/05/08,1.089
2017/05/09,1.119
2017/05/10,1.155
2017/05/11,1.191
2017/05/12,1.229
2017/05/13,1.25
2017/05/14,1.262
2017/05/15,1.291
2017/05/16,1.37
2017/05/17,1.458
2017/05/18,1.525
2017/05/19,1.599
2017/05/20,1.637
2017/05/21,1.674
2017/05/22,1.738
2017/05/23,1.807
2017/05/24,1.905
2017/05/25,2.018
2017/05/26,2.104
2017/05/27,2.181
2017/05/28,2.23
2017/05/29,2.306
2017/05/30,2.404
2017/05/31,2.504
2017/06/01,2.617
2017/06/02,2.718
2017/06/03,2.831
2017/06/04,2.917
2017/06/05,3.004
2017/06/06,3.123
2017/06/07,3.277
2017/06/08,3.348
2017/06/09,3.425
2017/06/10,3.486
2017/06/11,3.559
2017/06/12,3.605
2017/06/13,3.66
2017/06/14,3.695
2017/06/15,3.684
2017/06/16,3.667
2017/06/17,3.648
2017/06/18,3.633
2017/06/19,3.635
2017/06/20,3.648
2017/06/21,3.701
2017/06/22,3.749
2017/06/23,3.735
2017/06/24,3.726
2017/06/25,3.723
2017/06/26,3.711
2017/06/27,3.692
2017/06/28,3.679
2017/06/29,3.684
2017/06/30,3.663
2017/07/01,3.608
2017/07/02,3.534
2017/07/03,3.488
2017/07/04,3.455
2017/07/05,3.39
2017/07/06,3.35
2017/07/07,3.296
2017/07/08,3.225
2017/07/09,3.154
2017/07/10,3.08
2017/07/11,2.999
2017/07/12,2.936
2017/07/13,2.878
2017/07/14,2.831
2017/07/15,2.877
2017/07/16,2.795
2017/07/17,2.728
2017/07/18,2.678
2017/07/19,2.624
2017/07/20,2.614
2017/07/21,2.607
2017/07/22,2.576
2017/07/23,2.533
2017/07/24,2.493
2017/07/25,2.449
2017/07/26,2.405
2017/07/27,2.372
2017/07/28,2.354
2017/07/29,2.333
2017/07/30,2.312
2017/07/31,2.314
2017/08/01,2.268
2017/08/02,2.232
2017/08/03,2.191
2017/08/04,2.138
2017/08/05,2.096
2017/08/06,2.053
2017/08/07,2.025
2017/08/08,2.022
2017/08/09,2.024
2017/08/10,2.058
2017/08/11,2.113
2017/08/12,2.174
2017/08/13,2.221
2017/08/14,2.342
2017/08/15,2.495
2017/08/16,2.675
2017/08/17,2.798
2017/08/18,2.914
2017/08/19,2.989
2017/08/20,3.059
2017/08/21,3.19
2017/08/22,3.417
2017/08/23,3.657
2017/08/24,3.935
2017/08/25,4.257
2017/08/26,4.507
2017/08/27,4.601
2017/08/28,4.775
2017/08/29,4.941
2017/08/30,5.046
2017/08/31,5.165
2017/09/01,5.25
2017/09/02,5.283
2017/09/03,5.306
2017/09/04,5.307
2017/09/05,5.246
2017/09/06,5.198
2017/09/07,5.162
2017/09/08,5.056
2017/09/09,4.915
2017/09/10,4.8
2017/09/11,4.663
2017/09/12,4.522
2017/09/13,4.36
2017/09/14,4.214
2017/09/15,4.075
2017/09/16,3.938
2017/09/17,3.804
2017/09/18,3.755
2017/09/19,3.671
2017/09/20,3.593
2017/09/21,3.492
2017/09/22,3.388
2017/09/23,3.287
2017/09/24,3.184
2017/09/25,3.139
2017/09/26,3.081
2017/09/27,3.027
2017/09/28,2.964
2017/09/29,2.895
2017/09/30,2.84
2017/10/01,2.82
2017/10/02,2.812
2017/10/03,2.782
2017/10/04,2.764
2017/10/05,2.747
2017/10/06,2.719
2017/10/07,2.675
2017/10/08,2.639
2017/10/09,2.62
2017/10/10,2.623
2017/10/11,2.611
2017/10/12,2.639
2017/10/13,2.802
2017/10/14,2.906
2017/10/15,2.927
2017/10/16,2.964
2017/10/17,3
2017/10/18,3.009
2017/10/19,3.011
2017/10/20,3.011
2017/10/21,3.027
2017/10/22,3.037
2017/10/23,3.064
2017/10/24,3.085
2017/10/25,3.051
2017/10/26,3.008
2017/10/27,3.068
2017/10/28,3.172
2017/10/29,3.284
2017/10/30,3.401
2017/10/31,3.52
2017/11/01,3.657
2017/11/02,3.778
2017/11/03,3.983
2017/11/04,4.162
2017/11/05,4.272
2017/11/06,4.411
2017/11/07,4.529
2017/11/08,4.652
2017/11/09,4.847
2017/11/10,5.062
2017/11/11,5.424
2017/11/12,6.313
2017/11/13,6.943
2017/11/14,7.458
2017/11/15,7.834
2017/11/16,8.108
2017/11/17,8.247
2017/11/18,8.248
2017/11/19,8.188
2017/11/20,8.172
2017/11/21,8.086
2017/11/22,8
2017/11/23,7.882
2017/11/24,7.777
2017/11/25,7.592
2017/11/26,7.441
2017/11/27,7.348
2017/11/28,7.3
2017/11/29,7.324
2017/11/30,7.305
2017/12/01,7.229
2017/12/02,7.176
2017/12/03,7.101
2017/12/04,7.059
2017/12/05,7.013
2017/12/06,7.034
2017/12/07,7.539
2017/12/08,8.808
2017/12/09,9.631
2017/12/10,10.271
2017/12/11,11.011
2017/12/12,11.875
2017/12/13,12.647
2017/12/14,13.232
2017/12/15,14.033
2017/12/16,14.862
2017/12/17,15.614
2017/12/18,16.419
2017/12/19,17.429
2017/12/20,18.99
2017/12/21,21.307
2017/12/22,23.491
2017/12/23,25.342
2017/12/24,26.494
2017/12/25,27.472
2017/12/26,28.582
2017/12/27,29.325
2017/12/28,29.818
2017/12/29,29.987
2017/12/30,29.989
2017/12/31,29.679
2018/01/01,29.459
2018/01/02,29.269
2018/01/03,29.217
2018/01/04,29.091
2018/01/05,29.312
2018/01/06,29.518
2018/01/07,29.626
2018/01/08,29.722
2018/01/09,29.832
2018/01/10,29.825
2018/01/11,29.747
2018/01/12,29.683
2018/01/13,29.612
2018/01/14,29.566
2018/01/15,29.336
2018/01/16,29.022
2018/01/17,28.633
2018/01/18,28.37
2018/01/19,28.045
2018/01/20,27.681
2018/01/21,27.127
2018/01/22,26.305
2018/01/23,25.341
2018/01/24,24.517
2018/01/25,23.621
2018/01/26,22.776
2018/01/27,21.941
2018/01/28,21.075
2018/01/29,20.177
2018/01/30,19.346
2018/01/31,18.619
2018/02/01,17.941
2018/02/02,17.44
2018/02/03,16.757
2018/02/04,16.042
2018/02/05,15.406
2018/02/06,14.71
2018/02/07,14.057
2018/02/08,13.421
2018/02/09,12.821
2018/02/10,12.268
2018/02/11,11.7
2018/02/12,11.155
2018/02/13,10.645
2018/02/14,10.148
2018/02/15,9.698
2018/02/16,9.274
2018/02/17,8.869
2018/02/18,8.492
2018/02/19,8.135
2018/02/20,7.807
2018/02/21,7.442
2018/02/22,7.098
2018/02/23,6.9
2018/02/24,6.855
2018/02/25,6.591
2018/02/26,6.325
2018/02/27,6.074
2018/02/28,5.868
2018/03/01,5.642
2018/03/02,5.431
2018/03/03,5.238
2018/03/04,5.052
2018/03/05,4.891
2018/03/06,4.705
2018/03/07,4.511
2018/03/08,4.334
2018/03/09,4.155
2018/03/10,4.041
2018/03/11,3.934
2018/03/12,3.789
2018/03/13,3.728
2018/03/14,3.597
2018/03/15,3.458
2018/03/16,3.32
2018/03/17,3.179
2018/03/18,3.051
2018/03/19,2.94
2018/03/20,2.84
2018/03/21,2.75
2018/03/22,2.658
2018/03/23,2.567
2018/03/24,2.481
2018/03/25,2.403
2018/03/26,2.325
2018/03/27,2.25
2018/03/28,2.175
2018/03/29,2.103
2018/03/30,2.029
2018/03/31,1.96
2018/04/01,1.893
2018/04/02,1.828
2018/04/03,1.77
2018/04/04,1.717
2018/04/05,1.666
2018/04/06,1.644
2018/04/07,1.617
2018/04/08,1.581
2018/04/09,1.536
2018/04/10,1.491
2018/04/11,1.45
2018/04/12,1.437
2018/04/13,1.431
2018/04/14,1.415
2018/04/15,1.398
2018/04/16,1.376
2018/04/17,1.355
2018/04/18,1.333
2018/04/19,1.316
2018/04/20,1.308
2018/04/21,1.307
2018/04/22,1.295
2018/04/23,1.286
2018/04/24,1.358
2018/04/25,1.526
2018/04/26,1.607
2018/04/27,1.66
2018/04/28,1.676
2018/04/29,1.685
2018/04/30,1.679
2018/05/01,1.663
2018/05/02,1.663
2018/05/03,1.66
2018/05/04,1.666
2018/05/05,1.659
2018/05/06,1.666
2018/05/07,1.664
2018/05/08,1.651
2018/05/09,1.632
2018/05/10,1.604
2018/05/11,1.602
2018/05/12,1.584
2018/05/13,1.563
2018/05/14,1.555
2018/05/15,1.553
2018/05/16,1.536
2018/05/17,1.587
2018/05/18,1.659
2018/05/19,1.648
2018/05/20,1.627
2018/05/21,1.607
2018/05/22,1.573
2018/05/23,1.541
2018/05/24,1.512
2018/05/25,1.489
2018/05/26,1.462
2018/05/27,1.432
2018/05/28,1.412
2018/05/29,1.387
2018/05/30,1.351
2018/05/31,1.314
2018/06/01,1.277
2018/06/02,1.24
2018/06/03,1.207
2018/06/04,1.178
2018/06/05,1.144
2018/06/06,1.117
2018/06/07,1.094
2018/06/08,1.068
2018/06/09,1.053
2018/06/10,1.028
2018/06/11,1.012
2018/06/12,0.991
2018/06/13,1.001
2018/06/14,0.993
2018/06/15,0.976
2018/06/16,0.957
2018/06/17,0.963
2018/06/18,0.939
2018/06/19,1.068
2018/06/20,1.441
2018/06/21,1.51
2018/06/22,1.552
2018/06/23,1.53
2018/06/24,1.498
2018/06/25,1.471
2018/06/26,1.442
2018/06/27,1.417
2018/06/28,1.383
2018/06/29,1.347
2018/06/30,1.313
2018/07/01,1.273
2018/07/02,1.24
2018/07/03,1.215
2018/07/04,1.181
2018/07/05,1.147
2018/07/06,1.119
2018/07/07,1.088
2018/07/08,1.062
2018/07/09,1.035
2018/07/10,1.013
2018/07/11,0.989
2018/07/12,0.963
2018/07/13,0.938
2018/07/14,0.912
2018/07/15,0.892
2018/07/16,0.883
2018/07/17,0.873
2018/07/18,0.88
2018/07/19,0.885
2018/07/20,0.877
2018/07/21,0.865
2018/07/22,0.852
2018/07/23,0.853
2018/07/24,0.858
2018/07/25,0.86
2018/07/26,0.859
2018/07/27,0.85
2018/07/28,0.842
2018/07/29,0.837
2018/07/30,0.839
2018/07/31,0.839
2018/08/01,0.828
2018/08/02,0.83
2018/08/03,0.824
2018/08/04,0.813
2018/08/05,0.797
2018/08/06,0.782
2018/08/07,0.768
2018/08/08,0.755
2018/08/09,0.745
2018/08/10,0.734
2018/08/11,0.719
2018/08/12,0.704
2018/08/13,0.695
2018/08/14,0.692
2018/08/15,0.685
2018/08/16,0.683
2018/08/17,0.683
2018/08/18,0.675
2018/08/19,0.674
2018/08/20,0.687
2018/08/21,0.689
2018/08/22,0.69
2018/08/23,0.682
2018/08/24,0.675
2018/08/25,0.678
2018/08/26,0.704
2018/08/27,0.722
2018/08/28,0.761
2018/08/29,0.758
2018/08/30,0.755
2018/08/31,0.755
2018/09/01,0.747
2018/09/02,0.74
2018/09/03,0.734
2018/09/04,0.736
2018/09/05,0.748
2018/09/06,0.751
2018/09/07,0.753
2018/09/08,0.743
2018/09/09,0.734
2018/09/10,0.724
2018/09/11,0.717
2018/09/12,0.712
2018/09/13,0.702
2018/09/14,0.697
2018/09/15,0.683
2018/09/16,0.67
2018/09/17,0.657
2018/09/18,0.646
2018/09/19,0.632
2018/09/20,0.621
2018/09/21,0.622
2018/09/22,0.617
2018/09/23,0.609
2018/09/24,0.598
2018/09/25,0.592
2018/09/26,0.589
2018/09/27,0.591
2018/09/28,0.602
2018/09/29,0.6
2018/09/30,0.593
2018/10/01,0.593
2018/10/02,0.599
2018/10/03,0.598
2018/10/04,0.592
2018/10/05,0.591
2018/10/06,0.587
2018/10/07,0.575
2018/10/08,0.567
2018/10/09,0.56
2018/10/10,0.551
2018/10/11,0.544
2018/10/12,0.54
2018/10/13,0.531
2018/10/14,0.524
2018/10/15,0.527
2018/10/16,0.525
2018/10/17,0.522
2018/10/18,0.519
2018/10/19,0.514
2018/10/20,0.508
2018/10/21,0.5
2018/10/22,0.495
2018/10/23,0.491
2018/10/24,0.487
2018/10/25,0.485
2018/10/26,0.483
2018/10/27,0.475
2018/10/28,0.476
2018/10/29,0.476
2018/10/30,0.472
2018/10/31,0.465
2018/11/01,0.461
2018/11/02,0.457
2018/11/03,0.45
2018/11/04,0.444
2018/11/05,0.442
2018/11/06,0.441
2018/11/07,0.442
2018/11/08,0.445
2018/11/09,0.449
2018/11/10,0.448
2018/11/11,0.443
2018/11/12,0.44
2018/11/13,0.439
2018/11/14,0.446
2018/11/15,0.465
2018/11/16,0.482
2018/11/17,0.48
2018/11/18,0.477
2018/11/19,0.497
2018/11/20,0.537
2018/11/21,0.559
2018/11/22,0.566
2018/11/23,0.567
2018/11/24,0.565
2018/11/25,0.562
2018/11/26,0.564
2018/11/27,0.561
2018/11/28,0.566
2018/11/29,0.58
2018/11/30,0.586
2018/12/01,0.582
2018/12/02,0.573
2018/12/03,0.569
2018/12/04,0.563
2018/12/05,0.552
2018/12/06,0.541
2018/12/07,0.533
2018/12/08,0.518
2018/12/09,0.501
2018/12/10,0.489
2018/12/11,0.478
2018/12/12,0.466
2018/12/13,0.455
2018/12/14,0.445
2018/12/15,0.431
2018/12/16,0.417
2018/12/17,0.405
2018/12/18,0.402
2018/12/19,0.403
2018/12/20,0.402
2018/12/21,0.405
2018/12/22,0.397
2018/12/23,0.388
2018/12/24,0.386
2018/12/25,0.378
2018/12/26,0.368
2018/12/27,0.358
2018/12/28,0.349
2018/12/29,0.341
2018/12/30,0.332
2018/12/31,0.325
2019/01/01,0.316
2019/01/02,0.312
2019/01/03,0.308
2019/01/04,0.306
2019/01/05,0.297
2019/01/06,0.295
2019/01/07,0.297
2019/01/08,0.295
2019/01/09,0.296
2019/01/10,0.296
2019/01/11,0.296
2019/01/12,0.291
2019/01/13,0.284
2019/01/14,0.28
2019/01/15,0.279
2019/01/16,0.28
2019/01/17,0.28
2019/01/18,0.278
2019/01/19,0.275
2019/01/20,0.269
2019/01/21,0.266
2019/01/22,0.265
2019/01/23,0.266
2019/01/24,0.266
2019/01/25,0.268
2019/01/26,0.267
2019/01/27,0.263
2019/01/28,0.263
2019/01/29,0.262
2019/01/30,0.26
2019/01/31,0.262
2019/02/01,0.266
2019/02/02,0.262
2019/02/03,0.256
2019/02/04,0.251
2019/02/05,0.246
2019/02/06,0.244
2019/02/07,0.238
2019/02/08,0.237
2019/02/09,0.235
2019/02/10,0.231
2019/02/11,0.233
2019/02/12,0.247
2019/02/13,0.255
2019/02/14,0.256
2019/02/15,0.26
2019/02/16,0.259
2019/02/17,0.256
2019/02/18,0.26
2019/02/19,0.27
2019/02/20,0.283
2019/02/21,0.295
2019/02/22,0.304
2019/02/23,0.305
2019/02/24,0.309
2019/02/25,0.317
2019/02/26,0.321
2019/02/27,0.324
2019/02/28,0.323
2019/03/01,0.324
2019/03/02,0.321
2019/03/03,0.316
2019/03/04,0.318
2019/03/05,0.322
2019/03/06,0.336
2019/03/07,0.348
2019/03/08,0.356
2019/03/09,0.359
2019/03/10,0.358
2019/03/11,0.362
2019/03/12,0.366
2019/03/13,0.374
2019/03/14,0.381
2019/03/15,0.383
2019/03/16,0.38
2019/03/17,0.375
2019/03/18,0.37
2019/03/19,0.365
2019/03/20,0.365
2019/03/21,0.372
2019/03/22,0.371
2019/03/23,0.366
2019/03/24,0.36
2019/03/25,0.36
2019/03/26,0.362
2019/03/27,0.371
2019/03/28,0.379
2019/03/29,0.4
2019/03/30,0.412
2019/03/31,0.417
2019/04/01,0.434
2019/04/02,0.492
2019/04/03,0.588
2019/04/04,0.69
2019/04/05,0.741
2019/04/06,0.766
2019/04/07,0.798
2019/04/08,0.865
2019/04/09,0.92
2019/04/10,0.957
2019/04/11,0.99
2019/04/12,1.013
2019/04/13,1.006
2019/04/14,0.997
2019/04/15,1.002
2019/04/16,1.007
2019/04/17,1.016
2019/04/18,1.015
2019/04/19,1.023
2019/04/20,1.019
2019/04/21,0.997
2019/04/22,1.003
2019/04/23,1.049
2019/04/24,1.096
2019/04/25,1.111
2019/04/26,1.121
2019/04/27,1.1
2019/04/28,1.071
2019/04/29,1.068
2019/04/30,1.083
2019/05/01,1.065
2019/05/02,1.046
2019/05/03,1.057
2019/05/04,1.052
2019/05/05,1.055
2019/05/06,1.061
2019/05/07,1.1
2019/05/08,1.138
2019/05/09,1.18
2019/05/10,1.261
2019/05/11,1.339
2019/05/12,1.394
2019/05/13,1.442
2019/05/14,1.535
2019/05/15,1.707
2019/05/16,1.911
2019/05/17,2.083
2019/05/18,2.126
2019/05/19,2.174
2019/05/20,2.282
2019/05/21,2.407
2019/05/22,2.48
2019/05/23,2.529
2019/05/24,2.63
2019/05/25,2.656
2019/05/26,2.619
2019/05/27,2.718
2019/05/28,2.821
2019/05/29,2.897
2019/05/30,2.988
2019/05/31,3.165
2019/06/01,3.226
2019/06/02,3.238
2019/06/03,3.402
2019/06/04,3.477
2019/06/05,3.468
2019/06/06,3.412
2019/06/07,3.348
2019/06/08,3.259
2019/06/09,3.154
2019/06/10,3.096
2019/06/11,3.062
2019/06/12,3.036
2019/06/13,2.998
2019/06/14,2.979
2019/06/15,2.92
2019/06/16,2.879
2019/06/17,2.912
2019/06/18,2.899
2019/06/19,2.867
2019/06/20,2.887
2019/06/21,2.937
2019/06/22,2.987
2019/06/23,2.943
2019/06/24,2.937
2019/06/25,2.993
2019/06/26,3.176
2019/06/27,3.394
2019/06/28,3.513
2019/06/29,3.52
2019/06/30,3.53
2019/07/01,3.563
2019/07/02,3.543
2019/07/03,3.489
2019/07/04,3.436
2019/07/05,3.358
2019/07/06,3.248
2019/07/07,3.145
2019/07/08,3.077
2019/07/09,3.036
2019/07/10,3.061
2019/07/11,3.046
2019/07/12,2.989
2019/07/13,2.904
2019/07/14,2.811
2019/07/15,2.753
2019/07/16,2.69
2019/07/17,2.64
2019/07/18,2.618
2019/07/19,2.609
2019/07/20,2.547
2019/07/21,2.473
2019/07/22,2.428
2019/07/23,2.376
2019/07/24,2.329
2019/07/25,2.286
2019/07/26,2.231
2019/07/27,2.16
2019/07/28,2.08
2019/07/29,2.019
2019/07/30,2.002
2019/07/31,1.967
2019/08/01,1.931
2019/08/02,1.893
2019/08/03,1.829
2019/08/04,1.757
2019/08/05,1.738
2019/08/06,1.72
2019/08/07,1.754
2019/08/08,1.8
2019/08/09,1.83
2019/08/10,1.81
2019/08/11,1.775
2019/08/12,1.785
2019/08/13,1.816
2019/08/14,1.809
2019/08/15,1.791
2019/08/16,1.78
2019/08/17,1.747
2019/08/18,1.704
2019/08/19,1.681
2019/08/20,1.67
2019/08/21,1.673
2019/08/22,1.674
2019/08/23,1.647
2019/08/24,1.606
2019/08/25,1.551
2019/08/26,1.52
2019/08/27,1.491
2019/08/28,1.459
2019/08/29,1.425
2019/08/30,1.394
2019/08/31,1.348
2019/09/01,1.305
2019/09/02,1.277
2019/09/03,1.266
2019/09/04,1.262
2019/09/05,1.252
2019/09/06,1.242
2019/09/07,1.219
2019/09/08,1.191
2019/09/09,1.183
2019/09/10,1.179
2019/09/11,1.17
2019/09/12,1.153
2019/09/13,1.138
2019/09/14,1.111
2019/09/15,1.084
2019/09/16,1.07
2019/09/17,1.067
2019/09/18,1.061
2019/09/19,1.06
2019/09/20,1.054
2019/09/21,1.031
2019/09/22,1.006
2019/09/23,1.013
2019/09/24,1.014
2019/09/25,1.016
2019/09/26,0.999
2019/09/27,0.993
2019/09/28,0.968
2019/09/29,0.944
2019/09/30,0.952
2019/10/01,0.968
2019/10/02,0.966
2019/10/03,0.965
2019/10/04,0.947
2019/10/05,0.916
2019/10/06,0.888
2019/10/07,0.87
2019/10/08,0.857
2019/10/09,0.855
2019/10/10,0.853
2019/10/11,0.842
2019/10/12,0.824
2019/10/13,0.802
2019/10/14,0.793
2019/10/15,0.782
2019/10/16,0.777
2019/10/17,0.766
2019/10/18,0.755
2019/10/19,0.737
2019/10/20,0.718
2019/10/21,0.702
2019/10/22,0.692
2019/10/23,0.691
2019/10/24,0.693
2019/10/25,0.704
2019/10/26,0.753
2019/10/27,0.785
2019/10/28,0.809
2019/10/29,0.827
2019/10/30,0.837
2019/10/31,0.855
2019/11/01,0.875
2019/11/02,0.877
2019/11/03,0.873
2019/11/04,0.91
2019/11/05,0.93
2019/11/06,0.945
2019/11/07,0.957
2019/11/08,0.972
2019/11/09,0.964
2019/11/10,0.947
2019/11/11,0.938
2019/11/12,0.931
2019/11/13,0.932
2019/11/14,0.92
2019/11/15,0.911
2019/11/16,0.897
2019/11/17,0.883
2019/11/18,0.876
2019/11/19,0.875
2019/11/20,0.864
2019/11/21,0.866
2019/11/22,0.871
2019/11/23,0.848
2019/11/24,0.823
2019/11/25,0.822
2019/11/26,0.826
2019/11/27,0.823
2019/11/28,0.811
2019/11/29,0.81
2019/11/30,0.807
2019/12/01,0.792
2019/12/02,0.78
2019/12/03,0.766
2019/12/04,0.758
2019/12/05,0.744
2019/12/06,0.734
2019/12/07,0.718
2019/12/08,0.697
2019/12/09,0.686
2019/12/10,0.676
2019/12/11,0.672
2019/12/12,0.662
2019/12/13,0.652
2019/12/14,0.634
2019/12/15,0.629
2019/12/16,0.619
2019/12/17,0.611
2019/12/18,0.61
2019/12/19,0.612
2019/12/20,0.609
2019/12/21,0.594
2019/12/22,0.577
2019/12/23,0.57
2019/12/24,0.562
2019/12/25,0.551
2019/12/26,0.546
2019/12/27,0.535
2019/12/28,0.523
2019/12/29,0.511
2019/12/30,0.501
2019/12/31,0.493
2020/01/01,0.479
2020/01/02,0.47
2020/01/03,0.464
2020/01/04,0.454
2020/01/05,0.445
2020/01/06,0.45
2020/01/07,0.459
2020/01/08,0.481
2020/01/09,0.497
2020/01/10,0.516
2020/01/11,0.514
2020/01/12,0.508
2020/01/13,0.507
2020/01/14,0.516
2020/01/15,0.536
2020/01/16,0.543
2020/01/17,0.55
2020/01/18,0.55
2020/01/19,0.548
2020/01/20,0.545
2020/01/21,0.546
2020/01/22,0.548
2020/01/23,0.547
2020/01/24,0.54
2020/01/25,0.526
2020/01/26,0.515
2020/01/27,0.521
2020/01/28,0.527
2020/01/29,0.529
2020/01/30,0.531
2020/01/31,0.538
2020/02/01,0.538
2020/02/02,0.538
2020/02/03,0.543
2020/02/04,0.554
2020/02/05,0.56
2020/02/06,0.578
2020/02/07,0.6
2020/02/08,0.604
2020/02/09,0.605
2020/02/10,0.626
2020/02/11,0.646
2020/02/12,0.677
2020/02/13,0.703
2020/02/14,0.723
2020/02/15,0.734
2020/02/16,0.734
2020/02/17,0.733
2020/02/18,0.744
2020/02/19,0.757
2020/02/20,0.763
2020/02/21,0.757
2020/02/22,0.746
2020/02/23,0.735
2020/02/24,0.732
2020/02/25,0.729
2020/02/26,0.734
2020/02/27,0.733
2020/02/28,0.726
2020/02/29,0.712
2020/03/01,0.692
2020/03/02,0.685
2020/03/03,0.682
2020/03/04,0.677
2020/03/05,0.674
2020/03/06,0.676
2020/03/07,0.667
2020/03/08,0.654
2020/03/09,0.649
2020/03/10,0.651
2020/03/11,0.661
2020/03/12,0.691
2020/03/13,0.75
2020/03/14,0.768
2020/03/15,0.786
2020/03/16,0.809
2020/03/17,0.832
2020/03/18,0.863
2020/03/19,0.902
2020/03/20,0.958
2020/03/21,0.972
2020/03/22,0.972
2020/03/23,0.988
2020/03/24,0.993
2020/03/25,1.018
2020/03/26,1.033
2020/03/27,1.032
2020/03/28,1.013
2020/03/29,0.984
2020/03/30,0.958
2020/03/31,0.938
2020/04/01,0.916
2020/04/02,0.894
2020/04/03,0.877
2020/04/04,0.849
2020/04/05,0.819
2020/04/06,0.8
2020/04/07,0.787
2020/04/08,0.773
2020/04/09,0.762
2020/04/10,0.745
2020/04/11,0.722
2020/04/12,0.7
2020/04/13,0.68
