Date,price14emaUSD
2014/01/06,799.012
2014/01/07,814.452
2014/01/08,818.969
2014/01/09,823.085
2014/01/10,826.17
2014/01/11,835.944
2014/01/12,843.669
2014/01/13,842.835
2014/01/14,843.034
2014/01/15,845.004
2014/01/16,846.218
2014/01/17,843.083
2014/01/18,842.26
2014/01/19,842.264
2014/01/20,848.103
2014/01/21,850.095
2014/01/22,850.408
2014/01/23,848.74
2014/01/24,843.329
2014/01/25,841.478
2014/01/26,844.102
2014/01/27,846.095
2014/01/28,839.711
2014/01/29,837.823
2014/01/30,834.466
2014/01/31,833.143
2014/02/01,833.867
2014/02/02,834.11
2014/02/03,831.82
2014/02/04,829.936
2014/02/05,829.984
2014/02/06,826.031
2014/02/07,812.947
2014/02/08,797.442
2014/02/09,781.28
2014/02/10,765.067
2014/02/11,751.249
2014/02/12,735.628
2014/02/13,714.205
2014/02/14,691.98
2014/02/15,678.104
2014/02/16,672.223
2014/02/17,666.632
2014/02/18,661.512
2014/02/19,656.298
2014/02/20,648.473
2014/02/21,637.354
2014/02/22,629.481
2014/02/23,628.02
2014/02/24,620.33
2014/02/25,604.259
2014/02/26,600.091
2014/02/27,597.462
2014/02/28,593.488
2014/03/01,589.034
2014/03/02,585.308
2014/03/03,587.908
2014/03/04,599.868
2014/03/05,608.152
2014/03/06,615.246
2014/03/07,618.838
2014/03/08,618.95
2014/03/09,620.087
2014/03/10,621.449
2014/03/11,622.046
2014/03/12,624.038
2014/03/13,626.005
2014/03/14,626.927
2014/03/15,627.532
2014/03/16,628.081
2014/03/17,627.674
2014/03/18,625.785
2014/03/19,624.185
2014/03/20,620.428
2014/03/21,615.335
2014/03/22,608.404
2014/03/23,602.533
2014/03/24,597.347
2014/03/25,594.748
2014/03/26,592.726
2014/03/27,586.122
2014/03/28,574.994
2014/03/29,564.905
2014/03/30,552.175
2014/03/31,539.485
2014/04/01,531.06
2014/04/02,522.428
2014/04/03,510.765
2014/04/04,501.915
2014/04/05,495.235
2014/04/06,490.447
2014/04/07,485.591
2014/04/08,481.034
2014/04/09,476.511
2014/04/10,467.336
2014/04/11,458.802
2014/04/12,454.336
2014/04/13,449.208
2014/04/14,448.767
2014/04/15,453.954
2014/04/16,462.407
2014/04/17,468.148
2014/04/18,470.434
2014/04/19,473.171
2014/04/20,476.917
2014/04/21,479.858
2014/04/22,481.437
2014/04/23,482.118
2014/04/24,482.822
2014/04/25,480.416
2014/04/26,477.227
2014/04/27,473.721
2014/04/28,468.676
2014/04/29,465.3
2014/04/30,462.495
2014/05/01,461.301
2014/05/02,459.604
2014/05/03,456.921
2014/05/04,453.936
2014/05/05,450.975
2014/05/06,447.824
2014/05/07,446.139
2014/05/08,445.421
2014/05/09,445.214
2014/05/10,445.794
2014/05/11,445.361
2014/05/12,444.397
2014/05/13,443.456
2014/05/14,443.2
2014/05/15,443.545
2014/05/16,443.708
2014/05/17,444.051
2014/05/18,444.217
2014/05/19,444.324
2014/05/20,447.118
2014/05/21,453.144
2014/05/22,460.612
2014/05/23,469.75
2014/05/24,476.363
2014/05/25,487.506
2014/05/26,499.875
2014/05/27,509.677
2014/05/28,517.985
2014/05/29,524.496
2014/05/30,533.656
2014/05/31,545.111
2014/06/01,558.361
2014/06/02,568.694
2014/06/03,581.458
2014/06/04,589.467
2014/06/05,597.707
2014/06/06,605.231
2014/06/07,611.304
2014/06/08,616.848
2014/06/09,621.028
2014/06/10,624.993
2014/06/11,627.328
2014/06/12,626.527
2014/06/13,622.449
2014/06/14,616.127
2014/06/15,609.35
2014/06/16,607.576
2014/06/17,606.164
2014/06/18,606.365
2014/06/19,605.934
2014/06/20,603.937
2014/06/21,602.01
2014/06/22,601.595
2014/06/23,599.979
2014/06/24,598.073
2014/06/25,594.185
2014/06/26,590.938
2014/06/27,589.996
2014/06/28,590.906
2014/06/29,591.407
2014/06/30,595.227
2014/07/01,602.434
2014/07/02,608.209
2014/07/03,612.933
2014/07/04,616.086
2014/07/05,617.909
2014/07/06,619.893
2014/07/07,620.792
2014/07/08,620.836
2014/07/09,620.916
2014/07/10,620.335
2014/07/11,620.573
2014/07/12,622.104
2014/07/13,623.112
2014/07/14,622.937
2014/07/15,622.687
2014/07/16,621.969
2014/07/17,621.42
2014/07/18,621.514
2014/07/19,622.164
2014/07/20,622.17
2014/07/21,621.737
2014/07/22,621.538
2014/07/23,621.142
2014/07/24,619.382
2014/07/25,616.798
2014/07/26,613.837
2014/07/27,611.462
2014/07/28,607.982
2014/07/29,604.834
2014/07/30,600.856
2014/07/31,597.399
2014/08/01,596.554
2014/08/02,595.736
2014/08/03,594.081
2014/08/04,592.997
2014/08/05,591.581
2014/08/06,590.171
2014/08/07,589.328
2014/08/08,589.496
2014/08/09,589.1
2014/08/10,588.967
2014/08/11,588.3
2014/08/12,585.628
2014/08/13,581.019
2014/08/14,572.748
2014/08/15,563.857
2014/08/16,555.589
2014/08/17,548.764
2014/08/18,539.113
2014/08/19,530.828
2014/08/20,525.536
2014/08/21,524.987
2014/08/22,523.399
2014/08/23,520.774
2014/08/24,518.593
2014/08/25,516.496
2014/08/26,515.323
2014/08/27,515.268
2014/08/28,514.538
2014/08/29,513.485
2014/08/30,512.042
2014/08/31,508.948
2014/09/01,505.011
2014/09/02,501.3
2014/09/03,497.846
2014/09/04,495.64
2014/09/05,494.165
2014/09/06,492.474
2014/09/07,491.044
2014/09/08,488.247
2014/09/09,485.342
2014/09/10,484.949
2014/09/11,483.7
2014/09/12,482.183
2014/09/13,481.284
2014/09/14,480.667
2014/09/15,479.9
2014/09/16,478.262
2014/09/17,475.344
2014/09/18,470.434
2014/09/19,461.834
2014/09/20,454.926
2014/09/21,447.752
2014/09/22,441.421
2014/09/23,436.895
2014/09/24,435.778
2014/09/25,432.5
2014/09/26,428.767
2014/09/27,425.124
2014/09/28,420.562
2014/09/29,414.809
2014/09/30,410.05
2014/10/01,406.593
2014/10/02,402.74
2014/10/03,398.015
2014/10/04,391.064
2014/10/05,381.029
2014/10/06,373.219
2014/10/07,367.231
2014/10/08,363.48
2014/10/09,363.62
2014/10/10,363.441
2014/10/11,362.901
2014/10/12,362.853
2014/10/13,364.965
2014/10/14,369.914
2014/10/15,373.097
2014/10/16,374.853
2014/10/17,375.466
2014/10/18,376.697
2014/10/19,378.258
2014/10/20,378.796
2014/10/21,379.489
2014/10/22,379.931
2014/10/23,378.245
2014/10/24,375.241
2014/10/25,371.754
2014/10/26,369.025
2014/10/27,366.861
2014/10/28,365
2014/10/29,362.32
2014/10/30,359.06
2014/10/31,356.697
2014/11/01,353.017
2014/11/02,349.194
2014/11/03,346.344
2014/11/04,343.61
2014/11/05,342.727
2014/11/06,342.668
2014/11/07,342.972
2014/11/08,342.999
2014/11/09,343.917
2014/11/10,346.833
2014/11/11,349.481
2014/11/12,355.542
2014/11/13,365.274
2014/11/14,369.545
2014/11/15,371.848
2014/11/16,373.519
2014/11/17,376.666
2014/11/18,377.25
2014/11/19,377.436
2014/11/20,375.89
2014/11/21,372.65
2014/11/22,370.501
2014/11/23,368.901
2014/11/24,369.704
2014/11/25,371.51
2014/11/26,371.546
2014/11/27,371.44
2014/11/28,371.172
2014/11/29,372.176
2014/11/30,372.932
2014/12/01,373.828
2014/12/02,374.826
2014/12/03,375.343
2014/12/04,375.186
2014/12/05,374.886
2014/12/06,374.893
2014/12/07,374.911
2014/12/08,374.115
2014/12/09,371.263
2014/12/10,368.334
2014/12/11,366.139
2014/12/12,364.098
2014/12/13,361.885
2014/12/14,360.06
2014/12/15,358.341
2014/12/16,355.251
2014/12/17,350.971
2014/12/18,345.863
2014/12/19,341.394
2014/12/20,339.169
2014/12/21,337.139
2014/12/22,335.932
2014/12/23,335.507
2014/12/24,334.664
2014/12/25,332.58
2014/12/26,331.321
2014/12/27,329.643
2014/12/28,327.749
2014/12/29,326.026
2014/12/30,324.148
2014/12/31,322.625
2015/01/01,321.692
2015/01/02,320.712
2015/01/03,318.429
2015/01/04,312.615
2015/01/05,307.21
2015/01/06,303.062
2015/01/07,300.944
2015/01/08,299.157
2015/01/09,297.109
2015/01/10,294.856
2015/01/11,291.961
2015/01/12,288.904
2015/01/13,282.309
2015/01/14,271.012
2015/01/15,262.335
2015/01/16,255.591
2015/01/17,248.26
2015/01/18,242.615
2015/01/19,238.51
2015/01/20,234.794
2015/01/21,232.106
2015/01/22,232.134
2015/01/23,231.816
2015/01/24,232.527
2015/01/25,234.658
2015/01/26,240.88
2015/01/27,243.595
2015/01/28,244.821
2015/01/29,243.165
2015/01/30,241.739
2015/01/31,239.895
2015/02/01,237.04
2015/02/02,235.674
2015/02/03,235.828
2015/02/04,234.425
2015/02/05,232.828
2015/02/06,231.109
2015/02/07,230.41
2015/02/08,229.675
2015/02/09,228.511
2015/02/10,227.133
2015/02/11,226.26
2015/02/12,225.337
2015/02/13,226.184
2015/02/14,228.847
2015/02/15,231.699
2015/02/16,232.077
2015/02/17,232.961
2015/02/18,233.837
2015/02/19,234.37
2015/02/20,235.519
2015/02/21,236.665
2015/02/22,237.27
2015/02/23,237.117
2015/02/24,237.243
2015/02/25,237.212
2015/02/26,237.047
2015/02/27,238.82
2015/02/28,240.672
2015/03/01,242.113
2015/03/02,244.829
2015/03/03,248.901
2015/03/04,252.905
2015/03/05,255.251
2015/03/06,257.597
2015/03/07,259.688
2015/03/08,261.76
2015/03/09,264.454
2015/03/10,268.37
2015/03/11,271.783
2015/03/12,274.785
2015/03/13,276.949
2015/03/14,277.804
2015/03/15,278.616
2015/03/16,280.243
2015/03/17,281.387
2015/03/18,280.351
2015/03/19,277.254
2015/03/20,275.049
2015/03/21,272.958
2015/03/22,271.47
2015/03/23,270.903
2015/03/24,268.94
2015/03/25,265.705
2015/03/26,263.473
2015/03/27,261.329
2015/03/28,259.988
2015/03/29,258.007
2015/03/30,256.29
2015/03/31,254.824
2015/04/01,253.267
2015/04/02,252.596
2015/04/03,252.726
2015/04/04,252.721
2015/04/05,253.025
2015/04/06,253.644
2015/04/07,253.566
2015/04/08,252.886
2015/04/09,251.647
2015/04/10,249.811
2015/04/11,247.955
2015/04/12,246.36
2015/04/13,244.48
2015/04/14,241.22
2015/04/15,238.498
2015/04/16,236.903
2015/04/17,235.209
2015/04/18,233.51
2015/04/19,232.248
2015/04/20,231.123
2015/04/21,230.437
2015/04/22,231.085
2015/04/23,231.521
2015/04/24,231.532
2015/04/25,231.117
2015/04/26,229.475
2015/04/27,228.347
2015/04/28,227.978
2015/04/29,227.595
2015/04/30,228.124
2015/05/01,229.051
2015/05/02,229.762
2015/05/03,231.06
2015/05/04,232.266
2015/05/05,232.706
2015/05/06,232.961
2015/05/07,232.859
2015/05/08,233.817
2015/05/09,234.993
2015/05/10,235.843
2015/05/11,236.593
2015/05/12,237.246
2015/05/13,237.908
2015/05/14,237.702
2015/05/15,237.638
2015/05/16,237.543
2015/05/17,237.446
2015/05/18,237.267
2015/05/19,236.696
2015/05/20,236.237
2015/05/21,236.081
2015/05/22,236.205
2015/05/23,236.712
2015/05/24,237.131
2015/05/25,237.329
2015/05/26,237.335
2015/05/27,237.35
2015/05/28,237.333
2015/05/29,237.273
2015/05/30,236.872
2015/05/31,236.262
2015/06/01,235.068
2015/06/02,233.621
2015/06/03,232.622
2015/06/04,231.667
2015/06/05,230.731
2015/06/06,229.987
2015/06/07,229.305
2015/06/08,228.869
2015/06/09,228.949
2015/06/10,228.99
2015/06/11,229.098
2015/06/12,229.294
2015/06/13,229.499
2015/06/14,230.04
2015/06/15,230.785
2015/06/16,232.256
2015/06/17,234.737
2015/06/18,236.546
2015/06/19,238
2015/06/20,238.667
2015/06/21,239.297
2015/06/22,240.141
2015/06/23,240.791
2015/06/24,241.114
2015/06/25,241.3
2015/06/26,241.491
2015/06/27,242.144
2015/06/28,243.157
2015/06/29,244.456
2015/06/30,246.881
2015/07/01,248.638
2015/07/02,249.828
2015/07/03,250.665
2015/07/04,251.608
2015/07/05,253.328
2015/07/06,255.81
2015/07/07,257.389
2015/07/08,258.879
2015/07/09,260.359
2015/07/10,263.147
2015/07/11,266.912
2015/07/12,271.894
2015/07/13,274.81
2015/07/14,276.87
2015/07/15,278.655
2015/07/16,279.136
2015/07/17,278.875
2015/07/18,278.687
2015/07/19,278.173
2015/07/20,277.899
2015/07/21,277.986
2015/07/22,277.794
2015/07/23,277.697
2015/07/24,278.367
2015/07/25,279.727
2015/07/26,281.202
2015/07/27,282.551
2015/07/28,284.089
2015/07/29,284.984
2015/07/30,285.353
2015/07/31,285.262
2015/08/01,284.691
2015/08/02,284.108
2015/08/03,283.905
2015/08/04,283.863
2015/08/05,283.694
2015/08/06,283.082
2015/08/07,282.417
2015/08/08,281.1
2015/08/09,278.73
2015/08/10,276.835
2015/08/11,275.318
2015/08/12,274.298
2015/08/13,272.932
2015/08/14,271.853
2015/08/15,270.902
2015/08/16,269.311
2015/08/17,267.783
2015/08/18,265.917
2015/08/19,261.361
2015/08/20,257.565
2015/08/21,254.35
2015/08/22,251.083
2015/08/23,248.177
2015/08/24,244.405
2015/08/25,240.308
2015/08/26,238.3
2015/08/27,236.61
2015/08/28,235.42
2015/08/29,234.713
2015/08/30,234.039
2015/08/31,233.339
2015/09/01,232.654
2015/09/02,232.035
2015/09/03,231.446
2015/09/04,231.127
2015/09/05,231.235
2015/09/06,232.366
2015/09/07,233.455
2015/09/08,234.78
2015/09/09,235.537
2015/09/10,235.938
2015/09/11,236.468
2015/09/12,236.687
2015/09/13,236.145
2015/09/14,235.354
2015/09/15,234.661
2015/09/16,233.867
2015/09/17,233.443
2015/09/18,233.389
2015/09/19,233.149
2015/09/20,232.855
2015/09/21,232.209
2015/09/22,231.74
2015/09/23,231.562
2015/09/24,231.652
2015/09/25,232.138
2015/09/26,232.393
2015/09/27,232.528
2015/09/28,233.141
2015/09/29,233.781
2015/09/30,234.192
2015/10/01,234.553
2015/10/02,234.976
2015/10/03,235.43
2015/10/04,235.879
2015/10/05,236.258
2015/10/06,237.175
2015/10/07,238.253
2015/10/08,238.98
2015/10/09,239.6
2015/10/10,240.263
2015/10/11,241.003
2015/10/12,241.754
2015/10/13,242.508
2015/10/14,243.678
2015/10/15,245.119
2015/10/16,247.086
2015/10/17,250.026
2015/10/18,252.252
2015/10/19,253.789
2015/10/20,255.579
2015/10/21,257.25
2015/10/22,259.204
2015/10/23,261.525
2015/10/24,263.952
2015/10/25,267.36
2015/10/26,269.633
2015/10/27,272.616
2015/10/28,276.434
2015/10/29,280.851
2015/10/30,286.706
2015/10/31,291.404
2015/11/01,294.731
2015/11/02,300.199
2015/11/03,311.392
2015/11/04,329.778
2015/11/05,339.349
2015/11/06,343.729
2015/11/07,349.048
2015/11/08,353.468
2015/11/09,356.33
2015/11/10,357.588
2015/11/11,352.012
2015/11/12,348.77
2015/11/13,346.758
2015/11/14,344.984
2015/11/15,342.733
2015/11/16,339.986
2015/11/17,339.255
2015/11/18,338.509
2015/11/19,337.485
2015/11/20,335.139
2015/11/21,333.762
2015/11/22,332.477
2015/11/23,331.196
2015/11/24,329.784
2015/11/25,328.795
2015/11/26,330.62
2015/11/27,334.001
2015/11/28,336.78
2015/11/29,339.94
2015/11/30,344.784
2015/12/01,347.771
2015/12/02,348.823
2015/12/03,350.57
2015/12/04,351.824
2015/12/05,354.886
2015/12/06,360.06
2015/12/07,364.577
2015/12/08,368.678
2015/12/09,375.197
2015/12/10,380.579
2015/12/11,387.443
2015/12/12,393.387
2015/12/13,399.036
2015/12/14,404.696
2015/12/15,411.636
2015/12/16,417.62
2015/12/17,422.619
2015/12/18,427.521
2015/12/19,432.196
2015/12/20,435.056
2015/12/21,435.377
2015/12/22,435.867
2015/12/23,436.532
2015/12/24,438.876
2015/12/25,440.961
2015/12/26,439.289
2015/12/27,436.352
2015/12/28,434.72
2015/12/29,433.437
2015/12/30,432.844
2015/12/31,431.854
2016/01/01,431.908
2016/01/02,432.085
2016/01/03,431.71
2016/01/04,431.725
2016/01/05,431.793
2016/01/06,431.532
2016/01/07,433.72
2016/01/08,436.537
2016/01/09,438.32
2016/01/10,439.132
2016/01/11,440.204
2016/01/12,440.915
2016/01/13,439.262
2016/01/14,438.073
2016/01/15,433.527
2016/01/16,425.233
2016/01/17,419.793
2016/01/18,414.887
2016/01/19,410.699
2016/01/20,408.331
2016/01/21,409.11
2016/01/22,407.037
2016/01/23,404.603
2016/01/24,403.498
2016/01/25,402.532
2016/01/26,401.279
2016/01/27,400.343
2016/01/28,398.143
2016/01/29,395.189
2016/01/30,392.931
2016/01/31,390.903
2016/02/01,388.548
2016/02/02,386.646
2016/02/03,384.719
2016/02/04,383.87
2016/02/05,384.402
2016/02/06,383.453
2016/02/07,382.668
2016/02/08,381.905
2016/02/09,380.929
2016/02/10,380.764
2016/02/11,380.795
2016/02/12,381.083
2016/02/13,382.248
2016/02/14,384.616
2016/02/15,387.283
2016/02/16,389.618
2016/02/17,392.973
2016/02/18,396.676
2016/02/19,399.879
2016/02/20,403.907
2016/02/21,408.528
2016/02/22,412.333
2016/02/23,414.357
2016/02/24,415.268
2016/02/25,416.339
2016/02/26,417.395
2016/02/27,419.377
2016/02/28,420.677
2016/02/29,422.822
2016/03/01,424.403
2016/03/02,425.359
2016/03/03,424.821
2016/03/04,424.119
2016/03/05,421.435
2016/03/06,419.166
2016/03/07,417.915
2016/03/08,417.216
2016/03/09,416.513
2016/03/10,416.151
2016/03/11,416.608
2016/03/12,416.173
2016/03/13,415.718
2016/03/14,415.493
2016/03/15,415.531
2016/03/16,415.519
2016/03/17,415.881
2016/03/18,415.507
2016/03/19,414.444
2016/03/20,413.887
2016/03/21,413.336
2016/03/22,413.596
2016/03/23,414.049
2016/03/24,414.285
2016/03/25,414.429
2016/03/26,414.671
2016/03/27,415.307
2016/03/28,416.393
2016/03/29,416.6
2016/03/30,416.101
2016/03/31,415.952
2016/04/01,415.845
2016/04/02,416.151
2016/04/03,416.395
2016/04/04,416.684
2016/04/05,417.256
2016/04/06,417.794
2016/04/07,418.089
2016/04/08,418.386
2016/04/09,418.192
2016/04/10,418.285
2016/04/11,418.523
2016/04/12,419.222
2016/04/13,419.808
2016/04/14,420.264
2016/04/15,421.092
2016/04/16,422.245
2016/04/17,422.989
2016/04/18,423.566
2016/04/19,424.252
2016/04/20,425.894
2016/04/21,428.203
2016/04/22,430.506
2016/04/23,432.552
2016/04/24,435.226
2016/04/25,438.179
2016/04/26,441.503
2016/04/27,443.798
2016/04/28,443.863
2016/04/29,444.583
2016/04/30,445.549
2016/05/01,446.136
2016/05/02,446.149
2016/05/03,446.176
2016/05/04,446.285
2016/05/05,446.334
2016/05/06,447.018
2016/05/07,448.481
2016/05/08,449.696
2016/05/09,450.817
2016/05/10,451.341
2016/05/11,451.507
2016/05/12,451.442
2016/05/13,451.816
2016/05/14,452.244
2016/05/15,452.742
2016/05/16,453.151
2016/05/17,453.192
2016/05/18,453.293
2016/05/19,452.786
2016/05/20,451.285
2016/05/21,450.056
2016/05/22,448.884
2016/05/23,447.922
2016/05/24,447.545
2016/05/25,447.618
2016/05/26,448.048
2016/05/27,451.257
2016/05/28,457.344
2016/05/29,466.013
2016/05/30,474.963
2016/05/31,483.023
2016/06/01,489.58
2016/06/02,495.582
2016/06/03,503.102
2016/06/04,512.176
2016/06/05,520.403
2016/06/06,528.42
2016/06/07,535.244
2016/06/08,540.482
2016/06/09,544.988
2016/06/10,548.729
2016/06/11,552.839
2016/06/12,564.254
2016/06/13,580.605
2016/06/14,594.638
2016/06/15,606.376
2016/06/16,623.524
2016/06/17,639.697
2016/06/18,654.16
2016/06/19,667.378
2016/06/20,678.085
2016/06/21,678.6
2016/06/22,674.778
2016/06/23,663.331
2016/06/24,661.883
2016/06/25,662.87
2016/06/26,659.905
2016/06/27,656.968
2016/06/28,655.714
2016/06/29,652.79
2016/06/30,652.569
2016/07/01,655.46
2016/07/02,659.242
2016/07/03,661.136
2016/07/04,662.134
2016/07/05,663.152
2016/07/06,664.16
2016/07/07,661.062
2016/07/08,658.873
2016/07/09,657.636
2016/07/10,655.995
2016/07/11,654.706
2016/07/12,654.563
2016/07/13,655.231
2016/07/14,655.292
2016/07/15,655.772
2016/07/16,656.429
2016/07/17,657.901
2016/07/18,660.198
2016/07/19,661.365
2016/07/20,662.172
2016/07/21,662.215
2016/07/22,661.856
2016/07/23,660.764
2016/07/24,660.169
2016/07/25,659.629
2016/07/26,658.604
2016/07/27,657.854
2016/07/28,657.451
2016/07/29,657.153
2016/07/30,656.899
2016/07/31,654.124
2016/08/01,649.634
2016/08/02,642.382
2016/08/03,630.355
2016/08/04,622.684
2016/08/05,616.063
2016/08/06,610.647
2016/08/07,607.814
2016/08/08,605.309
2016/08/09,602.75
2016/08/10,600.996
2016/08/11,599.822
2016/08/12,598.111
2016/08/13,596.594
2016/08/14,593.885
2016/08/15,590.567
2016/08/16,588.091
2016/08/17,586.28
2016/08/18,584.626
2016/08/19,583.288
2016/08/20,582.544
2016/08/21,582.331
2016/08/22,582.371
2016/08/23,582.61
2016/08/24,582.361
2016/08/25,581.468
2016/08/26,581.043
2016/08/27,580.128
2016/08/28,579.067
2016/08/29,578.51
2016/08/30,578.275
2016/08/31,577.767
2016/09/01,577.14
2016/09/02,576.611
2016/09/03,577.033
2016/09/04,580.656
2016/09/05,583.986
2016/09/06,587.027
2016/09/07,590.093
2016/09/08,594.252
2016/09/09,598.032
2016/09/10,601.481
2016/09/11,603.991
2016/09/12,604.422
2016/09/13,605.05
2016/09/14,605.769
2016/09/15,606.294
2016/09/16,606.568
2016/09/17,606.685
2016/09/18,606.856
2016/09/19,607.266
2016/09/20,607.457
2016/09/21,606.185
2016/09/22,605.073
2016/09/23,604.325
2016/09/24,604.197
2016/09/25,603.985
2016/09/26,604.073
2016/09/27,604.315
2016/09/28,604.38
2016/09/29,604.416
2016/09/30,604.479
2016/10/01,605.423
2016/10/02,606.135
2016/10/03,606.746
2016/10/04,607.092
2016/10/05,607.543
2016/10/06,608.014
2016/10/07,608.78
2016/10/08,609.908
2016/10/09,610.797
2016/10/10,611.531
2016/10/11,614.209
2016/10/12,617.29
2016/10/13,619.753
2016/10/14,621.989
2016/10/15,624.285
2016/10/16,626.353
2016/10/17,628.001
2016/10/18,629.205
2016/10/19,629.665
2016/10/20,629.571
2016/10/21,629.793
2016/10/22,631.357
2016/10/23,634.332
2016/10/24,636.495
2016/10/25,638.914
2016/10/26,642.402
2016/10/27,647.718
2016/10/28,652.737
2016/10/29,659.75
2016/10/30,665.755
2016/10/31,670.165
2016/11/01,676.826
2016/11/02,683.226
2016/11/03,688.676
2016/11/04,690.024
2016/11/05,691.712
2016/11/06,693.973
2016/11/07,695.293
2016/11/08,696.689
2016/11/09,700.371
2016/11/10,702.22
2016/11/11,703.849
2016/11/12,704.475
2016/11/13,703.363
2016/11/14,703.138
2016/11/15,704.045
2016/11/16,706.393
2016/11/17,711.216
2016/11/18,715.39
2016/11/19,719.691
2016/11/20,722.442
2016/11/21,724.04
2016/11/22,726.417
2016/11/23,728.554
2016/11/24,729.879
2016/11/25,730.56
2016/11/26,731.123
2016/11/27,731.324
2016/11/28,731.502
2016/11/29,731.618
2016/11/30,732.437
2016/12/01,734.457
2016/12/02,738.884
2016/12/03,742.297
2016/12/04,745.192
2016/12/05,746.491
2016/12/06,747.719
2016/12/07,749.432
2016/12/08,751.728
2016/12/09,753.963
2016/12/10,756.367
2016/12/11,757.825
2016/12/12,760.031
2016/12/13,762.38
2016/12/14,764.291
2016/12/15,765.947
2016/12/16,767.692
2016/12/17,770.217
2016/12/18,772.543
2016/12/19,774.793
2016/12/20,776.808
2016/12/21,781.37
2016/12/22,790.838
2016/12/23,804.687
2016/12/24,817.098
2016/12/25,824.394
2016/12/26,834.055
2016/12/27,844.318
2016/12/28,858.448
2016/12/29,872.738
2016/12/30,883.167
2016/12/31,892.448
2017/01/01,902.92
2017/01/02,917.168
2017/01/03,930.495
2017/01/04,949.722
2017/01/05,962.389
2017/01/06,957.802
2017/01/07,945.48
2017/01/08,940.587
2017/01/09,933.94
2017/01/10,929.293
2017/01/11,917.835
2017/01/12,899.629
2017/01/13,887.038
2017/01/14,878.844
2017/01/15,870.484
2017/01/16,864.534
2017/01/17,865.684
2017/01/18,867.991
2017/01/19,870.957
2017/01/20,873.807
2017/01/21,879.28
2017/01/22,884.826
2017/01/23,889.261
2017/01/24,891.516
2017/01/25,891.868
2017/01/26,893.485
2017/01/27,896.307
2017/01/28,899.048
2017/01/29,901.248
2017/01/30,903.176
2017/01/31,907.762
2017/02/01,915.935
2017/02/02,925.682
2017/02/03,936.774
2017/02/04,947.022
2017/02/05,956.277
2017/02/06,964.378
2017/02/07,974.162
2017/02/08,984.16
2017/02/09,988.881
2017/02/10,986.796
2017/02/11,988.985
2017/02/12,990.442
2017/02/13,991.004
2017/02/14,992.551
2017/02/15,994.37
2017/02/16,998.188
2017/02/17,1004
2017/02/18,1011
2017/02/19,1016
2017/02/20,1021
2017/02/21,1031
2017/02/22,1042
2017/02/23,1055
2017/02/24,1071
2017/02/25,1084
2017/02/26,1094
2017/02/27,1105
2017/02/28,1117
2017/03/01,1128
2017/03/02,1143
2017/03/03,1160
2017/03/04,1174
2017/03/05,1186
2017/03/06,1198
2017/03/07,1205
2017/03/08,1204
2017/03/09,1200
2017/03/10,1200
2017/03/11,1196
2017/03/12,1196
2017/03/13,1200
2017/03/14,1205
2017/03/15,1211
2017/03/16,1212
2017/03/17,1201
2017/03/18,1180
2017/03/19,1157
2017/03/20,1142
2017/03/21,1135
2017/03/22,1125
2017/03/23,1114
2017/03/24,1099
2017/03/25,1077
2017/03/26,1063
2017/03/27,1055
2017/03/28,1054
2017/03/29,1051
2017/03/30,1049
2017/03/31,1050
2017/04/01,1055
2017/04/02,1059
2017/04/03,1069
2017/04/04,1079
2017/04/05,1085
2017/04/06,1096
2017/04/07,1108
2017/04/08,1119
2017/04/09,1129
2017/04/10,1140
2017/04/11,1149
2017/04/12,1159
2017/04/13,1163
2017/04/14,1166
2017/04/15,1169
2017/04/16,1171
2017/04/17,1174
2017/04/18,1180
2017/04/19,1185
2017/04/20,1191
2017/04/21,1200
2017/04/22,1207
2017/04/23,1213
2017/04/24,1219
2017/04/25,1225
2017/04/26,1234
2017/04/27,1246
2017/04/28,1256
2017/04/29,1267
2017/04/30,1276
2017/05/01,1291
2017/05/02,1311
2017/05/03,1331
2017/05/04,1356
2017/05/05,1380
2017/05/06,1400
2017/05/07,1419
2017/05/08,1443
2017/05/09,1477
2017/05/10,1510
2017/05/11,1548
2017/05/12,1577
2017/05/13,1593
2017/05/14,1618
2017/05/15,1632
2017/05/16,1642
2017/05/17,1662
2017/05/18,1685
2017/05/19,1717
2017/05/20,1753
2017/05/21,1792
2017/05/22,1840
2017/05/23,1889
2017/05/24,1954
2017/05/25,2036
2017/05/26,2081
2017/05/27,2079
2017/05/28,2089
2017/05/29,2105
2017/05/30,2125
2017/05/31,2140
2017/06/01,2173
2017/06/02,2205
2017/06/03,2244
2017/06/04,2280
2017/06/05,2322
2017/06/06,2388
2017/06/07,2443
2017/06/08,2483
2017/06/09,2526
2017/06/10,2569
2017/06/11,2612
2017/06/12,2637
2017/06/13,2647
2017/06/14,2648
2017/06/15,2612
2017/06/16,2591
2017/06/17,2587
2017/06/18,2584
2017/06/19,2581
2017/06/20,2591
2017/06/21,2607
2017/06/22,2616
2017/06/23,2628
2017/06/24,2632
2017/06/25,2623
2017/06/26,2603
2017/06/27,2577
2017/06/28,2570
2017/06/29,2567
2017/06/30,2560
2017/07/01,2545
2017/07/02,2529
2017/07/03,2528
2017/07/04,2536
2017/07/05,2540
2017/07/06,2546
2017/07/07,2546
2017/07/08,2541
2017/07/09,2541
2017/07/10,2530
2017/07/11,2505
2017/07/12,2483
2017/07/13,2467
