Date,price7rocUSD
2013/11/27,80.181
2013/11/28,55.875
2013/11/29,45.407
2013/11/30,42.462
2013/12/01,30.322
2013/12/02,26.94
2013/12/03,23.6
2013/12/04,16.322
2013/12/05,6.044
2013/12/06,-6.662
2013/12/07,-31.509
2013/12/08,-19.881
2013/12/09,-6.707
2013/12/10,-6.889
2013/12/11,-14.379
2013/12/12,-13.865
2013/12/13,-5.035
2013/12/14,18.602
2013/12/15,13.764
2013/12/16,-9.566
2013/12/17,-26.594
2013/12/18,-37.533
2013/12/19,-27.838
2013/12/20,-23.744
2013/12/21,-28.135
2013/12/22,-23.929
2013/12/23,-16.055
2013/12/24,-0.338
2013/12/25,20.896
2013/12/26,18.582
2013/12/27,13.492
2013/12/28,20.159
2013/12/29,14.956
2013/12/30,17.018
2013/12/31,12.805
2014/01/01,15.028
2014/01/02,6.753
2014/01/03,5.388
2014/01/04,13.082
2014/01/05,20.271
2014/01/06,26.422
2014/01/07,20.908
2014/01/08,10.009
2014/01/09,8.985
2014/01/10,6.627
2014/01/11,7.762
2014/01/12,1.845
2014/01/13,-12.925
2014/01/14,-7.704
2014/01/15,1.117
2014/01/16,0.502
2014/01/17,-2.778
2014/01/18,-6.956
2014/01/19,-5.771
2014/01/20,5.809
2014/01/21,2.216
2014/01/22,-0.625
2014/01/23,-1.898
2014/01/24,-1.769
2014/01/25,-0.891
2014/01/26,2.24
2014/01/27,-3.048
2014/01/28,-7.511
2014/01/29,-3.155
2014/01/30,-3.013
2014/01/31,2.027
2014/02/01,1.1
2014/02/02,-2.958
2014/02/03,-4.903
2014/02/04,2.44
2014/02/05,0.575
2014/02/06,-1.515
2014/02/07,-11.72
2014/02/08,-16.923
2014/02/09,-19.081
2014/02/10,-19.249
2014/02/11,-19.11
2014/02/12,-23.631
2014/02/13,-28.162
2014/02/14,-24.781
2014/02/15,-15.611
2014/02/16,-6.245
2014/02/17,-4.456
2014/02/18,-5.02
2014/02/19,-1.842
2014/02/20,3.942
2014/02/21,3.208
2014/02/22,-1.634
2014/02/23,-2.441
2014/02/24,-9.51
2014/02/25,-20.443
2014/02/26,-7.939
2014/02/27,-2.885
2014/02/28,0.456
2014/03/01,-3.151
2014/03/02,-9.286
2014/03/03,6.042
2014/03/04,35.576
2014/03/05,15.533
2014/03/06,13.953
2014/03/07,13.129
2014/03/08,10.64
2014/03/09,11.832
2014/03/10,4.215
2014/03/11,-7.627
2014/03/12,-3.779
2014/03/13,-3.412
2014/03/14,-1.442
2014/03/15,1.902
2014/03/16,0.664
2014/03/17,-0.837
2014/03/18,-1.984
2014/03/19,-3.642
2014/03/20,-6.697
2014/03/21,-8.009
2014/03/22,-10.787
2014/03/23,-10.651
2014/03/24,-9.821
2014/03/25,-5.812
2014/03/26,-5.572
2014/03/27,-8.861
2014/03/28,-13.666
2014/03/29,-11.365
2014/03/30,-16.823
2014/03/31,-18.919
2014/04/01,-17.575
2014/04/02,-19.542
2014/04/03,-19.928
2014/04/04,-11.592
2014/04/05,-9.515
2014/04/06,-2.152
2014/04/07,-0.651
2014/04/08,-5.225
2014/04/09,-4.12
2014/04/10,-6.264
2014/04/11,-9.241
2014/04/12,-5.866
2014/04/13,-9.459
2014/04/14,-1.791
2014/04/15,8.032
2014/04/16,15.711
2014/04/17,23.978
2014/04/18,20.323
2014/04/19,15.436
2014/04/20,20.534
2014/04/21,11.902
2014/04/22,0.828
2014/04/23,-5.956
2014/04/24,-3.573
2014/04/25,-4.228
2014/04/26,-7.02
2014/04/27,-10.042
2014/04/28,-12.642
2014/04/29,-9.833
2014/04/30,-8.69
2014/05/01,-6.947
2014/05/02,-3.486
2014/05/03,-3.727
2014/05/04,-3.636
2014/05/05,-0.955
2014/05/06,-3.612
2014/05/07,-2.042
2014/05/08,-2.82
2014/05/09,-1.048
2014/05/10,2.295
2014/05/11,1.843
2014/05/12,1.483
2014/05/13,2.34
2014/05/14,1.459
2014/05/15,1.143
2014/05/16,0.202
2014/05/17,-0.731
2014/05/18,0.622
2014/05/19,1.573
2014/05/20,6.388
2014/05/21,11.499
2014/05/22,14.215
2014/05/23,18.973
2014/05/24,16.372
2014/05/25,25.743
2014/05/26,30.393
2014/05/27,23.236
2014/05/28,16.184
2014/05/29,11.325
2014/05/30,12.105
2014/05/31,19.297
2014/06/01,15.101
2014/06/02,9.579
2014/06/03,15.876
2014/06/04,12.157
2014/06/05,14.9
2014/06/06,10.272
2014/06/07,5.038
2014/06/08,1.303
2014/06/09,1.939
2014/06/10,-2.055
2014/06/11,0.153
2014/06/12,-4.599
2014/06/13,-8.896
2014/06/14,-11.64
2014/06/15,-13.414
2014/06/16,-8.045
2014/06/17,-8.264
2014/06/18,-5.421
2014/06/19,-2.928
2014/06/20,-0.837
2014/06/21,2.514
2014/06/22,5.943
2014/06/23,-1.103
2014/06/24,-1.894
2014/06/25,-6.378
2014/06/26,-5.52
2014/06/27,-1.199
2014/06/28,1.244
2014/06/29,-0.707
2014/06/30,5.188
2014/07/01,10.858
2014/07/02,13.505
2014/07/03,12.953
2014/07/04,9.027
2014/07/05,5.519
2014/07/06,6.411
2014/07/07,1.061
2014/07/08,-4.336
2014/07/09,-3.765
2014/07/10,-4.209
2014/07/11,-2.271
2014/07/12,0.365
2014/07/13,-0.493
2014/07/14,-0.772
2014/07/15,-0.01
2014/07/16,-0.665
2014/07/17,0.21
2014/07/18,0.001
2014/07/19,-0.896
2014/07/20,-1.184
2014/07/21,-0.463
2014/07/22,-0.131
2014/07/23,0.205
2014/07/24,-1.603
2014/07/25,-3.556
2014/07/26,-5.078
2014/07/27,-4.208
2014/07/28,-5.423
2014/07/29,-5.784
2014/07/30,-7.044
2014/07/31,-5.431
2014/08/01,-1.489
2014/08/02,-0.701
2014/08/03,-2.132
2014/08/04,0.101
2014/08/05,-0.342
2014/08/06,1.046
2014/08/07,1.552
2014/08/08,-0.082
2014/08/09,-0.659
2014/08/10,0.82
2014/08/11,-0.338
2014/08/12,-2.425
2014/08/13,-5.155
2014/08/14,-11.109
2014/08/15,-14.311
2014/08/16,-14.438
2014/08/17,-14.232
2014/08/18,-18.423
2014/08/19,-16.064
2014/08/20,-10.874
2014/08/21,0.469
2014/08/22,1.386
2014/08/23,0.371
2014/08/24,0.003
2014/08/25,5.558
2014/08/26,6.443
2014/08/27,4.841
2014/08/28,-2.231
2014/08/29,-1.255
2014/08/30,-0.207
2014/08/31,-3.089
2014/09/01,-4.662
2014/09/02,-6.013
2014/09/03,-7.674
2014/09/04,-5.589
2014/09/05,-4.354
2014/09/06,-4.214
2014/09/07,-1.451
2014/09/08,-1.95
2014/09/09,-2.247
2014/09/10,1.472
2014/09/11,-1.188
2014/09/12,-2.53
2014/09/13,-1.255
2014/09/14,-1.057
2014/09/15,1.03
2014/09/16,0.248
2014/09/17,-5.394
2014/09/18,-7.793
2014/09/19,-14.055
2014/09/20,-13.76
2014/09/21,-15.847
2014/09/22,-15.716
2014/09/23,-12.861
2014/09/24,-6.105
2014/09/25,-6.231
2014/09/26,-0.353
2014/09/27,-2.093
2014/09/28,-2.545
2014/09/29,-5.711
2014/09/30,-6.959
2014/10/01,-10.361
2014/10/02,-8.146
2014/10/03,-9.196
2014/10/04,-13.84
2014/10/05,-19.214
2014/10/06,-14.562
2014/10/07,-13.401
2014/10/08,-11.721
2014/10/09,-3.486
2014/10/10,-1.368
2014/10/11,3.906
2014/10/12,14.801
2014/10/13,17.439
2014/10/14,22.47
2014/10/15,16.129
2014/10/16,5.962
2014/10/17,4.74
2014/10/18,7.044
2014/10/19,7.133
2014/10/20,0.951
2014/10/21,-4.498
2014/10/22,-2.79
2014/10/23,-4.913
2014/10/24,-6.255
2014/10/25,-9.257
2014/10/26,-9.557
2014/10/27,-7.716
2014/10/28,-8.096
2014/10/29,-9.901
2014/10/30,-8.011
2014/10/31,-4.042
2014/11/01,-5.725
2014/11/02,-7.67
2014/11/03,-7.079
2014/11/04,-7.669
2014/11/05,-2.293
2014/11/06,1.308
2014/11/07,1.057
2014/11/08,4.277
2014/11/09,7.875
2014/11/10,11.583
2014/11/11,12.536
2014/11/12,17.196
2014/11/13,25.199
2014/11/14,15.179
2014/11/15,12.718
2014/11/16,9.859
2014/11/17,8.565
2014/11/18,3.917
2014/11/19,-4.126
2014/11/20,-14.631
2014/11/21,-11.506
2014/11/22,-7.831
2014/11/23,-6.73
2014/11/24,-5.59
2014/11/25,0.577
2014/11/26,-1.815
2014/11/27,1.344
2014/11/28,5.075
2014/11/29,6.219
2014/11/30,5.395
2014/12/01,1.26
2014/12/02,-0.505
2014/12/03,1.863
2014/12/04,0.922
2014/12/05,0.947
2014/12/06,-0.994
2014/12/07,-0.747
2014/12/08,-2.819
2014/12/09,-7.498
2014/12/10,-7.766
2014/12/11,-5.959
2014/12/12,-5.926
2014/12/13,-7.318
2014/12/14,-7.153
2014/12/15,-5.904
2014/12/16,-4.978
2014/12/17,-7.484
2014/12/18,-11.143
2014/12/19,-10.972
2014/12/20,-6.557
2014/12/21,-6.966
2014/12/22,-5.497
2014/12/23,-0.724
2014/12/24,1.869
2014/12/25,2.037
2014/12/26,3.456
2014/12/27,-1.84
2014/12/28,-2.624
2014/12/29,-4.042
2014/12/30,-6.251
2014/12/31,-5.001
2015/01/01,-1.067
2015/01/02,-2.72
2015/01/03,-4.752
2015/01/04,-12.878
2015/01/05,-13.578
2015/01/06,-11.489
2015/01/07,-8.169
2015/01/08,-8.898
2015/01/09,-9.719
2015/01/10,-7.701
2015/01/11,-0.609
2015/01/12,-1.117
2015/01/13,-13.279
2015/01/14,-31.201
2015/01/15,-28.38
2015/01/16,-25.384
2015/01/17,-28.409
2015/01/18,-24.609
2015/01/19,-21.265
2015/01/20,-12.028
2015/01/21,8.634
2015/01/22,12.807
2015/01/23,8.498
2015/01/24,18.216
2015/01/25,20.678
2015/01/26,32.81
2015/01/27,24.024
2015/01/28,17.775
2015/01/29,0.038
2015/01/30,1.183
2015/01/31,-3.895
2015/02/01,-12.083
2015/02/02,-19.383
2015/02/03,-9.345
2015/02/04,-10.871
2015/02/05,-4.282
2015/02/06,-5.392
2015/02/07,-0.898
2015/02/08,2.938
2015/02/09,-2.579
2015/02/10,-7.877
2015/02/11,-2.096
2015/02/12,-1.398
2015/02/13,5.345
2015/02/14,8.985
2015/02/15,11.265
2015/02/16,6.149
2015/02/17,9.412
2015/02/18,8.588
2015/02/19,8.432
2015/02/20,4.877
2015/02/21,-0.83
2015/02/22,-3.61
2015/02/23,0.677
2015/02/24,-0.269
2015/02/25,-1.053
2015/02/26,-0.781
2015/02/27,3.028
2015/02/28,3.521
2015/03/01,4.26
2015/03/02,11.167
2015/03/03,15.667
2015/03/04,17.691
2015/03/05,14.63
2015/03/06,8.987
2015/03/07,8.141
2015/03/08,9.443
2015/03/09,7.42
2015/03/10,6.705
2015/03/11,5.391
2015/03/12,8.799
2015/03/13,6.657
2015/03/14,3.69
2015/03/15,3.15
2015/03/16,3.141
2015/03/17,-1.703
2015/03/18,-6.924
2015/03/19,-12.631
2015/03/20,-10.41
2015/03/21,-8.469
2015/03/22,-7.784
2015/03/23,-8.117
2015/03/24,-11.301
2015/03/25,-10.577
2015/03/26,-3.173
2015/03/27,-5.109
2015/03/28,-3.122
2015/03/29,-6.367
2015/03/30,-8.264
2015/03/31,-4.25
2015/04/01,-0.624
2015/04/02,-0.295
2015/04/03,2.496
2015/04/04,0.564
2015/04/05,4.028
2015/04/06,5.116
2015/04/07,3.164
2015/04/08,2.187
2015/04/09,-1.868
2015/04/10,-6.19
2015/04/11,-6.646
2015/04/12,-7.454
2015/04/13,-9.86
2015/04/14,-13.053
2015/04/15,-11.133
2015/04/16,-7.003
2015/04/17,-5.747
2015/04/18,-5.693
2015/04/19,-5.063
2015/04/20,-3.64
2015/04/21,2.706
2015/04/22,6.564
2015/04/23,3.452
2015/04/24,3.3
2015/04/25,2.677
2015/04/26,-2.341
2015/04/27,-1.247
2015/04/28,-0.179
2015/04/29,-4.331
2015/04/30,-1.192
2015/05/01,1.5
2015/05/02,2.611
2015/05/03,9.462
2015/05/04,8.635
2015/05/05,4.428
2015/05/06,4.226
2015/05/07,0.275
2015/05/08,2.112
2015/05/09,3.522
2015/05/10,0.78
2015/05/11,0.568
2015/05/12,2.517
2015/05/13,3.233
2015/05/14,1.794
2015/05/15,-1.174
2015/05/16,-2.354
2015/05/17,-1.887
2015/05/18,-2.221
2015/05/19,-3.526
2015/05/20,-3.695
2015/05/21,-0.55
2015/05/22,-0.087
2015/05/23,1.298
2015/05/24,1.283
2015/05/25,1.066
2015/05/26,1.886
2015/05/27,1.795
2015/05/28,0.918
2015/05/29,-0.053
2015/05/30,-2.392
2015/05/31,-3.15
2015/06/01,-4.744
2015/06/02,-5.541
2015/06/03,-4.768
2015/06/04,-4.958
2015/06/05,-5.167
2015/06/06,-3.889
2015/06/07,-3.199
2015/06/08,-0.557
2015/06/09,2.343
2015/06/10,1.384
2015/06/11,1.924
2015/06/12,2.635
2015/06/13,2.522
2015/06/14,3.865
2015/06/15,4.243
2015/06/16,5.378
2015/06/17,9.428
2015/06/18,8.052
2015/06/19,7.323
2015/06/20,5.272
2015/06/21,4.21
2015/06/22,4.246
2015/06/23,1.322
2015/06/24,-3.051
2015/06/25,-2.333
2015/06/26,-1.908
2015/06/27,1.394
2015/06/28,2.609
2015/06/29,2.96
2015/06/30,7.195
2015/07/01,6.925
2015/07/02,6.209
2015/07/03,5.508
2015/07/04,4.607
2015/07/05,5.914
2015/07/06,7.527
2015/07/07,1.909
2015/07/08,3.271
2015/07/09,4.819
2015/07/10,9.827
2015/07/11,13.054
2015/07/12,15.033
2015/07/13,8.025
2015/07/14,8.446
2015/07/15,8.078
2015/07/16,4.549
2015/07/17,-1.454
2015/07/18,-4.777
2015/07/19,-9.675
2015/07/20,-6.007
2015/07/21,-4.035
2015/07/22,-4.724
2015/07/23,-1.842
2015/07/24,2.003
2015/07/25,4
2015/07/26,5.805
2015/07/27,5.506
2015/07/28,5.578
2015/07/29,5.156
2015/07/30,3.858
2015/07/31,0.686
2015/08/01,-2.628
2015/08/02,-3.601
2015/08/03,-2.996
2015/08/04,-3.571
2015/08/05,-2.823
2015/08/06,-3.003
2015/08/07,-2.31
2015/08/08,-3.003
2015/08/09,-6.061
2015/08/10,-6.396
2015/08/11,-6.392
2015/08/12,-5.281
2015/08/13,-5.395
2015/08/14,-4.766
2015/08/15,-2.869
2015/08/16,-1.655
2015/08/17,-2.519
2015/08/18,-4.396
2015/08/19,-13.42
2015/08/20,-11.803
2015/08/21,-11.851
2015/08/22,-13.174
2015/08/23,-11.462
2015/08/24,-14.722
2015/08/25,-15.807
2015/08/26,-2.804
2015/08/27,-3.119
2015/08/28,-2.471
2015/08/29,0.117
2015/08/30,0.162
2015/08/31,4.048
2015/09/01,6.797
2015/09/02,1.228
2015/09/03,0.883
2015/09/04,0.603
2015/09/05,0.79
2015/09/06,4.38
2015/09/07,5.13
2015/09/08,6.66
2015/09/09,5.458
2015/09/10,4.8
2015/09/11,4.74
2015/09/12,2.664
2015/09/13,-2.962
2015/09/14,-4.287
2015/09/15,-5.44
2015/09/16,-4.89
2015/09/17,-3.292
2015/09/18,-2.865
2015/09/19,-2.741
2015/09/20,-0.721
2015/09/21,-0.957
2015/09/22,-0.635
2015/09/23,0.743
2015/09/24,0.673
2015/09/25,0.966
2015/09/26,1.063
2015/09/27,1.069
2015/09/28,3.995
2015/09/29,4.044
2015/09/30,2.805
2015/10/01,2.007
2015/10/02,1.033
2015/10/03,1.85
2015/10/04,2.307
2015/10/05,0.674
2015/10/06,2.185
2015/10/07,3.545
2015/10/08,2.871
2015/10/09,2.483
2015/10/10,2.6
2015/10/11,2.939
2015/10/12,3.315
2015/10/13,1.755
2015/10/14,2.455
2015/10/15,4.426
2015/10/16,6.666
2015/10/17,10.04
2015/10/18,8.509
2015/10/19,6.948
2015/10/20,8.007
2015/10/21,6.696
2015/10/22,6.845
2015/10/23,6.442
2015/10/24,3.937
2015/10/25,8.54
2015/10/26,7.822
2015/10/27,9.278
2015/10/28,12.361
2015/10/29,13.848
2015/10/30,17.408
2015/10/31,15.089
2015/11/01,9.276
2015/11/02,18.048
2015/11/03,31.554
2015/11/04,49.14
2015/11/05,29.72
2015/11/06,14.605
2015/11/07,19.16
2015/11/08,20.812
2015/11/09,11.674
2015/11/10,-4.785
2015/11/11,-29.718
2015/11/12,-18.396
2015/11/13,-10.347
2015/11/14,-13.08
2015/11/15,-14.153
2015/11/16,-14.083
2015/11/17,-8.547
2015/11/18,5.666
2015/11/19,0.957
2015/11/20,-4.134
2015/11/21,-2.59
2015/11/22,-1.214
2015/11/23,0.229
2015/11/24,-4.154
2015/11/25,-3.386
2015/11/26,3.522
2015/11/27,11.282
2015/11/28,9.246
2015/11/29,11.217
2015/11/30,16.541
2015/12/01,14.529
2015/12/02,10.327
2015/12/03,5.677
2015/12/04,1.124
2015/12/05,5.621
2015/12/06,9.215
2015/12/07,4.694
2015/12/08,7.664
2015/12/09,17.41
2015/12/10,14.82
2015/12/11,20.024
2015/12/12,15.27
2015/12/13,10.684
2015/12/14,12.07
2015/12/15,15.534
2015/12/16,9.326
2015/12/17,9.516
2015/12/18,6.325
2015/12/19,7.076
2015/12/20,4.104
2015/12/21,-0.91
2015/12/22,-3.874
2015/12/23,-3.431
2015/12/24,-0.219
2015/12/25,-1.061
2015/12/26,-7.385
2015/12/27,-8.019
2015/12/28,-3.053
2015/12/29,-3.178
2015/12/30,-2.692
2015/12/31,-6.318
2016/01/01,-4.896
2016/01/02,1.124
2016/01/03,2.877
2016/01/04,1.817
2016/01/05,1.681
2016/01/06,0.196
2016/01/07,5.295
2016/01/08,5.226
2016/01/09,3.847
2016/01/10,3.526
2016/01/11,3.556
2016/01/12,3.076
2016/01/13,-0.306
2016/01/14,-3.928
2016/01/15,-11.185
2016/01/16,-17.467
2016/01/17,-13.495
2016/01/18,-14.351
2016/01/19,-13.93
2016/01/20,-8.302
2016/01/21,-3.759
2016/01/22,-2.576
2016/01/23,4.702
2016/01/24,3.09
2016/01/25,3.46
2016/01/26,2.519
2016/01/27,0.336
2016/01/28,-7.323
2016/01/29,-4.466
2016/01/30,-2.708
2016/01/31,-4.691
2016/02/01,-5.808
2016/02/02,-4.794
2016/02/03,-5.596
2016/02/04,-1.431
2016/02/05,3.158
2016/02/06,-0.257
2016/02/07,-0.042
2016/02/08,0.995
2016/02/09,0.079
2016/02/10,2.014
2016/02/11,0.699
2016/02/12,-1.265
2016/02/13,3.324
2016/02/14,5.942
2016/02/15,7.341
2016/02/16,8.066
2016/02/17,9.243
2016/02/18,10.433
2016/02/19,9.857
2016/02/20,10.327
2016/02/21,9.641
2016/02/22,8.019
2016/02/23,5.612
2016/02/24,1.545
2016/02/25,0.608
2016/02/26,0.846
2016/02/27,0.505
2016/02/28,-2.152
2016/02/29,-0.069
2016/03/01,1.675
2016/03/02,2.466
2016/03/03,-0.467
2016/03/04,-1.109
2016/03/05,-6.539
2016/03/06,-5.757
2016/03/07,-6.177
2016/03/08,-5.063
2016/03/09,-4.549
2016/03/10,-1.785
2016/03/11,0.005
2016/03/12,2.316
2016/03/13,2.063
2016/03/14,1.035
2016/03/15,0.753
2016/03/16,0.85
2016/03/17,1.071
2016/03/18,-1.549
2016/03/19,-1.407
2016/03/20,-0.604
2016/03/21,-1.033
2016/03/22,-0.118
2016/03/23,0.372
2016/03/24,-0.577
2016/03/25,0.553
2016/03/26,2.139
2016/03/27,2.234
2016/03/28,3.345
2016/03/29,0.64
2016/03/30,-0.992
2016/03/31,-0.202
2016/04/01,-0.049
2016/04/02,0.454
2016/04/03,-0.348
2016/04/04,-1.155
2016/04/05,0.725
2016/04/06,2.044
2016/04/07,1.211
2016/04/08,1.243
2016/04/09,-0.288
2016/04/10,0.218
2016/04/11,0.36
2016/04/12,0.664
2016/04/13,0.551
2016/04/14,0.768
2016/04/15,1.465
2016/04/16,3.071
2016/04/17,2.133
2016/04/18,1.725
2016/04/19,1.168
2016/04/20,3.056
2016/04/21,4.722
2016/04/22,4.456
2016/04/23,3.75
2016/04/24,5.792
2016/04/25,7.035
2016/04/26,8.022
2016/04/27,5.074
2016/04/28,0.243
2016/04/29,0.849
2016/04/30,1.34
2016/05/01,-0.586
2016/05/02,-2.436
2016/05/03,-3.618
2016/05/04,-2.556
2016/05/05,0.533
2016/05/06,0.491
2016/05/07,1.363
2016/05/08,1.698
2016/05/09,2.659
2016/05/10,1.881
2016/05/11,1.252
2016/05/12,0.978
2016/05/13,0.616
2016/05/14,-0.647
2016/05/15,-0.354
2016/05/16,-0.501
2016/05/17,-0.283
2016/05/18,0.302
2016/05/19,-0.34
2016/05/20,-2.8
2016/05/21,-2.848
2016/05/22,-3.225
2016/05/23,-3.102
2016/05/24,-1.846
2016/05/25,-1.289
2016/05/26,0.301
2016/05/27,6.927
2016/05/28,12.405
2016/05/29,18.378
2016/05/30,20.709
2016/05/31,20.294
2016/06/01,18.769
2016/06/02,18.576
2016/06/03,16.917
2016/06/04,14.943
2016/06/05,9.861
2016/06/06,8.891
2016/06/07,8.252
2016/06/08,7.953
2016/06/09,7.424
2016/06/10,3.817
2016/06/11,1.469
2016/06/12,11.253
2016/06/13,18.319
2016/06/14,18.332
2016/06/15,18.824
2016/06/16,27.985
2016/06/17,29.976
2016/06/18,29.094
2016/06/19,17.987
2016/06/20,8.851
2016/06/21,-0.569
2016/06/22,-4.795
2016/06/23,-19.873
2016/06/24,-12.399
2016/06/25,-10.543
2016/06/26,-14.956
2016/06/27,-14.686
2016/06/28,-5.042
2016/06/29,-2.485
2016/06/30,10.562
2016/07/01,3.338
2016/07/02,2.172
2016/07/03,5.123
2016/07/04,4.82
2016/07/05,3.429
2016/07/06,5.826
2016/07/07,-1.567
2016/07/08,-4.39
2016/07/09,-5.006
2016/07/10,-4.176
2016/07/11,-3.334
2016/07/12,-2.41
2016/07/13,-1.661
2016/07/14,2.304
2016/07/15,2.209
2016/07/16,1.71
2016/07/17,3.43
2016/07/18,4.457
2016/07/19,2.344
2016/07/20,1.189
2016/07/21,1.038
2016/07/22,0.096
2016/07/23,-1.065
2016/07/24,-1.672
2016/07/25,-2.817
2016/07/26,-2.542
2016/07/27,-2.163
2016/07/28,-1.158
2016/07/29,-0.652
2016/07/30,0.243
2016/07/31,-3.081
2016/08/01,-5.437
2016/08/02,-8.697
2016/08/03,-15.436
2016/08/04,-12.523
2016/08/05,-12.544
2016/08/06,-12.18
2016/08/07,-7.34
2016/08/08,-5.063
2016/08/09,-1.534
2016/08/10,6.775
2016/08/11,3.381
2016/08/12,2.436
2016/08/13,1.963
2016/08/14,-2.227
2016/08/15,-3.4
2016/08/16,-2.409
2016/08/17,-2.559
2016/08/18,-3.093
2016/08/19,-2.112
2016/08/20,-1.539
2016/08/21,0.811
2016/08/22,2.395
2016/08/23,2.128
2016/08/24,1.085
2016/08/25,0.312
2016/08/26,0.642
2016/08/27,-0.61
2016/08/28,-1.511
2016/08/29,-1.328
2016/08/30,-1.271
2016/08/31,-1.081
2016/09/01,-0.45
2016/09/02,-0.883
2016/09/03,0.973
2016/09/04,5.599
2016/09/05,5.347
2016/09/06,5.21
2016/09/07,6.19
2016/09/08,8.414
2016/09/09,8.624
2016/09/10,7.611
2016/09/11,2.664
2016/09/12,0.263
2016/09/13,0.385
2016/09/14,0.07
2016/09/15,-1.864
2016/09/16,-2.29
2016/09/17,-2.638
2016/09/18,-1.989
2016/09/19,0.445
2016/09/20,-0.07
2016/09/21,-2.053
2016/09/22,-1.945
2016/09/23,-1.461
2016/09/24,-0.671
2016/09/25,-0.883
2016/09/26,-0.866
2016/09/27,-0.463
2016/09/28,1.151
2016/09/29,1.138
2016/09/30,0.907
2016/10/01,1.357
2016/10/02,1.353
2016/10/03,1.005
2016/10/04,0.57
2016/10/05,0.939
2016/10/06,1.062
2016/10/07,1.466
2016/10/08,0.928
2016/10/09,0.953
2016/10/10,0.913
2016/10/11,3.657
2016/10/12,4.396
2016/10/13,4.041
2016/10/14,3.708
2016/10/15,3.56
2016/10/16,3.765
2016/10/17,3.638
2016/10/18,0.857
2016/10/19,-0.731
2016/10/20,-1.07
2016/10/21,-0.83
2016/10/22,0.362
2016/10/23,2.168
2016/10/24,1.854
2016/10/25,2.764
2016/10/26,5.124
2016/10/27,8.476
2016/10/28,8.574
2016/10/29,9.947
2016/10/30,7.821
2016/10/31,7.421
2016/11/01,10.003
2016/11/02,8.985
2016/11/03,6.13
2016/11/04,1.96
2016/11/05,-0.376
2016/11/06,0.551
2016/11/07,0.721
2016/11/08,-1.994
2016/11/09,-0.072
2016/11/10,-1.362
2016/11/11,2.239
2016/11/12,0.834
2016/11/13,-1.769
2016/11/14,-0.312
2016/11/15,0.592
2016/11/16,-0.366
2016/11/17,3.967
2016/11/18,3.931
2016/11/19,5.519
2016/11/20,6.348
2016/11/21,4.667
2016/11/22,4.497
2016/11/23,2.881
2016/11/24,-0.549
2016/11/25,-1.015
2016/11/26,-1.72
2016/11/27,-1.039
2016/11/28,-0.24
2016/11/29,-1.28
2016/11/30,-0.631
2016/12/01,1.232
2016/12/02,4.446
2016/12/03,4.042
2016/12/04,4.283
2016/12/05,3.04
2016/12/06,3.185
2016/12/07,3.091
2016/12/08,2.55
2016/12/09,0.109
2016/12/10,0.982
2016/12/11,0.431
2016/12/12,2.575
2016/12/13,2.904
2016/12/14,2.123
2016/12/15,1.312
2016/12/16,1.372
2016/12/17,1.896
2016/12/18,2.653
2016/12/19,1.943
2016/12/20,1.577
2016/12/21,4.417
2016/12/22,9.743
2016/12/23,14.848
2016/12/24,14.128
2016/12/25,10.685
2016/12/26,13.609
2016/12/27,15.333
2016/12/28,17.172
2016/12/29,13.285
2016/12/30,6.287
2016/12/31,6.128
2017/01/01,11.375
2017/01/02,12.591
2017/01/03,11.646
2017/01/04,13.091
2017/01/05,8.192
2017/01/06,-2.416
2017/01/07,-9.172
2017/01/08,-6.406
2017/01/09,-11.789
2017/01/10,-11.605
2017/01/11,-21.526
2017/01/12,-25.216
2017/01/13,-13.232
2017/01/14,-4.6
2017/01/15,-10.194
2017/01/16,-7.283
2017/01/17,-2.884
2017/01/18,4.699
2017/01/19,13.944
2017/01/20,10.821
2017/01/21,10.813
2017/01/22,12.833
2017/01/23,11.167
2017/01/24,3.781
2017/01/25,1.265
2017/01/26,1.546
2017/01/27,2.501
2017/01/28,0.22
2017/01/29,-0.579
2017/01/30,-0.259
2017/01/31,3.465
2017/02/01,8.377
2017/02/02,9.407
2017/02/03,10.302
2017/02/04,10.554
2017/02/05,11.019
2017/02/06,11.066
2017/02/07,10.685
2017/02/08,8.265
2017/02/09,3.087
2017/02/10,-3.531
2017/02/11,-1.028
2017/02/12,-1.625
2017/02/13,-2.201
2017/02/14,-3.387
2017/02/15,-4.095
2017/02/16,0.337
2017/02/17,7.174
2017/02/18,5.281
2017/02/19,4.953
2017/02/20,5.789
2017/02/21,9.177
2017/02/22,10.745
2017/02/23,11.398
2017/02/24,12.94
2017/02/25,10.144
2017/02/26,10.491
2017/02/27,12.281
2017/02/28,8.714
2017/03/01,7.956
2017/03/02,8.544
2017/03/03,7.794
2017/03/04,9.232
2017/03/05,8.783
2017/03/06,7.761
2017/03/07,5.18
2017/03/08,-0.548
2017/03/09,-5.008
2017/03/10,-5.346
2017/03/11,-8.101
2017/03/12,-5.299
2017/03/13,-3.484
2017/03/14,-1.025
2017/03/15,4.279
2017/03/16,3.676
2017/03/17,-5.885
2017/03/18,-11.026
2017/03/19,-15.146
2017/03/20,-15.468
2017/03/21,-12.113
2017/03/22,-14.848
2017/03/23,-14.352
2017/03/24,-11.799
2017/03/25,-10.031
2017/03/26,-3.918
2017/03/27,-3.413
2017/03/28,-4.019
2017/03/29,-2.518
