Date,transactions30ema
2014/04/24,64303
2014/04/25,64830
2014/04/26,64003
2014/04/27,63258
2014/04/28,63331
2014/04/29,63431
2014/04/30,63436
2014/05/01,63181
2014/05/02,62964
2014/05/03,62387
2014/05/04,61692
2014/05/05,62076
2014/05/06,63041
2014/05/07,63468
2014/05/08,63810
2014/05/09,63959
2014/05/10,63461
2014/05/11,62750
2014/05/12,63492
2014/05/13,63860
2014/05/14,64234
2014/05/15,64911
2014/05/16,64928
2014/05/17,64180
2014/05/18,63249
2014/05/19,63292
2014/05/20,63812
2014/05/21,64129
2014/05/22,64713
2014/05/23,65224
2014/05/24,64417
2014/05/25,63965
2014/05/26,64151
2014/05/27,64424
2014/05/28,64924
2014/05/29,64943
2014/05/30,64944
2014/05/31,64111
2014/06/01,63526
2014/06/02,63572
2014/06/03,63956
2014/06/04,64015
2014/06/05,64194
2014/06/06,64066
2014/06/07,63226
2014/06/08,62255
2014/06/09,62091
2014/06/10,62160
2014/06/11,62193
2014/06/12,62347
2014/06/13,62491
2014/06/14,61905
2014/06/15,61378
2014/06/16,61810
2014/06/17,62331
2014/06/18,62421
2014/06/19,62413
2014/06/20,62076
2014/06/21,61361
2014/06/22,60623
2014/06/23,60585
2014/06/24,60850
2014/06/25,61067
2014/06/26,61080
2014/06/27,61189
2014/06/28,60738
2014/06/29,59977
2014/06/30,60630
2014/07/01,61190
2014/07/02,61538
2014/07/03,61614
2014/07/04,61467
2014/07/05,60714
2014/07/06,60152
2014/07/07,60434
2014/07/08,61049
2014/07/09,61521
2014/07/10,61710
2014/07/11,61530
2014/07/12,60999
2014/07/13,60435
2014/07/14,60576
2014/07/15,61323
2014/07/16,61588
2014/07/17,61877
2014/07/18,62007
2014/07/19,61837
2014/07/20,61192
2014/07/21,61376
2014/07/22,61720
2014/07/23,62044
2014/07/24,62308
2014/07/25,62245
2014/07/26,61855
2014/07/27,61209
2014/07/28,61427
2014/07/29,61429
2014/07/30,61723
2014/07/31,62231
2014/08/01,62588
2014/08/02,62087
2014/08/03,61531
2014/08/04,61930
2014/08/05,62624
2014/08/06,63761
2014/08/07,64147
2014/08/08,64405
2014/08/09,64148
2014/08/10,63734
2014/08/11,64486
2014/08/12,65281
2014/08/13,65946
2014/08/14,66782
2014/08/15,67185
2014/08/16,67226
2014/08/17,66763
2014/08/18,67137
2014/08/19,67616
2014/08/20,68006
2014/08/21,68328
2014/08/22,68233
2014/08/23,67536
2014/08/24,66827
2014/08/25,67016
2014/08/26,67369
2014/08/27,67823
2014/08/28,67864
2014/08/29,67901
2014/08/30,67458
2014/08/31,66820
2014/09/01,67041
2014/09/02,67346
2014/09/03,67627
2014/09/04,67822
2014/09/05,67826
2014/09/06,67527
2014/09/07,67054
2014/09/08,67607
2014/09/09,68514
2014/09/10,68765
2014/09/11,68577
2014/09/12,68555
2014/09/13,68072
2014/09/14,68035
2014/09/15,68710
2014/09/16,69894
2014/09/17,70554
2014/09/18,70982
2014/09/19,70871
2014/09/20,70383
2014/09/21,69690
2014/09/22,69897
2014/09/23,70364
2014/09/24,70651
2014/09/25,71148
2014/09/26,71230
2014/09/27,70699
2014/09/28,70158
2014/09/29,70650
2014/09/30,71115
2014/10/01,71599
2014/10/02,71622
2014/10/03,71836
2014/10/04,71491
2014/10/05,71211
2014/10/06,71642
2014/10/07,72113
2014/10/08,72536
2014/10/09,73188
2014/10/10,73686
2014/10/11,73117
2014/10/12,72488
2014/10/13,72830
2014/10/14,73372
2014/10/15,73548
2014/10/16,73680
2014/10/17,73487
2014/10/18,73025
2014/10/19,72386
2014/10/20,73042
2014/10/21,73588
2014/10/22,73990
2014/10/23,74410
2014/10/24,74625
2014/10/25,74479
2014/10/26,74231
2014/10/27,74849
2014/10/28,75688
2014/10/29,76838
2014/10/30,77845
2014/10/31,78340
2014/11/01,77765
2014/11/02,77717
2014/11/03,78521
2014/11/04,79097
2014/11/05,79757
2014/11/06,80685
2014/11/07,80886
2014/11/08,80350
2014/11/09,79815
2014/11/10,80398
2014/11/11,80726
2014/11/12,81675
2014/11/13,82393
2014/11/14,82636
2014/11/15,82021
2014/11/16,81623
2014/11/17,82048
2014/11/18,82392
2014/11/19,82568
2014/11/20,82999
2014/11/21,82938
2014/11/22,82398
2014/11/23,82059
2014/11/24,82292
2014/11/25,82531
2014/11/26,82689
2014/11/27,82808
2014/11/28,82999
2014/11/29,82737
2014/11/30,82873
2014/12/01,83817
2014/12/02,84814
2014/12/03,85744
2014/12/04,86548
2014/12/05,86818
2014/12/06,86449
2014/12/07,85689
2014/12/08,86005
2014/12/09,86267
2014/12/10,86421
2014/12/11,86256
2014/12/12,85927
2014/12/13,85290
2014/12/14,84921
2014/12/15,85527
2014/12/16,86520
2014/12/17,87281
2014/12/18,87784
2014/12/19,88267
2014/12/20,88170
2014/12/21,87568
2014/12/22,88134
2014/12/23,88856
2014/12/24,88426
2014/12/25,87093
2014/12/26,86380
2014/12/27,85753
2014/12/28,85095
2014/12/29,84978
2014/12/30,84972
2014/12/31,84475
2015/01/01,82843
2015/01/02,82603
2015/01/03,82568
2015/01/04,82759
2015/01/05,83576
2015/01/06,83840
2015/01/07,84223
2015/01/08,85691
2015/01/09,86752
2015/01/10,87912
2015/01/11,88077
2015/01/12,88771
2015/01/13,89636
2015/01/14,90603
2015/01/15,92515
2015/01/16,93292
2015/01/17,93103
2015/01/18,92453
2015/01/19,92833
2015/01/20,93218
2015/01/21,93450
2015/01/22,93457
2015/01/23,93356
2015/01/24,92716
2015/01/25,92310
2015/01/26,93326
2015/01/27,93708
2015/01/28,93150
2015/01/29,92993
2015/01/30,92224
2015/01/31,91831
2015/02/01,90993
2015/02/02,90660
2015/02/03,90725
2015/02/04,90720
2015/02/05,90442
2015/02/06,90125
2015/02/07,89829
2015/02/08,89359
2015/02/09,90343
2015/02/10,91148
2015/02/11,91519
2015/02/12,91247
2015/02/13,92684
2015/02/14,93066
2015/02/15,92554
2015/02/16,93323
2015/02/17,93937
2015/02/18,94686
2015/02/19,94667
2015/02/20,94918
2015/02/21,94451
2015/02/22,93828
2015/02/23,94315
2015/02/24,95004
2015/02/25,95664
2015/02/26,95987
2015/02/27,96331
2015/02/28,95890
2015/03/01,95419
2015/03/02,96022
2015/03/03,96977
2015/03/04,97068
2015/03/05,97321
2015/03/06,97089
2015/03/07,96719
2015/03/08,96116
2015/03/09,96715
2015/03/10,97274
2015/03/11,97490
2015/03/12,97456
2015/03/13,97355
2015/03/14,96840
2015/03/15,96063
2015/03/16,96645
2015/03/17,96824
2015/03/18,96994
2015/03/19,97585
2015/03/20,97948
2015/03/21,97608
2015/03/22,97146
2015/03/23,97709
2015/03/24,97389
2015/03/25,97363
2015/03/26,97599
2015/03/27,97710
2015/03/28,97034
2015/03/29,96604
2015/03/30,97224
2015/03/31,98368
2015/04/01,99713
2015/04/02,100499
2015/04/03,100751
2015/04/04,100025
2015/04/05,99693
2015/04/06,100185
2015/04/07,100725
2015/04/08,101364
2015/04/09,102340
2015/04/10,103007
2015/04/11,102767
2015/04/12,101741
2015/04/13,102613
2015/04/14,103089
2015/04/15,103373
2015/04/16,103085
2015/04/17,103055
2015/04/18,102701
2015/04/19,101945
2015/04/20,102890
2015/04/21,103501
2015/04/22,104031
2015/04/23,104398
2015/04/24,104672
2015/04/25,104261
2015/04/26,103525
2015/04/27,104178
2015/04/28,104749
2015/04/29,105548
2015/04/30,106018
2015/05/01,105592
2015/05/02,104905
2015/05/03,103586
2015/05/04,103605
2015/05/05,104352
2015/05/06,104818
2015/05/07,105216
2015/05/08,105460
2015/05/09,104758
2015/05/10,103760
2015/05/11,104241
2015/05/12,104609
2015/05/13,104873
2015/05/14,104651
2015/05/15,104674
2015/05/16,103763
2015/05/17,102681
2015/05/18,102407
2015/05/19,102717
2015/05/20,102977
2015/05/21,102665
2015/05/22,102663
2015/05/23,101599
2015/05/24,101102
2015/05/25,101415
2015/05/26,101855
2015/05/27,102248
2015/05/28,102803
2015/05/29,104164
2015/05/30,105680
2015/05/31,105226
2015/06/01,106731
2015/06/02,108107
2015/06/03,109356
2015/06/04,109927
2015/06/05,109935
2015/06/06,108812
2015/06/07,107177
2015/06/08,107231
2015/06/09,108151
2015/06/10,109632
2015/06/11,110333
2015/06/12,111395
2015/06/13,111027
2015/06/14,110502
2015/06/15,111711
2015/06/16,112338
2015/06/17,113668
2015/06/18,114385
2015/06/19,115074
2015/06/20,114223
2015/06/21,113082
2015/06/22,113476
2015/06/23,114246
2015/06/24,114162
2015/06/25,113978
2015/06/26,114127
2015/06/27,113594
2015/06/28,112653
2015/06/29,113388
2015/06/30,116119
2015/07/01,117916
2015/07/02,119470
2015/07/03,120121
2015/07/04,119109
2015/07/05,118840
2015/07/06,122391
2015/07/07,126793
2015/07/08,131618
2015/07/09,135451
2015/07/10,139155
2015/07/11,142181
2015/07/12,146463
2015/07/13,147307
2015/07/14,145705
2015/07/15,143751
2015/07/16,141848
2015/07/17,140229
2015/07/18,139604
2015/07/19,138387
2015/07/20,137530
2015/07/21,137280
2015/07/22,136882
2015/07/23,135114
2015/07/24,133477
2015/07/25,131343
2015/07/26,128845
2015/07/27,127957
2015/07/28,127328
2015/07/29,128343
2015/07/30,127985
2015/07/31,129235
2015/08/01,130402
2015/08/02,128663
2015/08/03,128084
2015/08/04,128363
2015/08/05,128703
2015/08/06,129089
2015/08/07,127936
2015/08/08,126221
2015/08/09,123909
2015/08/10,123442
2015/08/11,122870
2015/08/12,122541
2015/08/13,122207
2015/08/14,121491
2015/08/15,119770
2015/08/16,117808
2015/08/17,117620
2015/08/18,117752
2015/08/19,117897
2015/08/20,117908
2015/08/21,117632
2015/08/22,116850
2015/08/23,115401
2015/08/24,116034
2015/08/25,116409
2015/08/26,116814
2015/08/27,117016
2015/08/28,117223
2015/08/29,116585
2015/08/30,115398
2015/08/31,116153
2015/09/01,117063
2015/09/02,119182
2015/09/03,119785
2015/09/04,118755
2015/09/05,119098
2015/09/06,118263
2015/09/07,118718
2015/09/08,119139
2015/09/09,119601
2015/09/10,119935
2015/09/11,123800
2015/09/12,124691
2015/09/13,126059
2015/09/14,128672
2015/09/15,130877
2015/09/16,133215
2015/09/17,141339
2015/09/18,142631
2015/09/19,140830
2015/09/20,138779
2015/09/21,138312
2015/09/22,138203
2015/09/23,137754
2015/09/24,136946
2015/09/25,136369
2015/09/26,135021
2015/09/27,133316
2015/09/28,133646
2015/09/29,134088
2015/09/30,134450
2015/10/01,134432
2015/10/02,134766
2015/10/03,133776
2015/10/04,131815
2015/10/05,131401
2015/10/06,132237
2015/10/07,132403
2015/10/08,132906
2015/10/09,131720
2015/10/10,131405
2015/10/11,129663
2015/10/12,129960
2015/10/13,130269
2015/10/14,131015
2015/10/15,132455
2015/10/16,133144
2015/10/17,133314
2015/10/18,132427
2015/10/19,133161
2015/10/20,134003
2015/10/21,135039
2015/10/22,135827
2015/10/23,136310
2015/10/24,136547
2015/10/25,136211
2015/10/26,134922
2015/10/27,136127
2015/10/28,137669
2015/10/29,139169
2015/10/30,140934
2015/10/31,141857
2015/11/01,142533
2015/11/02,144432
2015/11/03,147127
2015/11/04,150799
2015/11/05,152854
2015/11/06,153751
2015/11/07,153596
2015/11/08,152229
2015/11/09,152710
2015/11/10,153298
2015/11/11,153650
2015/11/12,153910
2015/11/13,153959
2015/11/14,153725
2015/11/15,153047
2015/11/16,153376
2015/11/17,153580
2015/11/18,154324
2015/11/19,154325
2015/11/20,154408
2015/11/21,154179
2015/11/22,152586
2015/11/23,152104
2015/11/24,152108
2015/11/25,152082
2015/11/26,152883
2015/11/27,153349
2015/11/28,154134
2015/11/29,152558
2015/11/30,154489
2015/12/01,156002
2015/12/02,157767
2015/12/03,158210
2015/12/04,159192
2015/12/05,160923
2015/12/06,162125
2015/12/07,164096
2015/12/08,166093
2015/12/09,169581
2015/12/10,172306
2015/12/11,174744
2015/12/12,176631
2015/12/13,177478
2015/12/14,180950
2015/12/15,183715
2015/12/16,186073
2015/12/17,188013
2015/12/18,189668
2015/12/19,191220
2015/12/20,191379
2015/12/21,193825
2015/12/22,195679
2015/12/23,197308
2015/12/24,198132
2015/12/25,196977
2015/12/26,195829
2015/12/27,193522
2015/12/28,192197
2015/12/29,191697
2015/12/30,190703
2015/12/31,188414
2016/01/01,184255
2016/01/02,181974
2016/01/03,179425
2016/01/04,179537
2016/01/05,179710
2016/01/06,179209
2016/01/07,179911
2016/01/08,179997
2016/01/09,179985
2016/01/10,178769
2016/01/11,179560
2016/01/12,180537
2016/01/13,181017
2016/01/14,181149
2016/01/15,181302
2016/01/16,181937
2016/01/17,183359
2016/01/18,185319
2016/01/19,185410
2016/01/20,186926
2016/01/21,189228
2016/01/22,190795
2016/01/23,190758
2016/01/24,191435
2016/01/25,193406
2016/01/26,195790
2016/01/27,197967
2016/01/28,199703
2016/01/29,201285
2016/01/30,200854
2016/01/31,199242
2016/02/01,200725
2016/02/02,203359
2016/02/03,202564
2016/02/04,202431
2016/02/05,203906
2016/02/06,205200
2016/02/07,205639
2016/02/08,206863
2016/02/09,208424
2016/02/10,210162
2016/02/11,210845
2016/02/12,210297
2016/02/13,208634
2016/02/14,207169
2016/02/15,208009
2016/02/16,208512
2016/02/17,209710
2016/02/18,209910
2016/02/19,210386
2016/02/20,210721
2016/02/21,210448
2016/02/22,212198
2016/02/23,214289
2016/02/24,214968
2016/02/25,215043
2016/02/26,214298
2016/02/27,212216
2016/02/28,213577
2016/02/29,216906
2016/03/01,220780
2016/03/02,223959
2016/03/03,223801
2016/03/04,222739
2016/03/05,223520
2016/03/06,219524
2016/03/07,217176
2016/03/08,216077
2016/03/09,214409
2016/03/10,212742
2016/03/11,211252
2016/03/12,208453
2016/03/13,204661
2016/03/14,203792
2016/03/15,203693
2016/03/16,204219
2016/03/17,204474
2016/03/18,204565
2016/03/19,202809
2016/03/20,201208
2016/03/21,201057
2016/03/22,201315
2016/03/23,200370
2016/03/24,199697
2016/03/25,197921
2016/03/26,195403
2016/03/27,193127
2016/03/28,193307
2016/03/29,193561
2016/03/30,194034
2016/03/31,194828
2016/04/01,195921
2016/04/02,195111
2016/04/03,194026
2016/04/04,194976
2016/04/05,196334
2016/04/06,197805
2016/04/07,199129
2016/04/08,200091
2016/04/09,199845
2016/04/10,199003
2016/04/11,200995
2016/04/12,203515
2016/04/13,204794
2016/04/14,206276
2016/04/15,206648
2016/04/16,205049
2016/04/17,204225
2016/04/18,205259
2016/04/19,206621
2016/04/20,207266
2016/04/21,207613
2016/04/22,207820
2016/04/23,206353
2016/04/24,204848
2016/04/25,205660
2016/04/26,208559
2016/04/27,210542
2016/04/28,212948
2016/04/29,216095
2016/04/30,216060
2016/05/01,214461
2016/05/02,215053
2016/05/03,216369
2016/05/04,217476
2016/05/05,218246
2016/05/06,219203
2016/05/07,218087
2016/05/08,216201
2016/05/09,216852
2016/05/10,218704
2016/05/11,219709
2016/05/12,220261
2016/05/13,221018
2016/05/14,220380
2016/05/15,219068
2016/05/16,220397
2016/05/17,221564
2016/05/18,222426
2016/05/19,222207
2016/05/20,221371
2016/05/21,219432
2016/05/22,217156
2016/05/23,217506
2016/05/24,219368
2016/05/25,221196
2016/05/26,221116
2016/05/27,220732
2016/05/28,218937
2016/05/29,216335
2016/05/30,216005
2016/05/31,215948
2016/06/01,217128
2016/06/02,218021
2016/06/03,219086
2016/06/04,217631
2016/06/05,215825
2016/06/06,216159
2016/06/07,217108
2016/06/08,217927
2016/06/09,219105
2016/06/10,219693
2016/06/11,219261
2016/06/12,218700
2016/06/13,220797
2016/06/14,222468
2016/06/15,224828
2016/06/16,227595
2016/06/17,229273
2016/06/18,229653
2016/06/19,228909
2016/06/20,230216
2016/06/21,231364
2016/06/22,231632
2016/06/23,232247
2016/06/24,232585
2016/06/25,230919
2016/06/26,227711
2016/06/27,227013
2016/06/28,226074
2016/06/29,225938
2016/06/30,226317
2016/07/01,224983
2016/07/02,223289
2016/07/03,220301
2016/07/04,219878
2016/07/05,219551
2016/07/06,219229
2016/07/07,218983
2016/07/08,218439
2016/07/09,216298
2016/07/10,212824
2016/07/11,213155
2016/07/12,213525
2016/07/13,213708
2016/07/14,213957
2016/07/15,214085
2016/07/16,212017
2016/07/17,209362
2016/07/18,210222
2016/07/19,210983
2016/07/20,212034
2016/07/21,212385
2016/07/22,212959
2016/07/23,211843
2016/07/24,210032
2016/07/25,211938
2016/07/26,213590
2016/07/27,215002
2016/07/28,216275
2016/07/29,217242
2016/07/30,216089
2016/07/31,214541
2016/08/01,215209
2016/08/02,217514
2016/08/03,219069
2016/08/04,219883
2016/08/05,220412
2016/08/06,218805
2016/08/07,217092
2016/08/08,218257
2016/08/09,219097
2016/08/10,220742
2016/08/11,222911
2016/08/12,223551
2016/08/13,222961
2016/08/14,221480
2016/08/15,220272
2016/08/16,222467
2016/08/17,223461
2016/08/18,224489
2016/08/19,225873
2016/08/20,224724
2016/08/21,222144
2016/08/22,222536
2016/08/23,223590
2016/08/24,224325
2016/08/25,224941
2016/08/26,225051
2016/08/27,222851
2016/08/28,219721
2016/08/29,220070
2016/08/30,222120
2016/08/31,222320
2016/09/01,223288
2016/09/02,223444
2016/09/03,220775
2016/09/04,218342
2016/09/05,218936
2016/09/06,219778
2016/09/07,221770
2016/09/08,222098
2016/09/09,221988
2016/09/10,220129
2016/09/11,217554
2016/09/12,216969
2016/09/13,218437
2016/09/14,219289
2016/09/15,220195
2016/09/16,219601
2016/09/17,219328
2016/09/18,217530
2016/09/19,217909
2016/09/20,219603
2016/09/21,220858
2016/09/22,221518
2016/09/23,221617
2016/09/24,220769
2016/09/25,219136
2016/09/26,219877
2016/09/27,221186
2016/09/28,222067
2016/09/29,223391
2016/09/30,225160
2016/10/01,224425
2016/10/02,222368
2016/10/03,224709
2016/10/04,227276
2016/10/05,229816
2016/10/06,232688
2016/10/07,234849
2016/10/08,235859
2016/10/09,234215
2016/10/10,233484
2016/10/11,235415
2016/10/12,235279
2016/10/13,234911
2016/10/14,235212
2016/10/15,233605
2016/10/16,231292
2016/10/17,231667
2016/10/18,232938
2016/10/19,230746
2016/10/20,233294
2016/10/21,235352
2016/10/22,234140
2016/10/23,231384
2016/10/24,231091
2016/10/25,231465
2016/10/26,230931
2016/10/27,237079
2016/10/28,237959
2016/10/29,237416
2016/10/30,235506
2016/10/31,235901
2016/11/01,236585
2016/11/02,238631
2016/11/03,240773
2016/11/04,241235
2016/11/05,241030
2016/11/06,240037
2016/11/07,242237
2016/11/08,245699
2016/11/09,247263
2016/11/10,248808
2016/11/11,249172
2016/11/12,247852
2016/11/13,246024
2016/11/14,247593
2016/11/15,249696
2016/11/16,252272
2016/11/17,253886
2016/11/18,255299
2016/11/19,254932
2016/11/20,254192
2016/11/21,256222
2016/11/22,258111
2016/11/23,259315
2016/11/24,263771
2016/11/25,267091
2016/11/26,267760
2016/11/27,265791
2016/11/28,267893
2016/11/29,269287
2016/11/30,270785
2016/12/01,268769
2016/12/02,271773
2016/12/03,272808
2016/12/04,271047
2016/12/05,271486
2016/12/06,274590
2016/12/07,276912
2016/12/08,277276
2016/12/09,276722
2016/12/10,275005
2016/12/11,272085
2016/12/12,271854
2016/12/13,273127
2016/12/14,273969
2016/12/15,274523
2016/12/16,274827
2016/12/17,272450
2016/12/18,270076
2016/12/19,270844
2016/12/20,272488
2016/12/21,275910
2016/12/22,278398
2016/12/23,280105
2016/12/24,277561
2016/12/25,272377
2016/12/26,270596
2016/12/27,272260
2016/12/28,274387
2016/12/29,276327
2016/12/30,276993
2016/12/31,275260
2017/01/01,269137
2017/01/02,270534
2017/01/03,272531
2017/01/04,276142
2017/01/05,276930
2017/01/06,281402
2017/01/07,281435
2017/01/08,280048
2017/01/09,279388
2017/01/10,282248
2017/01/11,283581
2017/01/12,284315
2017/01/13,283559
2017/01/14,280884
2017/01/15,277977
2017/01/16,277299
2017/01/17,278283
2017/01/18,279487
2017/01/19,280838
2017/01/20,281958
2017/01/21,280759
2017/01/22,277917
2017/01/23,275174
2017/01/24,275358
2017/01/25,277243
2017/01/26,279589
2017/01/27,278529
2017/01/28,276446
2017/01/29,274189
2017/01/30,272452
2017/01/31,274715
2017/02/01,279596
2017/02/02,278293
2017/02/03,281204
2017/02/04,281426
2017/02/05,282104
2017/02/06,278736
2017/02/07,281728
2017/02/08,283434
2017/02/09,287495
2017/02/10,288408
2017/02/11,286739
2017/02/12,283569
2017/02/13,283863
2017/02/14,285867
2017/02/15,286433
2017/02/16,286215
2017/02/17,288370
2017/02/18,288217
2017/02/19,285853
2017/02/20,285642
2017/02/21,285211
2017/02/22,285007
2017/02/23,287636
2017/02/24,291250
2017/02/25,293514
2017/02/26,291676
2017/02/27,291208
2017/02/28,293405
2017/03/01,294846
2017/03/02,297067
2017/03/03,299653
2017/03/04,297459
2017/03/05,296371
2017/03/06,295805
2017/03/07,297865
2017/03/08,297807
2017/03/09,298174
2017/03/10,298829
2017/03/11,297648
2017/03/12,292700
2017/03/13,291425
2017/03/14,292639
2017/03/15,292616
2017/03/16,294827
2017/03/17,294647
2017/03/18,292630
2017/03/19,291116
2017/03/20,290199
2017/03/21,290051
2017/03/22,291753
2017/03/23,291493
2017/03/24,291355
2017/03/25,288225
2017/03/26,283781
2017/03/27,280450
2017/03/28,281314
2017/03/29,281474
2017/03/30,281936
2017/03/31,280473
2017/04/01,278877
2017/04/02,276630
2017/04/03,277361
2017/04/04,275976
2017/04/05,278584
2017/04/06,279341
2017/04/07,280370
2017/04/08,276916
2017/04/09,274413
2017/04/10,274337
2017/04/11,276491
2017/04/12,276586
2017/04/13,273487
2017/04/14,274557
2017/04/15,274298
2017/04/16,270259
2017/04/17,268632
2017/04/18,270846
2017/04/19,273369
2017/04/20,273009
2017/04/21,276697
2017/04/22,276173
2017/04/23,274154
2017/04/24,270825
2017/04/25,274335
2017/04/26,278205
2017/04/27,279465
2017/04/28,281122
2017/04/29,284994
2017/04/30,284758
2017/05/01,285395
2017/05/02,288467
2017/05/03,288890
2017/05/04,293127
2017/05/05,291445
2017/05/06,296052
2017/05/07,297329
2017/05/08,301690
2017/05/09,303692
2017/05/10,304179
2017/05/11,303562
2017/05/12,304464
2017/05/13,306054
2017/05/14,310110
2017/05/15,311333
2017/05/16,306334
2017/05/17,307046
2017/05/18,305866
2017/05/19,306735
2017/05/20,309697
2017/05/21,310743
2017/05/22,311838
2017/05/23,315432
2017/05/24,316920
2017/05/25,319051
2017/05/26,319963
2017/05/27,320723
2017/05/28,319901
2017/05/29,320003
2017/05/30,321795
2017/05/31,321774
2017/06/01,321630
2017/06/02,318389
2017/06/03,317533
2017/06/04,314201
2017/06/05,312625
2017/06/06,311634
2017/06/07,313435
2017/06/08,313034
2017/06/09,311034
2017/06/10,307409
2017/06/11,301947
2017/06/12,299818
2017/06/13,299290
2017/06/14,298530
2017/06/15,298028
2017/06/16,296206
2017/06/17,292348
2017/06/18,286985
2017/06/19,285865
2017/06/20,284707
2017/06/21,284408
2017/06/22,283449
2017/06/23,281922
2017/06/24,278377
2017/06/25,272069
2017/06/26,271404
2017/06/27,270643
2017/06/28,271224
2017/06/29,268625
2017/06/30,268533
2017/07/01,265511
2017/07/02,261049
2017/07/03,260535
2017/07/04,260199
2017/07/05,258693
2017/07/06,256517
2017/07/07,255675
2017/07/08,253417
2017/07/09,249195
2017/07/10,249346
2017/07/11,250393
2017/07/12,250817
2017/07/13,250489
2017/07/14,249023
2017/07/15,247262
2017/07/16,244407
2017/07/17,243488
2017/07/18,244580
2017/07/19,245163
2017/07/20,244187
2017/07/21,245742
2017/07/22,244287
2017/07/23,240195
2017/07/24,240176
2017/07/25,240415
2017/07/26,240241
2017/07/27,239271
2017/07/28,239773
2017/07/29,237916
2017/07/30,234437
2017/07/31,234207
2017/08/01,227595
2017/08/02,226406
2017/08/03,225534
2017/08/04,226184
2017/08/05,227049
2017/08/06,225271
2017/08/07,226792
2017/08/08,229929
2017/08/09,231921
2017/08/10,233593
2017/08/11,236836
2017/08/12,238355
2017/08/13,239956
2017/08/14,240941
2017/08/15,245451
2017/08/16,247341
2017/08/17,253779
2017/08/18,257542
2017/08/19,258132
2017/08/20,255073
2017/08/21,253885
2017/08/22,250163
2017/08/23,254383
2017/08/24,251113
2017/08/25,248336
2017/08/26,246920
2017/08/27,247876
2017/08/28,246312
2017/08/29,248548
2017/08/30,250016
2017/08/31,251986
2017/09/01,254019
2017/09/02,252898
2017/09/03,249172
2017/09/04,250458
2017/09/05,252219
2017/09/06,253757
2017/09/07,253915
2017/09/08,255553
2017/09/09,253112
2017/09/10,249241
2017/09/11,249504
2017/09/12,249926
2017/09/13,250777
2017/09/14,251882
2017/09/15,254464
2017/09/16,252762
2017/09/17,249197
2017/09/18,247189
2017/09/19,249484
2017/09/20,248589
2017/09/21,249008
2017/09/22,247619
2017/09/23,244785
2017/09/24,240936
2017/09/25,240003
2017/09/26,241520
2017/09/27,242571
2017/09/28,244715
2017/09/29,245331
2017/09/30,243216
2017/10/01,240655
2017/10/02,244152
2017/10/03,246590
2017/10/04,245693
2017/10/05,247463
2017/10/06,249790
2017/10/07,248582
2017/10/08,247913
2017/10/09,251066
2017/10/10,254413
2017/10/11,256858
2017/10/12,259191
2017/10/13,262448
2017/10/14,264419
2017/10/15,265636
2017/10/16,268792
2017/10/17,273016
2017/10/18,276656
2017/10/19,281827
2017/10/20,283788
2017/10/21,285615
2017/10/22,285830
2017/10/23,287772
2017/10/24,291058
2017/10/25,292736
2017/10/26,292286
2017/10/27,288073
2017/10/28,284148
2017/10/29,287470
2017/10/30,289093
2017/10/31,288310
2017/11/01,291667
2017/11/02,295571
2017/11/03,294187
2017/11/04,294174
2017/11/05,291427
2017/11/06,290102
2017/11/07,293030
2017/11/08,293557
2017/11/09,296626
2017/11/10,295013
2017/11/11,288532
2017/11/12,281910
2017/11/13,283668
2017/11/14,282906
2017/11/15,285405
2017/11/16,287007
2017/11/17,288262
2017/11/18,287131
2017/11/19,285684
2017/11/20,288932
2017/11/21,294221
2017/11/22,295361
2017/11/23,299018
2017/11/24,299442
2017/11/25,301835
2017/11/26,303621
2017/11/27,308490
2017/11/28,312189
2017/11/29,317720
2017/11/30,322010
2017/12/01,327862
2017/12/02,327755
2017/12/03,329375
2017/12/04,333964
2017/12/05,338581
2017/12/06,345344
2017/12/07,347242
2017/12/08,349674
2017/12/09,353129
2017/12/10,352363
2017/12/11,353399
2017/12/12,354652
2017/12/13,359152
2017/12/14,367623
2017/12/15,370067
2017/12/16,369679
2017/12/17,371101
2017/12/18,372582
2017/12/19,372963
2017/12/20,372781
2017/12/21,370366
2017/12/22,371019
2017/12/23,366958
2017/12/24,361307
2017/12/25,352758
2017/12/26,345954
2017/12/27,343472
2017/12/28,340984
2017/12/29,341802
2017/12/30,341960
2017/12/31,338625
2018/01/01,332365
2018/01/02,332910
2018/01/03,336968
2018/01/04,342637
2018/01/05,342632
2018/01/06,343668
2018/01/07,345239
2018/01/08,345256
2018/01/09,346214
2018/01/10,346279
2018/01/11,345730
2018/01/12,342774
2018/01/13,337794
2018/01/14,331155
2018/01/15,327434
2018/01/16,325894
2018/01/17,325230
2018/01/18,324204
2018/01/19,318994
2018/01/20,313926
2018/01/21,307571
2018/01/22,303560
2018/01/23,301508
2018/01/24,298201
2018/01/25,294215
2018/01/26,289447
2018/01/27,283252
2018/01/28,278738
2018/01/29,275724
2018/01/30,273190
2018/01/31,268736
2018/02/01,268012
2018/02/02,265930
2018/02/03,261337
2018/02/04,255671
2018/02/05,253123
2018/02/06,252531
2018/02/07,250018
2018/02/08,245059
2018/02/09,240715
2018/02/10,236904
2018/02/11,231107
2018/02/12,228246
2018/02/13,225315
2018/02/14,223439
2018/02/15,221801
2018/02/16,219593
2018/02/17,216629
2018/02/18,212932
2018/02/19,211272
2018/02/20,210436
