Date,price14varUSD
2015/06/21,65.067
2015/06/22,59.447
2015/06/23,55.335
2015/06/24,47.525
2015/06/25,38.543
2015/06/26,29.265
2015/06/27,19.553
2015/06/28,13.853
2015/06/29,11.276
2015/06/30,27.816
2015/07/01,37.948
2015/07/02,43.952
2015/07/03,47.332
2015/07/04,48.375
2015/07/05,56.803
2015/07/06,79.112
2015/07/07,84.724
2015/07/08,83.187
2015/07/09,75.524
2015/07/10,83.471
2015/07/11,117.848
2015/07/12,195.073
2015/07/13,211.602
2015/07/14,225.431
2015/07/15,226.054
2015/07/16,201.159
2015/07/17,165.124
2015/07/18,130.009
2015/07/19,113.099
2015/07/20,108.55
2015/07/21,94.398
2015/07/22,82.635
2015/07/23,72.635
2015/07/24,72.278
2015/07/25,69.734
2015/07/26,41.893
2015/07/27,38.391
2015/07/28,43.645
2015/07/29,44.254
2015/07/30,45.881
2015/07/31,43.234
2015/08/01,40.943
2015/08/02,35.825
2015/08/03,31.03
2015/08/04,28.239
2015/08/05,23.251
2015/08/06,21.045
2015/08/07,24.444
2015/08/08,34.171
2015/08/09,58.466
2015/08/10,71.463
2015/08/11,69.66
2015/08/12,63.868
2015/08/13,63.558
2015/08/14,62.151
2015/08/15,62.42
2015/08/16,68.462
2015/08/17,67.598
2015/08/18,64.8
2015/08/19,122.763
2015/08/20,160.305
2015/08/21,177.313
2015/08/22,202.469
2015/08/23,232.972
2015/08/24,281.204
2015/08/25,331.222
2015/08/26,310.034
2015/08/27,283.884
2015/08/28,236.725
2015/08/29,174.399
2015/08/30,125.057
2015/08/31,71.594
2015/09/01,25.892
2015/09/02,24.593
2015/09/03,22.238
2015/09/04,19.428
2015/09/05,20.678
2015/09/06,31.643
2015/09/07,37.415
2015/09/08,30.967
2015/09/09,33.573
2015/09/10,32.502
2015/09/11,32.923
2015/09/12,32.733
2015/09/13,31.239
2015/09/14,30.155
2015/09/15,28.542
2015/09/16,27.884
2015/09/17,25.239
2015/09/18,22.745
2015/09/19,22.932
2015/09/20,22.815
2015/09/21,23.176
2015/09/22,17.843
2015/09/23,13.798
2015/09/24,10.779
2015/09/25,6.844
2015/09/26,4.087
2015/09/27,4.291
2015/09/28,6.441
2015/09/29,8.697
2015/09/30,8.929
2015/10/01,9.544
2015/10/02,10.812
2015/10/03,11.866
2015/10/04,12.366
2015/10/05,9.742
2015/10/06,9.597
2015/10/07,11.302
2015/10/08,11.303
2015/10/09,12.237
2015/10/10,12.184
2015/10/11,11.194
2015/10/12,12.457
2015/10/13,13.864
2015/10/14,17.144
2015/10/15,22.339
2015/10/16,34.209
2015/10/17,64.192
2015/10/18,79.075
2015/10/19,80.245
2015/10/20,88.839
2015/10/21,96.457
2015/10/22,103.019
2015/10/23,111.301
2015/10/24,118.133
2015/10/25,143.397
2015/10/26,138.015
2015/10/27,139.56
2015/10/28,164.036
2015/10/29,206.791
2015/10/30,312.841
2015/10/31,391.737
2015/11/01,411.624
2015/11/02,480.254
2015/11/03,912.113
2015/11/04,2160
2015/11/05,2441
2015/11/06,2370
2015/11/07,2295
2015/11/08,2190
2015/11/09,1923
2015/11/10,1636
2015/11/11,1530
2015/11/12,1422
2015/11/13,1381
2015/11/14,1324
2015/11/15,1255
2015/11/16,1322
2015/11/17,1331
2015/11/18,725.422
2015/11/19,542.897
2015/11/20,525.718
2015/11/21,404.351
2015/11/22,258.636
2015/11/23,130.451
2015/11/24,33.731
2015/11/25,26.429
2015/11/26,42.294
2015/11/27,93.017
2015/11/28,134.833
2015/11/29,189.904
2015/11/30,296.071
2015/12/01,353.37
2015/12/02,366.345
2015/12/03,383.909
2015/12/04,355.081
2015/12/05,366.629
2015/12/06,430.801
2015/12/07,440.197
2015/12/08,389.886
2015/12/09,406.46
2015/12/10,450.943
2015/12/11,602.325
2015/12/12,689.076
2015/12/13,765.56
2015/12/14,885.302
2015/12/15,1019
2015/12/16,985.888
2015/12/17,895.813
2015/12/18,718.576
2015/12/19,591.15
2015/12/20,501.611
2015/12/21,364.06
2015/12/22,215.754
2015/12/23,168.82
2015/12/24,109.895
2015/12/25,95.681
2015/12/26,105.013
2015/12/27,160.729
2015/12/28,194.281
2015/12/29,210.78
2015/12/30,209.603
2015/12/31,210.231
2016/01/01,181.4
2016/01/02,132.982
2016/01/03,108.58
2016/01/04,107.556
2016/01/05,104.916
2016/01/06,100.11
2016/01/07,83.068
2016/01/08,84.19
2016/01/09,105.419
2016/01/10,93.203
2016/01/11,92.754
2016/01/12,86.865
2016/01/13,87.495
2016/01/14,80.223
2016/01/15,158.031
2016/01/16,439.917
2016/01/17,590.337
2016/01/18,726.913
2016/01/19,835.95
2016/01/20,883.719
2016/01/21,820.346
2016/01/22,735.618
2016/01/23,655.383
2016/01/24,558.481
2016/01/25,420.325
2016/01/26,268.319
2016/01/27,192.713
2016/01/28,99.404
2016/01/29,101.045
2016/01/30,86.337
2016/01/31,94.551
2016/02/01,109.809
2016/02/02,122.277
2016/02/03,136.345
2016/02/04,80.206
2016/02/05,74.579
2016/02/06,74.845
2016/02/07,61.918
2016/02/08,45.799
2016/02/09,33.995
2016/02/10,15.78
2016/02/11,13.819
2016/02/12,15.536
2016/02/13,24.844
2016/02/14,54.272
2016/02/15,87.428
2016/02/16,112.702
2016/02/17,156.106
2016/02/18,217.617
2016/02/19,274.873
2016/02/20,339.343
2016/02/21,416.611
2016/02/22,446.517
2016/02/23,397.268
2016/02/24,335.042
2016/02/25,263.845
2016/02/26,185.327
2016/02/27,131.592
2016/02/28,98.741
2016/02/29,80.575
2016/03/01,50.155
2016/03/02,37.318
2016/03/03,36.645
2016/03/04,38.116
2016/03/05,79.577
2016/03/06,101.593
2016/03/07,103.106
2016/03/08,107.808
2016/03/09,114.258
2016/03/10,117.28
2016/03/11,116.178
2016/03/12,107.069
2016/03/13,100.58
2016/03/14,72.569
2016/03/15,45.73
2016/03/16,23.896
2016/03/17,21.058
2016/03/18,17.993
2016/03/19,14.379
2016/03/20,9.455
2016/03/21,9.472
2016/03/22,9.637
2016/03/23,10.109
2016/03/24,10.325
2016/03/25,8.226
2016/03/26,8.583
2016/03/27,10.319
2016/03/28,15.554
2016/03/29,16.046
2016/03/30,16.456
2016/03/31,15.73
2016/04/01,15.466
2016/04/02,11.493
2016/04/03,9.305
2016/04/04,6.104
2016/04/05,6.844
2016/04/06,7.807
2016/04/07,7.828
2016/04/08,7.568
2016/04/09,7.39
2016/04/10,7.332
2016/04/11,5.642
2016/04/12,7.72
2016/04/13,6.619
2016/04/14,6.004
2016/04/15,6.789
2016/04/16,11.416
2016/04/17,12.81
2016/04/18,13.264
2016/04/19,15.123
2016/04/20,25.899
2016/04/21,46.62
2016/04/22,67.487
2016/04/23,77.287
2016/04/24,98.91
2016/04/25,125.182
2016/04/26,164.002
2016/04/27,173.899
2016/04/28,151.53
2016/04/29,135.588
2016/04/30,124.289
2016/05/01,101.993
2016/05/02,73.251
2016/05/03,45.085
2016/05/04,33.257
2016/05/05,30.663
2016/05/06,28.883
2016/05/07,30.139
2016/05/08,32.486
2016/05/09,33.08
2016/05/10,24.493
2016/05/11,20.618
2016/05/12,17.167
2016/05/13,17.231
2016/05/14,17.904
2016/05/15,18.489
2016/05/16,16.002
2016/05/17,12.417
2016/05/18,8.966
2016/05/19,6.448
2016/05/20,17.148
2016/05/21,24.162
2016/05/22,30.06
2016/05/23,32.183
2016/05/24,32.101
2016/05/25,31.468
2016/05/26,31.423
2016/05/27,65.522
2016/05/28,209.209
2016/05/29,525.531
2016/05/30,895.82
2016/05/31,1221
2016/06/01,1453
2016/06/02,1621
2016/06/03,1804
2016/06/04,2041
2016/06/05,2126
2016/06/06,2093
2016/06/07,1897
2016/06/08,1526
2016/06/09,1028
2016/06/10,650.373
2016/06/11,448.207
2016/06/12,746.067
2016/06/13,1579
2016/06/14,2174
2016/06/15,2469
2016/06/16,3287
2016/06/17,4062
2016/06/18,4724
2016/06/19,5169
2016/06/20,5301
2016/06/21,4754
2016/06/22,4082
2016/06/23,3881
2016/06/24,3105
2016/06/25,2300
2016/06/26,2285
2016/06/27,2469
2016/06/28,2573
2016/06/29,2743
2016/06/30,2560
2016/07/01,2185
2016/07/02,1739
2016/07/03,1157
2016/07/04,575.464
2016/07/05,536.401
2016/07/06,556.037
2016/07/07,248.647
2016/07/08,259.067
2016/07/09,251.924
2016/07/10,242.945
2016/07/11,225.157
2016/07/12,219.298
2016/07/13,175.781
2016/07/14,171.761
2016/07/15,155.567
2016/07/16,107.838
2016/07/17,96.142
2016/07/18,110.17
2016/07/19,108.723
2016/07/20,102.97
2016/07/21,85.11
2016/07/22,70.83
2016/07/23,66.263
2016/07/24,51.829
2016/07/25,38.491
2016/07/26,40.485
2016/07/27,44.704
2016/07/28,45.349
2016/07/29,47.065
2016/07/30,48.641
2016/07/31,79.619
2016/08/01,140.735
2016/08/02,340.041
2016/08/03,907.627
2016/08/04,1155
2016/08/05,1333
2016/08/06,1447
2016/08/07,1416
2016/08/08,1342
2016/08/09,1257
2016/08/10,1114
2016/08/11,912.291
2016/08/12,670.344
2016/08/13,380.646
2016/08/14,215.18
2016/08/15,127.855
2016/08/16,116.406
2016/08/17,62.844
2016/08/18,61.7
2016/08/19,60.076
2016/08/20,58.578
2016/08/21,53.524
2016/08/22,48.606
2016/08/23,47.221
2016/08/24,40.394
2016/08/25,28.441
2016/08/26,22.63
2016/08/27,16.785
2016/08/28,18.184
2016/08/29,14.209
2016/08/30,12.39
2016/08/31,12.409
2016/09/01,12.835
2016/09/02,13.489
2016/09/03,13.963
2016/09/04,62.279
2016/09/05,109.727
2016/09/06,155.498
2016/09/07,206.563
2016/09/08,288.847
2016/09/09,360.916
2016/09/10,407.963
2016/09/11,410.191
2016/09/12,374.486
2016/09/13,336.722
2016/09/14,279.73
2016/09/15,202.546
2016/09/16,112.41
2016/09/17,43.884
2016/09/18,40.671
2016/09/19,37.863
2016/09/20,36.547
2016/09/21,50.8
2016/09/22,55.404
2016/09/23,49.608
2016/09/24,32.252
2016/09/25,19.35
2016/09/26,19.237
2016/09/27,18.272
2016/09/28,16.239
2016/09/29,14.465
2016/09/30,13.377
2016/10/01,16.352
2016/10/02,18.214
2016/10/03,18.839
2016/10/04,19.216
2016/10/05,17.17
2016/10/06,13.773
2016/10/07,12.484
2016/10/08,16.554
2016/10/09,17.255
2016/10/10,17.776
2016/10/11,44.468
2016/10/12,79.225
2016/10/13,98.612
2016/10/14,110.455
2016/10/15,130.925
2016/10/16,143.567
2016/10/17,145.38
2016/10/18,133.241
2016/10/19,112.748
2016/10/20,88.6
2016/10/21,68.058
2016/10/22,58.206
2016/10/23,61.97
2016/10/24,44.678
2016/10/25,58.242
2016/10/26,99.372
2016/10/27,202.682
2016/10/28,300.786
2016/10/29,501.906
2016/10/30,656.258
2016/10/31,730.458
2016/11/01,888.676
2016/11/02,983.919
2016/11/03,961.276
2016/11/04,777.973
2016/11/05,633.807
2016/11/06,542.768
2016/11/07,394.954
2016/11/08,247.793
2016/11/09,166.516
2016/11/10,124.08
2016/11/11,83.232
2016/11/12,81.425
2016/11/13,94.064
2016/11/14,89.908
2016/11/15,82.911
2016/11/16,76.789
2016/11/17,137.593
2016/11/18,188.49
2016/11/19,249.426
2016/11/20,276.939
2016/11/21,270.444
2016/11/22,274.562
2016/11/23,296.389
2016/11/24,296.027
2016/11/25,286.177
2016/11/26,255.905
2016/11/27,164.166
2016/11/28,87.938
2016/11/29,39.418
2016/11/30,21.085
2016/12/01,25.856
2016/12/02,81.814
2016/12/03,118.04
2016/12/04,150.919
2016/12/05,152.816
2016/12/06,159.79
2016/12/07,173.012
2016/12/08,191.202
2016/12/09,198.314
2016/12/10,201.559
2016/12/11,174.92
2016/12/12,147.752
2016/12/13,107.853
2016/12/14,69.166
2016/12/15,50.571
2016/12/16,59.153
2016/12/17,79.07
2016/12/18,95.753
2016/12/19,91.806
2016/12/20,78.988
2016/12/21,131.901
2016/12/22,452.796
2016/12/23,1187
2016/12/24,1816
2016/12/25,1987
2016/12/26,2326
2016/12/27,2688
2016/12/28,3362
2016/12/29,3953
2016/12/30,4023
2016/12/31,3916
2017/01/01,3722
2017/01/02,3674
2017/01/03,3233
2017/01/04,3543
2017/01/05,3478
2017/01/06,3251
2017/01/07,3609
2017/01/08,3246
2017/01/09,3304
2017/01/10,3397
2017/01/11,4291
2017/01/12,6175
2017/01/13,7323
2017/01/14,7946
2017/01/15,8384
2017/01/16,7949
2017/01/17,6806
2017/01/18,4033
2017/01/19,1776
2017/01/20,1513
2017/01/21,1733
2017/01/22,1826
2017/01/23,1990
2017/01/24,2029
2017/01/25,2050
2017/01/26,1535
2017/01/27,1217
2017/01/28,1005
2017/01/29,600.56
2017/01/30,212.076
2017/01/31,201.113
2017/02/01,374.362
2017/02/02,672.172
2017/02/03,1078
2017/02/04,1506
2017/02/05,1885
2017/02/06,2165
2017/02/07,2464
2017/02/08,2583
2017/02/09,2349
2017/02/10,2030
2017/02/11,1693
2017/02/12,1263
2017/02/13,765.527
2017/02/14,446.733
2017/02/15,338.381
2017/02/16,316.2
2017/02/17,379.412
2017/02/18,495.832
2017/02/19,564.04
2017/02/20,633.087
2017/02/21,974.279
2017/02/22,1469
2017/02/23,2231
2017/02/24,3076
2017/02/25,3613
2017/02/26,3807
2017/02/27,3926
2017/02/28,3909
2017/03/01,3737
2017/03/02,3880
2017/03/03,4378
2017/03/04,4581
2017/03/05,4076
2017/03/06,3292
2017/03/07,2666
2017/03/08,2030
2017/03/09,1745
2017/03/10,1656
2017/03/11,1624
2017/03/12,1417
2017/03/13,1308
2017/03/14,1236
2017/03/15,1219
2017/03/16,1222
2017/03/17,1673
2017/03/18,3501
2017/03/19,5465
2017/03/20,6129
2017/03/21,5928
2017/03/22,6342
2017/03/23,6948
2017/03/24,7812
2017/03/25,9895
2017/03/26,10319
2017/03/27,9214
2017/03/28,7132
2017/03/29,4428
2017/03/30,2113
2017/03/31,1422
2017/04/01,1629
2017/04/02,1841
2017/04/03,2468
2017/04/04,3020
2017/04/05,3468
2017/04/06,4311
2017/04/07,5068
2017/04/08,4337
2017/04/09,3883
2017/04/10,3657
2017/04/11,3711
2017/04/12,3385
2017/04/13,2560
2017/04/14,1814
2017/04/15,1297
2017/04/16,759.681
2017/04/17,580.21
2017/04/18,500.869
2017/04/19,237.835
2017/04/20,231.466
2017/04/21,413.133
2017/04/22,516.437
2017/04/23,600.466
2017/04/24,713.266
2017/04/25,874.278
2017/04/26,1200
2017/04/27,1608
2017/04/28,1884
2017/04/29,2078
2017/04/30,2067
2017/05/01,2494
2017/05/02,3666
2017/05/03,4807
2017/05/04,6817
2017/05/05,8780
2017/05/06,9782
2017/05/07,10227
2017/05/08,11222
2017/05/09,14202
2017/05/10,16648
2017/05/11,20774
2017/05/12,21565
2017/05/13,19297
2017/05/14,17224
2017/05/15,14332
2017/05/16,11792
2017/05/17,10188
2017/05/18,9917
2017/05/19,11039
2017/05/20,12361
2017/05/21,13806
2017/05/22,18830
2017/05/23,26488
2017/05/24,41517
2017/05/25,68219
2017/05/26,75209
2017/05/27,67737
2017/05/28,63125
2017/05/29,54975
2017/05/30,44303
2017/05/31,35216
2017/06/01,28954
2017/06/02,24800
2017/06/03,23363
2017/06/04,22027
2017/06/05,24605
2017/06/06,37452
2017/06/07,48355
2017/06/08,53981
2017/06/09,63012
2017/06/10,58657
2017/06/11,56546
2017/06/12,48944
2017/06/13,39462
2017/06/14,26486
2017/06/15,26766
2017/06/16,25299
2017/06/17,24007
2017/06/18,22857
2017/06/19,23363
2017/06/20,21940
2017/06/21,20885
2017/06/22,20479
2017/06/23,19007
2017/06/24,16238
2017/06/25,11545
2017/06/26,10198
2017/06/27,11217
2017/06/28,10835
2017/06/29,8227
2017/06/30,7461
2017/07/01,8625
2017/07/02,9952
2017/07/03,10086
2017/07/04,9433
2017/07/05,7682
2017/07/06,6532
2017/07/07,4286
2017/07/08,3021
2017/07/09,2873
2017/07/10,2995
2017/07/11,4318
2017/07/12,6127
2017/07/13,6994
2017/07/14,9666
2017/07/15,19594
2017/07/16,36074
2017/07/17,42799
2017/07/18,39654
2017/07/19,36030
2017/07/20,32585
2017/07/21,39331
2017/07/22,50114
2017/07/23,59260
2017/07/24,68513
2017/07/25,71991
2017/07/26,72199
2017/07/27,73420
2017/07/28,77353
2017/07/29,69236
2017/07/30,45283
2017/07/31,26850
2017/08/01,18773
2017/08/02,9649
2017/08/03,6305
2017/08/04,7372
2017/08/05,20202
2017/08/06,36652
2017/08/07,55179
2017/08/08,75725
2017/08/09,78860
2017/08/10,81555
2017/08/11,93569
2017/08/12,118888
2017/08/13,156706
2017/08/14,198930
2017/08/15,222497
2017/08/16,217425
2017/08/17,210376
2017/08/18,179449
2017/08/19,159159
2017/08/20,138475
2017/08/21,115386
2017/08/22,96324
2017/08/23,69707
2017/08/24,41823
2017/08/25,22034
2017/08/26,14197
2017/08/27,14723
2017/08/28,15692
2017/08/29,20453
2017/08/30,28815
2017/08/31,40427
2017/09/01,58917
2017/09/02,63543
2017/09/03,61649
2017/09/04,52131
2017/09/05,36271
2017/09/06,30409
2017/09/07,25580
2017/09/08,24119
2017/09/09,24002
2017/09/10,28017
2017/09/11,30516
2017/09/12,34002
2017/09/13,51353
2017/09/14,86846
2017/09/15,126125
2017/09/16,129047
2017/09/17,133330
2017/09/18,129335
2017/09/19,127434
2017/09/20,109941
2017/09/21,86619
2017/09/22,70755
2017/09/23,59375
2017/09/24,51284
2017/09/25,39046
2017/09/26,24239
2017/09/27,26933
2017/09/28,35801
2017/09/29,29098
2017/09/30,37733
2017/10/01,42384
2017/10/02,55837
2017/10/03,62633
2017/10/04,65791
2017/10/05,64076
2017/10/06,53776
2017/10/07,44227
2017/10/08,33250
2017/10/09,30778
2017/10/10,37260
2017/10/11,41030
2017/10/12,65401
2017/10/13,139676
2017/10/14,210061
2017/10/15,257421
2017/10/16,299584
2017/10/17,313001
2017/10/18,286349
2017/10/19,261934
2017/10/20,240645
2017/10/21,221950
2017/10/22,182703
2017/10/23,141483
2017/10/24,101778
2017/10/25,52271
2017/10/26,27028
2017/10/27,26952
2017/10/28,26783
2017/10/29,27299
2017/10/30,35767
2017/10/31,47418
2017/11/01,61045
2017/11/02,127689
2017/11/03,223736
2017/11/04,312718
2017/11/05,413041
2017/11/06,455876
2017/11/07,443116
2017/11/08,416439
2017/11/09,386654
2017/11/10,324480
2017/11/11,246083
2017/11/12,216808
2017/11/13,195809
2017/11/14,170615
2017/11/15,157758
2017/11/16,173811
2017/11/17,217870
2017/11/18,244429
2017/11/19,273200
2017/11/20,340268
2017/11/21,407296
2017/11/22,468710
2017/11/23,519717
2017/11/24,545412
2017/11/25,540823
2017/11/26,491349
2017/11/27,518550
2017/11/28,557313
2017/11/29,746183
2017/11/30,792576
2017/12/01,881985
2017/12/02,1050897
2017/12/03,1227874
2017/12/04,1369203
2017/12/05,1490083
2017/12/06,1768719
2017/12/07,3115312
2017/12/08,4626440
2017/12/09,5031563
2017/12/10,4929233
2017/12/11,5633841
2017/12/12,6152678
2017/12/13,6387982
2017/12/14,5876937
2017/12/15,5447398
2017/12/16,5268889
2017/12/17,5250797
2017/12/18,4403950
2017/12/19,3069501
2017/12/20,1832018
2017/12/21,1654103
2017/12/22,2239385
2017/12/23,2298473
2017/12/24,2630342
2017/12/25,3220611
2017/12/26,3335745
2017/12/27,3368108
2017/12/28,3648963
2017/12/29,3682535
2017/12/30,3725147
2017/12/31,2926680
2018/01/01,2071318
2018/01/02,1189914
2018/01/03,797048
2018/01/04,548027
2018/01/05,697305
2018/01/06,1041060
2018/01/07,1270275
2018/01/08,1222245
2018/01/09,1216352
2018/01/10,1182867
2018/01/11,1229434
2018/01/12,1284621
2018/01/13,1140089
2018/01/14,1068562
2018/01/15,1003808
2018/01/16,1409462
2018/01/17,2443576
2018/01/18,2958395
2018/01/19,3151831
2018/01/20,2584902
2018/01/21,1939426
2018/01/22,1780631
2018/01/23,1696635
2018/01/24,1605846
2018/01/25,1494947
2018/01/26,1359012
2018/01/27,958718
2018/01/28,646529
2018/01/29,248515
2018/01/30,227702
2018/01/31,303487
2018/02/01,458721
2018/02/02,836716
2018/02/03,863208
2018/02/04,966980
2018/02/05,1436863
2018/02/06,2172329
2018/02/07,2336150
2018/02/08,2260933
2018/02/09,2160705
2018/02/10,1884005
2018/02/11,1417006
2018/02/12,949840
2018/02/13,621594
2018/02/14,451640
2018/02/15,467164
2018/02/16,629421
2018/02/17,921576
2018/02/18,1208163
2018/02/19,1368732
2018/02/20,1347208
2018/02/21,1299888
2018/02/22,1183705
2018/02/23,1022336
2018/02/24,913095
2018/02/25,694024
2018/02/26,544385
2018/02/27,374693
2018/02/28,257584
2018/03/01,234897
2018/03/02,237973
2018/03/03,282185
2018/03/04,311895
2018/03/05,363962
2018/03/06,317566
2018/03/07,316246
2018/03/08,364017
2018/03/09,529155
2018/03/10,615872
2018/03/11,703475
2018/03/12,749707
2018/03/13,835883
2018/03/14,962846
2018/03/15,1193847
2018/03/16,1262684
2018/03/17,1216319
2018/03/18,1167495
2018/03/19,803681
2018/03/20,494320
2018/03/21,310031
2018/03/22,239480
2018/03/23,236380
2018/03/24,214472
2018/03/25,200773
2018/03/26,150941
2018/03/27,133755
2018/03/28,138340
2018/03/29,180770
2018/03/30,315144
2018/03/31,411723
2018/04/01,518726
2018/04/02,588509
2018/04/03,579992
2018/04/04,520193
2018/04/05,490828
2018/04/06,475406
2018/04/07,340149
2018/04/08,230603
2018/04/09,157542
2018/04/10,108127
2018/04/11,48712
2018/04/12,35662
2018/04/13,106072
2018/04/14,168916
2018/04/15,242063
2018/04/16,288069
2018/04/17,327993
2018/04/18,357056
2018/04/19,364645
2018/04/20,358952
2018/04/21,398341
2018/04/22,427542
2018/04/23,405584
2018/04/24,371507
2018/04/25,285112
2018/04/26,209110
2018/04/27,217740
2018/04/28,214452
2018/04/29,224544
2018/04/30,204172
2018/05/01,156419
2018/05/02,102310
2018/05/03,64224
2018/05/04,53115
2018/05/05,70799
2018/05/06,72000
2018/05/07,61223
2018/05/08,61391
2018/05/09,61719
2018/05/10,47616
2018/05/11,73621
2018/05/12,125459
2018/05/13,156047
2018/05/14,179353
2018/05/15,195133
2018/05/16,241718
2018/05/17,271103
2018/05/18,280861
2018/05/19,228817
2018/05/20,174746
2018/05/21,139457
2018/05/22,110976
2018/05/23,106426
2018/05/24,96287
2018/05/25,123614
2018/05/26,152374
2018/05/27,180903
2018/05/28,198788
2018/05/29,189695
2018/05/30,187711
2018/05/31,175630
2018/06/01,170442
2018/06/02,148412
2018/06/03,111357
2018/06/04,56615
2018/06/05,19768
2018/06/06,13906
2018/06/07,16650
2018/06/08,17887
2018/06/09,18992
2018/06/10,26773
2018/06/11,61502
2018/06/12,93684
2018/06/13,157993
2018/06/14,204062
2018/06/15,235360
2018/06/16,259061
2018/06/17,257840
2018/06/18,252445
2018/06/19,234999
2018/06/20,201886
2018/06/21,148602
2018/06/22,102340
2018/06/23,51131
2018/06/24,46632
2018/06/25,47655
2018/06/26,45074
2018/06/27,51978
2018/06/28,57396
2018/06/29,68761
2018/06/30,67606
2018/07/01,65133
2018/07/02,63512
2018/07/03,57410
2018/07/04,52462
2018/07/05,44453
2018/07/06,48832
2018/07/07,51726
2018/07/08,54169
2018/07/09,58663
2018/07/10,55626
2018/07/11,47657
2018/07/12,42045
2018/07/13,23506
2018/07/14,26987
2018/07/15,27883
2018/07/16,27941
2018/07/17,37317
2018/07/18,90129
2018/07/19,134626
2018/07/20,175288
2018/07/21,202411
2018/07/22,235193
2018/07/23,285520
2018/07/24,366909
2018/07/25,441131
2018/07/26,453160
2018/07/27,408702
2018/07/28,345281
2018/07/29,263084
2018/07/30,178928
2018/07/31,120709
2018/08/01,112413
2018/08/02,102228
2018/08/03,103959
2018/08/04,111262
2018/08/05,150024
2018/08/06,193968
2018/08/07,224993
2018/08/08,297238
2018/08/09,350577
2018/08/10,388937
2018/08/11,408321
2018/08/12,369693
2018/08/13,302725
2018/08/14,265337
2018/08/15,225486
2018/08/16,169281
2018/08/17,121889
2018/08/18,82935
2018/08/19,62412
2018/08/20,38669
2018/08/21,12005
2018/08/22,14967
2018/08/23,15248
2018/08/24,17505
2018/08/25,21553
2018/08/26,24803
2018/08/27,28817
2018/08/28,30639
2018/08/29,45158
2018/08/30,47607
2018/08/31,53091
2018/09/01,60935
2018/09/02,69884
2018/09/03,75771
2018/09/04,75150
2018/09/05,70366
2018/09/06,70519
2018/09/07,76821
2018/09/08,95506
2018/09/09,117601
2018/09/10,139105
2018/09/11,156633
2018/09/12,168268
2018/09/13,170905
2018/09/14,167436
2018/09/15,154266
2018/09/16,126541
2018/09/17,91779
2018/09/18,43362
2018/09/19,6569
2018/09/20,6463
2018/09/21,11212
2018/09/22,17225
2018/09/23,20855
2018/09/24,20983
2018/09/25,19046
2018/09/26,15876
2018/09/27,15650
2018/09/28,17582
2018/09/29,17704
2018/09/30,18016
2018/10/01,17025
2018/10/02,12471
2018/10/03,9496
2018/10/04,7604
2018/10/05,7165
2018/10/06,5932
2018/10/07,4539
2018/10/08,4388
2018/10/09,3071
2018/10/10,2109
2018/10/11,8191
2018/10/12,12657
2018/10/13,16864
2018/10/14,18479
2018/10/15,18538
2018/10/16,19467
2018/10/17,20068
2018/10/18,20189
2018/10/19,19857
2018/10/20,19332
2018/10/21,19278
2018/10/22,18225
2018/10/23,16797
2018/10/24,16328
2018/10/25,13127
2018/10/26,9257
2018/10/27,5291
2018/10/28,2538
2018/10/29,3337
2018/10/30,4767
2018/10/31,5876
2018/11/01,5913
2018/11/02,5991
2018/11/03,6046
2018/11/04,4976
2018/11/05,4296
2018/11/06,3897
2018/11/07,4156
2018/11/08,4168
2018/11/09,3892
2018/11/10,3586
2018/11/11,3313
2018/11/12,3305
2018/11/13,2728
2018/11/14,7042
2018/11/15,50532
2018/11/16,86963
2018/11/17,121223
2018/11/18,142642
2018/11/19,188945
2018/11/20,318229
2018/11/21,423406
2018/11/22,490111
2018/11/23,561625
2018/11/24,591039
2018/11/25,651956
2018/11/26,629684
2018/11/27,570855
2018/11/28,462855
2018/11/29,407298
2018/11/30,338562
2018/12/01,253992
2018/12/02,135923
2018/12/03,62196
2018/12/04,49814
2018/12/05,42036
2018/12/06,34013
2018/12/07,53053
2018/12/08,62144
2018/12/09,70656
2018/12/10,78476
2018/12/11,89615
2018/12/12,92233
2018/12/13,83242
2018/12/14,83451
2018/12/15,78168
2018/12/16,58715
2018/12/17,44370
2018/12/18,28513
2018/12/19,23925
2018/12/20,36249
2018/12/21,54140
2018/12/22,62392
2018/12/23,76385
2018/12/24,96833
2018/12/25,95491
2018/12/26,93642
2018/12/27,87929
2018/12/28,73746
2018/12/29,54802
2018/12/30,34630
2018/12/31,20725
2019/01/01,15352
2019/01/02,14974
2019/01/03,14332
2019/01/04,12783
2019/01/05,12591
2019/01/06,10621
2019/01/07,6030
2019/01/08,8187
2019/01/09,10073
2019/01/10,9370
2019/01/11,11466
2019/01/12,14664
2019/01/13,19014
2019/01/14,22681
2019/01/15,24099
2019/01/16,26303
2019/01/17,27879
2019/01/18,29152
2019/01/19,28895
2019/01/20,27540
2019/01/21,21564
2019/01/22,14007
2019/01/23,3863
2019/01/24,1349
2019/01/25,1309
2019/01/26,1232
2019/01/27,1301
2019/01/28,2535
2019/01/29,4036
2019/01/30,4799
2019/01/31,5395
2019/02/01,5617
2019/02/02,4494
2019/02/03,3941
2019/02/04,4170
2019/02/05,4094
2019/02/06,4035
2019/02/07,3948
2019/02/08,3091
2019/02/09,4200
2019/02/10,5538
2019/02/11,7280
2019/02/12,8005
2019/02/13,8774
2019/02/14,9063
2019/02/15,9106
2019/02/16,9133
2019/02/17,8864
2019/02/18,11508
