Date,median_transaction_fee30trxUSD
2018/05/16,-2.342
2018/05/17,-2.272
2018/05/18,-2.174
2018/05/19,-2.083
2018/05/20,-2.005
2018/05/21,-1.939
2018/05/22,-1.883
2018/05/23,-1.836
2018/05/24,-1.799
2018/05/25,-1.768
2018/05/26,-1.744
2018/05/27,-1.73
2018/05/28,-1.721
2018/05/29,-1.717
2018/05/30,-1.715
2018/05/31,-1.716
2018/06/01,-1.721
2018/06/02,-1.73
2018/06/03,-1.744
2018/06/04,-1.76
2018/06/05,-1.779
2018/06/06,-1.798
2018/06/07,-1.814
2018/06/08,-1.831
2018/06/09,-1.85
2018/06/10,-1.87
2018/06/11,-1.888
2018/06/12,-1.905
2018/06/13,-1.911
2018/06/14,-1.907
2018/06/15,-1.898
2018/06/16,-1.892
2018/06/17,-1.891
2018/06/18,-1.893
2018/06/19,-1.893
2018/06/20,-1.751
2018/06/21,-1.534
2018/06/22,-1.281
2018/06/23,-1.06
2018/06/24,-0.882
2018/06/25,-0.74
2018/06/26,-0.63
2018/06/27,-0.546
2018/06/28,-0.486
2018/06/29,-0.451
2018/06/30,-0.436
2018/07/01,-0.439
2018/07/02,-0.454
2018/07/03,-0.477
2018/07/04,-0.507
2018/07/05,-0.544
2018/07/06,-0.588
2018/07/07,-0.638
2018/07/08,-0.692
2018/07/09,-0.747
2018/07/10,-0.804
2018/07/11,-0.859
2018/07/12,-0.914
2018/07/13,-0.967
2018/07/14,-1.021
2018/07/15,-1.073
2018/07/16,-1.12
2018/07/17,-1.162
2018/07/18,-1.193
2018/07/19,-1.217
2018/07/20,-1.236
2018/07/21,-1.255
2018/07/22,-1.276
2018/07/23,-1.293
2018/07/24,-1.307
2018/07/25,-1.316
2018/07/26,-1.324
2018/07/27,-1.335
2018/07/28,-1.347
2018/07/29,-1.361
2018/07/30,-1.371
2018/07/31,-1.377
2018/08/01,-1.38
2018/08/02,-1.381
2018/08/03,-1.379
2018/08/04,-1.38
2018/08/05,-1.385
2018/08/06,-1.39
2018/08/07,-1.397
2018/08/08,-1.404
2018/08/09,-1.406
2018/08/10,-1.409
2018/08/11,-1.415
2018/08/12,-1.427
2018/08/13,-1.437
2018/08/14,-1.441
2018/08/15,-1.442
2018/08/16,-1.437
2018/08/17,-1.43
2018/08/18,-1.426
2018/08/19,-1.426
2018/08/20,-1.417
2018/08/21,-1.396
2018/08/22,-1.37
2018/08/23,-1.342
2018/08/24,-1.315
2018/08/25,-1.295
2018/08/26,-1.282
2018/08/27,-1.275
2018/08/28,-1.249
2018/08/29,-1.215
2018/08/30,-1.172
2018/08/31,-1.118
2018/09/01,-1.063
2018/09/02,-1.011
2018/09/03,-0.964
2018/09/04,-0.907
2018/09/05,-0.824
2018/09/06,-0.725
2018/09/07,-0.619
2018/09/08,-0.519
2018/09/09,-0.426
2018/09/10,-0.35
2018/09/11,-0.284
2018/09/12,-0.223
2018/09/13,-0.175
2018/09/14,-0.134
2018/09/15,-0.104
2018/09/16,-0.088
2018/09/17,-0.086
2018/09/18,-0.092
2018/09/19,-0.108
2018/09/20,-0.131
2018/09/21,-0.152
2018/09/22,-0.177
2018/09/23,-0.209
2018/09/24,-0.248
2018/09/25,-0.284
2018/09/26,-0.314
2018/09/27,-0.325
2018/09/28,-0.308
2018/09/29,-0.292
2018/09/30,-0.285
2018/10/01,-0.278
2018/10/02,-0.252
2018/10/03,-0.215
2018/10/04,-0.183
2018/10/05,-0.142
2018/10/06,-0.1
2018/10/07,-0.069
2018/10/08,-0.046
2018/10/09,-0.027
2018/10/10,-0.017
2018/10/11,-0.017
2018/10/12,-0.02
2018/10/13,-0.031
2018/10/14,-0.046
2018/10/15,-0.058
2018/10/16,-0.065
2018/10/17,-0.069
2018/10/18,-0.071
2018/10/19,-0.072
2018/10/20,-0.078
2018/10/21,-0.092
2018/10/22,-0.107
2018/10/23,-0.122
2018/10/24,-0.134
2018/10/25,-0.143
2018/10/26,-0.152
2018/10/27,-0.164
2018/10/28,-0.182
2018/10/29,-0.195
2018/10/30,-0.202
2018/10/31,-0.212
2018/11/01,-0.224
2018/11/02,-0.234
2018/11/03,-0.248
2018/11/04,-0.266
2018/11/05,-0.281
2018/11/06,-0.291
2018/11/07,-0.29
2018/11/08,-0.274
2018/11/09,-0.248
2018/11/10,-0.218
2018/11/11,-0.189
2018/11/12,-0.162
2018/11/13,-0.137
2018/11/14,-0.1
2018/11/15,-0.027
2018/11/16,0.081
2018/11/17,0.186
2018/11/18,0.278
2018/11/19,0.401
2018/11/20,0.577
2018/11/21,0.773
2018/11/22,0.961
2018/11/23,1.132
2018/11/24,1.272
2018/11/25,1.384
2018/11/26,1.478
2018/11/27,1.55
2018/11/28,1.611
2018/11/29,1.669
2018/11/30,1.72
2018/12/01,1.751
2018/12/02,1.754
2018/12/03,1.743
2018/12/04,1.714
2018/12/05,1.666
2018/12/06,1.598
2018/12/07,1.521
2018/12/08,1.427
2018/12/09,1.319
2018/12/10,1.205
2018/12/11,1.087
2018/12/12,0.968
2018/12/13,0.849
2018/12/14,0.73
2018/12/15,0.607
2018/12/16,0.484
2018/12/17,0.363
2018/12/18,0.251
2018/12/19,0.155
2018/12/20,0.068
2018/12/21,-0.004
2018/12/22,-0.072
2018/12/23,-0.146
2018/12/24,-0.216
2018/12/25,-0.29
2018/12/26,-0.365
2018/12/27,-0.444
2018/12/28,-0.526
2018/12/29,-0.608
2018/12/30,-0.693
2018/12/31,-0.778
2019/01/01,-0.865
2019/01/02,-0.949
2019/01/03,-1.029
2019/01/04,-1.104
2019/01/05,-1.179
2019/01/06,-1.251
2019/01/07,-1.315
2019/01/08,-1.369
2019/01/09,-1.412
2019/01/10,-1.444
2019/01/11,-1.467
2019/01/12,-1.487
2019/01/13,-1.509
2019/01/14,-1.53
2019/01/15,-1.548
2019/01/16,-1.556
2019/01/17,-1.557
2019/01/18,-1.555
2019/01/19,-1.558
2019/01/20,-1.565
2019/01/21,-1.574
2019/01/22,-1.58
2019/01/23,-1.581
2019/01/24,-1.577
2019/01/25,-1.565
2019/01/26,-1.551
2019/01/27,-1.54
2019/01/28,-1.522
2019/01/29,-1.499
2019/01/30,-1.475
2019/01/31,-1.447
2019/02/01,-1.416
2019/02/02,-1.391
2019/02/03,-1.369
2019/02/04,-1.353
2019/02/05,-1.341
2019/02/06,-1.333
2019/02/07,-1.332
2019/02/08,-1.327
2019/02/09,-1.321
2019/02/10,-1.32
2019/02/11,-1.31
2019/02/12,-1.263
2019/02/13,-1.188
2019/02/14,-1.112
2019/02/15,-1.027
2019/02/16,-0.945
2019/02/17,-0.878
2019/02/18,-0.806
2019/02/19,-0.712
2019/02/20,-0.589
2019/02/21,-0.441
2019/02/22,-0.277
2019/02/23,-0.122
2019/02/24,0.029
2019/02/25,0.182
2019/02/26,0.328
2019/02/27,0.46
2019/02/28,0.573
2019/03/01,0.671
2019/03/02,0.748
2019/03/03,0.8
2019/03/04,0.849
2019/03/05,0.898
2019/03/06,0.967
2019/03/07,1.055
2019/03/08,1.147
2019/03/09,1.225
2019/03/10,1.279
2019/03/11,1.318
2019/03/12,1.352
2019/03/13,1.39
2019/03/14,1.428
2019/03/15,1.458
2019/03/16,1.469
2019/03/17,1.456
2019/03/18,1.42
2019/03/19,1.368
2019/03/20,1.32
2019/03/21,1.29
2019/03/22,1.252
2019/03/23,1.198
2019/03/24,1.127
2019/03/25,1.059
2019/03/26,1.006
2019/03/27,0.984
2019/03/28,0.984
2019/03/29,1.018
2019/03/30,1.078
2019/03/31,1.144
2019/04/01,1.236
2019/04/02,1.411
2019/04/03,1.703
2019/04/04,2.106
2019/04/05,2.508
2019/04/06,2.848
2019/04/07,3.137
2019/04/08,3.454
2019/04/09,3.756
2019/04/10,4.014
2019/04/11,4.227
2019/04/12,4.383
2019/04/13,4.419
2019/04/14,4.375
2019/04/15,4.294
2019/04/16,4.188
2019/04/17,4.072
2019/04/18,3.942
2019/04/19,3.809
2019/04/20,3.669
2019/04/21,3.497
2019/04/22,3.34
2019/04/23,3.226
2019/04/24,3.154
2019/04/25,3.091
2019/04/26,3.029
2019/04/27,2.939
2019/04/28,2.816
2019/04/29,2.691
2019/04/30,2.575
2019/05/01,2.451
2019/05/02,2.32
2019/05/03,2.201
2019/05/04,2.086
2019/05/05,1.977
2019/05/06,1.879
2019/05/07,1.806
2019/05/08,1.759
2019/05/09,1.736
2019/05/10,1.754
2019/05/11,1.808
2019/05/12,1.874
2019/05/13,1.941
2019/05/14,2.033
2019/05/15,2.18
2019/05/16,2.395
2019/05/17,2.635
2019/05/18,2.839
2019/05/19,3.009
2019/05/20,3.173
2019/05/21,3.335
2019/05/22,3.471
2019/05/23,3.572
2019/05/24,3.661
2019/05/25,3.713
2019/05/26,3.695
2019/05/27,3.685
2019/05/28,3.682
2019/05/29,3.671
2019/05/30,3.659
2019/05/31,3.669
2019/06/01,3.658
2019/06/02,3.63
2019/06/03,3.62
2019/06/04,3.596
2019/06/05,3.544
2019/06/06,3.454
2019/06/07,3.328
2019/06/08,3.174
2019/06/09,2.995
2019/06/10,2.81
2019/06/11,2.627
2019/06/12,2.452
2019/06/13,2.281
2019/06/14,2.117
2019/06/15,1.955
2019/06/16,1.799
2019/06/17,1.663
2019/06/18,1.538
2019/06/19,1.419
2019/06/20,1.312
2019/06/21,1.223
2019/06/22,1.151
2019/06/23,1.078
2019/06/24,1.01
2019/06/25,0.956
2019/06/26,0.934
2019/06/27,0.945
2019/06/28,0.97
2019/06/29,0.987
2019/06/30,0.998
2019/07/01,1.005
2019/07/02,1.003
2019/07/03,0.989
2019/07/04,0.965
2019/07/05,0.926
2019/07/06,0.87
2019/07/07,0.799
2019/07/08,0.722
2019/07/09,0.646
2019/07/10,0.582
2019/07/11,0.523
2019/07/12,0.462
2019/07/13,0.396
2019/07/14,0.322
2019/07/15,0.248
2019/07/16,0.174
2019/07/17,0.101
2019/07/18,0.034
2019/07/19,-0.026
2019/07/20,-0.086
2019/07/21,-0.148
2019/07/22,-0.209
2019/07/23,-0.269
2019/07/24,-0.327
2019/07/25,-0.384
2019/07/26,-0.442
2019/07/27,-0.503
2019/07/28,-0.569
2019/07/29,-0.637
2019/07/30,-0.699
2019/07/31,-0.758
2019/08/01,-0.814
2019/08/02,-0.869
2019/08/03,-0.928
2019/08/04,-0.993
2019/08/05,-1.052
2019/08/06,-1.106
2019/08/07,-1.141
2019/08/08,-1.16
2019/08/09,-1.167
2019/08/10,-1.173
2019/08/11,-1.186
2019/08/12,-1.191
2019/08/13,-1.182
2019/08/14,-1.169
2019/08/15,-1.156
2019/08/16,-1.142
2019/08/17,-1.13
2019/08/18,-1.123
2019/08/19,-1.119
2019/08/20,-1.116
2019/08/21,-1.112
2019/08/22,-1.106
2019/08/23,-1.104
2019/08/24,-1.108
2019/08/25,-1.122
2019/08/26,-1.139
2019/08/27,-1.158
2019/08/28,-1.181
2019/08/29,-1.206
2019/08/30,-1.233
2019/08/31,-1.264
2019/09/01,-1.299
2019/09/02,-1.335
2019/09/03,-1.37
2019/09/04,-1.399
2019/09/05,-1.425
2019/09/06,-1.448
2019/09/07,-1.472
2019/09/08,-1.497
2019/09/09,-1.521
2019/09/10,-1.54
2019/09/11,-1.556
2019/09/12,-1.572
2019/09/13,-1.588
2019/09/14,-1.605
2019/09/15,-1.626
2019/09/16,-1.646
2019/09/17,-1.661
2019/09/18,-1.672
2019/09/19,-1.681
2019/09/20,-1.686
2019/09/21,-1.692
2019/09/22,-1.703
2019/09/23,-1.709
2019/09/24,-1.71
2019/09/25,-1.706
2019/09/26,-1.704
2019/09/27,-1.699
2019/09/28,-1.698
2019/09/29,-1.7
2019/09/30,-1.691
2019/10/01,-1.667
2019/10/02,-1.637
2019/10/03,-1.603
2019/10/04,-1.575
2019/10/05,-1.558
2019/10/06,-1.55
2019/10/07,-1.55
2019/10/08,-1.552
2019/10/09,-1.551
2019/10/10,-1.545
2019/10/11,-1.54
2019/10/12,-1.539
2019/10/13,-1.545
2019/10/14,-1.551
2019/10/15,-1.557
2019/10/16,-1.561
2019/10/17,-1.565
2019/10/18,-1.568
2019/10/19,-1.574
2019/10/20,-1.585
2019/10/21,-1.602
2019/10/22,-1.622
2019/10/23,-1.641
2019/10/24,-1.653
2019/10/25,-1.653
2019/10/26,-1.632
2019/10/27,-1.588
2019/10/28,-1.532
2019/10/29,-1.466
2019/10/30,-1.394
2019/10/31,-1.314
2019/11/01,-1.225
2019/11/02,-1.136
2019/11/03,-1.051
2019/11/04,-0.955
2019/11/05,-0.851
2019/11/06,-0.745
2019/11/07,-0.639
2019/11/08,-0.531
2019/11/09,-0.433
2019/11/10,-0.354
2019/11/11,-0.29
2019/11/12,-0.237
2019/11/13,-0.187
2019/11/14,-0.149
2019/11/15,-0.123
2019/11/16,-0.111
2019/11/17,-0.114
2019/11/18,-0.122
2019/11/19,-0.126
2019/11/20,-0.134
2019/11/21,-0.141
2019/11/22,-0.144
2019/11/23,-0.157
2019/11/24,-0.178
2019/11/25,-0.196
2019/11/26,-0.202
2019/11/27,-0.204
2019/11/28,-0.21
2019/11/29,-0.213
2019/11/30,-0.213
2019/12/01,-0.217
2019/12/02,-0.226
2019/12/03,-0.242
2019/12/04,-0.263
2019/12/05,-0.292
2019/12/06,-0.323
2019/12/07,-0.361
2019/12/08,-0.406
2019/12/09,-0.453
2019/12/10,-0.5
2019/12/11,-0.544
2019/12/12,-0.586
2019/12/13,-0.626
2019/12/14,-0.669
2019/12/15,-0.712
2019/12/16,-0.753
2019/12/17,-0.792
2019/12/18,-0.824
2019/12/19,-0.849
2019/12/20,-0.87
2019/12/21,-0.894
2019/12/22,-0.926
2019/12/23,-0.96
2019/12/24,-0.993
2019/12/25,-1.031
2019/12/26,-1.069
2019/12/27,-1.108
2019/12/28,-1.149
2019/12/29,-1.194
2019/12/30,-1.241
2019/12/31,-1.287
2020/01/01,-1.335
2020/01/02,-1.382
2020/01/03,-1.425
2020/01/04,-1.467
2020/01/05,-1.511
2020/01/06,-1.545
2020/01/07,-1.566
2020/01/08,-1.562
2020/01/09,-1.537
2020/01/10,-1.493
2020/01/11,-1.449
2020/01/12,-1.41
2020/01/13,-1.372
2020/01/14,-1.325
2020/01/15,-1.263
2020/01/16,-1.193
2020/01/17,-1.116
2020/01/18,-1.037
2020/01/19,-0.965
2020/01/20,-0.901
2020/01/21,-0.837
2020/01/22,-0.772
2020/01/23,-0.71
2020/01/24,-0.66
2020/01/25,-0.625
2020/01/26,-0.605
2020/01/27,-0.578
2020/01/28,-0.544
2020/01/29,-0.509
2020/01/30,-0.476
2020/01/31,-0.436
2020/02/01,-0.398
2020/02/02,-0.363
2020/02/03,-0.33
2020/02/04,-0.288
2020/02/05,-0.24
2020/02/06,-0.175
2020/02/07,-0.088
2020/02/08,0.002
2020/02/09,0.085
2020/02/10,0.178
2020/02/11,0.287
2020/02/12,0.415
2020/02/13,0.556
2020/02/14,0.701
2020/02/15,0.84
2020/02/16,0.961
2020/02/17,1.055
2020/02/18,1.125
2020/02/19,1.19
2020/02/20,1.244
2020/02/21,1.278
2020/02/22,1.293
2020/02/23,1.288
2020/02/24,1.274
2020/02/25,1.255
2020/02/26,1.239
2020/02/27,1.218
2020/02/28,1.188
2020/02/29,1.148
2020/03/01,1.086
2020/03/02,1.021
2020/03/03,0.956
2020/03/04,0.892
2020/03/05,0.829
2020/03/06,0.774
2020/03/07,0.717
2020/03/08,0.653
2020/03/09,0.591
2020/03/10,0.537
2020/03/11,0.493
2020/03/12,0.478
2020/03/13,0.503
2020/03/14,0.541
2020/03/15,0.593
2020/03/16,0.661
2020/03/17,0.743
2020/03/18,0.846
2020/03/19,0.969
2020/03/20,1.122
2020/03/21,1.262
2020/03/22,1.371
2020/03/23,1.471
2020/03/24,1.555
2020/03/25,1.642
2020/03/26,1.718
2020/03/27,1.772
2020/03/28,1.79
2020/03/29,1.764
2020/03/30,1.705
2020/03/31,1.628
2020/04/01,1.535
2020/04/02,1.429
2020/04/03,1.317
2020/04/04,1.195
2020/04/05,1.064
2020/04/06,0.933
2020/04/07,0.807
2020/04/08,0.687
2020/04/09,0.575
2020/04/10,0.465
2020/04/11,0.352
2020/04/12,0.237
2020/04/13,0.122
2020/04/14,0.013
2020/04/15,-0.084
2020/04/16,-0.17
2020/04/17,-0.245
2020/04/18,-0.316
2020/04/19,-0.386
2020/04/20,-0.452
2020/04/21,-0.512
2020/04/22,-0.561
2020/04/23,-0.591
2020/04/24,-0.604
2020/04/25,-0.606
2020/04/26,-0.607
2020/04/27,-0.604
2020/04/28,-0.597
2020/04/29,-0.567
2020/04/30,-0.446
2020/05/01,-0.242
2020/05/02,-0.001
2020/05/03,0.248
2020/05/04,0.498
2020/05/05,0.743
2020/05/06,0.973
2020/05/07,1.21
2020/05/08,1.477
2020/05/09,1.751
2020/05/10,1.989
2020/05/11,2.214
2020/05/12,2.441
2020/05/13,2.68
2020/05/14,2.961
2020/05/15,3.269
2020/05/16,3.529
2020/05/17,3.763
2020/05/18,4.014
2020/05/19,4.281
2020/05/20,4.556
2020/05/21,4.806
2020/05/22,5.001
2020/05/23,5.084
2020/05/24,5.062
2020/05/25,4.973
2020/05/26,4.821
2020/05/27,4.624
2020/05/28,4.409
2020/05/29,4.196
2020/05/30,3.962
2020/05/31,3.712
2020/06/01,3.471
2020/06/02,3.247
2020/06/03,3.031
2020/06/04,2.818
2020/06/05,2.605
2020/06/06,2.384
2020/06/07,2.158
2020/06/08,1.94
2020/06/09,1.727
2020/06/10,1.52
2020/06/11,1.321
2020/06/12,1.129
2020/06/13,0.941
2020/06/14,0.757
2020/06/15,0.584
2020/06/16,0.427
2020/06/17,0.286
2020/06/18,0.159
2020/06/19,0.044
2020/06/20,-0.065
2020/06/21,-0.173
2020/06/22,-0.274
2020/06/23,-0.368
2020/06/24,-0.453
2020/06/25,-0.532
2020/06/26,-0.608
2020/06/27,-0.682
2020/06/28,-0.757
2020/06/29,-0.829
2020/06/30,-0.893
2020/07/01,-0.944
2020/07/02,-0.983
2020/07/03,-1.013
2020/07/04,-1.041
2020/07/05,-1.073
2020/07/06,-1.104
2020/07/07,-1.132
2020/07/08,-1.155
2020/07/09,-1.171
2020/07/10,-1.181
2020/07/11,-1.193
2020/07/12,-1.207
2020/07/13,-1.216
2020/07/14,-1.216
2020/07/15,-1.201
2020/07/16,-1.17
2020/07/17,-1.122
2020/07/18,-1.061
2020/07/19,-1
2020/07/20,-0.922
2020/07/21,-0.822
2020/07/22,-0.69
2020/07/23,-0.531
2020/07/24,-0.362
2020/07/25,-0.192
2020/07/26,-0.033
2020/07/27,0.134
2020/07/28,0.335
2020/07/29,0.566
2020/07/30,0.826
2020/07/31,1.084
2020/08/01,1.335
2020/08/02,1.554
2020/08/03,1.742
2020/08/04,1.892
2020/08/05,2.034
2020/08/06,2.179
2020/08/07,2.301
2020/08/08,2.366
2020/08/09,2.371
2020/08/10,2.379
2020/08/11,2.387
2020/08/12,2.387
2020/08/13,2.373
2020/08/14,2.339
2020/08/15,2.273
2020/08/16,2.181
2020/08/17,2.092
2020/08/18,2.027
2020/08/19,1.983
2020/08/20,1.946
2020/08/21,1.912
2020/08/22,1.867
2020/08/23,1.787
2020/08/24,1.7
2020/08/25,1.615
2020/08/26,1.536
2020/08/27,1.469
2020/08/28,1.4
2020/08/29,1.322
2020/08/30,1.239
2020/08/31,1.163
2020/09/01,1.098
2020/09/02,1.046
2020/09/03,1.006
2020/09/04,0.978
2020/09/05,0.95
2020/09/06,0.907
2020/09/07,0.853
2020/09/08,0.793
2020/09/09,0.731
2020/09/10,0.672
2020/09/11,0.615
2020/09/12,0.548
2020/09/13,0.47
2020/09/14,0.39
2020/09/15,0.313
2020/09/16,0.237
2020/09/17,0.161
2020/09/18,0.087
2020/09/19,0.011
2020/09/20,-0.07
2020/09/21,-0.148
2020/09/22,-0.217
2020/09/23,-0.276
2020/09/24,-0.327
2020/09/25,-0.375
2020/09/26,-0.425
2020/09/27,-0.479
2020/09/28,-0.527
2020/09/29,-0.568
2020/09/30,-0.599
2020/10/01,-0.613
2020/10/02,-0.612
2020/10/03,-0.613
2020/10/04,-0.62
2020/10/05,-0.613
2020/10/06,-0.591
2020/10/07,-0.564
2020/10/08,-0.53
2020/10/09,-0.489
2020/10/10,-0.451
2020/10/11,-0.425
2020/10/12,-0.401
2020/10/13,-0.381
2020/10/14,-0.363
2020/10/15,-0.349
2020/10/16,-0.341
2020/10/17,-0.348
2020/10/18,-0.361
2020/10/19,-0.379
2020/10/20,-0.391
2020/10/21,-0.381
2020/10/22,-0.337
2020/10/23,-0.27
2020/10/24,-0.212
2020/10/25,-0.16
2020/10/26,-0.084
2020/10/27,0.046
2020/10/28,0.236
2020/10/29,0.481
2020/10/30,0.771
2020/10/31,1.086
2020/11/01,1.352
2020/11/02,1.631
2020/11/03,1.905
2020/11/04,2.115
2020/11/05,2.311
2020/11/06,2.486
2020/11/07,2.589
2020/11/08,2.615
2020/11/09,2.59
2020/11/10,2.546
2020/11/11,2.477
2020/11/12,2.387
2020/11/13,2.282
2020/11/14,2.154
2020/11/15,2.002
2020/11/16,1.851
2020/11/17,1.708
2020/11/18,1.571
2020/11/19,1.444
2020/11/20,1.318
2020/11/21,1.186
2020/11/22,1.046
2020/11/23,0.911
2020/11/24,0.79
2020/11/25,0.683
2020/11/26,0.592
2020/11/27,0.507
2020/11/28,0.42
2020/11/29,0.33
2020/11/30,0.254
2020/12/01,0.204
2020/12/02,0.178
2020/12/03,0.171
2020/12/04,0.172
2020/12/05,0.165
2020/12/06,0.145
2020/12/07,0.123
2020/12/08,0.097
2020/12/09,0.069
2020/12/10,0.039
2020/12/11,0.007
2020/12/12,-0.031
2020/12/13,-0.078
2020/12/14,-0.123
2020/12/15,-0.164
2020/12/16,-0.197
2020/12/17,-0.185
2020/12/18,-0.136
2020/12/19,-0.079
2020/12/20,-0.035
2020/12/21,0.032
2020/12/22,0.11
2020/12/23,0.196
2020/12/24,0.287
2020/12/25,0.371
2020/12/26,0.434
2020/12/27,0.494
2020/12/28,0.551
2020/12/29,0.606
2020/12/30,0.66
2020/12/31,0.715
2021/01/01,0.741
2021/01/02,0.766
2021/01/03,0.787
2021/01/04,0.812
2021/01/05,0.845
2021/01/06,0.888
2021/01/07,0.942
2021/01/08,1.02
2021/01/09,1.105
2021/01/10,1.179
2021/01/11,1.257
2021/01/12,1.349
2021/01/13,1.438
2021/01/14,1.534
2021/01/15,1.627
2021/01/16,1.691
2021/01/17,1.721
2021/01/18,1.734
2021/01/19,1.738
2021/01/20,1.73
2021/01/21,1.721
2021/01/22,1.706
2021/01/23,1.671
2021/01/24,1.615
2021/01/25,1.557
2021/01/26,1.49
2021/01/27,1.418
2021/01/28,1.343
2021/01/29,1.292
2021/01/30,1.256
2021/01/31,1.22
2021/02/01,1.199
2021/02/02,1.186
2021/02/03,1.182
2021/02/04,1.19
2021/02/05,1.2
2021/02/06,1.206
2021/02/07,1.199
2021/02/08,1.201
2021/02/09,1.236
2021/02/10,1.287
2021/02/11,1.365
2021/02/12,1.459
2021/02/13,1.535
2021/02/14,1.581
2021/02/15,1.617
2021/02/16,1.648
2021/02/17,1.682
2021/02/18,1.719
2021/02/19,1.758
2021/02/20,1.798
2021/02/21,1.824
2021/02/22,1.853
2021/02/23,1.89
2021/02/24,1.921
2021/02/25,1.941
2021/02/26,1.945
2021/02/27,1.922
2021/02/28,1.875
2021/03/01,1.827
2021/03/02,1.775
2021/03/03,1.721
2021/03/04,1.663
2021/03/05,1.599
2021/03/06,1.522
2021/03/07,1.435
2021/03/08,1.346
2021/03/09,1.262
2021/03/10,1.184
2021/03/11,1.117
2021/03/12,1.057
2021/03/13,1.007
2021/03/14,0.955
2021/03/15,0.911
2021/03/16,0.869
2021/03/17,0.833
2021/03/18,0.805
2021/03/19,0.778
2021/03/20,0.743
2021/03/21,0.696
2021/03/22,0.646
2021/03/23,0.591
2021/03/24,0.535
2021/03/25,0.476
2021/03/26,0.419
2021/03/27,0.356
2021/03/28,0.291
2021/03/29,0.231
2021/03/30,0.181
2021/03/31,0.137
2021/04/01,0.099
2021/04/02,0.067
2021/04/03,0.039
2021/04/04,0.011
2021/04/05,-0.012
2021/04/06,-0.029
2021/04/07,-0.044
2021/04/08,-0.054
2021/04/09,-0.059
2021/04/10,-0.065
2021/04/11,-0.076
2021/04/12,-0.085
2021/04/13,-0.088
2021/04/14,-0.075
2021/04/15,-0.053
2021/04/16,-0.01
2021/04/17,0.07
2021/04/18,0.169
2021/04/19,0.302
2021/04/20,0.46
2021/04/21,0.64
2021/04/22,0.824
2021/04/23,0.994
2021/04/24,1.126
2021/04/25,1.214
2021/04/26,1.29
2021/04/27,1.345
2021/04/28,1.379
2021/04/29,1.398
2021/04/30,1.401
2021/05/01,1.382
2021/05/02,1.342
2021/05/03,1.292
2021/05/04,1.229
2021/05/05,1.157
2021/05/06,1.081
2021/05/07,1.001
2021/05/08,0.915
2021/05/09,0.825
2021/05/10,0.735
2021/05/11,0.642
2021/05/12,0.546
2021/05/13,0.447
2021/05/14,0.348
2021/05/15,0.25
2021/05/16,0.151
2021/05/17,0.056
2021/05/18,-0.033
2021/05/19,-0.114
2021/05/20,-0.181
2021/05/21,-0.238
2021/05/22,-0.29
2021/05/23,-0.341
2021/05/24,-0.39
2021/05/25,-0.438
2021/05/26,-0.484
2021/05/27,-0.531
2021/05/28,-0.579
2021/05/29,-0.63
2021/05/30,-0.686
2021/05/31,-0.745
2021/06/01,-0.805
2021/06/02,-0.867
2021/06/03,-0.929
2021/06/04,-0.991
2021/06/05,-1.055
2021/06/06,-1.122
2021/06/07,-1.189
2021/06/08,-1.258
2021/06/09,-1.326
2021/06/10,-1.391
2021/06/11,-1.452
2021/06/12,-1.512
2021/06/13,-1.571
2021/06/14,-1.627
2021/06/15,-1.679
2021/06/16,-1.729
2021/06/17,-1.777
2021/06/18,-1.824
2021/06/19,-1.869
2021/06/20,-1.914
2021/06/21,-1.955
2021/06/22,-1.988
2021/06/23,-2.014
2021/06/24,-2.035
2021/06/25,-2.051
2021/06/26,-2.065
2021/06/27,-2.076
2021/06/28,-2.079
2021/06/29,-2.072
2021/06/30,-2.057
2021/07/01,-2.033
2021/07/02,-1.999
2021/07/03,-1.961
2021/07/04,-1.921
2021/07/05,-1.884
2021/07/06,-1.849
2021/07/07,-1.82
2021/07/08,-1.798
2021/07/09,-1.784
2021/07/10,-1.777
2021/07/11,-1.778
2021/07/12,-1.782
2021/07/13,-1.789
2021/07/14,-1.801
2021/07/15,-1.818
2021/07/16,-1.84
2021/07/17,-1.866
2021/07/18,-1.898
2021/07/19,-1.933
2021/07/20,-1.971
2021/07/21,-2.012
2021/07/22,-2.055
2021/07/23,-2.1
2021/07/24,-2.146
2021/07/25,-2.193
2021/07/26,-2.24
2021/07/27,-2.285
2021/07/28,-2.329
2021/07/29,-2.372
2021/07/30,-2.415
2021/07/31,-2.458
2021/08/01,-2.5
2021/08/02,-2.542
2021/08/03,-2.583
2021/08/04,-2.62
2021/08/05,-2.656
2021/08/06,-2.689
2021/08/07,-2.722
2021/08/08,-2.754
2021/08/09,-2.785
2021/08/10,-2.813
2021/08/11,-2.84
2021/08/12,-2.864
2021/08/13,-2.88
2021/08/14,-2.895
2021/08/15,-2.909
2021/08/16,-2.921
2021/08/17,-2.933
2021/08/18,-2.941
2021/08/19,-2.948
2021/08/20,-2.952
2021/08/21,-2.954
2021/08/22,-2.951
2021/08/23,-2.946
2021/08/24,-2.938
2021/08/25,-2.927
2021/08/26,-2.916
2021/08/27,-2.905
2021/08/28,-2.893
2021/08/29,-2.882
2021/08/30,-2.871
2021/08/31,-2.856
2021/09/01,-2.833
2021/09/02,-2.798
2021/09/03,-2.754
2021/09/04,-2.705
2021/09/05,-2.653
