Date,mediantransactionvalue3wmaUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0.377
2010/07/20,2.756
2010/07/21,3.691
2010/07/22,2.657
2010/07/23,1.398
2010/07/24,0.67
2010/07/25,0.513
2010/07/26,1.552
2010/07/27,1.057
2010/07/28,0.508
2010/07/29,0.035
2010/07/30,0.444
2010/07/31,0.966
2010/08/01,2.121
2010/08/02,2.772
2010/08/03,1.969
2010/08/04,2.295
2010/08/05,2.63
2010/08/06,1.618
2010/08/07,1.301
2010/08/08,0.598
2010/08/09,2.075
2010/08/10,2.94
2010/08/11,3.333
2010/08/12,3.358
2010/08/13,3.317
2010/08/14,3.323
2010/08/15,3.304
2010/08/16,3.956
2010/08/17,3.779
2010/08/18,3.621
2010/08/19,3.397
2010/08/20,3.349
2010/08/21,3.311
2010/08/22,3.287
2010/08/23,3.278
2010/08/24,3.261
2010/08/25,3.268
2010/08/26,1.793
2010/08/27,2.265
2010/08/28,1.451
2010/08/29,0.927
2010/08/30,0.348
2010/08/31,1.692
2010/09/01,1.419
2010/09/02,2.306
2010/09/03,4.235
2010/09/04,5.657
2010/09/05,4.634
2010/09/06,3.616
2010/09/07,3.085
2010/09/08,1.594
2010/09/09,2.075
2010/09/10,1.19
2010/09/11,0.734
2010/09/12,0.172
2010/09/13,0.44
2010/09/14,1.811
2010/09/15,2.229
2010/09/16,2.779
2010/09/17,2.888
2010/09/18,3.015
2010/09/19,4.007
2010/09/20,2.544
2010/09/21,1.162
2010/09/22,0.194
2010/09/23,0.567
2010/09/24,0.958
2010/09/25,0.602
2010/09/26,0.337
2010/09/27,0.158
2010/09/28,1.307
2010/09/29,4.059
2010/09/30,3.157
2010/10/01,1.86
2010/10/02,0.518
2010/10/03,2.773
2010/10/04,10.463
2010/10/05,14.088
2010/10/06,9.4
2010/10/07,9.866
2010/10/08,11.047
2010/10/09,12.394
2010/10/10,10.963
2010/10/11,8.377
2010/10/12,5.756
2010/10/13,4.882
2010/10/14,48.79
2010/10/15,62.937
2010/10/16,95.518
2010/10/17,62.644
2010/10/18,35.959
2010/10/19,11.355
2010/10/20,6.368
2010/10/21,4.867
2010/10/22,3.091
2010/10/23,2.307
2010/10/24,1.606
2010/10/25,42.912
2010/10/26,76.734
2010/10/27,97.13
2010/10/28,97.445
2010/10/29,53.177
2010/10/30,28.29
2010/10/31,13.752
2010/11/01,7.581
2010/11/02,28.744
2010/11/03,22.624
2010/11/04,28.121
2010/11/05,14.991
2010/11/06,15.282
2010/11/07,16.444
2010/11/08,25.498
2010/11/09,19.988
2010/11/10,20.544
2010/11/11,18.932
2010/11/12,23.942
2010/11/13,19.448
2010/11/14,12.929
2010/11/15,8.35
2010/11/16,9.743
2010/11/17,14.635
2010/11/18,8.282
2010/11/19,3.12
2010/11/20,0.005
2010/11/21,0.003
2010/11/22,7.456
2010/11/23,12.277
2010/11/24,7.358
2010/11/25,2.479
2010/11/26,0.733
2010/11/27,1.698
2010/11/28,3.127
2010/11/29,3.464
2010/11/30,2.903
2010/12/01,3.262
2010/12/02,3.55
2010/12/03,3.319
2010/12/04,2.573
2010/12/05,1.819
2010/12/06,1.138
2010/12/07,1.471
2010/12/08,1.36
2010/12/09,3.911
2010/12/10,4.927
2010/12/11,5.163
2010/12/12,3.701
2010/12/13,7.126
2010/12/14,22.515
2010/12/15,44.364
2010/12/16,47.65
2010/12/17,30.423
2010/12/18,23.432
2010/12/19,11.883
2010/12/20,7.844
2010/12/21,8.572
2010/12/22,10.387
2010/12/23,11.868
2010/12/24,11.782
2010/12/25,37.885
2010/12/26,43.158
2010/12/27,30.376
2010/12/28,15.195
2010/12/29,12.121
2010/12/30,13.563
2010/12/31,13.703
2011/01/01,13.736
2011/01/02,14.209
2011/01/03,7.297
2011/01/04,2.584
2011/01/05,0.132
2011/01/06,0.788
2011/01/07,2.664
2011/01/08,2.157
2011/01/09,1.807
2011/01/10,0.857
2011/01/11,1.312
2011/01/12,0.854
2011/01/13,1.633
2011/01/14,1.159
2011/01/15,8.857
2011/01/16,11.223
2011/01/17,14.504
2011/01/18,9.416
2011/01/19,8.37
2011/01/20,6.539
2011/01/21,5.02
2011/01/22,2.577
2011/01/23,7.953
2011/01/24,7.05
2011/01/25,11.209
2011/01/26,13.378
2011/01/27,15.102
2011/01/28,11.973
2011/01/29,9.047
2011/01/30,58.048
2011/01/31,49.733
2011/02/01,40.907
2011/02/02,28.904
2011/02/03,29.087
2011/02/04,31.178
2011/02/05,35.74
2011/02/06,39.338
2011/02/07,40.678
2011/02/08,40.494
2011/02/09,42.212
2011/02/10,46.453
2011/02/11,64.947
2011/02/12,61.446
2011/02/13,52.344
2011/02/14,36.473
2011/02/15,27.175
2011/02/16,20.405
2011/02/17,20.608
2011/02/18,18.368
2011/02/19,29.248
2011/02/20,36.885
2011/02/21,40.359
2011/02/22,40.409
2011/02/23,39.631
2011/02/24,39.798
2011/02/25,41.018
2011/02/26,44.149
2011/02/27,32.965
2011/02/28,23.455
2011/03/01,15.483
2011/03/02,11.449
2011/03/03,11.781
2011/03/04,11.94
2011/03/05,24.053
2011/03/06,32.579
2011/03/07,30
2011/03/08,23.647
2011/03/09,28.683
2011/03/10,22.953
2011/03/11,18.452
2011/03/12,7.664
2011/03/13,2.987
2011/03/14,0.333
2011/03/15,0.947
2011/03/16,0.556
2011/03/17,0.305
2011/03/18,3.136
2011/03/19,2.323
2011/03/20,4.785
2011/03/21,2.475
2011/03/22,16.843
2011/03/23,19.916
2011/03/24,20.491
2011/03/25,24.689
2011/03/26,20.639
2011/03/27,14.139
2011/03/28,12.291
2011/03/29,9.383
2011/03/30,11.433
2011/03/31,14.062
2011/04/01,16.046
2011/04/02,14.93
2011/04/03,15.03
2011/04/04,20.678
2011/04/05,20.498
2011/04/06,16.649
2011/04/07,13.577
2011/04/08,13.865
2011/04/09,14.553
2011/04/10,11.9
2011/04/11,11.461
2011/04/12,14.187
2011/04/13,14.665
2011/04/14,12.539
2011/04/15,16.745
2011/04/16,23.114
2011/04/17,19.89
2011/04/18,11.309
2011/04/19,19.201
2011/04/20,24.479
2011/04/21,24.943
2011/04/22,21.779
2011/04/23,24.171
2011/04/24,21.21
2011/04/25,23.913
2011/04/26,32.99
2011/04/27,36.618
2011/04/28,31.508
2011/04/29,40.242
2011/04/30,40.737
2011/05/01,38.26
2011/05/02,42.245
2011/05/03,56.698
2011/05/04,79.025
2011/05/05,76.873
2011/05/06,70.208
2011/05/07,59.107
2011/05/08,47.246
2011/05/09,48.203
2011/05/10,67.018
2011/05/11,89.385
2011/05/12,81.18
2011/05/13,77.843
2011/05/14,80.072
2011/05/15,95.061
2011/05/16,106.232
2011/05/17,114.498
2011/05/18,99.057
2011/05/19,84.046
2011/05/20,112.837
2011/05/21,155.343
2011/05/22,151.237
2011/05/23,125.352
2011/05/24,127.412
2011/05/25,134.952
2011/05/26,144.769
2011/05/27,146.267
2011/05/28,149.538
2011/05/29,153.238
2011/05/30,158.862
2011/05/31,153.079
2011/06/01,158.07
2011/06/02,157.515
2011/06/03,190.764
2011/06/04,251.034
2011/06/05,328.228
2011/06/06,335.996
2011/06/07,380.05
2011/06/08,416.827
2011/06/09,488.131
2011/06/10,518.102
2011/06/11,560.683
2011/06/12,471.039
2011/06/13,448.48
2011/06/14,478.019
2011/06/15,470.607
2011/06/16,489.467
2011/06/17,404.842
2011/06/18,295.423
2011/06/19,294.009
2011/06/20,326.719
2011/06/21,309.982
2011/06/22,312.325
2011/06/23,289.833
2011/06/24,322.582
2011/06/25,278.531
2011/06/26,253.432
2011/06/27,202.848
2011/06/28,203.945
2011/06/29,234.03
2011/06/30,256.636
2011/07/01,204.723
2011/07/02,234.255
2011/07/03,218.798
2011/07/04,224.224
2011/07/05,212.425
2011/07/06,189.796
2011/07/07,182.989
2011/07/08,175.343
2011/07/09,188.662
2011/07/10,194.398
2011/07/11,173.551
2011/07/12,168.071
2011/07/13,174.741
2011/07/14,182.638
2011/07/15,203.218
2011/07/16,178.478
2011/07/17,166.356
2011/07/18,193.242
2011/07/19,205.116
2011/07/20,202.638
2011/07/21,192.844
2011/07/22,198.154
2011/07/23,203.977
2011/07/24,206.366
2011/07/25,205.635
2011/07/26,208.367
2011/07/27,249.011
2011/07/28,300.39
2011/07/29,266.676
2011/07/30,262.101
2011/07/31,230.168
2011/08/01,225.596
2011/08/02,194.926
2011/08/03,201.007
2011/08/04,153.849
2011/08/05,143.756
2011/08/06,125.088
2011/08/07,124.492
2011/08/08,130.411
2011/08/09,130.465
2011/08/10,135.077
2011/08/11,131.378
2011/08/12,129.67
2011/08/13,112.96
2011/08/14,115.575
2011/08/15,95.916
2011/08/16,83.007
2011/08/17,95.165
2011/08/18,120.309
2011/08/19,126.695
2011/08/20,135.559
2011/08/21,126.541
2011/08/22,144.378
2011/08/23,150.48
2011/08/24,149.307
2011/08/25,144.675
2011/08/26,145.312
2011/08/27,147.147
2011/08/28,142.31
2011/08/29,115.394
2011/08/30,110.792
2011/08/31,130.497
2011/09/01,142.913
2011/09/02,144.477
2011/09/03,151.112
2011/09/04,122.569
2011/09/05,130.28
2011/09/06,154.326
2011/09/07,137.334
2011/09/08,118.633
2011/09/09,110.677
2011/09/10,98.331
2011/09/11,87.196
2011/09/12,88.627
2011/09/13,98.597
2011/09/14,112.55
2011/09/15,110.772
2011/09/16,103.569
2011/09/17,100.917
2011/09/18,100.033
2011/09/19,84.634
2011/09/20,59.762
2011/09/21,54.338
2011/09/22,67.851
2011/09/23,97.663
2011/09/24,111.438
2011/09/25,98.02
2011/09/26,86.157
2011/09/27,89.189
2011/09/28,82.471
2011/09/29,89.579
2011/09/30,93.233
2011/10/01,96.416
2011/10/02,99.312
2011/10/03,86.571
2011/10/04,96.117
2011/10/05,103.876
2011/10/06,103.85
2011/10/07,106.714
2011/10/08,97.723
2011/10/09,90.711
2011/10/10,77.803
2011/10/11,66.281
2011/10/12,67.796
2011/10/13,66.714
2011/10/14,75.286
2011/10/15,77.176
2011/10/16,77.547
2011/10/17,68.695
2011/10/18,57.778
2011/10/19,47.376
2011/10/20,44.613
2011/10/21,47.448
2011/10/22,55.85
2011/10/23,59.711
2011/10/24,61.85
2011/10/25,57.11
2011/10/26,51.944
2011/10/27,52.069
2011/10/28,57.371
2011/10/29,63.621
2011/10/30,59.32
2011/10/31,52.419
2011/11/01,54.811
2011/11/02,60.073
2011/11/03,59.885
2011/11/04,60.239
2011/11/05,59.494
2011/11/06,59.608
2011/11/07,59.477
2011/11/08,60.516
2011/11/09,55.921
2011/11/10,49.965
2011/11/11,53.246
2011/11/12,60.073
2011/11/13,53.486
2011/11/14,51.548
2011/11/15,48.524
2011/11/16,49.825
2011/11/17,58.471
2011/11/18,52.468
2011/11/19,48.009
2011/11/20,44.186
2011/11/21,46.6
2011/11/22,47.095
2011/11/23,43.099
2011/11/24,41.616
2011/11/25,44.291
2011/11/26,49.959
2011/11/27,48.339
2011/11/28,44.181
2011/11/29,37.713
2011/11/30,40.735
2011/12/01,44.798
2011/12/02,49.763
2011/12/03,50.626
2011/12/04,45.909
2011/12/05,38.929
2011/12/06,29.278
2011/12/07,37.854
2011/12/08,47.029
2011/12/09,56.096
2011/12/10,66.49
2011/12/11,66.596
2011/12/12,65.491
2011/12/13,60.183
2011/12/14,63.317
2011/12/15,63.675
2011/12/16,65.061
2011/12/17,60.752
2011/12/18,54.936
2011/12/19,57.858
2011/12/20,66.842
2011/12/21,68.768
2011/12/22,67.735
2011/12/23,57.68
2011/12/24,53.631
2011/12/25,54.391
2011/12/26,58.254
2011/12/27,58.203
2011/12/28,66.147
2011/12/29,65.568
2011/12/30,66.958
2011/12/31,67.192
2012/01/01,72.693
2012/01/02,69.546
2012/01/03,68.819
2012/01/04,73.414
2012/01/05,82.776
2012/01/06,101.806
2012/01/07,106.076
2012/01/08,103.717
2012/01/09,97.576
2012/01/10,83.046
2012/01/11,75.6
2012/01/12,71.639
2012/01/13,72.19
2012/01/14,71.809
2012/01/15,68.503
2012/01/16,67.986
2012/01/17,72.403
2012/01/18,83.779
2012/01/19,89.374
2012/01/20,89.588
2012/01/21,91.869
2012/01/22,96.182
2012/01/23,95.445
2012/01/24,86.638
2012/01/25,77.196
2012/01/26,74.348
2012/01/27,72.227
2012/01/28,71.256
2012/01/29,65.821
2012/01/30,81.421
2012/01/31,87.254
2012/02/01,87.697
2012/02/02,78.436
2012/02/03,87.704
2012/02/04,83.685
2012/02/05,78.252
2012/02/06,72.94
2012/02/07,69.084
2012/02/08,69.894
2012/02/09,63.446
2012/02/10,51.473
2012/02/11,47.402
2012/02/12,51.787
2012/02/13,54.994
2012/02/14,49.338
2012/02/15,35.516
2012/02/16,26.285
2012/02/17,49.004
2012/02/18,62.257
2012/02/19,61.565
2012/02/20,54.009
2012/02/21,57.814
2012/02/22,64.613
2012/02/23,59.12
2012/02/24,64.57
2012/02/25,72.684
2012/02/26,76.257
2012/02/27,72.458
2012/02/28,73.407
2012/02/29,72.27
2012/03/01,74.38
2012/03/02,72.94
2012/03/03,71.012
2012/03/04,68.939
2012/03/05,65.458
2012/03/06,65.224
2012/03/07,69.058
2012/03/08,71.962
2012/03/09,74.269
2012/03/10,71.246
2012/03/11,66.892
2012/03/12,73.444
2012/03/13,73.037
2012/03/14,81.018
2012/03/15,77.846
2012/03/16,80.502
2012/03/17,66.818
2012/03/18,63.139
2012/03/19,64.318
2012/03/20,69.413
2012/03/21,74.533
2012/03/22,76.533
2012/03/23,70.722
2012/03/24,71.647
2012/03/25,65.957
2012/03/26,63.543
2012/03/27,62.699
2012/03/28,65.966
2012/03/29,71.209
2012/03/30,83.219
2012/03/31,85.707
2012/04/01,80.88
2012/04/02,70.002
2012/04/03,68.02
2012/04/04,68.516
2012/04/05,69.293
2012/04/06,73.247
2012/04/07,68.407
2012/04/08,62.791
2012/04/09,64.743
2012/04/10,52.552
2012/04/11,56.267
2012/04/12,65.434
2012/04/13,80.831
2012/04/14,72.509
2012/04/15,59.27
2012/04/16,62.494
2012/04/17,79.065
2012/04/18,79.611
2012/04/19,79.044
2012/04/20,91.804
2012/04/21,86.229
2012/04/22,72.061
2012/04/23,61.915
2012/04/24,67.805
2012/04/25,59.1
2012/04/26,47.314
2012/04/27,53.428
2012/04/28,53.482
2012/04/29,43.315
2012/04/30,35.29
2012/05/01,28.402
2012/05/02,30.139
2012/05/03,22.507
2012/05/04,15.643
2012/05/05,11.318
2012/05/06,12.857
2012/05/07,11.902
2012/05/08,10.891
2012/05/09,11.176
2012/05/10,13.198
2012/05/11,9.987
2012/05/12,7.547
2012/05/13,6.949
2012/05/14,6.979
2012/05/15,7.207
2012/05/16,7.255
2012/05/17,6.546
2012/05/18,4.725
2012/05/19,3.357
2012/05/20,3.567
2012/05/21,3.41
2012/05/22,4.502
2012/05/23,4.891
2012/05/24,4.964
2012/05/25,4.979
2012/05/26,4.584
2012/05/27,4.807
2012/05/28,4.461
2012/05/29,5.867
2012/05/30,6.212
2012/05/31,8.462
2012/06/01,7.176
2012/06/02,11.001
2012/06/03,7.984
2012/06/04,4.975
2012/06/05,3.033
2012/06/06,10.875
2012/06/07,9.957
2012/06/08,7.992
2012/06/09,4.848
2012/06/10,3.551
2012/06/11,3.023
2012/06/12,4.295
2012/06/13,3.861
2012/06/14,2.518
2012/06/15,2.099
2012/06/16,2.969
2012/06/17,3.225
