Date,sentinusd3rocUSD
2013/11/12,20.496
2013/11/13,99.987
2013/11/14,104.409
2013/11/15,209.002
2013/11/16,49.257
2013/11/17,25.73
2013/11/18,2.567
2013/11/19,109.115
2013/11/20,66.062
2013/11/21,20.818
2013/11/22,26.853
2013/11/23,35.309
2013/11/24,-16.414
2013/11/25,-35.388
2013/11/26,192.133
2013/11/27,181.31
2013/11/28,201.802
2013/11/29,-21.556
2013/11/30,-33.644
2013/12/01,-56.633
2013/12/02,-48.784
2013/12/03,-40.632
2013/12/04,1.454
2013/12/05,12.8
2013/12/06,-9.409
2013/12/07,25.146
2013/12/08,-38.575
2013/12/09,-2.346
2013/12/10,-56.478
2013/12/11,7.619
2013/12/12,-23.946
2013/12/13,5.595
2013/12/14,-45.822
2013/12/15,-52.601
2013/12/16,107.207
2013/12/17,104.796
2013/12/18,197.11
2013/12/19,-48.827
2013/12/20,-43.042
2013/12/21,-45.427
2013/12/22,-30.407
2013/12/23,-24.489
2013/12/24,-2.679
2013/12/25,-0.071
2013/12/26,-5.354
2013/12/27,-24.487
2013/12/28,-24.374
2013/12/29,39.795
2013/12/30,33.851
2013/12/31,-22.478
2014/01/01,-34.227
2014/01/02,-11.368
2014/01/03,105.797
2014/01/04,29.203
2014/01/05,55.414
2014/01/06,32.638
2014/01/07,57.778
2014/01/08,-25.291
2014/01/09,-52.547
2014/01/10,-45.416
2014/01/11,-43.363
2014/01/12,-22.828
2014/01/13,-9.469
2014/01/14,70.488
2014/01/15,41.315
2014/01/16,17.409
2014/01/17,-47.548
2014/01/18,-42.904
2014/01/19,-4.713
2014/01/20,108.053
2014/01/21,79.919
2014/01/22,-16.483
2014/01/23,-36.14
2014/01/24,17.956
2014/01/25,-4.487
2014/01/26,-21.025
2014/01/27,29.105
2014/01/28,32.093
2014/01/29,13.101
2014/01/30,-44.85
2014/01/31,-33.184
2014/02/01,0.197
2014/02/02,-3.514
2014/02/03,17.087
2014/02/04,68.937
2014/02/05,37.835
2014/02/06,38.761
2014/02/07,-2.83
2014/02/08,-30.947
2014/02/09,-38.391
2014/02/10,-14.459
2014/02/11,16.946
2014/02/12,16.979
2014/02/13,-30.558
2014/02/14,-14.18
2014/02/15,50.931
2014/02/16,6.805
2014/02/17,-20.294
2014/02/18,-48.643
2014/02/19,-31.461
2014/02/20,4.247
2014/02/21,-3.332
2014/02/22,-20.059
2014/02/23,-26.088
2014/02/24,43.219
2014/02/25,154.423
2014/02/26,65.601
2014/02/27,-20.227
2014/02/28,-41.704
2014/03/01,11.053
2014/03/02,-16.319
2014/03/03,99.381
2014/03/04,50.27
2014/03/05,50.354
2014/03/06,-38.376
2014/03/07,145.114
2014/03/08,146.878
2014/03/09,52.983
2014/03/10,-40.512
2014/03/11,-39.013
2014/03/12,14.07
2014/03/13,-49.44
2014/03/14,-36.118
2014/03/15,-45.635
2014/03/16,-50.412
2014/03/17,-14.303
2014/03/18,351.916
2014/03/19,184.911
2014/03/20,16.47
2014/03/21,-79.658
2014/03/22,-66.691
2014/03/23,-53.208
2014/03/24,9.277
2014/03/25,24.856
2014/03/26,57.41
2014/03/27,13.556
2014/03/28,42.181
2014/03/29,-35.707
2014/03/30,-33.32
2014/03/31,-17.223
2014/04/01,73.418
2014/04/02,25.475
2014/04/03,-10.927
2014/04/04,-20.85
2014/04/05,-18.629
2014/04/06,-40.64
2014/04/07,-20.508
2014/04/08,-35.934
2014/04/09,41.301
2014/04/10,61.463
2014/04/11,69.215
2014/04/12,-34.257
2014/04/13,-50.138
2014/04/14,-13.531
2014/04/15,86.877
2014/04/16,151.524
2014/04/17,52.237
2014/04/18,22.699
2014/04/19,-46.446
2014/04/20,-49.066
2014/04/21,-5.534
2014/04/22,97.926
2014/04/23,53.613
2014/04/24,-44.862
2014/04/25,-42.228
2014/04/26,-53.713
2014/04/27,-35.257
2014/04/28,-5.834
2014/04/29,59.717
2014/04/30,53.541
2014/05/01,-18.855
2014/05/02,24.139
2014/05/03,21.653
2014/05/04,-5.926
2014/05/05,-8.884
2014/05/06,20.457
2014/05/07,95.445
2014/05/08,123.816
2014/05/09,96.99
2014/05/10,-15.468
2014/05/11,-67.129
2014/05/12,-58.928
2014/05/13,-1.706
2014/05/14,56.731
2014/05/15,48.05
2014/05/16,-2.887
2014/05/17,-30.093
2014/05/18,-66.224
2014/05/19,-19.46
2014/05/20,230.142
2014/05/21,195.594
2014/05/22,67.28
2014/05/23,-8.802
2014/05/24,40.138
2014/05/25,22.337
2014/05/26,-34.36
2014/05/27,12.739
2014/05/28,2.867
2014/05/29,-13.053
2014/05/30,-1.262
2014/05/31,-25.581
2014/06/01,25.704
2014/06/02,12.276
2014/06/03,58.679
2014/06/04,41.83
2014/06/05,1.387
2014/06/06,21.325
2014/06/07,-41.189
2014/06/08,-18.084
2014/06/09,-66.189
2014/06/10,-2.936
2014/06/11,-34.924
2014/06/12,198.943
2014/06/13,15.186
2014/06/14,-21.017
2014/06/15,-65.552
2014/06/16,0.461
2014/06/17,5.212
2014/06/18,30.836
2014/06/19,-1.427
2014/06/20,18.577
2014/06/21,-16.619
2014/06/22,-26.62
2014/06/23,4.771
2014/06/24,89.106
2014/06/25,-15.078
2014/06/26,-18.448
2014/06/27,-46.229
2014/06/28,-30.762
2014/06/29,-34.393
2014/06/30,52.679
2014/07/01,204.839
2014/07/02,225.13
2014/07/03,-8.51
2014/07/04,-61.828
2014/07/05,-57.274
2014/07/06,-43.491
2014/07/07,27.594
2014/07/08,-15.711
2014/07/09,25.532
2014/07/10,7.238
2014/07/11,13.914
2014/07/12,0.351
2014/07/13,-5.703
2014/07/14,20.559
2014/07/15,26.773
2014/07/16,17.744
2014/07/17,-10.09
2014/07/18,-15.526
2014/07/19,-52.326
2014/07/20,-40.195
2014/07/21,-17.1
2014/07/22,27.222
2014/07/23,37.095
2014/07/24,26.772
2014/07/25,37.518
2014/07/26,-23.817
2014/07/27,-58.35
2014/07/28,-3.305
2014/07/29,61.712
2014/07/30,70.373
2014/07/31,-24.269
2014/08/01,-9.459
2014/08/02,-10.135
2014/08/03,12.001
2014/08/04,-17.25
2014/08/05,68.344
2014/08/06,-7.294
2014/08/07,8.969
2014/08/08,-45.868
2014/08/09,-9.367
2014/08/10,-12.111
2014/08/11,68.392
2014/08/12,102.934
2014/08/13,93.006
2014/08/14,20.513
2014/08/15,-7.515
2014/08/16,-19.002
2014/08/17,-39.08
2014/08/18,22.361
2014/08/19,-9.579
2014/08/20,15.703
2014/08/21,-12.425
2014/08/22,526.092
2014/08/23,21.36
2014/08/24,-53.923
2014/08/25,-72.971
2014/08/26,194.838
2014/08/27,329.62
2014/08/28,-21.668
2014/08/29,-67.211
2014/08/30,-67.127
2014/08/31,-37.437
2014/09/01,0.217
2014/09/02,-5.741
2014/09/03,-13.922
2014/09/04,-38.706
2014/09/05,-20.545
2014/09/06,-34.048
2014/09/07,-25.224
2014/09/08,13.613
2014/09/09,62.425
2014/09/10,39.995
2014/09/11,-23.147
2014/09/12,-16.214
2014/09/13,-37.562
2014/09/14,-12.185
2014/09/15,-2.541
2014/09/16,40.132
2014/09/17,26.843
2014/09/18,46.263
2014/09/19,48.248
2014/09/20,41.912
2014/09/21,17.876
2014/09/22,-36.564
2014/09/23,-25.64
2014/09/24,-36.875
2014/09/25,4.625
2014/09/26,-15.85
2014/09/27,-33.649
2014/09/28,-20.045
2014/09/29,33.458
2014/09/30,62.165
2014/10/01,45.466
2014/10/02,-21.988
2014/10/03,2.853
2014/10/04,2.956
2014/10/05,58.496
2014/10/06,69.347
2014/10/07,30.515
2014/10/08,7.525
2014/10/09,-22.101
2014/10/10,13.776
2014/10/11,-33.761
2014/10/12,-45.622
2014/10/13,-11.175
2014/10/14,30.368
2014/10/15,52.42
2014/10/16,-17.002
2014/10/17,-18.28
2014/10/18,-33.33
2014/10/19,-43.392
2014/10/20,9.357
2014/10/21,22.311
2014/10/22,91.989
2014/10/23,4.696
2014/10/24,-0.924
2014/10/25,-27.633
2014/10/26,-44.731
2014/10/27,3.877
2014/10/28,1.364
2014/10/29,63.619
2014/10/30,-4.24
2014/10/31,16.465
2014/11/01,-34.115
2014/11/02,-36.857
2014/11/03,-19.415
2014/11/04,84.222
2014/11/05,129.608
2014/11/06,23.059
2014/11/07,-9.67
2014/11/08,-50.334
2014/11/09,-27.131
2014/11/10,11.419
2014/11/11,55.958
2014/11/12,136.092
2014/11/13,155.807
2014/11/14,46.148
2014/11/15,-32.506
2014/11/16,-65.92
2014/11/17,-9.307
2014/11/18,37.308
2014/11/19,6.463
2014/11/20,16.531
2014/11/21,26.441
2014/11/22,-13.025
2014/11/23,-55.568
2014/11/24,-43.337
2014/11/25,50.127
2014/11/26,85.237
2014/11/27,-5.57
2014/11/28,38.62
2014/11/29,7.617
2014/11/30,32.33
2014/12/01,-19.667
2014/12/02,57.434
2014/12/03,34.775
2014/12/04,3.12
2014/12/05,-22.124
2014/12/06,-46.336
2014/12/07,-32.912
2014/12/08,72.194
2014/12/09,66.834
2014/12/10,40.653
2014/12/11,-55.111
2014/12/12,-33.302
2014/12/13,-32.457
2014/12/14,-23.637
2014/12/15,22.366
2014/12/16,32.588
2014/12/17,66.139
2014/12/18,21.17
2014/12/19,-12.145
2014/12/20,-34.238
2014/12/21,-47.915
2014/12/22,11.715
2014/12/23,52.359
2014/12/24,30.406
2014/12/25,-28.27
2014/12/26,-42.821
2014/12/27,-13.825
2014/12/28,1.707
2014/12/29,27.894
2014/12/30,49.482
2014/12/31,29.022
2015/01/01,-42.716
2015/01/02,-22.997
2015/01/03,-9.108
2015/01/04,109.194
2015/01/05,33.41
2015/01/06,24.215
2015/01/07,21.015
2015/01/08,34.305
2015/01/09,1.982
2015/01/10,-25.564
2015/01/11,-17.574
2015/01/12,-13.577
2015/01/13,61.907
2015/01/14,40.165
2015/01/15,98.407
2015/01/16,-16.643
2015/01/17,-51.278
2015/01/18,-63.118
2015/01/19,-40.303
2015/01/20,32.464
2015/01/21,51.565
2015/01/22,33.032
2015/01/23,-23.241
2015/01/24,-37.993
2015/01/25,-16.185
2015/01/26,153.429
2015/01/27,60.201
2015/01/28,-23.924
2015/01/29,-64.07
2015/01/30,-36.469
2015/01/31,-5.679
2015/02/01,-23.015
2015/02/02,-0.363
2015/02/03,79.766
2015/02/04,66.324
2015/02/05,37.097
2015/02/06,-39.05
2015/02/07,-48.7
2015/02/08,-47.979
2015/02/09,-3.382
2015/02/10,22.63
2015/02/11,31.172
2015/02/12,-14.862
2015/02/13,33.679
2015/02/14,-10.327
2015/02/15,16.383
2015/02/16,-31.953
2015/02/17,8.897
2015/02/18,7.705
2015/02/19,-2.012
2015/02/20,3.525
2015/02/21,-26.572
2015/02/22,-29.28
2015/02/23,0.047
2015/02/24,16.806
2015/02/25,71.683
2015/02/26,49.672
2015/02/27,132.803
2015/02/28,-19.604
2015/03/01,19.063
2015/03/02,33.32
2015/03/03,97.039
2015/03/04,-27.956
2015/03/05,-46.405
2015/03/06,-28.339
2015/03/07,12.95
2015/03/08,127.563
2015/03/09,44.955
2015/03/10,20.587
2015/03/11,-59.695
2015/03/12,-15.337
2015/03/13,-20.255
2015/03/14,-9.74
2015/03/15,-38.22
2015/03/16,4.336
2015/03/17,-4.625
2015/03/18,162.284
2015/03/19,1.838
2015/03/20,-3.795
2015/03/21,-63.129
2015/03/22,-54.955
2015/03/23,9.741
2015/03/24,55.851
2015/03/25,101.466
2015/03/26,5.094
2015/03/27,0.747
2015/03/28,-38.198
2015/03/29,-44.912
2015/03/30,-16.945
2015/03/31,31.824
2015/04/01,91.789
2015/04/02,-9.224
2015/04/03,-10.318
2015/04/04,-55.623
2015/04/05,-41.546
2015/04/06,-0.575
2015/04/07,70.341
2015/04/08,109.175
2015/04/09,13.41
2015/04/10,12.833
2015/04/11,-39.014
2015/04/12,-49.698
2015/04/13,-5.498
2015/04/14,53.86
2015/04/15,65.596
2015/04/16,25.652
2015/04/17,18.792
2015/04/18,-9.268
2015/04/19,-17.736
2015/04/20,10.233
2015/04/21,74.726
2015/04/22,39.954
2015/04/23,-15.045
2015/04/24,4.21
2015/04/25,-31.788
2015/04/26,0.66
2015/04/27,-0.189
2015/04/28,41.042
2015/04/29,19.114
2015/04/30,-4.917
2015/05/01,-2.66
2015/05/02,-33.154
2015/05/03,-32.475
2015/05/04,3.607
2015/05/05,48.446
2015/05/06,50.997
2015/05/07,2.077
2015/05/08,-10.107
2015/05/09,-23.268
2015/05/10,-24.277
2015/05/11,8.444
2015/05/12,18.689
2015/05/13,19.31
2015/05/14,-10.982
2015/05/15,-13.499
2015/05/16,-36.74
2015/05/17,-43.872
2015/05/18,0.316
2015/05/19,61.822
2015/05/20,78.903
2015/05/21,-3.978
2015/05/22,2.649
2015/05/23,-13.433
2015/05/24,-26.39
2015/05/25,-30.33
2015/05/26,3.104
2015/05/27,70.78
2015/05/28,15.525
2015/05/29,13.375
2015/05/30,-21.505
2015/05/31,-13.485
2015/06/01,11.374
2015/06/02,24.72
2015/06/03,37.507
2015/06/04,-9.993
2015/06/05,5.015
2015/06/06,-28.073
2015/06/07,-30.208
2015/06/08,-20.526
2015/06/09,36.511
2015/06/10,50.174
2015/06/11,20.828
2015/06/12,4.768
2015/06/13,-21.871
2015/06/14,-0.214
2015/06/15,21.344
2015/06/16,101.839
2015/06/17,74.038
2015/06/18,3.135
2015/06/19,-1.955
2015/06/20,-44.844
2015/06/21,-41.08
2015/06/22,-31.956
2015/06/23,15.467
2015/06/24,37.324
2015/06/25,-17.881
2015/06/26,29.958
2015/06/27,12.55
2015/06/28,-7.802
2015/06/29,-9.175
2015/06/30,37.109
2015/07/01,55.02
2015/07/02,0.66
2015/07/03,-26.001
2015/07/04,-24.779
2015/07/05,-9.776
2015/07/06,28.209
2015/07/07,38.302
2015/07/08,13.227
2015/07/09,-11.099
2015/07/10,54.812
2015/07/11,5.818
2015/07/12,5.721
2015/07/13,-22.606
2015/07/14,2.64
2015/07/15,-8.311
2015/07/16,-0.691
2015/07/17,-14.494
2015/07/18,-31.511
2015/07/19,-49.718
2015/07/20,-13.69
2015/07/21,19.14
2015/07/22,37.084
2015/07/23,1.769
2015/07/24,14.701
2015/07/25,-22.834
2015/07/26,-41.405
2015/07/27,-16.489
2015/07/28,62.888
2015/07/29,85.469
2015/07/30,4.217
2015/07/31,-20.385
2015/08/01,-30.36
2015/08/02,-40.631
2015/08/03,-6.222
2015/08/04,42.876
2015/08/05,98.221
2015/08/06,20.768
2015/08/07,-2.299
2015/08/08,-8.732
2015/08/09,6.469
2015/08/10,6.718
2015/08/11,-1.48
2015/08/12,6.72
2015/08/13,13.03
2015/08/14,16.617
2015/08/15,-21.418
2015/08/16,-21.237
2015/08/17,8.605
2015/08/18,68.53
2015/08/19,37.077
2015/08/20,-9.086
2015/08/21,-28.996
2015/08/22,-23.842
2015/08/23,-31.757
2015/08/24,35.625
2015/08/25,50.664
2015/08/26,44.103
2015/08/27,-24.874
2015/08/28,-16.89
2015/08/29,-37.488
2015/08/30,-48.844
2015/08/31,-24.235
2015/09/01,45.037
2015/09/02,78.386
2015/09/03,-4.039
2015/09/04,-20.353
2015/09/05,-34.231
2015/09/06,-15.836
2015/09/07,-4.399
2015/09/08,63.8
2015/09/09,34.646
2015/09/10,34.219
2015/09/11,-16.544
2015/09/12,-41.265
2015/09/13,-40.575
2015/09/14,2.665
2015/09/15,61.067
2015/09/16,55.779
2015/09/17,-4.957
2015/09/18,-5.031
2015/09/19,-18.776
2015/09/20,-27.783
2015/09/21,22.912
2015/09/22,40.094
2015/09/23,41.777
2015/09/24,-20.077
2015/09/25,-7.285
2015/09/26,-16.214
2015/09/27,-37.45
2015/09/28,6.347
2015/09/29,63.203
2015/09/30,84.351
2015/10/01,8.068
2015/10/02,3.376
2015/10/03,-25.796
2015/10/04,-43.724
2015/10/05,-19.015
2015/10/06,75.394
2015/10/07,76.093
2015/10/08,53.335
2015/10/09,-22.068
2015/10/10,-17.698
2015/10/11,-50.479
2015/10/12,8.494
2015/10/13,42.406
2015/10/14,76.598
2015/10/15,46.735
2015/10/16,16.478
2015/10/17,-2.492
2015/10/18,-41.776
2015/10/19,-20.461
2015/10/20,-0.431
2015/10/21,27.042
2015/10/22,8.414
2015/10/23,-7.011
2015/10/24,1.631
2015/10/25,-1.524
2015/10/26,15.738
2015/10/27,42.086
2015/10/28,36.034
2015/10/29,66.712
2015/10/30,57.101
2015/10/31,7.561
2015/11/01,-25.428
2015/11/02,2.968
2015/11/03,134.731
2015/11/04,850.359
2015/11/05,70.413
2015/11/06,-23.942
2015/11/07,-83.566
2015/11/08,-48.158
2015/11/09,10.612
2015/11/10,29.281
2015/11/11,47.396
2015/11/12,-15.912
2015/11/13,-11.831
2015/11/14,-4.87
2015/11/15,-27.274
2015/11/16,-11.045
2015/11/17,-39.295
2015/11/18,-16.413
2015/11/19,-21.465
2015/11/20,11.894
2015/11/21,-19.394
2015/11/22,-45.928
2015/11/23,-41.212
2015/11/24,-7.005
2015/11/25,66.278
2015/11/26,75.221
2015/11/27,73.709
2015/11/28,15.921
2015/11/29,-31.361
2015/11/30,19.41
2015/12/01,31.559
2015/12/02,84.114
2015/12/03,-20.129
2015/12/04,3.977
2015/12/05,102.471
2015/12/06,200.43
2015/12/07,29.598
2015/12/08,-37.023
2015/12/09,-27.4
2015/12/10,6.103
2015/12/11,38.575
2015/12/12,-10.35
2015/12/13,74.734
2015/12/14,30.771
2015/12/15,37.409
2015/12/16,-11.457
2015/12/17,-9.792
2015/12/18,-4.905
2015/12/19,-13.401
2015/12/20,-5.738
2015/12/21,23.087
2015/12/22,21.751
2015/12/23,11.048
2015/12/24,-6.318
2015/12/25,-16.3
2015/12/26,-42.053
2015/12/27,-76.72
2015/12/28,-57.375
2015/12/29,-43.678
2015/12/30,3.825
2015/12/31,-38.147
2016/01/01,-38.77
2016/01/02,-36.087
2016/01/03,-24.953
2016/01/04,6.45
2016/01/05,70.776
2016/01/06,53.824
2016/01/07,60.994
2016/01/08,-11.56
2016/01/09,-38.054
2016/01/10,-30.628
2016/01/11,22.195
2016/01/12,53.811
2016/01/13,17.34
2016/01/14,-20.82
2016/01/15,26.568
2016/01/16,-4.697
2016/01/17,754.062
2016/01/18,474.983
2016/01/19,559.524
2016/01/20,-61.658
2016/01/21,-41.229
2016/01/22,-10.534
2016/01/23,661.413
2016/01/24,1169
2016/01/25,129.401
2016/01/26,-65.076
2016/01/27,-79.667
2016/01/28,-66.523
2016/01/29,-34.218
2016/01/30,-76.968
2016/01/31,-73.713
2016/02/01,-27.781
2016/02/02,9.403
2016/02/03,-10.541
2016/02/04,-55.664
2016/02/05,-6.012
2016/02/06,103.322
2016/02/07,24.205
2016/02/08,-28.128
2016/02/09,-29.827
2016/02/10,-12.049
2016/02/11,1.436
2016/02/12,23.737
2016/02/13,2.873
2016/02/14,11.248
2016/02/15,54.661
2016/02/16,58.649
2016/02/17,50.119
2016/02/18,5.357
2016/02/19,27.857
2016/02/20,9.064
2016/02/21,13.748
2016/02/22,-3.824
2016/02/23,-6.983
2016/02/24,-17.033
2016/02/25,-32.959
2016/02/26,-18.925
2016/02/27,-36.636
2016/02/28,184.61
2016/02/29,228.721
2016/03/01,402.481
2016/03/02,-33.753
2016/03/03,-67.1
2016/03/04,-34.213
2016/03/05,230.825
2016/03/06,-46.317
2016/03/07,-63.491
2016/03/08,-88.927
2016/03/09,4.087
2016/03/10,-19.72
2016/03/11,5.153
2016/03/12,-10.838
2016/03/13,-30.244
2016/03/14,-3.976
2016/03/15,75.167
2016/03/16,772.167
2016/03/17,269.116
2016/03/18,66.479
2016/03/19,-85.077
2016/03/20,-79.218
2016/03/21,-64.796
2016/03/22,-2.284
2016/03/23,6.585
2016/03/24,15.267
2016/03/25,-4.76
2016/03/26,-23.457
2016/03/27,-19.78
2016/03/28,-3.781
2016/03/29,26.712
2016/03/30,3.618
2016/03/31,-3.419
2016/04/01,8.316
2016/04/02,-6.6
2016/04/03,-19.697
2016/04/04,-6.322
2016/04/05,10.123
2016/04/06,29.162
2016/04/07,18.193
2016/04/08,4.951
2016/04/09,-7.027
2016/04/10,-26.095
2016/04/11,-10.322
2016/04/12,35.733
2016/04/13,56.04
2016/04/14,22.219
2016/04/15,-3.894
2016/04/16,9.218
2016/04/17,6.44
2016/04/18,-4.948
2016/04/19,-11.94
2016/04/20,12.417
2016/04/21,34.564
2016/04/22,14.393
2016/04/23,-11.057
2016/04/24,-31.798
2016/04/25,-0.602
2016/04/26,35.146
2016/04/27,32.092
2016/04/28,0.101
2016/04/29,-18.729
2016/04/30,-23.22
2016/05/01,-25.929
2016/05/02,2.358
2016/05/03,16.146
2016/05/04,17.082
2016/05/05,-8.71
2016/05/06,1.194
2016/05/07,-11.489
2016/05/08,-22.876
2016/05/09,-12.921
2016/05/10,12.063
2016/05/11,52.638
2016/05/12,18.271
2016/05/13,15.813
2016/05/14,-24.965
2016/05/15,-10.423
2016/05/16,3.945
2016/05/17,34.809
2016/05/18,7.252
2016/05/19,-11.737
2016/05/20,-32.21
2016/05/21,-39.37
2016/05/22,-45.351
2016/05/23,1.001
2016/05/24,51.188
2016/05/25,139.177
2016/05/26,90.625
2016/05/27,106.774
2016/05/28,28.078
2016/05/29,-20.307
2016/05/30,-47.534
2016/05/31,-29.982
2016/06/01,-14.719
2016/06/02,10.419
2016/06/03,-26.395
2016/06/04,-29.11
2016/06/05,-18.823
2016/06/06,10.406
2016/06/07,49.929
2016/06/08,17.343
2016/06/09,8.76
2016/06/10,11.635
2016/06/11,-4.034
2016/06/12,57.04
2016/06/13,42.28
2016/06/14,45.148
2016/06/15,-17.614
2016/06/16,2.857
2016/06/17,21.127
2016/06/18,6.509
2016/06/19,-26.338
2016/06/20,-5.169
2016/06/21,13.819
2016/06/22,19.89
2016/06/23,1.012
2016/06/24,-0.959
2016/06/25,-24.797
2016/06/26,-44.096
2016/06/27,-32.45
2016/06/28,-13.064
2016/06/29,2.093
2016/06/30,-3.863
2016/07/01,13.847
2016/07/02,15.051
2016/07/03,-12.077
2016/07/04,17.092
2016/07/05,4.248
2016/07/06,11.791
2016/07/07,12.009
2016/07/08,-1.4
2016/07/09,-11.08
2016/07/10,-49.867
2016/07/11,-9.504
2016/07/12,17.375
2016/07/13,34.011
2016/07/14,-11.641
2016/07/15,39.856
2016/07/16,-7.722
2016/07/17,24.328
2016/07/18,-33.532
2016/07/19,13.878
2016/07/20,-3.586
2016/07/21,-1.568
2016/07/22,0.32
2016/07/23,-26.07
2016/07/24,-3.592
2016/07/25,-20.596
2016/07/26,47.055
2016/07/27,28.343
2016/07/28,36.078
2016/07/29,-11.267
2016/07/30,-53.378
2016/07/31,-27.309
2016/08/01,-23.026
2016/08/02,180.4
2016/08/03,8.33
2016/08/04,65.502
2016/08/05,-37.381
2016/08/06,-33.302
2016/08/07,-50.334
2016/08/08,-30.679
2016/08/09,64.578
2016/08/10,49.951
2016/08/11,19.54
2016/08/12,-9.967
2016/08/13,-33.141
2016/08/14,-26.3
2016/08/15,3.002
2016/08/16,72.235
2016/08/17,39.641
2016/08/18,13.874
2016/08/19,-18.335
2016/08/20,12.899
2016/08/21,-42.759
2016/08/22,10.661
2016/08/23,10.897
2016/08/24,87.43
2016/08/25,4.541
2016/08/26,-2.08
2016/08/27,-35.109
2016/08/28,-42.675
2016/08/29,-24.811
2016/08/30,9.944
2016/08/31,40.021
2016/09/01,1.225
2016/09/02,-9.536
2016/09/03,-20.393
2016/09/04,-37.748
2016/09/05,19.572
2016/09/06,16.716
2016/09/07,55.128
2016/09/08,-6.453
2016/09/09,13.211
2016/09/10,-14.904
2016/09/11,-20.223
2016/09/12,-10.723
2016/09/13,28.115
2016/09/14,21.556
2016/09/15,-15.6
2016/09/16,9.101
2016/09/17,-29.497
2016/09/18,-14.227
2016/09/19,-21.774
2016/09/20,82.785
2016/09/21,44.145
2016/09/22,43.293
2016/09/23,-9.469
2016/09/24,-21.135
2016/09/25,-20.602
2016/09/26,31.557
2016/09/27,18.498
2016/09/28,62.008
2016/09/29,-27.164
2016/09/30,62.635
2016/10/01,-42.133
2016/10/02,-29.032
2016/10/03,-17.431
2016/10/04,24.635
2016/10/05,76.629
2016/10/06,13.245
2016/10/07,22.306
2016/10/08,15.097
2016/10/09,33.74
2016/10/10,18.91
2016/10/11,21.862
2016/10/12,-3.139
2016/10/13,-44.132
2016/10/14,-22.647
2016/10/15,32.299
2016/10/16,84.445
2016/10/17,-12.739
2016/10/18,-30.561
2016/10/19,-21.939
2016/10/20,37.137
2016/10/21,38.237
2016/10/22,-36.345
2016/10/23,-21.103
2016/10/24,19.935
2016/10/25,172.883
2016/10/26,20.659
2016/10/27,-2.459
2016/10/28,-53.573
2016/10/29,-31.071
2016/10/30,-62.331
2016/10/31,22.58
2016/11/01,26.951
2016/11/02,302.227
2016/11/03,344.623
2016/11/04,246.702
2016/11/05,20.319
2016/11/06,-23.078
2016/11/07,-25.387
2016/11/08,-43.232
2016/11/09,-52.288
2016/11/10,-61.951
2016/11/11,-63.236
2016/11/12,-66.791
2016/11/13,-42.835
2016/11/14,3.104
2016/11/15,83.477
2016/11/16,88.61
2016/11/17,15.24
2016/11/18,-13.87
2016/11/19,-39.53
2016/11/20,-25.415
2016/11/21,7.96
2016/11/22,42.778
2016/11/23,47.744
2016/11/24,23.468
2016/11/25,-9.308
2016/11/26,-33.891
2016/11/27,-54.275
2016/11/28,-7.645
2016/11/29,23.94
2016/11/30,57.984
2016/12/01,8.25
2016/12/02,38.257
2016/12/03,-17.625
2016/12/04,-36.875
2016/12/05,-6.896
2016/12/06,51.772
2016/12/07,69.059
2016/12/08,-19.156
2016/12/09,-11.998
2016/12/10,-25.309
2016/12/11,-29.945
2016/12/12,4.977
2016/12/13,34.672
2016/12/14,72.006
2016/12/15,38.617
2016/12/16,27.961
2016/12/17,-23.524
2016/12/18,-38.251
2016/12/19,-19.816
2016/12/20,35.895
2016/12/21,134.12
2016/12/22,44.335
2016/12/23,51.979
2016/12/24,-50.596
2016/12/25,-50.924
2016/12/26,-41.491
2016/12/27,19.277
2016/12/28,78.214
2016/12/29,27.949
2016/12/30,27.317
2016/12/31,-25.893
2017/01/01,-36.444
2017/01/02,-19.558
2017/01/03,67.819
2017/01/04,127.565
2017/01/05,91.04
2017/01/06,6.557
2017/01/07,-36.18
2017/01/08,-65.058
2017/01/09,-24.363
2017/01/10,11.362
2017/01/11,247.19
2017/01/12,34.887
2017/01/13,4.859
2017/01/14,-74.18
2017/01/15,-55.182
2017/01/16,-23.304
2017/01/17,81.622
2017/01/18,43.903
2017/01/19,-2.89
2017/01/20,-20.465
2017/01/21,-27.095
2017/01/22,-28.674
2017/01/23,-3.754
2017/01/24,46.39
2017/01/25,63.318
2017/01/26,-8.34
2017/01/27,-29.587
2017/01/28,-46.055
2017/01/29,-25.258
2017/01/30,6.952
2017/01/31,73.085
2017/02/01,86.574
2017/02/02,33.915
2017/02/03,73.13
2017/02/04,-10.68
2017/02/05,-15.317
2017/02/06,-38.183
2017/02/07,21.345
2017/02/08,33.24
2017/02/09,22.744
2017/02/10,-19.49
2017/02/11,-42.98
2017/02/12,-59.296
2017/02/13,-9.315
2017/02/14,50.823
2017/02/15,75.702
2017/02/16,5.013
2017/02/17,14.676
2017/02/18,-15.46
2017/02/19,4.6
2017/02/20,-19.402
2017/02/21,29.801
2017/02/22,19.99
2017/02/23,44.084
2017/02/24,33.735
2017/02/25,-24.669
2017/02/26,-47.367
2017/02/27,-14.651
2017/02/28,42.519
2017/03/01,87.91
2017/03/02,61.624
2017/03/03,41.448
2017/03/04,-6.984
2017/03/05,-47.09
2017/03/06,-12.095
2017/03/07,24.304
2017/03/08,44.001
2017/03/09,-16.837
2017/03/10,-4.788
2017/03/11,-14.599
