Date,mediantransactionvalue90emaUSD
2014/01/15,235.017
2014/01/16,234.249
2014/01/17,233.381
2014/01/18,232.027
2014/01/19,230.762
2014/01/20,230.499
2014/01/21,229.57
2014/01/22,228.897
2014/01/23,228.489
2014/01/24,228.625
2014/01/25,227.825
2014/01/26,227.495
2014/01/27,227.367
2014/01/28,227.396
2014/01/29,226.948
2014/01/30,226.439
2014/01/31,226.58
2014/02/01,225.62
2014/02/02,224.467
2014/02/03,223.158
2014/02/04,222.273
2014/02/05,221.525
2014/02/06,220.959
2014/02/07,221.675
2014/02/08,220.475
2014/02/09,219.06
2014/02/10,219.09
2014/02/11,218.358
2014/02/12,217.032
2014/02/13,216.205
2014/02/14,215.546
2014/02/15,214.107
2014/02/16,212.451
2014/02/17,210.918
2014/02/18,209.323
2014/02/19,208.217
2014/02/20,207.702
2014/02/21,208.545
2014/02/22,207.694
2014/02/23,206.998
2014/02/24,206.944
2014/02/25,208.112
2014/02/26,208.341
2014/02/27,207.28
2014/02/28,206.953
2014/03/01,206.046
2014/03/02,204.614
2014/03/03,205.04
2014/03/04,205.524
2014/03/05,204.866
2014/03/06,203.854
2014/03/07,202.573
2014/03/08,202.209
2014/03/09,201.406
2014/03/10,200.491
2014/03/11,199.301
2014/03/12,198.281
2014/03/13,196.934
2014/03/14,194.859
2014/03/15,192.747
2014/03/16,190.31
2014/03/17,188.566
2014/03/18,187.077
2014/03/19,185.167
2014/03/20,183.698
2014/03/21,181.879
2014/03/22,179.991
2014/03/23,177.736
2014/03/24,176.083
2014/03/25,175.03
2014/03/26,173.783
2014/03/27,172.723
2014/03/28,171.26
2014/03/29,169.458
2014/03/30,167.794
2014/03/31,166.523
2014/04/01,165.808
2014/04/02,164.782
2014/04/03,163.53
2014/04/04,162.415
2014/04/05,160.673
2014/04/06,158.94
2014/04/07,157.54
2014/04/08,156.506
2014/04/09,155.273
2014/04/10,154.519
2014/04/11,153.507
2014/04/12,151.989
2014/04/13,150.18
2014/04/14,149.412
2014/04/15,148.833
2014/04/16,148.415
2014/04/17,147.404
2014/04/18,146.532
2014/04/19,145.174
2014/04/20,143.915
2014/04/21,142.597
2014/04/22,141.399
2014/04/23,139.694
2014/04/24,138.468
2014/04/25,137.031
2014/04/26,135.722
2014/04/27,134.186
2014/04/28,133.179
2014/04/29,132.032
2014/04/30,131.241
2014/05/01,130.148
2014/05/02,128.869
2014/05/03,127.336
2014/05/04,125.879
2014/05/05,124.71
2014/05/06,123.604
2014/05/07,122.692
2014/05/08,121.61
2014/05/09,120.654
2014/05/10,119.36
2014/05/11,117.946
2014/05/12,116.916
2014/05/13,116.017
2014/05/14,115.096
2014/05/15,113.955
2014/05/16,113.187
2014/05/17,112.22
2014/05/18,111.245
2014/05/19,110.832
2014/05/20,110.803
2014/05/21,110.862
2014/05/22,110.821
2014/05/23,111.093
2014/05/24,110.785
2014/05/25,110.732
2014/05/26,110.944
2014/05/27,111.256
2014/05/28,111.272
2014/05/29,111.32
2014/05/30,112.063
2014/05/31,112.265
2014/06/01,113.15
2014/06/02,113.919
2014/06/03,114.99
2014/06/04,115.894
2014/06/05,116.334
2014/06/06,116.673
2014/06/07,116.917
2014/06/08,117.187
2014/06/09,117.729
2014/06/10,118.093
2014/06/11,118.793
2014/06/12,119.439
2014/06/13,119.367
2014/06/14,118.814
2014/06/15,117.843
2014/06/16,117.419
2014/06/17,117.385
2014/06/18,117.335
2014/06/19,117.015
2014/06/20,116.944
2014/06/21,116.561
2014/06/22,115.972
2014/06/23,116.299
2014/06/24,116.375
2014/06/25,116.062
2014/06/26,115.807
2014/06/27,115.718
2014/06/28,115.113
2014/06/29,114.329
2014/06/30,114.553
2014/07/01,115.136
2014/07/02,115.502
2014/07/03,115.744
2014/07/04,115.274
2014/07/05,114.221
2014/07/06,113.185
2014/07/07,112.757
2014/07/08,112.195
2014/07/09,111.704
2014/07/10,111.664
2014/07/11,112.055
2014/07/12,111.568
2014/07/13,110.838
2014/07/14,110.848
2014/07/15,110.53
2014/07/16,110.438
2014/07/17,110.198
2014/07/18,110.112
2014/07/19,109.051
2014/07/20,108.236
2014/07/21,108.102
2014/07/22,108.244
2014/07/23,108.638
2014/07/24,109.141
2014/07/25,109.441
2014/07/26,108.748
2014/07/27,107.984
2014/07/28,108.126
2014/07/29,108.282
2014/07/30,108.599
2014/07/31,108.49
2014/08/01,108.648
2014/08/02,108.359
2014/08/03,107.625
2014/08/04,107.695
2014/08/05,107.976
2014/08/06,107.698
2014/08/07,107.567
2014/08/08,107.38
2014/08/09,106.676
2014/08/10,106.079
2014/08/11,105.805
2014/08/12,105.721
2014/08/13,105.713
2014/08/14,106.04
2014/08/15,105.714
2014/08/16,104.858
2014/08/17,104.615
2014/08/18,104.887
2014/08/19,105.186
2014/08/20,105.602
2014/08/21,106.027
2014/08/22,106.125
2014/08/23,105.866
2014/08/24,105.736
2014/08/25,105.938
2014/08/26,106.314
2014/08/27,106.693
2014/08/28,106.741
2014/08/29,106.927
2014/08/30,106.332
2014/08/31,106.039
2014/09/01,105.846
2014/09/02,105.766
2014/09/03,105.776
2014/09/04,106.086
2014/09/05,106.122
2014/09/06,105.679
2014/09/07,104.958
2014/09/08,104.821
2014/09/09,104.715
2014/09/10,104.9
2014/09/11,104.99
2014/09/12,105.32
2014/09/13,105.165
2014/09/14,104.557
2014/09/15,104.524
2014/09/16,104.22
2014/09/17,104.363
2014/09/18,104.954
2014/09/19,105.519
2014/09/20,105.273
2014/09/21,104.733
2014/09/22,104.897
2014/09/23,105.2
2014/09/24,105.273
2014/09/25,105.142
2014/09/26,105.103
2014/09/27,104.49
2014/09/28,103.709
2014/09/29,103.89
2014/09/30,104.173
2014/10/01,104.141
2014/10/02,104.128
2014/10/03,103.886
2014/10/04,103.431
2014/10/05,102.98
2014/10/06,102.884
2014/10/07,102.897
2014/10/08,102.924
2014/10/09,103.106
2014/10/10,103.159
2014/10/11,102.846
2014/10/12,102.216
2014/10/13,102.11
2014/10/14,102.452
2014/10/15,102.772
2014/10/16,102.699
2014/10/17,102.766
2014/10/18,102.274
2014/10/19,101.631
2014/10/20,101.556
2014/10/21,101.747
2014/10/22,101.609
2014/10/23,101.569
2014/10/24,101.128
2014/10/25,101.127
2014/10/26,100.16
2014/10/27,99.878
2014/10/28,99.619
2014/10/29,99.232
2014/10/30,98.556
2014/10/31,97.995
2014/11/01,97.424
2014/11/02,96.414
2014/11/03,95.793
2014/11/04,95.494
2014/11/05,95.467
2014/11/06,95.017
2014/11/07,94.644
2014/11/08,93.834
2014/11/09,92.883
2014/11/10,92.797
2014/11/11,92.61
2014/11/12,93.003
2014/11/13,93.808
2014/11/14,93.907
2014/11/15,93.589
2014/11/16,92.991
2014/11/17,93.178
2014/11/18,93.297
2014/11/19,93.586
2014/11/20,93.733
2014/11/21,93.83
2014/11/22,93.939
2014/11/23,93.148
2014/11/24,93.143
2014/11/25,93.553
2014/11/26,94.029
2014/11/27,94.271
2014/11/28,94.904
2014/11/29,95.251
2014/11/30,95.08
2014/12/01,95.555
2014/12/02,96.774
2014/12/03,97.175
2014/12/04,97.46
2014/12/05,97.752
2014/12/06,97.673
2014/12/07,97.53
2014/12/08,98.1
2014/12/09,98.743
2014/12/10,99.585
2014/12/11,100
2014/12/12,100.024
2014/12/13,100.083
2014/12/14,99.633
2014/12/15,99.889
2014/12/16,100.443
2014/12/17,100.648
2014/12/18,101.72
2014/12/19,102.818
2014/12/20,103.613
2014/12/21,103.171
2014/12/22,103.904
2014/12/23,104.453
2014/12/24,104.474
2014/12/25,104.37
2014/12/26,104.799
2014/12/27,105.104
2014/12/28,104.717
2014/12/29,104.733
2014/12/30,105.505
2014/12/31,105.875
2015/01/01,105.273
2015/01/02,105.704
2015/01/03,105.531
2015/01/04,105.493
2015/01/05,105.165
2015/01/06,105.068
2015/01/07,105.28
2015/01/08,105.321
2015/01/09,105.298
2015/01/10,105.482
2015/01/11,104.655
2015/01/12,103.767
2015/01/13,103.885
2015/01/14,103.816
2015/01/15,104.138
2015/01/16,104.29
2015/01/17,103.696
2015/01/18,102.903
2015/01/19,102.327
2015/01/20,101.769
2015/01/21,101.142
2015/01/22,100.855
2015/01/23,100.375
2015/01/24,99.611
2015/01/25,98.538
2015/01/26,98.525
2015/01/27,98.056
2015/01/28,97.558
2015/01/29,97.153
2015/01/30,97.118
2015/01/31,96.281
2015/02/01,95.491
2015/02/02,95.343
2015/02/03,95.462
2015/02/04,95.086
2015/02/05,94.627
2015/02/06,94.327
2015/02/07,93.295
2015/02/08,92.122
2015/02/09,91.058
2015/02/10,90.249
2015/02/11,89.465
2015/02/12,89.08
2015/02/13,88.236
2015/02/14,87.115
2015/02/15,86.182
2015/02/16,85.308
2015/02/17,84.666
2015/02/18,83.957
2015/02/19,83.24
2015/02/20,82.528
2015/02/21,81.758
2015/02/22,80.832
2015/02/23,80.137
2015/02/24,79.861
2015/02/25,79.376
2015/02/26,78.79
2015/02/27,78.521
2015/02/28,77.835
2015/03/01,77.086
2015/03/02,76.948
2015/03/03,77.025
2015/03/04,76.918
2015/03/05,76.747
2015/03/06,76.54
2015/03/07,75.705
2015/03/08,74.925
2015/03/09,74.675
2015/03/10,74.644
2015/03/11,74.381
2015/03/12,74.384
2015/03/13,74.141
2015/03/14,73.582
2015/03/15,72.856
2015/03/16,72.729
2015/03/17,72.631
2015/03/18,72.498
2015/03/19,72.013
2015/03/20,71.571
2015/03/21,70.987
2015/03/22,70.334
2015/03/23,70.071
2015/03/24,70.032
2015/03/25,69.806
2015/03/26,69.385
2015/03/27,69.164
2015/03/28,68.613
2015/03/29,67.935
2015/03/30,67.658
2015/03/31,67.552
2015/04/01,67.474
2015/04/02,67.191
2015/04/03,66.73
2015/04/04,66.071
2015/04/05,65.285
2015/04/06,64.877
2015/04/07,64.761
2015/04/08,64.586
2015/04/09,64.227
2015/04/10,63.883
2015/04/11,63.376
2015/04/12,62.963
2015/04/13,62.604
2015/04/14,62.445
2015/04/15,62.134
2015/04/16,62.12
2015/04/17,62.188
2015/04/18,61.791
2015/04/19,61.651
2015/04/20,61.705
2015/04/21,62.441
2015/04/22,63.124
2015/04/23,63.95
2015/04/24,64.556
2015/04/25,64.686
2015/04/26,64.728
2015/04/27,64.882
2015/04/28,64.982
2015/04/29,65.007
2015/04/30,65.186
2015/05/01,65.163
2015/05/02,64.671
2015/05/03,64.681
2015/05/04,64.679
2015/05/05,64.709
2015/05/06,64.902
2015/05/07,65.098
2015/05/08,65.087
2015/05/09,64.773
2015/05/10,64.999
2015/05/11,65.872
2015/05/12,66.646
2015/05/13,66.88
2015/05/14,66.922
2015/05/15,66.804
2015/05/16,66.365
2015/05/17,65.966
2015/05/18,65.985
2015/05/19,67.098
2015/05/20,67.943
2015/05/21,68.741
2015/05/22,69.372
2015/05/23,69.622
2015/05/24,69.168
2015/05/25,69.227
2015/05/26,69.447
2015/05/27,69.656
2015/05/28,69.853
2015/05/29,69.47
2015/05/30,68.57
2015/05/31,68.802
2015/06/01,69.721
2015/06/02,70.524
2015/06/03,70.86
2015/06/04,71.013
2015/06/05,71.737
2015/06/06,72.38
2015/06/07,72.205
2015/06/08,72.322
2015/06/09,73.264
2015/06/10,73.988
2015/06/11,74.574
2015/06/12,74.971
2015/06/13,75.069
2015/06/14,74.84
2015/06/15,75.195
2015/06/16,75.766
2015/06/17,76.874
2015/06/18,77.6
2015/06/19,77.72
2015/06/20,77.666
2015/06/21,77.336
2015/06/22,77.52
2015/06/23,77.387
2015/06/24,77.233
2015/06/25,77.039
2015/06/26,77.112
2015/06/27,76.778
2015/06/28,76.599
2015/06/29,77.474
2015/06/30,80.458
2015/07/01,80.576
2015/07/02,81.799
2015/07/03,82.211
2015/07/04,81.828
2015/07/05,83.492
2015/07/06,84.691
2015/07/07,85.781
2015/07/08,87.208
2015/07/09,87.401
2015/07/10,86.864
2015/07/11,85.979
2015/07/12,84.372
2015/07/13,83.409
2015/07/14,83.762
2015/07/15,83.938
2015/07/16,84.313
2015/07/17,83.936
2015/07/18,82.566
2015/07/19,81.155
2015/07/20,80.86
2015/07/21,80.285
2015/07/22,79.928
2015/07/23,80.481
2015/07/24,80.915
2015/07/25,80.534
2015/07/26,80.446
2015/07/27,80.865
2015/07/28,81.265
2015/07/29,81.9
2015/07/30,82.485
2015/07/31,82.779
2015/08/01,82.136
2015/08/02,81.389
2015/08/03,81.199
2015/08/04,82.254
2015/08/05,83.155
2015/08/06,83.12
2015/08/07,83.451
2015/08/08,83.171
2015/08/09,82.897
2015/08/10,83.221
2015/08/11,83.683
2015/08/12,83.994
2015/08/13,83.863
2015/08/14,83.788
2015/08/15,83.317
2015/08/16,83.244
2015/08/17,83.798
2015/08/18,84.402
2015/08/19,84.801
2015/08/20,85.156
2015/08/21,85.089
2015/08/22,84.507
2015/08/23,83.983
2015/08/24,84.172
2015/08/25,84.416
2015/08/26,84.45
2015/08/27,84.503
2015/08/28,84.691
2015/08/29,84.138
2015/08/30,83.844
2015/08/31,83.691
2015/09/01,83.631
2015/09/02,85.257
2015/09/03,85.313
2015/09/04,85.284
2015/09/05,84.297
2015/09/06,83.758
2015/09/07,83.6
2015/09/08,83.934
2015/09/09,84.439
2015/09/10,84.461
2015/09/11,83.204
2015/09/12,82.129
2015/09/13,80.727
2015/09/14,79.614
2015/09/15,78.741
2015/09/16,77.68
2015/09/17,75.975
2015/09/18,75.082
2015/09/19,74.74
2015/09/20,74.46
2015/09/21,74.626
2015/09/22,75.205
2015/09/23,75.74
2015/09/24,76.496
2015/09/25,77.159
2015/09/26,77.106
2015/09/27,77.085
2015/09/28,77.986
2015/09/29,79.03
2015/09/30,79.704
2015/10/01,80.761
2015/10/02,81.458
2015/10/03,81.397
2015/10/04,81.382
2015/10/05,81.856
2015/10/06,82.763
2015/10/07,83.377
2015/10/08,83.779
2015/10/09,84.113
2015/10/10,83.61
2015/10/11,83.592
2015/10/12,84.19
2015/10/13,84.378
2015/10/14,84.928
2015/10/15,85.841
2015/10/16,86.57
2015/10/17,86.57
2015/10/18,86.448
2015/10/19,87.189
2015/10/20,87.689
2015/10/21,88.134
2015/10/22,88.903
2015/10/23,89.009
2015/10/24,88.512
2015/10/25,88.571
2015/10/26,89.202
2015/10/27,89.859
2015/10/28,90.414
2015/10/29,90.855
2015/10/30,91.766
2015/10/31,91.719
2015/11/01,92.261
2015/11/02,92.872
2015/11/03,94.334
2015/11/04,96.756
2015/11/05,98.235
2015/11/06,99.001
2015/11/07,98.729
2015/11/08,98.674
2015/11/09,98.939
2015/11/10,99.45
2015/11/11,99.971
2015/11/12,100.715
2015/11/13,101.29
2015/11/14,101.194
2015/11/15,101.327
2015/11/16,101.962
2015/11/17,102.233
2015/11/18,102.471
2015/11/19,102.532
2015/11/20,102.446
2015/11/21,101.948
2015/11/22,101.522
2015/11/23,101.823
2015/11/24,101.972
2015/11/25,102.565
2015/11/26,103.551
2015/11/27,104.527
2015/11/28,103.887
2015/11/29,103.75
2015/11/30,104.782
2015/12/01,105.689
2015/12/02,106.595
2015/12/03,106.801
2015/12/04,107.046
2015/12/05,107.546
2015/12/06,109.371
2015/12/07,111.325
2015/12/08,112.783
2015/12/09,115.823
2015/12/10,119.195
2015/12/11,122.48
2015/12/12,123.973
2015/12/13,126.85
2015/12/14,128.888
2015/12/15,130.664
2015/12/16,132.48
2015/12/17,134.687
2015/12/18,137.12
2015/12/19,137.437
2015/12/20,139.31
2015/12/21,141.742
2015/12/22,143.998
2015/12/23,146.508
2015/12/24,149.691
2015/12/25,153.19
2015/12/26,152.235
2015/12/27,150.778
2015/12/28,150.207
2015/12/29,149.622
2015/12/30,148.697
2015/12/31,147.722
2016/01/01,146.658
2016/01/02,145.066
2016/01/03,143.889
2016/01/04,142.774
2016/01/05,142.066
2016/01/06,141.456
2016/01/07,140.955
2016/01/08,140.373
2016/01/09,138.924
2016/01/10,137.743
2016/01/11,137.109
2016/01/12,136.479
2016/01/13,136.147
2016/01/14,135.806
2016/01/15,135.373
2016/01/16,134.066
2016/01/17,132.834
2016/01/18,131.923
2016/01/19,131.677
2016/01/20,131.104
2016/01/21,130.907
2016/01/22,130.712
2016/01/23,130.484
2016/01/24,131.211
2016/01/25,130.772
2016/01/26,131.367
2016/01/27,131.86
2016/01/28,131.387
2016/01/29,131.143
2016/01/30,131.379
2016/01/31,131.396
2016/02/01,131.924
2016/02/02,131.542
2016/02/03,130.805
2016/02/04,131.162
2016/02/05,131.322
2016/02/06,131.702
2016/02/07,131.859
2016/02/08,132.956
2016/02/09,134.546
2016/02/10,136.124
2016/02/11,136.413
2016/02/12,136.495
2016/02/13,136.643
2016/02/14,137.026
2016/02/15,138.33
2016/02/16,139.702
2016/02/17,140.516
2016/02/18,141.312
2016/02/19,142.296
2016/02/20,143.614
2016/02/21,145.28
2016/02/22,146.584
2016/02/23,147.354
2016/02/24,147.818
2016/02/25,148.2
2016/02/26,148.757
2016/02/27,147.85
2016/02/28,150.239
2016/02/29,154.188
2016/03/01,157.05
2016/03/02,159.859
2016/03/03,160.9
2016/03/04,161.444
2016/03/05,167.124
2016/03/06,166.222
2016/03/07,165.594
2016/03/08,164.904
2016/03/09,164.038
2016/03/10,162.9
2016/03/11,161.854
2016/03/12,160.637
2016/03/13,159.294
2016/03/14,158.496
2016/03/15,157.753
2016/03/16,158.656
2016/03/17,158.529
2016/03/18,157.839
2016/03/19,156.64
2016/03/20,155.451
2016/03/21,154.662
2016/03/22,153.589
2016/03/23,152.665
2016/03/24,152.058
2016/03/25,151.225
2016/03/26,150.065
2016/03/27,148.95
2016/03/28,148.358
2016/03/29,147.852
2016/03/30,147.318
2016/03/31,146.815
2016/04/01,146.301
2016/04/02,145.508
2016/04/03,144.606
2016/04/04,144.153
2016/04/05,143.664
2016/04/06,143.363
2016/04/07,142.983
2016/04/08,142.761
2016/04/09,141.81
2016/04/10,140.928
2016/04/11,140.658
2016/04/12,140.423
2016/04/13,140.333
2016/04/14,140.143
2016/04/15,140.281
2016/04/16,139.558
2016/04/17,138.99
2016/04/18,138.755
2016/04/19,138.629
2016/04/20,138.528
2016/04/21,138.411
2016/04/22,138.385
2016/04/23,137.622
2016/04/24,136.749
2016/04/25,136.534
2016/04/26,136.321
2016/04/27,135.947
2016/04/28,135.411
2016/04/29,134.654
2016/04/30,133.78
2016/05/01,132.679
2016/05/02,132.538
2016/05/03,132.568
2016/05/04,132.752
2016/05/05,132.67
2016/05/06,132.543
2016/05/07,132.28
2016/05/08,131.885
2016/05/09,131.862
2016/05/10,131.984
2016/05/11,132.145
2016/05/12,132.513
2016/05/13,132.978
2016/05/14,132.606
2016/05/15,132.619
2016/05/16,133.387
2016/05/17,133.878
2016/05/18,133.921
2016/05/19,134.072
2016/05/20,134.035
2016/05/21,133.584
2016/05/22,133.008
2016/05/23,132.946
2016/05/24,132.622
2016/05/25,132.305
2016/05/26,132.46
2016/05/27,132.859
2016/05/28,132.975
2016/05/29,133.126
2016/05/30,132.982
2016/05/31,133.396
2016/06/01,133.139
2016/06/02,132.78
2016/06/03,132.72
2016/06/04,132.582
2016/06/05,132.505
2016/06/06,132.846
2016/06/07,133.173
2016/06/08,133.519
2016/06/09,134.118
2016/06/10,134.943
2016/06/11,135.445
2016/06/12,135.932
2016/06/13,137.009
2016/06/14,137.767
2016/06/15,138.475
2016/06/16,140.044
2016/06/17,141.208
2016/06/18,141.6
2016/06/19,141.804
2016/06/20,142.911
2016/06/21,144.352
2016/06/22,146.317
2016/06/23,147.152
2016/06/24,148.679
2016/06/25,149.06
2016/06/26,148.882
2016/06/27,149.186
2016/06/28,149.463
2016/06/29,150.218
2016/06/30,151.205
2016/07/01,151.951
2016/07/02,152.72
2016/07/03,152.707
2016/07/04,153.756
2016/07/05,154.362
2016/07/06,154.727
2016/07/07,155.239
2016/07/08,155.888
2016/07/09,155.54
2016/07/10,154.949
2016/07/11,155.968
2016/07/12,156.126
2016/07/13,157.005
2016/07/14,157.707
2016/07/15,159.004
2016/07/16,159.144
2016/07/17,159.111
2016/07/18,160.625
2016/07/19,162.326
2016/07/20,163.385
2016/07/21,164.949
2016/07/22,166.759
2016/07/23,167.661
2016/07/24,168.302
2016/07/25,169.155
2016/07/26,170.471
2016/07/27,171.994
2016/07/28,173.291
2016/07/29,175.239
2016/07/30,176.615
2016/07/31,177.368
2016/08/01,178.072
2016/08/02,180.1
2016/08/03,180.921
2016/08/04,181.544
2016/08/05,181.656
2016/08/06,181.584
2016/08/07,182.158
2016/08/08,182.176
2016/08/09,182.678
2016/08/10,182.515
2016/08/11,182.409
2016/08/12,183.136
2016/08/13,183.727
2016/08/14,184.012
2016/08/15,184.642
2016/08/16,184.99
2016/08/17,184.833
2016/08/18,184.934
2016/08/19,185.58
2016/08/20,185.018
2016/08/21,184.11
2016/08/22,183.903
2016/08/23,183.546
2016/08/24,182.95
2016/08/25,183.038
2016/08/26,183.054
2016/08/27,181.872
2016/08/28,180.747
2016/08/29,180.791
2016/08/30,180.728
2016/08/31,180.564
2016/09/01,180.923
2016/09/02,181.192
2016/09/03,180.237
2016/09/04,178.93
2016/09/05,178.809
2016/09/06,178.238
2016/09/07,177.744
2016/09/08,177.234
2016/09/09,177.319
2016/09/10,176.575
2016/09/11,175.724
2016/09/12,175.378
2016/09/13,175.62
2016/09/14,175.514
2016/09/15,175.429
2016/09/16,175.542
2016/09/17,174.589
2016/09/18,173.826
2016/09/19,174.077
2016/09/20,174.262
2016/09/21,174.365
2016/09/22,174.755
2016/09/23,175.146
2016/09/24,175.3
2016/09/25,174.571
2016/09/26,174.031
2016/09/27,173.445
2016/09/28,173.115
2016/09/29,172.657
2016/09/30,172.273
2016/10/01,170.984
2016/10/02,169.539
2016/10/03,168.627
2016/10/04,167.754
2016/10/05,166.722
2016/10/06,165.494
2016/10/07,164.564
2016/10/08,163.316
2016/10/09,162.321
2016/10/10,162.195
2016/10/11,161.94
2016/10/12,162.094
2016/10/13,161.931
2016/10/14,161.298
2016/10/15,160.393
2016/10/16,159.23
2016/10/17,158.374
2016/10/18,157.827
2016/10/19,157.44
2016/10/20,156.522
2016/10/21,156.024
2016/10/22,155.412
2016/10/23,154.405
2016/10/24,154.348
2016/10/25,154.293
2016/10/26,154.024
2016/10/27,153.501
2016/10/28,153.137
2016/10/29,152.585
2016/10/30,151.597
2016/10/31,151.597
2016/11/01,151.745
2016/11/02,151.561
2016/11/03,151.41
2016/11/04,151.109
2016/11/05,150.093
2016/11/06,149.164
2016/11/07,148.46
2016/11/08,147.482
2016/11/09,147.044
2016/11/10,146.415
2016/11/11,145.708
2016/11/12,144.838
2016/11/13,143.848
2016/11/14,143.367
2016/11/15,143.06
2016/11/16,142.391
2016/11/17,141.934
2016/11/18,141.512
2016/11/19,140.861
2016/11/20,139.924
2016/11/21,139.289
2016/11/22,138.678
2016/11/23,138.176
2016/11/24,137.483
2016/11/25,136.882
2016/11/26,136.137
2016/11/27,135.34
2016/11/28,135.027
2016/11/29,134.699
2016/11/30,134.289
2016/12/01,133.953
2016/12/02,133.635
2016/12/03,133.06
2016/12/04,132.445
2016/12/05,132.331
2016/12/06,132.077
2016/12/07,131.848
2016/12/08,131.794
2016/12/09,131.662
2016/12/10,131.178
2016/12/11,130.486
2016/12/12,130.429
2016/12/13,130.198
2016/12/14,129.888
2016/12/15,129.848
2016/12/16,129.643
2016/12/17,129.154
2016/12/18,129.023
2016/12/19,129.313
2016/12/20,129.455
2016/12/21,129.622
2016/12/22,129.923
2016/12/23,130.46
2016/12/24,130.53
2016/12/25,130.441
2016/12/26,131.146
2016/12/27,131.77
2016/12/28,132.563
2016/12/29,133.279
2016/12/30,133.785
2016/12/31,133.999
2017/01/01,134.25
2017/01/02,134.572
2017/01/03,135.027
2017/01/04,135.925
2017/01/05,137.525
2017/01/06,137.926
2017/01/07,137.892
2017/01/08,137.968
2017/01/09,138.842
2017/01/10,138.886
2017/01/11,139.559
2017/01/12,139.851
2017/01/13,140.142
2017/01/14,139.748
2017/01/15,138.963
2017/01/16,138.93
2017/01/17,138.892
2017/01/18,138.765
2017/01/19,138.937
2017/01/20,139.015
2017/01/21,138.675
2017/01/22,138.25
2017/01/23,138.68
2017/01/24,138.736
2017/01/25,138.595
2017/01/26,138.191
2017/01/27,138.164
2017/01/28,137.716
2017/01/29,137.001
2017/01/30,137.762
2017/01/31,138.14
2017/02/01,137.968
2017/02/02,138.933
2017/02/03,139.387
2017/02/04,139.814
2017/02/05,139.726
2017/02/06,142.13
2017/02/07,142.423
2017/02/08,143.436
2017/02/09,143.665
2017/02/10,144.114
2017/02/11,143.882
2017/02/12,143.638
2017/02/13,144.213
2017/02/14,144.85
2017/02/15,145.553
2017/02/16,146.799
2017/02/17,147.5
2017/02/18,147.229
2017/02/19,147.248
2017/02/20,148.368
2017/02/21,150.136
2017/02/22,151.737
2017/02/23,152.573
2017/02/24,153.279
2017/02/25,152.585
2017/02/26,152.405
2017/02/27,153.854
2017/02/28,155.434
2017/03/01,157.334
2017/03/02,159.459
2017/03/03,161.522
2017/03/04,162.776
2017/03/05,162.542
2017/03/06,164.865
2017/03/07,165.903
2017/03/08,166.216
2017/03/09,166.436
2017/03/10,167.519
2017/03/11,167.024
2017/03/12,166.939
2017/03/13,168.127
2017/03/14,168.783
2017/03/15,170.275
2017/03/16,171.849
2017/03/17,174.161
2017/03/18,174.67
2017/03/19,174.045
2017/03/20,175.081
2017/03/21,176.007
2017/03/22,176.203
2017/03/23,176.905
2017/03/24,178.086
2017/03/25,178.411
2017/03/26,178.395
2017/03/27,180.079
2017/03/28,180.621
2017/03/29,180.673
2017/03/30,181.277
2017/03/31,182.363
2017/04/01,181.92
2017/04/02,181.479
2017/04/03,182.226
2017/04/04,183.232
2017/04/05,183.506
2017/04/06,183.97
2017/04/07,184.692
2017/04/08,184.088
2017/04/09,182.852
2017/04/10,183.18
2017/04/11,183.784
2017/04/12,184.229
2017/04/13,185.04
2017/04/14,184.686
2017/04/15,183.984
2017/04/16,183.388
2017/04/17,183.705
2017/04/18,184.742
2017/04/19,184.811
2017/04/20,185.726
2017/04/21,185.623
2017/04/22,185.487
2017/04/23,185.438
2017/04/24,187.007
2017/04/25,188.486
2017/04/26,189.197
2017/04/27,190.953
2017/04/28,192.667
2017/04/29,192.984
2017/04/30,193.273
2017/05/01,195.009
2017/05/02,197.161
2017/05/03,199.856
2017/05/04,202.255
2017/05/05,206.704
2017/05/06,206.801
2017/05/07,207.295
2017/05/08,209.64
2017/05/09,213.553
2017/05/10,218.388
2017/05/11,222.618
2017/05/12,226.588
2017/05/13,229.875
2017/05/14,229.913
2017/05/15,232.42
2017/05/16,236.09
2017/05/17,242.174
2017/05/18,246.601
2017/05/19,252.064
2017/05/20,253.052
2017/05/21,254.619
2017/05/22,259.118
2017/05/23,263.512
2017/05/24,268.261
2017/05/25,274.423
2017/05/26,278.839
2017/05/27,279.957
2017/05/28,280.474
2017/05/29,282.174
2017/05/30,284.92
2017/05/31,286.748
2017/06/01,288.271
2017/06/02,290.168
2017/06/03,290.337
2017/06/04,290.634
2017/06/05,294.298
2017/06/06,297.119
2017/06/07,299.705
2017/06/08,300.266
2017/06/09,303.352
2017/06/10,305.292
2017/06/11,307.519
2017/06/12,312.597
2017/06/13,316.482
2017/06/14,320.398
2017/06/15,322.374
2017/06/16,324.127
2017/06/17,325.398
2017/06/18,325.493
2017/06/19,327.969
2017/06/20,330.799
2017/06/21,334.84
2017/06/22,337.986
2017/06/23,338.978
2017/06/24,340.311
2017/06/25,342.533
2017/06/26,345.731
2017/06/27,346.598
2017/06/28,348.918
2017/06/29,353.802
2017/06/30,354.283
2017/07/01,355.59
2017/07/02,355.231
2017/07/03,356.465
2017/07/04,355.521
2017/07/05,356.17
2017/07/06,357.96
2017/07/07,358.532
2017/07/08,358.541
