0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,priceUSD
0.07417116913018451,0.008777088622663194,-0.04986878251272531,0.04185763897746945,0.0061743855083691715,-0.015146675609046072,0.0017505116613682724,-0.044314135769523526,-0.013876496044956409,-0.036343120241603,0.02026725661059397,-0.006646730197935272,0.012541335596114178,-0.01712963999181136,-0.015230970361700548,0.032759944712739415,-0.002482606548618659,-0.007952417805976449,0.024207218110579493,0.010545914659870549,0.017398598786881356,-0.01967568727248277,-0.0025132657040707234,0.01580457655717129,0.03724454775064329,0.0434166327613253,-0.002625110999073116,-0.009115890822283508,0.009928923366129667,0.027241066218894865,0.0007893446964678987,0.015580792730442317,0.001259604733361678,-0.007753951766203342,-0.03383410852731291,-0.01891096890500215,-0.02188877437156607,-0.004472021024736781,-0.014194786387508275,0.026126930710629596,-0.005509554302171611,-0.0020130929505111058,-0.03145004427260179,-0.014847194686374488,-0.0037778840355943435,-0.013133394057739717,0.021469213162263696,-0.024889942178764154,0.014719737691785188,-0.019402218891079417,1
0.09519340818028162,0.0619275489080634,-0.08638569732185561,-0.01661519650889809,0.022650131340208452,-0.05602546414420758,0.05545375565190921,-0.00835773316081342,0.046442043481059424,-0.008777436566780936,-0.01941250571125823,0.05076837160424629,-0.024124580145091983,0.0025049866236743616,-0.01839620012495505,0.03468082067257509,-0.04285210641138483,0.02016561675772143,0.0031295827286668895,0.048503959692404695,-0.016699132585684357,0.002822289629179226,0.011735243237154268,0.0042906807779650455,-0.01960569533327815,-0.010947719246998049,-0.024785125492027927,0.031139448043423765,0.0167042023029888,-0.03145619139672534,0.06210847078361416,-0.07371461006914307,0.03273390502708013,0.0010434397386132413,0.009854479346098281,-0.01294393940863589,-0.062381645893888206,-0.015069461925955596,0.03161747154335782,0.014417482511646158,0.030263355523257204,-0.0075727907264735075,0.051538172352662094,0.05934708169452739,-0.011646537180112191,0.017514638510836542,-0.005985822512619902,-0.0009294428582600357,0.022219267332842695,-0.017903938631482985,1
0.06504985422897183,0.023159001619066644,-0.04160075407394859,0.01887414511459387,0.027486175785026816,-0.016287512396642657,-0.0025168077463408366,-0.03156002008683633,-0.008987819180921454,-0.03423382907436189,0.019543513740476897,0.005251062719118989,-0.007648847227475897,-0.01088680754764794,0.007212454756866292,-0.006780590399844617,0.009072302281276975,-0.024079541231888595,-0.0021285079923494426,-0.007567750296975608,0.03499374129571631,-0.016676781109326196,0.02217114916770069,-0.021816146037607956,0.026926203308872656,0.003215030907286043,0.02527712669750497,0.0063518647324259615,-0.02909950132346087,0.014467381084984215,-0.013645971633885819,0.016481590121297136,-0.010374900859839003,-0.04725123826009367,0.00704088804304017,0.007512897737688369,0.039030024374306,0.017429030932887828,0.022164653823590712,-0.0016719580654075076,-0.0034736474333277104,0.011695120212826779,-0.012253482489692685,-0.01255797728025424,0.01814572820185164,-0.014874679214948195,0.0011988627543973876,-0.003989152316301033,0.03492694779663289,-0.013755337641969588,1
0.06579297820599063,-0.117875847403506,0.023313565181196524,0.03599218323038689,-0.0012582458310883213,0.011415220764900888,-0.0009563576205882983,0.0035570767814878655,0.013841493137298117,-0.00988728473723357,-0.02157158183208202,0.002010417808178423,0.0013551437595437307,0.004601512813148412,0.012028078830004946,-0.015489447970150403,-0.027254889505628873,0.015177731879740619,-0.015527909418483926,-0.005297700555887023,0.003187335127060151,-0.025279512231907646,0.002595062229427164,-0.011367705199658988,-0.014727093897533712,-0.0024459374111968565,0.010405192627178504,-0.006450721161042445,0.005682321726334468,0.005864042383040265,0.004209709854662124,0.001595479546989487,-0.0088208527501126,0.011556260294369281,0.02214429379899637,0.009953432657025424,0.005569376780609613,-0.003889278147897335,-0.003308554852921829,-0.007008798335181264,0.011258459025741468,0.006305704121845273,-0.0029820413299063314,0.005748531451496105,0.0032628652111417636,-0.013797273581929267,-0.00587750650642512,-0.0034902047401497095,0.013362408961333122,0.0015204875635712858,1
0.05972324030828105,-0.10518557868331399,0.023879719044646863,0.032610198385895836,-0.00479606356750073,0.006094508641865892,-0.00597381792374798,-0.0021321619586615673,-0.0010009119565808702,-0.01717775128526762,-0.010393505894449578,-0.006638885520015951,0.0047004495619738015,0.003937030689542205,0.004986945210497476,-0.015378731971539257,-0.020658198008422966,0.005296041721636723,-0.016490899420181976,-0.001936860187008604,-0.010073188064073188,-0.02582073319188104,0.017613907460531833,0.009559891119432687,-0.020229613153587643,-0.0060277189286681064,0.012179877904117689,-0.016785833978756645,0.005188402770875806,-0.008433056773651536,-0.006633943371201325,0.009477490624663626,-0.014936242752225186,0.010754549696310406,0.018798079873865087,0.007373866000400782,-0.0031995742047754194,-0.0014867665284175394,0.007375534010534205,-0.00883417481156168,-0.006866491622106203,0.00199109890668281,-0.017271399783382806,0.009070024456807805,-0.013272384456669978,-0.019640722569574547,0.014262915892731818,0.0017083952288357842,-0.013809776599019849,-0.0077967290859953155,1
-0.009898495762332113,-0.00010575599846694867,0.014904127968291632,0.043356532395768775,-0.03451514219339302,0.016462858213695197,0.07783753803384216,0.04751160127260878,-0.02607859125957865,-0.018745559378447768,0.005435270358110603,0.0037988002924606613,-0.008335440770164312,-0.02233827790534273,0.004884084004227098,0.016336891939770663,0.01028106806563499,0.023361345763412728,0.008201571037316608,-0.00039313066222763156,0.018595697203190948,0.023019440547753914,0.0131260192253489,-0.017474411021009707,0.006540297797294143,-0.019865702684607467,-0.001049811782643759,0.002471754176545443,-0.016205050166838646,-0.021559419121336642,-0.0183088902178912,-0.008091209145606031,-0.012320269847652816,-0.017715814316725177,-0.002288072537236249,0.005427473768517902,-0.03228527322537313,-0.0130967068102048,-0.005787759875619289,-0.013262289482570933,-0.03878480314741804,0.0134830680984448,0.009485606560901756,0.018362243714291626,-0.001371469890812963,0.02376837976954009,-0.012471444486189141,0.004509601231959154,-0.009931957683047046,0.032156953425765224,1
0.025398425121855965,0.02329237690058772,0.031108300065031052,0.018414451926566756,0.03702701605970206,0.021942758281821156,-0.009398736385759887,0.0031815883995792715,-0.02068238917679044,0.012309596992624294,0.0320501839104676,0.010424164558326468,-0.0071355385162344895,0.008167256297184776,-0.01403764561924978,-0.007638880446851588,0.07200148660744322,-0.01847134421268203,-0.00894309849655346,0.026513756834272765,0.03794142600121534,-0.04914463426476809,-0.037295477806209766,0.009246791718353742,-0.011797731152217137,0.0021826661345074904,0.0021954948668907437,0.017945821017432792,0.019145026878471152,0.0030478555182379225,0.011833220664083209,-0.03489479461560072,0.003440919087892291,-0.029500472304593753,-0.030290552263618837,0.014396472286577346,0.004683805877990691,-0.033826861824160205,0.006345567506197296,-0.009544817736136428,0.029993307007697055,0.020146795376612122,-0.01951172544989101,-0.038972681569249844,0.028419802078579467,0.006716228547452243,-0.012145313387198417,-0.057764801007440476,-5.59590670144145e-06,-0.020941778585378917,1
0.013030125646342292,0.02827290679740832,0.030080454181001606,0.011007323961022664,0.024061050075667622,0.039109677883589385,-0.01566579114521316,0.011328925496663117,0.024272012246164595,-0.007333583456386905,0.009824902431945781,-0.009441111710729755,0.017437629941532112,-0.027636295794757834,0.011851153893767473,-0.012816439164503875,-0.006262604592524434,-0.018038035266278535,0.007428389274305839,0.0003836960669286558,-0.00946868486210232,0.015110858566026843,-0.020460563965635416,-0.004103283825994342,0.006986000352206389,0.01408518555789368,0.01664989970818212,-0.006260353360866898,0.028095818785908708,-0.010363789051270092,0.0016288777731181302,0.0053493316014744715,-8.764485153788322e-05,-0.023876055192481076,0.016840514715337238,0.005890906224313026,-0.015437944959953544,0.0160444493516964,0.01015760149364509,0.0038492475669215714,0.0027811582233902878,-0.010942105403237066,-0.00978219702713629,0.02133049801591162,-0.01598267363327192,-0.016460381138421763,0.018460655927599712,-0.007876380830953997,0.00525929325340101,0.014613031436984858,1
0.01173084759025093,0.027209109659708543,0.026482845758220873,0.01306808024370045,0.02215471091068606,0.03931124507901756,-0.016839036180981138,0.010633414404297641,0.024104808421799996,-0.005629717543522497,0.0115171062610758,-0.008131515812697701,0.017535225619747397,-0.02595447671318849,0.012100463109429017,-0.01204186704432678,-0.0022011832158833336,-0.020930003570367436,0.008901886806969295,0.0005276930304149461,-0.008053679768555446,0.013517683948717359,-0.02246327966357202,-0.0032487099779327424,0.005218199346843977,0.01614655089276383,0.017550023860307965,-0.002707506080910665,0.03270391442962406,-0.007929261994028497,0.001383492711457168,0.0033322747609355443,-0.0006667345507495388,-0.02641295568277861,0.018875254058830695,0.0034267026666567964,-0.01873576055471984,0.01594673018313042,0.012031638972010188,-0.002544957786434134,0.007511301018812111,-0.010756650631578374,-0.012283237673617473,0.016577612299630177,-0.01293125752939641,-0.013134402769560233,0.02426271354193172,-0.004648411781475464,0.004810270425651152,0.01976341245761673,0
0.006601839735729017,-0.0031140598755636617,-0.01623410873439564,-0.015243654253208325,0.014076046997224369,0.013025907407426419,0.027404173478213834,0.037333192845245604,0.06987654800283397,0.03192210296991324,-0.02242431177098374,0.030790036501941672,-0.014137842884694076,0.014155525594425117,-0.006152806217439745,0.008012450485823764,0.02082093892216364,0.015940618586426935,-0.013033966443876296,0.0025058709687128277,-0.005745984334607251,-0.009573483663133141,0.015542898523678298,0.0026856235001561915,0.024608592346939434,-0.016331216265913526,0.014425423933640677,0.007111417557973247,0.025786737719115115,0.005653782847626871,-0.02792314571556949,0.014909289460381425,0.011032333855232652,-0.0015075141013924389,-0.007856976292650964,0.0010536846162122653,0.017625435105960572,0.002625899434742809,0.003724457417576512,-0.004333247906665451,-0.0014451274938085251,-0.0031247631745715152,-0.0314662645964305,-0.03092390961470537,-0.004022443184316875,-0.007632238392972794,0.018442706476814133,0.004258391940611346,-0.007400975479498206,0.011417363544301418,0
