comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,priceUSD
-0.005575373908846411,0.009123555502955974,-0.03808987046506941,0.04540175660976508,0.03826019014010872,0.08398309775890878,105.04
-0.015546697507283515,0.029602830083842433,-0.03654555027839153,0.05417540857591309,-0.06332162431423072,0.09920458271982531,113.464
-0.00016734778561732974,2.651225854152958e-05,-0.0071827876650047,0.01959659181055957,0.05429701526442415,-0.024296776959373503,113.005
-0.0009262797617071321,-0.0020442745504377774,-0.009106993129490907,0.009961374578970037,0.026690242691061888,-0.012903319710489289,110.375
-0.0012591223176392043,-0.0028371108149698454,-0.014491344009651233,0.014897368085979017,0.03189785686192153,-0.013964077485536602,109.595
-0.0013426952056895967,-0.0018590461227139272,-0.021688705654912096,0.03136029521670639,0.057327039994076595,-0.011278798787842777,108.42
-0.0002283659179973004,0.007138008744716328,-0.029328789654126497,0.04127497281371321,0.040119022159930386,0.04257471138526,110.54
0.03264028061884518,0.022785529759534805,-0.015454497899296286,0.00475791612469483,-0.013709709441973689,-0.007497101703959956,112.503
0.046472390392148455,0.03458594278882445,-0.022007929005182864,0.004529675432171396,-0.002383707118469522,-0.01111097098695213,111.738
0.04637745098937942,0.039439933866058235,-0.016326010088172246,0.006428883803090909,-0.00239489646531813,-0.0013705671479953263,112.241
0.058993476985648295,0.055639082021613606,-0.009168660696660455,0.004842865815559565,-0.009779019552725896,-0.005368957638481442,108.635
0.053266271244506426,0.047063360340382845,0.019705430512075576,-0.03323779602849266,-0.014247064098281978,-0.05834197940142531,104.575
0.015601106155342642,0.015294519124866813,-0.006006117037873374,0.007626302326589874,-0.004324101611019269,0.0018172591434070112,107.0
0.02677998980474255,0.028793875274103563,-0.006729240303841223,0.012399847750473803,0.0016268909253852257,0.006849340921031293,110.492
0.025988034692718865,0.03138898393521158,-8.41567656138084e-05,0.011634013060886501,0.0033475988849970715,0.016282448628616383,112.815
0.040401057973236336,0.052633089944110166,0.013750414088679887,0.011213386274779748,0.0005222506723451522,0.01759071060240517,112.905
0.03138754827853741,0.03672454206516994,0.03768905797719456,-0.03432980784698485,-0.005429777783835816,-0.04517225019106845,113.2
-0.0005247845079326563,0.0006269686586564391,-0.01967270740313832,0.05785801117640541,0.16073742082246065,-0.07075861939084079,115.28
-0.0015618602713408515,-0.0007649314178278,-0.02003840102653171,0.043275547651530924,0.1187527425497004,-0.04768168024572479,116.686
-0.0022961922404805277,-0.0010073788896660322,-0.02298289569539194,0.04042339768885657,0.10468124400314545,-0.0330599719013558,118.696
-0.003297152791394707,0.0006634431558254833,-0.02919426094651561,0.04313666774985815,0.09904024866026798,-0.012261983590584722,124.605
-0.0061615338322518675,0.007605259999090188,-0.03928689734365278,0.049700369695889965,0.07794093395143124,0.01953881091486487,127.725
-0.0005975258925340351,0.0016282687829362842,-0.007103890164075703,0.024246512305576045,0.07063306383064288,-0.030643866966099425,128.75
-0.0012836072354099142,-5.491749710127162e-06,-0.007379984870273711,0.013109386620005273,0.0339251981722156,-0.013015618917837224,128.355
-0.0017704777548016933,-0.00012051401741530289,-0.010810238907754791,0.017181887871990886,0.03812065613164593,-0.012452488923857521,125.725
-0.003129980577021358,0.001175351078097505,-0.020494746812594656,0.04009417583984582,0.08570886484865022,-0.019009217182432248,126.43
-0.004293759200411263,0.008877624806017755,-0.02758862938903805,0.04119790128899829,0.06166907154564697,0.036823291855295336,127.245
0.09654767287153136,0.06227149095790551,-0.08482491744366988,-0.02668558404946797,-0.005009270885505533,-0.0431068431025282,126.424
0.09837476995034793,0.06264535014074049,-0.0832150763713714,-0.034290250168615845,-0.02322181898547353,-0.03536499374623146,126.909
0.10017348328672268,0.06290580257835533,-0.08137437248914346,-0.03929291425436907,-0.03149624090900779,-0.03191195034482488,124.135
0.10188827642632278,0.06210484319534665,-0.07666153365606101,-0.046189543272350767,-0.038985436390279134,-0.037684657153623895,120.333
0.1065075097107278,0.05753143618218929,-0.06654989019047593,-0.05584064120889079,-0.04481730152923825,-0.0709273398944666,119.685
0.09654379764412381,0.06231898359396787,-0.08523453696898164,-0.024613884543665678,0.0011940056736666203,-0.04606520139847492,120.096
0.09846195477974348,0.06285946451008437,-0.08400342399206857,-0.03169684243678093,-0.01554336129133161,-0.03896528196038662,119.388
0.10037559234080161,0.06313650652181774,-0.08218603775574435,-0.03751712333844157,-0.026301623360776336,-0.03631589621331265,115.014
0.10226560506087792,0.06235000045886111,-0.0780531907595738,-0.04416926022460523,-0.03545436706987712,-0.04078157612810491,110.585
0.10732335049804331,0.057842872941879515,-0.06907193420316021,-0.0532776210715189,-0.040386724766401316,-0.0638837513993168,105.935
0.09617216548000353,0.06222046036374757,-0.0854479451887924,-0.023365834633320565,0.004132979731421313,-0.04725324817844898,104.06
0.0978115653693547,0.06265288536262537,-0.0842255252488442,-0.030968177018388412,-0.015255746657723338,-0.038828096900549974,106.555
0.09931329573469708,0.06297206635546142,-0.08293202760683299,-0.03556340737989231,-0.024477474167302962,-0.034818290368079964,108.05
0.10117510127724098,0.06281980640582574,-0.07981560819866504,-0.042011479466902237,-0.03397695903678557,-0.03442386963986362,106.945
0.10455831036583231,0.06010959802622207,-0.07120427910322605,-0.05183382795609675,-0.04305409200421709,-0.05602961815594056,102.855
-0.0009481946450626296,0.001754680848897101,-0.008775243764817892,0.024103261249757806,0.06901157917155704,-0.03273397371442733,100.25
-0.0029135527522731928,0.0034989348154911173,-0.013990338170295274,0.025191479684655425,0.050931000106724494,-0.014341039991577084,100.355
-0.005149463361538534,0.0065911127979733425,-0.01979673050809277,0.027161089068511734,0.04207149001413036,0.025517709479750048,100.846
-0.009033485980364938,0.01243429710817991,-0.021732677092316997,0.015029439031901858,0.018595719023821865,0.06736666052439899,103.663
-0.036555458319418796,0.032826012924337775,-0.03448340998585804,0.005001024598725796,-0.0562288367458258,0.09425903809962481,105.104
-0.00015643568702682659,0.0013188639765424853,-0.00621875290550686,0.019707149848757197,0.055006770368872034,-0.026678603835711006,105.826
-0.0007730910239443273,0.001343276335634511,-0.007253886956347763,0.014099375830101003,0.034218340408507374,-0.0184785017976005,106.072
-0.0013388162515003618,0.0025693620641730327,-0.012363368551115476,0.020706503159941925,0.04219850572222047,-0.01935094847071853,103.671
-0.0017834440922989856,0.005227881109438262,-0.019742724020904948,0.033189174049807924,0.06690749632844305,-0.0058910378548930956,101.679
-0.004222870100073316,0.017223396301020915,-0.030898400183320865,0.030674709262965102,0.044637530696547904,0.04243187916933528,98.478
0.010462685693222704,-0.025147210280339595,-0.015493687554542057,-0.04681618502303589,0.014955110225480043,-0.03498498338028924,97.247
0.014836351533796642,-0.034020790843983045,-0.029020325181606403,-0.06666009110938138,0.02959139789778215,-0.054659393676076126,98.0
0.016797625291677873,-0.03666361733650648,-0.03888408877682459,-0.0788950013785844,0.03601694900160128,-0.0669729069648316,96.6
0.01995720538497679,-0.0376050660551995,-0.0501300912220052,-0.08909942910322945,0.03889510843016696,-0.06798637425947289,92.242
0.03292527960521536,-0.027864717797551432,-0.056025589659376505,-0.07233453460152842,0.07303500093722132,-0.03934088122318809,89.283
0.005299599097367012,-0.010347138187559975,-0.0036651038452197434,-0.021114956800332634,0.011690167864668876,-0.020456374597882104,89.829
0.009100709722388828,-0.017657713050865487,-0.010316142610124743,-0.03856449462902858,0.024185937967812758,-0.03498580350204514,85.608
0.01103374338675531,-0.020919914276130852,-0.016298498020841674,-0.05215996627209572,0.03174917931917978,-0.04581624219094847,83.204
0.014112839894552188,-0.024651886473803186,-0.022838031245114028,-0.07004247086261732,0.03784139141558506,-0.054953820770042,81.424
0.023896689086283358,-0.02735818706268598,-0.02947322292692339,-0.07081780521055765,0.0745089684052477,-0.05069874701085278,78.461
0.000303278108400349,0.0035235906927452284,-0.019184415081002323,0.049583713898556286,0.1357140431954933,-0.06305962201210062,73.017
-0.0006492964896276776,0.0027990591081912763,-0.017408313116835016,0.040284044129044065,0.09781072176224255,-0.040523274241345254,66.0
-0.0013878317541884536,0.003834480225826678,-0.019107913301329785,0.04006047416079875,0.08642510730903322,-0.02359442223352943,69.751
-0.0022141093709474972,0.00610362596496267,-0.018995131361222616,0.03713019049991857,0.06870449710435765,-0.0018154728827718255,73.549
-0.005522336555594408,0.011878096894863938,-0.022156594383909222,0.03495011447727336,0.04715218876860621,0.01636740058321188,72.494
-0.001206721293464306,-0.0005081036080249762,-0.004207672991091414,0.016694262924706656,0.05587713718552596,-0.02740278101514511,75.989
-0.002262097455461599,0.00024077043092991167,-0.00550879118397825,0.012864063921888113,0.0425482502086969,-0.021966849127536537,81.5
-0.0033477483126898087,0.0012229142069067331,-0.008676472634046388,0.01867082986513508,0.04897515784924546,-0.021843656346494045,84.999
-0.004457519398409483,0.0021179591546475586,-0.013077860373128558,0.03116139558403394,0.07843445421337292,-0.015003709053413673,88.095
-0.009260135935816528,0.009328713994111284,-0.017993986759728676,0.023135195334101168,0.057582252013046564,0.02731209528124878,88.156
0.07457865909016773,0.026337066478436387,-0.04519780160915759,0.012951909359913617,0.008594240071481612,-0.008439188085943955,89.295
0.08236388081979218,0.029063218872680725,-0.04720990774008935,0.009062783455291807,-0.002304987306287399,-0.0043337321595790165,89.925
0.0868893548428009,0.030867438516516136,-0.046395432110756925,0.005318569854833884,-0.009091144299943697,-0.0018265069455725925,88.775
0.08998180938042932,0.031923080288015764,-0.04202108669659499,-0.002993968025659955,-0.017009362767366875,-0.0035458973274929543,86.483
0.10109926019736447,0.030033023793748805,-0.03493815588478793,-0.029453439881173677,-0.030749552968666938,-0.034496777809993405,83.838
0.0738740828189389,0.02615289525330381,-0.04517421334288108,0.014844617672228909,0.014087609720656391,-0.010848735222051476,83.858
0.08181529818995498,0.028952371086887967,-0.04740669932260107,0.010873276034402631,0.002883446263736507,-0.0064948873389338415,83.889
0.08576569447610023,0.030392471378643548,-0.04643323769478001,0.006301610606277318,-0.005341185325811491,-0.004275394897362588,84.1
0.09069243434474432,0.03162366693738565,-0.04374523392954453,-0.0020419325608243277,-0.014464287581221218,-0.006859791892879895,85.24
0.09996287251032061,0.029191732866177718,-0.037769368611018254,-0.022417556506545564,-0.023788151412795774,-0.028062987336201235,86.425
0.07245880874750311,0.02565943278941447,-0.044697947618476314,0.01528822685610209,0.01542927343388873,-0.011363742121833602,87.875
0.08117771289465836,0.028630035449210833,-0.047788759861702744,0.011214793335754333,0.0027245492783797742,-0.006283448407482571,89.193
0.08452249540932724,0.029954688214738262,-0.0473128994185537,0.008264363342158743,-0.003525559048011915,-0.0038003991134606388,88.506
0.08739803877630159,0.03107593915468116,-0.04434376837886332,0.00223741514991726,-0.011689392532650451,-0.0024385526414120633,88.353
0.09662687053853168,0.03170599345669131,-0.03854956555508719,-0.016979133843712923,-0.025456482972947295,-0.019125902321803622,91.241
-0.00153370339683665,0.00033090120670703927,-0.010196566494525649,0.03166420683443457,0.07482269012123376,-0.031659969360158496,93.05
-0.004848022655026117,-0.0006757537866243471,-0.016249336855512376,0.03830909413545434,0.055389882205271385,-0.013445196344498625,96.0
-0.007413974908523823,0.002007894355744122,-0.0173153610338578,0.0540382368080908,0.0443169016504072,0.0155930094119807,95.875
-0.01043848243390831,0.009452806747601114,-0.011088044703190199,0.060545598191533996,0.014964833572520833,0.05011778435638047,95.495
-0.034758484839068966,0.029118234497702827,0.006756495361440609,0.0631499800602851,-0.06830929300368939,0.06140023455346022,95.372
-0.00015976682630534965,0.0004724836714029191,-0.006386022869052111,0.01981137887461777,0.051158723591868654,-0.02315634004184176,94.551
-0.001018016099284961,-0.001110304938830516,-0.008346481607130422,0.012999788437298593,0.027718829110094996,-0.012757915810794464,95.46
-0.0014705767625248357,-0.0013674859190973773,-0.01293820170388522,0.01906232833743742,0.03301062847317351,-0.01239205335109468,96.892
-0.001656267509132536,0.0003311859862783174,-0.01880434767419457,0.038320464815279884,0.06092021527430697,-0.010737841909546311,97.39
-0.0016608574839456708,0.01035454606155472,-0.023048640821280844,0.048407208442650895,0.036373736286644934,0.03430474597903099,95.932
0.03459935723274391,0.0137022494385742,-0.000512445003976537,0.0033531412013864483,-0.016130671669702067,0.008878804510613224,94.179
0.04818971452803426,0.019863517266272137,0.0020138974134012305,0.014808363436902703,0.0014689547939429792,0.012678266836786656,93.381
0.05094043399712366,0.027545316928724146,0.008810659779891499,0.011089340932537883,0.0006880353365561776,0.016260399633154482,93.038
0.052120534308878454,0.033616970141506296,0.01793842296073944,0.00012198538592528124,-0.0065704922829316345,0.0003157557858502626,93.989
0.04971596133304422,0.027776667382694666,0.038112657818608,-0.04124497493867112,-0.008280378636934526,-0.06853872918660657,94.938
0.017749887379701887,0.01025733692458746,0.006040710814494536,0.007822522559102008,-0.007733681824470114,0.013721257332567037,96.293
0.026580850808060094,0.019155648963363546,0.01408616460190794,0.016556290765264537,0.003102041114855543,0.024560967518004444,96.952
0.0293955915716694,0.0257946210850597,0.02205657298633527,0.013273248259696469,0.003269080255438047,0.028548468933719085,96.543
0.03131234470874537,0.030969688873322156,0.03264745120651492,0.00026511678658287574,-0.0038494260442202867,0.012734581233213514,96.796
0.02965077093972117,0.022944279286657522,0.050052802028338686,-0.045894733651717486,-0.003931206956533069,-0.061393309605900115,96.925
-0.000364386072203461,0.00015347066950301336,-0.014674565028912269,0.05683655217555716,0.1568397410221175,-0.06833100798235572,97.996
-0.001961646020832561,0.0007072010220567303,-0.01614848828281476,0.04901572301400984,0.1196934964468906,-0.04879163168395067,101.101
-0.003802494923211668,0.0014356802826616635,-0.01973599608976769,0.056586366911526374,0.11720076035977195,-0.03910605932008667,105.11
-0.006134035099985234,0.003998337640535099,-0.020767590512688158,0.062248446663425126,0.0997638499739814,-0.018386878429601905,107.292
-0.012974612730888877,0.012379078941978318,-0.021576508006734982,0.07219712458863901,0.07246468067367985,0.00459262094815929,106.115
-0.0008213750963529486,0.001275432105428899,-0.005304964284885947,0.03273055762624551,0.07820705738804497,-0.03437745308159533,105.799
-0.002075031663807611,0.00042938188232221204,-0.00549197096628622,0.01845947426189633,0.03821873111197239,-0.015625630852082677,107.66
-0.0031503827097654883,0.0007414928756774376,-0.008066369838441759,0.025894557445061896,0.04447331824656585,-0.015281084105206037,108.695
-0.003913941245745838,0.0014553863160818121,-0.008034056051791118,0.041345867341151844,0.0601458441581107,-0.014959483049630058,111.875
-0.010652537060150704,0.008958038342410915,-0.006187834627186593,0.05999860782533946,0.039658825236128674,0.018627216614681526,115.28
0.06562842966470267,-0.11775448148239702,0.023024905935416437,0.03584324505438331,-0.0011162367434727003,0.012114368232430174,115.785
0.0652938403340261,-0.1175070148668207,0.02247520807618934,0.03547835977502781,-0.0010844323443867786,0.013539772013291035,118.347
0.06471272773402359,-0.11703168791322796,0.021512352811391303,0.034995105979971124,-0.0008548646753516706,0.01577488406496118,122.066
0.06507522560044829,-0.11881813570889563,0.019913578139259626,0.03521480153473763,-0.0004324851593996596,0.0201228046541784,124.651
0.0614413229396046,-0.11411546754115803,0.013481111671908116,0.034635012909952946,-0.0006874167223132504,0.031187727253905218,125.588
0.06562778852105569,-0.11775385577528193,0.02302905869711756,0.03583386814236225,-0.0011540411953374953,0.012118060773484238,124.863
0.06535217883833479,-0.11759724156631154,0.022496265298652188,0.03555106652875762,-0.0010503100727440164,0.013471322662316248,120.747
0.06513714133118355,-0.11774217183053155,0.021675995188652885,0.03532654651050529,-0.0008710257145689973,0.015577433352990956,117.345
0.06520029016261658,-0.11880314011927794,0.02009551687927753,0.03543197051122714,-0.0006280915233359684,0.01968805562194021,115.05
0.06371765551048629,-0.11731171182826375,0.014956544914626089,0.03660427026458353,-0.001560361880472597,0.028960038543560468,115.023
0.06568340362675895,-0.1177949695686855,0.02312027296023956,0.03589525406316556,-0.0011561845283112777,0.011879271222146305,116.613
0.06546111175057287,-0.11763113862584494,0.02275036076568611,0.03565841183718188,-0.0011047411800858184,0.01283334417310394,117.844
0.06507236252632345,-0.11732581407123974,0.022106804365532993,0.0352980304702227,-0.0009864912329090726,0.014383255833443801,119.961
0.06503224385219096,-0.11805600910709169,0.020942709146969014,0.03517639500159325,-0.0006775469948690634,0.01752270417553965,121.733
0.06414394199535346,-0.11832309278492209,0.01682791922405987,0.03530797641031096,-0.00043359866049433283,0.026523384154731166,123.67
-0.011115128717115775,0.004332125743998505,0.025652032348464228,0.029658241187409465,-0.006427240106016227,-0.03958837220160945,124.07
-0.021294075915484375,0.0076631676699160794,0.04832768997533696,0.05335077419823799,-0.015829899116257738,-0.06081875978813291,123.947
-0.02865538882634626,0.008586353739762968,0.06283931091898588,0.06654734466659304,-0.017648100815049687,-0.06516475061042575,123.693
-0.03542242177767611,0.005368320916255177,0.07400882584949621,0.06840160135191418,-0.014633595316043786,-0.06746315664895122,123.8
-0.04774487073226122,-0.0035779945074580085,0.08309151096189908,0.04148658932876479,0.019920600428376827,-0.06105393731163842,124.251
0.003189872007411048,-0.0023510186419575586,0.005427068461661537,0.0032567356222352375,-0.00143542430505344,-0.013799726605912452,125.036
0.0074836928577429905,-0.005674066647689887,0.0124988458667706,0.007403346336428228,-0.00238490516557091,-0.030751745555560532,122.527
0.011298323395833717,-0.009380601173461829,0.01871535421256003,0.009189601716052771,-0.004562559366239841,-0.04341831775860236,121.008
0.016413240498443046,-0.01618354295176538,0.025925712047540992,0.009506754863118711,-0.003944518858600699,-0.049597414823049864,121.108
0.02950530621991655,-0.04503082568911355,0.03814444406875224,0.007839386073692084,0.003291324793175967,-0.0548777458947317,121.534
0.006434865293345481,-0.00843277411172551,0.0048089070890267776,0.0020388507838202154,0.0009074459728836445,-0.001748013050956453,121.286
0.016338454815292475,-0.021727862340952985,0.012166948553222432,0.0051687828472697,0.00406037927712336,-0.00250315368429446,121.31
0.03305735941381079,-0.04637010244023051,0.025150675274802654,0.004150616051754819,-6.38996175115335e-05,0.0007692002653197479,122.14
0.04402317055874736,-0.06330478940900076,0.03342811820236881,0.00336163419508919,-0.0022047060342474567,0.001417086904508051,122.652
0.054832539192152745,-0.09350774246122212,0.039722909539606305,0.002991264411699276,0.003580877099367363,-0.024066131792845384,122.374
0.003254357395761353,-0.005874995654344121,0.0019990804704687073,0.0031061576081232215,-0.0009716532377733088,-0.0001488956497608747,123.201
0.00802193357979426,-0.014443689575607134,0.00506113820623965,0.006995255550559606,-0.0015438890295188185,0.00033346910633472323,123.325
0.016173114041559588,-0.030400538522313055,0.010825855962978729,0.009208205070477407,-0.009326263869962506,0.0049434348165304075,123.05
0.02136460361991102,-0.042224028864295875,0.01597465359376334,0.008842367922327735,-0.013932414590968821,0.002942305277638959,123.374
0.03160915313693509,-0.0730164282525884,0.023407047138371422,0.01980592556646299,-0.012248794251426694,-0.01914437140986407,112.777
-0.021801176286359438,0.027508535921113443,0.055524263736537634,0.047171755805120126,-0.055773427158559305,-0.2872184881833455,108.504
-0.016744984882305185,0.030117482741936027,0.0510026982262132,0.0524819953707375,-0.06211951080586185,-0.25907581588338974,117.032
-0.014514353186013768,0.0331261002391268,0.04351647727276098,0.04840012222111392,-0.04627957825700199,-0.2055738861985577,119.311
-0.014602387120203652,0.03140448300425094,0.04368093536980663,0.03856532378339907,-0.03304162214112491,-0.1664833185785402,119.368
-0.022998093703607003,0.03073502517754123,0.05375868885929808,0.009568749136543141,-0.016075497416564572,-0.14882699307870026,120.405
-0.006616254092020877,0.0023913953065725943,0.015202196890370456,0.01824149666121779,-0.003014706264059723,-0.025119878202198742,121.615
-0.01542072464640803,0.005464979066040232,0.0354082732343472,0.039810504833501445,-0.01084773757932893,-0.05116478211900168,122.893
-0.01689910466754177,0.005244708789060859,0.03770073641242351,0.0437323385916749,-0.011232665309061906,-0.05055918799336773,123.503
-0.027708628240369876,0.006190994364698361,0.05809666474373365,0.0673442785451336,-0.012121625621994073,-0.06188291012216257,123.832
-0.026926737433262543,-0.0003187616684670349,0.04906960717127557,0.057528477450976064,0.0002435337322313256,-0.047274184667802664,124.149
0.06130849971763472,-0.10808692549038175,0.024109998229504853,0.03370634957669125,-0.003443415586266908,0.006181789472204185,126.822
0.06494591725479487,-0.11477692044215809,0.025025086525631342,0.03597346579813487,-0.0025248055657903826,0.0067994210243942105,130.117
0.06674171799643959,-0.1185656608790776,0.025021974329102678,0.03684526191487708,-0.002139551702810936,0.008364745239471519,134.739
0.06682603343119603,-0.12005449676274417,0.02337134713411749,0.03653831487080847,-0.00147115891373613,0.012877426055324943,136.214
0.0630215659487615,-0.11619080553488091,0.016359182382711904,0.035097200591370246,-0.0007295129240027047,0.026008721280215332,138.704
0.06207944452787357,-0.10945411790433289,0.02446627027322111,0.03409318304040832,-0.003796325672694356,0.00631936114135362,143.723
0.06418433038769374,-0.11345969301051316,0.024801742553459703,0.03539156678288027,-0.002959028494793866,0.006982513826987352,153.886
0.06566422371872645,-0.11663490201510503,0.0246365611703942,0.03618775747142607,-0.002364005382026109,0.008570848694697434,157.329
0.06674685607871117,-0.1197079426328885,0.02341457121971507,0.03668531007335141,-0.001715653392051068,0.012640051901494573,164.81
0.06460900925302122,-0.11783412668396692,0.017741200842574738,0.036793940318772235,-0.0017712259064052655,0.023165686092554982,180.316
0.06120759190252763,-0.10787431544041241,0.024200083609569257,0.0335764402528067,-0.003895869836995229,0.0061775847924044735,191.426
0.06372283578099712,-0.11247537350173235,0.024801902627609878,0.03517906869083151,-0.0029951332244203817,0.006533124618557056,185.605
0.06583000772402016,-0.11658383763727953,0.025123902988077443,0.03636366432140423,-0.0025142567251751767,0.007483638521960098,169.469
0.06661371266947752,-0.11886714253453322,0.02432547592055726,0.0366271248766588,-0.0019162884480432862,0.010142775685395993,172.97
0.0656221553420794,-0.11963070290345397,0.019947783342795174,0.03608622414526765,-0.0009356972286212932,0.02011892147640044,178.428
-0.007478636993547683,0.002402245500807455,0.019092391391405686,0.015010320990281406,-0.023239625186743766,-0.009757673747339806,188.042
-0.01922714314944883,0.006974816980277032,0.044469547917416745,0.047223976979644366,-0.022576015926067637,-0.046406032296047985,193.134
-0.026465144722015315,0.009222566552251088,0.059818425133001465,0.06583681709881656,-0.021238035113057923,-0.06829446438355971,195.57
-0.03411385740157502,0.007825572445530915,0.07363092151732596,0.07312594998192967,-0.01842439670139818,-0.07318996984627535,195.73
-0.04781841713883738,-0.0019556875441677523,0.08642407831644838,0.05020441311537071,0.01267416599116498,-0.06769121952271112,197.87
0.0009341927141004188,-0.0009820690389210328,0.0023446141087832013,-0.0005657976022058629,-0.006273705305201151,-9.79916033540843e-05,199.6
0.0022902673323283744,-0.0018560018854688626,0.004372573076019063,0.0005633835315383125,-0.006519507585039819,-0.003143485377387797,202.56
0.005011712768027001,-0.004147604565953456,0.00858701311464289,0.0022862106676843114,-0.008642837091053634,-0.009345377746565431,213.806
0.008387034789419308,-0.007384124675727786,0.01410321264301495,0.0050625827258051264,-0.009628810484687528,-0.02279846261461074,231.403
0.021580676901426534,-0.02918452176092745,0.03040615297952868,0.0071113602245170176,-0.006547682650298329,-0.04503231991542468,248.284
0.02643145717946536,-0.047308633111291104,0.009547942168856561,0.015514524583733279,-0.003910213891832682,0.010127553931877083,274.025
0.039814519727446644,-0.07091984284474497,0.014306816320605717,0.023925340591468225,-0.004124917881111638,0.013936091091547127,298.115
0.04690544653440231,-0.08218502813600499,0.017208623153783815,0.026927002254905442,-0.0019319122474520116,0.016767512958231385,334.983
0.06051848534875691,-0.10184569429898789,0.02519709448860641,0.029743491884007066,-0.00016093096739645227,0.02329637442131089,291.892
0.061684417705922395,-0.10151328100741906,0.03691984819497751,0.013463357972082661,0.00014355668521317464,-0.0034118630793010937,314.01
0.008930167137898383,-0.020726372674663488,0.0032999072979777483,0.01011236838027381,-0.004654466452309461,0.006302795848921154,336.63
